# TEST CONFIGURATION BEGIN
# HyperplaneGenerator(mag_change=0.0, n_drift_features=2, n_features=10, noise_percentage=0.05, random_state=None, sigma_percentage=0.1)
# [HTRA] HoeffdingAdaptiveTreeRegressor(binary_split=False, grace_period=200, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.02, max_byte_size=33554432, memory_estimate_period=1000000, no_preprune=False, nominal_attributes=None, random_state=None, remove_poor_atts=False, split_confidence=1e-07, stop_mem_management=False, tie_threshold=0.05)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_HTRA_incremental4.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[HTRA],current_mse_[HTRA],training_time_[HTRA],testing_time_[HTRA],total_running_time_[HTRA]
93599,0.118074,0.107764,53.944461,2.442993,56.387454
93799,0.118048,0.106048,54.072806,2.448437,56.521243
93999,0.118037,0.112883,54.219171,2.453892,56.673063
94199,0.118031,0.114966,54.350374,2.459382,56.809757
94399,0.118019,0.112362,54.479049,2.464815,56.943864
94599,0.118011,0.114294,54.607920,2.470267,57.078187
94799,0.118013,0.119173,54.739741,2.475686,57.215427
94999,0.118002,0.112712,55.026784,2.481221,57.508005
95199,0.118013,0.123062,55.154113,2.486711,57.640824
95399,0.117973,0.099201,55.297414,2.492174,57.789587
95599,0.118024,0.142163,55.442700,2.497642,57.940342
95799,0.118011,0.112081,55.589005,2.503135,58.092140
95999,0.118019,0.121789,55.721163,2.508626,58.229789
96199,0.118013,0.114849,55.846198,2.514046,58.360244
96399,0.118054,0.138070,56.001682,2.519527,58.521209
96599,0.118063,0.122217,56.189601,2.525057,58.714658
96799,0.118025,0.099829,56.317418,2.530520,58.847937
96999,0.118009,0.109930,56.446693,2.535987,58.982680
97199,0.117989,0.108675,56.578789,2.541487,59.120276
97399,0.117927,0.087866,56.714656,2.546954,59.261610
97599,0.117917,0.112680,56.858534,2.552443,59.410976
97799,0.117914,0.116576,56.986185,2.557874,59.544059
97999,0.117886,0.104406,57.127604,2.563322,59.690927
98199,0.117891,0.120103,57.257765,2.568816,59.826581
98399,0.117848,0.096646,57.397059,2.574296,59.971356
98599,0.117851,0.119627,57.560339,2.579794,60.140133
98799,0.117833,0.108655,57.698700,2.585242,60.283943
98999,0.117847,0.124807,57.848138,2.590753,60.438891
99199,0.117844,0.116463,57.979700,2.596216,60.575916
99399,0.117822,0.106971,58.109786,2.601716,60.711502
99599,0.117804,0.108746,58.260175,2.607201,60.867376
99799,0.117780,0.105927,58.388695,2.612656,61.001352
99999,0.117796,0.125644,58.516293,2.618118,61.134411
100199,0.117731,0.085267,58.657716,2.623635,61.281351
100399,0.117698,0.101125,58.788082,2.629096,61.417178
100599,0.117666,0.101896,58.926580,2.634578,61.561157
100799,0.117658,0.113261,59.083801,2.640080,61.723881
100999,0.117639,0.108021,59.229090,2.645582,61.874672
101199,0.117650,0.123429,59.375154,2.651115,62.026270
101399,0.117699,0.142442,59.513922,2.656605,62.170527
101599,0.117686,0.111081,59.687491,2.662211,62.349701
101799,0.117673,0.111112,59.816090,2.667667,62.483757
101999,0.117707,0.135110,59.986946,2.673233,62.660179
102199,0.117699,0.113771,60.117544,2.678697,62.796241
102399,0.117718,0.127270,60.407102,2.684266,63.091369
102599,0.117662,0.088856,60.588066,2.689825,63.277891
102799,0.117641,0.106829,60.716948,2.695300,63.412248
102999,0.117645,0.119622,60.866020,2.700794,63.566814
103199,0.117598,0.093765,61.003487,2.706316,63.709803
103399,0.117591,0.113617,61.140794,2.711797,63.852591
103599,0.117586,0.115395,61.291077,2.717287,64.008364
103799,0.117585,0.116595,61.411540,2.722744,64.134284
103999,0.117585,0.117651,61.548368,2.728264,64.276632
104199,0.117606,0.128730,61.679219,2.733751,64.412970
104399,0.117603,0.115967,61.809536,2.739227,64.548763
104599,0.117595,0.113532,61.974006,2.744767,64.718773
104799,0.117594,0.117076,62.108219,2.750280,64.858499
104999,0.117590,0.115508,62.239707,2.755783,64.995490
105199,0.117582,0.113507,62.375263,2.761285,65.136549
105399,0.117563,0.107518,62.518823,2.766805,65.285628
105599,0.117520,0.094643,62.653801,2.772323,65.426124
105799,0.117521,0.118331,62.818897,2.777881,65.596778
105999,0.117497,0.104590,62.965976,2.783423,65.749399
106199,0.117498,0.118201,63.097326,2.788920,65.886246
106399,0.117496,0.116073,63.239908,2.794422,66.034330
106599,0.117470,0.103938,63.369510,2.799929,66.169439
106799,0.117443,0.102644,63.499340,2.805392,66.304732
106999,0.117428,0.109664,63.682673,2.810939,66.493612
107199,0.117472,0.141107,63.830095,2.816422,66.646517
107399,0.117504,0.134353,63.967415,2.821942,66.789357
107599,0.117485,0.107460,64.104594,2.827473,66.932068
107799,0.117490,0.120267,64.257642,2.832985,67.090627
107999,0.117493,0.119326,64.388368,2.838488,67.226856
108199,0.117485,0.112871,64.528868,2.843962,67.372830
108399,0.117471,0.110116,64.661330,2.849476,67.510806
108599,0.117447,0.104137,64.803408,2.854988,67.658396
108799,0.117422,0.104138,64.934000,2.860470,67.794470
108999,0.117377,0.092469,65.069535,2.865952,67.935486
109199,0.117294,0.072410,65.218249,2.871461,68.089710
109399,0.117290,0.114942,65.351665,2.876937,68.228602
109599,0.117292,0.118287,65.481940,2.882456,68.364396
109799,0.117270,0.105284,65.639912,2.887980,68.527892
109999,0.117247,0.104466,65.964217,2.893622,68.857839
110199,0.117219,0.102288,66.122050,2.899193,69.021243
110399,0.117210,0.112035,66.251493,2.904678,69.156171
110599,0.117195,0.108862,66.382923,2.910167,69.293090
110799,0.117139,0.086462,66.525072,2.915710,69.440781
110999,0.117191,0.145779,66.654271,2.921216,69.575487
111199,0.117171,0.106070,66.785670,2.926669,69.712339
111399,0.117167,0.115020,66.916749,2.932195,69.848944
111599,0.117118,0.089492,67.061175,2.937706,69.998881
111799,0.117100,0.107068,67.213865,2.943252,70.157118
111999,0.117101,0.118023,67.352698,2.948743,70.301441
112199,0.117086,0.108423,67.501197,2.954278,70.455475
112399,0.117069,0.107408,67.631224,2.959792,70.591016
112599,0.117095,0.131905,67.789120,2.965355,70.754475
112799,0.117090,0.114462,67.931518,2.970891,70.902409
112999,0.117107,0.126564,68.077852,2.976421,71.054273
113199,0.117108,0.117477,68.214292,2.981962,71.196254
113399,0.117160,0.147058,68.361842,2.987523,71.349365
113599,0.117148,0.109892,68.495137,2.993034,71.488171
113799,0.117152,0.119356,68.650894,2.998588,71.649482
113999,0.117156,0.119397,68.813527,3.004118,71.817645
114199,0.117173,0.126883,68.962502,3.009639,71.972141
114399,0.117168,0.114310,69.115879,3.015211,72.131090
114599,0.117166,0.116469,69.264454,3.020753,72.285207
114799,0.117131,0.096659,69.400028,3.026269,72.426296
114999,0.117154,0.130706,69.542168,3.031817,72.573985
115199,0.117152,0.116122,69.679645,3.037301,72.716946
115399,0.117102,0.088104,69.813728,3.042834,72.856563
115599,0.117107,0.119809,69.958669,3.048372,73.007041
115799,0.117086,0.104944,70.111101,3.053948,73.165048
115999,0.117051,0.097115,70.259058,3.059541,73.318599
116199,0.117060,0.122322,70.391909,3.065042,73.456951
116399,0.117039,0.104547,70.529917,3.070597,73.600514
116599,0.116980,0.082456,70.688546,3.076168,73.764714
116799,0.116947,0.097842,70.840279,3.081731,73.922010
116999,0.116959,0.124171,70.987509,3.087292,74.074800
117199,0.116968,0.121995,71.150066,3.092910,74.242976
117399,0.116965,0.115253,71.287010,3.098461,74.385472
117599,0.116952,0.109677,71.421690,3.104015,74.525705
117799,0.116934,0.105969,71.554181,3.109534,74.663715
117999,0.116924,0.110927,71.869709,3.115200,74.984909
118199,0.116940,0.126760,72.011399,3.120724,75.132123
118399,0.116962,0.129534,72.171560,3.126307,75.297867
118599,0.116963,0.118047,72.308424,3.131808,75.440233
118799,0.116968,0.119526,72.459387,3.137410,75.596797
118999,0.116981,0.125062,72.598319,3.142927,75.741246
119199,0.116989,0.121443,72.734040,3.148456,75.882496
119399,0.116972,0.107077,72.871359,3.154022,76.025381
119599,0.116964,0.112134,73.007445,3.159567,76.167012
119799,0.116940,0.102464,73.155374,3.165129,76.320503
119999,0.116925,0.108085,73.288371,3.170646,76.459016
120199,0.116898,0.100468,73.431535,3.176188,76.607724
120399,0.116893,0.114226,73.591203,3.181774,76.772977
120599,0.116861,0.097651,73.725754,3.187331,76.913085
120799,0.116881,0.128941,73.879055,3.192899,77.071953
120999,0.116862,0.104989,74.021317,3.198489,77.219806
121199,0.116855,0.113026,74.178629,3.204053,77.382681
121399,0.116815,0.092606,74.327862,3.209636,77.537498
121599,0.116810,0.113365,74.463382,3.215167,77.678549
121799,0.116802,0.111944,74.602987,3.220758,77.823745
121999,0.116767,0.095414,74.735410,3.226272,77.961682
122199,0.116756,0.110076,74.927780,3.231874,78.159654
122399,0.116759,0.118717,75.075655,3.237450,78.313106
122599,0.116757,0.115307,75.225331,3.243042,78.468373
122799,0.116753,0.114827,75.362531,3.248579,78.611110
122999,0.116734,0.104613,75.535715,3.254184,78.789899
123199,0.116685,0.086598,75.686810,3.259792,78.946601
123399,0.116724,0.140695,75.822425,3.265356,79.087781
123599,0.116678,0.088318,75.971668,3.270927,79.242595
123799,0.116703,0.132424,76.106477,3.276468,79.382945
123999,0.116679,0.101942,76.252818,3.282036,79.534854
124199,0.116704,0.131735,76.386405,3.287596,79.674001
124399,0.116712,0.121642,76.563653,3.293171,79.856824
124599,0.116710,0.115628,76.695880,3.298683,79.994563
124799,0.116689,0.103628,76.841998,3.304234,80.146233
124999,0.116664,0.101330,76.974666,3.309747,80.284413
125199,0.116659,0.113119,77.122265,3.315293,80.437557
125399,0.116680,0.130277,77.268758,3.320855,80.589613
125599,0.116652,0.099029,77.398171,3.326389,80.724560
125799,0.116608,0.088571,77.545668,3.331923,80.877590
125999,0.116606,0.115783,77.694680,3.337482,81.032161
126199,0.116559,0.086831,77.829275,3.343034,81.172308
126399,0.116561,0.117694,78.154952,3.348740,81.503692
126599,0.116536,0.100967,78.300401,3.354311,81.654712
126799,0.116541,0.119556,78.464061,3.359915,81.823976
126999,0.116514,0.099179,78.636162,3.365541,82.001703
127199,0.116474,0.091286,78.770654,3.371103,82.141758
127399,0.116420,0.081984,78.910974,3.376689,82.287663
127599,0.116432,0.124166,79.045281,3.382238,82.427520
127799,0.116451,0.128491,79.179051,3.387785,82.566835
127999,0.116445,0.112734,79.326930,3.393378,82.720308
128199,0.116425,0.103652,79.466564,3.398939,82.865504
128399,0.116406,0.104320,79.602395,3.404494,83.006889
128599,0.116408,0.117610,79.737559,3.410032,83.147591
128799,0.116406,0.115236,79.881596,3.415572,83.297169
128999,0.116397,0.110540,80.015340,3.421123,83.436463
129199,0.116387,0.110039,80.147840,3.426636,83.574476
129399,0.116395,0.121017,80.287451,3.432280,83.719731
129599,0.116389,0.113078,80.435632,3.437841,83.873474
129799,0.116367,0.101581,80.605916,3.443471,84.049387
129999,0.116396,0.135746,80.747794,3.449097,84.196890
130199,0.116400,0.119072,80.894394,3.454673,84.349068
130399,0.116408,0.121478,81.061453,3.460305,84.521758
130599,0.116403,0.113176,81.200145,3.465881,84.666026
130799,0.116395,0.110750,81.336087,3.471418,84.807505
130999,0.116379,0.105973,81.475610,3.477013,84.952623
131199,0.116360,0.103849,81.628109,3.482624,85.110732
131399,0.116354,0.112851,81.785568,3.488262,85.273831
131599,0.116365,0.123046,81.933973,3.493892,85.427865
131799,0.116330,0.093470,82.088726,3.499528,85.588254
131999,0.116325,0.113053,82.227113,3.505099,85.732212
132199,0.116319,0.112667,82.389931,3.510729,85.900661
132399,0.116341,0.130730,82.527048,3.516303,86.043350
132599,0.116300,0.089268,82.662059,3.521878,86.183937
132799,0.116285,0.106133,82.812473,3.527483,86.339956
132999,0.116243,0.088156,82.951806,3.533046,86.484852
133199,0.116237,0.112656,83.099901,3.538651,86.638552
133399,0.116229,0.110490,83.239202,3.544240,86.783442
133599,0.116253,0.132635,83.391121,3.549857,86.940978
133799,0.116238,0.106455,83.541164,3.555446,87.096610
133999,0.116247,0.121899,83.678332,3.561074,87.239407
134199,0.116261,0.125726,83.835946,3.566665,87.402612
134399,0.116256,0.112915,83.975781,3.572280,87.548061
134599,0.116247,0.110090,84.130324,3.577871,87.708196
134799,0.116263,0.127191,84.273033,3.583503,87.856536
134999,0.116252,0.108720,84.410285,3.589087,87.999372
135199,0.116266,0.125969,84.789151,3.594791,88.383942
135399,0.116234,0.094104,84.944844,3.600410,88.545254
135599,0.116272,0.142239,85.092280,3.605996,88.698276
135799,0.116269,0.114218,85.242677,3.611584,88.854261
135999,0.116278,0.122175,85.405270,3.617290,89.022559
136199,0.116272,0.112255,85.537715,3.622846,89.160560
136399,0.116257,0.106210,85.678086,3.628446,89.306532
136599,0.116238,0.103329,85.829599,3.634049,89.463649
136799,0.116217,0.101660,85.993459,3.639712,89.633171
136999,0.116214,0.114006,86.160567,3.645374,89.805941
137199,0.116188,0.098820,86.339884,3.651020,89.990904
137399,0.116144,0.085961,86.484259,3.656620,90.140879
137599,0.116153,0.122544,86.633677,3.662235,90.295911
137799,0.116121,0.093687,86.793119,3.667836,90.460955
137999,0.116099,0.100708,86.949555,3.673475,90.623030
138199,0.116107,0.122016,87.100781,3.679081,90.779862
138399,0.116126,0.129043,87.239786,3.684630,90.924416
138599,0.116128,0.117564,87.384196,3.690242,91.074438
138799,0.116122,0.112339,87.528035,3.695868,91.223903
138999,0.116119,0.113723,87.666854,3.701466,91.368320
139199,0.116113,0.111819,87.819552,3.707053,91.526605
139399,0.116116,0.118152,87.964664,3.712731,91.677396
139599,0.116085,0.094857,88.114449,3.718308,91.832758
139799,0.116087,0.117070,88.253933,3.723922,91.977855
139999,0.116080,0.111398,88.411448,3.729547,92.140995
140199,0.116106,0.134327,88.567838,3.735218,92.303056
140399,0.116085,0.101127,88.703391,3.740784,92.444175
140599,0.116073,0.107954,88.860288,3.746418,92.606706
140799,0.116066,0.111044,89.014248,3.752067,92.766315
140999,0.116049,0.104069,89.156061,3.757674,92.913734
141199,0.116019,0.095190,89.295230,3.763290,93.058520
141399,0.116003,0.104546,89.438756,3.768912,93.207668
141599,0.115966,0.090003,89.599267,3.774514,93.373781
141799,0.115951,0.104944,89.735533,3.780089,93.515622
141999,0.115940,0.108012,89.910540,3.785787,93.696327
142199,0.115920,0.101899,90.064173,3.791415,93.855588
142399,0.115879,0.086431,90.223895,3.797077,94.020972
142599,0.115860,0.102787,90.364716,3.802671,94.167387
142799,0.115833,0.096438,90.507001,3.808300,94.315300
142999,0.115845,0.124118,90.645357,3.813901,94.459258
143199,0.115839,0.111553,90.819306,3.819543,94.638849
143399,0.115827,0.107232,90.969181,3.825187,94.794367
143599,0.115804,0.099896,91.110329,3.830821,94.941149
143799,0.115786,0.102537,91.262165,3.836427,95.098592
143999,0.115774,0.106875,91.429704,3.842102,95.271806
144199,0.115755,0.102078,91.603693,3.847780,95.451473
144399,0.115727,0.095949,91.764672,3.853467,95.618139
144599,0.115697,0.093897,91.924998,3.859104,95.784101
144799,0.115698,0.116249,92.287667,3.864837,96.152504
144999,0.115693,0.112167,92.428330,3.870421,96.298751
145199,0.115688,0.112510,92.603220,3.876069,96.479289
145399,0.115678,0.108125,92.760850,3.881692,96.642541
145599,0.115629,0.080250,92.912362,3.887325,96.799687
145799,0.115589,0.086346,93.051115,3.892922,96.944037
145999,0.115581,0.109904,93.203739,3.898583,97.102322
146199,0.115526,0.075026,93.348817,3.904233,97.253050
146399,0.115523,0.113079,93.519710,3.909922,97.429632
146599,0.115537,0.126220,93.657250,3.915513,97.572763
146799,0.115563,0.134268,93.809499,3.921140,97.730639
146999,0.115576,0.125511,93.951703,3.926765,97.878468
147199,0.115599,0.132319,94.114233,3.932413,98.046646
147399,0.115606,0.120884,94.262628,3.938020,98.200648
147599,0.115616,0.122803,94.417071,3.943657,98.360727
147799,0.115619,0.118256,94.565541,3.949314,98.514855
147999,0.115623,0.118377,94.720946,3.954968,98.675914
148199,0.115604,0.101235,94.884858,3.960598,98.845456
148399,0.115571,0.091324,95.027694,3.966260,98.993954
148599,0.115578,0.120925,95.168669,3.971858,99.140526
148799,0.115566,0.106332,95.327984,3.977472,99.305456
148999,0.115558,0.109448,95.466887,3.983059,99.449946
149199,0.115530,0.094866,95.620235,3.988734,99.608969
149399,0.115521,0.109001,95.796100,3.994425,99.790525
149599,0.115537,0.127125,95.949711,4.000082,99.949794
149799,0.115520,0.103001,96.113398,4.005759,100.119157
149999,0.115475,0.082129,96.269857,4.011465,100.281322
150199,0.115467,0.109402,96.414936,4.017096,100.432033
150399,0.115464,0.112947,96.572322,4.022755,100.595077
150599,0.115455,0.109060,96.714757,4.028370,100.743126
150799,0.115440,0.104028,96.875214,4.034024,100.909238
150999,0.115403,0.087653,97.031699,4.039700,101.071399
151199,0.115391,0.105913,97.174233,4.045351,101.219584
151399,0.115388,0.112828,97.330818,4.051000,101.381818
151599,0.115362,0.096398,97.483499,4.056666,101.540164
151799,0.115346,0.102866,97.627750,4.062332,101.690082
151999,0.115321,0.096094,97.777499,4.068026,101.845525
152199,0.115328,0.121016,97.914874,4.073612,101.988486
152399,0.115320,0.109026,98.052816,4.079216,102.132032
152599,0.115324,0.118214,98.206254,4.084908,102.291162
152799,0.115292,0.091437,98.358078,4.090541,102.448618
152999,0.115281,0.106771,98.503041,4.096191,102.599231
153199,0.115258,0.097624,98.645392,4.101846,102.747239
153399,0.115242,0.103009,98.786539,4.107435,102.893974
153599,0.115228,0.104593,98.938868,4.113088,103.051956
153799,0.115239,0.123677,99.108910,4.118776,103.227686
153999,0.115208,0.090956,99.255911,4.124431,103.380342
154199,0.115199,0.108141,99.433486,4.130099,103.563585
154399,0.115168,0.091140,99.816259,4.135794,103.952053
154599,0.115135,0.090087,99.971673,4.141551,104.113224
154799,0.115117,0.101510,100.118454,4.147246,104.265700
154999,0.115094,0.097129,100.269885,4.152943,104.422828
155199,0.115082,0.105585,100.427823,4.158614,104.586437
155399,0.115092,0.122821,100.572114,4.164292,104.736407
155599,0.115058,0.088961,100.714403,4.169889,104.884292
155799,0.115044,0.103820,100.880715,4.175621,105.056336
155999,0.115025,0.100568,101.028179,4.181302,105.209481
156199,0.115021,0.111382,101.171759,4.186936,105.358695
156399,0.115021,0.114836,101.348326,4.192623,105.540949
156599,0.115029,0.121574,101.483385,4.198271,105.681655
156799,0.115012,0.101476,101.645512,4.203937,105.849450
156999,0.114974,0.085700,101.795692,4.209652,106.005345
157199,0.114975,0.115849,101.956331,4.215329,106.171661
157399,0.114967,0.108040,102.102229,4.220982,106.323211
157599,0.114951,0.102366,102.271199,4.226709,106.497908
157799,0.114967,0.127728,102.421820,4.232375,106.654195
157999,0.114989,0.132809,102.578229,4.238032,106.816260
158199,0.114994,0.118764,102.747397,4.243714,106.991111
158399,0.114993,0.114168,102.904779,4.249420,107.154199
158599,0.115004,0.124015,103.045147,4.255020,107.300167
158799,0.115020,0.127319,103.184951,4.260705,107.445657
158999,0.114991,0.091859,103.331085,4.266338,107.597422
159199,0.114962,0.092268,103.492491,4.272064,107.764555
159399,0.114957,0.111053,103.644894,4.277755,107.922649
159599,0.114991,0.142088,103.798161,4.283414,108.081575
159799,0.114959,0.089052,103.960166,4.289091,108.249257
159999,0.114981,0.132894,104.113027,4.294847,108.407874
160199,0.114956,0.094455,104.263455,4.300496,108.563951
160399,0.114955,0.114214,104.410653,4.306233,108.716885
160599,0.114946,0.107600,104.574105,4.311958,108.886062
160799,0.114928,0.101123,104.738281,4.317687,109.055969
160999,0.114898,0.090144,104.883398,4.323360,109.206758
161199,0.114898,0.115479,105.032150,4.329080,109.361230
161399,0.114892,0.110159,105.171744,4.334721,109.506465
161599,0.114891,0.113325,105.333926,4.340404,109.674330
161799,0.114902,0.124298,105.476012,4.346084,109.822096
161999,0.114914,0.124855,105.656983,4.351829,110.008812
162199,0.114880,0.087200,105.819190,4.357542,110.176732
162399,0.114858,0.096523,105.975382,4.363251,110.338633
162599,0.114864,0.120012,106.115585,4.368871,110.484455
162799,0.114839,0.094542,106.264177,4.374573,110.638750
162999,0.114838,0.114359,106.420989,4.380229,110.801219
163199,0.114834,0.111332,106.573083,4.385923,110.959006
163399,0.114848,0.126454,106.719048,4.391596,111.110645
163599,0.114844,0.111007,106.863869,4.397268,111.261138
163799,0.114805,0.083134,107.052030,4.403058,111.455088
163999,0.114786,0.099390,107.209189,4.408762,111.617951
164199,0.114766,0.098107,107.390868,4.414517,111.805385
164399,0.114753,0.104200,107.548395,4.420225,111.968619
164599,0.114750,0.111920,107.966499,4.426038,112.392537
164799,0.114753,0.117656,108.127937,4.431761,112.559698
164999,0.114749,0.111390,108.276232,4.437476,112.713708
165199,0.114776,0.136825,108.419372,4.443140,112.862512
165399,0.114774,0.113065,108.567796,4.448872,113.016668
165599,0.114775,0.115697,108.709854,4.454525,113.164380
165799,0.114730,0.077468,108.858198,4.460259,113.318457
165999,0.114728,0.113035,109.011312,4.465955,113.477267
166199,0.114718,0.106491,109.158299,4.471653,113.629952
166399,0.114732,0.126655,109.315713,4.477344,113.793057
166599,0.114732,0.114900,109.488078,4.483087,113.971165
166799,0.114711,0.096732,109.636423,4.488776,114.125199
166999,0.114688,0.095562,109.794473,4.494526,114.288998
167199,0.114676,0.104946,109.940921,4.500189,114.441110
167399,0.114707,0.140428,110.086973,4.505913,114.592886
167599,0.114700,0.109148,110.243828,4.511598,114.755426
167799,0.114690,0.106015,110.423886,4.517350,114.941235
167999,0.114687,0.111818,110.590099,4.523117,115.113216
168199,0.114699,0.125233,110.737839,4.528857,115.266696
168399,0.114683,0.101124,110.901039,4.534572,115.435611
168599,0.114673,0.106048,111.075179,4.540317,115.615497
168799,0.114664,0.107472,111.233025,4.546080,115.779105
168999,0.114646,0.099625,111.380915,4.551785,115.932700
169199,0.114626,0.097684,111.529016,4.557518,116.086534
169399,0.114651,0.135536,111.705268,4.563227,116.268494
169599,0.114648,0.112050,111.864466,4.569002,116.433468
169799,0.114657,0.122460,112.019959,4.574683,116.594643
169999,0.114668,0.123616,112.186930,4.580422,116.767352
170199,0.114641,0.091751,112.333432,4.586081,116.919513
170399,0.114655,0.126887,112.478408,4.591788,117.070196
170599,0.114647,0.107358,112.654263,4.597538,117.251801
170799,0.114626,0.096909,112.808713,4.603227,117.411941
170999,0.114620,0.109608,112.960371,4.608974,117.569345
171199,0.114607,0.103416,113.115596,4.614680,117.730275
171399,0.114612,0.119374,113.273465,4.620397,117.893862
171599,0.114609,0.111681,113.432039,4.626112,118.058151
171799,0.114595,0.102677,113.587314,4.631844,118.219157
171999,0.114619,0.135522,113.727404,4.637528,118.364932
172199,0.114635,0.127727,113.893272,4.643293,118.536565
172399,0.114625,0.106045,114.061958,4.649049,118.711007
172599,0.114608,0.100052,114.212119,4.654767,118.866886
172799,0.114614,0.119995,114.357545,4.660449,119.017994
172999,0.114597,0.099948,114.532688,4.666149,119.198837
173199,0.114612,0.127090,114.679097,4.671857,119.350954
173399,0.114586,0.092584,114.826912,4.677568,119.504480
173599,0.114608,0.133400,114.998660,4.683302,119.681961
173799,0.114593,0.101984,115.148359,4.689011,119.837370
173999,0.114603,0.122611,115.298068,4.694689,119.992757
174199,0.114582,0.096705,115.449187,4.700439,120.149625
174399,0.114556,0.091837,115.613633,4.706146,120.319778
174599,0.114559,0.117020,115.776590,4.711851,120.488441
174799,0.114550,0.106700,115.968475,4.717629,120.686104
174999,0.114529,0.096584,116.392606,4.723514,121.116119
175199,0.114504,0.092221,116.550121,4.729249,121.279369
175399,0.114490,0.102740,116.713037,4.735025,121.448063
175599,0.114509,0.130481,116.857019,4.740722,121.597741
175799,0.114482,0.091424,117.005188,4.746432,121.751620
175999,0.114481,0.113205,117.161225,4.752110,121.913336
176199,0.114462,0.097517,117.310842,4.757863,122.068705
176399,0.114485,0.135165,117.466686,4.763601,122.230287
176599,0.114489,0.118310,117.662812,4.769423,122.432235
176799,0.114495,0.119593,117.807949,4.775150,122.583098
176999,0.114485,0.105308,117.952053,4.780918,122.732971
177199,0.114487,0.116793,118.119036,4.786643,122.905679
177399,0.114477,0.105050,118.275181,4.792413,123.067594
177599,0.114453,0.093207,118.432631,4.798165,123.230796
177799,0.114441,0.103690,118.585319,4.803932,123.389252
177999,0.114429,0.103936,118.732157,4.809641,123.541798
178199,0.114423,0.109136,118.889845,4.815380,123.705225
178399,0.114399,0.093487,119.065372,4.821145,123.886516
178599,0.114400,0.114563,119.213598,4.826900,124.040498
178799,0.114362,0.081131,119.369527,4.832633,124.202160
178999,0.114353,0.105913,119.530309,4.838354,124.368663
179199,0.114317,0.082408,119.695679,4.844088,124.539767
179399,0.114305,0.102857,119.847733,4.849791,124.697524
179599,0.114290,0.100894,119.993176,4.855520,124.848697
179799,0.114295,0.118842,120.181212,4.861302,125.042514
179999,0.114285,0.105326,120.349927,4.867063,125.216990
180199,0.114264,0.095408,120.497659,4.872820,125.370479
180399,0.114247,0.099327,120.648790,4.878579,125.527369
180599,0.114233,0.101179,120.813853,4.884307,125.698160
180799,0.114243,0.123093,120.959980,4.890042,125.850023
180999,0.114233,0.105989,121.120612,4.895774,126.016386
181199,0.114221,0.102787,121.298178,4.901574,126.199752
181399,0.114212,0.105920,121.445727,4.907309,126.353036
181599,0.114204,0.107338,121.612372,4.913084,126.525456
181799,0.114201,0.111669,121.777406,4.918846,126.696251
181999,0.114211,0.122666,121.932258,4.924574,126.856833
182199,0.114208,0.111429,122.093503,4.930305,127.023808
182399,0.114212,0.118205,122.239283,4.936056,127.175339
182599,0.114199,0.102142,122.419652,4.941790,127.361442
182799,0.114203,0.118264,122.571909,4.947547,127.519456
182999,0.114193,0.104495,122.722242,4.953293,127.675536
183199,0.114217,0.136489,122.880853,4.959045,127.839897
183399,0.114197,0.096274,123.053245,4.964853,128.018098
183599,0.114206,0.121947,123.215563,4.970666,128.186229
183799,0.114205,0.113715,123.364723,4.976434,128.341157
183999,0.114181,0.091554,123.510202,4.982149,128.492351
184199,0.114161,0.096283,123.659669,4.987873,128.647542
184399,0.114156,0.109738,123.822986,4.993596,128.816582
184599,0.114168,0.124860,123.973225,4.999371,128.972596
184799,0.114156,0.103589,124.129283,5.005102,129.134385
184999,0.114148,0.105954,124.281159,5.010783,129.291942
185199,0.114132,0.099753,124.465912,5.016588,129.482500
185399,0.114140,0.121792,124.624970,5.022376,129.647346
185599,0.114106,0.082123,125.085631,5.028150,130.113782
185799,0.114093,0.102124,125.248081,5.033994,130.282075
185999,0.114085,0.106489,125.426385,5.039755,130.466140
186199,0.114063,0.093637,125.569105,5.045473,130.614578
186399,0.114039,0.091877,125.750616,5.051244,130.801860
186599,0.114044,0.118649,125.900556,5.057001,130.957557
186799,0.114064,0.132389,126.079329,5.062757,131.142086
186999,0.114091,0.139811,126.234728,5.068568,131.303295
187199,0.114106,0.128358,126.402188,5.074320,131.476508
187399,0.114072,0.082012,126.562655,5.080176,131.642830
187599,0.114061,0.104077,126.748268,5.085949,131.834217
187799,0.114055,0.108012,126.901247,5.091682,131.992929
187999,0.114055,0.114054,127.056761,5.097436,132.154197
188199,0.114039,0.098587,127.214404,5.103168,132.317572
188399,0.114026,0.101959,127.373310,5.108886,132.482196
188599,0.114019,0.107978,127.519226,5.114597,132.633823
188799,0.114014,0.109025,127.671339,5.120351,132.791691
188999,0.113992,0.092886,127.850990,5.126213,132.977204
189199,0.113985,0.108054,128.006642,5.132022,133.138665
189399,0.113972,0.101329,128.157151,5.137797,133.294949
189599,0.113950,0.092803,128.306528,5.143550,133.450078
189799,0.113947,0.111204,128.464252,5.149340,133.613591
189999,0.113961,0.126978,128.611804,5.155048,133.766852
