# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=450000, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=400000, random_state=None... stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=50000, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1)
# [ARFReg] AdaptiveRandomForestRegressor(aggregation_method='median', binary_split=False, drift_detection_criteria='mse', drift_detection_method=ADWIN(delta=0.001), grace_period=50, lambda_value=6, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.1, max_byte_size=1048576000, max_features='auto', memory_estimate_period=2000000, n_estimators=10, no_preprune=False, nominal_attributes=None, random_state=None, remove_poor_atts=False, split_confidence=0.01, stop_mem_management=False, tie_threshold=0.05, warning_detection_method=ADWIN(delta=0.01), weighted_vote_strategy=None)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_ARFReg_abrupto2.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[ARFReg],current_mse_[ARFReg],training_time_[ARFReg],testing_time_[ARFReg],total_running_time_[ARFReg]
82599,5838.568417,7533.049498,421.688782,26.551498,448.240280
82799,5843.154329,7737.135623,422.786408,26.621007,449.407415
82999,5849.014814,8275.255770,424.116359,26.690685,450.807043
83199,5854.092154,7961.188196,425.206251,26.760698,451.966949
83399,5860.539218,8542.518098,426.539019,26.830298,453.369317
83599,5864.693655,7597.093879,427.943021,26.900323,454.843344
83799,5870.502881,8298.758969,429.007051,26.969961,455.977012
83999,5874.650718,7612.594653,430.386321,27.039876,457.426197
84199,5876.220478,6535.519586,431.491389,27.110167,458.601555
84399,5882.670211,8598.007818,432.849780,27.180410,460.030190
84599,5885.736627,7179.764058,433.856703,27.249638,461.106341
84799,5887.932836,6816.929500,435.237243,27.320238,462.557481
84999,5891.970240,7603.829466,436.604900,27.390618,463.995518
85199,5894.913002,7145.586603,437.645396,27.460687,465.106083
85399,5897.495799,6997.767431,439.118009,27.531306,466.649315
85599,5900.205126,7057.087803,440.231306,27.601464,467.832770
85799,5903.691257,7395.755287,441.656987,27.672143,469.329130
85999,5909.170115,8259.600145,442.704224,27.742411,470.446635
86199,5915.894335,8807.309024,444.227157,27.813323,472.040480
86399,5920.598947,7948.286713,445.646478,27.883697,473.530175
86599,5925.948690,8237.037808,446.705417,27.954270,474.659686
86799,5930.814509,8037.713968,448.210525,28.025008,476.235533
86999,5936.840248,8552.011181,449.345374,28.095560,477.440934
87199,5941.076514,7783.852108,450.837810,28.166539,479.004349
87399,5947.519650,8756.726738,452.307515,28.237273,480.544787
87599,5952.929614,8317.083896,453.490772,28.307640,481.798412
87799,5961.423599,9681.789051,454.997575,28.378914,483.376489
87999,5967.755959,8747.662222,456.004388,28.448953,484.453341
88199,5971.855795,7775.783766,457.563177,28.520063,486.083240
88399,5978.386403,8858.384435,459.138973,28.591240,487.730212
88599,5981.835218,7506.211403,460.215368,28.662017,488.877385
88799,5985.054018,7410.982180,461.766099,28.733523,490.499622
88999,5991.482487,8845.722961,463.298421,28.804618,492.103038
89199,5994.691617,7422.754565,464.376359,28.875629,493.251987
89399,5999.365792,8084.047840,465.993952,28.946892,494.940845
89599,6003.607144,7899.491396,467.530705,29.017955,496.548660
89799,6008.782498,8327.340884,469.157144,29.089496,498.246641
89999,6013.054942,7931.382522,470.261803,29.160148,499.421951
90199,6016.036497,7357.736231,471.730460,29.231183,500.961642
90399,6019.024682,7366.696235,472.882506,29.302193,502.184699
90599,6025.691959,9039.301075,474.411261,29.374330,503.785591
90799,6032.099868,8934.882395,475.919248,29.445806,505.365054
90999,6034.419270,7087.428086,477.161396,29.517492,506.678889
91199,6035.218480,6398.858961,478.855189,29.589423,508.444612
91399,6041.799002,9042.516824,480.039407,29.660983,509.700390
91599,6047.521782,8662.832604,481.653463,29.732675,511.386138
91799,6048.699094,6587.907892,483.304811,29.804542,513.109353
91999,6053.974326,8475.305496,484.424942,29.875792,514.300734
92199,6060.618002,9116.709367,486.140408,29.947612,516.088019
92399,6065.294122,8220.985327,487.775817,30.019817,517.795635
92599,6069.553753,8037.503217,489.339010,30.091835,519.430845
92799,6072.580638,7474.028532,490.931385,30.164000,521.095385
92999,6077.452091,8337.806124,492.184544,30.235955,522.420500
93199,6082.676255,8511.912440,493.802865,30.308210,524.111075
93399,6084.199879,6794.208638,495.386386,30.380050,525.766436
93599,6086.920504,7357.452321,496.638782,30.452322,527.091104
93799,6092.372609,8643.957949,498.222427,30.524621,528.747048
93999,6092.761456,6275.130409,499.882560,30.596582,530.479142
94199,6096.560131,7881.937748,501.055954,30.668460,531.724414
94399,6098.595909,7057.447384,502.685609,30.740532,533.426141
94599,6102.547442,7967.670863,504.277012,30.812624,535.089636
94799,6105.930437,7706.086835,505.469418,30.884855,536.354274
94999,6109.420066,7763.504383,507.152251,30.957534,538.109784
95199,6115.535187,9020.217609,508.791694,31.029900,539.821594
95399,6115.358124,6031.076457,510.460234,31.102174,541.562408
95599,6118.380628,7560.114792,511.632183,31.174228,542.806412
95799,6121.202746,7470.175002,513.354365,31.246720,544.601086
95999,6122.024050,6515.428801,514.968322,31.319274,546.287596
96199,6123.922397,7035.128988,516.724599,31.392374,548.116973
96399,6127.228781,7717.599433,518.436835,31.464933,549.901768
96599,6130.571709,7741.863118,519.692978,31.537960,551.230938
96799,6133.254630,7429.105318,521.423336,31.610973,553.034309
96999,6139.935481,9373.467281,523.130709,31.683914,554.814622
97199,6144.482869,8349.966090,524.945153,31.756870,556.702024
97399,6145.624294,6700.357065,526.690379,31.829689,558.520069
97599,6145.722353,6193.476962,528.618698,31.902542,560.521240
97799,6147.841539,7182.004242,530.584652,31.976611,562.561263
97999,6149.331355,6877.851250,531.958734,32.049664,564.008399
98199,6152.713446,7809.938125,533.730756,32.123007,565.853764
98399,6154.800780,7179.681759,535.424180,32.196114,567.620294
98599,6160.031172,8733.384389,537.220059,32.269853,569.489912
98799,6166.596936,9403.518431,538.548257,32.342854,570.891112
98999,6168.800986,7257.601839,540.437725,32.416715,572.854440
99199,6170.485334,7004.237571,542.208438,32.489958,574.698395
99399,6175.378691,8602.483564,543.944545,32.563781,576.508326
99599,6178.402546,7681.258308,545.248948,32.636902,577.885850
99799,6181.099660,7524.262563,547.215768,32.710928,579.926696
99999,6185.646780,8454.659967,549.076536,32.784554,581.861090
100199,6197.568205,12158.280688,550.888680,32.858339,583.747018
100399,6212.480068,13683.323230,552.700355,32.931689,585.632043
100599,6222.267164,11135.389274,554.597005,33.005542,587.602547
100799,6232.638023,11449.180410,556.516968,33.079649,589.596618
100999,6240.939649,10424.958768,558.436914,33.153944,591.590858
101199,6247.730670,9677.196617,559.740945,33.227082,592.968026
101399,6252.383461,8606.695366,561.641179,33.300767,594.941947
101599,6254.352849,7252.832906,563.595014,33.375656,596.970670
101799,6259.007637,8623.639549,565.413074,33.449196,598.862270
101999,6261.652316,7607.794022,567.330474,33.523836,600.854309
102199,6263.249863,7077.999154,569.214432,33.598000,602.812432
102399,6265.470810,7400.374342,571.247173,33.672258,604.919431
102599,6266.291917,6686.698997,573.174587,33.746168,606.920756
102799,6267.981973,7134.980408,575.070991,33.820317,608.891309
102999,6272.137585,8408.122094,576.508379,33.894315,610.402693
103199,6272.116329,6261.169669,579.017986,33.968626,612.986612
103399,6277.301909,8953.061293,581.003712,34.043143,615.046855
103599,6278.758821,7031.982094,582.337181,34.117085,616.454266
103799,6279.363254,6592.459698,584.321063,34.191631,618.512694
103999,6281.298421,7285.650188,586.063222,34.265155,620.328377
104199,6280.086191,5649.726365,588.089871,34.339847,622.429719
104399,6279.180258,5807.189451,589.892437,34.414153,624.306589
104599,6282.397551,7961.824445,591.268997,34.488427,625.757424
104799,6282.943006,6568.215746,593.232156,34.562865,627.795020
104999,6282.335039,5963.760354,595.212746,34.637427,629.850173
105199,6280.740418,5443.564615,597.062802,34.711552,631.774355
105399,6277.445858,4544.507454,599.055843,34.786241,633.842084
105599,6277.728522,6426.692195,600.826060,34.860083,635.686144
105799,6278.528478,6700.905228,602.846326,34.934992,637.781317
105999,6275.318060,4577.006794,604.949787,35.010262,639.960049
106199,6273.330385,5219.862526,606.307876,35.084907,641.392783
106399,6271.657597,5383.407391,608.351101,35.160144,643.511245
106599,6269.718230,5237.975038,610.404173,35.234731,645.638905
106799,6266.902481,4766.108518,612.449950,35.311896,647.761845
106999,6267.594466,6637.114436,614.314554,35.383467,649.698021
107199,6268.914244,6974.995136,616.111428,35.455222,651.566650
107399,6266.191681,4806.898198,618.008325,35.526929,653.535255
107599,6264.412916,5309.215916,619.725065,35.598580,655.323645
107799,6264.051329,6069.517544,620.887902,35.667695,656.555597
107999,6265.460905,7025.222529,622.364040,35.735029,658.099069
108199,6265.875139,6489.561375,623.904839,35.802440,659.707278
108399,6266.302149,6497.314489,625.466302,35.871083,661.337386
108599,6266.835726,6556.034639,626.834885,35.936928,662.771813
108799,6266.465587,6065.480197,627.859693,36.003283,663.862976
108999,6267.313684,6728.678308,628.990676,36.065183,665.055859
109199,6268.512043,6921.617772,629.783345,36.125065,665.908410
109399,6268.478993,6250.433676,630.729217,36.184954,666.914171
109599,6270.815458,7548.861588,631.407815,36.242252,667.650067
109799,6271.862548,6845.667995,632.186596,36.300168,668.486764
109999,6271.513522,6079.898275,632.978827,36.358544,669.337371
110199,6275.058539,8224.817876,633.623685,36.416795,670.040480
110399,6277.564447,7658.319936,634.438730,36.475853,670.914584
110599,6278.317730,6694.129939,635.101469,36.534652,671.636121
110799,6278.425439,6337.988103,635.883315,36.593762,672.477077
110999,6279.725137,6999.758026,636.581871,36.653184,673.235055
111199,6280.350626,6627.497118,637.354911,36.713214,674.068125
111399,6280.489336,6357.611806,638.060215,36.773289,674.833503
111599,6280.897417,6508.198438,638.856270,36.833661,675.689932
111799,6280.089305,5829.162846,639.551491,36.894233,676.445724
111999,6280.476020,6496.650046,640.141340,36.952589,677.093929
112199,6281.898149,7078.290240,640.731804,37.010742,677.742545
112399,6279.640244,5012.955508,641.365325,37.069494,678.434818
112599,6280.470886,6747.291592,641.956371,37.127836,679.084207
112799,6280.014723,6023.195236,642.540487,37.186535,679.727022
112999,6281.488001,7112.416809,643.138054,37.245223,680.383278
113199,6284.133587,7778.889532,643.756564,37.303963,681.060527
113399,6286.050752,7371.166280,644.418244,37.363235,681.781479
113599,6284.981073,5678.472836,645.014676,37.422240,682.436916
113799,6284.769529,6164.612355,645.637298,37.481943,683.119241
113999,6286.221505,7112.396174,646.331148,37.541324,683.872472
114199,6283.683808,4837.196200,646.935038,37.601209,684.536247
114399,6283.916001,6416.498618,647.562684,37.660845,685.223529
114599,6284.001263,6332.770761,648.191316,37.721024,685.912340
114799,6285.615906,7210.806795,648.895175,37.781361,686.676535
114999,6283.877325,5285.931379,649.539557,37.841990,687.381547
115199,6281.396687,4855.029900,650.191978,37.902401,688.094379
115399,6278.606784,4671.622569,650.796311,37.962822,688.759133
115599,6278.246402,6070.306002,651.527513,38.023803,689.551316
115799,6279.122705,6785.626166,652.183872,38.084815,690.268688
115999,6277.430271,5297.510705,652.843482,38.145702,690.989184
116199,6277.837939,6514.285742,653.482818,38.206974,691.689792
116399,6275.313428,4808.572468,654.222332,38.268688,692.491020
116599,6274.417387,5752.921383,654.864254,38.329960,693.194214
116799,6271.891752,4799.446579,655.516051,38.391509,693.907560
116999,6269.693836,4986.110621,656.148448,38.453452,694.601900
117199,6267.326789,4882.604686,656.885135,38.515626,695.400761
117399,6268.515099,6964.864895,657.591452,38.577974,696.169426
117599,6267.797134,5846.351489,658.284294,38.640164,696.924458
117799,6268.076368,6432.265824,658.963138,38.702429,697.665567
117999,6266.260125,5196.493056,659.634826,38.765067,698.399893
118199,6265.365871,5737.756292,660.413761,38.827920,699.241681
118399,6263.951020,5427.773819,661.092379,38.890665,699.983044
118599,6261.728598,4946.054873,661.775370,38.953418,700.728787
118799,6259.001398,4641.771845,662.556073,39.016632,701.572705
118999,6259.399152,6495.664703,663.244151,39.079716,702.323867
119199,6258.299057,5603.742689,663.952598,39.142909,703.095507
119399,6256.411141,5131.213326,664.684233,39.206330,703.890564
119599,6255.194919,5529.110042,665.518207,39.270177,704.788384
119799,6252.812157,4827.920541,666.242329,39.333593,705.575922
119999,6250.931384,5124.348455,666.930353,39.397177,706.327531
120199,6250.348377,5900.544289,667.738910,39.461220,707.200130
120399,6250.055617,6074.106574,668.438791,39.525067,707.963857
120599,6246.615703,4175.788011,669.159133,39.589306,708.748439
120799,6244.704298,5092.126980,669.982207,39.653409,709.635616
120999,6244.269457,5981.625582,670.709636,39.717328,710.426964
121199,6244.924913,6641.475391,671.425516,39.781467,711.206983
121399,6242.660411,4870.372520,672.276904,39.845875,712.122778
121599,6240.904787,5175.241003,673.021988,39.910457,712.932445
121799,6239.328205,5280.766300,673.770324,39.974988,713.745312
121999,6239.239183,6185.024614,674.613794,40.039621,714.653415
122199,6238.461145,5763.857883,675.351405,40.104361,715.455766
122399,6235.107505,4186.033671,676.085676,40.169396,716.255072
122599,6231.969327,4311.404306,676.946176,40.234655,717.180830
122799,6231.085671,5689.404255,677.687180,40.299563,717.986744
122999,6229.910227,5508.187844,678.422267,40.364430,718.786697
123199,6229.707955,6105.310763,679.178847,40.429674,719.608521
123399,6226.152276,4035.853715,680.086768,40.495569,720.582337
123599,6224.600710,5267.285032,680.886590,40.561681,721.448271
123799,6223.217368,5368.311793,681.658973,40.627402,722.286376
123999,6221.018145,4859.699290,682.548554,40.693165,723.241719
124199,6219.447281,5245.511260,683.281902,40.758545,724.040446
124399,6215.523139,3778.631358,684.092486,40.824653,724.917140
124599,6212.606808,4398.648535,684.985244,40.890316,725.875560
124799,6212.109390,5902.218168,685.800692,40.956490,726.757182
124999,6209.805600,4772.240762,686.605919,41.022507,727.628426
125199,6208.415631,5339.684485,687.560941,41.088977,728.649918
125399,6204.365231,3668.815291,688.320321,41.155380,729.475701
125599,6202.539363,5057.719894,689.065083,41.221344,730.286428
125799,6202.162925,5965.759814,689.989606,41.287465,731.277070
125999,6200.302276,5029.953889,690.802441,41.354039,732.156480
126199,6197.892324,4679.622763,691.620601,41.420537,733.041137
126399,6196.651875,5413.928738,692.606082,41.487522,734.093604
126599,6195.592683,5526.182961,693.406930,41.554058,734.960988
126799,6194.249716,5344.151972,694.373004,41.621125,735.994129
126999,6191.580286,4499.161508,695.206034,41.688121,736.894155
127199,6191.569160,6184.504268,696.030908,41.755370,737.786279
127399,6188.790647,4421.656456,697.002020,41.822661,738.824681
127599,6185.655708,4188.699203,697.887502,41.889762,739.777264
127799,6183.381072,4732.163678,698.733212,41.957123,740.690335
127999,6181.514452,4988.744158,699.758058,42.024946,741.783004
128199,6179.476566,4875.229671,700.575691,42.092174,742.667865
128399,6178.931244,5829.379679,701.586249,42.159858,743.746108
128599,6177.068729,4981.333956,702.401175,42.227408,744.628583
128799,6176.884688,6058.546557,703.216232,42.294998,745.511230
128999,6175.823702,5492.548602,704.240139,42.362584,746.602723
129199,6174.434097,5278.139085,705.062502,42.430068,747.492570
129399,6172.292061,4788.536468,705.964273,42.498073,748.462345
129599,6171.120943,5413.407655,707.029479,42.566172,749.595651
129799,6169.111406,4866.931402,707.861968,42.633901,750.495869
129999,6166.837192,4690.872685,708.955427,42.702373,751.657800
130199,6163.817947,4201.308687,709.811472,42.770615,752.582087
130399,6162.712818,5443.273824,710.667746,42.838670,753.506416
130599,6161.025237,5060.722414,711.722667,42.907081,754.629748
130799,6158.421905,4458.445919,712.572496,42.975365,755.547861
130999,6156.128693,4656.367764,713.699789,43.044468,756.744257
131199,6153.058493,4142.078052,714.593114,43.112987,757.706101
131399,6149.994274,4139.866288,715.684622,43.182883,758.867505
131599,6149.931328,6108.575772,716.601606,43.252240,759.853847
131799,6147.791644,4739.879551,717.454996,43.321423,760.776419
131999,6143.752600,3482.022883,718.540790,43.390710,761.931500
132199,6140.478884,3979.826283,719.469140,43.460280,762.929420
132399,6138.214809,4641.661049,720.581319,43.529492,764.110810
132599,6137.543798,5693.334445,721.459701,43.598129,765.057831
132799,6134.840769,4342.732578,722.629121,43.667539,766.296660
132999,6132.938979,4870.150320,723.538412,43.736544,767.274956
133199,6130.518584,4520.956235,724.664354,43.805827,768.470180
133399,6128.675717,4901.325820,725.536779,43.874870,769.411650
133599,6127.407375,5281.423494,726.662291,43.944639,770.606930
133799,6125.021310,4531.129987,727.609123,44.014090,771.623213
133999,6122.635571,4526.575846,728.547061,44.083517,772.630578
134199,6120.534315,4712.693429,729.786890,44.153763,773.940653
134399,6119.743152,5588.872190,730.965374,44.223492,775.188866
134599,6118.287313,5139.963619,731.983250,44.293505,776.276755
134799,6117.947675,5889.371184,733.184517,44.363265,777.547783
134999,6117.156515,5583.914993,734.122905,44.433188,778.556093
135199,6115.005017,4662.744039,735.344367,44.503428,779.847796
135399,6113.702889,5233.464443,736.589274,44.573975,781.163248
135599,6111.895678,4888.413828,737.497031,44.643857,782.140888
135799,6111.598560,5910.152505,738.435496,44.713595,783.149091
135999,6108.963878,4320.014282,739.694051,44.784235,784.478286
136199,6107.045894,4802.816767,740.588623,44.854121,785.442744
136399,6105.539935,5079.981983,741.840548,44.924399,786.764947
136599,6103.743479,4878.560890,742.783529,44.994413,787.777942
136799,6101.771688,4755.038419,744.029020,45.064544,789.093564
136999,6099.084592,4261.110636,745.004284,45.134434,790.138718
137199,6096.166459,4097.245536,746.192624,45.204865,791.397489
137399,6094.064858,4652.366702,747.132406,45.275177,792.407584
137599,6091.912264,4613.080085,748.361338,45.345442,793.706779
137799,6091.030273,5484.219998,749.267451,45.415587,794.683038
137999,6088.747181,4515.696755,750.586114,45.486820,796.072934
138199,6088.277834,5764.428906,751.840579,45.558010,797.398589
138399,6087.003570,5206.486836,752.834754,45.628846,798.463600
138599,6084.943710,4659.520585,754.197735,45.700383,799.898118
138799,6082.653408,4495.474580,755.108981,45.770888,800.879869
138999,6079.350082,3786.841397,756.414447,45.842279,802.256726
139199,6076.796971,4302.384687,757.744822,45.913796,803.658618
139399,6075.256730,5003.249547,758.760598,45.985102,804.745700
139599,6071.358568,3354.339689,760.069948,46.056603,806.126552
139799,6069.059534,4464.333274,761.048833,46.127363,807.176196
139999,6066.471521,4257.450985,762.427809,46.198781,808.626590
140199,6065.249426,5209.782343,763.794515,46.270198,810.064714
140399,6064.059348,5229.814964,764.878684,46.341760,811.220444
140599,6062.474509,4949.917379,766.278660,46.413884,812.692544
140799,6060.864422,4928.973061,767.528268,46.484909,814.013177
140999,6058.570182,4443.425463,768.543217,46.555710,815.098926
141199,6055.902076,4174.887227,769.839455,46.627611,816.467066
141399,6053.989240,4703.527550,770.846588,46.698970,817.545558
141599,6052.939804,5310.988477,772.259300,46.770711,819.030011
141799,6050.929498,4627.632432,773.660815,46.842640,820.503455
141999,6050.268143,5581.367444,774.710245,46.914688,821.624934
142199,6047.209679,3875.700452,775.992312,46.986263,822.978575
142399,6044.997780,4472.337797,777.126000,47.058325,824.184325
142599,6042.865360,4524.581855,778.507789,47.130464,825.638254
142799,6039.432933,3592.112340,779.915514,47.202912,827.118426
142999,6037.790307,4864.955702,781.045606,47.275402,828.321007
143199,6036.902992,5402.472971,782.434577,47.347474,829.782051
143399,6034.460842,4285.881071,783.492885,47.419222,830.912107
143599,6031.380202,3822.561275,784.959350,47.491822,832.451172
143799,6028.764746,4150.867799,786.376771,47.564322,833.941093
143999,6027.124378,4847.699414,787.459602,47.636689,835.096291
144199,6024.797771,4349.640525,788.935822,47.709710,836.645532
144399,6022.434929,4318.825998,790.362587,47.782624,838.145211
144599,6019.657364,4014.255945,791.829985,47.855331,839.685316
144799,6017.270059,4291.248279,792.920753,47.928098,840.848852
144999,6014.498085,4007.588695,794.292655,48.000480,842.293135
145199,6012.192821,4340.876511,795.346013,48.073029,843.419042
145399,6010.593929,4849.798397,796.820094,48.146128,844.966222
145599,6008.713593,4641.709061,798.281826,48.219024,846.500850
145799,6007.039027,4787.955496,799.759238,48.291983,848.051221
145999,6004.837025,4399.577476,800.869588,48.365240,849.234828
146199,6003.845163,5279.785640,801.900059,48.437709,850.337768
146399,6003.007004,5390.312627,803.361465,48.510473,851.871938
146599,6000.729103,4333.305899,804.573054,48.583810,853.156864
146799,6000.366731,5734.747668,805.673002,48.656850,854.329852
146999,5997.048689,3561.606143,807.261569,48.730572,855.992141
147199,5994.061092,3798.177328,808.749795,48.804147,857.553942
147399,5992.078361,4532.788408,810.338652,48.877565,859.216217
147599,5989.687679,4227.755216,811.501758,48.951087,860.452845
147799,5988.152215,4854.979347,812.980114,49.024009,862.004122
147999,5986.731028,4936.473893,814.601905,49.097709,863.699614
148199,5988.309064,7156.055725,815.686881,49.170753,864.857635
148399,5985.794385,4122.417662,817.237602,49.244316,866.481918
148599,5982.549649,3574.955301,818.824606,49.318009,868.142615
148799,5981.606106,5280.553839,819.969291,49.391057,869.360348
148999,5979.489210,4404.518346,821.537117,49.464890,871.002007
149199,5978.200391,5018.030323,823.218684,49.539092,872.757776
149399,5975.679708,4095.250351,824.448351,49.612939,874.061289
149599,5973.882032,4631.017717,826.097207,49.686951,875.784158
149799,5971.525408,4208.770585,827.526721,49.760142,877.286863
149999,5968.609988,3784.960790,829.185789,49.834151,879.019940
150199,5965.686655,3773.186346,830.821057,49.908544,880.729601
150399,5964.944977,5407.945363,832.079199,49.982202,882.061401
150599,5964.476678,5612.315570,833.612496,50.056092,883.668588
150799,5964.007273,5610.545624,835.278312,50.130203,885.408515
150999,5963.496094,5578.066507,836.909577,50.204504,887.114081
151199,5959.854394,3210.371178,838.542822,50.278571,888.821392
151399,5958.230494,4730.562426,839.701622,50.352711,890.054333
151599,5954.940392,3464.333203,841.288248,50.427366,891.715613
151799,5952.877351,4389.092042,842.932832,50.501610,893.434442
151999,5949.920117,3705.379659,844.581149,50.576393,895.157542
152199,5947.096173,3800.898472,846.346432,50.651261,896.997692
152399,5944.570696,4022.682391,847.923639,50.725080,898.648719
152599,5942.362243,4259.521708,849.223086,50.800031,900.023117
152799,5941.078882,4961.874174,850.975789,50.874865,901.850655
152999,5939.040730,4381.892462,852.563239,50.949289,903.512528
153199,5935.542309,3259.250226,854.347122,51.024305,905.371427
153399,5934.231622,4930.245642,856.036886,51.098643,907.135529
153599,5932.007302,4225.953752,857.791576,51.173493,908.965069
153799,5929.814216,4245.523958,859.496122,51.248790,910.744911
153999,5928.038163,4562.253353,860.758742,51.323260,912.082002
154199,5924.850117,3470.054894,862.455183,51.397753,913.852936
154399,5921.739758,3523.652611,864.137923,51.472931,915.610854
154599,5921.921890,6062.528234,865.874174,51.547422,917.421597
154799,5919.868189,4332.357517,867.557838,51.622351,919.180188
154999,5917.743983,4273.608656,869.219132,51.696846,920.915978
155199,5914.705299,3559.724923,870.437834,51.771547,922.209381
155399,5911.829053,3679.862142,872.144320,51.846214,923.990534
155599,5910.908640,5195.747907,873.894396,51.920943,925.815339
155799,5910.051804,5243.433426,875.482649,51.995143,927.477793
155999,5906.713141,3305.894242,877.196247,52.070546,929.266793
156199,5904.891492,4484.005085,879.058380,52.145881,931.204261
156399,5903.093993,4499.247374,880.280608,52.220922,932.501531
156599,5900.982024,4249.422771,882.035080,52.295633,934.330713
156799,5898.961056,4316.543136,883.857143,52.371280,936.228423
156999,5898.251508,5341.965319,885.646705,52.446414,938.093119
157199,5895.914748,4061.558650,887.449157,52.521914,939.971071
157399,5893.401823,3918.242287,889.233779,52.597068,941.830846
157599,5890.829210,3866.183132,891.180793,52.673053,943.853847
157799,5888.930792,4392.976983,892.949547,52.748217,945.697764
157999,5886.899265,4284.024656,894.726724,52.823171,947.549895
158199,5884.906302,4310.465712,896.559448,52.898316,949.457764
158399,5883.077624,4436.593165,898.320473,52.973723,951.294196
158599,5881.042671,4269.359780,900.180505,53.049494,953.229999
158799,5878.251120,3664.551748,901.947449,53.125091,955.072541
158999,5875.344106,3567.174349,903.168043,53.200153,956.368196
159199,5873.428660,4350.649727,905.122962,53.276388,958.399350
159399,5870.480540,3523.776644,906.932603,53.352055,960.284658
159599,5868.117989,3985.164470,908.860379,53.427075,962.287453
159799,5865.843614,4050.892990,910.738640,53.502739,964.241379
159999,5862.538329,3221.615408,912.614864,53.578479,966.193342
160199,5861.535794,5059.507916,914.438504,53.654009,968.092513
160399,5859.624537,4328.707899,916.301445,53.729709,970.031154
160599,5857.137756,3862.738725,918.188272,53.805559,971.993831
160799,5855.193382,4293.861474,920.137011,53.881881,974.018893
160999,5853.000193,4089.676505,921.978458,53.957398,975.935857
161199,5850.481425,3822.872482,923.838362,54.033476,977.871837
161399,5848.081542,3913.776365,925.748988,54.109701,979.858690
161599,5844.738108,3146.586968,927.772598,54.185619,981.958217
161799,5841.687029,3376.414713,929.773259,54.261955,984.035214
161999,5839.416559,4002.606884,931.679094,54.337785,986.016879
162199,5838.076674,4752.769163,933.620328,54.413554,988.033882
162399,5834.774102,3156.388709,935.509589,54.489965,989.999554
162599,5832.942838,4345.955854,937.509133,54.566091,992.075223
162799,5829.836314,3304.232696,939.331392,54.642114,993.973506
162999,5828.510883,4749.610382,941.229648,54.718348,995.947996
163199,5826.833477,4459.746904,943.111512,54.793821,997.905333
163399,5825.631937,4845.176013,945.019014,54.870099,999.889114
163599,5822.751349,3469.310355,947.014467,54.946593,1001.961060
163799,5820.282141,3800.470637,948.962018,55.023127,1003.985145
163999,5818.933004,4713.989272,950.930608,55.099139,1006.029747
164199,5815.196480,2751.247043,953.506132,55.176093,1008.682226
164399,5813.458799,4386.822572,955.458547,55.252639,1010.711186
164599,5811.009063,3797.326194,957.446443,55.327619,1012.774062
164799,5810.058790,5027.984189,959.402294,55.401888,1014.804182
164999,5806.725921,3060.441815,961.383981,55.477661,1016.861642
165199,5803.409921,3067.709792,963.354988,55.552885,1018.907872
165399,5800.250486,3190.557548,965.267383,55.629030,1020.896413
165599,5798.623850,4453.395466,967.035675,55.702096,1022.737771
165799,5797.388223,4774.289473,968.778976,55.775392,1024.554367
165999,5795.170114,3956.357040,970.427692,55.847849,1026.275541
166199,5794.181115,4973.312038,972.128472,55.921144,1028.049616
166399,5791.747667,3769.552894,974.008659,55.994984,1030.003643
166599,5789.228709,3693.454975,976.311950,56.068470,1032.380420
166799,5786.691318,3673.045386,977.546757,56.141679,1033.688435
166999,5783.934330,3484.606201,979.948715,56.215945,1036.164661
167199,5781.587499,3821.983781,981.726334,56.289442,1038.015776
167399,5780.823036,5141.731582,983.726340,56.363704,1040.090045
167599,5778.819091,4101.516732,985.669720,56.437789,1042.107509
167799,5777.316045,4517.764279,987.381203,56.510892,1043.892095
167999,5774.974802,3810.671591,989.342065,56.585288,1045.927353
168199,5773.152069,4242.056487,991.169261,56.659074,1047.828335
168399,5771.642381,4501.994400,993.054690,56.733125,1049.787815
168599,5769.415760,3894.601148,994.799876,56.806887,1051.606762
168799,5766.519295,3324.799369,996.549242,56.880797,1053.430039
168999,5765.494566,4900.623136,998.560331,56.955761,1055.516092
169199,5763.822990,4351.341170,1000.514454,57.030518,1057.544972
169399,5761.554231,3842.184604,1002.523800,57.105371,1059.629171
169599,5759.413177,3945.939843,1004.569937,57.181875,1061.751811
169799,5757.214628,3892.845277,1007.024978,57.256239,1064.281217
169999,5755.390411,4206.629843,1008.769955,57.327879,1066.097834
