# TEST CONFIGURATION BEGIN
# HyperplaneGenerator(mag_change=0.0, n_drift_features=2, n_features=10, noise_percentage=0.05, random_state=None, sigma_percentage=0.1)
# [HTR] HoeffdingTreeRegressor(binary_split=False, grace_period=200, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.02, max_byte_size=33554432, memory_estimate_period=1000000, nb_threshold=0, no_preprune=False, nominal_attributes=None, random_state=None, remove_poor_atts=False, split_confidence=1e-07, stop_mem_management=False, tie_threshold=0.05)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_HTR_incremental5.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[HTR],current_mse_[HTR],training_time_[HTR],testing_time_[HTR],total_running_time_[HTR]
93599,0.129069,0.128116,14.149610,2.469213,16.618823
93799,0.129037,0.113910,14.172170,2.474882,16.647052
93999,0.128997,0.110692,14.213358,2.480453,16.693812
94199,0.129018,0.138591,14.236044,2.486115,16.722158
94399,0.128989,0.115387,14.280300,2.491683,16.771983
94599,0.128955,0.112893,14.303083,2.497290,16.800373
94799,0.128952,0.127727,14.345967,2.502957,16.848924
94999,0.128951,0.128134,14.368883,2.508578,16.877461
95199,0.128946,0.126752,14.399169,2.514200,16.913369
95399,0.128932,0.122219,14.422008,2.519775,16.941784
95599,0.128916,0.121463,14.452389,2.525445,16.977835
95799,0.128884,0.113512,14.491629,2.531093,17.022722
95999,0.128830,0.102780,14.534255,2.536751,17.071005
96199,0.128796,0.112555,14.556133,2.542344,17.098477
96399,0.128833,0.146647,14.595600,2.548059,17.143659
96599,0.128811,0.117992,14.616979,2.553611,17.170590
96799,0.128834,0.140131,14.662743,2.559224,17.221967
96999,0.128841,0.132199,14.715634,2.564920,17.280554
97199,0.128850,0.133090,14.737374,2.570496,17.307870
97399,0.128843,0.125427,14.760370,2.576121,17.336492
97599,0.128834,0.124435,14.946746,2.581908,17.528654
97799,0.128801,0.112861,14.980369,2.587541,17.567910
97999,0.128782,0.119643,15.011821,2.593197,17.605018
98199,0.128763,0.119578,15.042086,2.598807,17.640893
98399,0.128739,0.116777,15.086303,2.604483,17.690786
98599,0.128749,0.133764,15.108217,2.610108,17.718326
98799,0.128744,0.126270,15.143922,2.615766,17.759688
98999,0.128737,0.125199,15.182404,2.621417,17.803821
99199,0.128732,0.126454,15.225451,2.627103,17.852554
99399,0.128688,0.106550,15.280159,2.632755,17.912914
99599,0.128699,0.134011,15.310909,2.638400,17.949309
99799,0.128675,0.116961,15.345099,2.644053,17.989152
99999,0.128668,0.124986,15.381056,2.649711,18.030768
100199,0.128626,0.107864,15.437369,2.655433,18.092802
100399,0.128588,0.109386,15.498573,2.661095,18.159667
100599,0.128572,0.120752,15.521400,2.666843,18.188243
100799,0.128537,0.110838,15.569169,2.672507,18.241676
100999,0.128544,0.131915,15.608348,2.678124,18.286471
101199,0.128511,0.112032,15.658144,2.683710,18.341854
101399,0.128483,0.114224,15.708631,2.689345,18.397976
101599,0.128468,0.120890,15.761712,2.694946,18.456658
101799,0.128471,0.130193,15.798044,2.700561,18.498605
101999,0.128409,0.096708,15.827797,2.706149,18.533946
102199,0.128374,0.110440,15.848792,2.711723,18.560515
102399,0.128348,0.114963,15.871297,2.717331,18.588628
102599,0.128360,0.134706,15.892378,2.722921,18.615299
102799,0.128367,0.131882,15.913975,2.728504,18.642479
102999,0.128375,0.132613,15.934974,2.734076,18.669050
103199,0.128340,0.110308,15.970827,2.739722,18.710549
103399,0.128328,0.122190,15.992097,2.745274,18.737371
103599,0.128308,0.117767,16.022787,2.750877,18.773664
103799,0.128305,0.126974,16.044234,2.756470,18.800703
103999,0.128290,0.120590,16.066390,2.762075,18.828465
104199,0.128253,0.108645,16.087764,2.767648,18.855412
104399,0.128282,0.143565,16.120492,2.773269,18.893760
104599,0.128283,0.128990,16.142251,2.778844,18.921095
104799,0.128291,0.132472,16.164723,2.784474,18.949197
104999,0.128299,0.132255,16.202728,2.790060,18.992788
105199,0.128282,0.119272,16.391608,2.795857,19.187465
105399,0.128233,0.102506,16.413547,2.801553,19.215101
105599,0.128222,0.122239,16.435900,2.807248,19.243148
105799,0.128196,0.114457,16.457237,2.812892,19.270129
105999,0.128216,0.139144,16.496567,2.818572,19.315139
106199,0.128166,0.101378,16.519333,2.824237,19.343570
106399,0.128144,0.116843,16.553938,2.829915,19.383852
106599,0.128112,0.110994,16.585305,2.835577,19.420882
106799,0.128174,0.161031,16.606631,2.841175,19.447806
106999,0.128186,0.134552,16.637442,2.846822,19.484264
107199,0.128168,0.118824,16.658954,2.852455,19.511409
107399,0.128167,0.127284,16.681383,2.858134,19.539516
107599,0.128164,0.126814,16.703184,2.863788,19.566972
107799,0.128144,0.117371,16.725494,2.869454,19.594948
107999,0.128131,0.121003,16.746917,2.875056,19.621973
108199,0.128125,0.124801,16.782562,2.880705,19.663268
108399,0.128101,0.115510,16.804779,2.886370,19.691149
108599,0.128069,0.110519,16.827859,2.892056,19.719915
108799,0.128048,0.116589,16.864495,2.897732,19.762228
108999,0.128055,0.131942,16.899612,2.903367,19.802979
109199,0.128043,0.121208,16.922575,2.909039,19.831615
109399,0.128056,0.135341,16.969724,2.914694,19.884417
109599,0.128029,0.113532,16.992821,2.920375,19.913196
109799,0.128025,0.125828,17.029388,2.926075,19.955463
109999,0.128051,0.142131,17.052601,2.931790,19.984390
110199,0.128050,0.127313,17.074414,2.937428,20.011842
110399,0.128045,0.125430,17.121089,2.943068,20.064157
110599,0.128059,0.135673,17.151599,2.948675,20.100274
110799,0.128100,0.150642,17.183745,2.954329,20.138074
110999,0.128085,0.119836,17.225450,2.959965,20.185414
111199,0.128094,0.133544,17.248672,2.965634,20.214306
111399,0.128060,0.108998,17.287686,2.971275,20.258961
111599,0.128020,0.105431,17.321462,2.976982,20.298444
111799,0.128057,0.148910,17.343584,2.982591,20.326175
111999,0.128034,0.114919,17.380530,2.988251,20.368781
112199,0.128062,0.144142,17.416524,2.993892,20.410416
112399,0.128035,0.112927,17.451706,2.999518,20.451224
112599,0.128021,0.119801,17.475032,3.005194,20.480226
112799,0.128003,0.117864,17.505449,3.010834,20.516283
112999,0.128004,0.128835,17.709271,3.016745,20.726017
113199,0.128004,0.127827,17.731620,3.022352,20.753972
113399,0.127983,0.115932,17.754197,3.028017,20.782213
113599,0.127944,0.106208,17.809864,3.033759,20.843623
113799,0.127925,0.117056,17.832875,3.039403,20.872278
113999,0.127928,0.129443,17.855401,3.045035,20.900436
114199,0.127880,0.100512,17.878487,3.050680,20.929168
114399,0.127862,0.117785,17.900801,3.056336,20.957137
114599,0.127891,0.144573,17.936911,3.061981,20.998893
114799,0.127883,0.123416,17.959365,3.067617,21.026982
114999,0.127924,0.151302,17.995701,3.073252,21.068953
115199,0.127920,0.125792,18.040424,3.078862,21.119286
115399,0.127944,0.141672,18.101226,3.084520,21.185746
115599,0.127952,0.132466,18.135875,3.090217,21.226093
115799,0.127966,0.136094,18.184391,3.095948,21.280339
115999,0.127930,0.107051,18.208441,3.101642,21.310083
116199,0.127953,0.141449,18.230540,3.107276,21.337817
116399,0.127969,0.136814,18.275782,3.112985,21.388767
116599,0.127956,0.120654,18.311649,3.118667,21.430316
116799,0.127961,0.130805,18.344110,3.124382,21.468492
116999,0.127959,0.126888,18.377842,3.130064,21.507906
117199,0.127922,0.106106,18.401334,3.135754,21.537088
117399,0.127873,0.099266,18.437712,3.141396,21.579108
117599,0.127860,0.120463,18.492670,3.147116,21.639786
117799,0.127871,0.134162,18.549600,3.152786,21.702386
117999,0.127865,0.124549,18.626736,3.158553,21.785288
118199,0.127859,0.123976,18.687149,3.164273,21.851423
118399,0.127860,0.128502,18.722614,3.169969,21.892583
118599,0.127861,0.128334,18.756703,3.175707,21.932410
118799,0.127838,0.114626,18.779061,3.181343,21.960405
118999,0.127808,0.109725,18.801471,3.187053,21.988525
119199,0.127791,0.117544,18.823199,3.192701,22.015900
119399,0.127790,0.127555,18.858712,3.198456,22.057167
119599,0.127798,0.132212,18.896354,3.204131,22.100486
119799,0.127780,0.116828,18.929491,3.209881,22.139372
119999,0.127760,0.116242,18.965673,3.215554,22.181227
120199,0.127768,0.132644,19.000117,3.221282,22.221400
120399,0.127723,0.100660,19.041977,3.226966,22.268943
120599,0.127741,0.138432,19.064719,3.232596,22.297316
120799,0.127724,0.117408,19.086810,3.238243,22.325053
120999,0.127702,0.114207,19.133336,3.243935,22.377271
121199,0.127692,0.121986,19.169133,3.249607,22.418739
121399,0.127669,0.113760,19.409881,3.255486,22.665367
121599,0.127664,0.124643,19.432498,3.261181,22.693679
121799,0.127667,0.129462,19.455588,3.266870,22.722458
121999,0.127671,0.129754,19.499820,3.272581,22.772401
122199,0.127665,0.124311,19.532524,3.278287,22.810810
122399,0.127648,0.116941,19.564522,3.284068,22.848590
122599,0.127623,0.112244,19.597746,3.289783,22.887529
122799,0.127614,0.122101,19.664237,3.295477,22.959715
122999,0.127613,0.127380,19.686368,3.301192,22.987559
123199,0.127607,0.124033,19.717632,3.306945,23.024576
123399,0.127598,0.121848,19.748128,3.312616,23.060743
123599,0.127572,0.111750,19.783134,3.318373,23.101507
123799,0.127577,0.130683,19.813550,3.324043,23.137593
123999,0.127547,0.108544,19.854894,3.329746,23.184641
124199,0.127575,0.144917,19.876588,3.335454,23.212042
124399,0.127579,0.130200,19.916147,3.341164,23.257311
124599,0.127544,0.106110,19.937724,3.346870,23.284594
124799,0.127515,0.108938,19.991839,3.352554,23.344393
124999,0.127511,0.125167,20.025910,3.358350,23.384260
125199,0.127507,0.125011,20.059525,3.364082,23.423606
125399,0.127479,0.110272,20.082915,3.369800,23.452715
125599,0.127422,0.091264,20.104669,3.375429,23.480098
125799,0.127419,0.125703,20.127363,3.381101,23.508463
125999,0.127400,0.115483,20.149178,3.386731,23.535908
126199,0.127365,0.105027,20.171599,3.392410,23.564009
126399,0.127370,0.130642,20.207783,3.398110,23.605893
126599,0.127355,0.118262,20.230929,3.403866,23.634795
126799,0.127306,0.095936,20.261345,3.409519,23.670864
126999,0.127282,0.112371,20.296541,3.415256,23.711797
127199,0.127262,0.114653,20.318579,3.420953,23.739531
127399,0.127221,0.101101,20.341731,3.426680,23.768412
127599,0.127237,0.137377,20.395248,3.432430,23.827678
127799,0.127237,0.126770,20.450443,3.438185,23.888628
127999,0.127243,0.131425,20.472951,3.443877,23.916828
128199,0.127225,0.115557,20.496309,3.449595,23.945905
128399,0.127205,0.114595,20.518549,3.455267,23.973816
128599,0.127185,0.114028,20.550795,3.461013,24.011808
128799,0.127177,0.122015,20.602746,3.466729,24.069474
128999,0.127182,0.130338,20.626028,3.472436,24.098464
129199,0.127189,0.131911,20.681661,3.478183,24.159844
129399,0.127178,0.120349,20.722885,3.483871,24.206756
129599,0.127136,0.099562,20.797221,3.489625,24.286846
129799,0.127115,0.113880,20.820861,3.495389,24.316250
129999,0.127114,0.126252,21.038546,3.501300,24.539846
130199,0.127088,0.109951,21.088916,3.507041,24.595957
130399,0.127076,0.119640,21.112614,3.512802,24.625416
130599,0.127045,0.106928,21.143183,3.518462,24.661645
130799,0.127027,0.114853,21.182143,3.524158,24.706301
130999,0.127054,0.144780,21.217318,3.529828,24.747146
131199,0.127063,0.133374,21.267074,3.535574,24.802648
131399,0.127061,0.125259,21.289513,3.541268,24.830781
131599,0.127092,0.147673,21.312622,3.547038,24.859659
131799,0.127084,0.122086,21.334655,3.552730,24.887385
131999,0.127056,0.108563,21.368891,3.558429,24.927320
132199,0.127025,0.106420,21.403937,3.564120,24.968057
132399,0.126997,0.108510,21.435609,3.569803,25.005412
132599,0.126970,0.108960,21.482632,3.575523,25.058155
132799,0.126970,0.127235,21.520124,3.581240,25.101364
132999,0.126971,0.127728,21.542504,3.586944,25.129448
133199,0.126988,0.137734,21.574417,3.592748,25.167166
133399,0.126987,0.126428,21.596580,3.598474,25.195054
133599,0.126998,0.134535,21.619592,3.604228,25.223819
133799,0.126961,0.101958,21.641906,3.609990,25.251896
133999,0.126952,0.121397,21.664043,3.615764,25.279807
134199,0.126942,0.119785,21.697965,3.621472,25.319437
134399,0.126932,0.120239,21.753099,3.627229,25.380328
134599,0.126925,0.122129,21.776970,3.633025,25.409995
134799,0.126915,0.120775,21.844852,3.638795,25.483646
134999,0.126929,0.136390,21.867326,3.644538,25.511864
135199,0.126930,0.127545,21.932240,3.650299,25.582538
135399,0.126889,0.098785,21.954785,3.656013,25.610798
135599,0.126877,0.118712,21.977607,3.661713,25.639319
135799,0.126857,0.113750,22.000411,3.667439,25.667850
135999,0.126847,0.120008,22.023842,3.673220,25.697062
136199,0.126852,0.129918,22.054606,3.678964,25.733571
136399,0.126808,0.096842,22.077786,3.684691,25.762478
136599,0.126795,0.118320,22.111551,3.690423,25.801974
136799,0.126792,0.124175,22.156980,3.696186,25.853166
136999,0.126757,0.103348,22.197927,3.701928,25.899854
137199,0.126765,0.131714,22.251714,3.707780,25.959494
137399,0.126763,0.125362,22.274015,3.713455,25.987470
137599,0.126780,0.138686,22.306186,3.719301,26.025488
137799,0.126807,0.145607,22.328340,3.724993,26.053333
137999,0.126777,0.105918,22.394937,3.730780,26.125717
138199,0.126770,0.121755,22.417897,3.736558,26.154455
138399,0.126756,0.117250,22.441900,3.742302,26.184202
138599,0.126760,0.129810,22.464349,3.748020,26.212369
138799,0.126739,0.111643,22.533246,3.753760,26.287006
138999,0.126731,0.121602,22.772173,3.759836,26.532009
139199,0.126743,0.134727,22.803076,3.765552,26.568628
139399,0.126717,0.109028,22.840775,3.771315,26.612090
139599,0.126739,0.141587,22.880568,3.777037,26.657605
139799,0.126742,0.129224,22.903950,3.782775,26.686725
139999,0.126738,0.123953,22.926208,3.788556,26.714763
140199,0.126734,0.123549,22.966629,3.794318,26.760947
140399,0.126732,0.125444,22.988758,3.800007,26.788764
140599,0.126746,0.136986,23.036756,3.805809,26.842565
140799,0.126748,0.127651,23.073737,3.811563,26.885300
140999,0.126749,0.127719,23.104764,3.817275,26.922039
141199,0.126718,0.104729,23.136940,3.823024,26.959964
141399,0.126719,0.127695,23.200741,3.828846,27.029587
141599,0.126745,0.145281,23.223210,3.834575,27.057785
141799,0.126731,0.116217,23.255095,3.840340,27.095436
141999,0.126680,0.090697,23.293457,3.846045,27.139501
142199,0.126653,0.107338,23.316643,3.851764,27.168408
142399,0.126628,0.109435,23.338633,3.857486,27.196119
142599,0.126619,0.119759,23.361337,3.863226,27.224563
142799,0.126597,0.110940,23.391766,3.868977,27.260743
142999,0.126590,0.121631,23.415062,3.874687,27.289750
143199,0.126612,0.142103,23.437281,3.880449,27.317730
143399,0.126595,0.114709,23.474503,3.886106,27.360609
143599,0.126590,0.122861,23.497722,3.891870,27.389592
143799,0.126601,0.134381,23.541875,3.897600,27.439475
143999,0.126554,0.093315,23.583436,3.903412,27.486848
144199,0.126542,0.117514,23.605844,3.909141,27.514985
144399,0.126530,0.118389,23.628789,3.914922,27.543711
144599,0.126512,0.113384,23.678705,3.920663,27.599368
144799,0.126509,0.124435,23.735123,3.926465,27.661588
144999,0.126510,0.126918,23.766165,3.932200,27.698365
145199,0.126513,0.128611,23.801749,3.937935,27.739684
145399,0.126533,0.141272,23.824214,3.943690,27.767904
145599,0.126503,0.104663,23.847220,3.949459,27.796680
145799,0.126502,0.125810,23.869538,3.955186,27.824724
145999,0.126517,0.136997,23.912802,3.960942,27.873744
146199,0.126500,0.114595,23.934974,3.966681,27.901654
146399,0.126493,0.121452,23.958059,3.972456,27.930515
146599,0.126498,0.130083,23.980438,3.978238,27.958675
146799,0.126492,0.121982,24.021207,3.983952,28.005159
146999,0.126476,0.114948,24.044399,3.989779,28.034178
147199,0.126495,0.140438,24.066494,3.995473,28.061968
147399,0.126505,0.133560,24.089586,4.001308,28.090894
147599,0.126476,0.105013,24.111529,4.007072,28.118600
147799,0.126483,0.131980,24.144146,4.012881,28.157028
147999,0.126487,0.129154,24.206619,4.018616,28.225235
148199,0.126460,0.106737,24.468769,4.024615,28.493384
148399,0.126441,0.112233,24.491129,4.030417,28.521546
148599,0.126423,0.113282,24.523255,4.036159,28.559415
148799,0.126405,0.112677,24.554373,4.041860,28.596233
148999,0.126380,0.107876,24.578040,4.047645,28.625685
149199,0.126373,0.121102,24.600345,4.053394,28.653740
149399,0.126358,0.115088,24.623353,4.059145,28.682499
149599,0.126348,0.118813,24.668402,4.064922,28.733324
149799,0.126367,0.140524,24.691905,4.070655,28.762560
149999,0.126348,0.112441,24.723074,4.076342,28.799416
150199,0.126344,0.123058,24.746744,4.082098,28.828842
150399,0.126340,0.123734,24.796022,4.087904,28.883926
150599,0.126334,0.121357,24.832146,4.093738,28.925884
150799,0.126339,0.130212,24.873636,4.099565,28.973201
150999,0.126319,0.111296,24.896524,4.105326,29.001851
151199,0.126301,0.113155,24.942807,4.111139,29.053946
151399,0.126298,0.123851,24.979158,4.116856,29.096013
151599,0.126286,0.116864,25.003343,4.122611,29.125953
151799,0.126278,0.120187,25.040168,4.128435,29.168604
151999,0.126262,0.114403,25.064150,4.134228,29.198378
152199,0.126253,0.119510,25.086593,4.139920,29.226513
152399,0.126257,0.128841,25.109824,4.145706,29.255530
152599,0.126235,0.109935,25.157021,4.151472,29.308493
152799,0.126235,0.126148,25.191464,4.157308,29.348773
152999,0.126253,0.139694,25.214505,4.163059,29.377565
153199,0.126237,0.113951,25.238176,4.168787,29.406963
153399,0.126237,0.126466,25.286957,4.174598,29.461555
153599,0.126250,0.136485,25.310809,4.180385,29.491194
153799,0.126283,0.151237,25.360724,4.186170,29.546894
153999,0.126308,0.145563,25.393335,4.192033,29.585368
154199,0.126291,0.113072,25.415985,4.197761,29.613746
154399,0.126285,0.121669,25.439635,4.203570,29.643205
154599,0.126289,0.129734,25.475404,4.209329,29.684733
154799,0.126299,0.133812,25.499143,4.215121,29.714264
154999,0.126294,0.122553,25.521864,4.220938,29.742802
155199,0.126249,0.091202,25.544374,4.226712,29.771086
155399,0.126218,0.102045,25.585547,4.232491,29.818038
155599,0.126237,0.141481,25.618870,4.238236,29.857105
155799,0.126205,0.100748,25.642605,4.243989,29.886593
155999,0.126193,0.117383,25.705433,4.249768,29.955202
156199,0.126202,0.132995,25.757565,4.255576,30.013141
156399,0.126209,0.131339,25.780436,4.261310,30.041746
156599,0.126224,0.138607,25.804546,4.267104,30.071650
156799,0.126222,0.124573,25.835790,4.272931,30.108721
156999,0.126206,0.113377,25.868347,4.278698,30.147044
157199,0.126215,0.133003,25.891405,4.284462,30.175867
157399,0.126162,0.085057,25.915139,4.290326,30.205464
157599,0.126161,0.125425,25.937509,4.296076,30.233585
157799,0.126156,0.122009,26.219988,4.302160,30.522148
157999,0.126180,0.145256,26.265740,4.307966,30.573705
158199,0.126187,0.131264,26.299071,4.313794,30.612864
158399,0.126190,0.128496,26.322006,4.319556,30.641562
158599,0.126184,0.121869,26.380016,4.325439,30.705456
158799,0.126157,0.104873,26.417141,4.331188,30.748329
158999,0.126140,0.112560,26.441423,4.337040,30.778462
159199,0.126149,0.133250,26.480501,4.342907,30.823408
159399,0.126144,0.122459,26.504683,4.348690,30.853372
159599,0.126133,0.117219,26.527151,4.354518,30.881669
159799,0.126119,0.114648,26.564717,4.360369,30.925087
159999,0.126096,0.107913,26.611445,4.366216,30.977661
160199,0.126080,0.112797,26.635924,4.372009,31.007932
160399,0.126078,0.124534,26.679900,4.377834,31.057734
160599,0.126061,0.112381,26.720245,4.383669,31.103914
160799,0.126075,0.137508,26.743105,4.389429,31.132533
160999,0.126040,0.097858,26.766137,4.395182,31.161319
161199,0.126026,0.114992,26.800351,4.401003,31.201354
161399,0.126027,0.126977,26.852286,4.406863,31.259149
161599,0.126003,0.106165,26.912225,4.412672,31.324897
161799,0.126010,0.132108,26.936430,4.418480,31.354910
161999,0.126015,0.129889,26.967886,4.424237,31.392122
162199,0.126021,0.130899,27.007710,4.430056,31.437766
162399,0.126011,0.118019,27.030752,4.435847,31.466600
162599,0.126017,0.131124,27.054534,4.441635,31.496169
162799,0.126022,0.129951,27.076674,4.447448,31.524123
162999,0.126017,0.121997,27.098898,4.453206,31.552104
163199,0.126024,0.131174,27.122298,4.459034,31.581332
163399,0.125995,0.102527,27.160977,4.464859,31.625836
163599,0.125971,0.106578,27.184394,4.470657,31.655052
163799,0.125982,0.134579,27.238700,4.476431,31.715131
163999,0.125970,0.116509,27.262592,4.482191,31.744783
164199,0.125950,0.109655,27.285742,4.487961,31.773703
164399,0.125949,0.124828,27.334495,4.493770,31.828265
164599,0.125947,0.124107,27.370787,4.499568,31.870355
164799,0.125944,0.123984,27.395024,4.505391,31.900415
164999,0.125942,0.124383,27.439250,4.511153,31.950404
165199,0.125925,0.111430,27.463694,4.516990,31.980684
165399,0.125930,0.129875,27.495013,4.522809,32.017823
165599,0.125918,0.116501,27.548113,4.528677,32.076790
165799,0.125909,0.118721,27.570691,4.534489,32.105180
165999,0.125890,0.109735,27.617316,4.540323,32.157639
166199,0.125874,0.112715,27.664600,4.546085,32.210685
166399,0.125862,0.115966,27.705165,4.551871,32.257035
166599,0.125876,0.137115,27.727760,4.557691,32.285452
166799,0.125850,0.104716,27.773305,4.563559,32.336864
166999,0.125857,0.131669,27.795885,4.569387,32.365272
167199,0.125858,0.126447,27.820047,4.575204,32.395251
167399,0.125848,0.117196,27.843266,4.580983,32.424249
167599,0.125839,0.118959,27.875503,4.586763,32.462267
167799,0.125826,0.114771,27.925099,4.592548,32.517647
167999,0.125810,0.112008,27.965946,4.598292,32.564238
168199,0.125795,0.113429,28.269189,4.604398,32.873587
168399,0.125803,0.132311,28.344826,4.610277,32.955103
168599,0.125806,0.128434,28.377866,4.616117,32.993984
168799,0.125808,0.127553,28.414379,4.621878,33.036256
168999,0.125827,0.141925,28.438660,4.627739,33.066400
169199,0.125867,0.159880,28.473025,4.633583,33.106608
169399,0.125882,0.138462,28.511630,4.639416,33.151046
169599,0.125889,0.131804,28.545508,4.645236,33.190744
169799,0.125906,0.139930,28.587087,4.651075,33.238162
169999,0.125888,0.110385,28.610174,4.656872,33.267045
170199,0.125881,0.119980,28.633410,4.662668,33.296078
170399,0.125871,0.118150,28.656244,4.668484,33.324728
170599,0.125874,0.127766,28.693478,4.674328,33.367806
170799,0.125879,0.130175,28.737044,4.680122,33.417166
170999,0.125855,0.105381,28.769844,4.685948,33.455792
171199,0.125851,0.122997,28.792597,4.691698,33.484295
171399,0.125846,0.120854,28.855006,4.697542,33.552549
171599,0.125835,0.116538,28.887277,4.703328,33.590605
171799,0.125815,0.109147,28.911468,4.709128,33.620596
171999,0.125811,0.121901,28.934560,4.714941,33.649500
172199,0.125802,0.118244,28.958601,4.720722,33.679323
172399,0.125803,0.126828,28.998985,4.726500,33.725484
172599,0.125787,0.111582,29.023484,4.732278,33.755762
172799,0.125779,0.119071,29.054356,4.738032,33.792388
172999,0.125759,0.108380,29.091072,4.743889,33.834961
173199,0.125746,0.114667,29.131610,4.749719,33.881330
173399,0.125725,0.107566,29.164806,4.755566,33.920372
173599,0.125740,0.138849,29.187428,4.761341,33.948769
173799,0.125746,0.131152,29.229027,4.767247,33.996274
173999,0.125734,0.114832,29.260229,4.773024,34.033253
174199,0.125745,0.135076,29.292453,4.778791,34.071244
174399,0.125733,0.115306,29.315254,4.784602,34.099856
174599,0.125712,0.107497,29.347818,4.790412,34.138230
174799,0.125714,0.128074,29.370215,4.796195,34.166409
174999,0.125706,0.118670,29.430689,4.802101,34.232790
175199,0.125700,0.120190,29.468856,4.807929,34.276784
175399,0.125687,0.114069,29.493562,4.813761,34.307323
175599,0.125678,0.117687,29.516563,4.819592,34.336154
175799,0.125671,0.119542,29.549247,4.825466,34.374713
175999,0.125657,0.113796,29.585843,4.831261,34.417104
176199,0.125644,0.113798,29.636507,4.837088,34.473595
176399,0.125640,0.122527,29.659541,4.842862,34.502403
176599,0.125624,0.111450,29.683571,4.848688,34.532259
176799,0.125596,0.100331,29.733247,4.854543,34.587789
176999,0.125584,0.115675,29.766282,4.860421,34.626702
177199,0.125586,0.126897,29.789493,4.866247,34.655740
177399,0.125571,0.112295,29.813168,4.872125,34.685292
177599,0.125568,0.123260,29.835228,4.877966,34.713195
177799,0.125543,0.103064,29.884351,4.883861,34.768212
177999,0.125520,0.104955,29.962346,4.889771,34.852117
178199,0.125536,0.140059,30.012095,4.895712,34.907807
178399,0.125525,0.115778,30.034767,4.901517,34.936284
178599,0.125519,0.119642,30.067930,4.907409,34.975339
178799,0.125505,0.113680,30.119722,4.913321,35.033043
178999,0.125494,0.115598,30.421063,4.919352,35.340415
179199,0.125490,0.121251,30.458102,4.925286,35.383388
179399,0.125491,0.126966,30.493631,4.931114,35.424745
179599,0.125494,0.127680,30.531184,4.937020,35.468204
179799,0.125492,0.123632,30.553937,4.942823,35.496760
179999,0.125490,0.124152,30.600082,4.948714,35.548795
180199,0.125489,0.124409,30.622965,4.954510,35.577475
180399,0.125490,0.126941,30.655759,4.960357,35.616116
180599,0.125494,0.128357,30.688573,4.966169,35.654743
180799,0.125495,0.126965,30.711132,4.971971,35.683102
180999,0.125510,0.139054,30.746932,4.977874,35.724806
181199,0.125499,0.114954,30.769754,4.983661,35.753415
181399,0.125526,0.150812,30.811586,4.989493,35.801079
181599,0.125537,0.135187,30.877594,4.995394,35.872988
181799,0.125510,0.101218,30.901678,5.001263,35.902941
181999,0.125506,0.121131,30.939303,5.007056,35.946359
182199,0.125484,0.106123,30.963285,5.012942,35.976228
182399,0.125490,0.130718,30.986211,5.018845,36.005056
182599,0.125465,0.102396,31.031625,5.024790,36.056414
182799,0.125459,0.120157,31.054785,5.030608,36.085393
182999,0.125461,0.126954,31.078491,5.036511,36.115002
183199,0.125453,0.118697,31.114799,5.042338,36.157137
183399,0.125428,0.102334,31.147385,5.048199,36.195585
183599,0.125429,0.126370,31.170360,5.054007,36.224366
183799,0.125402,0.101075,31.193622,5.059794,36.253416
183999,0.125413,0.135292,31.234125,5.065600,36.299726
184199,0.125402,0.114796,31.257917,5.071385,36.329302
184399,0.125398,0.121558,31.280649,5.077233,36.357882
184599,0.125398,0.125664,31.304311,5.083082,36.387392
184799,0.125409,0.135283,31.326771,5.088870,36.415642
184999,0.125407,0.124026,31.359217,5.094735,36.453952
185199,0.125416,0.134151,31.394705,5.100528,36.495232
185399,0.125397,0.107151,31.417065,5.106325,36.523390
185599,0.125387,0.116327,31.441050,5.112196,36.553246
185799,0.125401,0.138096,31.463669,5.118022,36.581691
185999,0.125389,0.114334,31.511866,5.123880,36.635747
186199,0.125361,0.099121,31.574195,5.129775,36.703971
186399,0.125368,0.132471,31.597351,5.135661,36.733012
186599,0.125357,0.114748,31.644013,5.141439,36.785452
186799,0.125362,0.130233,31.681246,5.147366,36.828612
186999,0.125361,0.124239,31.739899,5.153284,36.893182
187199,0.125357,0.121496,31.763038,5.159111,36.922149
187399,0.125334,0.104490,31.813931,5.164907,36.978838
187599,0.125318,0.110322,31.851987,5.170794,37.022781
187799,0.125316,0.123212,31.896704,5.176660,37.073365
187999,0.125316,0.125362,31.973859,5.182554,37.156413
188199,0.125293,0.103844,32.005866,5.188402,37.194269
188399,0.125298,0.129801,32.038334,5.194296,37.232630
188599,0.125288,0.115297,32.093423,5.200124,37.293547
188799,0.125276,0.114403,32.117483,5.205966,37.323449
188999,0.125279,0.127999,32.140250,5.211774,37.352024
189199,0.125293,0.138303,32.193692,5.217636,37.411329
189399,0.125302,0.133805,32.227525,5.223510,37.451035
189599,0.125300,0.123718,32.269529,5.229395,37.498925
189799,0.125293,0.118159,32.292324,5.235259,37.527583
189999,0.125282,0.115322,32.606080,5.241306,37.847386
