# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=375000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=250000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=125000.0, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=10000.0), width=10000.0), width=10000.0)
# [AXGBRegR] AdaptiveSemiRegressorJULIA(learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegR_gradual4.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegR],current_mse_[AXGBRegR],training_time_[AXGBRegR],testing_time_[AXGBRegR],total_running_time_[AXGBRegR]
72599,2013.940945,1491.909026,1.914651,15.595111,17.509762
72799,2012.508352,1492.477146,1.917048,15.637938,17.554986
72999,2011.475004,1635.336449,1.919552,15.680969,17.600521
73199,2009.301151,1215.844575,1.927688,15.724160,17.651848
73399,2007.567390,1373.011141,1.929874,15.767848,17.697722
73599,2005.943926,1410.132560,1.932141,15.810733,17.742874
73799,2004.449875,1454.638897,1.934513,15.853489,17.788002
73999,2003.359151,1600.882019,1.937010,15.896434,17.833445
74199,2002.169247,1561.904815,1.945394,15.939786,17.885179
74399,2000.323963,1315.723683,1.947620,15.983646,17.931266
74599,1998.205250,1210.044046,1.949884,16.026425,17.976309
74799,1996.787628,1468.014730,1.952288,16.069592,18.021880
74999,1996.057261,1722.899743,1.954779,16.112581,18.067360
75199,1994.453718,1393.125112,1.963235,16.156077,18.119312
75399,1992.838272,1385.430535,1.965431,16.199905,18.165336
75599,1992.210247,1755.445022,1.967701,16.242731,18.210433
75799,1990.798617,1457.202555,1.970087,16.285612,18.255699
75999,1988.969398,1295.695463,1.972554,16.328516,18.301070
76199,1987.511573,1433.538065,1.980979,16.371859,18.352837
76399,1986.333871,1537.629288,1.983171,16.415755,18.398926
76599,1984.496133,1282.480354,1.985444,16.458630,18.444074
76799,1984.059743,1816.922079,1.987830,16.501653,18.489482
76999,1982.833127,1511.812794,1.990320,16.544535,18.534856
77199,1981.217288,1359.119154,1.998914,16.587904,18.586818
77399,1980.618859,1749.625274,2.001115,16.631790,18.632905
77599,1978.490425,1154.786568,2.003388,16.674854,18.678242
77799,1976.977993,1390.154467,2.005750,16.717626,18.723375
77999,1976.048302,1614.398302,2.008222,16.760616,18.768838
78199,1974.085838,1208.725062,2.016615,16.803975,18.820590
78399,1972.843035,1486.907034,2.018828,16.847861,18.866689
78599,1971.323358,1375.609875,2.021093,16.890860,18.911953
78799,1970.444038,1624.871356,2.023433,16.933698,18.957131
78999,1969.748288,1695.622828,2.025915,16.976622,19.002537
79199,1968.357381,1418.948880,2.034411,17.020073,19.054484
79399,1967.558102,1651.043523,2.036620,17.063848,19.100468
79599,1966.655570,1608.350701,2.038890,17.106740,19.145630
79799,1965.718920,1592.932252,2.041271,17.149563,19.190834
79999,1964.178352,1349.491506,2.043781,17.192398,19.236179
80199,1963.036108,1506.138445,2.079171,17.235754,19.314926
80399,1961.990493,1542.699146,2.081358,17.279346,19.360704
80599,1960.285339,1274.813258,2.083632,17.322271,19.405903
80799,1959.399057,1602.227306,2.086005,17.364966,19.450971
80999,1958.200240,1473.878110,2.088524,17.407591,19.496115
81199,1957.475503,1663.957144,2.096438,17.450672,19.547110
81399,1955.796148,1273.978057,2.098615,17.494501,19.593115
81599,1954.606645,1470.478979,2.100862,17.537264,19.638126
81799,1952.637689,1149.303700,2.103215,17.579967,19.683182
81999,1951.081597,1314.639858,2.105657,17.622693,19.728350
82199,1949.365338,1245.699261,2.113972,17.666331,19.780302
82399,1947.339154,1114.577307,2.116118,17.709517,19.825635
82599,1946.614378,1648.006834,2.118372,17.752214,19.870586
82799,1945.670046,1555.660858,2.120720,17.794959,19.915679
82999,1944.886342,1620.432908,2.123171,17.837727,19.960898
83199,1943.949745,1555.261824,2.131358,17.881480,20.012838
83399,1942.245351,1233.217765,2.133517,17.924748,20.058265
83599,1940.787621,1332.914219,2.135764,17.967450,20.103215
83799,1940.280668,1728.374311,2.138117,18.010152,20.148270
83999,1938.863175,1344.933463,2.140581,18.053322,20.193902
84199,1937.327474,1292.332914,2.148735,18.096576,20.245311
84399,1935.899719,1334.814996,2.150913,18.140187,20.291100
84599,1934.774611,1459.978950,2.153194,18.183168,20.336362
84799,1933.205810,1269.602856,2.155564,18.226007,20.381571
84999,1932.454681,1613.976002,2.158031,18.269031,20.427062
85199,1931.649143,1589.295689,2.166362,18.312422,20.478784
85399,1930.570430,1471.038838,2.168539,18.356171,20.524710
85599,1928.809595,1176.932968,2.170805,18.399176,20.569981
85799,1927.838883,1512.374225,2.173161,18.441923,20.615084
85999,1926.674524,1427.164471,2.175596,18.484894,20.660490
86199,1925.519548,1428.879852,2.183917,18.528553,20.712470
86399,1924.239344,1372.471160,2.186100,18.572559,20.758659
86599,1922.588510,1209.428366,2.188348,18.615394,20.803741
86799,1921.230455,1333.192434,2.190711,18.658325,20.849036
86999,1920.252168,1495.675821,2.193168,18.701381,20.894549
87199,1919.199377,1461.235494,2.201586,18.745033,20.946619
87399,1918.950528,1810.452149,2.203750,18.788575,20.992326
87599,1917.644351,1346.845065,2.206001,18.831344,21.037345
87799,1916.573102,1447.365833,2.208360,18.874191,21.082551
87999,1915.784389,1569.539748,2.210807,18.917266,21.128073
88199,1914.571028,1380.692066,2.219089,18.960824,21.179913
88399,1913.328056,1365.177437,2.221252,19.004296,21.225547
88599,1912.269129,1444.223257,2.223528,19.047695,21.271223
88799,1911.433585,1541.287729,2.225880,19.090484,21.316365
88999,1910.133447,1332.872213,2.228319,19.133266,21.361585
89199,1909.239600,1511.477398,2.236832,19.177115,21.413947
89399,1907.944779,1330.454618,2.238994,19.220480,21.459474
89599,1907.010276,1489.287539,2.241252,19.263253,21.504505
89799,1905.379194,1174.654282,2.243611,19.306107,21.549719
89999,1904.016628,1292.224577,2.246107,19.349048,21.595155
90199,1902.861673,1383.132135,2.254613,19.392695,21.647308
90399,1901.394271,1239.595904,2.256769,19.436317,21.693086
90599,1900.065118,1299.287933,2.259038,19.479552,21.738590
90799,1898.805104,1328.018820,2.261392,19.522473,21.783865
90999,1896.792812,983.212408,2.263876,19.565357,21.829233
91199,1896.281346,1663.564044,2.272230,19.608691,21.880921
91399,1895.899610,1721.828080,2.274417,19.652743,21.927160
91599,1894.740501,1365.027678,2.276670,19.695735,21.972405
91799,1893.490439,1320.961829,2.279047,19.738598,22.017646
91999,1893.085652,1707.288669,2.281531,19.781472,22.063003
92199,1891.857009,1326.680944,2.290119,19.825075,22.115194
92399,1890.616452,1318.719760,2.292295,19.868976,22.161271
92599,1889.364677,1311.044614,2.294555,19.911864,22.206419
92799,1888.113363,1308.755108,2.296906,19.954630,22.251537
92999,1886.970639,1356.746774,2.299365,19.997572,22.296937
93199,1885.877305,1377.477091,2.308092,20.040914,22.349006
93399,1884.656828,1315.914337,2.310266,20.084804,22.395070
93599,1883.541332,1362.604983,2.312522,20.127788,22.440310
93799,1883.003351,1631.228036,2.314891,20.170641,22.485532
93999,1881.646993,1245.515106,2.317339,20.213640,22.530979
94199,1880.116224,1160.654720,2.326365,20.256928,22.583293
94399,1879.149568,1423.854872,2.328536,20.300768,22.629303
94599,1877.848595,1263.789038,2.330796,20.343617,22.674413
94799,1877.233005,1586.059060,2.333148,20.386553,22.719700
94999,1875.841377,1216.209592,2.335587,20.429408,22.764994
95199,1875.055441,1501.735947,2.344081,20.472679,22.816760
95399,1874.144353,1440.466322,2.346248,20.516479,22.862727
95599,1873.516441,1574.002453,2.348492,20.559321,22.907813
95799,1872.876827,1567.141331,2.350842,20.602149,22.952991
95999,1871.513058,1218.268000,2.353271,20.644981,22.998252
96199,1870.315997,1295.726526,2.388703,20.689122,23.077825
96399,1868.970254,1221.667819,2.390853,20.732628,23.123481
96599,1867.874422,1339.683289,2.393084,20.775414,23.168498
96799,1867.215649,1549.028653,2.395464,20.818317,23.213781
96999,1866.310971,1428.446542,2.397927,20.861066,23.258993
97199,1865.649415,1544.794968,2.406016,20.904580,23.310596
97399,1864.452165,1282.588707,2.408163,20.948137,23.356300
97599,1863.951330,1620.044415,2.410384,20.990819,23.401204
97799,1862.827636,1314.465226,2.412738,21.033629,23.446367
97999,1861.692185,1306.456652,2.415222,21.076692,23.491913
98199,1860.976295,1510.189986,2.423372,21.120292,23.543664
98399,1859.977870,1369.751088,2.425504,21.163563,23.589067
98599,1859.179594,1466.428141,2.427766,21.206854,23.634619
98799,1859.097151,1818.452740,2.430119,21.249575,23.679694
98999,1858.348539,1488.534191,2.432586,21.292403,23.724989
99199,1856.803175,1091.848028,2.440661,21.335502,23.776163
99399,1855.651372,1284.356902,2.442815,21.379256,23.822071
99599,1855.413767,1737.324096,2.445044,21.422186,23.867231
99799,1854.326872,1313.053308,2.447398,21.464969,23.912367
99999,1853.895747,1638.764255,2.449864,21.507729,23.957593
100199,1853.343889,1577.414821,2.458211,21.551169,24.009380
100399,1852.712168,1536.219751,2.460356,21.594743,24.055099
100599,1851.900022,1444.202749,2.462595,21.637532,24.100127
100799,1851.143761,1470.744574,2.464968,21.680301,24.145270
100999,1850.288472,1419.222868,2.467446,21.723048,24.190494
101199,1849.427254,1414.512412,2.475842,21.766668,24.242510
101399,1848.568012,1413.791155,2.477985,21.810074,24.288058
101599,1847.459950,1285.672430,2.480230,21.853163,24.333393
101799,1846.709121,1465.288236,2.482589,21.896081,24.378670
101999,1845.336196,1146.517183,2.485063,21.938988,24.424051
102199,1844.565847,1451.687825,2.493553,21.982179,24.475732
102399,1843.957660,1533.174273,2.495713,22.025757,24.521470
102599,1843.149889,1429.571152,2.497976,22.068395,24.566371
102799,1842.320474,1416.830572,2.500330,22.111069,24.611399
102999,1841.849420,1599.727559,2.502790,22.153981,24.656771
103199,1841.191439,1502.331575,2.511047,22.196945,24.707992
103399,1840.306484,1383.669496,2.513219,22.240627,24.753846
103599,1839.465275,1404.560206,2.515465,22.283477,24.798942
103799,1838.330504,1250.518920,2.517807,22.326223,24.844030
103999,1837.945882,1638.327217,2.520260,22.369252,24.889512
104199,1837.383242,1544.810486,2.528602,22.412598,24.941200
104399,1836.423713,1336.508909,2.530763,22.456555,24.987318
104599,1835.647063,1430.236081,2.533000,22.499560,25.032560
104799,1835.241660,1623.215600,2.535347,22.542613,25.077960
104999,1834.503916,1447.926093,2.537806,22.585802,25.123608
105199,1834.176245,1662.149226,2.546079,22.629152,25.175231
105399,1833.761476,1615.592976,2.548245,22.673322,25.221567
105599,1832.551492,1194.890031,2.550485,22.716574,25.267058
105799,1831.833803,1452.893975,2.552832,22.759800,25.312632
105999,1831.321775,1560.459016,2.555287,22.802877,25.358164
106199,1830.372859,1327.447140,2.563866,22.846915,25.410781
106399,1829.785093,1517.681586,2.566007,22.890612,25.456619
106599,1829.163283,1498.359977,2.568243,22.933662,25.501905
106799,1828.338065,1388.497032,2.570577,22.976681,25.547257
106999,1827.478522,1368.482710,2.573009,23.019813,25.592822
107199,1826.575353,1343.379868,2.581607,23.063230,25.644837
107399,1825.881538,1453.996779,2.583766,23.107115,25.690881
107599,1825.379502,1555.786071,2.586014,23.150469,25.736482
107799,1826.327423,2336.308844,2.588376,23.193444,25.781820
107999,1825.455565,1355.523880,2.590801,23.236419,25.827220
108199,1824.860448,1503.497303,2.599009,23.279697,25.878706
108399,1823.939202,1325.545330,2.601166,23.323801,25.924967
108599,1823.369390,1514.531287,2.603401,23.367050,25.970451
108799,1823.008435,1627.009917,2.605747,23.410244,26.015990
108999,1822.110744,1333.767060,2.608164,23.453368,26.061532
109199,1821.230022,1341.236296,2.616860,23.496840,26.113699
109399,1820.395382,1364.682026,2.619024,23.540750,26.159774
109599,1820.389895,1817.388438,2.621281,23.583708,26.204989
109799,1819.629617,1402.997491,2.623632,23.626944,26.250576
109999,1818.908545,1423.039786,2.626107,23.670213,26.296320
110199,1818.189017,1422.448775,2.634769,23.713598,26.348367
110399,1818.399627,1934.445711,2.636926,23.757895,26.394821
110599,1817.621977,1388.358938,2.639163,23.801267,26.440430
110799,1816.863658,1397.513312,2.641508,23.844504,26.486012
110999,1816.280174,1493.029959,2.643962,23.887831,26.531793
111199,1815.389948,1321.314522,2.652519,23.931288,26.583806
111399,1814.331129,1225.628032,2.654681,23.975504,26.630185
111599,1813.828233,1533.714958,2.656916,24.018829,26.675745
111799,1813.455685,1605.574045,2.659302,24.062262,26.721564
111999,1812.600099,1334.327462,2.661775,24.105574,26.767350
112199,1812.475269,1742.570266,2.696686,24.149250,26.845936
112399,1811.921239,1501.110421,2.698833,24.193207,26.892040
112599,1811.784591,1734.988469,2.701072,24.236474,26.937546
112799,1811.595140,1704.934448,2.703408,24.279406,26.982814
112999,1810.507004,1196.798086,2.705856,24.322383,27.028239
113199,1811.230099,2219.778951,2.713927,24.365515,27.079442
113399,1810.484614,1388.539930,2.716060,24.409634,27.125694
113599,1810.711230,1939.202405,2.718298,24.452857,27.171155
113799,1812.307405,2718.934765,2.720616,24.495896,27.216511
113999,1812.194144,1747.748963,2.723022,24.539085,27.262107
114199,1811.740189,1552.985832,2.731192,24.582415,27.313607
114399,1811.645798,1757.748255,2.733350,24.626518,27.359867
114599,1812.208074,2133.830259,2.735599,24.670004,27.405603
114799,1811.125096,1190.578266,2.737933,24.713101,27.451034
114999,1812.842523,2798.646066,2.740355,24.756130,27.496485
115199,1812.935783,1866.559851,2.748680,24.799452,27.548132
115399,1813.742795,2278.582205,2.750823,24.843559,27.594382
115599,1813.241687,1524.102379,2.753064,24.887006,27.640071
115799,1814.978842,2819.054458,2.755417,24.930101,27.685518
115999,1816.721114,2825.496110,2.757861,24.973233,27.731094
116199,1816.203160,1515.790310,2.766125,25.017455,27.783579
116399,1816.848609,2191.854467,2.768253,25.061011,27.829265
116599,1818.321176,2675.355161,2.770517,25.104493,27.875009
116799,1821.391741,3611.530805,2.772847,25.147569,27.920416
116999,1823.027849,2778.515282,2.775268,25.190754,27.966022
117199,1822.978089,1793.868183,2.783575,25.234370,28.017944
117399,1824.675941,2819.617381,2.785720,25.278686,28.064406
117599,1828.406248,4018.096251,2.787938,25.321803,28.109740
117799,1830.009189,2772.538674,2.790274,25.364819,28.155093
117999,1833.382651,3820.351588,2.792700,25.408019,28.200719
118199,1836.408284,3621.532039,2.801214,25.451927,28.253141
118399,1836.496838,1888.832204,2.803340,25.495736,28.299076
118599,1839.390152,3552.232063,2.805555,25.538739,28.344294
118799,1841.431165,3051.751699,2.807890,25.582016,28.389906
118999,1842.114157,2247.811493,2.810319,25.625697,28.436015
119199,1842.710933,2197.792505,2.818728,25.669384,28.488112
119399,1846.368586,4026.329580,2.820891,25.713140,28.534030
119599,1852.497321,5511.352110,2.823129,25.756804,28.579934
119799,1857.544799,4875.936662,2.825455,25.799834,28.625288
119999,1862.872976,5054.451459,2.827855,25.842909,28.670765
120199,1868.340638,5148.937462,2.836484,25.886893,28.723377
120399,1871.157063,3563.828489,2.838647,25.931033,28.769681
120599,1878.129977,6075.824562,2.840862,25.974113,28.814975
120799,1882.202043,4337.657747,2.843207,26.017185,28.860392
120999,1885.243488,3722.276447,2.845610,26.060314,28.905924
121199,1890.361704,4986.881949,2.854110,26.104353,28.958463
121399,1900.529800,8062.396025,2.856224,26.148011,29.004235
121599,1910.820372,8157.197908,2.858469,26.191605,29.050075
121799,1916.327306,5264.543192,2.860784,26.234598,29.095383
121999,1926.950009,8396.175676,2.863179,26.277474,29.140653
122199,1939.619263,9667.864565,2.871893,26.321151,29.193044
122399,1951.727593,9349.917295,2.874034,26.365123,29.239156
122599,1965.021125,10100.662312,2.876267,26.408428,29.284695
122799,1977.591490,9683.225394,2.878605,26.451287,29.329892
122999,1992.242099,10987.716235,2.881058,26.494198,29.375255
123199,2003.591787,8983.649600,2.889877,26.537785,29.427661
123399,2014.168721,8529.560267,2.892017,26.581669,29.473685
123599,2030.241313,11947.030466,2.894241,26.624735,29.518976
123799,2039.933257,8029.554906,2.896580,26.667568,29.564147
123999,2056.643715,12400.416879,2.899023,26.710692,29.609715
124199,2071.173173,11079.437124,2.907848,26.754128,29.661976
124399,2080.891505,8115.975939,2.909984,26.798142,29.708126
124599,2094.205854,10375.730516,2.912210,26.841241,29.753451
124799,2109.622256,11714.040805,2.914547,26.884176,29.798724
124999,2125.414344,11979.677528,2.916964,26.927126,29.844091
125199,2145.501208,14699.791282,2.925893,26.970789,29.896682
125399,2170.434367,17778.591555,2.928036,27.014788,29.942825
125599,2193.748949,16811.991812,2.930274,27.058038,29.988312
125799,2216.851477,16725.239249,2.932595,27.100999,30.033595
125999,2235.045469,13679.066395,2.935050,27.144047,30.079097
126199,2253.163744,13667.677202,2.944042,27.187966,30.132008
126399,2273.040448,14815.240435,2.946167,27.231224,30.177391
126599,2296.281039,16984.334853,2.948425,27.274816,30.223241
126799,2311.357493,11854.752744,2.950762,27.317876,30.268638
126999,2330.091912,14207.713258,2.953179,27.360877,30.314056
127199,2349.878160,14914.145873,2.962179,27.404259,30.366438
127399,2364.088468,11401.844050,2.964322,27.448412,30.412734
127599,2383.264037,14598.101556,2.966583,27.491876,30.458459
127799,2405.931831,16867.984469,2.968923,27.535019,30.503942
127999,2423.841777,13868.297744,2.971352,27.578111,30.549464
128199,2444.680338,15781.359145,3.004193,27.621553,30.625745
128399,2457.452821,10644.614623,3.009198,27.665253,30.674451
128599,2475.174563,13852.532635,3.011473,27.709243,30.720716
128799,2487.185747,10210.376883,3.013833,27.751893,30.765726
128999,2499.123437,10186.996195,3.016305,27.794755,30.811060
129199,2514.296447,12300.887490,3.018893,27.837983,30.856876
129399,2525.816491,9967.764960,3.026678,27.882131,30.908809
129599,2545.130322,15041.179253,3.028906,27.925251,30.954157
129799,2557.231948,10399.085399,3.031230,27.968239,30.999469
129999,2572.474520,12464.903625,3.033642,28.011253,31.044895
130199,2583.175980,9539.125345,3.036210,28.054552,31.090762
130399,2597.566432,11965.750829,3.044288,28.098572,31.142860
130599,2607.342943,8981.628024,3.046520,28.141842,31.188362
130799,2619.344135,10456.122077,3.048837,28.184735,31.233573
130999,2629.433735,9228.032628,3.051250,28.227552,31.278802
131199,2641.558052,10582.985555,3.053846,28.271106,31.324952
131399,2652.437464,9789.331323,3.061906,28.314909,31.376815
131599,2662.372714,9189.832428,3.064120,28.357813,31.421933
131799,2671.175093,8463.140122,3.066444,28.400706,31.467150
131999,2678.473968,7488.433000,3.068857,28.443599,31.512456
132199,2688.371337,9220.634506,3.071422,28.486463,31.557885
132399,2697.338832,8624.853061,3.079404,28.530519,31.609923
132599,2704.239939,7272.772658,3.081630,28.573942,31.655572
132799,2711.485824,7515.507508,3.083945,28.616918,31.700862
132999,2719.420764,7988.221254,3.086348,28.659750,31.746098
133199,2725.982194,7089.333269,3.088941,28.702831,31.791772
133399,2732.350932,6973.930173,3.097093,28.746775,31.843867
133599,2737.583932,6227.995144,3.099338,28.790162,31.889500
133799,2742.487019,6017.749040,3.101665,28.833014,31.934680
133999,2748.291594,6631.552121,3.104083,28.875903,31.979986
134199,2754.034423,6601.729848,3.106647,28.918983,32.025630
134399,2760.021787,6777.542957,3.114774,28.962795,32.077569
134599,2765.927733,6734.723957,3.117029,29.006179,32.123208
134799,2772.158307,6965.334580,3.119352,29.049100,32.168451
134999,2777.430324,6330.769279,3.121789,29.091963,32.213752
135199,2783.327197,6763.716458,3.124422,29.135734,32.260156
135399,2788.740557,6448.172133,3.132604,29.179188,32.311791
135599,2792.784363,5530.440938,3.134854,29.222752,32.357605
135799,2798.358788,6577.818780,3.137184,29.265732,32.402916
135999,2801.734397,5093.773496,3.139565,29.308628,32.448192
136199,2806.939662,6346.519333,3.142106,29.351841,32.493947
136399,2813.171583,7057.110202,3.150562,29.395522,32.546084
136599,2818.703770,6591.655328,3.152796,29.438375,32.591170
136799,2823.291942,5957.013437,3.155135,29.480965,32.636100
136999,2828.560159,6432.020240,3.157566,29.523538,32.681105
137199,2833.370540,6128.481584,3.160162,29.567023,32.727185
137399,2837.298566,5531.924257,3.168403,29.610140,32.778544
137599,2840.900954,5315.741975,3.170650,29.653497,32.824147
137799,2846.097876,6421.579770,3.172986,29.696058,32.869043
137999,2849.703144,5333.733180,3.175380,29.738617,32.913997
138199,2853.111943,5205.182803,3.177902,29.781190,32.959092
138399,2856.590465,5260.249598,3.186213,29.825057,33.011270
138599,2861.598806,6327.370321,3.188449,29.868262,33.056710
138799,2864.799305,5082.745551,3.190787,29.911067,33.101854
138999,2868.211700,5236.413406,3.193211,29.954005,33.147216
139199,2872.560839,5895.212395,3.195735,29.996830,33.192565
139399,2877.140613,6064.663832,3.204116,30.040580,33.244696
139599,2879.458208,4494.821413,3.206357,30.083864,33.290221
139799,2882.490141,4998.779956,3.208699,30.126625,33.335324
139999,2886.718303,5842.203579,3.211126,30.169401,33.380526
140199,2889.079354,4541.814435,3.213688,30.212821,33.426509
140399,2893.965001,6318.804093,3.222009,30.256388,33.478397
140599,2897.565308,5424.980254,3.224210,30.298960,33.523170
140799,2900.129783,4702.956210,3.226543,30.341775,33.568319
140999,2905.166730,6451.177220,3.228971,30.384857,33.613829
141199,2910.375779,6582.755121,3.231550,30.428256,33.659807
141399,2914.090665,5536.800576,3.239810,30.471832,33.711642
141599,2917.116986,5056.725769,3.242046,30.515345,33.757390
141799,2921.041901,5699.881668,3.244363,30.558328,33.802690
141999,2924.279113,5219.462359,3.246772,30.601280,33.848052
142199,2927.117449,4942.336389,3.249346,30.644452,33.893798
142399,2929.472218,4603.712505,3.257675,30.688313,33.945987
142599,2931.015923,4030.133729,3.259893,30.731686,33.991579
142799,2932.699814,4133.314135,3.262219,30.774569,34.036788
142999,2935.874294,5202.453418,3.264668,30.817523,34.082191
143199,2939.966797,5866.106075,3.267270,30.861209,34.128479
143399,2943.720707,5631.520307,3.275758,30.904740,34.180499
143599,2947.612066,5737.716369,3.277960,30.947627,34.225586
143799,2952.069664,6152.625313,3.280294,30.990581,34.270875
143999,2955.148835,5169.072506,3.282766,31.034457,34.317223
144199,2957.965865,4986.227879,3.285281,31.077425,34.362706
144399,2960.895851,5073.415319,3.319602,31.121268,34.440870
144599,2965.465510,6264.759618,3.321860,31.164824,34.486683
144799,2970.002625,6250.336730,3.324176,31.207469,34.531645
144999,2973.668158,5627.514167,3.326615,31.250196,34.576811
145199,2976.936279,5346.324166,3.329173,31.293082,34.622255
145399,2979.487039,4831.338460,3.336959,31.336636,34.673595
145599,2981.816308,4675.195074,3.339209,31.380257,34.719466
145799,2985.106655,5380.479338,3.341497,31.422952,34.764449
145999,2988.260138,5287.148838,3.343931,31.465926,34.809857
146199,2992.692467,6228.292896,3.346496,31.509247,34.855744
146399,2996.180442,5545.890253,3.354525,31.552778,34.907304
146599,2998.733225,4867.370210,3.356743,31.595537,34.952280
146799,3002.960358,6101.449020,3.359060,31.638214,34.997274
146999,3007.695158,6483.038077,3.361499,31.680952,35.042451
147199,3011.302187,5662.468370,3.364114,31.724474,35.088588
147399,3014.257117,5189.085800,3.371933,31.767579,35.139511
147599,3016.989362,5030.653702,3.374195,31.810952,35.185147
147799,3019.893347,5163.034342,3.376504,31.853605,35.230109
147999,3023.129325,5414.517023,3.378930,31.896357,35.275287
148199,3026.899131,5816.556221,3.381464,31.939190,35.320654
148399,3029.307281,4813.746133,3.389518,31.983041,35.372558
148599,3034.432759,6837.537568,3.391797,32.026349,35.418147
148799,3037.560435,5361.423293,3.394101,32.069109,35.463211
148999,3041.603943,6049.974076,3.396553,32.111899,35.508452
149199,3044.636647,5304.001475,3.399119,32.154940,35.554058
149399,3048.122112,5648.278486,3.407259,32.198635,35.605894
149599,3051.489891,5567.220851,3.409486,32.241786,35.651271
149799,3056.558582,6847.940002,3.411792,32.284568,35.696360
149999,3059.863357,5535.139767,3.414209,32.327412,35.741620
150199,3063.991644,6160.206776,3.416727,32.370232,35.786959
150399,3066.649235,5062.500024,3.424782,32.413775,35.838557
150599,3070.928465,6288.909197,3.427024,32.457111,35.884135
150799,3074.112448,5471.652004,3.429337,32.499862,35.929198
150999,3077.432279,5580.584624,3.431774,32.542701,35.974475
151199,3080.703119,5550.187069,3.434337,32.585584,36.019921
151399,3083.869286,5477.491499,3.442445,32.629333,36.071777
151599,3087.255326,5650.488090,3.444666,32.672602,36.117268
151799,3090.697479,5699.848867,3.446980,32.715552,36.162532
151999,3094.100991,5677.366902,3.449392,32.758339,36.207731
152199,3096.654050,5036.978623,3.451918,32.801183,36.253100
152399,3100.066204,5696.716052,3.460064,32.844935,36.304999
152599,3102.508062,4963.203394,3.462312,32.888076,36.350388
152799,3105.266402,5209.879971,3.464639,32.930853,36.395493
152999,3107.161728,4555.190841,3.467073,32.973573,36.440647
153199,3109.744980,5085.932523,3.469649,33.016867,36.486516
153399,3112.490268,5215.380759,3.477972,33.060526,36.538498
153599,3116.032030,5832.563791,3.480202,33.103401,36.583604
153799,3119.624476,5878.623165,3.482515,33.146190,36.628705
153999,3121.933227,4897.362832,3.484928,33.189011,36.673939
154199,3124.838649,5362.013385,3.487501,33.232694,36.720195
154399,3128.247065,5756.135684,3.495579,33.275703,36.771282
154599,3129.655446,4216.925709,3.497833,33.319327,36.817160
154799,3132.188054,5089.893624,3.500159,33.362303,36.862462
154999,3134.701656,5080.229619,3.502585,33.405061,36.907646
155199,3137.991678,5687.758994,3.505148,33.448172,36.953319
155399,3141.039193,5505.910655,3.513417,33.491764,37.005181
155599,3144.204899,5603.958395,3.515650,33.534965,37.050615
155799,3145.787531,4377.075265,3.517982,33.577899,37.095880
155999,3147.752455,4678.428775,3.520433,33.620836,37.141269
156199,3151.450880,6036.222228,3.523000,33.663825,37.186826
156399,3154.386465,5447.078348,3.531177,33.707509,37.238686
156599,3157.720355,5764.822521,3.533417,33.750825,37.284242
156799,3160.652767,5456.731039,3.535732,33.793797,37.329529
156999,3163.170709,5137.237341,3.538184,33.836760,37.374944
157199,3166.791776,6009.329123,3.540727,33.879665,37.420392
157399,3169.593841,5372.017276,3.549094,33.923414,37.472508
157599,3171.623982,4769.344449,3.551329,33.966776,37.518104
157799,3175.100403,5914.520634,3.553659,34.009635,37.563294
157999,3177.112999,4765.050925,3.556103,34.052632,37.608736
158199,3180.006638,5465.981999,3.558667,34.095727,37.654395
158399,3182.996867,5548.267403,3.567039,34.139448,37.706487
158599,3187.210254,6524.213206,3.569286,34.183094,37.752381
158799,3190.024019,5421.339316,3.571623,34.225947,37.797570
158999,3192.189644,4911.695670,3.574061,34.268842,37.842903
159199,3195.017707,5443.328288,3.576613,34.311968,37.888581
159399,3198.393151,5885.246450,3.584866,34.355645,37.940511
159599,3201.004785,5282.477002,3.587111,34.399152,37.986263
159799,3202.826673,4656.693199,3.589426,34.442132,38.031558
159999,3205.913920,5672.624491,3.591853,34.485039,38.076892
160199,3209.025181,5698.033804,3.594401,34.527911,38.122312
160399,3212.037507,5624.910939,3.629374,34.571946,38.201321
160599,3214.620159,5285.906780,3.631642,34.615755,38.247396
160799,3217.794838,5767.062350,3.633948,34.658619,38.292567
160999,3220.456537,5360.462354,3.636353,34.701546,38.337898
161199,3224.176830,6219.012974,3.638871,34.744352,38.383223
161399,3226.511638,5108.366658,3.647811,34.787621,38.435432
