# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=375000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=250000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=125000.0, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=10000.0), width=10000.0), width=10000.0)
# [AXGBRegRD] AdaptiveSemiRegressorJr(detect_drift=True, learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None, unic='N')
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegRD_gradual1.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegRD],current_mse_[AXGBRegRD],training_time_[AXGBRegRD],testing_time_[AXGBRegRD],total_running_time_[AXGBRegRD]
84799,1947.494139,1384.589384,36.312431,19.055706,55.368137
84999,1946.489501,1520.522976,36.402341,19.100884,55.503225
85199,1945.453950,1505.344618,36.483626,19.145613,55.629239
85399,1944.051071,1346.424842,36.565227,19.190469,55.755696
85599,1943.873547,1868.070759,36.648621,19.235666,55.884287
85799,1943.075815,1601.646417,36.730315,19.280432,56.010747
85999,1942.017071,1487.815932,36.819164,19.325191,56.144355
86199,1941.385502,1669.810720,36.900832,19.370323,56.271154
86399,1940.180681,1420.902804,36.983315,19.415140,56.398455
86599,1939.967315,1847.793409,37.065479,19.460119,56.525598
86799,1938.824724,1444.082535,37.147295,19.505012,56.652307
86999,1937.895561,1534.639068,37.236885,19.550173,56.787058
87199,1937.073884,1579.644318,37.319321,19.595023,56.914343
87399,1936.170834,1542.440859,37.401331,19.640224,57.041555
87599,1935.153011,1490.364319,37.483764,19.685478,57.169241
87799,1933.286518,1115.762608,37.565383,19.730436,57.295820
87999,1931.527000,1159.098647,37.686141,19.775944,57.462085
88199,1930.209781,1350.633697,37.767471,19.820852,57.588323
88399,1929.764694,1733.481006,37.848696,19.865752,57.714448
88599,1929.313394,1729.839105,37.930226,19.910471,57.840698
88799,1928.157892,1416.270191,38.012824,19.955186,57.968011
88999,1927.095191,1455.255857,38.100733,20.000028,58.100761
89199,1926.241600,1546.393752,38.181843,20.044661,58.226504
89399,1924.974357,1359.784163,38.262833,20.089238,58.352071
89599,1923.620177,1318.301512,38.345385,20.133907,58.479292
89799,1921.969022,1182.251504,38.427352,20.178905,58.606257
89999,1921.105869,1533.550153,38.515530,20.223687,58.739217
90199,1919.639653,1259.842795,38.596603,20.268394,58.864997
90399,1918.497134,1403.220878,38.679073,20.313175,58.992248
90599,1917.401850,1422.333670,38.761323,20.358217,59.119540
90799,1916.019715,1289.912605,38.842930,20.402977,59.245907
90999,1914.555850,1249.961133,38.931293,20.447890,59.379183
91199,1913.739606,1542.348180,39.014034,20.492799,59.506833
91399,1913.382123,1750.369921,39.095452,20.537449,59.632901
91599,1912.331165,1432.043377,39.177749,20.582420,59.760170
91799,1911.199164,1392.742668,39.259284,20.627118,59.886402
91999,1909.613378,1181.737967,39.349127,20.672183,60.021310
92199,1908.821894,1544.739018,39.430348,20.716930,60.147278
92399,1907.908191,1486.691118,39.512283,20.762006,60.274289
92599,1906.842460,1414.474774,39.593972,20.806889,60.400860
92799,1905.420094,1246.864576,39.676723,20.851621,60.528344
92999,1903.832713,1167.287924,39.765818,20.896762,60.662581
93199,1902.655603,1355.299632,39.847723,20.941776,60.789498
93399,1901.802250,1504.139455,39.929417,20.986601,60.916018
93599,1900.359946,1226.803994,40.012170,21.031304,61.043473
93799,1899.354160,1428.646395,40.094020,21.076065,61.170085
93999,1898.282668,1395.752938,40.183111,21.121215,61.304326
94199,1897.029557,1308.067266,40.264292,21.165965,61.430257
94399,1895.952164,1388.500305,40.347266,21.210967,61.558233
94599,1894.394088,1158.982221,40.428942,21.255731,61.684673
94799,1893.521831,1480.944138,40.511082,21.300667,61.811749
94999,1893.036082,1662.791171,40.600375,21.345844,61.946219
95199,1891.600459,1209.679705,40.683539,21.390899,62.074438
95399,1890.126417,1188.482273,40.765013,21.435607,62.200620
95599,1889.362669,1525.054972,40.847465,21.480589,62.328054
95799,1888.688554,1566.461305,41.006902,21.526040,62.532942
95999,1887.956576,1537.339415,41.089088,21.570799,62.659887
96199,1887.902131,1861.768505,41.171148,21.615987,62.787135
96399,1887.256449,1576.683472,41.255307,21.660636,62.915943
96599,1887.177877,1849.305802,41.337074,21.705658,63.042732
96799,1886.808454,1708.377318,41.419553,21.750494,63.170047
96999,1886.100697,1543.546103,41.501144,21.795055,63.296199
97199,1885.703921,1693.267734,41.583276,21.839957,63.423234
97399,1885.127126,1604.804671,41.670536,21.884781,63.555317
97599,1885.091154,1867.572825,41.753779,21.929973,63.683752
97799,1885.074173,1876.787716,41.835376,21.974702,63.810078
97999,1885.083376,1889.583362,41.916802,22.019362,63.936164
98199,1884.199641,1451.169666,41.999450,22.064574,64.064024
98399,1883.910881,1742.129501,42.088307,22.109418,64.197725
98599,1883.411273,1637.604289,42.170198,22.154514,64.324712
98799,1882.849937,1606.111468,42.251856,22.199237,64.451092
98999,1882.542645,1730.740165,42.334137,22.244342,64.578479
99199,1881.702350,1465.756114,42.417141,22.289506,64.706648
99399,1880.866152,1466.112382,42.505541,22.334489,64.840030
99599,1879.925539,1412.440434,42.587219,22.379330,64.966548
99799,1879.325437,1580.474987,42.669084,22.424202,65.093287
99999,1878.960635,1696.924220,42.751739,22.468993,65.220731
100199,1878.398162,1597.161765,42.834217,22.514064,65.348281
100399,1877.573098,1464.216239,42.921932,22.558777,65.480710
100599,1876.490823,1333.188565,43.003629,22.603714,65.607344
100799,1875.444006,1348.894979,43.086242,22.648586,65.734828
100999,1874.167549,1230.833186,43.168196,22.693554,65.861750
101199,1873.377779,1474.543851,43.250217,22.738611,65.988829
101399,1872.367624,1361.229314,43.338972,22.783586,66.122559
101599,1871.619556,1492.349079,43.421415,22.828070,66.249485
101799,1870.879841,1495.104453,43.503337,22.872997,66.376335
101999,1870.236520,1542.786377,43.585479,22.920294,66.505773
102199,1869.478659,1482.969524,43.667598,22.965258,66.632856
102399,1869.605760,1934.554327,43.757500,23.010367,66.767867
102599,1869.462284,1796.002813,43.838819,23.055108,66.893927
102799,1868.934497,1598.179529,43.921191,23.100304,67.021495
102999,1867.935243,1354.318617,44.002898,23.145044,67.147942
103199,1867.171280,1473.730602,44.085935,23.189894,67.275830
103399,1866.813708,1682.306312,44.173800,23.234591,67.408391
103599,1866.110692,1502.651681,44.255465,23.279601,67.535066
103799,1865.322505,1457.041308,44.337988,23.324922,67.662910
103999,1864.026912,1191.614113,44.420912,23.369867,67.790779
104199,1863.616305,1650.100704,44.503194,23.415134,67.918328
104399,1862.857281,1467.406056,44.591445,23.460137,68.051582
104599,1862.631956,1745.012236,44.673247,23.505044,68.178291
104799,1861.521622,1280.816758,44.756714,23.550154,68.306868
104999,1861.168750,1676.264225,44.839056,23.595227,68.434283
105199,1860.715926,1622.983136,44.921213,23.640110,68.561323
105399,1859.769505,1361.952241,45.010291,23.685389,68.695679
105599,1858.851673,1375.153806,45.092840,23.730122,68.822962
105799,1858.154505,1490.050052,45.174602,23.774934,68.949536
105999,1857.744354,1640.774339,45.257244,23.820146,69.077390
106199,1856.871310,1394.158283,45.338966,23.864978,69.203944
106399,1856.555959,1689.104156,45.428515,23.909906,69.338421
106599,1856.200591,1667.144786,45.510454,23.954953,69.465407
106799,1855.506450,1485.529739,45.592442,23.999901,69.592343
106999,1855.756911,1989.502715,45.674464,24.044828,69.719292
107199,1854.248947,1047.488473,45.757781,24.089710,69.847491
107399,1852.822777,1088.395655,45.847110,24.135074,69.982184
107599,1852.266783,1553.698035,45.928690,24.179775,70.108465
107799,1851.638648,1513.702018,46.010896,24.224683,70.235580
107999,1850.456370,1213.208559,46.094837,24.269775,70.364612
108199,1850.025640,1617.431378,46.176774,24.314562,70.491336
108399,1850.209983,1949.939463,46.265332,24.359364,70.624696
108599,1849.342645,1379.245370,46.347629,24.404512,70.752140
108799,1850.245417,2340.450878,46.430608,24.449393,70.880001
108999,1849.634515,1517.303686,46.512981,24.494486,71.007467
109199,1849.085125,1549.667489,46.595086,24.539367,71.134453
109399,1848.215014,1373.134252,46.684340,24.584524,71.268864
109599,1847.258202,1323.882246,46.766866,24.629181,71.396047
109799,1846.531486,1448.291334,46.849158,24.674182,71.523341
109999,1846.081349,1598.955869,46.930940,24.718862,71.649802
110199,1845.310496,1421.341157,47.013156,24.763701,71.776857
110399,1844.188859,1226.166868,47.104296,24.809264,71.913560
110599,1844.023149,1752.551260,47.186525,24.854566,72.041090
110799,1843.090984,1327.603685,47.269368,24.900005,72.169373
110999,1842.443840,1483.926060,47.352134,24.945274,72.297408
111199,1841.943614,1564.318451,47.436092,24.990450,72.426542
111399,1841.521601,1606.882552,47.526566,25.036219,72.562785
111599,1841.217964,1672.092074,47.608847,25.081357,72.690204
111799,1840.876193,1650.167969,47.691770,25.126824,72.818594
111999,1840.136041,1426.391140,47.775724,25.172075,72.947798
112199,1840.896638,2266.830496,47.858456,25.217175,73.075631
112399,1840.432692,1580.159059,47.977435,25.262875,73.240310
112599,1840.672378,1975.375855,48.058922,25.307697,73.366619
112799,1840.710105,1861.950446,48.142308,25.352917,73.495225
112999,1840.546740,1748.409342,48.224676,25.397947,73.622623
113199,1841.876010,2592.913056,48.307824,25.443406,73.751230
113399,1842.898867,2421.836276,48.396478,25.488664,73.885142
113599,1843.428343,2143.641224,48.479120,25.533376,74.012496
113799,1842.603649,1374.177231,48.561556,25.578556,74.140112
113999,1841.798819,1383.850847,48.643862,25.623558,74.267420
114199,1841.445080,1639.813810,48.726028,25.668235,74.394262
114399,1843.249759,2873.721294,48.815809,25.713539,74.529348
114599,1842.995950,1697.817070,48.897357,25.758307,74.655664
114799,1842.491229,1553.286318,48.979833,25.803448,74.783281
114999,1842.810986,2026.351211,49.061956,25.848350,74.910306
115199,1842.641708,1745.307016,49.145689,25.893366,75.039056
115399,1841.755303,1331.186040,49.234294,25.938462,75.172756
115599,1842.698291,2386.802329,49.316582,25.983597,75.300179
115799,1842.941376,1983.444730,49.398610,26.028367,75.426977
115999,1846.893600,4135.231114,49.482176,26.073209,75.555385
116199,1846.529141,1635.143167,49.564572,26.117961,75.682533
116399,1847.657801,2503.409059,49.652758,26.162742,75.815500
116599,1849.464124,2900.744320,49.735315,26.208065,75.943379
116799,1850.428311,2412.549241,49.818240,26.253043,76.071283
116999,1852.540897,3086.290986,49.900244,26.297933,76.198176
117199,1852.357672,1745.170839,49.983059,26.343052,76.326112
117399,1854.611836,3175.552255,50.071723,26.388127,76.459850
117599,1859.192382,4547.972911,50.154623,26.432960,76.587583
117799,1860.080129,2382.075226,50.237023,26.478127,76.715150
117999,1865.244154,4906.855034,50.318898,26.522807,76.841706
118199,1865.224022,1853.346246,50.402630,26.568355,76.970985
118399,1870.226610,4826.755789,50.581137,26.613601,77.194738
118599,1872.659520,3312.942274,50.662822,26.658632,77.321455
118799,1876.887336,4383.982271,50.744056,26.703231,77.447287
118999,1880.074957,3773.521585,50.829245,26.748295,77.577540
119199,1883.842975,4125.814208,50.911433,26.792997,77.704429
119399,1891.511374,6461.877176,51.042641,26.838143,77.880783
119599,1897.595082,5529.568456,51.123784,26.883026,78.006810
119799,1901.422326,4190.114404,51.205186,26.927887,78.133072
119999,1910.767576,7508.572133,51.349909,26.973132,78.323041
120199,1920.271155,7622.418826,51.431245,27.018028,78.449272
120399,1926.200600,5489.796845,51.587842,27.063060,78.650902
120599,1934.831652,7130.725053,51.674407,27.108332,78.782739
120799,1944.015480,7481.863658,51.803232,27.153713,78.956945
120999,1955.396994,8829.831544,51.888607,27.198712,79.087319
121199,1967.872737,9515.697211,52.009600,27.243548,79.253148
121399,1984.688644,12175.128535,52.089750,27.288429,79.378180
121599,2000.983345,11891.866816,52.192536,27.333413,79.525948
121799,2015.726950,10979.838587,52.275444,27.378407,79.653851
121999,2035.577640,14124.647872,52.388047,27.423272,79.811318
122199,2059.346958,16558.631006,52.473503,27.468286,79.941789
122399,2085.571660,18108.864703,52.591107,27.513479,80.104586
122599,2110.271325,17226.466149,52.676602,27.558571,80.235173
122799,2131.044454,14864.972453,52.777874,27.603466,80.381340
122999,2146.831614,11840.147956,52.861076,27.648584,80.509660
123199,2163.404404,12355.670261,52.941543,27.693363,80.634906
123399,2179.870871,12323.214378,53.059951,27.738320,80.798271
123599,2199.920650,14570.634178,53.145228,27.783508,80.928737
123799,2220.541566,14964.267724,53.225284,27.828607,81.053891
123999,2241.743603,15365.804890,53.367649,27.873324,81.240972
124199,2255.088092,10528.670944,53.451024,27.918451,81.369475
124399,2270.625348,11919.261587,53.530750,27.963172,81.493922
124599,2291.992106,15582.115277,53.610299,28.007743,81.618041
124799,2304.622757,10173.518400,53.695172,28.053040,81.748212
124999,2320.153149,12011.117617,53.774757,28.097778,81.872536
125199,2339.179169,14230.441820,53.854911,28.142643,81.997554
125399,2361.368298,16251.762747,53.935215,28.187550,82.122765
125599,2384.684111,17003.698886,54.017123,28.232715,82.249838
125799,2407.820891,16937.718746,54.103000,28.277733,82.380733
125999,2426.846638,14394.041457,54.182644,28.322423,82.505067
126199,2445.268460,14051.016926,54.262226,28.366994,82.629220
126399,2467.531646,16515.601414,54.343403,28.411742,82.755146
126599,2490.409968,16949.509513,54.423374,28.456209,82.879583
126799,2509.687008,14712.053360,54.510539,28.501391,83.011930
126999,2529.337304,14987.625032,54.633202,28.546550,83.179752
127199,2545.252862,12651.632448,54.720025,28.591938,83.311963
127399,2559.936665,11898.835167,54.799938,28.636785,83.436723
127599,2578.161011,14187.069535,54.880581,28.681885,83.562466
127799,2597.779311,15114.254464,54.967222,28.727115,83.694338
127999,2618.332765,15751.990005,55.048446,28.772030,83.820476
128199,2635.648709,13717.853093,55.128426,28.816776,83.945203
128399,2651.780727,12992.404401,55.209332,28.861921,84.071253
128599,2670.494397,14684.670490,55.290469,28.907139,84.197607
128799,2687.719126,13763.219943,55.378822,28.952027,84.330848
128999,2700.508196,10936.668873,55.459915,28.997311,84.457226
129199,2711.879356,10046.277943,55.540335,29.042202,84.582537
129399,2731.437959,15366.295489,55.620794,29.087001,84.707796
129599,2751.763329,15902.277311,55.703023,29.132212,84.835235
129799,2763.826382,10580.685187,55.791202,29.177446,84.968648
129999,2780.063544,13317.981143,55.871782,29.222436,85.094218
130199,2792.855255,11107.467305,55.952946,29.267725,85.220671
130399,2809.468863,13624.928173,56.034846,29.312859,85.347705
130599,2822.735911,11472.850755,56.116063,29.357924,85.473988
130799,2835.914621,11441.612578,56.204649,29.403198,85.607848
130999,2854.633977,15097.092750,56.285480,29.448222,85.733701
131199,2868.109805,11694.777252,56.367408,29.493463,85.860871
131399,2883.112061,12724.591631,56.448035,29.538343,85.986378
131599,2896.232151,11516.131552,56.529004,29.583275,86.112279
131799,2905.586085,9060.474331,56.647507,29.628755,86.276262
131999,2913.826850,8344.491352,56.728721,29.673441,86.402162
132199,2921.679175,8104.213558,56.809509,29.718405,86.527915
132399,2927.694011,6903.500431,56.889941,29.763064,86.653005
132599,2934.781201,7626.501441,56.971202,29.807963,86.779165
132799,2941.534815,7419.180657,57.058413,29.852724,86.911137
132999,2951.854813,9804.333763,57.139337,29.897907,87.037244
133199,2959.793622,8239.101171,57.219638,29.942597,87.162235
133399,2967.257794,7938.396694,57.300398,29.987470,87.287867
133599,2973.287047,6994.798593,57.382401,30.032363,87.414763
133799,2978.796123,6658.858951,57.469695,30.077484,87.547179
133999,2986.325288,8023.336541,57.550143,30.122268,87.672411
134199,2990.574985,5837.871830,57.631202,30.167334,87.798536
134399,2996.601811,7040.602374,57.765669,30.212580,87.978249
134599,3004.816806,8525.293581,57.890430,30.257202,88.147631
134799,3011.203587,7309.507252,57.973904,30.302287,88.276191
134999,3020.584958,9343.628777,58.089149,30.347277,88.436426
135199,3027.037088,7382.224650,58.169897,30.392039,88.561936
135399,3033.751608,7572.767285,58.255687,30.437192,88.692879
135599,3040.494626,7605.518071,58.336458,30.482259,88.818716
135799,3047.297602,7659.715343,58.423128,30.527320,88.950448
135999,3053.701562,7401.990186,58.504466,30.572358,89.076823
136199,3061.627448,8451.229939,58.645136,30.617343,89.262479
136399,3071.943944,10097.477577,58.728125,30.662245,89.390370
136599,3084.961764,11963.115160,58.808896,30.707330,89.516226
136799,3093.701164,9062.711009,58.890044,30.752102,89.642145
136999,3101.649078,8538.022822,58.974167,30.797256,89.771423
137199,3109.741339,8652.939809,59.055173,30.842300,89.897473
137399,3120.268649,10342.003236,59.135293,30.886891,90.022184
137599,3128.450693,8749.515338,59.217039,30.931759,90.148798
137799,3136.365359,8581.655082,59.297812,30.976440,90.274252
137999,3143.878918,8320.721255,59.384558,31.021564,90.406122
138199,3151.102243,8135.196708,59.465039,31.066378,90.531417
138399,3158.040710,7952.520969,59.546891,31.111698,90.658589
138599,3164.418502,7577.850821,59.627238,31.156330,90.783567
138799,3172.300306,8634.390124,59.707749,31.200989,90.908738
138999,3178.425833,7429.541925,59.794688,31.246047,91.040735
139199,3184.222428,7212.855797,59.875711,31.290731,91.166442
139399,3194.497379,10345.863411,59.956795,31.335861,91.292656
139599,3202.833568,9013.157274,60.037743,31.380765,91.418508
139799,3210.775762,8754.427202,60.118726,31.425477,91.544202
139999,3215.443517,6478.204421,60.207150,31.470825,91.677975
140199,3221.403494,7393.387551,60.287907,31.515781,91.803688
140399,3229.561107,8948.047600,60.368590,31.560656,91.929245
140599,3236.862371,8362.349664,60.449903,31.605908,92.055811
140799,3243.074935,7610.507030,60.531669,31.650804,92.182473
140999,3249.919630,8068.585533,60.619646,31.696080,92.315726
141199,3254.663400,6599.020631,60.700284,31.740831,92.441115
141399,3259.209389,6468.678118,60.781557,31.786055,92.567612
141599,3265.004658,7362.259835,60.863807,31.831115,92.694922
141799,3273.458071,9258.474623,60.944833,31.875762,92.820595
141999,3279.114981,7289.864097,61.032509,31.920928,92.953436
142199,3285.157515,7575.356228,61.113368,31.965957,93.079325
142399,3292.122311,8244.092669,61.248226,32.011101,93.259327
142599,3297.028550,6790.270385,61.329489,32.056535,93.386024
142799,3302.639846,7303.493669,61.410339,32.101751,93.512090
142999,3307.986873,7125.764343,61.497291,32.147024,93.644316
143199,3314.451647,7936.765253,61.578659,32.192027,93.770686
143399,3320.680869,7780.803443,61.659694,32.237225,93.896919
143599,3325.600812,6853.199960,61.740742,32.282397,94.023139
143799,3331.202089,7352.919175,61.822363,32.327661,94.150024
143999,3336.599175,7217.104115,61.941579,32.373098,94.314677
144199,3340.821783,6381.099562,62.022207,32.418048,94.440255
144399,3343.117943,4998.649247,62.104393,32.463601,94.567995
144599,3347.055327,6189.846836,62.185538,32.508646,94.694184
144799,3349.631991,5212.560111,62.267564,32.553564,94.821128
144999,3354.038164,6544.106879,62.354733,32.598745,94.953479
145199,3358.645580,6699.022354,62.434957,32.643459,95.078416
145399,3364.854244,7872.344385,62.516203,32.688500,95.204703
145599,3367.843549,5541.068302,62.597790,32.733331,95.331122
145799,3371.160269,5785.732570,62.679432,32.778558,95.457990
145999,3375.373714,6446.974997,62.766523,32.823544,95.590067
146199,3379.254826,6212.466325,62.847975,32.868921,95.716896
146399,3382.026601,5408.194265,62.929990,32.913846,95.843836
146599,3385.985493,6283.894441,63.011501,32.959100,95.970601
146799,3390.207318,6484.805433,63.093149,33.004225,96.097374
146999,3393.853524,6070.168675,63.180272,33.049147,96.229419
147199,3398.114638,6530.033102,63.262641,33.094374,96.357015
147399,3401.346180,5779.760887,63.343679,33.139464,96.483143
147599,3404.748917,5912.566200,63.425425,33.184712,96.610137
147799,3408.153056,5920.407728,63.506946,33.229708,96.736654
147999,3411.265874,5711.638726,63.596066,33.275039,96.871105
148199,3414.711603,5964.551080,63.677387,33.320271,96.997658
148399,3416.585478,4805.126372,63.758288,33.365102,97.123389
148599,3418.882277,5123.107590,63.893896,33.410507,97.304403
148799,3421.620680,5456.254081,63.976449,33.456140,97.432589
148999,3424.443452,5524.585476,64.064021,33.501458,97.565479
149199,3428.603328,6527.711278,64.145486,33.546891,97.692377
149399,3433.177033,6845.160877,64.226638,33.592034,97.818672
149599,3435.214656,4957.318721,64.309558,33.637572,97.947130
149799,3438.988877,6262.106440,64.390824,33.682602,98.073427
149999,3442.728454,6243.671729,64.479961,33.728122,98.208083
150199,3447.916892,7339.245043,64.561179,33.773417,98.334596
150399,3449.845913,4898.540809,64.644229,33.819099,98.463328
150599,3452.924730,5768.195346,64.725567,33.864109,98.589675
150799,3456.480319,6133.838325,64.807689,33.909562,98.717251
150999,3459.993795,6109.155263,64.926457,33.955148,98.881605
151199,3463.029008,5754.614899,65.008253,34.000057,99.008310
151399,3466.038743,5741.398409,65.089414,34.044925,99.134339
151599,3467.666339,4699.756093,65.171227,34.090071,99.261298
151799,3472.272929,6964.068574,65.252478,34.134782,99.387261
151999,3476.369438,6585.619523,65.341223,34.180130,99.521353
152199,3478.787465,5316.487951,65.422264,34.225060,99.647324
152399,3482.231975,6103.503786,65.503671,34.269879,99.773550
152599,3484.692390,5359.528637,65.584652,34.314466,99.899118
152799,3487.603252,5708.590927,65.666990,34.359468,100.026458
152999,3488.476134,4155.358332,65.754752,34.404654,100.159406
153199,3492.255612,6383.555856,65.835490,34.449452,100.284942
153399,3493.247617,4253.124095,65.916923,34.494660,100.411582
153599,3497.204421,6532.072882,65.999186,34.539566,100.538752
153799,3499.073716,4934.691980,66.080805,34.584832,100.665636
153999,3501.234624,5162.973333,66.168968,34.630102,100.799070
154199,3505.209114,6565.565902,66.250114,34.675188,100.925302
154399,3508.560460,6092.448354,66.332226,34.720184,101.052409
154599,3510.724208,5181.137806,66.413263,34.764936,101.178199
154799,3513.319762,5519.682774,66.494851,34.810056,101.304907
154999,3516.815388,6222.430456,66.582254,34.854841,101.437095
155199,3518.073223,4492.894720,66.663837,34.899654,101.563490
155399,3520.040783,5046.867543,66.745264,34.944696,101.689960
155599,3521.731237,4835.214120,66.882073,34.989887,101.871960
155799,3525.612999,6545.623688,66.963538,35.035253,101.998792
155999,3528.407187,5705.079663,67.051599,35.080268,102.131867
156199,3530.478049,5145.750528,67.133052,35.125721,102.258773
156399,3533.199264,5658.468460,67.214848,35.171220,102.386068
156599,3536.717972,6288.347021,67.296353,35.216438,102.512791
156799,3541.105537,6976.569422,67.379260,35.261790,102.641050
156999,3543.154513,5149.551289,67.467912,35.307128,102.775041
157199,3545.653772,5507.572477,67.549361,35.352459,102.901820
157399,3547.988135,5382.796977,67.630545,35.397622,103.028167
157599,3550.296025,5366.605469,67.712971,35.442722,103.155694
157799,3552.633381,5394.470445,67.794555,35.487787,103.282342
157999,3554.681849,5170.922516,67.913918,35.533413,103.447331
158199,3557.587314,5852.904718,67.994556,35.578213,103.572769
158399,3561.445659,6613.396864,68.077015,35.623398,103.700413
158599,3565.880976,7078.651906,68.157973,35.667986,103.825960
158799,3568.888012,5953.467525,68.239529,35.712963,103.952492
158999,3571.757106,5849.817956,68.326788,35.757939,104.084727
159199,3574.082665,5422.901706,68.408409,35.802830,104.211240
159399,3577.897616,6614.599212,68.489361,35.847810,104.337171
159599,3579.913272,5186.390712,68.570829,35.892924,104.463754
159799,3584.559262,7292.059051,68.652729,35.938220,104.590949
159999,3586.955859,5501.837094,68.741481,35.983250,104.724731
160199,3588.871571,5121.441341,68.821862,36.027950,104.849812
160399,3591.371540,5593.846909,68.902486,36.072636,104.975122
160599,3593.859219,5588.977867,68.984224,36.117798,105.102022
160799,3596.687766,5868.010511,69.066193,36.162448,105.228642
160999,3598.502443,5057.503208,69.153958,36.207510,105.361468
161199,3600.546949,5246.373957,69.234811,36.252396,105.487207
161399,3602.807045,5424.444541,69.315805,36.297379,105.613184
161599,3605.630378,5884.060159,69.398352,36.342355,105.740707
161799,3608.609503,6015.742020,69.480085,36.387318,105.867403
161999,3611.625370,6051.461863,69.567666,36.432080,105.999746
162199,3614.777029,6167.621214,69.648724,36.477171,106.125895
162399,3616.785937,5246.010365,69.730506,36.521871,106.252377
162599,3619.471944,5800.509647,69.812031,36.566848,106.378879
162799,3621.641920,5385.831955,69.893645,36.611750,106.505395
162999,3625.700071,6929.034882,69.981706,36.656884,106.638591
163199,3626.882235,4590.346032,70.063205,36.701684,106.764889
163399,3628.568883,5004.873681,70.144589,36.746751,106.891340
163599,3632.379346,6745.527843,70.225766,36.791703,107.017469
163799,3635.229106,5966.332399,70.307517,36.836918,107.144436
163999,3637.772061,5720.452912,70.396489,36.881851,107.278340
164199,3639.235725,4839.439749,70.477510,36.926937,107.404447
164399,3641.648780,5622.766953,70.558924,36.972117,107.531041
164599,3643.777693,5393.743867,70.640016,37.016913,107.656929
164799,3646.652870,6012.924046,70.723042,37.062294,107.785337
164999,3648.711866,5345.324022,70.811741,37.107746,107.919488
165199,3650.610418,5216.916488,70.892837,37.152859,108.045696
165399,3652.556041,5259.640010,70.982854,37.198460,108.181314
165599,3655.029554,5700.625137,71.065311,37.243493,108.308804
165799,3657.407840,5626.628964,71.147091,37.288608,108.435698
165999,3658.541811,4598.603184,71.235147,37.333638,108.568785
166199,3660.633932,5397.094320,71.316595,37.378785,108.695381
166399,3663.296682,5876.041954,71.398963,37.423659,108.822621
166599,3669.018350,8429.446426,71.546828,37.468612,109.015440
166799,3675.961411,9459.531297,71.628477,37.513847,109.142323
166999,3679.354506,6509.195804,71.709163,37.558397,109.267560
167199,3683.363074,7030.517194,71.794269,37.603339,109.397608
167399,3687.066241,6782.913661,71.875935,37.648535,109.524469
167599,3690.831060,6841.984934,71.956532,37.693206,109.649737
167799,3697.082211,8935.546547,72.038001,37.738111,109.776112
167999,3700.841461,6854.852668,72.119913,37.782699,109.902612
168199,3705.767858,7843.941247,72.207229,37.827710,110.034940
168399,3709.048595,6468.148233,72.288485,37.872734,110.161219
168599,3711.892883,6106.782997,72.369531,37.917590,110.287121
168799,3715.763898,6979.029935,72.452020,37.962619,110.414639
168999,3720.433414,7661.504700,72.533189,38.007359,110.540548
169199,3723.308416,6152.685387,72.621082,38.052398,110.673480
169399,3725.877069,5898.957609,72.701393,38.096829,110.798222
169599,3730.812687,7911.281183,72.783587,38.141898,110.925485
169799,3733.306951,5848.442624,72.864697,38.186629,111.051326
169999,3736.621205,6550.422773,72.946622,38.231618,111.178240
170199,3738.809158,5598.568760,73.034573,38.276688,111.311261
170399,3742.079947,6525.521824,73.116451,38.321520,111.437970
170599,3744.492138,5799.679134,73.197865,38.366544,111.564409
170799,3747.227026,6080.086076,73.279300,38.411415,111.690716
170999,3750.617517,6646.096902,73.361343,38.456392,111.817735
171199,3754.281086,6886.632251,73.449734,38.501163,111.950898
171399,3756.508128,5662.856170,73.531000,38.546250,112.077250
171599,3758.848572,5764.608993,73.611834,38.590996,112.202830
171799,3762.854552,7199.985469,73.693265,38.635966,112.329231
171999,3765.805316,6300.511657,73.775707,38.680756,112.456463
172199,3769.969659,7351.304743,73.863993,38.725966,112.589959
172399,3773.084081,6454.601265,73.944691,38.770659,112.715350
172599,3775.761325,6083.545860,74.026858,38.816117,112.842976
172799,3778.602648,6230.664374,74.108854,38.860750,112.969603
172999,3780.642371,5542.962759,74.190723,38.905770,113.096493
173199,3782.785804,5636.855270,74.278567,38.950650,113.229217
173399,3784.615531,5369.159238,74.359527,38.995558,113.355084
