# TEST CONFIGURATION BEGIN
# HyperplaneGenerator(mag_change=0.0, n_drift_features=2, n_features=10, noise_percentage=0.05, random_state=None, sigma_percentage=0.1)
# [HTRA] HoeffdingAdaptiveTreeRegressor(binary_split=False, grace_period=200, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.02, max_byte_size=33554432, memory_estimate_period=1000000, no_preprune=False, nominal_attributes=None, random_state=None, remove_poor_atts=False, split_confidence=1e-07, stop_mem_management=False, tie_threshold=0.05)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_HTRA_incremental1.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[HTRA],current_mse_[HTRA],training_time_[HTRA],testing_time_[HTRA],total_running_time_[HTRA]
177199,0.096611,0.070581,123.709917,4.840286,128.550204
177399,0.096593,0.080510,123.882370,4.846066,128.728436
177599,0.096582,0.086540,124.031776,4.851823,128.883598
177799,0.096575,0.090763,124.188289,4.857595,129.045885
177999,0.096562,0.085166,124.338319,4.863348,129.201668
178199,0.096552,0.087612,124.514096,4.869133,129.383229
178399,0.096544,0.089133,124.671427,4.874923,129.546350
178599,0.096535,0.088637,124.870809,4.880750,129.751559
178799,0.096530,0.091977,125.052911,4.886560,129.939471
178999,0.096512,0.080624,125.209609,4.892330,130.101938
179199,0.096525,0.107859,125.369844,4.898142,130.267986
179399,0.096516,0.088623,125.525438,4.903920,130.429358
179599,0.096496,0.078469,125.699951,4.909694,130.609645
179799,0.096487,0.088755,125.871825,4.915510,130.787335
179999,0.096460,0.072203,126.036057,4.921291,130.957348
180199,0.096451,0.087797,126.193538,4.927079,131.120617
180399,0.096469,0.112823,126.352874,4.932817,131.285691
180599,0.096455,0.083653,126.507218,4.938611,131.445829
180799,0.096443,0.085444,126.674494,4.944403,131.618898
180999,0.096433,0.087719,126.836662,4.950247,131.786909
181199,0.096436,0.099023,126.998977,4.956043,131.955020
181399,0.096430,0.091075,127.475949,4.961943,132.437892
181599,0.096425,0.092009,127.630532,4.967711,132.598244
181799,0.096440,0.110212,127.781910,4.973477,132.755387
181999,0.096449,0.104852,127.944673,4.979239,132.923912
182199,0.096448,0.095084,128.100942,4.985036,133.085979
182399,0.096444,0.092507,128.272292,4.990816,133.263108
182599,0.096438,0.091280,128.440198,4.996617,133.436815
182799,0.096430,0.089250,128.589994,5.002347,133.592341
182999,0.096419,0.086446,128.754002,5.008169,133.762171
183199,0.096441,0.116069,128.932687,5.013967,133.946655
183399,0.096428,0.084936,129.105486,5.019796,134.125282
183599,0.096434,0.102026,129.263306,5.025618,134.288924
183799,0.096448,0.108910,129.424610,5.031398,134.456009
183999,0.096435,0.084668,129.597852,5.037192,134.635044
184199,0.096440,0.101110,129.782015,5.042942,134.824957
184399,0.096442,0.097978,129.961995,5.048794,135.010789
184599,0.096425,0.081333,130.115246,5.054566,135.169812
184799,0.096413,0.085289,130.272379,5.060400,135.332780
184999,0.096405,0.088683,130.441912,5.066214,135.508126
185199,0.096414,0.104968,130.596058,5.071990,135.668049
185399,0.096409,0.091762,130.786478,5.077788,135.864266
185599,0.096389,0.077548,130.940598,5.083612,136.024210
185799,0.096373,0.082138,131.122008,5.089430,136.211438
185999,0.096359,0.083217,131.307638,5.095310,136.402948
186199,0.096367,0.103560,131.483922,5.101084,136.585006
186399,0.096367,0.095969,131.656799,5.106952,136.763751
186599,0.096363,0.093053,131.820425,5.112713,136.933138
186799,0.096346,0.080605,131.988295,5.118546,137.106842
186999,0.096340,0.090757,132.140085,5.124280,137.264365
187199,0.096342,0.097942,132.289171,5.130035,137.419206
187399,0.096303,0.059876,132.443540,5.135777,137.579317
187599,0.096309,0.101733,132.619473,5.141649,137.761122
187799,0.096295,0.083677,132.787717,5.147467,137.935184
187999,0.096298,0.098477,132.942028,5.153257,138.095285
188199,0.096301,0.099423,133.125152,5.159134,138.284286
188399,0.096308,0.102623,133.317002,5.164992,138.481995
188599,0.096308,0.096550,133.463762,5.170699,138.634461
188799,0.096300,0.088866,133.648324,5.176542,138.824866
188999,0.096286,0.083400,133.835800,5.182351,139.018151
189199,0.096266,0.077364,133.997313,5.188183,139.185496
189399,0.096273,0.102038,134.162067,5.193981,139.356048
189599,0.096273,0.097083,134.325343,5.199815,139.525158
189799,0.096260,0.083932,134.498962,5.205601,139.704563
189999,0.096245,0.081496,134.657867,5.211429,139.869296
190199,0.096227,0.079351,134.816906,5.217264,140.034170
190399,0.096215,0.084926,134.982953,5.223048,140.206000
190599,0.096199,0.081066,135.139817,5.228848,140.368666
190799,0.096188,0.085363,135.295767,5.234629,140.530396
190999,0.096185,0.092995,135.457509,5.240441,140.697950
191199,0.096179,0.090683,135.623497,5.246239,140.869736
191399,0.096182,0.099573,135.784696,5.252070,141.036766
191599,0.096193,0.106266,135.957432,5.257875,141.215307
191799,0.096191,0.093953,136.112320,5.263700,141.376020
191999,0.096178,0.084219,136.279384,5.269480,141.548864
192199,0.096182,0.099775,136.439144,5.275281,141.714425
192399,0.096190,0.103572,136.592209,5.281051,141.873260
192599,0.096191,0.098009,136.754094,5.286898,142.040992
192799,0.096192,0.097148,136.925765,5.292661,142.218426
192999,0.096209,0.112591,137.084996,5.298454,142.383450
193199,0.096209,0.095611,137.268213,5.304342,142.572555
193399,0.096208,0.095780,137.767841,5.310246,143.078087
193599,0.096213,0.100754,137.929442,5.316059,143.245502
193799,0.096230,0.112286,138.111151,5.321910,143.433061
193999,0.096233,0.099205,138.298039,5.327738,143.625777
194199,0.096240,0.103376,138.454443,5.333542,143.787985
194399,0.096242,0.097767,138.623264,5.339340,143.962605
194599,0.096239,0.093474,138.773783,5.345104,144.118887
194799,0.096219,0.076998,138.929037,5.350893,144.279930
194999,0.096199,0.076873,139.102607,5.356742,144.459350
195199,0.096210,0.106711,139.269486,5.362557,144.632043
195399,0.096208,0.094048,139.422721,5.368318,144.791039
195599,0.096209,0.097737,139.608606,5.374172,144.982778
195799,0.096189,0.076196,139.768376,5.379978,145.148354
195999,0.096176,0.083148,139.940945,5.385777,145.326722
196199,0.096169,0.089748,140.118209,5.391649,145.509858
196399,0.096178,0.104944,140.275799,5.397464,145.673263
196599,0.096153,0.071825,140.447048,5.403292,145.850340
196799,0.096152,0.094572,140.635284,5.409077,146.044361
196999,0.096146,0.090443,140.799837,5.414880,146.214717
197199,0.096117,0.067382,140.970676,5.420731,146.391408
197399,0.096109,0.088891,141.145810,5.426569,146.572379
197599,0.096099,0.086237,141.304918,5.432395,146.737313
197799,0.096069,0.065916,141.465908,5.438219,146.904127
197999,0.096072,0.099268,141.620368,5.443981,147.064349
198199,0.096083,0.107204,141.785105,5.449812,147.234916
198399,0.096085,0.098076,141.941601,5.455630,147.397231
198599,0.096078,0.088967,142.110627,5.461404,147.572032
198799,0.096064,0.081799,142.288829,5.467211,147.756041
198999,0.096057,0.089300,142.472050,5.473088,147.945138
199199,0.096050,0.089139,142.629206,5.478892,148.108097
199399,0.096036,0.082501,142.782061,5.484721,148.266782
199599,0.096020,0.079380,142.942221,5.490528,148.432748
199799,0.095995,0.071601,143.096549,5.496330,148.592879
199999,0.095986,0.086692,143.270412,5.502101,148.772512
200199,0.095965,0.074555,143.432974,5.507951,148.940925
200399,0.095947,0.078482,143.603586,5.513774,149.117360
200599,0.095988,0.136705,143.770079,5.519601,149.289680
200799,0.095999,0.107387,143.937289,5.525417,149.462705
200999,0.096004,0.101193,144.094979,5.531190,149.626169
201199,0.096013,0.104516,144.248184,5.536939,149.785123
201399,0.095996,0.079350,144.421375,5.542746,149.964121
201599,0.095993,0.093273,144.582508,5.548565,150.131074
201799,0.095999,0.101925,144.737929,5.554343,150.292273
201999,0.095970,0.066481,144.940839,5.560177,150.501016
202199,0.095975,0.101087,145.099978,5.566025,150.666003
202399,0.095977,0.097426,145.266884,5.571826,150.838709
202599,0.095957,0.076201,145.425433,5.577677,151.003109
202799,0.095956,0.094466,145.605041,5.583469,151.188510
202999,0.095941,0.081124,145.779562,5.589344,151.368906
203199,0.095958,0.113371,145.954797,5.595213,151.550010
203399,0.095952,0.089393,146.107770,5.600991,151.708761
203599,0.095934,0.077729,146.283780,5.606852,151.890632
203799,0.095910,0.072093,146.462917,5.612686,152.075602
203999,0.095909,0.094981,146.619591,5.618437,152.238028
204199,0.095890,0.076159,146.803208,5.624273,152.427481
204399,0.095879,0.084036,146.969872,5.630098,152.599971
204599,0.095874,0.091114,147.134441,5.635966,152.770407
204799,0.095864,0.085277,147.289410,5.641755,152.931164
204999,0.095851,0.083349,147.450059,5.647589,153.097648
205199,0.095839,0.083202,147.610437,5.653379,153.263815
205399,0.095860,0.117376,147.772880,5.659211,153.432091
205599,0.095835,0.070434,147.935041,5.665060,153.600101
205799,0.095825,0.085227,148.109790,5.670922,153.780711
205999,0.095838,0.109382,148.640204,5.676736,154.316940
206199,0.095834,0.091411,148.806724,5.682555,154.489279
206399,0.095836,0.098522,148.979300,5.688437,154.667737
206599,0.095815,0.073476,149.161214,5.694241,154.855455
206799,0.095799,0.079070,149.363236,5.700195,155.063431
206999,0.095806,0.103811,149.521830,5.705987,155.227817
207199,0.095796,0.084847,149.686766,5.711843,155.398610
207399,0.095790,0.090117,149.862557,5.717664,155.580221
207599,0.095799,0.104625,150.022442,5.723510,155.745952
207799,0.095786,0.082803,150.221937,5.729339,155.951276
207999,0.095784,0.093562,150.406132,5.735255,156.141387
208199,0.095778,0.089349,150.568646,5.741097,156.309743
208399,0.095783,0.100670,150.755784,5.746988,156.502772
208599,0.095757,0.069577,150.951821,5.752860,156.704681
208799,0.095753,0.091498,151.123815,5.758752,156.882566
208999,0.095754,0.096687,151.284922,5.764581,157.049503
209199,0.095753,0.093953,151.484051,5.770457,157.254508
209399,0.095756,0.098868,151.671001,5.776326,157.447327
209599,0.095749,0.088826,151.832011,5.782155,157.614166
209799,0.095747,0.093783,151.996748,5.787978,157.784726
209999,0.095763,0.112001,152.156423,5.793778,157.950202
210199,0.095766,0.099798,152.310972,5.799606,158.110578
210399,0.095751,0.079845,152.488157,5.805454,158.293611
210599,0.095737,0.081057,152.673894,5.811340,158.485234
210799,0.095741,0.099495,152.842455,5.817124,158.659579
210999,0.095727,0.081100,153.029119,5.822972,158.852091
211199,0.095730,0.098584,153.189289,5.828804,159.018092
211399,0.095714,0.078871,153.375021,5.834672,159.209693
211599,0.095732,0.115211,153.538422,5.840451,159.378873
211799,0.095718,0.080836,153.700400,5.846299,159.546699
211999,0.095712,0.089046,153.871820,5.852153,159.723973
212199,0.095703,0.086240,154.055089,5.858009,159.913098
212399,0.095696,0.088762,154.223908,5.863801,160.087709
212599,0.095690,0.088734,154.392212,5.869665,160.261877
212799,0.095673,0.078115,154.560719,5.875493,160.436212
212999,0.095661,0.083005,154.736210,5.881341,160.617551
213199,0.095663,0.096894,154.900886,5.887210,160.788097
213399,0.095650,0.082298,155.055362,5.893028,160.948390
213599,0.095646,0.091468,155.211949,5.898874,161.110823
213799,0.095628,0.076584,155.392464,5.904738,161.297202
213999,0.095627,0.094467,155.567821,5.910614,161.478434
214199,0.095643,0.112038,155.741836,5.916527,161.658363
214399,0.095637,0.089209,155.903647,5.922365,161.826011
214599,0.095648,0.107778,156.065909,5.928202,161.994111
214799,0.095652,0.099800,156.221150,5.934047,162.155197
214999,0.095663,0.107306,156.376607,5.939836,162.316443
215199,0.095672,0.106387,156.538421,5.945654,162.484075
215399,0.095660,0.081759,156.690589,5.951450,162.642040
215599,0.095641,0.076120,156.849372,5.957282,162.806655
215799,0.095635,0.088978,157.019492,5.963090,162.982582
215999,0.095639,0.099676,157.190987,5.968933,163.159920
216199,0.095626,0.081077,157.363462,5.974768,163.338230
216399,0.095619,0.088344,157.561376,5.980652,163.542027
216599,0.095626,0.103934,157.722985,5.986517,163.709502
216799,0.095614,0.082445,157.885314,5.992400,163.877714
216999,0.095617,0.098523,158.065642,5.998268,164.063910
217199,0.095597,0.073621,158.245197,6.004136,164.249333
217399,0.095589,0.086958,158.401430,6.009985,164.411415
217599,0.095568,0.072714,158.591147,6.015813,164.606960
217799,0.095575,0.102895,158.750221,6.021655,164.771876
217999,0.095571,0.091591,158.905227,6.027442,164.932670
218199,0.095577,0.101805,159.069769,6.033306,165.103074
218399,0.095557,0.073915,159.224783,6.039139,165.263922
218599,0.095578,0.119063,159.392187,6.045028,165.437215
218799,0.095549,0.064074,159.549912,6.050821,165.600733
218999,0.095546,0.091871,159.728665,6.056701,165.785366
219199,0.095529,0.076418,159.892485,6.062536,165.955021
219399,0.095531,0.098410,160.050031,6.068362,166.118393
219599,0.095513,0.075920,160.211692,6.074164,166.285856
219799,0.095504,0.084884,160.759796,6.080172,166.839968
219999,0.095487,0.077249,160.939048,6.086037,167.025084
220199,0.095491,0.099756,161.113608,6.091900,167.205509
220399,0.095479,0.082030,161.271553,6.097724,167.369277
220599,0.095473,0.088945,161.432514,6.103595,167.536108
220799,0.095461,0.082192,161.603247,6.109412,167.712659
220999,0.095457,0.091362,161.782504,6.115256,167.897759
221199,0.095452,0.089278,161.970222,6.121156,168.091377
221399,0.095433,0.074842,162.139278,6.127078,168.266355
221599,0.095436,0.098373,162.301083,6.132895,168.433978
221799,0.095440,0.100594,162.485569,6.138809,168.624378
221999,0.095428,0.081629,162.651501,6.144664,168.796165
222199,0.095447,0.116433,162.839562,6.150615,168.990177
222399,0.095427,0.073428,162.996938,6.156463,169.153401
222599,0.095404,0.069958,163.176968,6.162360,169.339327
222799,0.095426,0.120144,163.373534,6.168229,169.541763
222999,0.095423,0.091986,163.534491,6.174092,169.708584
223199,0.095426,0.099109,163.703141,6.179911,169.883053
223399,0.095406,0.072315,163.866623,6.185815,170.052438
223599,0.095379,0.065527,164.045038,6.191662,170.236700
223799,0.095378,0.094519,164.256793,6.197603,170.454397
223999,0.095386,0.103784,164.424596,6.203479,170.628075
224199,0.095394,0.105114,164.583790,6.209292,170.793082
224399,0.095385,0.084602,164.742676,6.215147,170.957823
224599,0.095367,0.075500,164.898621,6.221019,171.119640
224799,0.095366,0.094675,165.087414,6.226917,171.314331
224999,0.095350,0.077228,165.264038,6.232847,171.496884
225199,0.095340,0.083982,165.437810,6.238701,171.676511
225399,0.095317,0.068792,165.617977,6.244586,171.862563
225599,0.095302,0.078195,165.780607,6.250482,172.031089
225799,0.095290,0.081926,165.948445,6.256417,172.204862
225999,0.095291,0.096692,166.119578,6.262252,172.381830
226199,0.095290,0.094328,166.297331,6.268155,172.565487
226399,0.095281,0.084753,166.460295,6.273991,172.734285
226599,0.095265,0.077508,166.627667,6.279854,172.907521
226799,0.095276,0.108011,166.797761,6.285743,173.083504
226999,0.095277,0.095473,166.971470,6.291611,173.263081
227199,0.095270,0.088264,167.148425,6.297467,173.445893
227399,0.095253,0.075159,167.321500,6.303330,173.624830
227599,0.095235,0.075577,167.477294,6.309148,173.786441
227799,0.095229,0.087855,167.634522,6.314980,173.949502
227999,0.095227,0.092854,167.800262,6.320849,174.121111
228199,0.095229,0.097396,167.974389,6.326771,174.301160
228399,0.095211,0.074547,168.133019,6.332650,174.465668
228599,0.095191,0.072616,168.310683,6.338531,174.649213
228799,0.095181,0.083914,168.479176,6.344381,174.823558
228999,0.095177,0.090158,168.665846,6.350270,175.016116
229199,0.095178,0.096568,168.860538,6.356208,175.216746
229399,0.095159,0.073642,169.020248,6.362092,175.382340
229599,0.095160,0.096400,169.203616,6.367978,175.571594
229799,0.095162,0.097547,169.363658,6.373837,175.737495
229999,0.095164,0.096989,169.533761,6.379753,175.913514
230199,0.095143,0.071092,169.714441,6.385660,176.100101
230399,0.095146,0.098407,169.889943,6.391580,176.281523
230599,0.095125,0.071523,170.077999,6.397441,176.475439
230799,0.095134,0.105641,170.245363,6.403315,176.648678
230999,0.095117,0.075355,170.396575,6.409099,176.805674
231199,0.095101,0.076005,170.587286,6.415007,177.002292
231399,0.095096,0.089610,170.795033,6.420926,177.215959
231599,0.095084,0.081858,170.957709,6.426853,177.384562
231799,0.095080,0.090403,171.153416,6.432745,177.586161
231999,0.095067,0.079851,171.344223,6.438699,177.782922
232199,0.095056,0.081758,171.515181,6.444549,177.959730
232399,0.095055,0.094156,171.706160,6.450450,178.156610
232599,0.095043,0.080727,171.883065,6.456339,178.339404
232799,0.095042,0.093798,172.048061,6.462240,178.510301
232999,0.095037,0.089668,172.218478,6.468127,178.686605
233199,0.095036,0.093958,172.398092,6.474031,178.872123
233399,0.095021,0.077689,172.595566,6.479948,179.075515
233599,0.095022,0.096037,172.756183,6.485826,179.242008
233799,0.095008,0.078543,173.324512,6.491787,179.816299
233999,0.095014,0.102157,173.490490,6.497731,179.988221
234199,0.095017,0.098351,173.673373,6.503654,180.177027
234399,0.095011,0.087855,173.834138,6.509497,180.343635
234599,0.095008,0.091732,174.006916,6.515387,180.522304
234799,0.095018,0.106189,174.164521,6.521219,180.685740
234999,0.095008,0.083330,174.343584,6.527095,180.870679
235199,0.094992,0.077070,174.521829,6.532966,181.054795
235399,0.094973,0.071761,174.694916,6.538814,181.233730
235599,0.094963,0.083669,174.876365,6.544703,181.421068
235799,0.094958,0.089064,175.047392,6.550634,181.598027
235999,0.094943,0.077582,175.209158,6.556505,181.765663
236199,0.094924,0.072565,175.373204,6.562429,181.935633
236399,0.094915,0.084356,175.557837,6.568350,182.126186
236599,0.094922,0.102232,175.718888,6.574228,182.293116
236799,0.094914,0.086337,175.904644,6.580158,182.484802
236999,0.094896,0.073354,176.093894,6.586088,182.679982
237199,0.094874,0.068004,176.268275,6.591976,182.860251
237399,0.094849,0.066035,176.452116,6.597857,183.049973
237599,0.094826,0.067752,176.618175,6.603786,183.221962
237799,0.094840,0.111159,176.791097,6.609658,183.400756
237999,0.094842,0.096596,177.006426,6.615603,183.622029
238199,0.094848,0.102586,177.188065,6.621527,183.809592
238399,0.094866,0.116635,177.353427,6.627466,183.980894
238599,0.094860,0.087643,177.528949,6.633322,184.162271
238799,0.094838,0.068322,177.705700,6.639250,184.344950
238999,0.094817,0.069820,177.877010,6.645121,184.522132
239199,0.094808,0.083687,178.032900,6.650973,184.683873
239399,0.094775,0.054934,178.229592,6.656919,184.886512
239599,0.094762,0.080094,178.406431,6.662840,185.069271
239799,0.094775,0.109844,178.588644,6.668714,185.257358
239999,0.094763,0.079971,178.752172,6.674624,185.426796
240199,0.094752,0.081675,178.951027,6.680555,185.631582
240399,0.094744,0.085106,179.119882,6.686495,185.806378
240599,0.094751,0.103491,179.291486,6.692425,185.983912
240799,0.094746,0.088271,179.449407,6.698261,186.147668
240999,0.094759,0.111270,179.642717,6.704176,186.346892
241199,0.094740,0.071110,179.807431,6.710022,186.517453
241399,0.094721,0.071666,179.970813,6.715897,186.686710
241599,0.094718,0.091784,180.131723,6.721756,186.853479
241799,0.094690,0.060305,180.305641,6.727654,187.033295
241999,0.094698,0.104710,180.476403,6.733504,187.209907
242199,0.094685,0.078497,180.648016,6.739406,187.387422
242399,0.094678,0.086356,180.810483,6.745221,187.555703
242599,0.094681,0.098882,180.970698,6.751130,187.721828
242799,0.094663,0.072861,181.143835,6.756998,187.900833
242999,0.094666,0.098111,181.344219,6.762955,188.107174
243199,0.094645,0.068574,181.511875,6.768877,188.280751
243399,0.094650,0.101669,181.682831,6.774788,188.457619
243599,0.094669,0.117298,181.879737,6.780732,188.660469
243799,0.094641,0.061178,182.038681,6.786615,188.825295
243999,0.094625,0.074214,182.199805,6.792481,188.992286
244199,0.094607,0.073159,182.364854,6.798415,189.163269
244399,0.094604,0.090804,182.545975,6.804391,189.350366
244599,0.094588,0.074523,182.703950,6.810248,189.514198
244799,0.094588,0.095054,182.885996,6.816180,189.702176
244999,0.094576,0.079499,183.062352,6.822079,189.884431
245199,0.094578,0.097990,183.224781,6.827988,190.052769
245399,0.094571,0.086016,183.395765,6.833839,190.229603
245599,0.094559,0.078706,183.563711,6.839795,190.403506
245799,0.094549,0.083354,183.731220,6.845702,190.576923
245999,0.094531,0.071362,183.906150,6.851669,190.757818
246199,0.094518,0.079601,184.066167,6.857544,190.923711
246399,0.094505,0.078119,184.234356,6.863471,191.097827
246599,0.094515,0.106969,184.419084,6.869419,191.288503
246799,0.094498,0.073510,184.600068,6.875366,191.475434
246999,0.094493,0.088054,184.769795,6.881195,191.650990
247199,0.094484,0.083644,184.930981,6.887105,191.818086
247399,0.094484,0.094696,185.089685,6.892965,191.982650
247599,0.094479,0.087822,185.255701,6.898861,192.154562
247799,0.094480,0.095915,185.418884,6.904783,192.323667
247999,0.094473,0.085909,185.588276,6.910734,192.499010
248199,0.094456,0.072628,185.763919,6.916642,192.680561
248399,0.094445,0.081718,186.366091,6.922690,193.288782
248599,0.094455,0.106375,186.532387,6.928615,193.461002
248799,0.094452,0.090851,186.695349,6.934548,193.629898
248999,0.094447,0.088243,186.887396,6.940418,193.827815
249199,0.094446,0.092824,187.084498,6.946321,194.030819
249399,0.094454,0.105296,187.260964,6.952243,194.213207
249599,0.094457,0.097327,187.427020,6.958140,194.385160
249799,0.094459,0.096972,187.636497,6.964087,194.600584
249999,0.094455,0.089653,187.807215,6.970024,194.777240
250199,0.094455,0.094424,187.985220,6.975979,194.961199
250399,0.094449,0.086857,188.170177,6.981944,195.152121
250599,0.094451,0.096549,188.331493,6.987833,195.319326
250799,0.094475,0.125740,188.502185,6.993677,195.495862
250999,0.094465,0.081793,188.697582,6.999625,195.697207
251199,0.094457,0.084024,188.863322,7.005555,195.868877
251399,0.094457,0.094692,189.058107,7.011491,196.069598
251599,0.094470,0.110884,189.225371,7.017382,196.242752
251799,0.094452,0.071663,189.400888,7.023301,196.424189
251999,0.094452,0.094132,189.576620,7.029181,196.605801
252199,0.094444,0.084042,189.754243,7.035125,196.789368
252399,0.094443,0.094076,189.915120,7.041005,196.956125
252599,0.094432,0.080164,190.099402,7.046976,197.146378
252799,0.094431,0.093208,190.259204,7.052839,197.312043
252999,0.094432,0.095579,190.437231,7.058767,197.495997
253199,0.094441,0.106091,190.605751,7.064636,197.670388
253399,0.094431,0.081124,190.771720,7.070591,197.842312
253599,0.094418,0.077980,190.960993,7.076522,198.037515
253799,0.094416,0.091722,191.136147,7.082449,198.218595
253999,0.094405,0.081511,191.310504,7.088396,198.398900
254199,0.094401,0.088227,191.480952,7.094347,198.575299
254399,0.094379,0.067055,191.698064,7.100350,198.798414
254599,0.094394,0.112703,191.882990,7.106301,198.989291
254799,0.094395,0.096224,192.050486,7.112231,199.162717
254999,0.094401,0.101697,192.209668,7.118112,199.327780
255199,0.094373,0.059112,192.383144,7.124081,199.507225
255399,0.094364,0.082514,192.556220,7.129995,199.686215
255599,0.094369,0.100490,192.717365,7.135878,199.853243
255799,0.094397,0.130477,192.920384,7.141833,200.062218
255999,0.094393,0.089824,193.086682,7.147750,200.234432
256199,0.094380,0.077701,193.257047,7.153656,200.410703
256399,0.094373,0.085115,193.486035,7.159690,200.645725
256599,0.094361,0.079678,193.655998,7.165671,200.821669
256799,0.094346,0.074119,193.830603,7.171576,201.002179
256999,0.094343,0.090473,194.000287,7.177480,201.177767
257199,0.094325,0.071760,194.177130,7.183427,201.360557
257399,0.094337,0.109610,194.353968,7.189375,201.543343
257599,0.094305,0.053557,194.527920,7.195262,201.723181
257799,0.094307,0.095972,194.696964,7.201127,201.898090
257999,0.094293,0.076898,194.858885,7.207058,202.065944
258199,0.094282,0.079832,195.023525,7.212952,202.236477
258399,0.094283,0.095052,195.186315,7.218841,202.405155
258599,0.094266,0.072922,195.366460,7.224768,202.591227
258799,0.094255,0.080068,195.552160,7.230762,202.782922
258999,0.094245,0.081271,195.728949,7.236694,202.965643
259199,0.094236,0.082266,195.901639,7.242634,203.144273
259399,0.094231,0.088281,196.063739,7.248489,203.312227
259599,0.094221,0.081427,196.236488,7.254367,203.490855
259799,0.094218,0.089835,196.413561,7.260307,203.673868
259999,0.094205,0.076926,196.594259,7.266281,203.860540
260199,0.094195,0.081634,196.775079,7.272169,204.047247
260399,0.094191,0.088784,196.943574,7.278095,204.221669
260599,0.094187,0.088730,197.128933,7.284029,204.412961
260799,0.094166,0.067261,197.300741,7.289977,204.590718
260999,0.094181,0.113119,197.477788,7.295898,204.773686
261199,0.094164,0.072618,197.673684,7.301854,204.975538
261399,0.094173,0.105756,197.842967,7.307822,205.150789
261599,0.094178,0.101522,198.002996,7.313671,205.316667
261799,0.094165,0.077047,198.181597,7.319588,205.501185
261999,0.094167,0.095708,198.363703,7.325500,205.689203
262199,0.094149,0.070942,198.526202,7.331434,205.857636
262399,0.094145,0.088630,198.699356,7.337305,206.036661
262599,0.094118,0.058786,198.861477,7.343206,206.204683
262799,0.094113,0.087422,199.047199,7.349159,206.396357
262999,0.094108,0.087930,199.210277,7.355048,206.565325
263199,0.094109,0.095724,199.377616,7.360960,206.738576
263399,0.094112,0.097497,199.539886,7.366859,206.906745
263599,0.094112,0.094907,200.184533,7.372828,207.557361
263799,0.094112,0.093750,200.345041,7.378752,207.723793
263999,0.094106,0.086533,200.519403,7.384644,207.904046
264199,0.094087,0.068232,200.742937,7.390653,208.133590
264399,0.094084,0.090525,200.932584,7.396646,208.329230
264599,0.094071,0.076686,201.099444,7.402558,208.502003
264799,0.094076,0.100654,201.283312,7.408521,208.691832
264999,0.094072,0.088870,201.447008,7.414451,208.861459
265199,0.094062,0.080809,201.611841,7.420366,209.032207
265399,0.094052,0.080643,201.779788,7.426320,209.206107
265599,0.094047,0.088204,201.941740,7.432213,209.373953
265799,0.094058,0.107659,202.133200,7.438205,209.571405
265999,0.094050,0.083305,202.347429,7.444215,209.791645
266199,0.094034,0.073245,202.554846,7.450259,210.005104
266399,0.094045,0.108601,202.719928,7.456215,210.176143
266599,0.094048,0.097988,202.897295,7.462184,210.359479
266799,0.094021,0.058546,203.066806,7.468090,210.534896
266999,0.094002,0.068925,203.235917,7.474017,210.709935
267199,0.093996,0.085250,203.418558,7.479991,210.898549
267399,0.093965,0.052667,203.611157,7.485970,211.097127
267599,0.093964,0.092135,203.797905,7.491908,211.289813
267799,0.093949,0.074415,203.985284,7.497897,211.483181
267999,0.093949,0.094227,204.147726,7.503807,211.651533
268199,0.093928,0.065680,204.333817,7.509781,211.843598
268399,0.093924,0.088383,204.507018,7.515721,212.022739
268599,0.093909,0.073152,204.725856,7.521737,212.247593
268799,0.093920,0.109564,204.899081,7.527619,212.426699
268999,0.093918,0.090652,205.081520,7.533578,212.615097
269199,0.093905,0.076116,205.247656,7.539537,212.787193
269399,0.093898,0.085609,205.418389,7.545485,212.963874
269599,0.093898,0.093996,205.589066,7.551425,213.140491
269799,0.093900,0.095857,205.757221,7.557356,213.314577
269999,0.093893,0.085096,205.937800,7.563381,213.501181
270199,0.093898,0.099942,206.102205,7.569234,213.671439
270399,0.093885,0.076060,206.268222,7.575185,213.843407
270599,0.093873,0.078012,206.457587,7.581144,214.038731
270799,0.093862,0.078672,206.637846,7.587099,214.224946
270999,0.093848,0.075788,206.804333,7.593035,214.397367
271199,0.093844,0.088186,206.970140,7.598970,214.569110
271399,0.093850,0.101402,207.160480,7.604919,214.765399
271599,0.093847,0.089535,207.345685,7.610903,214.956589
271799,0.093834,0.076533,207.519120,7.616813,215.135933
271999,0.093840,0.102065,207.686410,7.622782,215.309192
272199,0.093865,0.128285,207.882711,7.628726,215.511437
272399,0.093855,0.080513,208.078989,7.634740,215.713728
272599,0.093848,0.083661,208.241963,7.640698,215.882661
272799,0.093857,0.105903,208.417401,7.646653,216.064054
272999,0.093865,0.104470,208.592773,7.652563,216.245336
273199,0.093864,0.093042,208.767230,7.658515,216.425744
273399,0.093874,0.108235,208.928577,7.664426,216.593003
273599,0.093874,0.093611,209.105298,7.670367,216.775665
