# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=450000, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=400000, random_state=None... stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=50000, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1)
# [HTR] HoeffdingTreeRegressor(binary_split=False, grace_period=200, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.02, max_byte_size=33554432, memory_estimate_period=1000000, nb_threshold=0, no_preprune=False, nominal_attributes=None, random_state=None, remove_poor_atts=False, split_confidence=1e-07, stop_mem_management=False, tie_threshold=0.05)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_HTR_abrupto1.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[HTR],current_mse_[HTR],training_time_[HTR],testing_time_[HTR],total_running_time_[HTR]
83999,13001.391438,20988.446511,12.345266,2.100725,14.445990
84199,13017.751671,19889.049339,12.380540,2.105960,14.486500
84399,13044.681876,24382.298255,12.407134,2.111176,14.518310
84599,13059.576520,19345.116547,12.457703,2.116427,14.574130
84799,13067.398754,16376.203589,12.484916,2.121739,14.606655
84999,13086.144994,21034.550793,12.511836,2.126983,14.638820
85199,13104.896290,21074.196870,12.531909,2.132283,14.664192
85399,13120.495128,19765.600467,12.566634,2.137542,14.704176
85599,13135.617551,19592.892012,12.691238,2.142924,14.834162
85799,13151.520602,19958.026425,12.710199,2.148166,14.858365
85999,13172.942938,22363.125067,12.729394,2.153443,14.882837
86199,13198.702721,24275.409523,12.787877,2.158732,14.946610
86399,13223.869939,24070.940938,12.807909,2.164028,14.971938
86599,13246.049072,22827.434399,12.862275,2.169313,15.031587
86799,13262.196763,20254.146789,12.910361,2.174606,15.084967
86999,13290.671241,25648.594660,12.960699,2.179919,15.140618
87199,13313.417317,23207.960732,12.979224,2.185123,15.164347
87399,13335.275886,22865.612023,13.006959,2.190371,15.197330
87599,13354.858603,21912.505592,13.041615,2.195627,15.237242
87799,13378.783628,23857.944680,13.061405,2.200897,15.262301
87999,13400.805958,23068.608996,13.080481,2.206131,15.286612
88199,13420.125222,21920.601129,13.115426,2.211409,15.326835
88399,13451.063695,27094.930396,13.166101,2.216721,15.382822
88599,13469.629231,21675.596028,13.218852,2.222013,15.440864
88799,13483.216437,19502.348852,13.238928,2.227302,15.466230
88999,13508.445532,24710.163782,13.257355,2.232510,15.489865
89199,13527.399092,21961.733199,13.291501,2.237852,15.529353
89399,13546.320373,21985.211685,13.340832,2.243176,15.584008
89599,13572.416012,25237.166769,13.360613,2.248448,15.609062
89799,13588.248732,20681.307265,13.421470,2.253758,15.675228
89999,13606.421408,21765.952996,13.491349,2.259078,15.750427
90199,13630.796535,24599.603588,13.511000,2.264316,15.775316
90399,13647.389870,21130.983945,13.537753,2.269580,15.807333
90599,13661.782586,20167.290123,13.592833,2.274861,15.867694
90799,13682.668347,23143.918300,13.623266,2.280170,15.903436
90999,13694.652818,19135.602323,13.641635,2.285407,15.927042
91199,13712.970035,22047.304045,13.660734,2.290674,15.951408
91399,13731.627898,22239.613366,13.726895,2.295967,16.022862
91599,13755.246443,24548.921510,13.844224,2.301388,16.145612
91799,13765.782875,18591.468545,13.863243,2.306625,16.169868
91999,13785.052433,22629.779482,13.899017,2.311910,16.210927
92199,13812.250891,26323.541635,13.927115,2.317161,16.244275
92399,13833.325434,23548.689934,13.946133,2.322399,16.268532
92599,13853.286094,23075.111025,13.979870,2.327682,16.307552
92799,13862.900947,18314.577973,14.036744,2.332992,16.369736
92999,13880.912479,22238.263099,14.064645,2.338300,16.402946
93199,13901.180741,23325.922624,14.100339,2.343570,16.443909
93399,13910.232428,18128.318406,14.141345,2.348903,16.490247
93599,13924.785225,20720.941742,14.171528,2.354149,16.525677
93799,13946.355851,24041.408540,14.208615,2.359480,16.568094
93999,13956.175378,18561.533521,14.227487,2.364724,16.592210
94199,13971.647660,21243.620447,14.263651,2.370009,16.633660
94399,13982.587777,19135.382640,14.290833,2.375300,16.666133
94599,13996.173315,20408.547448,14.310218,2.380540,16.690758
94799,14013.408644,22165.719440,14.328540,2.385761,16.714301
94999,14031.666239,22685.766142,14.347705,2.391009,16.738715
95199,14048.656772,22119.160064,14.383162,2.396272,16.779434
95399,14056.358097,17722.188692,14.422560,2.401559,16.824119
95599,14071.992825,21529.758198,14.457113,2.406873,16.863987
95799,14081.850273,18793.710223,14.483976,2.412130,16.896106
95999,14092.605042,19244.139467,14.520610,2.417484,16.938094
96199,14100.474777,17877.947333,14.556261,2.422790,16.979051
96399,14115.571848,21377.263311,14.591443,2.428120,17.019563
96599,14130.696896,21420.970023,14.626562,2.433404,17.059966
96799,14142.864150,20019.647738,14.646424,2.438696,17.085120
96999,14170.615344,27602.193407,14.703126,2.443958,17.147084
97199,14188.447546,22837.065101,14.722941,2.449256,17.172197
97399,14198.060773,18870.089063,14.845137,2.454675,17.299812
97599,14207.009136,18564.862337,14.863812,2.459911,17.323723
97799,14219.307614,20220.964705,14.883160,2.465184,17.348343
97999,14233.303579,21077.330462,14.918090,2.470484,17.388575
98199,14246.586587,20755.260333,14.938097,2.475812,17.413909
98399,14256.168956,18961.112326,14.973450,2.481084,17.454533
98599,14274.801680,23442.101887,15.009330,2.486428,17.495759
98799,14293.221946,23374.413079,15.028623,2.491720,17.520343
98999,14304.309932,19781.775080,15.081702,2.497022,17.578724
99199,14312.944594,18587.102009,15.100798,2.502316,17.603114
99399,14328.616428,22101.846410,15.119310,2.507535,17.626845
99599,14345.133550,22554.143162,15.138829,2.512789,17.651617
99799,14361.027516,22276.222653,15.181821,2.518134,17.699955
99999,14374.162002,20928.270286,15.201328,2.523446,17.724774
100199,14379.021804,16808.922754,15.219999,2.528705,17.748704
100399,14392.849104,21320.326628,15.255923,2.534018,17.789941
100599,14404.562492,20284.682993,15.274688,2.539298,17.813986
100799,14408.944951,16613.322068,15.294371,2.544596,17.838967
100999,14416.267088,18106.623896,15.313152,2.549850,17.863001
101199,14417.006676,14790.498744,15.348680,2.555116,17.903796
101399,14421.974428,16935.656997,15.367663,2.560400,17.928063
101599,14417.853122,12328.350941,15.387646,2.565700,17.953346
101799,14420.579843,15805.753962,15.477351,2.571060,18.048411
101999,14420.396755,14327.204973,15.504577,2.576336,18.080913
102199,14417.582141,12982.129221,15.549381,2.581718,18.131099
102399,14417.941291,14601.466781,15.568466,2.586988,18.155455
102599,14418.896052,14907.733967,15.621565,2.592342,18.213907
102799,14424.809233,17458.270673,15.674348,2.597661,18.272009
102999,14423.241881,13617.622962,15.711187,2.603036,18.314223
103199,14421.516604,13532.999401,15.841096,2.608503,18.449600
103399,14425.432419,16445.992927,15.860350,2.613777,18.474127
103599,14427.968866,15739.311946,15.880505,2.619079,18.499585
103799,14426.424809,13626.603108,15.933379,2.624407,18.557786
103999,14426.382617,14404.484963,15.969323,2.629748,18.599071
104199,14425.051011,13732.615992,16.004381,2.635072,18.639453
104399,14423.969082,13860.284099,16.023997,2.640386,18.664384
104599,14425.730368,15345.121742,16.059215,2.645716,18.704931
104799,14428.690189,15976.676554,16.095588,2.651044,18.746632
104999,14432.525864,16442.419402,16.114570,2.656336,18.770906
105199,14430.947382,13602.244458,16.149025,2.661615,18.810640
105399,14428.857541,13329.601204,16.184483,2.666932,18.851415
105599,14432.365873,16281.256476,16.203505,2.672174,18.875678
105799,14436.694215,16722.058798,16.239877,2.677506,18.917383
105999,14430.871163,11350.477008,16.305023,2.682856,18.987879
106199,14431.929553,14992.876073,16.342117,2.688242,19.030359
106399,14431.889299,14410.514494,16.371164,2.693580,19.064743
106599,14431.390650,14166.109296,16.409530,2.698894,19.108425
106799,14430.738005,14082.878435,16.442008,2.704270,19.146278
106999,14431.981119,15095.803967,16.461442,2.709551,19.170993
107199,14431.828739,14350.305482,16.482196,2.714901,19.197097
107399,14428.473970,12630.317599,16.501581,2.720203,19.221784
107599,14423.893113,11963.972953,16.529969,2.725529,19.255498
107799,14421.711712,13248.118026,16.549011,2.730838,19.279849
107999,14420.756943,13906.136419,16.569082,2.736144,19.305225
108199,14418.075386,12970.034710,16.588006,2.741450,19.329457
108399,14416.440820,13532.140309,16.607918,2.746740,19.354657
108599,14418.218060,15381.482319,16.627594,2.752057,19.379651
108799,14414.621646,12461.768688,16.700704,2.757471,19.458175
108999,14409.540726,11645.520549,16.737066,2.762813,19.499879
109199,14410.487200,14926.315082,16.794497,2.768165,19.562663
109399,14408.013109,13057.159498,16.950942,2.773657,19.724600
109599,14404.196154,12316.322039,16.997818,2.778976,19.776794
109799,14402.449002,13445.009412,17.052198,2.784376,19.836574
109999,14398.712429,12347.334203,17.071451,2.789678,19.861129
110199,14399.942591,15076.531621,17.124055,2.795014,19.919069
110399,14398.705650,13717.151297,17.160012,2.800343,19.960355
110599,14396.317249,13077.919431,17.178972,2.805631,19.984603
110799,14393.319688,12735.668447,17.215434,2.810957,20.026391
110999,14393.125991,14285.818061,17.266873,2.816276,20.083149
111199,14389.746642,12514.208224,17.286977,2.821584,20.108561
111399,14387.725123,13263.760430,17.305840,2.826868,20.132708
111599,14384.452112,12561.385079,17.341883,2.832228,20.174110
111799,14380.528312,12191.047869,17.391073,2.837564,20.228637
111999,14378.773086,13397.601832,17.444478,2.842893,20.287371
112199,14378.554525,14256.159964,17.478171,2.848287,20.326457
112399,14373.142408,11336.945086,17.497736,2.853582,20.351318
112599,14370.533055,12904.076680,17.559878,2.858980,20.418858
112799,14366.218118,11936.908648,17.595937,2.864301,20.460238
112999,14365.353327,13877.610746,17.615966,2.869648,20.485614
113199,14363.323902,13216.698914,17.685341,2.874989,20.560330
113399,14361.090069,13096.740845,17.705625,2.880296,20.585921
113599,14356.974472,12023.430795,17.724634,2.885614,20.610248
113799,14354.140830,12744.632258,17.744741,2.890958,20.635699
113999,14351.293187,12730.984279,17.763762,2.896241,20.660003
114199,14345.958783,11305.348697,17.798720,2.901561,20.700281
114399,14341.056570,11541.892496,17.849550,2.906956,20.756506
114599,14339.146332,13246.490164,17.881883,2.912276,20.794159
114799,14338.639540,14048.247810,17.910778,2.917655,20.828433
114999,14332.187311,10628.607770,17.930164,2.922971,20.853135
115199,14325.885498,10702.343047,17.950276,2.928300,20.878576
115399,14318.559895,10099.012584,17.969263,2.933585,20.902847
115599,14313.848983,11595.653133,17.989293,2.938898,20.928191
115799,14309.959568,12061.877737,18.008216,2.944180,20.952396
115999,14306.585282,12352.873267,18.162995,2.949630,21.112625
116199,14303.581501,12561.388830,18.194805,2.954991,21.149796
116399,14296.614539,10248.809628,18.214901,2.960311,21.175213
116599,14290.745282,10874.837863,18.251931,2.965680,21.217611
116799,14286.658890,11904.291941,18.295957,2.971032,21.266988
116999,14283.136543,12226.086106,18.334134,2.976431,21.310565
117199,14278.130011,11349.308764,18.354177,2.981771,21.335948
117399,14275.039569,12464.040683,18.375259,2.987125,21.362384
117599,14269.756525,11168.609253,18.394976,2.992464,21.387440
117799,14268.749005,13676.327726,18.415135,2.997765,21.412900
117999,14263.971675,11450.124083,18.434733,3.003102,21.437835
118199,14259.964845,11895.935460,18.455227,3.008416,21.463643
118399,14256.575431,12253.431305,18.490925,3.013799,21.504724
118599,14252.979001,12123.892397,18.527826,3.019150,21.546976
118799,14246.428441,10361.946550,18.549119,3.024499,21.573619
118999,14242.232932,11750.100561,18.568481,3.029821,21.598302
119199,14239.108747,12380.218629,18.615381,3.035190,21.650571
119399,14234.837293,11689.050694,18.634970,3.040508,21.675478
119599,14229.506112,11046.791422,18.664747,3.045834,21.710582
119799,14223.208424,10457.190982,18.710659,3.051167,21.761827
119999,14218.329573,11295.897593,18.743170,3.056538,21.799708
120199,14213.652813,11407.596929,18.775034,3.061909,21.836943
120399,14210.078133,12061.695601,18.824313,3.067280,21.891593
120599,14203.367502,10163.567461,18.844266,3.072643,21.916909
120799,14199.810169,12054.738135,18.865085,3.077967,21.943051
120999,14197.607678,12867.303193,18.895031,3.083326,21.978357
121199,14198.678901,14846.768606,18.948136,3.088706,22.036842
121399,14192.863635,10668.812594,18.986021,3.094069,22.080090
121599,14187.902472,11176.476449,19.005813,3.099408,22.105220
121799,14182.481910,10886.780155,19.043076,3.104783,22.147859
121999,14179.002842,12060.250973,19.084993,3.110164,22.195157
122199,14174.845273,11638.728063,19.105988,3.115503,22.221490
122399,14168.531866,10311.040150,19.141558,3.120841,22.262399
122599,14162.227346,10303.861086,19.229223,3.126229,22.355452
122799,14160.529128,13119.521469,19.402041,3.131804,22.533845
122999,14156.067444,11416.593290,19.421468,3.137119,22.558587
123199,14153.057531,12301.960925,19.441697,3.142455,22.584153
123399,14144.882375,9108.986505,19.462058,3.147889,22.609947
123599,14139.943440,11092.620655,19.524471,3.153286,22.677757
123799,14137.821626,12826.540369,19.560323,3.158649,22.718972
123999,14132.301016,10715.043619,19.593540,3.164019,22.757559
124199,14128.551131,11803.622073,19.640243,3.169383,22.809625
124399,14120.644833,9210.833941,19.674017,3.174731,22.848748
124599,14113.606662,9735.864384,19.694873,3.180153,22.875026
124799,14113.877802,14282.798090,19.714580,3.185499,22.900080
124999,14107.272571,9985.608287,19.751743,3.190870,22.942614
125199,14103.080972,11483.331927,19.822374,3.196262,23.018637
125399,14093.383001,8022.453117,19.843058,3.201662,23.044721
125599,14085.785201,9321.964227,19.892425,3.207026,23.099451
125799,14084.322519,13165.758355,19.926251,3.212396,23.138647
125999,14075.714415,8661.217002,19.945566,3.217728,23.163294
126199,14067.851345,9114.117431,19.981172,3.223081,23.204254
126399,14061.571473,10098.971880,20.044206,3.228464,23.272670
126599,14056.791155,11035.630096,20.080639,3.233821,23.314460
126799,14052.233236,11167.071035,20.100873,3.239232,23.340105
126999,14046.239217,10246.031107,20.120281,3.244564,23.364846
127199,14042.644458,11759.972343,20.140176,3.249910,23.390086
127399,14038.055506,11119.481930,20.159299,3.255219,23.414518
127599,14034.216766,11588.939239,20.207564,3.260574,23.468138
127799,14028.489737,10374.645568,20.255892,3.265956,23.521848
127999,14023.103016,10580.988232,20.298010,3.271335,23.569345
128199,14018.329326,10963.167867,20.317822,3.276698,23.594520
128399,14014.609046,11629.909325,20.366475,3.282060,23.648535
128599,14010.466165,11350.736376,20.420037,3.287480,23.707517
128799,14009.738875,13542.091775,20.439591,3.292826,23.732417
128999,14005.978391,11584.226398,20.468696,3.298230,23.766926
129199,14003.113368,12155.173565,20.513211,3.303612,23.816823
129399,13997.459195,10344.863355,20.550137,3.308998,23.859135
129599,13993.302434,11303.878445,20.569933,3.314372,23.884305
129799,13990.345309,12074.128201,20.724300,3.319823,24.044123
129999,13984.096084,9928.348820,20.753389,3.325196,24.078585
130199,13976.998883,9363.818336,20.790911,3.330588,24.121499
130399,13973.637731,11785.527802,20.810396,3.335942,24.146337
130599,13968.305260,10491.534490,20.829769,3.341276,24.171045
130799,13963.825441,11038.503645,20.858172,3.346648,24.204819
130999,13959.457180,11102.613893,20.877575,3.351998,24.229573
131199,13951.890622,8995.795718,20.914389,3.357337,24.271727
131399,13945.558985,9792.004978,20.948766,3.362712,24.311478
131599,13942.999364,12261.328076,20.969560,3.368097,24.337657
131799,13937.784255,10506.242704,20.988918,3.373462,24.362381
131999,13929.724586,8618.402789,21.009225,3.378819,24.388045
132199,13923.732311,9968.830649,21.064608,3.384209,24.448817
132399,13919.134203,10879.784946,21.085561,3.389589,24.475150
132599,13916.536346,12196.755007,21.130312,3.394979,24.525291
132799,13911.859808,10811.315338,21.179887,3.400410,24.580297
132999,13906.409417,10287.349778,21.240800,3.405807,24.646607
133199,13901.228132,10455.673235,21.268550,3.411176,24.679726
133399,13896.436967,10705.520954,21.289662,3.416562,24.706225
133599,13891.440794,10558.993413,21.309473,3.421932,24.731405
133799,13886.316259,10463.127202,21.364490,3.427341,24.791832
133999,13882.490590,11323.117843,21.384444,3.432684,24.817129
134199,13878.361726,11112.022623,21.405329,3.438030,24.843359
134399,13876.417750,12572.010195,21.485086,3.443384,24.928470
134599,13873.044349,11606.118707,21.506472,3.448818,24.955289
134799,13871.063306,12537.821283,21.534935,3.454200,24.989135
134999,13868.086866,11861.966353,21.555860,3.459551,25.015411
135199,13864.837843,11671.747364,21.610154,3.464964,25.075118
135399,13860.157270,10696.090181,21.645715,3.470373,25.116088
135599,13857.410662,11997.956847,21.682151,3.475745,25.157896
135799,13854.705216,12020.412930,21.701652,3.481114,25.182766
135999,13850.114054,10732.715033,21.722228,3.486442,25.208670
136199,13845.884174,10969.565508,21.741388,3.491788,25.233176
136399,13841.629200,10943.992162,21.776481,3.497167,25.273648
136599,13835.412672,9595.740560,21.796017,3.502535,25.298552
136799,13830.668451,10590.365197,21.975308,3.508066,25.483374
136999,13823.502835,8922.222137,21.995011,3.513414,25.508424
137199,13816.243141,8843.352727,22.032605,3.518801,25.551406
137399,13812.250706,11073.440025,22.052634,3.524195,25.576830
137599,13807.905668,10822.864847,22.094576,3.529614,25.624190
137799,13804.075769,11169.104980,22.130744,3.535011,25.665756
137999,13797.518305,9279.425900,22.160683,3.540433,25.701116
138199,13794.072339,11416.355296,22.180689,3.545813,25.726502
138399,13789.844966,10868.730223,22.226256,3.551195,25.777451
138599,13785.484826,10768.268373,22.246396,3.556572,25.802968
138799,13780.753124,10501.683189,22.266394,3.561943,25.828337
138999,13774.219481,9239.871260,22.287088,3.567359,25.854447
139199,13769.562252,10532.788515,22.318342,3.572731,25.891072
139399,13764.178510,10017.093971,22.347478,3.578138,25.925616
139599,13756.902676,8685.646061,22.390223,3.583490,25.973712
139799,13751.023361,9647.261802,22.411640,3.588951,26.000590
139999,13745.054485,9572.810234,22.449302,3.594410,26.043712
140199,13741.825847,11481.779354,22.486512,3.599842,26.086354
140399,13738.657227,11517.454450,22.537052,3.605241,26.142293
140599,13732.539495,9437.891316,22.580124,3.610692,26.190816
140799,13729.532229,11615.424260,22.601879,3.616171,26.218050
140999,13725.352215,10782.622624,22.621804,3.621554,26.243358
141199,13719.101932,9312.652626,22.660426,3.626985,26.287411
141399,13714.652420,10573.296533,22.680181,3.632357,26.312538
141599,13710.024210,10437.879492,22.750994,3.637875,26.388869
141799,13704.219709,9594.633194,22.786941,3.643248,26.430189
141999,13700.672627,11185.791963,22.816608,3.648736,26.465344
142199,13695.969710,10356.898213,22.836340,3.654112,26.490452
142399,13689.281219,8933.764390,22.865421,3.659539,26.524960
142599,13683.837819,9808.136616,22.902409,3.664996,26.567405
142799,13676.972309,8781.864074,22.923636,3.670417,26.594054
142999,13671.392314,9687.275728,22.943783,3.675825,26.619608
143199,13668.580471,11658.112440,22.980774,3.681258,26.662032
143399,13663.796248,10238.292527,23.032111,3.686714,26.718824
143599,13656.616929,8509.045505,23.079402,3.692159,26.771561
143799,13649.998049,8897.641958,23.250428,3.697752,26.948180
143999,13645.983775,10759.721197,23.270607,3.703148,26.973755
144199,13641.125097,10142.877116,23.303713,3.708584,27.012298
144399,13635.658120,9693.967094,23.323853,3.713963,27.037816
144599,13629.469990,9161.640522,23.391436,3.719406,27.110842
144799,13622.675578,8710.315703,23.411945,3.724834,27.136778
144999,13617.500036,9870.407193,23.440367,3.730286,27.170652
145199,13612.819360,10219.329394,23.478825,3.735741,27.214566
145399,13608.894482,10759.433235,23.514712,3.741119,27.255831
145599,13604.004700,10049.133452,23.535922,3.746575,27.282496
145799,13599.295402,10170.926218,23.564055,3.751994,27.316049
145999,13595.210033,10616.976175,23.585462,3.757414,27.342876
146199,13590.832382,10395.146687,23.605254,3.762827,27.368081
146399,13587.957766,11486.613859,23.625673,3.768233,27.393906
146599,13582.853465,9846.505373,23.704370,3.773658,27.478028
146799,13580.168168,11611.844835,23.750569,3.779140,27.529709
146999,13572.990338,8304.463667,23.770501,3.784546,27.555046
147199,13566.489844,8788.626126,23.790124,3.789946,27.580070
147399,13562.455091,10592.877073,23.824253,3.795401,27.619653
147599,13555.943367,8756.803253,23.860624,3.800826,27.661450
147799,13552.670409,11137.227256,23.923516,3.806352,27.729867
147999,13548.739980,10644.152531,24.017789,3.811792,27.829581
148199,13548.210387,13156.312160,24.047717,3.817318,27.865036
148399,13542.430273,9259.365235,24.075948,3.822767,27.898715
148599,13537.260501,9701.289601,24.106937,3.828213,27.935150
148799,13535.901431,12526.112543,24.169025,3.833657,28.002682
148999,13531.104178,9961.948496,24.201410,3.839158,28.040568
149199,13527.451119,10805.921638,24.229572,3.844579,28.074152
149399,13521.938748,9409.710229,24.249052,3.849979,28.099032
149599,13518.017999,10589.218623,24.286096,3.855435,28.141532
149799,13514.345117,10767.029128,24.305512,3.860816,28.166328
149999,13509.278342,9714.263985,24.326353,3.866280,28.192632
150199,13502.583643,8481.559270,24.345605,3.871673,28.217277
150399,13500.765960,12135.685873,24.366176,3.877126,28.243302
150599,13498.695419,11941.648939,24.402065,3.882544,28.284610
150799,13493.783713,9795.269304,24.422697,3.887987,28.310684
150999,13490.624487,11108.568099,24.450710,3.893415,28.344126
151199,13484.457025,8828.022636,24.470047,3.898759,28.368806
151399,13480.577573,10547.712264,24.647622,3.904363,28.551984
151599,13472.369347,7258.742245,24.677044,3.909774,28.586818
151799,13467.496229,9773.672980,24.698100,3.915207,28.613307
151999,13461.344075,8791.859087,24.726033,3.920611,28.646643
152199,13455.309921,8869.352474,24.746783,3.926095,28.672878
152399,13449.010198,8654.920917,24.778403,3.931477,28.709879
152599,13444.554324,10049.178786,24.798427,3.936868,28.735295
152799,13441.236594,10909.808678,24.866300,3.942346,28.808646
152999,13435.739912,9236.274550,24.886451,3.947761,28.834211
153199,13430.500061,9422.014103,24.916356,3.953265,28.869621
153399,13426.739577,10546.208702,24.949242,3.958693,28.907936
153599,13422.695055,10320.546737,24.970508,3.964136,28.934643
153799,13417.270399,9251.134898,24.990634,3.969561,28.960195
153999,13411.731543,9152.351144,25.027768,3.975027,29.002794
154199,13405.441065,8561.772895,25.062000,3.980524,29.042524
154399,13399.043000,8466.134860,25.098488,3.985971,29.084459
154599,13395.284849,10493.992324,25.119414,3.991449,29.110863
154799,13391.572821,10522.174787,25.155468,3.996894,29.152361
154999,13387.379681,10141.889334,25.192741,4.002360,29.195101
155199,13381.513926,8835.554086,25.214259,4.007817,29.222077
155399,13375.467909,8683.758947,25.250684,4.013207,29.263890
155599,13373.307249,11694.474228,25.279463,4.018608,29.298071
155799,13370.921809,11515.049446,25.299620,4.024000,29.323621
155999,13363.361746,7474.072500,25.336094,4.029443,29.365537
156199,13359.371750,10247.174867,25.371566,4.034872,29.406437
156399,13354.936238,9890.801842,25.400874,4.040292,29.441166
156599,13350.480510,9866.100577,25.441247,4.045746,29.486993
156799,13346.670022,10363.058275,25.461063,4.051185,29.512247
156999,13343.717986,11029.321832,25.490315,4.056597,29.546911
157199,13338.980157,9619.783960,25.523718,4.062064,29.585782
157399,13333.471654,9003.788816,25.576733,4.067537,29.644270
157599,13327.154213,8355.328195,25.598198,4.072999,29.671197
157799,13321.450932,8827.265313,25.618108,4.078420,29.696528
157999,13316.766860,9621.034211,25.638767,4.083851,29.722617
158199,13310.671045,8494.976905,25.689331,4.089308,29.778640
158399,13306.136947,9719.665405,25.720132,4.094761,29.814893
158599,13303.496114,11211.956861,25.748923,4.100206,29.849129
158799,13298.316575,9190.941957,25.770047,4.105666,29.875713
158999,13291.758035,8084.276829,25.798364,4.111120,29.909484
159199,13288.036953,10329.777097,25.833702,4.116542,29.950244
159399,13282.912872,9204.144730,25.875818,4.121995,29.997814
159599,13276.745228,8361.132783,25.904558,4.127437,30.031994
159799,13270.977077,8667.992033,26.093787,4.133009,30.226796
159999,13265.417132,8823.021555,26.128855,4.138443,30.267298
160199,13262.236369,10717.625798,26.165455,4.143854,30.309309
160399,13258.268643,10080.119959,26.198369,4.149331,30.347700
160599,13252.793603,8861.811898,26.218592,4.154740,30.373332
160799,13247.967073,9372.263005,26.239618,4.160188,30.399805
160999,13244.035769,10083.267406,26.290218,4.165657,30.455875
161199,13239.901448,9911.773500,26.325528,4.171099,30.496628
161399,13235.130154,9389.467094,26.354044,4.176520,30.530564
161599,13229.171928,8420.883170,26.390631,4.181944,30.572574
161799,13224.363847,9339.434731,26.412215,4.187437,30.599652
161999,13220.375320,9993.656547,26.432315,4.192802,30.625118
162199,13217.251944,10687.317564,26.489504,4.198350,30.687854
162399,13211.483834,8533.546881,26.557328,4.203797,30.761125
162599,13206.715357,9334.712248,26.611648,4.209231,30.820879
162799,13201.782556,9191.415376,26.632502,4.214666,30.847169
162999,13198.978204,10916.235551,26.651893,4.220074,30.871968
163199,13195.011430,9962.090631,26.688532,4.225524,30.914056
163399,13191.711171,10498.699260,26.708068,4.230926,30.938994
163599,13186.826341,9195.920466,26.756408,4.236387,30.992795
163799,13181.972152,9211.245395,26.777551,4.241860,31.019411
163999,13178.423953,10272.449451,26.797039,4.247217,31.044256
164199,13171.407250,7417.710681,26.833525,4.252682,31.086207
164399,13166.776335,9364.795425,26.853252,4.258075,31.111326
164599,13163.099066,10140.383192,26.882618,4.263485,31.146103
164799,13159.983420,10595.807353,26.902696,4.268903,31.171599
164999,13153.811025,8067.757643,26.922355,4.274291,31.196646
165199,13148.205043,8523.269697,26.978804,4.279763,31.258566
165399,13141.955225,7979.605671,26.999122,4.285209,31.284331
165599,13136.630635,8733.194386,27.036618,4.290665,31.327283
165799,13132.312133,9556.592962,27.056239,4.296075,31.352314
165999,13128.091139,9628.886751,27.094920,4.301467,31.396386
166199,13124.493568,10138.509969,27.116332,4.306919,31.423251
166399,13117.754425,7517.526122,27.136674,4.312349,31.449023
166599,13112.565314,8795.224722,27.194136,4.317809,31.511945
166799,13108.111999,9398.500743,27.214146,4.323242,31.537388
166999,13103.738423,9456.176430,27.243488,4.328693,31.572181
167199,13098.991004,9134.895999,27.280670,4.334134,31.614803
167399,13094.514329,9352.014132,27.322971,4.339576,31.662547
167599,13088.831311,8332.145161,27.344049,4.345058,31.689107
167799,13085.261539,10093.792719,27.375305,4.350497,31.725802
167999,13079.464849,8216.041710,27.405603,4.355983,31.761586
168199,13075.475659,9724.556387,27.441885,4.361401,31.803287
168399,13072.085826,10221.236128,27.506515,4.366853,31.873368
168599,13068.122358,9730.882119,27.712238,4.372564,32.084802
168799,13062.392260,8231.919577,27.751480,4.378040,32.129520
168999,13057.461072,8895.538129,27.772150,4.383494,32.155644
169199,13053.522123,9725.110424,27.791725,4.388889,32.180614
169399,13048.874639,9117.103682,27.811253,4.394282,32.205535
169599,13043.457575,8455.203833,27.832008,4.399699,32.231707
169799,13037.290435,7807.555755,27.868004,4.405119,32.273123
169999,13032.631778,9077.431939,27.888854,4.410589,32.299443
170199,13028.914637,9869.344870,27.908392,4.416003,32.324395
170399,13024.991858,9686.706836,27.940013,4.421428,32.361441
170599,13018.505920,7492.487082,27.961035,4.426913,32.387948
170799,13014.599647,9682.549007,28.008222,4.432324,32.440546
170999,13010.866411,9822.682907,28.039582,4.437798,32.477380
171199,13010.041714,12304.925003,28.059550,4.443222,32.502772
171399,13004.790381,8509.649360,28.080463,4.448695,32.529158
171599,13000.554700,9370.576365,28.100174,4.454129,32.554303
171799,12995.033377,8257.737977,28.119708,4.459535,32.579243
171999,12991.013071,9537.570276,28.140028,4.465001,32.605029
172199,12987.452835,9925.649877,28.175639,4.470433,32.646072
