# TEST CONFIGURATION BEGIN
# HyperplaneGenerator(mag_change=0.0, n_drift_features=2, n_features=10, noise_percentage=0.05, random_state=None, sigma_percentage=0.1)
# [AXGBRegSD] AdaptiveSemiRegressorJ(detect_drift=True, learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None, unic='N')
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegSD_incremental1.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegSD],current_mse_[AXGBRegSD],training_time_[AXGBRegSD],testing_time_[AXGBRegSD],total_running_time_[AXGBRegSD]
179799,0.149525,0.162442,75.809369,39.978177,115.787546
179999,0.149541,0.164136,75.893911,40.022910,115.916822
180199,0.149540,0.148689,75.977449,40.067549,116.044999
180399,0.149531,0.141267,76.066600,40.112020,116.178619
180599,0.149547,0.163683,76.149178,40.156459,116.305636
180799,0.149543,0.146170,76.233023,40.200757,116.433780
180999,0.149543,0.149479,76.316105,40.245118,116.561224
181199,0.149563,0.167821,76.399185,40.289452,116.688637
181399,0.149536,0.124773,76.488303,40.333757,116.822060
181599,0.149539,0.152178,76.571895,40.378088,116.949983
181799,0.149558,0.166539,76.654740,40.422413,117.077153
181999,0.149525,0.119533,76.737537,40.466604,117.204141
182199,0.149537,0.160568,76.820639,40.510931,117.331570
182399,0.149547,0.158743,76.910465,40.555185,117.465650
182599,0.149578,0.177847,76.992638,40.599612,117.592250
182799,0.149578,0.149435,77.075110,40.644211,117.719320
182999,0.149568,0.140549,77.157535,40.688560,117.846095
183199,0.149558,0.140286,77.241200,40.733003,117.974204
183399,0.149554,0.146490,77.330248,40.777514,118.107762
183599,0.149554,0.149169,77.411899,40.821679,118.233578
183799,0.149578,0.171895,77.494179,40.866110,118.360289
183999,0.149577,0.148696,77.577581,40.910427,118.488008
184199,0.149597,0.167695,77.660028,40.954745,118.614772
184399,0.149610,0.161363,77.749257,40.999203,118.748460
184599,0.149618,0.157356,77.831024,41.043430,118.874454
184799,0.149627,0.157792,77.914531,41.087972,119.002503
184999,0.149595,0.120436,77.997272,41.132493,119.129764
185199,0.149616,0.168953,78.080007,41.176809,119.256816
185399,0.149623,0.156277,78.169512,41.221177,119.390689
185599,0.149640,0.165489,78.252637,41.265358,119.517995
185799,0.149631,0.140891,78.335011,41.309616,119.644626
185999,0.149643,0.160814,78.417364,41.353928,119.771292
186199,0.149716,0.217864,78.499968,41.398248,119.898216
186399,0.149720,0.152869,78.590797,41.442636,120.033433
186599,0.149735,0.163609,78.672769,41.487013,120.159782
186799,0.149744,0.158813,78.755297,41.531603,120.286900
186999,0.149733,0.139080,78.837688,41.575994,120.413682
187199,0.149762,0.176798,78.921233,41.620322,120.541554
187399,0.149769,0.156775,79.010618,41.664733,120.675351
187599,0.149736,0.118423,79.092443,41.709008,120.801451
187799,0.149749,0.161991,79.174820,41.753381,120.928200
187999,0.149725,0.126880,79.258575,41.797760,121.056335
188199,0.149737,0.161259,79.341398,41.842374,121.183771
188399,0.149755,0.167051,79.430996,41.886700,121.317697
188599,0.149813,0.204599,79.513186,41.931193,121.444378
188799,0.149821,0.156710,79.596858,41.975605,121.572463
188999,0.149834,0.162559,79.679743,42.020059,121.699802
189199,0.149846,0.160745,79.762308,42.064287,121.826595
189399,0.149883,0.185477,79.852422,42.108858,121.961281
189599,0.149877,0.143385,79.935717,42.153278,122.088995
189799,0.149893,0.165248,80.018190,42.197693,122.215883
189999,0.149895,0.152151,80.100924,42.242122,122.343046
190199,0.149910,0.163873,80.184035,42.286656,122.470690
190399,0.149919,0.158932,80.275056,42.331057,122.606113
190599,0.149952,0.180841,80.357230,42.375572,122.732803
190799,0.149971,0.168598,80.439949,42.420031,122.859981
190999,0.149976,0.154817,80.522533,42.464448,122.986981
191199,0.149987,0.159837,80.606191,42.508906,123.115097
191399,0.150010,0.172318,80.695590,42.553170,123.248760
191599,0.150005,0.145544,80.777623,42.597437,123.375060
191799,0.150066,0.208266,80.859737,42.641763,123.501500
191999,0.150114,0.195711,80.943568,42.686339,123.629906
192199,0.150153,0.188052,81.025868,42.730698,123.756566
192399,0.150183,0.178852,81.112511,42.775158,123.887669
192599,0.150175,0.142882,81.194620,42.819381,124.014001
192799,0.150158,0.133045,81.277785,42.863608,124.141393
192999,0.150131,0.124506,81.360137,42.907895,124.268032
193199,0.150107,0.127165,81.442605,42.952010,124.394614
193399,0.150083,0.126881,81.528556,42.996161,124.524716
193599,0.150061,0.128681,81.611631,43.040313,124.651944
193799,0.150035,0.125212,81.693713,43.084431,124.778144
193999,0.150012,0.127753,81.775937,43.128481,124.904418
194199,0.150010,0.147480,81.858483,43.172518,125.031001
194399,0.149981,0.121717,81.945728,43.216752,125.162480
194599,0.149973,0.142634,82.028093,43.260978,125.289071
194799,0.149941,0.119075,82.110214,43.305350,125.415564
194999,0.149921,0.130138,82.192588,43.349362,125.541950
195199,0.149890,0.119832,82.276442,43.393652,125.670093
195399,0.149848,0.108153,82.362784,43.437960,125.800744
195599,0.149822,0.124629,82.444998,43.482202,125.927201
195799,0.149808,0.136163,82.527437,43.526448,126.053885
195999,0.149811,0.152542,82.611085,43.570672,126.181757
196199,0.149820,0.158792,82.693816,43.614897,126.308713
196399,0.149803,0.133206,82.780491,43.659282,126.439773
196599,0.149783,0.129979,82.863185,43.703669,126.566855
196799,0.149783,0.149840,82.946682,43.748043,126.694725
196999,0.149772,0.139263,83.029818,43.792505,126.822323
197199,0.149765,0.143150,83.112456,43.836603,126.949059
197399,0.149742,0.126602,83.198862,43.881144,127.080006
197599,0.149732,0.140044,83.282731,43.925583,127.208313
197799,0.149715,0.133118,83.365269,43.970019,127.335288
197999,0.149714,0.148386,83.447771,44.014096,127.461867
198199,0.149688,0.123777,83.530622,44.058275,127.588897
198399,0.149661,0.123513,83.618476,44.102575,127.721050
198599,0.149627,0.115210,83.701012,44.146996,127.848007
198799,0.149605,0.128177,83.783411,44.191247,127.974658
198999,0.149588,0.132367,83.866136,44.235722,128.101858
199199,0.149615,0.176406,83.949814,44.280077,128.229890
199399,0.149625,0.160239,84.036094,44.324540,128.360635
199599,0.149633,0.156758,84.118397,44.368848,128.487244
199799,0.149653,0.169642,84.200692,44.413053,128.613745
199999,0.149656,0.153108,84.283986,44.457320,128.741306
200199,0.149629,0.122741,84.366838,44.501688,128.868526
200399,0.149632,0.152615,84.453449,44.546280,128.999729
200599,0.149626,0.143276,84.535734,44.590691,129.126425
200799,0.149607,0.130485,84.619408,44.635047,129.254455
200999,0.149626,0.168804,84.701839,44.679314,129.381153
201199,0.149621,0.144576,84.784815,44.723780,129.508595
201399,0.149632,0.160947,84.871207,44.768155,129.639362
201599,0.149641,0.159011,84.954533,44.812410,129.766943
201799,0.149639,0.146982,85.036779,44.856620,129.893399
201999,0.149615,0.125513,85.119267,44.900894,130.020161
202199,0.149600,0.134436,85.201928,44.945292,130.147221
202399,0.149608,0.157467,85.291578,44.989630,130.281209
202599,0.149596,0.138057,85.373863,45.033851,130.407715
202799,0.149609,0.162730,85.456155,45.078132,130.534287
202999,0.149611,0.151884,85.538471,45.122264,130.660735
203199,0.149633,0.171583,85.622269,45.166416,130.788685
203399,0.149640,0.156685,85.711136,45.210730,130.921866
203599,0.149656,0.165626,85.793066,45.254874,131.047941
203799,0.149650,0.144003,85.875492,45.299146,131.174638
203999,0.149679,0.179595,85.959121,45.343352,131.302473
204199,0.149695,0.165575,86.041886,45.387630,131.429517
204399,0.149709,0.164320,86.131053,45.432059,131.563112
204599,0.149704,0.144643,86.213656,45.476300,131.689956
204799,0.149708,0.153436,86.298265,45.520795,131.819060
204999,0.149714,0.155543,86.380953,45.565130,131.946083
205199,0.149706,0.141518,86.463653,45.609447,132.073101
205399,0.149701,0.145126,86.552723,45.653927,132.206650
205599,0.149695,0.143416,86.636052,45.698154,132.334207
205799,0.149697,0.151945,86.718414,45.742312,132.460726
205999,0.149678,0.129304,86.802124,45.786897,132.589021
206199,0.149675,0.147161,86.884901,45.831114,132.716016
206399,0.149687,0.161649,86.975293,45.875341,132.850634
206599,0.149667,0.129610,87.057407,45.919374,132.976781
206799,0.149656,0.137941,87.139775,45.963638,133.103413
206999,0.149629,0.122189,87.222463,46.008050,133.230513
207199,0.149623,0.142685,87.306105,46.052402,133.358508
207399,0.149609,0.135902,87.395900,46.097233,133.493133
207599,0.149618,0.158597,87.478201,46.141664,133.619864
207799,0.149636,0.167874,87.560852,46.186160,133.747012
207999,0.149658,0.172379,87.644702,46.230656,133.875358
208199,0.149667,0.159851,87.727850,46.275256,134.003105
208399,0.149654,0.135235,87.817345,46.319697,134.137042
208599,0.149634,0.129449,87.899620,46.364056,134.263676
208799,0.149625,0.140376,87.983489,46.408436,134.391925
208999,0.149614,0.137537,88.066124,46.452864,134.518988
209199,0.149606,0.141442,88.148587,46.496989,134.645576
209399,0.149615,0.159595,88.237864,46.541394,134.779258
209599,0.149599,0.132429,88.321213,46.585589,134.906802
209799,0.149610,0.160653,88.403689,46.630018,135.033707
209999,0.149596,0.135496,88.486263,46.674275,135.160538
210199,0.149606,0.160341,88.568969,46.718568,135.287537
210399,0.149589,0.131731,88.684174,46.762558,135.446731
210599,0.149586,0.145749,88.768956,46.806654,135.575610
210799,0.149577,0.140900,88.854268,46.850904,135.705172
210999,0.149625,0.199623,88.937260,46.895455,135.832715
211199,0.149647,0.173080,89.020947,46.939872,135.960819
211399,0.149654,0.157057,89.106601,46.984279,136.090880
211599,0.149658,0.153808,89.188786,47.028559,136.217344
211799,0.149713,0.207429,89.271301,47.072842,136.344143
211999,0.149744,0.182951,89.355386,47.117224,136.472609
212199,0.149766,0.172812,89.438007,47.161455,136.599463
212399,0.149806,0.192740,89.524692,47.205736,136.730428
212599,0.149811,0.154725,89.606676,47.250042,136.856717
212799,0.149800,0.137912,89.690483,47.294202,136.984684
212999,0.149799,0.149072,89.773346,47.338437,137.111783
213199,0.149778,0.127472,89.856393,47.382827,137.239220
213399,0.149816,0.189924,89.942950,47.427180,137.370129
213599,0.149811,0.144564,90.026364,47.471459,137.497823
213799,0.149825,0.164572,90.108741,47.515543,137.624284
213999,0.149855,0.182187,90.191490,47.559759,137.751249
214199,0.149854,0.149534,90.274153,47.604024,137.878177
214399,0.149930,0.231364,90.362054,47.648269,138.010322
214599,0.149946,0.166881,90.444296,47.692400,138.136696
214799,0.149991,0.197753,90.527114,47.736669,138.263782
214999,0.149987,0.145390,90.609807,47.780880,138.390687
215199,0.149985,0.148866,90.738834,47.825450,138.564283
215399,0.149983,0.147358,90.826691,47.869700,138.696390
215599,0.150035,0.206329,90.941912,47.913262,138.855175
215799,0.150108,0.228054,91.023779,47.957703,138.981483
215999,0.150141,0.186582,91.109833,48.001995,139.111828
216199,0.150144,0.153075,91.191558,48.046196,139.237754
216399,0.150169,0.177348,91.276576,48.090275,139.366851
216599,0.150172,0.152803,91.358344,48.134364,139.492708
216799,0.150166,0.143828,91.441307,48.178284,139.619591
216999,0.150179,0.164730,91.523584,48.222336,139.745920
217199,0.150186,0.157426,91.605794,48.266401,139.872194
217399,0.150191,0.155472,91.691801,48.310533,140.002334
217599,0.150186,0.145499,91.774588,48.354594,140.129182
217799,0.150180,0.142893,91.856477,48.398658,140.255135
217999,0.150171,0.140396,91.938659,48.442804,140.381463
218199,0.150179,0.159398,92.021045,48.487018,140.508064
218399,0.150158,0.126511,92.108252,48.531089,140.639341
218599,0.150174,0.168380,92.189867,48.575060,140.764927
218799,0.150167,0.142001,92.271948,48.619535,140.891483
218999,0.150157,0.139599,92.354174,48.663622,141.017796
219199,0.150170,0.164477,92.437626,48.707697,141.145323
219399,0.150170,0.150458,92.523554,48.751906,141.275460
219599,0.150159,0.137405,92.605192,48.795962,141.401154
219799,0.150157,0.148526,92.686890,48.839924,141.526814
219999,0.150183,0.178694,92.770031,48.883903,141.653933
220199,0.150154,0.117857,92.852325,48.927977,141.780302
220399,0.150161,0.157614,92.938840,48.972165,141.911005
220599,0.150185,0.177178,93.020434,49.016205,142.036639
220799,0.150170,0.133287,93.103794,49.060383,142.164177
220999,0.150179,0.160590,93.186233,49.104686,142.290919
221199,0.150178,0.148289,93.268857,49.149011,142.417868
221399,0.150194,0.168251,93.354922,49.193206,142.548129
221599,0.150205,0.162223,93.437843,49.237294,142.675138
221799,0.150205,0.150712,93.520024,49.281554,142.801578
221999,0.150198,0.142660,93.602763,49.326001,142.928763
222199,0.150219,0.173160,93.685129,49.370144,143.055274
222399,0.150242,0.175779,93.772680,49.414642,143.187323
222599,0.150241,0.148545,93.854577,49.458905,143.313482
222799,0.150237,0.146665,93.936838,49.503093,143.439932
222999,0.150239,0.151951,94.019057,49.547316,143.566373
223199,0.150240,0.151103,94.102868,49.591458,143.694326
223399,0.150237,0.146918,94.188865,49.635518,143.824383
223599,0.150246,0.160095,94.270485,49.679651,143.950136
223799,0.150246,0.151258,94.352215,49.723974,144.076189
223999,0.150242,0.144797,94.435614,49.768201,144.203816
224199,0.150233,0.140489,94.517807,49.812188,144.329995
224399,0.150234,0.151237,94.604469,49.856450,144.460919
224599,0.150268,0.188387,94.686200,49.900751,144.586951
224799,0.150271,0.153937,94.769364,49.944994,144.714358
224999,0.150274,0.154137,94.851902,49.989232,144.841134
225199,0.150303,0.182869,94.934263,50.033442,144.967705
225399,0.150307,0.154477,95.022654,50.077725,145.100380
225599,0.150303,0.145496,95.105685,50.122005,145.227691
225799,0.150336,0.187633,95.187929,50.166167,145.354096
225999,0.150332,0.146051,95.270442,50.210544,145.480986
226199,0.150342,0.161736,95.353214,50.254772,145.607986
226399,0.150328,0.134068,95.443456,50.299184,145.742639
226599,0.150344,0.168241,95.525659,50.343623,145.869282
226799,0.150331,0.135883,95.607988,50.387937,145.995926
226999,0.150348,0.170224,95.690183,50.432213,146.122396
227199,0.150361,0.164900,95.774069,50.476573,146.250642
227399,0.150367,0.156801,95.863388,50.520940,146.384328
227599,0.150376,0.161182,95.945066,50.565025,146.510091
227799,0.150367,0.139411,96.027460,50.609521,146.636981
227999,0.150377,0.161982,96.110874,50.653787,146.764660
228199,0.150375,0.148480,96.193765,50.698168,146.891933
228399,0.150388,0.164857,96.282828,50.742443,147.025271
228599,0.150394,0.157881,96.364995,50.786742,147.151737
228799,0.150411,0.169521,96.448381,50.830938,147.279319
228999,0.150422,0.163219,96.530892,50.875224,147.406115
229199,0.150425,0.153076,96.613491,50.919580,147.533071
229399,0.150416,0.140935,96.702900,50.963823,147.666723
229599,0.150434,0.170073,96.785802,51.008052,147.793854
229799,0.150465,0.186291,96.868183,51.052332,147.920515
229999,0.150467,0.152995,96.950474,51.096445,148.046919
230199,0.150465,0.148489,97.032952,51.140676,148.173628
230399,0.150454,0.137616,97.123917,51.185149,148.309066
230599,0.150486,0.187440,97.205982,51.229403,148.435385
230799,0.150499,0.165497,97.293905,51.273586,148.567491
230999,0.150496,0.146780,97.376871,51.317980,148.694851
231199,0.150535,0.195545,97.460737,51.362289,148.823026
231399,0.150510,0.121873,97.550456,51.406793,148.957248
231599,0.150535,0.179794,97.632126,51.451288,149.083413
231799,0.150563,0.182660,97.714166,51.495608,149.209774
231999,0.150571,0.159379,97.797539,51.540130,149.337669
232199,0.150581,0.162166,97.879890,51.584467,149.464358
232399,0.150619,0.194627,97.969620,51.629150,149.598770
232599,0.150639,0.174746,98.051876,51.673660,149.725536
232799,0.150666,0.181877,98.135326,51.718072,149.853398
232999,0.150667,0.151432,98.217825,51.762603,149.980428
233199,0.150676,0.161522,98.300402,51.807053,150.107454
233399,0.150709,0.188729,98.389976,51.851413,150.241389
233599,0.150701,0.141694,98.472893,51.895574,150.368467
233799,0.150747,0.204721,98.554921,51.939959,150.494880
233999,0.150800,0.212283,98.637460,51.984248,150.621708
234199,0.150809,0.161577,98.719735,52.028479,150.748214
234399,0.150804,0.145118,98.810448,52.072739,150.883187
234599,0.150840,0.192819,98.892497,52.117203,151.009700
234799,0.150847,0.159145,98.974816,52.161622,151.136438
234999,0.150850,0.153901,99.057604,52.206229,151.263833
235199,0.150855,0.157111,99.141556,52.250755,151.392310
235399,0.150868,0.165685,99.231497,52.295305,151.526802
235599,0.150884,0.169956,99.313262,52.339388,151.652650
235799,0.150909,0.180433,99.395284,52.383684,151.778969
235999,0.150900,0.140572,99.478821,52.428107,151.906927
236199,0.150925,0.179723,99.561197,52.472555,152.033752
236399,0.150940,0.168950,99.650934,52.517014,152.167948
236599,0.150955,0.168670,99.733113,52.561542,152.294655
236799,0.150971,0.170290,99.816469,52.606122,152.422590
236999,0.150983,0.164757,99.899182,52.650769,152.549951
237199,0.151012,0.185942,99.982237,52.695347,152.677584
237399,0.150999,0.135270,100.072160,52.739990,152.812150
237599,0.151008,0.161480,100.155661,52.784453,152.940114
237799,0.151020,0.165274,100.238128,52.829104,153.067232
237999,0.151011,0.141100,100.320965,52.873789,153.194755
238199,0.151014,0.154407,100.404033,52.918466,153.322499
238399,0.151043,0.184867,100.495180,52.963076,153.458256
238599,0.151053,0.163070,100.577822,53.007628,153.585450
238799,0.151031,0.125475,100.660721,53.052318,153.713039
238999,0.151042,0.163424,100.743887,53.097028,153.840915
239199,0.151042,0.151310,100.828021,53.141635,153.969656
239399,0.151065,0.179153,100.918491,53.186205,154.104696
239599,0.151088,0.178220,101.000834,53.230479,154.231313
239799,0.151113,0.181114,101.082799,53.274639,154.357438
239999,0.151142,0.186202,101.166174,53.318895,154.485069
240199,0.151147,0.156606,101.248687,53.363113,154.611800
240399,0.151138,0.140629,101.335408,53.407697,154.743105
240599,0.151124,0.134095,101.417319,53.451842,154.869161
240799,0.151111,0.135566,101.500530,53.495918,154.996448
240999,0.151117,0.158588,101.582714,53.540093,155.122807
241199,0.151107,0.138930,101.665181,53.584281,155.249462
241399,0.151104,0.147415,101.751361,53.628384,155.379744
241599,0.151090,0.133452,101.834504,53.672407,155.506911
241799,0.151076,0.135055,101.916546,53.716462,155.633008
241999,0.151046,0.114201,101.998642,53.760433,155.759074
242199,0.151020,0.120065,102.081078,53.804498,155.885576
242399,0.151021,0.151544,102.168811,53.848621,156.017432
242599,0.151004,0.130825,102.250897,53.892727,156.143624
242799,0.150993,0.137352,102.333405,53.936875,156.270280
242999,0.150969,0.121606,102.415527,53.981012,156.396539
243199,0.150970,0.153007,102.499398,54.025276,156.524673
243399,0.150971,0.151655,102.586333,54.069687,156.656020
243599,0.150963,0.141305,102.668999,54.114231,156.783230
243799,0.150957,0.143411,102.751773,54.158573,156.910347
243999,0.150933,0.122351,102.860606,54.202497,157.063103
244199,0.150941,0.160003,102.985662,54.246935,157.232597
244399,0.150950,0.161915,103.065374,54.290881,157.356255
244599,0.150969,0.174323,103.147774,54.335335,157.483109
244799,0.151013,0.204894,103.231706,54.379866,157.611572
244999,0.151042,0.186300,103.320613,54.424420,157.745033
245199,0.151084,0.203294,103.403111,54.468908,157.872019
245399,0.151078,0.143954,103.486063,54.513554,157.999617
245599,0.151102,0.180139,103.570157,54.557950,158.128107
245799,0.151161,0.223847,103.653330,54.602566,158.255896
245999,0.151193,0.190597,103.743638,54.647286,158.390924
246199,0.151222,0.187006,103.826246,54.691902,158.518148
246399,0.151245,0.178918,103.910276,54.736346,158.646622
246599,0.151260,0.170013,103.994089,54.781047,158.775136
246799,0.151269,0.162095,104.077329,54.825603,158.902932
246999,0.151292,0.179951,104.167378,54.870331,159.037709
247199,0.151316,0.180275,104.251106,54.914633,159.165739
247399,0.151325,0.162713,104.334459,54.959319,159.293777
247599,0.151335,0.163808,104.417617,55.003747,159.421364
247799,0.151366,0.190128,104.501153,55.048395,159.549548
247999,0.151380,0.168101,104.620970,55.093027,159.713997
248199,0.151397,0.172657,104.702477,55.137288,159.839765
248399,0.151397,0.151103,104.784595,55.181593,159.966188
248599,0.151387,0.139525,104.866686,55.225858,160.092545
248799,0.151360,0.117899,104.950222,55.270148,160.220370
248999,0.151392,0.190515,105.038325,55.314582,160.352907
249199,0.151386,0.143918,105.119827,55.358639,160.478466
249399,0.151402,0.172234,105.202031,55.402981,160.605012
249599,0.151387,0.132716,105.285570,55.447185,160.732754
249799,0.151383,0.145939,105.368500,55.491581,160.860081
249999,0.151374,0.139736,105.457017,55.535930,160.992947
250199,0.151360,0.134178,105.538687,55.580156,161.118843
250399,0.151369,0.163155,105.621976,55.624444,161.246420
250599,0.151390,0.176906,105.704065,55.668734,161.372800
250799,0.151381,0.140836,105.786587,55.713124,161.499712
250999,0.151408,0.184735,105.875750,55.757497,161.633247
251199,0.151416,0.161313,105.958716,55.801841,161.760558
251399,0.151418,0.154208,106.040808,55.846128,161.886936
251599,0.151427,0.163147,106.122985,55.890368,162.013353
251799,0.151419,0.140431,106.205637,55.934550,162.140187
251999,0.151436,0.173430,106.295760,55.978903,162.274663
252199,0.151439,0.154761,106.377648,56.023060,162.400708
252399,0.151445,0.159392,106.459824,56.067331,162.527155
252599,0.151455,0.164313,106.542204,56.111654,162.653857
252799,0.151455,0.150726,106.625739,56.155880,162.781618
252999,0.151454,0.151224,106.714775,56.200335,162.915110
253199,0.151445,0.139166,106.796773,56.244727,163.041500
253399,0.151435,0.139583,106.879118,56.289102,163.168220
253599,0.151452,0.172600,106.962666,56.333500,163.296166
253799,0.151448,0.146865,107.045652,56.377925,163.423578
253999,0.151437,0.136653,107.134871,56.422316,163.557187
254199,0.151442,0.158212,107.217063,56.466834,163.683898
254399,0.151454,0.165963,107.300554,56.511183,163.811737
254599,0.151472,0.174682,107.382993,56.555441,163.938434
254799,0.151475,0.155760,107.465785,56.599973,164.065758
254999,0.151448,0.117387,107.554948,56.644324,164.199272
255199,0.151441,0.142323,107.638342,56.688748,164.327090
255399,0.151449,0.161626,107.720777,56.732979,164.453756
255599,0.151473,0.181376,107.803284,56.777210,164.580494
255799,0.151479,0.159636,107.886055,56.821534,164.707589
255999,0.151493,0.168829,107.976719,56.865950,164.842669
256199,0.151497,0.156549,108.058495,56.910288,164.968783
256399,0.151503,0.159884,108.140564,56.954523,165.095087
256599,0.151497,0.144077,108.222778,56.998927,165.221705
256799,0.151510,0.167472,108.306515,57.043294,165.349808
256999,0.151517,0.160482,108.395793,57.087591,165.483384
257199,0.151519,0.154164,108.477552,57.131860,165.609411
257399,0.151518,0.150406,108.559757,57.176314,165.736071
257599,0.151538,0.177573,108.643415,57.220711,165.864126
257799,0.151554,0.171510,108.726261,57.265343,165.991604
257999,0.151553,0.151242,108.815560,57.309596,166.125156
258199,0.151546,0.141484,108.897409,57.353832,166.251241
258399,0.151575,0.190187,108.980761,57.398093,166.378853
258599,0.151566,0.139279,109.063059,57.442305,166.505364
258799,0.151566,0.151494,109.145267,57.486382,166.631649
258999,0.151585,0.176891,109.234751,57.530792,166.765543
259199,0.151578,0.142104,109.318034,57.575112,166.893146
259399,0.151599,0.179004,109.400589,57.619483,167.020072
259599,0.151614,0.171274,109.483141,57.663804,167.146945
259799,0.151622,0.161862,109.565820,57.708009,167.273829
259999,0.151654,0.192244,109.656665,57.752408,167.409073
260199,0.151649,0.145870,109.738451,57.796563,167.535014
260399,0.151659,0.164825,109.820295,57.840752,167.661046
260599,0.151669,0.164785,109.902463,57.885337,167.787800
260799,0.151658,0.136407,109.985976,57.929610,167.915586
260999,0.151654,0.146385,110.075448,57.973919,168.049367
261199,0.151660,0.160021,110.157232,58.018294,168.175526
261399,0.151649,0.137286,110.239522,58.062884,168.302406
261599,0.151668,0.176153,110.323027,58.107263,168.430289
261799,0.151676,0.162067,110.405486,58.151673,168.557158
261999,0.151692,0.172914,110.495094,58.196024,168.691118
262199,0.151711,0.177100,110.577225,58.240383,168.817608
262399,0.151700,0.136708,110.660532,58.284670,168.945202
262599,0.151713,0.168693,110.743049,58.328978,169.072027
262799,0.151733,0.178150,110.825940,58.373443,169.199383
262999,0.151720,0.135143,110.947835,58.417876,169.365711
263199,0.151722,0.154189,111.031186,58.462163,169.493348
263399,0.151727,0.158390,111.113318,58.506321,169.619640
263599,0.151716,0.137014,111.195811,58.550525,169.746336
263799,0.151695,0.123835,111.278417,58.594815,169.873232
263999,0.151686,0.139860,111.366284,58.639098,170.005382
264199,0.151667,0.126610,111.448562,58.683448,170.132009
264399,0.151661,0.143441,111.530295,58.727684,170.257980
264599,0.151669,0.163089,111.612427,58.771965,170.384392
264799,0.151663,0.142559,111.695785,58.816127,170.511913
264999,0.151670,0.160928,111.784139,58.860606,170.644745
265199,0.151665,0.145796,111.865926,58.904831,170.770757
265399,0.151668,0.154932,111.947814,58.949078,170.896893
265599,0.151662,0.144189,112.030899,58.993241,171.024140
265799,0.151648,0.132880,112.113102,59.037291,171.150393
265999,0.151651,0.155278,112.201821,59.081597,171.283418
266199,0.151632,0.126973,112.283598,59.125744,171.409342
266399,0.151623,0.139743,112.366906,59.170129,171.537035
266599,0.151606,0.129442,112.449093,59.214381,171.663474
266799,0.151599,0.141511,112.531386,59.258780,171.790166
266999,0.151584,0.131495,112.620236,59.303100,171.923336
267199,0.151568,0.130762,112.703026,59.347218,172.050244
267399,0.151553,0.131370,112.785115,59.391474,172.176589
267599,0.151560,0.161014,112.867302,59.435803,172.303105
267799,0.151537,0.120043,112.949877,59.480111,172.429988
267999,0.151539,0.154839,113.040002,59.524540,172.564543
268199,0.151556,0.173749,113.121941,59.568783,172.690724
268399,0.151550,0.143842,113.203865,59.612946,172.816811
268599,0.151540,0.137718,113.286433,59.657452,172.943886
268799,0.151558,0.176284,113.370127,59.701961,173.072088
268999,0.151559,0.152322,113.459434,59.746598,173.206031
269199,0.151583,0.183863,113.540712,59.790632,173.331344
269399,0.151562,0.123347,113.657795,59.834300,173.492096
269599,0.151552,0.138009,113.746789,59.878751,173.625540
269799,0.151557,0.158462,113.828958,59.923224,173.752182
269999,0.151579,0.182230,113.917497,59.967566,173.885063
270199,0.151609,0.192003,114.000003,60.012280,174.012283
270399,0.151593,0.129487,114.083862,60.057017,174.140878
270599,0.151615,0.180856,114.166746,60.101663,174.268409
270799,0.151651,0.201412,114.249419,60.146248,174.395667
270999,0.151698,0.214531,114.336218,60.190856,174.527075
271199,0.151690,0.141754,114.419348,60.234963,174.654311
271399,0.151682,0.140187,114.501825,60.279163,174.780988
271599,0.151650,0.108478,114.584118,60.323335,174.907453
271799,0.151638,0.135523,114.666563,60.367379,175.033942
271999,0.151648,0.165030,114.754110,60.411497,175.165607
272199,0.151632,0.129363,114.835875,60.455415,175.291290
272399,0.151622,0.138940,114.918028,60.499537,175.417565
272599,0.151627,0.158290,115.020275,60.543182,175.563457
272799,0.151643,0.173662,115.103345,60.587412,175.690757
272999,0.151654,0.166502,115.191076,60.631880,175.822956
273199,0.151652,0.149031,115.273220,60.676287,175.949507
273399,0.151687,0.198762,115.355471,60.720688,176.076159
273599,0.151708,0.180532,115.438723,60.765024,176.203747
273799,0.151703,0.145040,115.521060,60.809313,176.330373
273999,0.151698,0.144593,115.610360,60.853721,176.464081
274199,0.151716,0.176692,115.692278,60.897977,176.590255
274399,0.151736,0.179496,115.776409,60.942438,176.718846
274599,0.151754,0.176067,115.858845,60.986885,176.845731
274799,0.151743,0.136324,115.941210,61.031137,176.972347
274999,0.151765,0.182735,116.030138,61.075448,177.105585
275199,0.151766,0.152413,116.128413,61.127041,177.255455
275399,0.151774,0.163034,116.209164,61.170470,177.379634
275599,0.151778,0.157652,116.289887,61.213897,177.503783
275799,0.151798,0.179332,116.370844,61.257490,177.628334
275999,0.151806,0.162531,116.460137,61.301184,177.761321
276199,0.151805,0.150846,116.540998,61.344901,177.885899
276399,0.151817,0.167301,116.621912,61.388505,178.010417
276599,0.151841,0.185426,116.703375,61.432154,178.135529
