# TEST CONFIGURATION BEGIN
# HyperplaneGenerator(mag_change=0.0, n_drift_features=2, n_features=10, noise_percentage=0.05, random_state=None, sigma_percentage=0.1)
# [AXGBRegS] AdaptiveSemiRegressorJS(learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegS_incremental4.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegS],current_mse_[AXGBRegS],training_time_[AXGBRegS],testing_time_[AXGBRegS],total_running_time_[AXGBRegS]
94599,0.136722,0.146975,2.120138,20.035360,22.155498
94799,0.136682,0.117726,2.122666,20.077736,22.200401
94999,0.136775,0.180504,2.125311,20.120145,22.245456
95199,0.136775,0.136864,2.130975,20.162372,22.293347
95399,0.136702,0.101952,2.133282,20.204693,22.337975
95599,0.136683,0.127616,2.135690,20.247110,22.382800
95799,0.136685,0.137698,2.138201,20.289516,22.427718
95999,0.136646,0.117816,2.140808,20.332045,22.472853
96199,0.136617,0.123017,2.146536,20.374331,22.520867
96399,0.136520,0.089578,2.148837,20.416676,22.565512
96599,0.136441,0.098278,2.151254,20.459171,22.610425
96799,0.136439,0.135591,2.153781,20.501623,22.655404
96999,0.136353,0.094698,2.156426,20.544160,22.700586
97199,0.136371,0.145151,2.162184,20.586889,22.749074
97399,0.136354,0.128392,2.164515,20.629460,22.793975
97599,0.136335,0.127025,2.166930,20.671978,22.838908
97799,0.136323,0.130296,2.169436,20.714529,22.883965
97999,0.136322,0.135773,2.172046,20.757038,22.929084
98199,0.136322,0.136495,2.177743,20.799198,22.976941
98399,0.136343,0.146616,2.180046,20.841497,23.021543
98599,0.136341,0.135451,2.182458,20.883879,23.066337
98799,0.136346,0.138690,2.185001,20.926614,23.111615
98999,0.136390,0.157986,2.187643,20.969069,23.156712
99199,0.136365,0.123865,2.193353,21.011295,23.204648
99399,0.136418,0.163005,2.195653,21.053651,23.249304
99599,0.136417,0.135690,2.198074,21.095940,23.294014
99799,0.136406,0.131192,2.200651,21.138439,23.339090
99999,0.136426,0.146295,2.203355,21.180862,23.384217
100199,0.136410,0.128498,2.209092,21.223235,23.432326
100399,0.136430,0.146333,2.211399,21.265746,23.477145
100599,0.136476,0.159742,2.213811,21.308172,23.521983
100799,0.136468,0.132339,2.216344,21.350643,23.566987
100999,0.136468,0.136197,2.218977,21.393067,23.612044
101199,0.136453,0.128863,2.226732,21.435369,23.662101
101399,0.136441,0.130821,2.229031,21.477807,23.706838
101599,0.136446,0.138786,2.231447,21.520250,23.751696
101799,0.136437,0.131833,2.233993,21.562683,23.796676
101999,0.136392,0.113643,2.236668,21.605145,23.841813
102199,0.136458,0.169954,2.244587,21.647684,23.892272
102399,0.136489,0.152465,2.246872,21.690076,23.936948
102599,0.136449,0.115932,2.249285,21.732544,23.981829
102799,0.136408,0.115547,2.251847,21.775228,24.027075
102999,0.136400,0.131863,2.254516,21.817718,24.072233
103199,0.136410,0.141597,2.262519,21.860031,24.122549
103399,0.136485,0.175169,2.264814,21.902335,24.167149
103599,0.136437,0.112036,2.267236,21.944582,24.211817
103799,0.136413,0.123938,2.269755,21.986891,24.256646
103999,0.136445,0.153032,2.272379,22.029171,24.301550
104199,0.136444,0.135491,2.280221,22.071400,24.351620
104399,0.136409,0.118344,2.282526,22.113768,24.396294
104599,0.136405,0.134530,2.284964,22.156299,24.441264
104799,0.136444,0.156805,2.287516,22.198694,24.486209
104999,0.136433,0.130407,2.290187,22.241113,24.531299
105199,0.136517,0.180874,2.298208,22.283460,24.581668
105399,0.136531,0.143876,2.300512,22.325797,24.626309
105599,0.136575,0.159892,2.302952,22.368191,24.671143
105799,0.136542,0.118681,2.305485,22.410542,24.716027
105999,0.136512,0.121142,2.308126,22.452862,24.760988
106199,0.136492,0.125414,2.316016,22.495142,24.811158
106399,0.136472,0.125885,2.318319,22.537494,24.855814
106599,0.136535,0.170210,2.320755,22.579955,24.900710
106799,0.136495,0.115099,2.323307,22.622255,24.945562
106999,0.136446,0.110629,2.325996,22.664662,24.990658
107199,0.136442,0.133867,2.334146,22.706978,25.041123
107399,0.136467,0.150169,2.336427,22.749378,25.085805
107599,0.136507,0.157943,2.338864,22.791993,25.130856
107799,0.136507,0.136700,2.341412,22.834446,25.175858
107999,0.136547,0.157629,2.344109,22.876908,25.221017
108199,0.136546,0.136022,2.352212,22.919416,25.271627
108399,0.136609,0.170834,2.354484,22.961843,25.316328
108599,0.136650,0.158883,2.356900,23.004418,25.361319
108799,0.136681,0.153748,2.359434,23.046962,25.406396
108999,0.136687,0.139534,2.362085,23.089600,25.451686
109199,0.136714,0.151751,2.370289,23.132044,25.502333
109399,0.136726,0.142935,2.372580,23.174345,25.546926
109599,0.136761,0.156036,2.374984,23.216706,25.591690
109799,0.136731,0.120181,2.377517,23.259161,25.636678
109999,0.136706,0.123306,2.380156,23.301699,25.681855
110199,0.136680,0.122059,2.388437,23.344243,25.732680
110399,0.136700,0.147701,2.390748,23.386783,25.777532
110599,0.136743,0.160926,2.393173,23.429304,25.822478
110799,0.136735,0.131888,2.395722,23.471859,25.867581
110999,0.136772,0.157421,2.398401,23.514433,25.912834
111199,0.136830,0.168936,2.406655,23.556935,25.963590
111399,0.136845,0.145247,2.408926,23.599386,26.008311
111599,0.136944,0.192403,2.411324,23.641927,26.053251
111799,0.136982,0.158039,2.413856,23.684552,26.098408
111999,0.136955,0.121840,2.416524,23.727260,26.143784
112199,0.136978,0.149846,2.424781,23.769739,26.194520
112399,0.136994,0.146153,2.427088,23.812379,26.239467
112599,0.137017,0.149952,2.429495,23.854957,26.284452
112799,0.137086,0.175938,2.432027,23.897585,26.329612
112999,0.137139,0.166962,2.434690,23.940301,26.374991
113199,0.137199,0.171034,2.443019,23.982714,26.425732
113399,0.137226,0.152199,2.445315,24.025324,26.470639
113599,0.137297,0.177602,2.447726,24.067901,26.515628
113799,0.137337,0.160178,2.450256,24.110605,26.560861
113999,0.137323,0.129384,2.452889,24.153273,26.606163
114199,0.137364,0.160834,2.461134,24.195843,26.656977
114399,0.137362,0.136228,2.463432,24.238413,26.701845
114599,0.137397,0.157378,2.465845,24.280964,26.746809
114799,0.137450,0.167688,2.468348,24.323584,26.791932
114999,0.137412,0.115864,2.470943,24.366260,26.837203
115199,0.137428,0.146373,2.479297,24.408697,26.887993
115399,0.137470,0.161632,2.481617,24.451482,26.933099
115599,0.137509,0.159892,2.484043,24.493984,26.978027
115799,0.137502,0.133765,2.486584,24.536620,27.023204
115999,0.137509,0.141175,2.489237,24.579277,27.068514
116199,0.137501,0.133141,2.494740,24.621570,27.116311
116399,0.137510,0.142575,2.497056,24.663893,27.160949
116599,0.137508,0.136269,2.499482,24.706135,27.205617
116799,0.137489,0.126651,2.501996,24.748335,27.250331
116999,0.137479,0.131371,2.504615,24.790640,27.295254
117199,0.137442,0.116115,2.510194,24.832742,27.342936
117399,0.137438,0.134847,2.512484,24.875083,27.387567
117599,0.137417,0.125116,2.514902,24.917188,27.432090
117799,0.137397,0.126011,2.517446,24.959379,27.476826
117999,0.137376,0.124751,2.520112,25.001578,27.521689
118199,0.137342,0.117094,2.525731,25.043607,27.569338
118399,0.137317,0.122599,2.528013,25.085845,27.613858
118599,0.137327,0.143714,2.530433,25.128148,27.658581
118799,0.137293,0.116999,2.532946,25.170336,27.703282
118999,0.137277,0.127876,2.535576,25.212677,27.748254
119199,0.137239,0.114476,2.541194,25.254741,27.795934
119399,0.137214,0.122431,2.543469,25.296847,27.840315
119599,0.137217,0.138779,2.545889,25.339022,27.884910
119799,0.137171,0.109470,2.548414,25.381285,27.929699
119999,0.137154,0.127321,2.551062,25.423603,27.974666
120199,0.137148,0.133389,2.556645,25.465851,28.022496
120399,0.137166,0.147944,2.558928,25.508046,28.066973
120599,0.137142,0.122628,2.561339,25.550349,28.111688
120799,0.137080,0.099810,2.563853,25.592693,28.156546
120999,0.137033,0.108651,2.566475,25.634928,28.201403
121199,0.137035,0.138517,2.572168,25.677107,28.249275
121399,0.136988,0.107994,2.574452,25.719493,28.293945
121599,0.137019,0.155928,2.576870,25.761906,28.338776
121799,0.137006,0.129063,2.579411,25.804296,28.383707
121999,0.136996,0.131085,2.582072,25.846674,28.428745
122199,0.136965,0.118278,2.587684,25.889029,28.476713
122399,0.136934,0.118080,2.589975,25.931463,28.521438
122599,0.136949,0.145667,2.592396,25.973813,28.566209
122799,0.136903,0.109170,2.594919,26.016256,28.611175
122999,0.136875,0.119625,2.597555,26.058852,28.656407
123199,0.136833,0.110850,2.603291,26.101044,28.704335
123399,0.136823,0.130419,2.605595,26.143362,28.748957
123599,0.136836,0.144841,2.608042,26.185776,28.793818
123799,0.136859,0.151021,2.610596,26.228211,28.838807
123999,0.136836,0.122688,2.613269,26.270663,28.883932
124199,0.136864,0.154134,2.619006,26.312930,28.931936
124399,0.136853,0.129959,2.621291,26.355361,28.976652
124599,0.136892,0.161244,2.623707,26.397791,29.021498
124799,0.136863,0.119017,2.626235,26.440247,29.066482
124999,0.136848,0.127760,2.628860,26.482686,29.111545
125199,0.136824,0.121553,2.634688,26.525048,29.159736
125399,0.136823,0.136162,2.636999,26.567588,29.204587
125599,0.136836,0.145134,2.639445,26.610152,29.249597
125799,0.136819,0.125830,2.642018,26.652698,29.294716
125999,0.136792,0.119757,2.644704,26.695285,29.339989
126199,0.136794,0.138055,2.652575,26.737579,29.390155
126399,0.136774,0.124128,2.654878,26.779984,29.434862
126599,0.136756,0.125941,2.657316,26.822456,29.479772
126799,0.136772,0.146896,2.659866,26.864953,29.524819
126999,0.136777,0.139743,2.662533,26.907400,29.569933
127199,0.136767,0.130294,2.670399,26.949641,29.620039
127399,0.136765,0.135582,2.672707,26.992107,29.664815
127599,0.136759,0.132741,2.675131,27.034625,29.709757
127799,0.136741,0.125368,2.677657,27.077204,29.754861
127999,0.136719,0.122891,2.680295,27.119723,29.800017
128199,0.136712,0.131990,2.688199,27.162160,29.850359
128399,0.136730,0.148481,2.690511,27.204639,29.895149
128599,0.136706,0.120865,2.692961,27.247144,29.940105
128799,0.136715,0.142896,2.695520,27.289638,29.985158
128999,0.136673,0.109473,2.698204,27.332288,30.030492
129199,0.136700,0.153830,2.706163,27.374666,30.080828
129399,0.136673,0.119296,2.708473,27.417138,30.125611
129599,0.136667,0.133081,2.710915,27.459557,30.170472
129799,0.136687,0.149279,2.713476,27.502020,30.215496
129999,0.136691,0.139776,2.716141,27.544498,30.260640
130199,0.136685,0.132752,2.724044,27.586861,30.310905
130399,0.136678,0.132094,2.726355,27.629368,30.355724
130599,0.136669,0.130451,2.728805,27.671909,30.400714
130799,0.136674,0.139956,2.731343,27.714343,30.445687
130999,0.136679,0.140108,2.733991,27.756853,30.490843
131199,0.136693,0.145795,2.742075,27.799195,30.541269
131399,0.136714,0.150615,2.744388,27.841743,30.586132
131599,0.136686,0.118213,2.746832,27.884290,30.631122
131799,0.136709,0.151879,2.749400,27.926966,30.676366
131999,0.136675,0.114424,2.752100,27.969521,30.721621
132199,0.136664,0.129508,2.760128,28.011871,30.771999
132399,0.136683,0.148860,2.762431,28.054296,30.816726
132599,0.136676,0.132260,2.764862,28.096739,30.861601
132799,0.136664,0.128528,2.767379,28.139194,30.906573
132999,0.136639,0.120314,2.770013,28.181750,30.951762
133199,0.136690,0.170624,2.778084,28.224152,31.002236
133399,0.136670,0.122850,2.780394,28.266732,31.047125
133599,0.136724,0.172838,2.782816,28.309325,31.092141
133799,0.136683,0.109270,2.785383,28.352081,31.137464
133999,0.136702,0.149977,2.788061,28.394802,31.182864
134199,0.136718,0.146848,2.796187,28.437256,31.233443
134399,0.136693,0.120351,2.798492,28.479714,31.278206
134599,0.136699,0.140645,2.800940,28.522364,31.323303
134799,0.136774,0.187197,2.803498,28.564967,31.368465
134999,0.136794,0.149932,2.806193,28.607504,31.413697
135199,0.136846,0.172228,2.814391,28.649980,31.464370
135399,0.136890,0.166872,2.816692,28.692636,31.509328
135599,0.136891,0.137316,2.819114,28.735304,31.554418
135799,0.136874,0.125379,2.821623,28.777850,31.599473
135999,0.136907,0.159559,2.824254,28.820421,31.644674
136199,0.136926,0.149482,2.832408,28.863127,31.695535
136399,0.136945,0.150301,2.834715,28.905751,31.740467
136599,0.136954,0.142512,2.837144,28.948347,31.785491
136799,0.136957,0.139139,2.839667,28.990966,31.830634
136999,0.136883,0.086447,2.842318,29.033651,31.875969
137199,0.136874,0.130860,2.850558,29.076153,31.926710
137399,0.136896,0.152028,2.852852,29.118780,31.971632
137599,0.136882,0.127329,2.855288,29.161507,32.016795
137799,0.136893,0.144086,2.857824,29.204120,32.061944
137999,0.136949,0.175948,2.860480,29.246909,32.107390
138199,0.136959,0.143493,2.868643,29.289466,32.158109
138399,0.136997,0.163361,2.870945,29.332220,32.203165
138599,0.137024,0.155988,2.873391,29.375070,32.248460
138799,0.137059,0.160795,2.875913,29.417810,32.293723
138999,0.137082,0.152947,2.878572,29.460835,32.339407
139199,0.137101,0.150471,2.886976,29.503509,32.390485
139399,0.137120,0.150712,2.889265,29.546109,32.435374
139599,0.137115,0.133430,2.891702,29.588876,32.480578
139799,0.137102,0.127758,2.894219,29.631551,32.525769
139999,0.137083,0.123941,2.896861,29.674254,32.571115
140199,0.137062,0.122196,2.905291,29.716716,32.622007
140399,0.137052,0.129950,2.907589,29.759408,32.666997
140599,0.137079,0.156535,2.910018,29.802099,32.712117
140799,0.137047,0.114282,2.912534,29.844742,32.757275
140999,0.137021,0.119072,2.915186,29.887338,32.802523
141199,0.136999,0.121546,2.920755,29.929799,32.850554
141399,0.137002,0.139041,2.923043,29.971954,32.894997
141599,0.136970,0.114167,2.925475,30.014265,32.939740
141799,0.136946,0.119631,2.927998,30.056564,32.984562
141999,0.136928,0.124631,2.930655,30.098887,33.029542
142199,0.136924,0.133822,2.936219,30.141005,33.077224
142399,0.136927,0.139130,2.938509,30.183286,33.121795
142599,0.136907,0.122648,2.940932,30.225667,33.166599
142799,0.136886,0.122022,2.943455,30.268030,33.211485
142999,0.136866,0.122713,2.946093,30.310460,33.256553
143199,0.136871,0.140038,2.951746,30.352569,33.304314
143399,0.136852,0.123565,2.954046,30.395000,33.349046
143599,0.136805,0.102798,2.956472,30.437311,33.393783
143799,0.136774,0.114488,2.958986,30.479594,33.438580
143999,0.136748,0.117933,2.961627,30.521894,33.483521
144199,0.136702,0.103816,2.967170,30.564133,33.531303
144399,0.136668,0.112524,2.969509,30.606439,33.575948
144599,0.136653,0.125559,2.971951,30.648849,33.620800
144799,0.136636,0.124393,2.974488,30.691377,33.665865
144999,0.136613,0.119854,2.977133,30.733744,33.710877
145199,0.136616,0.138641,2.982837,30.775977,33.758814
145399,0.136582,0.111742,2.985136,30.818290,33.803426
145599,0.136566,0.125467,2.987555,30.860645,33.848199
145799,0.136545,0.120776,2.990079,30.903093,33.893172
145999,0.136542,0.134348,2.992740,30.945527,33.938267
146199,0.136559,0.149446,2.998444,30.987839,33.986284
146399,0.136600,0.166163,3.000741,31.030266,34.031007
146599,0.136610,0.143949,3.003185,31.072729,34.075913
146799,0.136622,0.145381,3.005722,31.115177,34.120899
146999,0.136629,0.142258,3.008367,31.157643,34.166010
147199,0.136600,0.114722,3.014016,31.199946,34.213963
147399,0.136568,0.113404,3.016312,31.242373,34.258685
147599,0.136607,0.165083,3.018732,31.284862,34.303594
147799,0.136561,0.103096,3.021243,31.327177,34.348420
147999,0.136529,0.112724,3.023869,31.369554,34.393423
148199,0.136524,0.132383,3.029616,31.412057,34.441672
148399,0.136505,0.122538,3.031903,31.454471,34.486374
148599,0.136503,0.135296,3.034334,31.496863,34.531197
148799,0.136501,0.135115,3.036833,31.539371,34.576203
148999,0.136486,0.125099,3.039436,31.581839,34.621274
149199,0.136482,0.133816,3.045215,31.624182,34.669397
149399,0.136484,0.137623,3.047515,31.666632,34.714147
149599,0.136452,0.112878,3.049951,31.709092,34.759044
149799,0.136456,0.138955,3.052471,31.751582,34.804053
149999,0.136427,0.115053,3.055132,31.794153,34.849285
150199,0.136430,0.138722,3.060820,31.836431,34.897251
150399,0.136416,0.125652,3.063113,31.878880,34.941994
150599,0.136408,0.130699,3.065538,31.921342,34.986879
150799,0.136430,0.153034,3.068058,31.964112,35.032169
150999,0.136413,0.123416,3.070705,32.006595,35.077300
151199,0.136412,0.135750,3.078535,32.048980,35.127515
151399,0.136402,0.128509,3.080828,32.091243,35.172071
151599,0.136416,0.146945,3.083267,32.133624,35.216891
151799,0.136422,0.141613,3.085800,32.176029,35.261830
151999,0.136413,0.129009,3.088457,32.218430,35.306887
152199,0.136397,0.124627,3.096345,32.260822,35.357167
152399,0.136376,0.120054,3.098641,32.303266,35.401907
152599,0.136390,0.147547,3.101062,32.345653,35.446715
152799,0.136361,0.114168,3.103597,32.388102,35.491698
152999,0.136370,0.142649,3.106241,32.430505,35.536747
153199,0.136375,0.140804,3.114147,32.472848,35.586995
153399,0.136325,0.097796,3.116444,32.515319,35.631763
153599,0.136328,0.138906,3.118877,32.557882,35.676759
153799,0.136357,0.158170,3.121386,32.600432,35.721818
153999,0.136352,0.132775,3.124000,32.642938,35.766938
154199,0.136358,0.141131,3.131828,32.685412,35.817240
154399,0.136360,0.137876,3.134137,32.727993,35.862129
154599,0.136345,0.124325,3.136571,32.770518,35.907090
154799,0.136372,0.157718,3.139101,32.813144,35.952245
154999,0.136373,0.136811,3.141741,32.855753,35.997494
155199,0.136380,0.142126,3.149625,32.898225,36.047850
155399,0.136372,0.130098,3.151932,32.940775,36.092707
155599,0.136350,0.119055,3.154364,32.983231,36.137594
155799,0.136365,0.148002,3.156893,33.025890,36.182783
155999,0.136395,0.159543,3.159554,33.068653,36.228207
156199,0.136400,0.140709,3.167601,33.110908,36.278509
156399,0.136404,0.139323,3.169890,33.153387,36.323277
156599,0.136381,0.118555,3.172322,33.195909,36.368231
156799,0.136356,0.116622,3.174865,33.238541,36.413406
156999,0.136363,0.142027,3.177519,33.281029,36.458548
157199,0.136389,0.156947,3.185542,33.323443,36.508986
157399,0.136427,0.166334,3.187838,33.365830,36.553669
157599,0.136394,0.110075,3.190253,33.408325,36.598578
157799,0.136410,0.149177,3.192793,33.450696,36.643489
157999,0.136416,0.140808,3.195450,33.493122,36.688572
158199,0.136413,0.133922,3.203626,33.535392,36.739018
158399,0.136410,0.134204,3.205942,33.577873,36.783815
158599,0.136420,0.144412,3.208386,33.620420,36.828805
158799,0.136409,0.127577,3.210943,33.662945,36.873888
158999,0.136433,0.155467,3.213633,33.705474,36.919107
159199,0.136442,0.143441,3.221674,33.748049,36.969723
159399,0.136448,0.141419,3.223958,33.790697,37.014654
159599,0.136472,0.155844,3.226362,33.833286,37.059648
159799,0.136466,0.131527,3.228874,33.875947,37.104821
159999,0.136490,0.156130,3.231502,33.918747,37.150249
160199,0.136515,0.156276,3.239798,33.961264,37.201061
160399,0.136490,0.116345,3.242107,34.003912,37.246018
160599,0.136499,0.143299,3.244547,34.046538,37.291085
160799,0.136460,0.105563,3.247092,34.089076,37.336169
160999,0.136433,0.114318,3.249771,34.131702,37.381473
161199,0.136445,0.146670,3.258015,34.174365,37.432379
161399,0.136474,0.159692,3.260315,34.216982,37.477298
161599,0.136456,0.122187,3.262745,34.259705,37.522450
161799,0.136466,0.144409,3.265298,34.302384,37.567682
161999,0.136478,0.146114,3.267947,34.345179,37.613126
162199,0.136465,0.126005,3.276295,34.387596,37.663891
162399,0.136468,0.138538,3.278608,34.430272,37.708880
162599,0.136482,0.147739,3.281024,34.472815,37.753839
162799,0.136510,0.159416,3.283549,34.515434,37.798982
162999,0.136521,0.145993,3.286186,34.558004,37.844189
163199,0.136490,0.110901,3.294351,34.600434,37.894784
163399,0.136500,0.144583,3.296657,34.643203,37.939860
163599,0.136487,0.126317,3.299083,34.685936,37.985019
163799,0.136490,0.138866,3.301587,34.728515,38.030102
163999,0.136530,0.168653,3.304212,34.771178,38.075390
164199,0.136520,0.128290,3.312645,34.813602,38.126246
164399,0.136530,0.144746,3.314947,34.856256,38.171202
164599,0.136537,0.142468,3.317379,34.898826,38.216205
164799,0.136526,0.127836,3.319922,34.941475,38.261396
164999,0.136543,0.150028,3.322577,34.984131,38.306708
165199,0.136574,0.162627,3.331069,35.026805,38.357874
165399,0.136635,0.187162,3.333384,35.069481,38.402864
165599,0.136672,0.166624,3.335817,35.112228,38.448044
165799,0.136653,0.121460,3.338356,35.154966,38.493321
165999,0.136661,0.143416,3.341005,35.197712,38.538717
166199,0.136661,0.136657,3.346636,35.239903,38.586539
166399,0.136621,0.103046,3.348952,35.282077,38.631029
166599,0.136588,0.109598,3.351370,35.324261,38.675631
166799,0.136555,0.108980,3.353883,35.366462,38.720344
166999,0.136529,0.114807,3.356530,35.408788,38.765318
167199,0.136480,0.095313,3.362141,35.451063,38.813203
167399,0.136527,0.176149,3.364443,35.493271,38.857714
167599,0.136515,0.126446,3.366873,35.535581,38.902453
167799,0.136469,0.097612,3.369465,35.577930,38.947395
167999,0.136470,0.137334,3.372147,35.620262,38.992409
168199,0.136425,0.098354,3.377642,35.662393,39.040035
168399,0.136418,0.130880,3.379953,35.704677,39.084631
168599,0.136417,0.135373,3.382382,35.747045,39.129428
168799,0.136412,0.132659,3.384890,35.789368,39.174258
168999,0.136414,0.137880,3.387512,35.831686,39.219198
169199,0.136390,0.115580,3.393158,35.874017,39.267175
169399,0.136354,0.106389,3.395463,35.916349,39.311812
169599,0.136311,0.100039,3.397887,35.958808,39.356695
169799,0.136334,0.155960,3.400417,36.001292,39.401708
169999,0.136339,0.139794,3.403067,36.043762,39.446829
170199,0.136345,0.142058,3.408702,36.085986,39.494687
170399,0.136327,0.120818,3.411011,36.128218,39.539228
170599,0.136330,0.139105,3.413436,36.170439,39.583875
170799,0.136313,0.121910,3.415966,36.212797,39.628764
170999,0.136306,0.130101,3.418620,36.255097,39.673717
171199,0.136302,0.132979,3.424369,36.297364,39.721733
171399,0.136293,0.128618,3.426661,36.339683,39.766344
171599,0.136258,0.106313,3.429076,36.381997,39.811074
171799,0.136237,0.117622,3.431591,36.424265,39.855856
171999,0.136240,0.139196,3.434227,36.466606,39.900833
172199,0.136229,0.126379,3.439937,36.508737,39.948674
172399,0.136182,0.095637,3.442237,36.551066,39.993304
172599,0.136216,0.165760,3.444663,36.593536,40.038199
172799,0.136192,0.115381,3.447173,36.635955,40.083128
172999,0.136200,0.143049,3.449794,36.678287,40.128081
173199,0.136209,0.144468,3.455502,36.720477,40.175979
173399,0.136206,0.133866,3.457818,36.762954,40.220772
173599,0.136201,0.131774,3.460243,36.805433,40.265675
173799,0.136170,0.108799,3.462780,36.847983,40.310763
173999,0.136200,0.162092,3.465430,36.890490,40.355920
174199,0.136181,0.119924,3.470999,36.932921,40.403919
174399,0.136170,0.127044,3.473306,36.975315,40.448621
174599,0.136148,0.116820,3.475716,37.017641,40.493357
174799,0.136152,0.139245,3.478224,37.060117,40.538341
174999,0.136142,0.127380,3.480852,37.102593,40.583445
175199,0.136121,0.118198,3.486555,37.144872,40.631427
175399,0.136118,0.133600,3.488862,37.187343,40.676205
175599,0.136087,0.108782,3.491276,37.229759,40.721036
175799,0.136087,0.135373,3.493790,37.272184,40.765974
175999,0.136093,0.142216,3.496431,37.314713,40.811143
176199,0.136093,0.135307,3.504081,37.357045,40.861126
176399,0.136081,0.125567,3.506413,37.399614,40.906027
176599,0.136064,0.121603,3.508852,37.442124,40.950976
176799,0.136081,0.151085,3.511394,37.484849,40.996244
176999,0.136099,0.151492,3.514054,37.527291,41.041345
177199,0.136084,0.123041,3.521854,37.569690,41.091544
177399,0.136060,0.114760,3.524190,37.612183,41.136373
177599,0.136059,0.135154,3.526626,37.654692,41.181318
177799,0.136040,0.119045,3.529159,37.697090,41.226248
177999,0.136029,0.126197,3.531814,37.739594,41.271408
178199,0.136050,0.155412,3.539782,37.781977,41.321759
178399,0.136043,0.129046,3.542119,37.824531,41.366649
178599,0.136025,0.120251,3.544552,37.867040,41.411592
178799,0.136010,0.122344,3.547128,37.909725,41.456854
178999,0.136012,0.138031,3.549786,37.952436,41.502222
179199,0.136004,0.128966,3.557709,37.994826,41.552535
179399,0.136009,0.140602,3.560039,38.037347,41.597386
179599,0.135984,0.113420,3.562475,38.079930,41.642406
179799,0.135965,0.118657,3.565014,38.122519,41.687533
179999,0.135957,0.129430,3.567662,38.165113,41.732776
180199,0.135965,0.143203,3.575723,38.207593,41.783317
180399,0.135952,0.123793,3.578058,38.250154,41.828212
180599,0.135970,0.152031,3.580507,38.292816,41.873324
180799,0.135984,0.149020,3.583054,38.335377,41.918431
180999,0.135966,0.119164,3.585717,38.378044,41.963761
181199,0.135964,0.134839,3.593874,38.420499,42.014373
181399,0.135956,0.128521,3.596210,38.463153,42.059363
181599,0.135978,0.155739,3.598648,38.505736,42.104384
181799,0.135992,0.148627,3.601172,38.548284,42.149456
181999,0.135984,0.128662,3.603801,38.590916,42.194717
182199,0.136004,0.154521,3.611985,38.633289,42.245274
182399,0.136030,0.159443,3.614307,38.675992,42.290298
182599,0.136028,0.134738,3.616734,38.718499,42.335233
182799,0.136067,0.171138,3.619251,38.760981,42.380232
182999,0.136067,0.135783,3.621891,38.803524,42.425415
183199,0.136056,0.126363,3.629887,38.846020,42.475907
183399,0.136053,0.133056,3.632220,38.888588,42.520808
183599,0.136102,0.181099,3.634666,38.931286,42.565951
183799,0.136083,0.118955,3.637201,38.973893,42.611094
183999,0.136069,0.123400,3.639862,39.016590,42.656453
184199,0.136070,0.136345,3.648074,39.059422,42.707496
184399,0.136080,0.145286,3.650402,39.102163,42.752564
184599,0.136085,0.140861,3.652845,39.144741,42.797586
184799,0.136105,0.154657,3.655363,39.187392,42.842755
184999,0.136081,0.114402,3.658002,39.230045,42.888047
185199,0.136057,0.113859,3.666338,39.272553,42.938892
185399,0.136087,0.163190,3.668638,39.315266,42.983904
185599,0.136081,0.130712,3.671080,39.358060,43.029141
185799,0.136076,0.131740,3.673610,39.400687,43.074297
185999,0.136065,0.125422,3.676251,39.443422,43.119673
186199,0.136102,0.170283,3.684533,39.485911,43.170444
186399,0.136089,0.124697,3.686855,39.528596,43.215451
186599,0.136104,0.149990,3.689287,39.571203,43.260490
186799,0.136110,0.141136,3.691812,39.613783,43.305595
186999,0.136129,0.153891,3.694465,39.656544,43.351008
187199,0.136146,0.152449,3.702851,39.699117,43.401968
187399,0.136147,0.137187,3.705171,39.741810,43.446981
187599,0.136153,0.141175,3.707614,39.784562,43.492176
187799,0.136180,0.161830,3.710142,39.827213,43.537355
187999,0.136193,0.148544,3.712785,39.869921,43.582706
188199,0.136222,0.163508,3.721168,39.912604,43.633772
188399,0.136214,0.128500,3.723486,39.955436,43.678922
188599,0.136235,0.156564,3.725904,39.998125,43.724029
188799,0.136254,0.154141,3.728411,40.040813,43.769223
188999,0.136272,0.152585,3.731030,40.083502,43.814532
189199,0.136308,0.170982,3.739384,40.126042,43.865425
189399,0.136296,0.125068,3.741672,40.168664,43.910336
189599,0.136314,0.153101,3.744101,40.211444,43.955545
189799,0.136344,0.164517,3.746633,40.254184,44.000816
189999,0.136375,0.165550,3.749262,40.296877,44.046139
190199,0.136359,0.121310,3.757733,40.339435,44.097169
190399,0.136390,0.165613,3.760034,40.382037,44.142071
190599,0.136441,0.185322,3.762465,40.424789,44.187254
190799,0.136432,0.128263,3.764995,40.467579,44.232575
190999,0.136433,0.137334,3.767635,40.510321,44.277956
191199,0.136429,0.132389,3.773070,40.552370,44.325440
191399,0.136416,0.124304,3.775361,40.594593,44.369954
191599,0.136409,0.129093,3.777777,40.636901,44.414678
