# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=450000, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=400000, random_state=None... stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=50000, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1)
# [HTRA] HoeffdingAdaptiveTreeRegressor(binary_split=False, grace_period=200, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.02, max_byte_size=33554432, memory_estimate_period=1000000, no_preprune=False, nominal_attributes=None, random_state=None, remove_poor_atts=False, split_confidence=1e-07, stop_mem_management=False, tie_threshold=0.05)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_HTRA_abrupto4.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[HTRA],current_mse_[HTRA],training_time_[HTRA],testing_time_[HTRA],total_running_time_[HTRA]
83999,11415.682288,15561.697982,35.839539,2.049844,37.889383
84199,11423.943571,14893.682526,35.933126,2.054954,37.988080
84399,11436.034319,16526.239349,36.028801,2.060057,38.088858
84599,11446.837399,16005.737169,36.147381,2.065207,38.212587
84799,11453.581056,14306.147861,36.264369,2.070339,38.334708
84999,11464.098999,15923.706784,36.380651,2.075441,38.456091
85199,11471.270497,14519.157160,36.481213,2.080549,38.561762
85399,11479.447941,14963.038967,36.577117,2.085654,38.662771
85599,11486.193344,14366.480506,36.668427,2.090749,38.759176
85799,11496.582240,15943.029864,36.769534,2.095843,38.865378
85999,11509.608975,17098.078202,36.864224,2.100939,38.965163
86199,11526.682803,18868.429029,36.958812,2.106033,39.064844
86399,11539.309144,16981.261918,37.107773,2.111165,39.218938
86599,11557.238235,19302.605377,37.228314,2.116312,39.344626
86799,11568.809971,16579.371926,37.352469,2.121470,39.473940
86999,11584.853848,18547.896383,37.457246,2.126593,39.583839
87199,11595.544831,16246.122277,37.602474,2.131777,39.734250
87399,11606.193416,16248.976685,37.713448,2.136905,39.850353
87599,11621.621799,18363.824960,37.810475,2.142035,39.952510
87799,11639.523800,19480.600220,37.909056,2.147165,40.056221
87999,11651.761666,17024.185018,38.030387,2.152296,40.182683
88199,11662.497877,16386.430570,38.126984,2.157443,40.284427
88399,11683.254859,20837.083873,38.234388,2.162559,40.396947
88599,11690.905424,15072.455297,38.334057,2.167722,40.501779
88799,11702.510985,16843.774552,38.433030,2.172840,40.605871
88999,11717.732367,18476.026143,38.527319,2.177959,40.705278
89199,11730.243005,17297.476722,38.637372,2.183108,40.820481
89399,11743.065325,17461.820186,38.751385,2.188241,40.939626
89599,11757.774110,18332.601061,38.846864,2.193344,41.040208
89799,11769.965902,17231.888581,38.971738,2.198495,41.170233
89999,11783.946007,18061.013232,39.081170,2.203642,41.284812
90199,11793.947138,16294.456044,39.217123,2.208794,41.425917
90399,11802.221633,15534.018994,39.335298,2.213927,41.549225
90599,11810.769996,15674.629906,39.433211,2.219057,41.652268
90799,11824.622869,18099.974223,39.530764,2.224198,41.754961
90999,11834.871343,16487.678424,39.636682,2.229319,41.866002
91199,11845.450427,16658.933946,39.744810,2.234489,41.979299
91399,11860.703772,18816.228957,39.901397,2.239675,42.141072
91599,11874.559190,18206.485482,39.999789,2.244802,42.244591
91799,11879.069542,13944.810423,40.097006,2.249914,42.346920
91999,11890.355581,17070.647463,40.208234,2.255050,42.463283
92199,11909.156280,20557.477951,40.322484,2.260220,42.582703
92399,11918.815425,16371.681127,40.417895,2.265349,42.683244
92599,11927.460773,15921.611467,40.527347,2.270517,42.797864
92799,11933.041633,14516.980107,40.649827,2.275717,42.925544
92999,11940.464284,15384.574329,40.762774,2.280903,43.043677
93199,11951.875021,17257.867518,40.871253,2.286086,43.157339
93399,11960.031534,15760.966977,41.007397,2.291278,43.298675
93599,11966.191732,14843.003984,41.121055,2.296454,43.417509
93799,11976.254022,16685.405824,41.230837,2.301661,43.532498
93999,11983.472731,15369.047094,41.340170,2.306826,43.646996
94199,11992.026024,16012.073838,41.454375,2.312033,43.766408
94399,11997.418534,14537.290550,41.555560,2.317186,43.872746
94599,12006.666684,16371.793657,41.657448,2.322358,43.979805
94799,12013.906452,15438.316782,41.770892,2.327561,44.098453
94999,12026.081856,17797.223035,41.905119,2.332761,44.237880
95199,12034.227994,15903.643598,42.023469,2.337958,44.361427
95399,12038.589712,14114.767630,42.132067,2.343143,44.475210
95599,12046.902283,16011.998523,42.233192,2.348321,44.581513
95799,12057.189999,16974.718173,42.353497,2.353502,44.706999
95999,12063.520518,15095.839514,42.463654,2.358697,44.822352
96199,12068.370506,14396.364687,42.629009,2.363938,44.992947
96399,12078.547441,16973.653043,42.729052,2.369112,45.098164
96599,12089.779438,17503.602106,42.843933,2.374330,45.218264
96799,12097.654716,15901.413993,42.947129,2.379514,45.326642
96999,12112.060203,19084.315751,43.051589,2.384688,45.436277
97199,12122.557868,17213.925254,43.160943,2.389863,45.550806
97399,12123.930309,12790.936736,43.263394,2.395041,45.658435
97599,12127.716916,13971.794657,43.362664,2.400181,45.762845
97799,12133.382107,14897.995307,43.463007,2.405328,45.868335
97999,12139.411556,15087.811989,43.563925,2.410491,45.974417
98199,12145.363590,15061.860473,43.680736,2.415674,46.096411
98399,12153.499141,16148.054695,43.816223,2.420854,46.237077
98599,12164.614657,17633.448602,43.938031,2.426077,46.364108
98799,12175.338701,17462.292392,44.069320,2.431306,46.500627
98999,12182.316250,15629.225245,44.173558,2.436503,46.610060
99199,12188.316804,15158.591171,44.291230,2.441714,46.732945
99399,12199.418576,17705.897257,44.397944,2.446912,46.844856
99599,12209.167867,17054.565362,44.501144,2.452114,46.953258
99799,12216.355605,15795.849602,44.606188,2.457291,47.063479
99999,12224.749710,16413.407789,44.735705,2.462518,47.198223
100199,12229.881817,14795.935186,44.875683,2.467762,47.343446
100399,12244.597932,19617.371924,44.987715,2.472945,47.460660
100599,12254.674107,17312.914020,45.089294,2.478122,47.567416
100799,12263.645803,16776.408811,45.202822,2.483316,47.686138
100999,12268.372804,14650.781180,45.400912,2.488615,47.889526
101199,12269.712843,12946.432624,45.519148,2.493811,48.012959
101399,12273.214614,14045.110486,45.626158,2.499005,48.125163
101599,12271.030461,11163.664865,45.742439,2.504250,48.246689
101799,12273.198421,13374.522416,45.873048,2.509456,48.382504
101999,12271.306986,11308.566651,45.994647,2.514690,48.509337
102199,12270.666808,11944.175809,46.128528,2.519882,48.648410
102399,12269.475866,11660.904688,46.232867,2.525053,48.757920
102599,12265.091304,10020.195326,46.335078,2.530213,48.865291
102799,12261.474334,10405.968781,46.439752,2.535386,48.975137
102999,12259.832680,11416.022706,46.571109,2.540623,49.111731
103199,12254.750467,9637.410382,46.672682,2.545802,49.218484
103399,12256.344491,13078.861085,46.784731,2.550991,49.335722
103599,12255.451373,11793.709489,46.889456,2.556185,49.445640
103799,12253.852944,11425.866681,47.023406,2.561391,49.584796
103999,12254.226544,12448.124735,47.134754,2.566601,49.701354
104199,12250.516646,10321.369762,47.241236,2.571829,49.813066
104399,12246.994075,10411.734713,47.369056,2.577055,49.946111
104599,12248.221741,12889.063498,47.476065,2.582283,50.058348
104799,12244.966500,10542.475411,47.581864,2.587456,50.169320
104999,12244.076965,11777.960470,47.713174,2.592678,50.305851
105199,12239.742356,9964.072493,47.834911,2.597912,50.432823
105399,12236.118603,10330.024799,47.941058,2.603134,50.544192
105599,12236.188725,12273.142801,48.054901,2.608358,50.663259
105799,12238.806387,13620.932243,48.238068,2.613607,50.851675
105999,12232.362141,8823.355837,48.363388,2.618824,50.982213
106199,12229.600928,10766.158150,48.480061,2.624093,51.104155
106399,12225.026289,9795.892569,48.616224,2.629354,51.245578
106599,12221.550222,10372.282906,48.725406,2.634588,51.359994
106799,12215.255343,8860.084706,48.834520,2.639825,51.474345
106999,12212.359718,10666.095959,48.976496,2.645060,51.621557
107199,12211.031059,11500.198503,49.086246,2.650285,51.736530
107399,12206.125356,9576.668755,49.200631,2.655505,51.856136
107599,12201.781802,9869.292970,49.330740,2.660793,51.991533
107799,12196.724917,9476.121187,49.449617,2.666050,52.115667
107999,12191.752874,9511.821216,49.574629,2.671288,52.245917
108199,12187.065647,9655.963364,49.680709,2.676504,52.357213
108399,12183.788087,10410.628214,49.791643,2.681726,52.473369
108599,12183.167496,11846.806916,49.926278,2.687015,52.613293
108799,12176.611107,8616.491847,50.032365,2.692255,52.724621
108999,12172.040840,9685.815542,50.172323,2.697582,52.869905
109199,12168.241844,10097.789455,50.283467,2.702853,52.986320
109399,12160.345636,7849.015831,50.407930,2.708109,53.116039
109599,12155.769690,9652.727518,50.512627,2.713337,53.225964
109799,12151.527297,9826.695717,50.618640,2.718590,53.337230
109999,12147.181598,9761.392737,50.738799,2.723837,53.462636
110199,12143.948405,10365.692303,50.875379,2.729126,53.604505
110399,12141.133121,10589.911428,50.980840,2.734377,53.715217
110599,12138.375631,10616.241092,51.099793,2.739643,53.839436
110799,12133.304795,9329.132526,51.282297,2.744962,54.027259
110999,12130.189381,10404.249998,51.404388,2.750232,54.154620
111199,12125.067811,9282.596630,51.528546,2.755514,54.284060
111399,12118.048258,8215.177013,51.653672,2.760804,54.414476
111599,12112.249776,8882.495017,51.759679,2.766054,54.525732
111799,12107.210301,9295.183536,51.882576,2.771347,54.653924
111999,12104.144810,10390.535098,52.021117,2.776616,54.797733
112199,12101.598401,10675.609506,52.141187,2.781870,54.923057
112399,12093.748885,7690.170346,52.248265,2.787115,55.035380
112599,12090.248229,10122.879332,52.373761,2.792389,55.166150
112799,12085.300168,9299.542253,52.482734,2.797639,55.280373
112999,12081.508756,9943.152286,52.590523,2.802893,55.393415
113199,12078.619409,10446.138459,52.701171,2.808154,55.509325
113399,12075.431549,10271.102425,52.823610,2.813467,55.637077
113599,12069.518163,8716.628348,52.930720,2.818705,55.749426
113799,12064.215527,9052.318572,53.040150,2.823958,55.864107
113999,12063.090615,11423.015431,53.168571,2.829224,55.997795
114199,12057.260691,8734.203995,53.313051,2.834508,56.147558
114399,12051.613872,8827.280375,53.430564,2.839789,56.270353
114599,12046.007305,8839.050966,53.556296,2.845081,56.401376
114799,12041.951958,9718.238141,53.666932,2.850381,56.517313
114999,12034.744093,7897.429801,53.784946,2.855648,56.640594
115199,12028.777131,8597.773667,53.892905,2.860902,56.753807
115399,12023.174136,8795.849259,54.002376,2.866166,56.868542
115599,12017.197838,8568.873435,54.198221,2.871494,57.069715
115799,12013.377611,9805.286869,54.334256,2.876753,57.211009
115999,12006.851257,8228.092294,54.465045,2.882056,57.347101
116199,12003.342664,9968.358412,54.575851,2.887321,57.463172
116399,11996.832397,8214.367130,54.681231,2.892559,57.573790
116599,11990.123399,8085.486687,54.799312,2.897793,57.697105
116799,11983.242930,7971.929611,54.911921,2.903039,57.814959
116999,11977.004508,8333.766289,55.036918,2.908310,57.945228
117199,11969.694068,7693.086254,55.161557,2.913568,58.075125
117399,11965.909957,9748.420890,55.276886,2.918843,58.195729
117599,11960.541635,8809.336674,55.418366,2.924137,58.342503
117799,11956.757619,9731.756540,55.528338,2.929388,58.457726
117999,11951.709403,8978.309972,55.637042,2.934621,58.571663
118199,11946.508294,8877.853882,55.752520,2.939884,58.692404
118399,11941.503079,8983.421094,55.901341,2.945197,58.846537
118599,11937.723580,9700.260479,56.011968,2.950467,58.962435
118799,11931.669964,8341.875687,56.131633,2.955738,59.087370
118999,11928.515593,10054.818703,56.243822,2.960992,59.204814
119199,11923.316534,8829.876479,56.362627,2.966229,59.328856
119399,11918.793378,9222.992926,56.469004,2.971454,59.440459
119599,11914.577822,9397.890557,56.600195,2.976755,59.576950
119799,11909.310430,8759.410044,56.744364,2.982024,59.726388
119999,11904.267578,8883.599486,56.873986,2.987341,59.861327
120199,11900.166431,9439.478228,57.030812,2.992634,60.023446
120399,11896.680854,9801.848855,57.170738,2.997948,60.168686
120599,11889.330766,7464.577633,57.289275,3.003234,60.292509
120799,11882.309264,7648.343706,57.423806,3.008522,60.432328
120999,11875.955452,8038.253216,57.572151,3.013838,60.585990
121199,11870.893388,8808.344156,57.690299,3.019107,60.709406
121399,11864.250059,7838.392707,57.930335,3.024471,60.954807
121599,11858.476598,8353.985740,58.050603,3.029744,61.080347
121799,11853.737467,8972.346380,58.160923,3.035007,61.195930
121999,11848.802820,8843.602559,58.278801,3.040267,61.319067
122199,11843.331072,8505.564937,58.391281,3.045508,61.436788
122399,11835.067151,6785.811411,58.503008,3.050817,61.553825
122599,11830.347990,8942.221572,58.632607,3.056108,61.688715
122799,11824.340076,8141.488341,58.760796,3.061394,61.822190
122999,11819.127606,8618.671352,58.880332,3.066691,61.947023
123199,11815.470167,9566.144940,59.003138,3.072025,62.075163
123399,11809.644954,8221.313780,59.113552,3.077325,62.190877
123599,11803.924371,8274.324645,59.244636,3.082669,62.327305
123799,11799.314322,8950.303944,59.359020,3.087946,62.446966
123999,11792.377882,7498.721965,59.484682,3.093251,62.577933
124199,11787.944334,9039.144478,59.615316,3.098542,62.713858
124399,11780.353099,7066.195965,59.742045,3.103836,62.845881
124599,11774.073309,7868.043801,59.879134,3.109131,62.988265
124799,11772.850812,11011.235210,60.012340,3.114430,63.126770
124999,11767.665949,8532.311767,60.138020,3.119728,63.257748
125199,11763.986829,9464.536531,60.271804,3.125038,63.396841
125399,11755.643534,6532.740866,60.402341,3.130358,63.532699
125599,11749.848312,8116.244485,60.539835,3.135678,63.675513
125799,11744.611074,8455.625069,60.650991,3.140967,63.791957
125999,11737.564739,7305.420425,60.764270,3.146248,63.910518
126199,11729.236290,6482.313500,60.879485,3.151549,64.031034
126399,11722.556997,7507.922897,60.993084,3.156861,64.149945
126599,11717.761790,8687.190984,61.105678,3.162144,64.267822
126799,11713.990530,9326.782910,61.217073,3.167423,64.384495
126999,11708.084808,7963.857014,61.343403,3.172724,64.516127
127199,11704.474985,9412.237403,61.591360,3.178139,64.769499
127399,11697.290367,7127.873293,61.712294,3.183431,64.895725
127599,11691.918461,8270.014570,61.823745,3.188681,65.012426
127799,11686.409766,8171.862141,61.934782,3.193933,65.128716
127999,11681.450229,8512.306203,62.049854,3.199237,65.249090
128199,11677.374315,9068.789159,62.164744,3.204529,65.369273
128399,11672.144846,8320.055424,62.275245,3.209797,65.485042
128599,11665.581232,7451.740883,62.401618,3.215108,65.616725
128799,11662.567671,9724.847918,62.518153,3.220428,65.738581
128999,11657.658752,8496.315302,62.647929,3.225717,65.873647
129199,11654.055430,9329.912760,62.783216,3.231020,66.014236
129399,11647.835175,7629.550131,62.915870,3.236350,66.152220
129599,11643.862563,9073.582762,63.101373,3.241692,66.343065
129799,11639.898231,9071.011089,63.225613,3.247003,66.472617
129999,11632.687293,6952.788360,63.337316,3.252292,66.589608
130199,11625.483738,6943.173339,63.496425,3.257641,66.754066
130399,11621.506715,9032.464393,63.606292,3.262917,66.869208
130599,11616.064293,8067.605184,63.720118,3.268217,66.988336
130799,11611.942272,8920.262344,63.844975,3.273536,67.118511
130999,11606.228644,7869.516120,63.977386,3.278866,67.256252
131199,11599.829596,7408.453321,64.086472,3.284161,67.370633
131399,11593.678699,7558.690221,64.242064,3.289483,67.531548
131599,11588.859770,8422.823342,64.358403,3.294808,67.653211
131799,11585.459996,9348.408825,64.475500,3.300145,67.775646
131999,11577.781075,6517.371699,64.591680,3.305461,67.897141
132199,11570.957205,7067.203626,64.725006,3.310766,68.035772
132399,11566.185239,8411.915671,64.839628,3.316083,68.155711
132599,11563.324119,9669.262690,64.965301,3.321388,68.286689
132799,11559.455672,8994.674927,65.079673,3.326670,68.406343
132999,11554.259647,8104.099023,65.192104,3.331937,68.524041
133199,11548.010051,7392.028590,65.434542,3.337281,68.771823
133399,11542.979039,8192.325453,65.569189,3.342645,68.911834
133599,11537.477275,7867.800476,65.706827,3.347975,69.054802
133799,11532.831311,8429.327159,65.837354,3.353390,69.190744
133999,11528.662063,8739.435615,65.976225,3.358694,69.334920
134199,11524.635325,8826.720688,66.107482,3.364005,69.471486
134399,11522.096403,9818.479486,66.239622,3.369341,69.608963
134599,11517.348999,8327.093815,66.417149,3.374728,69.791877
134799,11514.229906,9415.080411,66.533573,3.380034,69.913607
134999,11510.314361,8871.236815,66.676125,3.385417,70.061542
135199,11506.608418,9005.096752,66.800948,3.390729,70.191677
135399,11501.520508,8062.093315,66.916664,3.396046,70.312710
135599,11496.796463,8298.617905,67.048686,3.401416,70.450102
135799,11493.464289,9234.250931,67.161962,3.406735,70.568698
135999,11488.058098,7817.254067,67.286256,3.412165,70.698421
136199,11484.002649,8726.297223,67.422959,3.417515,70.840474
136399,11479.911647,8693.939074,67.573133,3.422899,70.996032
136599,11474.743755,7950.242087,67.713101,3.428246,71.141347
136799,11469.143495,7644.165372,67.827226,3.433567,71.260794
136999,11462.427244,6868.511492,67.942753,3.438895,71.381649
137199,11456.534866,7420.256381,68.061548,3.444224,71.505772
137399,11451.501279,7998.460314,68.177880,3.449570,71.627450
137599,11448.642718,9484.811349,68.304485,3.454910,71.759395
137799,11443.770469,8091.662890,68.437494,3.460250,71.897744
137999,11438.959324,8124.080447,68.565572,3.465544,72.031116
138199,11435.545686,9080.136111,68.695804,3.470894,72.166698
138399,11430.670669,8062.033772,68.812417,3.476191,72.288609
138599,11427.220153,9039.463214,68.960086,3.481595,72.441681
138799,11421.482110,7445.018081,69.117007,3.486978,72.603985
138999,11414.269924,6409.012851,69.278698,3.492332,72.771031
139199,11408.634684,7492.142843,69.393267,3.497694,72.890961
139399,11403.852020,8075.118047,69.526433,3.503035,73.029468
139599,11397.432891,6923.299726,69.756812,3.508470,73.265282
139799,11392.251798,7775.848871,69.875856,3.513807,73.389663
139999,11387.294018,7921.806010,69.988134,3.519110,73.507244
140199,11382.801906,8238.323208,70.133222,3.524476,73.657698
140399,11379.172029,8834.628223,70.262702,3.529817,73.792519
140599,11374.095276,7810.215158,70.405687,3.535161,73.940848
140799,11370.804632,9057.481918,70.520660,3.540516,74.061176
140999,11365.900871,7913.653103,70.653176,3.545847,74.199022
141199,11361.232140,8069.776522,70.790963,3.551185,74.342147
141399,11355.532068,7331.281293,70.913039,3.556550,74.469589
141599,11350.783861,7993.801087,71.025975,3.561847,74.587821
141799,11345.413461,7543.170332,71.141906,3.567135,74.709041
141999,11341.509879,8573.870308,71.280321,3.572508,74.852829
142199,11336.719328,7935.428628,71.396690,3.577795,74.974486
142399,11333.284109,8890.843235,71.528799,3.583136,75.111935
142599,11328.844509,8167.848915,71.641927,3.588439,75.230366
142799,11323.284109,7358.719427,71.758621,3.593724,75.352345
142999,11320.076678,9029.970590,71.873530,3.599009,75.472539
143199,11316.672032,8882.350395,72.003032,3.604287,75.607319
143399,11310.944063,7209.718062,72.148839,3.609654,75.758493
143599,11304.260049,6511.821695,72.265988,3.614992,75.880980
143799,11299.104055,7597.100481,72.399127,3.620337,76.019464
143999,11293.428136,7212.442639,72.530374,3.625675,76.156049
144199,11288.119124,7465.630745,72.661408,3.631027,76.292435
144399,11282.816213,7459.416905,72.787533,3.636356,76.423889
144599,11276.416446,6655.784920,72.938523,3.641708,76.580231
144799,11269.430214,6218.384080,73.069262,3.647080,76.716342
144999,11263.897746,7258.391366,73.190804,3.652419,76.843223
145199,11258.981588,7694.766586,73.335211,3.657809,76.993020
145399,11256.215824,9248.271821,73.463837,3.663195,77.127031
145599,11250.982470,7446.333910,73.591233,3.668526,77.259759
145799,11247.330086,8588.394520,73.857485,3.673992,77.531477
145999,11242.207958,7508.176189,73.973398,3.679297,77.652695
146199,11238.532561,8555.492819,74.110309,3.684661,77.794969
146399,11234.695416,8429.742981,74.225425,3.689991,77.915416
146599,11229.301163,7280.707361,74.354582,3.695361,78.049943
146799,11225.299787,8292.291130,74.503456,3.700692,78.204148
146999,11219.360599,6859.996652,74.641657,3.706083,78.347740
147199,11214.165481,7395.754339,74.778415,3.711431,78.489846
147399,11209.556004,7816.980702,74.899598,3.716778,78.616376
147599,11204.080030,7168.286958,75.020656,3.722109,78.742765
147799,11198.701426,7229.291764,75.152397,3.727444,78.879841
147999,11194.811138,8319.888024,75.285170,3.732819,79.017989
148199,11192.778019,9688.270547,75.404048,3.738166,79.142214
148399,11186.915620,6842.877587,75.523895,3.743519,79.267414
148599,11182.177065,7666.169435,75.640593,3.748797,79.389390
148799,11178.767851,8645.721596,75.806972,3.754187,79.561159
148999,11174.242281,7807.218494,75.922855,3.759517,79.682373
149199,11169.791445,7853.918306,76.055184,3.764869,79.820053
149399,11165.250278,7777.539590,76.196910,3.770233,79.967143
149599,11161.526511,8379.873257,76.338999,3.775585,80.114584
149799,11156.216929,7184.649024,76.493395,3.780968,80.274362
149999,11150.821929,7109.967039,76.623929,3.786305,80.410235
150199,11144.418629,6341.943384,76.745696,3.791686,80.537383
150399,11141.068643,8625.229808,76.862464,3.796989,80.659453
150599,11137.800046,8679.815009,77.002766,3.802335,80.805101
150799,11134.163884,8396.133961,77.137325,3.807680,80.945005
150999,11130.037746,8018.929699,77.258826,3.813030,81.071855
151199,11123.289076,6028.043122,77.373517,3.818344,81.191861
151399,11119.605133,8334.544142,77.509045,3.823704,81.332749
151599,11112.338582,5611.559411,77.630363,3.829075,81.459438
151799,11106.707873,6838.630242,77.817819,3.834465,81.652284
151999,11101.396212,7069.845506,77.960242,3.839884,81.800126
152199,11097.302500,7986.081593,78.074201,3.845224,81.919425
152399,11091.851100,6943.335993,78.210150,3.850556,82.060706
152599,11085.809333,6481.982867,78.464728,3.855959,82.320687
152799,11080.241130,6831.701663,78.581120,3.861255,82.442375
152999,11075.998097,7834.321342,78.715955,3.866619,82.582573
153199,11069.564566,6147.913304,78.833517,3.871964,82.705481
153399,11065.258054,7766.469610,78.950812,3.877272,82.828083
153599,11060.698474,7563.500406,79.082506,3.882614,82.965121
153799,11055.810676,7301.981922,79.220483,3.887961,83.108444
153999,11052.376485,8411.483660,79.349563,3.893291,83.242854
154199,11046.131778,6237.707532,79.466450,3.898603,83.365052
154399,11039.930414,6258.678548,79.588036,3.903957,83.491993
154599,11037.283873,8994.154739,79.710258,3.909302,83.619560
154799,11032.744895,7524.114634,79.826235,3.914615,83.740849
154999,11028.219088,7525.244396,79.946200,3.919949,83.866149
155199,11022.222445,6374.824574,80.062899,3.925282,83.988182
155399,11017.246054,7155.566312,80.177750,3.930605,84.108355
155599,11014.138132,8599.282673,80.295207,3.935929,84.231136
155799,11012.569720,9792.345525,80.418763,3.941265,84.360028
155999,11006.770155,6488.908846,80.538761,3.946583,84.485345
156199,11002.886141,7973.355134,80.677210,3.951975,84.629185
156399,10998.007115,7187.487422,80.823670,3.957374,84.781044
156599,10994.435303,8201.278864,80.956051,3.962782,84.918833
156799,10989.340569,7000.163553,81.101647,3.968189,85.069836
156999,10985.627117,8074.280503,81.236293,3.973527,85.209820
157199,10982.185696,8280.670218,81.373496,3.978890,85.352386
157399,10977.233565,7084.859288,81.524178,3.984277,85.508455
157599,10972.356201,7133.870179,81.650486,3.989692,85.640178
157799,10966.582080,6416.575000,81.778431,3.995058,85.773488
157999,10961.557103,6996.850030,81.918979,4.000452,85.919431
158199,10957.013378,7367.470489,82.038060,4.005800,86.043860
158399,10953.019663,7793.991311,82.161836,4.011091,86.172926
158599,10950.152918,8679.691150,82.287726,4.016480,86.304206
158799,10945.633991,7362.124851,82.403657,4.021796,86.425453
158999,10940.012164,6476.280955,82.546096,4.027227,86.573323
159199,10936.439997,8096.567703,82.687713,4.032649,86.720362
159399,10930.499442,6201.817288,82.821835,4.038025,86.859860
159599,10926.195078,7495.617258,82.934013,4.043359,86.977373
159799,10922.007629,7580.423581,83.066923,4.048729,87.115652
159999,10918.352926,7998.245082,83.362697,4.054197,87.416894
160199,10914.352937,7714.361437,83.499034,4.059563,87.558598
160399,10910.754337,8028.275820,83.651422,4.064943,87.716365
160599,10907.702326,8459.989369,83.773522,4.070308,87.843830
160799,10903.090077,7199.454554,83.907583,4.075666,87.983249
160999,10899.113764,7702.158209,84.074491,4.081117,88.155608
161199,10894.828301,7445.030095,84.236294,4.086518,88.322812
161399,10889.104219,6275.494516,84.359638,4.091904,88.451543
161599,10883.865331,6656.082131,84.495360,4.097229,88.592588
161799,10878.670100,6680.924175,84.631939,4.102602,88.734541
161999,10874.966147,7878.467466,84.769570,4.107971,88.877541
162199,10872.313027,8723.286148,84.895465,4.113319,89.008784
162399,10866.698093,6312.986506,85.040903,4.118736,89.159639
162599,10862.618441,7549.941587,85.166710,4.124106,89.290816
162799,10857.354193,6577.520006,85.299416,4.129475,89.428891
162999,10854.084640,8192.668337,85.436589,4.134914,89.571504
163199,10850.859994,8222.773734,85.580660,4.140306,89.720966
163399,10848.329656,8783.573959,85.721392,4.145720,89.867112
163599,10843.806486,7148.376788,85.841483,4.151078,89.992561
163799,10839.351712,7195.346563,85.987895,4.156470,90.144365
163999,10837.264895,9128.161716,86.128297,4.161885,90.290182
164199,10832.294007,6756.165889,86.268352,4.167282,90.435634
164399,10827.706408,7061.287773,86.383505,4.172652,90.556157
164599,10823.027436,6976.912388,86.509128,4.178057,90.687186
164799,10819.262139,7720.422526,86.650002,4.183513,90.833515
164999,10814.375153,6787.498771,86.770576,4.188893,90.959469
165199,10810.224690,7386.092510,86.890020,4.194222,91.084242
165399,10805.035763,6518.982435,87.037990,4.199621,91.237611
165599,10800.253029,6844.931648,87.157728,4.204974,91.362701
165799,10797.307904,8358.744739,87.317820,4.210415,91.528235
165999,10792.455156,6769.526701,87.452719,4.215822,91.668541
166199,10788.846839,7793.943753,87.597691,4.221231,91.818922
166399,10783.750655,6548.821713,87.734191,4.226628,91.960819
166599,10778.842597,6695.338037,87.869383,4.232029,92.101412
166799,10773.337486,6187.580047,88.004559,4.237446,92.242006
166999,10768.193989,6478.517903,88.128214,4.242842,92.371055
167199,10763.212628,6603.776163,88.251481,4.248234,92.499716
167399,10759.646968,7778.754813,88.405023,4.253647,92.658671
167599,10755.064444,6919.492529,88.531207,4.259055,92.790262
167799,10751.972329,8160.779400,88.793009,4.264518,93.057528
167999,10747.090557,6651.284059,88.916235,4.269885,93.186120
168199,10742.821875,7157.128739,89.050962,4.275275,93.326237
168399,10738.512122,7114.010315,89.191237,4.280687,93.471924
168599,10734.904659,7697.420414,89.321369,4.286121,93.607490
168799,10730.266758,6820.516500,89.453699,4.291540,93.745239
168999,10727.219215,8155.092517,89.591529,4.296949,93.888479
169199,10722.959368,7123.389045,89.726301,4.302325,94.028626
169399,10718.845847,7238.807228,89.846060,4.307676,94.153736
169599,10715.276030,7691.641185,89.992720,4.313109,94.305829
169799,10710.562069,6713.123010,90.158111,4.318537,94.476649
169999,10705.825104,6684.141995,90.316041,4.323994,94.640035
170199,10702.707147,8052.443472,90.462606,4.329410,94.792015
170399,10699.486240,7958.493866,90.593604,4.334805,94.928409
170599,10694.494099,6441.190356,90.737228,4.340242,95.077470
170799,10689.468049,6402.247348,90.861136,4.345629,95.206766
170999,10684.515962,6455.433658,90.998993,4.351036,95.350029
171199,10680.535182,7276.968421,91.147891,4.356469,95.504360
171399,10675.382100,6264.343893,91.273728,4.361859,95.635587
171599,10670.493678,6481.116286,91.395141,4.367262,95.762404
171799,10666.602149,7327.669669,91.533876,4.372631,95.906507
171999,10662.632121,7252.378296,91.655097,4.378029,96.033126
172199,10658.448695,7060.702633,91.808372,4.383483,96.191855
