# TEST CONFIGURATION BEGIN
# HyperplaneGenerator(mag_change=0.0, n_drift_features=2, n_features=10, noise_percentage=0.05, random_state=None, sigma_percentage=0.1)
# [AXGBRegS] AdaptiveSemiRegressorJS(learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegS_incremental2.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegS],current_mse_[AXGBRegS],training_time_[AXGBRegS],testing_time_[AXGBRegS],total_running_time_[AXGBRegS]
94599,0.147009,0.133816,2.073985,19.972810,22.046795
94799,0.146975,0.130949,2.076430,20.015012,22.091442
94999,0.146941,0.130508,2.078984,20.057227,22.136211
95199,0.146895,0.125301,2.084442,20.099194,22.183636
95399,0.146916,0.156743,2.086616,20.141307,22.227923
95599,0.146865,0.122753,2.088895,20.183404,22.272299
95799,0.146793,0.112046,2.091318,20.225661,22.316980
95999,0.146832,0.165881,2.093864,20.267906,22.361770
96199,0.146766,0.114834,2.099305,20.310339,22.409644
96399,0.146727,0.127954,2.101493,20.352607,22.454100
96599,0.146727,0.146602,2.103805,20.394986,22.498792
96799,0.146743,0.154844,2.106238,20.437352,22.543590
96999,0.146732,0.141077,2.108770,20.479806,22.588576
97199,0.146727,0.144425,2.114345,20.521976,22.636321
97399,0.146711,0.138838,2.116533,20.564172,22.680705
97599,0.146694,0.138282,2.118806,20.606300,22.725106
97799,0.146648,0.124505,2.121247,20.648484,22.769731
97999,0.146634,0.139729,2.123799,20.690682,22.814481
98199,0.146607,0.133450,2.129372,20.732875,22.862247
98399,0.146582,0.134167,2.131550,20.775023,22.906573
98599,0.146610,0.160475,2.133824,20.817163,22.950987
98799,0.146569,0.126472,2.136240,20.859494,22.995735
98999,0.146577,0.150510,2.138780,20.902024,23.040803
99199,0.146570,0.142777,2.144199,20.944249,23.088448
99399,0.146563,0.143256,2.146387,20.986507,23.132895
99599,0.146583,0.156430,2.148698,21.028759,23.177457
99799,0.146579,0.144843,2.151134,21.071095,23.222229
99999,0.146542,0.128151,2.153683,21.113345,23.267028
100199,0.146543,0.146667,2.159343,21.155618,23.314961
100399,0.146588,0.169325,2.161538,21.197923,23.359461
100599,0.146564,0.134472,2.163814,21.240118,23.403931
100799,0.146581,0.155265,2.166224,21.282349,23.448573
100999,0.146592,0.151861,2.168761,21.324641,23.493402
101199,0.146566,0.133595,2.176373,21.366954,23.543326
101399,0.146542,0.134563,2.178571,21.409117,23.587688
101599,0.146577,0.163977,2.180891,21.451339,23.632230
101799,0.146542,0.128826,2.183306,21.493586,23.676892
101999,0.146539,0.145339,2.185832,21.535876,23.721708
102199,0.146526,0.139761,2.193725,21.578214,23.771939
102399,0.146532,0.149408,2.195884,21.620405,23.816289
102599,0.146512,0.136406,2.198175,21.662658,23.860833
102799,0.146505,0.142663,2.200564,21.704929,23.905494
102999,0.146512,0.150262,2.203075,21.747192,23.950268
103199,0.146523,0.152059,2.210944,21.789340,24.000284
103399,0.146489,0.129086,2.213126,21.831500,24.044626
103599,0.146493,0.148451,2.215439,21.873756,24.089196
103799,0.146492,0.146233,2.217864,21.915942,24.133806
103999,0.146448,0.123722,2.220429,21.958121,24.178550
104199,0.146466,0.155461,2.228166,22.000235,24.228401
104399,0.146463,0.144950,2.230350,22.042424,24.272774
104599,0.146413,0.120447,2.232649,22.084789,24.317438
104799,0.146415,0.147431,2.235225,22.127047,24.362272
104999,0.146456,0.167834,2.238066,22.169340,24.407405
105199,0.146423,0.129138,2.246001,22.211381,24.457382
105399,0.146423,0.146734,2.248186,22.253600,24.501786
105599,0.146413,0.141017,2.250487,22.295770,24.546257
105799,0.146437,0.158930,2.252912,22.338114,24.591025
105999,0.146408,0.131291,2.255455,22.380318,24.635773
106199,0.146433,0.159613,2.263453,22.422504,24.685957
106399,0.146412,0.135078,2.265631,22.464749,24.730380
106599,0.146467,0.175843,2.267948,22.507111,24.775058
106799,0.146454,0.139571,2.270538,22.549387,24.819925
106999,0.146444,0.141089,2.273366,22.591861,24.865228
107199,0.146461,0.155489,2.281321,22.634170,24.915491
107399,0.146458,0.144843,2.283516,22.676387,24.959903
107599,0.146464,0.149553,2.285817,22.718594,25.004411
107799,0.146470,0.149866,2.288245,22.760904,25.049149
107999,0.146418,0.118263,2.290782,22.803237,25.094019
108199,0.146434,0.155012,2.298800,22.845418,25.144217
108399,0.146441,0.150322,2.301003,22.887683,25.188686
108599,0.146415,0.132658,2.303313,22.929964,25.233277
108799,0.146404,0.140220,2.305704,22.972196,25.277900
108999,0.146480,0.187840,2.308220,23.014732,25.322952
109199,0.146513,0.164519,2.316175,23.057092,25.373267
109399,0.146508,0.143909,2.318370,23.099430,25.417800
109599,0.146565,0.177791,2.320690,23.141941,25.462632
109799,0.146578,0.153416,2.323084,23.184363,25.507446
109999,0.146627,0.173796,2.325601,23.226707,25.552307
110199,0.146613,0.138531,2.333600,23.268935,25.602535
110399,0.146642,0.162612,2.335780,23.311438,25.647217
110599,0.146666,0.160212,2.338083,23.353910,25.691993
110799,0.146709,0.170526,2.340470,23.396414,25.736884
110999,0.146713,0.148621,2.342964,23.438776,25.781741
111199,0.146742,0.163162,2.351110,23.481230,25.832340
111399,0.146752,0.152292,2.353301,23.523546,25.876847
111599,0.146779,0.161900,2.355612,23.566048,25.921659
111799,0.146778,0.145834,2.358013,23.608592,25.966605
111999,0.146847,0.185308,2.360582,23.651025,26.011608
112199,0.146906,0.180427,2.368590,23.693459,26.062049
112399,0.146942,0.167037,2.370775,23.735879,26.106654
112599,0.146975,0.165457,2.373074,23.778317,26.151390
112799,0.146972,0.144990,2.375459,23.820787,26.196246
112999,0.147019,0.173638,2.377962,23.863230,26.241193
113199,0.147048,0.163367,2.386058,23.905561,26.291619
113399,0.147029,0.136370,2.388232,23.948015,26.336247
113599,0.147075,0.173380,2.390528,23.990398,26.380926
113799,0.147091,0.156062,2.392936,24.032882,26.425817
113999,0.147152,0.181990,2.395479,24.075351,26.470830
114199,0.147169,0.156440,2.403662,24.117671,26.521333
114399,0.147154,0.138586,2.405845,24.160128,26.565974
114599,0.147145,0.142501,2.408169,24.202579,26.610748
114799,0.147208,0.183271,2.410591,24.244991,26.655583
114999,0.147245,0.168520,2.413129,24.287527,26.700656
115199,0.147315,0.187329,2.421520,24.329916,26.751436
115399,0.147357,0.171840,2.423708,24.372372,26.796081
115599,0.147368,0.153260,2.426015,24.414760,26.840774
115799,0.147466,0.204518,2.428422,24.457295,26.885717
115999,0.147564,0.203831,2.430928,24.499728,26.930656
116199,0.147575,0.154071,2.436358,24.541848,26.978207
116399,0.147494,0.100651,2.438544,24.584004,27.022548
116599,0.147460,0.127553,2.440855,24.626033,27.066888
116799,0.147418,0.123055,2.443295,24.668095,27.111391
116999,0.147398,0.135673,2.445832,24.710206,27.156038
117199,0.147394,0.144975,2.451272,24.752324,27.203596
117399,0.147383,0.140794,2.453460,24.794398,27.247858
117599,0.147351,0.128805,2.455779,24.836591,27.292370
117799,0.147301,0.117897,2.458210,24.878689,27.336899
117999,0.147285,0.137941,2.460765,24.920847,27.381612
118199,0.147269,0.137639,2.466294,24.963165,27.429459
118399,0.147229,0.123717,2.468471,25.005267,27.473738
118599,0.147180,0.118291,2.470787,25.047671,27.518458
118799,0.147164,0.137510,2.473184,25.089825,27.563009
118999,0.147133,0.128495,2.475696,25.132015,27.607711
119199,0.147112,0.134677,2.481113,25.174020,27.655132
119399,0.147105,0.142816,2.483297,25.216129,27.699425
119599,0.147112,0.151261,2.485592,25.258171,27.743763
119799,0.147082,0.129683,2.488025,25.300283,27.788308
119999,0.147060,0.133860,2.490559,25.342394,27.832954
120199,0.147044,0.137186,2.496117,25.384507,27.880624
120399,0.147025,0.135396,2.498296,25.426764,27.925059
120599,0.147010,0.138080,2.500603,25.469029,27.969632
120799,0.147021,0.153545,2.503029,25.511275,28.014303
120999,0.147027,0.150884,2.505579,25.553502,28.059081
121199,0.147029,0.148335,2.511089,25.595589,28.106678
121399,0.146978,0.116208,2.513267,25.637737,28.151005
121599,0.146959,0.135279,2.515584,25.679927,28.195511
121799,0.146955,0.144323,2.518018,25.722150,28.240168
121999,0.146962,0.151460,2.520567,25.764392,28.284959
122199,0.146933,0.129247,2.526162,25.806432,28.332594
122399,0.146938,0.149837,2.528352,25.848541,28.376893
122599,0.146924,0.138529,2.530655,25.890648,28.421304
122799,0.146924,0.146898,2.533018,25.932783,28.465801
122999,0.146942,0.158174,2.535499,25.974939,28.510438
123199,0.146905,0.124073,2.541095,26.017124,28.558219
123399,0.146929,0.161352,2.543281,26.059295,28.602576
123599,0.146911,0.135893,2.545588,26.101438,28.647026
123799,0.146884,0.130036,2.547996,26.143719,28.691715
123999,0.146883,0.146596,2.550508,26.185948,28.736456
124199,0.146888,0.149716,2.556078,26.228185,28.784263
124399,0.146840,0.117404,2.558275,26.270466,28.828740
124599,0.146827,0.138648,2.560588,26.312703,28.873291
124799,0.146852,0.162008,2.563007,26.354971,28.917978
124999,0.146819,0.126477,2.565540,26.397278,28.962819
125199,0.146846,0.163964,2.571168,26.439549,29.010718
125399,0.146817,0.128544,2.573363,26.481898,29.055261
125599,0.146821,0.149220,2.575662,26.524153,29.099816
125799,0.146843,0.160429,2.578056,26.566395,29.144451
125999,0.146851,0.152196,2.580561,26.608680,29.189241
126199,0.146841,0.140246,2.588126,26.650874,29.239000
126399,0.146873,0.167333,2.590319,26.693142,29.283461
126599,0.146853,0.134228,2.592622,26.735432,29.328054
126799,0.146866,0.154926,2.595028,26.777721,29.372750
126999,0.146853,0.138629,2.597537,26.820046,29.417583
127199,0.146827,0.130672,2.605277,26.862266,29.467544
127399,0.146795,0.126435,2.607460,26.904559,29.512019
127599,0.146775,0.133951,2.609779,26.947005,29.556784
127799,0.146785,0.152992,2.612179,26.989344,29.601524
127999,0.146792,0.151568,2.614709,27.031680,29.646389
128199,0.146766,0.129749,2.622480,27.073862,29.696342
128399,0.146805,0.171868,2.624687,27.116122,29.740809
128599,0.146824,0.159358,2.627007,27.158380,29.785388
128799,0.146807,0.135638,2.629419,27.200772,29.830192
128999,0.146800,0.142187,2.631952,27.243122,29.875074
129199,0.146787,0.138311,2.639870,27.285402,29.925272
129399,0.146836,0.178721,2.642073,27.327565,29.969638
129599,0.146816,0.133493,2.644383,27.369896,30.014280
129799,0.146846,0.166755,2.646778,27.412130,30.058908
129999,0.146836,0.139851,2.649293,27.454361,30.103654
130199,0.146821,0.137359,2.657170,27.496623,30.153793
130399,0.146836,0.156796,2.659361,27.538854,30.198215
130599,0.146850,0.155533,2.661692,27.581206,30.242897
130799,0.146814,0.123811,2.664089,27.623483,30.287572
130999,0.146820,0.150480,2.666662,27.665783,30.332445
131199,0.146812,0.141915,2.674671,27.708162,30.382833
131399,0.146812,0.146663,2.676858,27.750391,30.427249
131599,0.146819,0.151379,2.679172,27.792781,30.471953
131799,0.146814,0.143367,2.681572,27.835020,30.516592
131999,0.146807,0.142119,2.684097,27.877302,30.561399
132199,0.146808,0.147616,2.692129,27.919502,30.611632
132399,0.146811,0.148487,2.694327,27.961810,30.656137
132599,0.146847,0.170933,2.696635,28.004324,30.700960
132799,0.146835,0.138578,2.699040,28.046689,30.745730
132999,0.146798,0.122242,2.701591,28.088964,30.790555
133199,0.146839,0.174719,2.709549,28.131338,30.840886
133399,0.146852,0.155223,2.711725,28.173650,30.885375
133599,0.146876,0.163039,2.714008,28.215986,30.929994
133799,0.146884,0.152047,2.716438,28.258329,30.974766
133999,0.146900,0.157569,2.718978,28.300645,31.019623
134199,0.146935,0.170211,2.726991,28.342977,31.069967
134399,0.146936,0.147925,2.729182,28.385374,31.114555
134599,0.146947,0.154116,2.731521,28.427764,31.159286
134799,0.146966,0.159655,2.733929,28.469998,31.203927
134999,0.146973,0.151898,2.736438,28.512341,31.248778
135199,0.146920,0.111480,2.744526,28.554614,31.299140
135399,0.146906,0.137147,2.746728,28.597032,31.343759
135599,0.146904,0.145832,2.749042,28.639398,31.388440
135799,0.146950,0.177908,2.751443,28.681804,31.433247
135999,0.146938,0.138469,2.753950,28.724200,31.478150
136199,0.146956,0.159169,2.761928,28.766582,31.528510
136399,0.146983,0.165819,2.764119,28.808994,31.573113
136599,0.147019,0.171287,2.766442,28.851409,31.617851
136799,0.147039,0.160549,2.768868,28.893947,31.662815
136999,0.147016,0.131578,2.771398,28.936446,31.707843
137199,0.147025,0.153242,2.779413,28.978742,31.758155
137399,0.147012,0.137892,2.781621,29.021255,31.802876
137599,0.147020,0.152882,2.783996,29.063670,31.847666
137799,0.147038,0.159088,2.786614,29.106163,31.892777
137999,0.147048,0.154002,2.789443,29.148675,31.938118
138199,0.147098,0.181308,2.797565,29.191113,31.988678
138399,0.147060,0.121293,2.799759,29.233474,32.033233
138599,0.147087,0.165899,2.802111,29.275938,32.078049
138799,0.147102,0.157220,2.804510,29.318391,32.122901
138999,0.147113,0.155013,2.807043,29.360913,32.167956
139199,0.147093,0.132860,2.815222,29.403281,32.218504
139399,0.147094,0.148054,2.817429,29.445783,32.263212
139599,0.147108,0.156404,2.819753,29.488257,32.308010
139799,0.147109,0.147762,2.822154,29.530722,32.352877
139999,0.147139,0.168227,2.824678,29.573121,32.397799
140199,0.147172,0.170497,2.832964,29.615441,32.448405
140399,0.147219,0.179815,2.835146,29.657772,32.492917
140599,0.147264,0.179073,2.837460,29.700116,32.537576
140799,0.147249,0.136824,2.839858,29.742484,32.582342
140999,0.147291,0.176774,2.842377,29.784982,32.627359
141199,0.147271,0.133333,2.847834,29.827144,32.674977
141399,0.147242,0.126491,2.850042,29.869335,32.719377
141599,0.147245,0.149502,2.852352,29.911440,32.763792
141799,0.147232,0.138057,2.854743,29.953579,32.808322
141999,0.147243,0.155232,2.857226,29.995687,32.852912
142199,0.147236,0.142243,2.862565,30.037829,32.900394
142399,0.147205,0.125119,2.864776,30.080015,32.944791
142599,0.147207,0.148774,2.867084,30.122196,32.989280
142799,0.147191,0.135853,2.869477,30.164364,33.033841
142999,0.147174,0.134639,2.871991,30.206651,33.078643
143199,0.147179,0.151076,2.877477,30.248797,33.126274
143399,0.147154,0.128779,2.879666,30.291048,33.170715
143599,0.147142,0.138697,2.882014,30.333356,33.215370
143799,0.147142,0.147471,2.884611,30.375596,33.260206
143999,0.147109,0.122953,2.887412,30.417816,33.305228
144199,0.147076,0.123092,2.892938,30.460007,33.352945
144399,0.147061,0.136292,2.895134,30.502277,33.397411
144599,0.147059,0.146045,2.897430,30.544546,33.441977
144799,0.147039,0.132739,2.899849,30.586904,33.486753
144999,0.147024,0.135706,2.902371,30.629253,33.531625
145199,0.146983,0.117386,2.907850,30.671572,33.579422
145399,0.146941,0.116311,2.910050,30.713840,33.623890
145599,0.146911,0.125581,2.912339,30.756158,33.668497
145799,0.146899,0.137975,2.914712,30.798477,33.713189
145999,0.146885,0.136623,2.917190,30.840790,33.757979
146199,0.146925,0.175945,2.922799,30.883088,33.805886
146399,0.146897,0.126508,2.925002,30.925399,33.850402
146599,0.146895,0.145181,2.927324,30.967789,33.895113
146799,0.146874,0.131487,2.929741,31.010247,33.939988
146999,0.146874,0.147239,2.932272,31.052786,33.985058
147199,0.146857,0.134279,2.937819,31.095085,34.032904
147399,0.146858,0.147599,2.940002,31.137323,34.077325
147599,0.146885,0.166882,2.942311,31.179687,34.121998
147799,0.146890,0.150423,2.944711,31.222067,34.166778
147999,0.146845,0.113770,2.947229,31.264349,34.211578
148199,0.146833,0.137892,2.952842,31.306752,34.259593
148399,0.146815,0.133781,2.955034,31.349040,34.304074
148599,0.146820,0.150352,2.957327,31.391372,34.348700
148799,0.146809,0.138757,2.959702,31.433893,34.393595
148999,0.146776,0.122230,2.962183,31.476209,34.438393
149199,0.146719,0.104169,2.967637,31.518687,34.486324
149399,0.146755,0.173056,2.969829,31.560916,34.530745
149599,0.146741,0.136435,2.972131,31.603263,34.575393
149799,0.146755,0.157221,2.974521,31.645520,34.620041
149999,0.146730,0.128101,2.977038,31.687910,34.664948
150199,0.146681,0.109733,2.982620,31.730180,34.712799
150399,0.146645,0.119826,2.984797,31.772305,34.757101
150599,0.146628,0.133727,2.987103,31.814538,34.801641
150799,0.146617,0.138672,2.989484,31.856762,34.846246
150999,0.146578,0.117092,2.991988,31.899019,34.891007
151199,0.146612,0.171930,2.999557,31.941414,34.940971
151399,0.146594,0.133467,3.001752,31.983797,34.985549
151599,0.146559,0.119915,3.004068,32.026381,35.030449
151799,0.146589,0.169437,3.006482,32.068889,35.075370
151999,0.146606,0.159435,3.009004,32.111337,35.120342
152199,0.146597,0.139510,3.016762,32.153742,35.170504
152399,0.146599,0.148478,3.018956,32.196171,35.215127
152599,0.146592,0.140999,3.021279,32.238590,35.259870
152799,0.146609,0.159383,3.023693,32.281146,35.304839
152999,0.146596,0.137157,3.026212,32.323705,35.349917
153199,0.146570,0.126806,3.033986,32.366226,35.400211
153399,0.146566,0.143398,3.036201,32.411644,35.447845
153599,0.146556,0.138875,3.038512,32.454104,35.492617
153799,0.146530,0.126238,3.040911,32.496626,35.537536
153999,0.146537,0.151801,3.043429,32.539184,35.582614
154199,0.146520,0.133651,3.051232,32.581599,35.632831
154399,0.146539,0.161014,3.053415,32.623885,35.677300
154599,0.146531,0.140533,3.055715,32.666246,35.721961
154799,0.146532,0.146923,3.058108,32.708574,35.766683
154999,0.146514,0.133292,3.060623,32.751093,35.811716
155199,0.146539,0.165741,3.068388,32.793460,35.861848
155399,0.146488,0.106941,3.070586,32.835898,35.906484
155599,0.146476,0.136710,3.072887,32.878287,35.951175
155799,0.146461,0.134718,3.075293,32.920705,35.995999
155999,0.146470,0.154117,3.077802,32.963198,36.041000
156199,0.146466,0.143009,3.085743,33.005731,36.091474
156399,0.146444,0.129416,3.087951,33.048030,36.135981
156599,0.146466,0.163763,3.090276,33.090452,36.180728
156799,0.146515,0.184783,3.092689,33.132765,36.225454
156999,0.146512,0.144056,3.095210,33.175079,36.270289
157199,0.146481,0.122102,3.103152,33.217554,36.320706
157399,0.146471,0.138672,3.105381,33.259939,36.365320
157599,0.146477,0.150968,3.107703,33.302457,36.410159
157799,0.146472,0.143070,3.110096,33.344885,36.454981
157999,0.146478,0.151084,3.112614,33.387360,36.499974
158199,0.146463,0.134027,3.120488,33.429707,36.550195
158399,0.146480,0.160278,3.122693,33.472212,36.594905
158599,0.146478,0.144705,3.125015,33.514876,36.639892
158799,0.146475,0.144232,3.127409,33.557506,36.684914
158999,0.146474,0.145641,3.129917,33.599952,36.729869
159199,0.146486,0.156013,3.137879,33.642342,36.780220
159399,0.146526,0.178309,3.140077,33.684806,36.824883
159599,0.146562,0.175642,3.142395,33.727290,36.869685
159799,0.146587,0.166664,3.144799,33.769802,36.914601
159999,0.146612,0.166551,3.147320,33.812237,36.959556
160199,0.146668,0.190843,3.155262,33.854537,37.009799
160399,0.146697,0.170373,3.157447,33.896952,37.054398
160599,0.146706,0.153633,3.159742,33.939362,37.099103
160799,0.146682,0.127348,3.162132,33.981888,37.144020
160999,0.146702,0.162803,3.164637,34.024287,37.188924
161199,0.146679,0.128304,3.172767,34.066573,37.239341
161399,0.146654,0.126893,3.174948,34.108917,37.283865
161599,0.146693,0.178071,3.177247,34.151239,37.328486
161799,0.146725,0.172230,3.179635,34.193620,37.373256
161999,0.146714,0.137891,3.182143,34.236029,37.418173
162199,0.146717,0.149189,3.190403,34.278334,37.468737
162399,0.146699,0.131709,3.192600,34.320832,37.513433
162599,0.146701,0.148647,3.194916,34.363290,37.558207
162799,0.146694,0.140821,3.197332,34.405760,37.603091
162999,0.146713,0.162370,3.199844,34.448261,37.648105
163199,0.146706,0.140810,3.207916,34.490556,37.698472
163399,0.146737,0.172452,3.210100,34.532838,37.742937
163599,0.146768,0.172021,3.212409,34.575176,37.787585
163799,0.146759,0.139182,3.214802,34.617507,37.832309
163999,0.146785,0.168318,3.217313,34.660028,37.877340
164199,0.146783,0.144962,3.225530,34.702605,37.928135
164399,0.146768,0.134819,3.227718,34.744948,37.972666
164599,0.146768,0.146815,3.230042,34.787554,38.017596
164799,0.146783,0.158456,3.232435,34.829978,38.062412
164999,0.146826,0.182903,3.234958,34.872420,38.107379
165199,0.146912,0.217806,3.243076,34.914713,38.157788
165399,0.146906,0.141643,3.245259,34.957186,38.202444
165599,0.146914,0.153293,3.247568,34.999532,38.247100
165799,0.146941,0.169846,3.249959,35.041903,38.291861
165999,0.146946,0.150479,3.252482,35.084290,38.336772
166199,0.146935,0.138300,3.257953,35.126557,38.384511
166399,0.146909,0.125364,3.260138,35.168622,38.428760
166599,0.146892,0.132719,3.262436,35.210651,38.473087
166799,0.146858,0.118068,3.264836,35.252683,38.517519
166999,0.146803,0.101507,3.267335,35.294817,38.562152
167199,0.146796,0.140819,3.272621,35.336701,38.609323
167399,0.146737,0.096918,3.274811,35.378689,38.653500
167599,0.146717,0.130301,3.277111,35.420676,38.697787
167799,0.146701,0.133719,3.279506,35.462848,38.742354
167999,0.146677,0.126033,3.282025,35.504861,38.786887
168199,0.146687,0.155444,3.287460,35.547060,38.834521
168399,0.146678,0.139172,3.289653,35.589182,38.878835
168599,0.146638,0.112816,3.291959,35.631362,38.923321
168799,0.146669,0.172604,3.294366,35.673528,38.967895
168999,0.146654,0.133798,3.296881,35.715706,39.012586
169199,0.146654,0.146590,3.302408,35.757737,39.060145
169399,0.146648,0.141809,3.304617,35.799731,39.104348
169599,0.146620,0.122988,3.306937,35.841830,39.148767
169799,0.146627,0.152594,3.309351,35.883965,39.193316
169999,0.146657,0.171963,3.311875,35.926015,39.237890
170199,0.146659,0.148573,3.317360,35.968048,39.285408
170399,0.146654,0.142698,3.319562,36.010158,39.329720
170599,0.146650,0.142990,3.321860,36.052287,39.374147
170799,0.146655,0.150527,3.324259,36.094443,39.418702
170999,0.146649,0.141896,3.326771,36.136568,39.463339
171199,0.146653,0.149736,3.332294,36.178640,39.510934
171399,0.146642,0.137486,3.334486,36.220729,39.555214
171599,0.146642,0.146463,3.336790,36.262876,39.599666
171799,0.146664,0.165258,3.339178,36.305049,39.644227
171999,0.146671,0.153183,3.341693,36.347336,39.689029
172199,0.146647,0.125823,3.347230,36.389465,39.736695
172399,0.146639,0.140126,3.349438,36.431881,39.781319
172599,0.146618,0.128417,3.351723,36.474052,39.825774
172799,0.146593,0.124456,3.354149,36.516350,39.870499
172999,0.146628,0.177016,3.356675,36.558617,39.915292
173199,0.146612,0.132917,3.362322,36.600763,39.963085
173399,0.146618,0.152028,3.364535,36.642973,40.007508
173599,0.146614,0.143038,3.366837,36.685193,40.052030
173799,0.146583,0.119428,3.369243,36.727445,40.096688
173999,0.146573,0.137683,3.371752,36.769721,40.141472
174199,0.146583,0.156073,3.377353,36.811915,40.189268
174399,0.146549,0.116305,3.379556,36.854326,40.233882
174599,0.146540,0.138560,3.381869,36.896665,40.278534
174799,0.146511,0.121927,3.384270,36.938935,40.323205
174999,0.146523,0.156617,3.386791,36.981359,40.368151
175199,0.146515,0.139599,3.392432,37.023471,40.415903
175399,0.146503,0.136017,3.394635,37.065702,40.460338
175599,0.146546,0.183749,3.396954,37.108075,40.505029
175799,0.146565,0.163286,3.399374,37.150489,40.549862
175999,0.146596,0.174441,3.401883,37.192814,40.594697
176199,0.146575,0.127807,3.409493,37.235108,40.644601
176399,0.146587,0.156875,3.411709,37.277422,40.689131
176599,0.146605,0.163273,3.414038,37.319731,40.733769
176799,0.146624,0.162899,3.416451,37.362050,40.778501
176999,0.146635,0.156867,3.418991,37.404306,40.823297
177199,0.146639,0.149945,3.426595,37.446567,40.873162
177399,0.146624,0.133068,3.428800,37.488842,40.917642
177599,0.146620,0.142847,3.431112,37.531110,40.962222
177799,0.146612,0.139968,3.433504,37.573441,41.006945
177999,0.146619,0.152813,3.436020,37.615952,41.051972
178199,0.146596,0.126372,3.443880,37.658140,41.102020
178399,0.146617,0.164973,3.446093,37.700432,41.146525
178599,0.146601,0.132101,3.448419,37.742697,41.191117
178799,0.146602,0.147419,3.450832,37.785204,41.236035
178999,0.146579,0.126416,3.453351,37.827718,41.281069
179199,0.146584,0.151060,3.461089,37.870056,41.331145
179399,0.146578,0.140827,3.463309,37.912475,41.375783
179599,0.146570,0.139554,3.465638,37.954854,41.420492
179799,0.146561,0.138865,3.468044,37.997215,41.465259
179999,0.146572,0.156467,3.470586,38.039792,41.510378
180199,0.146582,0.155288,3.478419,38.082179,41.560599
180399,0.146612,0.173911,3.480629,38.124522,41.605151
180599,0.146621,0.154689,3.482951,38.166902,41.649853
180799,0.146615,0.140858,3.485365,38.209275,41.694640
180999,0.146615,0.146440,3.487881,38.251656,41.739537
181199,0.146645,0.174167,3.495759,38.293951,41.789710
181399,0.146655,0.155877,3.497956,38.336272,41.834228
181599,0.146663,0.153429,3.500307,38.378558,41.878865
181799,0.146669,0.152743,3.502724,38.420816,41.923540
181999,0.146683,0.159324,3.505249,38.463141,41.968390
182199,0.146733,0.192293,3.513055,38.505496,42.018552
182399,0.146756,0.167648,3.515247,38.547872,42.063119
182599,0.146760,0.149744,3.517560,38.590228,42.107788
182799,0.146763,0.149906,3.519987,38.632699,42.152686
182999,0.146767,0.150341,3.522532,38.675114,42.197647
183199,0.146787,0.164745,3.530495,38.717315,42.247810
183399,0.146806,0.164972,3.532689,38.759707,42.292396
183599,0.146805,0.145779,3.534997,38.802048,42.337045
183799,0.146823,0.162778,3.537393,38.844450,42.381842
183999,0.146843,0.165288,3.539907,38.886844,42.426751
184199,0.146830,0.134900,3.547904,38.929179,42.477082
184399,0.146865,0.179019,3.550102,38.971540,42.521642
184599,0.146825,0.110131,3.552418,39.014065,42.566483
184799,0.146835,0.156290,3.554800,39.056499,42.611300
184999,0.146876,0.184961,3.557307,39.098977,42.656283
185199,0.146904,0.172314,3.565262,39.141339,42.706601
185399,0.146923,0.165113,3.567457,39.183682,42.751139
185599,0.146925,0.148601,3.569780,39.226078,42.795858
185799,0.146926,0.148042,3.572193,39.268609,42.840802
185999,0.146935,0.154418,3.574712,39.311015,42.885727
186199,0.146933,0.145082,3.582811,39.353334,42.936144
186399,0.146993,0.203342,3.585022,39.395757,42.980779
186599,0.147019,0.171364,3.587364,39.438163,43.025528
186799,0.147043,0.169458,3.589779,39.480638,43.070417
186999,0.147035,0.139643,3.592311,39.523132,43.115443
187199,0.147033,0.144999,3.600519,39.565611,43.166131
187399,0.147040,0.153362,3.602730,39.608108,43.210838
187599,0.147050,0.156974,3.605055,39.650604,43.255659
187799,0.147052,0.148076,3.607475,39.693034,43.300509
187999,0.147013,0.111117,3.610006,39.735571,43.345577
188199,0.147032,0.164263,3.618031,39.777939,43.395970
188399,0.147036,0.151486,3.620230,39.820417,43.440647
188599,0.147033,0.143427,3.622567,39.862891,43.485458
188799,0.147054,0.167031,3.624967,39.905358,43.530325
188999,0.147044,0.137467,3.627490,39.947936,43.575426
189199,0.147061,0.163857,3.635615,39.990370,43.625986
189399,0.147078,0.163245,3.637825,40.032920,43.670744
189599,0.147092,0.159976,3.640163,40.075458,43.715621
189799,0.147108,0.162059,3.642573,40.118010,43.760584
189999,0.147148,0.185206,3.645104,40.160539,43.805644
190199,0.147177,0.174562,3.653386,40.202844,43.856230
190399,0.147210,0.178478,3.655602,40.245434,43.901036
190599,0.147226,0.162354,3.657925,40.287895,43.945820
190799,0.147204,0.126725,3.660366,40.330522,43.990888
190999,0.147223,0.165366,3.662946,40.372996,44.035941
191199,0.147220,0.144487,3.668362,40.415066,44.083427
191399,0.147222,0.148595,3.670567,40.457169,44.127736
191599,0.147223,0.148175,3.672884,40.499270,44.172154
