# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=450000, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=400000, random_state=None... stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=50000, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1)
# [KNN] KNNRegressor(aggregation_method='mean', leaf_size=30, max_window_size=1000, metric='euclidean', n_neighbors=5)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_KNN_abrupto5.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[KNN],current_mse_[KNN],training_time_[KNN],testing_time_[KNN],total_running_time_[KNN]
30799,5033.106860,4015.871546,0.810829,13.916199,14.727027
30999,5030.546575,4636.262630,0.816240,14.008160,14.824400
31199,5030.646871,5046.192772,0.821557,14.100012,14.921568
31399,5034.187240,5586.484791,0.826867,14.191691,15.018558
31599,5036.462344,5393.653779,0.832192,14.283332,15.115524
31799,5037.374617,5181.513770,0.837509,14.375107,15.212616
31999,5033.610524,4435.119644,0.842828,14.466770,15.309598
32199,5033.743385,5055.001222,0.848167,14.558229,15.406396
32399,5035.328905,5290.597610,0.853454,14.649816,15.503270
32599,5039.928848,5785.119647,0.858794,14.741387,15.600181
32799,5031.675308,3686.348203,0.864126,14.832894,15.697020
32999,5036.454865,5820.302245,0.869423,14.924397,15.793819
33199,5033.198142,4495.838825,0.874746,15.015816,15.890562
33399,5030.372996,4561.398709,0.880047,15.107395,15.987442
33599,5033.414247,5541.303209,0.885358,15.198831,16.084189
33799,5033.928903,5120.391123,0.890699,15.290289,16.180987
33999,5031.342558,4594.250181,0.896026,15.381715,16.277740
34199,5033.301732,5366.361391,0.901339,15.473173,16.374513
34399,5029.575882,4392.455525,0.906715,15.564802,16.471516
34599,5025.228663,4277.506972,0.912038,15.656262,16.568301
34799,5029.162024,5709.633438,0.917356,15.747903,16.665259
34999,5025.688246,4421.250997,0.922697,15.839471,16.762169
35199,5025.490434,4990.873215,0.928009,15.931110,16.859119
35399,5032.932931,6342.812440,0.933289,16.022436,16.955724
35599,5034.193515,5257.316941,0.938649,16.114172,17.052821
35799,5032.512138,4733.226928,0.943962,16.205980,17.149941
35999,5038.386206,6089.844465,0.949269,16.297444,17.246714
36199,5041.084731,5526.819202,0.954621,16.388991,17.343613
36399,5034.436338,3831.077122,0.959930,16.480325,17.440255
36599,5033.170704,4802.825454,0.965229,16.571842,17.537071
36799,5033.315073,5059.734476,0.970573,16.663403,17.633975
36999,5035.065181,5357.085202,0.975900,16.755130,17.731030
37199,5034.823339,4990.082438,0.981232,16.847082,17.828314
37399,5033.903293,4862.774853,0.986531,16.938527,17.925058
37599,5031.228557,4531.052886,0.991896,17.030396,18.022292
37799,5028.623821,4538.933502,0.997251,17.122343,18.119594
37999,5026.352369,4597.047804,1.002610,17.214071,18.216681
38199,5030.964022,5907.178193,1.007899,17.305622,18.313521
38399,5035.186852,5841.747370,1.013228,17.397379,18.410607
38599,5036.709400,5329.038528,1.018579,17.489226,18.507805
38799,5034.375331,4583.899994,1.023904,17.581079,18.604983
38999,5042.056427,6532.189211,1.029207,17.672889,18.702096
39199,5041.430666,4919.407281,1.034531,17.764929,18.799459
39399,5038.005930,4366.757674,1.039837,17.856531,18.896368
39599,5037.666021,4970.703773,1.045143,17.948169,18.993312
39799,5040.043269,5510.738500,1.050430,18.039874,19.090304
39999,5040.195156,5070.420700,1.055759,18.131501,19.187260
40199,5038.409204,4681.218773,1.061069,18.223279,19.284348
40399,5041.098221,5581.590585,1.066345,18.314988,19.381333
40599,5038.606669,4535.313213,1.071670,18.406884,19.478554
40799,5040.852594,5496.775388,1.077029,18.498624,19.575653
40999,5036.117378,4070.133333,1.082345,18.590351,19.672696
41199,5032.686188,4329.292112,1.087637,18.681992,19.769630
41399,5035.396438,5593.708031,1.092945,18.773581,19.866526
41599,5034.478499,4844.465079,1.098223,18.865038,19.963261
41799,5033.736577,4879.416760,1.103520,18.956512,20.060033
41999,5030.571684,4369.109026,1.108818,19.048079,20.156897
42199,5029.906557,4890.229912,1.114090,19.139699,20.253789
42399,5033.519766,5795.906817,1.119372,19.231102,20.350474
42599,5030.483906,4386.881783,1.124720,19.323161,20.447881
42799,5030.995932,5140.057453,1.130026,19.415131,20.545157
42999,5033.034304,5469.245884,1.135288,19.506764,20.642052
43199,5033.745645,5186.683817,1.140662,19.599186,20.739848
43399,5037.568527,5863.311055,1.145962,19.690928,20.836890
43599,5037.546154,5032.691245,1.151255,19.783021,20.934275
43799,5032.365167,3902.909947,1.156595,19.874901,21.031496
43999,5030.995616,4731.064117,1.161867,19.966452,21.128319
44199,5033.122326,5500.998492,1.167207,20.058441,21.225648
44399,5032.086487,4803.166015,1.172534,20.150779,21.323314
44599,5032.880549,5209.162407,1.177889,20.243013,21.420902
44799,5033.790920,5236.803504,1.183255,20.335090,21.518345
44999,5032.178979,4671.104257,1.188595,20.427247,21.615842
45199,5031.837429,4954.988671,1.193910,20.519518,21.713429
45399,5034.529695,5642.981903,1.199235,20.611502,21.810737
45599,5035.766804,5316.590534,1.204559,20.703296,21.907855
45799,5039.444568,5877.974608,1.209877,20.794725,22.004602
45999,5040.145801,5200.728162,1.215221,20.886446,22.101667
46199,5035.728830,4019.825472,1.220570,20.978409,22.198980
46399,5037.170611,5370.222157,1.225902,21.070439,22.296341
46599,5035.120586,4559.514762,1.231220,21.162092,22.393312
46799,5034.750082,4948.422614,1.236571,21.253478,22.490049
46999,5033.288047,4691.171796,1.241855,21.344881,22.586735
47199,5029.012180,4024.183543,1.247194,21.436518,22.683712
47399,5030.724239,5434.770241,1.252501,21.528214,22.780715
47599,5029.849785,4822.604021,1.257831,21.619790,22.877621
47799,5029.592025,4968.245256,1.263134,21.711513,22.974647
47999,5029.472730,5000.961216,1.268417,21.803141,23.071558
48199,5026.614413,4340.618254,1.273761,21.895132,23.168893
48399,5025.016362,4639.886003,1.279093,21.987154,23.266247
48599,5022.078985,4311.233915,1.284413,22.078859,23.363272
48799,5023.852478,5454.811318,1.289734,22.170492,23.460226
48999,5025.166922,5345.891095,1.295032,22.262125,23.557157
49199,5023.203855,4542.252613,1.300372,22.353706,23.654078
49399,5019.957637,4221.387922,1.305676,22.445377,23.751052
49599,5016.775648,4230.824267,1.311015,22.536823,23.847838
49799,5017.979885,5316.630781,1.316325,22.628537,23.944862
49999,5017.397035,4872.267430,1.321639,22.720194,24.041833
50199,5110.176684,28305.088753,1.326973,22.812099,24.139072
50399,5180.771207,22899.996531,1.332286,22.903781,24.236068
50599,5225.881248,16593.611753,1.337620,22.995455,24.333074
50799,5272.114945,16969.240154,1.342922,23.086999,24.429921
50999,5295.511622,11238.267666,1.348229,23.178106,24.526335
51199,5316.032312,10548.808291,1.353554,23.269703,24.623257
51399,5337.362889,10797.990414,1.358872,23.361229,24.720100
51599,5353.157327,9412.327854,1.364144,23.452684,24.816829
51799,5367.365487,9033.070822,1.369454,23.544131,24.913585
51999,5394.969717,12544.465444,1.374762,23.635529,25.010291
52199,5427.770716,13956.030370,1.380054,23.726985,25.107038
52399,5446.611970,10364.179343,1.385399,23.818771,25.204170
52599,5469.694541,11517.328000,1.390695,23.910240,25.300935
52799,5479.538343,8068.458268,1.396011,24.001746,25.397757
52999,5505.864693,12456.021135,1.401318,24.093097,25.494416
53199,5528.140663,11431.272666,1.406587,24.184508,25.591095
53399,5545.958673,10285.549432,1.411909,24.276133,25.688043
53599,5563.234564,10175.897338,1.417217,24.367779,25.784995
53799,5584.346779,11242.420474,1.422540,24.459491,25.882031
53999,5603.197869,10674.141052,1.427858,24.551001,25.978859
54199,5624.198634,11294.405147,1.433185,24.642797,26.075982
54399,5638.961054,9639.577088,1.438458,24.734203,26.172662
54599,5653.082520,9494.121041,1.443822,24.825828,26.269650
54799,5669.175735,10062.623554,1.449111,24.917314,26.366425
54999,5693.539393,12369.181545,1.454424,25.008968,26.463393
55199,5701.774697,7966.483472,1.459761,25.100431,26.560192
55399,5725.460771,12262.817109,1.465057,25.191936,26.656993
55599,5745.177553,11206.726304,1.470341,25.283380,26.753721
55799,5758.478649,9456.183229,1.475664,25.374609,26.850273
55999,5778.254369,11295.680344,1.480976,25.466476,26.947452
56199,5799.073302,11628.374449,1.486255,25.558046,27.044301
56399,5821.993608,12262.599470,1.491552,25.650057,27.141609
56599,5840.657965,11104.006695,1.496867,25.741859,27.238726
56799,5858.473386,10900.237596,1.502164,25.833126,27.335290
56999,5873.412488,10116.117330,1.507478,25.924493,27.431971
57199,5886.719700,9679.275139,1.512796,26.016168,27.528964
57399,5902.673861,10465.564131,1.518118,26.108127,27.626245
57599,5916.868062,9990.603615,1.523423,26.199565,27.722988
57799,5928.250560,9206.409993,1.528754,26.291220,27.819974
57999,5953.318924,13198.076028,1.534044,26.382617,27.916662
58199,5970.594648,10980.554756,1.539370,26.473969,28.013340
58399,5992.415182,12342.190511,1.544690,26.565474,28.110164
58599,6006.077527,9995.482267,1.549968,26.657073,28.207041
58799,6024.429264,11401.488136,1.555295,26.748713,28.304007
58999,6035.637455,9330.845616,1.560577,26.840150,28.400726
59199,6051.915357,10853.896537,1.565857,26.931698,28.497555
59399,6065.378166,10050.369577,1.571165,27.023198,28.594363
59599,6080.308705,10514.678847,1.576449,27.114516,28.690965
59799,6097.804219,11311.467473,1.581773,27.206002,28.787775
59999,6112.127780,10394.872345,1.587093,27.297481,28.884574
60199,6125.144508,10030.162959,1.592432,27.389139,28.981571
60399,6139.735185,10531.529128,1.597770,27.480895,29.078664
60599,6151.344258,9657.284095,1.603059,27.572277,29.175336
60799,6164.006588,10000.692696,1.608342,27.663550,29.271892
60999,6174.492122,9362.094512,1.613644,27.755051,29.368695
61199,6188.103511,10339.576955,1.618923,27.846329,29.465252
61399,6204.109523,11101.949363,1.624215,27.937842,29.562057
61599,6228.804727,13810.232162,1.629485,28.029436,29.658921
61799,6243.193999,10675.090045,1.634785,28.120637,29.755422
61999,6258.277437,10919.059690,1.640096,28.212210,29.852306
62199,6273.332340,10940.352162,1.645387,28.303748,29.949135
62399,6292.807698,12349.644050,1.650702,28.395302,30.046004
62599,6304.336025,9901.174103,1.656043,28.486730,30.142773
62799,6317.066185,10301.606263,1.661381,28.578258,30.239638
62999,6326.184309,9189.275273,1.666685,28.669758,30.336444
63199,6338.199412,10122.956658,1.672044,28.761156,30.433200
63399,6347.559022,9305.196041,1.677377,28.853010,30.530388
63599,6356.740066,9267.131017,1.682690,28.944588,30.627278
63799,6376.683727,12718.767665,1.687988,29.035916,30.723904
63999,6386.724894,9589.857159,1.693277,29.127184,30.820461
64199,6397.536027,9857.098701,1.698611,29.218578,30.917189
64399,6418.193260,13049.165238,1.703951,29.310018,31.013968
64599,6435.652502,12057.528178,1.709265,29.401356,31.110621
64799,6446.231587,9863.276132,1.714590,29.492645,31.207235
64999,6458.535217,10444.911478,1.719909,29.583850,31.303759
65199,6472.525666,11019.421617,1.725256,29.675351,31.400607
65399,6485.994350,10876.785199,1.730594,29.766869,31.497463
65599,6499.155187,10802.748981,1.735895,29.858358,31.594252
65799,6511.062412,10416.632222,1.741196,29.949810,31.691006
65999,6524.681344,11005.309978,1.746529,30.041106,31.787635
66199,6540.322138,11701.784130,1.751878,30.132594,31.884471
66399,6551.478569,10244.257186,1.757188,30.224016,31.981203
66599,6563.584112,10582.624337,1.762537,30.315480,32.078017
66799,6583.589742,13245.464367,1.767852,30.406818,32.174669
66999,6599.874481,12038.977371,1.773147,30.498287,32.271434
67199,6610.942963,10318.884512,1.778472,30.589840,32.368312
67399,6622.301714,10438.841922,1.783785,30.681509,32.465294
67599,6629.361420,9008.482474,1.789116,30.773025,32.562141
67799,6639.826296,10176.954391,1.794451,30.864554,32.659005
67999,6648.516400,9594.461578,1.799766,30.956216,32.755981
68199,6659.277067,10317.903761,1.805026,31.047772,32.852798
68399,6668.566977,9836.426339,1.810358,31.139574,32.949932
68599,6688.140773,13382.379160,1.815681,31.231088,33.046769
68799,6700.604193,10975.557127,1.821005,31.322348,33.143353
68999,6711.741930,10543.123453,1.826349,31.413816,33.240166
69199,6721.084165,9944.155457,1.831680,31.505316,33.336996
69399,6736.520855,12077.615597,1.836968,31.596974,33.433941
69599,6747.699487,10626.684494,1.842323,31.688462,33.530785
69799,6760.461535,11201.654527,1.847632,31.779955,33.627587
69999,6774.400667,11639.157708,1.852928,31.871287,33.724215
70199,6782.983843,9787.095452,1.858229,31.962619,33.820848
70399,6793.746754,10571.528413,1.863528,32.054193,33.917721
70599,6799.169426,8707.949952,1.868829,32.145643,34.014472
70799,6810.376834,10766.591887,1.874117,32.236971,34.111088
70999,6812.539637,7578.171971,1.879456,32.328593,34.208049
71199,6819.624299,9334.679353,1.884731,32.420001,34.304732
71399,6822.997533,8023.868601,1.890016,32.511298,34.401314
71599,6832.494115,10222.773941,1.895328,32.602642,34.497970
71799,6844.338964,11084.794803,1.900628,32.694172,34.594800
71999,6857.286899,11505.595805,1.905934,32.785704,34.691638
72199,6869.015355,11091.259395,1.911207,32.877049,34.788256
72399,6879.579235,10693.139849,1.916476,32.968598,34.885074
72599,6893.759692,12027.085234,1.921795,33.060388,34.982182
72799,6906.271847,11448.184043,1.927120,33.151957,35.079078
72999,6917.220272,10902.447138,1.932380,33.243185,35.175565
73199,6932.682258,12576.307102,1.937698,33.334803,35.272501
73399,6941.784827,10273.325010,1.942989,33.426470,35.369459
73599,6952.569675,10910.608742,1.948340,33.518218,35.466558
73799,6963.354596,10932.205743,1.953649,33.609566,35.563215
73999,6970.444990,9586.800454,1.958953,33.700919,35.659872
74199,6980.229973,10600.673507,1.964233,33.792614,35.756847
74399,6989.519233,10435.834809,1.969508,33.884223,35.853732
74599,7000.214477,10978.845261,1.974765,33.975767,35.950532
74799,7018.496096,13837.539849,1.980072,34.067309,36.047380
74999,7028.108949,10623.316091,1.985371,34.158871,36.144242
75199,7037.177509,10437.887272,1.990646,34.250261,36.240907
75399,7048.121497,11163.061105,1.995954,34.341831,36.337785
75599,7055.272021,9751.019544,2.001255,34.433590,36.434846
75799,7064.222672,10447.568874,2.006549,34.525111,36.531660
75999,7073.831318,10715.507961,2.011889,34.616697,36.628586
76199,7080.728003,9701.468546,2.017259,34.708364,36.725624
76399,7087.799342,9781.979240,2.022578,34.800112,36.822691
76599,7094.855169,9790.181389,2.027879,34.891527,36.919406
76799,7102.430176,10003.657575,2.033200,34.983093,37.016293
76999,7110.990282,10398.070954,2.038539,35.074754,37.113293
77199,7112.807337,7812.373566,2.043897,35.166513,37.210410
77399,7119.691993,9777.169227,2.049246,35.258408,37.307653
77599,7123.917189,8759.068321,2.054569,35.349975,37.404544
77799,7132.155228,10328.514258,2.059915,35.441363,37.501278
77999,7144.406977,11910.337230,2.065265,35.532910,37.598174
78199,7154.004834,10897.169085,2.070594,35.624431,37.695025
78399,7159.728050,9397.505407,2.075893,35.715885,37.791779
78599,7165.780814,9538.464379,2.081203,35.807309,37.888512
78799,7173.899461,10364.527598,2.086530,35.898907,37.985438
78999,7181.697394,10254.083139,2.091878,35.990483,38.082361
79199,7193.897410,12012.903606,2.097203,36.082264,38.179466
79399,7202.634144,10662.380912,2.102493,36.173675,38.276168
79599,7208.121187,9386.477477,2.107798,36.265214,38.373012
79799,7219.731569,11840.663231,2.113109,36.356528,38.469637
79999,7227.696856,10405.846715,2.118479,36.448360,38.566839
80199,7233.354478,9496.402942,2.123817,36.539678,38.663495
80399,7240.267600,10012.429640,2.129150,36.631244,38.760395
80599,7248.474622,10547.697543,2.134463,36.722896,38.857359
80799,7252.159195,8737.042288,2.139772,36.814622,38.954393
80999,7265.801771,12777.402303,2.145118,36.906353,39.051471
81199,7280.449567,13212.806928,2.150463,36.997908,39.148370
81399,7291.910337,11944.982807,2.155742,37.089271,39.245013
81599,7306.501381,13245.056559,2.161048,37.180784,39.341832
81799,7314.930246,10753.906927,2.166340,37.272138,39.438478
81999,7321.477137,9999.155574,2.171706,37.363704,39.535409
82199,7331.304540,11360.539816,2.177018,37.455471,39.632489
82399,7342.385404,11896.620738,2.182333,37.547143,39.729476
82599,7347.843178,9596.445822,2.187638,37.638716,39.826354
82799,7354.762544,10212.460908,2.192943,37.730081,39.923025
82999,7367.959295,12831.414196,2.198278,37.821915,40.020193
83199,7378.046123,11564.079495,2.203613,37.913606,40.117219
83399,7386.240994,10795.307621,2.208909,38.005034,40.213943
83599,7389.630797,8803.178452,2.214249,38.096708,40.310957
83799,7400.047643,11754.289101,2.219499,38.188162,40.407661
83999,7407.744695,10632.809657,2.224847,38.279446,40.504293
84199,7410.542714,8585.710594,2.230170,38.370980,40.601150
84399,7420.824585,11749.492487,2.235461,38.462392,40.697853
84599,7425.845406,9544.631987,2.240787,38.553959,40.794746
84799,7431.546682,9843.186184,2.246074,38.645373,40.891447
84999,7437.243763,9852.806215,2.251379,38.736915,40.988294
85199,7440.445411,8801.145794,2.256700,38.828351,41.085051
85399,7444.922638,9352.221182,2.261995,38.920231,41.182227
