# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=375000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=250000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=125000.0, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=10000.0), width=10000.0), width=10000.0)
# [AXGBRegSD] AdaptiveSemiRegressorJ(detect_drift=True, learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None, unic='N')
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegSD_gradual5.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegSD],current_mse_[AXGBRegSD],training_time_[AXGBRegSD],testing_time_[AXGBRegSD],total_running_time_[AXGBRegSD]
84799,2160.512841,1468.528980,36.128363,18.989693,55.118056
84999,2159.137521,1576.002182,36.218075,19.035074,55.253149
85199,2158.673443,1961.439970,36.299789,19.080123,55.379913
85399,2157.555942,1681.500913,36.381677,19.125102,55.506780
85599,2156.553196,1728.380633,36.465027,19.170143,55.635170
85799,2155.399802,1661.746858,36.546415,19.214854,55.761270
85999,2153.835717,1482.843529,36.635591,19.259985,55.895576
86199,2152.630822,1634.525823,36.716879,19.304928,56.021807
86399,2151.623926,1717.651817,36.799568,19.350010,56.149577
86599,2150.980251,1872.912782,36.881068,19.394759,56.275827
86799,2149.338640,1438.520958,36.963076,19.439684,56.402760
86999,2148.796812,1913.643275,37.048725,19.484689,56.533413
87199,2147.845032,1733.821040,37.130534,19.529121,56.659655
87399,2146.020086,1350.343601,37.211625,19.573526,56.785151
87599,2144.873219,1643.692251,37.293655,19.618449,56.912103
87799,2143.342792,1473.015590,37.375178,19.663071,57.038249
87999,2142.005196,1554.800743,37.461982,19.707998,57.169979
88199,2140.867725,1640.380167,37.542935,19.752570,57.295505
88399,2139.535692,1552.109337,37.624068,19.797044,57.421112
88599,2137.673783,1314.710163,37.706128,19.841979,57.548107
88799,2136.030842,1408.207741,37.788294,19.886352,57.674646
88999,2134.885923,1626.541878,37.873788,19.931255,57.805043
89199,2132.890468,1244.913248,37.954939,19.975837,57.930776
89399,2131.133454,1347.504879,38.036396,20.020411,58.056807
89599,2129.796514,1532.184679,38.119730,20.065371,58.185101
89799,2127.778360,1223.645268,38.200922,20.109812,58.310734
89999,2126.576283,1586.843859,38.286634,20.154820,58.441453
90199,2125.000948,1416.100048,38.367519,20.199498,58.567017
90399,2123.461343,1429.099289,38.449796,20.244133,58.693929
90599,2122.879083,1859.697563,38.531966,20.289152,58.821118
90799,2121.081930,1306.971908,38.613412,20.333761,58.947172
90999,2119.376663,1345.185094,38.699150,20.378584,59.077734
91199,2118.288454,1623.153593,38.780862,20.422943,59.203804
91399,2116.548019,1322.909518,38.861992,20.467425,59.329416
91599,2114.280409,1077.982742,38.943483,20.511875,59.455358
91799,2112.171704,1146.384860,39.025422,20.556630,59.582053
91999,2110.448570,1319.529810,39.111616,20.601196,59.712812
92199,2109.090781,1484.508279,39.193600,20.646210,59.839810
92399,2107.652369,1444.544268,39.274759,20.690685,59.965444
92599,2106.288008,1475.953112,39.356350,20.735193,60.091543
92799,2104.650385,1346.430783,39.438899,20.779743,60.218642
92999,2103.001011,1337.691524,39.524871,20.824694,60.349565
93199,2100.591354,980.100981,39.606076,20.869152,60.475228
93399,2099.532507,1606.109803,39.687764,20.913829,60.601594
93599,2097.547646,1170.617527,39.771090,20.958683,60.729773
93799,2095.450012,1113.757297,39.852533,21.003176,60.855709
93999,2094.283658,1547.263599,39.938271,21.048297,60.986568
94199,2093.019142,1498.696630,40.052886,21.093174,61.146060
94399,2091.820380,1527.203634,40.134807,21.137867,61.272674
94599,2090.413680,1426.451203,40.221095,21.182645,61.403740
94799,2089.107952,1471.498456,40.302483,21.227325,61.529808
94999,2088.243797,1678.634582,40.389438,21.272007,61.661445
95199,2086.784707,1393.716980,40.472306,21.317210,61.789516
95399,2086.145967,1782.105711,40.554695,21.362511,61.917207
95599,2085.020883,1548.355770,40.636215,21.407371,62.043586
95799,2084.096500,1642.241192,40.718271,21.452484,62.170755
95999,2083.037498,1575.775604,40.808525,21.497824,62.306350
96199,2081.733199,1455.669662,40.889558,21.542468,62.432026
96399,2080.092235,1290.788445,40.970764,21.587272,62.558036
96599,2078.149161,1141.587590,41.052709,21.632200,62.684910
96799,2077.433666,1731.849674,41.135444,21.676838,62.812282
96999,2076.102540,1431.837428,41.224408,21.721822,62.946230
97199,2074.437002,1266.651315,41.305371,21.766363,63.071733
97399,2076.803118,3226.735611,41.413927,21.810535,63.224462
97599,2080.709693,3983.211667,41.499273,21.855289,63.354561
97799,2082.244440,2831.200883,41.580467,21.899770,63.480237
97999,2082.776667,2343.035510,41.665089,21.944529,63.609618
98199,2082.822571,2105.315744,41.746009,21.989074,63.735083
98399,2084.578097,2946.541024,41.828099,22.033635,63.861734
98599,2086.026451,2798.617105,41.909886,22.078387,63.988273
98799,2088.343609,3230.702506,41.991651,22.123110,64.114761
98999,2090.384756,3098.710972,42.076705,22.167497,64.244202
99199,2092.455153,3117.301970,42.159158,22.212246,64.371404
99399,2092.745410,2236.712701,42.240326,22.256732,64.497058
99599,2094.486712,2959.913910,42.321606,22.301163,64.622769
99799,2095.794674,2747.159539,42.403330,22.345857,64.749187
99999,2096.846260,2621.588060,42.490345,22.390941,64.881286
100199,2097.227773,2287.984155,42.571492,22.435660,65.007152
100399,2098.053670,2511.828146,42.652919,22.480384,65.133304
100599,2099.360935,2755.607737,42.735004,22.525480,65.260484
100799,2100.735419,2792.100835,42.818131,22.570468,65.388599
100999,2101.930517,2704.260170,42.904594,22.615672,65.520266
101199,2102.638462,2460.150509,42.986160,22.660420,65.646580
101399,2102.904675,2237.608183,43.067839,22.705174,65.773013
101599,2103.610656,2461.543298,43.151260,22.750224,65.901484
101799,2103.938718,2270.594346,43.233647,22.795098,66.028746
101999,2104.888037,2588.091335,43.319396,22.839936,66.159331
102199,2105.182292,2255.252442,43.400447,22.884780,66.285227
102399,2105.748587,2395.125137,43.483450,22.929839,66.413290
102599,2106.708656,2598.263742,43.565318,22.974785,66.540103
102799,2106.566656,2033.720752,43.647017,23.019463,66.666479
102999,2106.682429,2166.189683,43.732845,23.064443,66.797288
103199,2106.369650,1945.288600,43.815643,23.109604,66.925246
103399,2106.817300,2337.804651,43.897179,23.154444,67.051623
103599,2107.057972,2231.485616,44.027184,23.199354,67.226538
103799,2107.688558,2434.331949,44.148049,23.244277,67.392327
103999,2109.036877,2808.814498,44.252374,23.289470,67.541844
104199,2109.729534,2469.911325,44.332666,23.334203,67.666870
104399,2110.523881,2524.378290,44.418095,23.379367,67.797462
104599,2110.601029,2150.872476,44.499007,23.424367,67.923374
104799,2111.804025,2740.971058,44.586139,23.469264,68.055403
104999,2114.679105,3621.220762,44.667281,23.514484,68.181766
105199,2116.085964,2854.687134,44.748383,23.559588,68.307971
105399,2117.451820,2835.891811,44.881717,23.605006,68.486723
105599,2117.944537,2377.606682,44.963117,23.649822,68.612939
105799,2119.024785,2689.395547,45.050188,23.695006,68.745193
105999,2119.739667,2497.912282,45.131203,23.740282,68.871484
106199,2120.173276,2349.986123,45.211761,23.785491,68.997252
106399,2120.219275,2144.644819,45.294124,23.830897,69.125021
106599,2120.491791,2265.470075,45.375275,23.875926,69.251201
106799,2120.642139,2200.778023,45.463835,23.921082,69.384918
106999,2120.661468,2130.982769,45.544724,23.966061,69.510785
107199,2120.850669,2222.073350,45.626124,24.010840,69.636964
107399,2120.694771,2037.133518,45.707550,24.055938,69.763487
107599,2121.601072,2608.284563,45.788845,24.100832,69.889676
107799,2121.445640,2037.823214,45.877457,24.145842,70.023298
107999,2122.472048,2675.705988,45.959154,24.190743,70.149898
108199,2122.347122,2054.886934,46.040277,24.235907,70.276184
108399,2122.714357,2321.388936,46.121318,24.280896,70.402214
108599,2123.070547,2316.125171,46.203453,24.326125,70.529578
108799,2122.544936,1837.138168,46.293238,24.371371,70.664609
108999,2122.360937,2022.265859,46.374066,24.416290,70.790355
109199,2122.457712,2175.199819,46.455479,24.461426,70.916905
109399,2122.945613,2389.339839,46.536500,24.506217,71.042717
109599,2123.694629,2533.406213,46.618523,24.550990,71.169513
109799,2123.749900,2154.038280,46.704051,24.595993,71.300044
109999,2124.173682,2356.830124,46.785730,24.660927,71.446657
110199,2124.352615,2222.765610,46.866505,24.705707,71.572212
110399,2124.873548,2411.907864,46.948154,24.750364,71.698518
110599,2125.444582,2440.655449,47.029264,24.795146,71.824410
110799,2125.458715,2133.274250,47.114735,24.840119,71.954854
110999,2126.263523,2572.126659,47.195551,24.884822,72.080374
111199,2126.365929,2183.201701,47.277680,24.929689,72.207369
111399,2126.584767,2248.258616,47.358514,24.974333,72.332847
111599,2126.856100,2277.988200,47.440258,25.019214,72.459472
111799,2126.577373,1971.047983,47.525118,25.063815,72.588933
111999,2125.531454,1540.862545,47.607643,25.108781,72.716423
112199,2125.964259,2368.335274,47.688608,25.153528,72.842136
112399,2125.603345,1923.130585,47.769311,25.197957,72.967268
112599,2124.961931,1764.487350,47.850893,25.242774,73.093667
112799,2125.817793,2607.667998,47.936526,25.287324,73.223850
112999,2125.203815,1778.920255,48.017267,25.332056,73.349323
113199,2124.088609,1493.997190,48.098259,25.376828,73.475086
113399,2123.908073,2021.724805,48.179122,25.421327,73.600449
113599,2123.777746,2049.882141,48.261818,25.466252,73.728069
113799,2123.505540,1968.892675,48.347349,25.511043,73.858392
113999,2124.753796,2835.011319,48.428495,25.555789,73.984284
114199,2125.277834,2423.979504,48.510098,25.600785,74.110883
114399,2126.190836,2647.514964,48.591430,25.645319,74.236749
114599,2127.891632,3100.746910,48.672826,25.690137,74.362962
114799,2127.615943,1969.646526,48.757814,25.734879,74.492693
114999,2127.667528,2157.277036,48.838434,25.779540,74.617973
115199,2128.499506,2606.886972,48.920012,25.824010,74.744021
115399,2128.075234,1883.694214,49.001267,25.868823,74.870090
115599,2129.823844,3138.771786,49.082390,25.913276,74.995666
115799,2131.955896,3364.282300,49.167887,25.958241,75.126128
115999,2133.153173,2826.376204,49.249308,26.002757,75.252064
116199,2132.824246,1942.046956,49.329854,26.047195,75.377049
116399,2132.548239,1972.187842,49.410967,26.091845,75.502813
116599,2136.077363,4190.027847,49.492123,26.136441,75.628564
116799,2136.551348,2412.884294,49.577913,26.180975,75.758888
116999,2138.498762,3275.788520,49.658937,26.225787,75.884724
117199,2137.843661,1754.610067,49.740016,26.270403,76.010419
117399,2141.900102,4518.974003,49.821422,26.315194,76.136616
117599,2143.948805,3346.537612,49.903877,26.359967,76.263844
117799,2144.065277,2212.551011,49.989609,26.404936,76.394545
117999,2147.945254,4433.251473,50.070449,26.449644,76.520092
118199,2151.707614,4371.500287,50.151320,26.494266,76.645585
118399,2151.664525,2126.198799,50.233637,26.539158,76.772795
118599,2152.363949,2566.422812,50.314708,26.583824,76.898532
118799,2157.497139,5201.478713,50.400263,26.628654,77.028918
118999,2160.849455,4152.125477,50.481247,26.673405,77.154652
119199,2161.510568,2554.872917,50.563141,26.717985,77.281126
119399,2165.164607,4342.971733,50.644842,26.763008,77.407850
119599,2172.261964,6409.384033,50.726191,26.807600,77.533791
119799,2178.681315,6017.452935,50.813425,26.852290,77.665715
119999,2185.221146,6102.579908,50.895260,26.896882,77.792142
120199,2187.909849,3801.131815,50.976733,26.941843,77.918575
120399,2192.177969,4757.318480,51.106493,26.986885,78.093379
120599,2198.075298,5748.266905,51.187696,27.031966,78.219662
120799,2204.533609,6098.895297,51.276569,27.077352,78.353920
120999,2210.046884,5540.064816,51.357440,27.122130,78.479570
121199,2215.504086,5517.111201,51.439168,27.167308,78.606476
121399,2225.898944,8525.183187,51.521404,27.212808,78.734212
121599,2238.608708,9953.435321,51.603995,27.257836,78.861831
121799,2250.149081,9266.696219,51.693266,27.303323,78.996589
121999,2262.414423,9732.007733,51.800797,27.348313,79.149110
122199,2286.158299,16769.922549,51.934248,27.393641,79.327890
122399,2313.844644,19230.201489,52.065236,27.438788,79.504024
122599,2356.494378,28458.131479,52.172299,27.483727,79.656026
122799,2410.085924,35261.703682,52.283935,27.528900,79.812835
122999,2435.710436,18169.160441,52.392878,27.573819,79.966696
123199,2456.048196,14963.770788,52.491373,27.618680,80.110052
123399,2476.225752,14905.600549,52.579830,27.663495,80.243325
123599,2507.191094,21612.806628,52.659157,27.708148,80.367304
123799,2529.218052,16141.878414,52.743629,27.752876,80.496506
123999,2550.722211,15861.796490,52.863412,27.798117,80.661529
124199,2573.969739,16987.437249,52.948252,27.842897,80.791149
124399,2597.305195,17088.623137,53.027782,27.887648,80.915430
124599,2612.710028,12194.516270,53.134215,27.932341,81.066556
124799,2627.704514,11969.269197,53.217337,27.977055,81.194392
124999,2648.748679,15780.307539,53.296755,28.021554,81.318309
125199,2669.524714,15654.546574,53.379671,28.066082,81.445753
125399,2696.622929,19660.105468,53.458893,28.110553,81.569446
125599,2723.008904,19267.015555,53.539448,28.155143,81.694591
125799,2744.886232,16483.847935,53.619542,28.199748,81.819289
125999,2762.307975,13720.584482,53.700094,28.244446,81.944540
126199,2783.024987,15834.742588,53.784802,28.289194,82.073995
126399,2806.722561,17759.891736,53.865383,28.333746,82.199129
126599,2828.744365,16746.524673,53.945087,28.378444,82.323531
126799,2845.978085,13754.922645,54.025096,28.423083,82.448179
126999,2868.760818,17313.013405,54.105656,28.467770,82.573426
127199,2884.302920,12753.538197,54.247544,28.512956,82.760500
127399,2898.638562,12016.106400,54.327507,28.557909,82.885416
127599,2912.786542,11925.050154,54.407584,28.603687,83.011270
127799,2929.207980,13406.085108,54.487406,28.648343,83.135750
127999,2947.310864,14515.054172,54.570075,28.694058,83.264133
128199,2964.051045,13677.766409,54.657732,28.739140,83.396872
128399,2978.962066,12536.926730,54.738658,28.784490,83.523147
128599,2990.955389,10690.668840,54.818913,28.829354,83.648267
128799,3005.741251,12513.050475,54.899795,28.874001,83.773796
128999,3020.431967,12481.253236,54.980551,28.918871,83.899422
129199,3031.079614,9898.811962,55.068667,28.964078,84.032746
129399,3044.867611,11951.913155,55.148676,29.008919,84.157596
129599,3059.462625,12502.436831,55.230269,29.054039,84.284308
129799,3072.923786,11795.755909,55.310663,29.098992,84.409655
129999,3085.099930,10987.417414,55.391168,29.143895,84.535064
130199,3098.724050,11954.402111,55.479275,29.189003,84.668277
130399,3109.203150,9931.097446,55.560513,29.234066,84.794579
130599,3116.575259,7923.190254,55.662518,29.278302,84.940819
130799,3125.823632,9165.011026,55.745771,29.323163,85.068934
130999,3136.647227,10215.278717,55.826680,29.368224,85.194904
131199,3149.078709,11291.699012,55.907934,29.412837,85.320771
131399,3162.301644,11836.547121,56.015643,29.457816,85.473459
131599,3175.662685,11953.866710,56.100765,29.502661,85.603426
131799,3188.778938,11819.273528,56.186503,29.547614,85.734117
131999,3197.871796,9190.065077,56.267390,29.592220,85.859609
132199,3210.634389,11633.946202,56.348009,29.637021,85.985031
132399,3221.865264,10645.473092,56.434673,29.681992,86.116665
132599,3233.227544,10755.057339,56.514937,29.726572,86.241509
132799,3242.428692,9342.789643,56.596135,29.771196,86.367331
132999,3252.068536,9652.925169,56.720527,29.815776,86.536303
133199,3262.125684,9950.128744,56.800733,29.860214,86.660947
133399,3275.260612,12023.123084,56.884131,29.904704,86.788835
133599,3285.563414,10157.532367,56.965809,29.949435,86.915245
133799,3296.262592,10443.313495,57.045904,29.993808,87.039712
133999,3306.598186,10221.110521,57.126267,30.038247,87.164514
134199,3320.333579,12523.046434,57.206931,30.082687,87.289618
134399,3331.639379,10917.831452,57.292080,30.127193,87.419273
134599,3341.863577,10212.524402,57.372177,30.171791,87.543968
134799,3348.708914,7955.621019,57.452558,30.216422,87.668980
134999,3355.076430,7646.782344,57.533374,30.261156,87.794530
135199,3363.149717,8812.617923,57.615136,30.305620,87.920756
135399,3371.388016,8940.478464,57.699890,30.350409,88.050299
135599,3378.209671,7996.469712,57.780321,30.395008,88.175330
135799,3385.235573,8148.797685,57.860673,30.439424,88.300097
135999,3393.283221,8857.636245,57.942025,30.483996,88.426021
136199,3400.825139,8529.329346,58.023468,30.528812,88.552281
136399,3408.617194,8715.006341,58.107475,30.573348,88.680823
136599,3416.104397,8522.376699,58.216929,30.617873,88.834801
136799,3422.843078,8025.362721,58.303553,30.662869,88.966422
136999,3429.699686,8119.619283,58.383916,30.707777,89.091693
137199,3435.383343,7328.688306,58.464849,30.752663,89.217512
137399,3440.993614,7289.639775,58.550699,30.797171,89.347870
137599,3447.294554,7776.040044,58.631962,30.841755,89.473717
137799,3451.189795,6131.115721,58.764768,30.886951,89.651718
137999,3457.955981,8119.858214,58.845068,30.931736,89.776804
138199,3465.724081,8825.713188,58.925541,30.976626,89.902167
138399,3473.583378,8904.357076,59.013801,31.021867,90.035668
138599,3480.192459,8053.677072,59.094034,31.066506,90.160541
138799,3486.806843,8070.574435,59.174949,31.111479,90.286429
138999,3492.585014,7502.635680,59.255781,31.156331,90.412112
139199,3499.403365,8238.157456,59.337518,31.201145,90.538662
139399,3506.545839,8477.707527,59.422649,31.246247,90.668896
139599,3514.454711,9026.938923,59.502810,31.290783,90.793593
139799,3520.774023,7931.653431,59.582987,31.335057,90.918044
139999,3531.444331,10989.990127,59.664080,31.379472,91.043553
140199,3540.480683,9865.926762,59.745021,31.424127,91.169148
140399,3548.747051,9343.471026,59.828779,31.468558,91.297336
140599,3556.909548,9286.982210,59.908867,31.513097,91.421964
140799,3563.804252,8410.781429,59.990088,31.557455,91.547543
140999,3570.900297,8566.516157,60.071088,31.602367,91.673455
141199,3578.058769,8624.781730,60.151696,31.646767,91.798464
141399,3584.762537,8317.622552,60.235878,31.691291,91.927169
141599,3590.466619,7623.252708,60.317357,31.735905,92.053262
141799,3598.240118,9101.877308,60.397999,31.780438,92.178437
141999,3605.546298,8785.627713,60.478257,31.824808,92.303064
142199,3611.409581,7774.340699,60.559307,31.869441,92.428748
142399,3617.536248,7973.596514,60.644329,31.913836,92.558166
142599,3622.494326,7152.645434,60.724648,31.958374,92.683022
142799,3631.742612,10225.770703,60.805910,32.003276,92.809186
142999,3638.676812,8589.695590,60.886688,32.047822,92.934510
143199,3645.224508,8326.827420,60.968481,32.092351,93.060832
143399,3653.078000,9276.178451,61.053596,32.137197,93.190793
143599,3658.133862,7283.186725,61.134431,32.181908,93.316339
143799,3663.671125,7639.425957,61.216102,32.226916,93.443018
143999,3670.538012,8607.829637,61.298008,32.271686,93.569694
144199,3676.728348,8133.770383,61.379236,32.316561,93.695798
144399,3683.011761,8213.352742,61.482541,32.361433,93.843974
144599,3686.944359,6526.280086,61.572505,32.406507,93.979012
144799,3696.381918,10519.736852,61.654582,32.451641,94.106223
144999,3704.315829,9448.467423,61.740416,32.496558,94.236973
145199,3711.718774,9078.854096,61.820888,32.541226,94.362114
145399,3716.702380,7334.800287,61.908166,32.586306,94.494472
145599,3722.861962,8200.877522,61.990048,32.631171,94.621219
145799,3728.412919,7769.509937,62.071356,32.676172,94.747528
145999,3734.492266,8166.336283,62.152313,32.720802,94.873115
146199,3741.315169,8722.034562,62.233956,32.765798,94.999754
146399,3748.177384,8764.456232,62.323747,32.811093,95.134840
146599,3755.080469,8808.138889,62.404479,32.855928,95.260406
146799,3760.512125,7741.915453,62.485531,32.900799,95.386330
146999,3765.765940,7622.066491,62.567168,32.945898,95.513065
147199,3770.077663,6939.194038,62.649374,32.990753,95.640128
147399,3775.236700,7572.287715,62.738512,33.036171,95.774683
147599,3783.165081,9626.381883,62.819221,33.081001,95.900222
147799,3788.303593,7580.525495,62.900764,33.126169,96.026933
147999,3795.390014,9032.255413,62.983124,33.171243,96.154367
148199,3803.646618,9913.533142,63.064303,33.216073,96.280376
148399,3808.006478,7038.663381,63.152244,33.260967,96.413211
148599,3812.696467,7292.668030,63.233078,33.305758,96.538836
148799,3818.436335,8083.158494,63.314680,33.350368,96.665048
148999,3824.102334,8039.605136,63.395630,33.395053,96.790683
149199,3828.319751,6970.295646,63.477459,33.440306,96.917765
149399,3832.220321,6742.045501,63.566344,33.485503,97.051848
149599,3839.988488,9642.809547,63.648015,33.530190,97.178205
149799,3845.021584,7609.776763,63.728851,33.574814,97.303665
149999,3849.912051,7512.872095,63.809978,33.619492,97.429470
150199,3857.228117,9344.277944,63.891618,33.664578,97.556196
150399,3861.579166,7129.216622,63.980818,33.709459,97.690277
150599,3868.335495,8949.095264,64.061237,33.754247,97.815484
150799,3873.704400,7916.489641,64.141996,33.798945,97.940941
150999,3877.261045,6558.971347,64.222836,33.843610,98.066446
151199,3880.978392,6687.575561,64.305183,33.888791,98.193974
151399,3885.915699,7618.519216,64.393938,33.933928,98.327867
151599,3889.675434,6735.794987,64.474754,33.978620,98.453374
151799,3894.638248,7656.451410,64.555739,34.023379,98.579118
151999,3899.670459,7719.118961,64.638747,34.068534,98.707282
152199,3903.471940,6792.596971,64.719971,34.113351,98.833322
152399,3908.972175,8094.651484,64.808028,34.158177,98.966204
152599,3912.670047,6730.448646,64.889043,34.202990,99.092033
152799,3916.230433,6632.804384,64.970547,34.247837,99.218384
152999,3923.953478,9824.360157,65.052079,34.292801,99.344880
153199,3929.509705,8180.023452,65.133707,34.337746,99.471453
153399,3935.021295,8156.898769,65.222749,34.382873,99.605622
153599,3941.689066,9055.869561,65.304517,34.427521,99.732038
153799,3946.304525,7490.977005,65.386404,34.472909,99.859313
153999,3951.256023,7758.958448,65.467653,34.517556,99.985210
154199,3955.563711,7272.482948,65.548788,34.562242,100.111030
154399,3958.565711,6273.108165,65.638892,34.607601,100.246493
154599,3962.013559,6623.751743,65.719540,34.652362,100.371902
154799,3966.905721,7748.547362,65.800478,34.697296,100.497774
154999,3972.267392,8122.200910,65.881926,34.742185,100.624111
155199,3977.372620,7933.923832,65.964605,34.787194,100.751798
155399,3982.861698,8242.386491,66.049731,34.832086,100.881818
155599,3987.827433,7846.203442,66.130693,34.876844,101.007537
155799,3991.960071,7207.152401,66.211514,34.921470,101.132984
155999,3997.115418,8013.130395,66.293451,34.965966,101.259417
156199,4001.385741,7332.238380,66.375335,35.010827,101.386162
156399,4005.117433,6919.568516,66.459770,35.055143,101.514913
156599,4010.236399,8013.268054,66.540706,35.099811,101.640517
156799,4015.031467,7769.569215,66.622079,35.144082,101.766160
156999,4020.642988,8420.075628,66.702931,35.188415,101.891346
157199,4023.333690,6135.534539,66.784855,35.233243,102.018098
157399,4028.048153,7733.616132,66.869331,35.277617,102.146948
157599,4031.559524,6795.008592,66.951377,35.322360,102.273737
157799,4034.534232,6378.604028,67.057151,35.366993,102.424144
157999,4038.937977,7513.492975,67.142883,35.411672,102.554555
158199,4045.486876,9219.116881,67.223787,35.456126,102.679913
158399,4050.571507,8072.515241,67.311357,35.500984,102.812341
158599,4054.655361,7289.067624,67.392416,35.545964,102.938380
158799,4058.357168,6993.890070,67.473250,35.590633,103.063883
158999,4062.838632,7621.121149,67.555127,35.635677,103.190803
159199,4065.578749,6243.971692,67.637015,35.680128,103.317143
159399,4069.560150,7238.755168,67.725264,35.725161,103.450425
159599,4072.003477,6019.334883,67.805976,35.769824,103.575800
159799,4074.846330,6343.443110,67.886994,35.814584,103.701578
159999,4078.790824,7230.441796,67.968822,35.859108,103.827930
160199,4081.048971,5887.566113,68.051254,35.904329,103.955583
160399,4083.110435,5734.343341,68.139754,35.949431,104.089185
160599,4086.050895,6444.300232,68.220588,35.994139,104.214728
160799,4088.463624,6025.884404,68.302279,36.038706,104.340984
160999,4091.727473,6715.862178,68.384019,36.083671,104.467690
161199,4094.448952,6285.239720,68.465509,36.128459,104.593968
161399,4097.592140,6631.001503,68.554069,36.173418,104.727487
161599,4099.703991,5803.968251,68.635882,36.218080,104.853963
161799,4102.991583,6759.365785,68.761627,36.263285,105.024912
161999,4105.245480,5928.648268,68.842310,36.307805,105.150115
162199,4109.768851,7773.699213,68.923357,36.352449,105.275806
162399,4113.693037,7296.207981,69.009258,36.397638,105.406896
162599,4119.793918,9073.709253,69.089354,36.441896,105.531250
162799,4123.693718,7294.231044,69.170678,36.486627,105.657305
162999,4128.639687,8154.658060,69.251522,36.531102,105.782624
163199,4132.628499,7383.510739,69.333517,36.575546,105.909062
163399,4138.727081,9115.169398,69.418773,36.620221,106.038993
163599,4141.801359,6653.486833,69.499498,36.664695,106.164194
163799,4145.385641,7077.327917,69.580153,36.708934,106.289087
163999,4149.744578,7719.714400,69.662531,36.753682,106.416212
164199,4154.279653,7873.041421,69.743570,36.798005,106.541575
164399,4158.260149,7426.247383,69.829480,36.842881,106.672361
164599,4162.411762,7575.037124,69.909905,36.887354,106.797259
164799,4165.507882,6713.614630,69.992505,36.932246,106.924751
164999,4169.633521,7569.160657,70.073366,36.976692,107.050058
165199,4174.512153,8199.382794,70.155146,37.021426,107.176572
165399,4179.076390,7949.136175,70.240571,37.066019,107.306590
165599,4181.703042,6353.944670,70.322890,37.110813,107.433703
165799,4184.650742,6625.346636,70.403713,37.155152,107.558865
165999,4187.281114,6367.859164,70.485550,37.199913,107.685463
166199,4190.829784,7136.225985,70.566696,37.244162,107.810858
166399,4194.900374,7577.560520,70.653773,37.289025,107.942798
166599,4198.921477,7544.478910,70.734009,37.333368,108.067377
166799,4202.535030,7212.625036,70.814943,37.377801,108.192744
166999,4206.714275,7692.204712,70.896588,37.422619,108.319207
167199,4211.781822,8443.183777,70.978753,37.467520,108.446273
167399,4214.694839,6649.976697,71.063941,37.512077,108.576019
167599,4217.916208,6914.202093,71.145038,37.556748,108.701787
167799,4220.241998,6169.253796,71.225822,37.601158,108.826980
167999,4222.821389,6386.930918,71.307946,37.645609,108.953555
168199,4225.262181,6275.527485,71.389825,37.690333,109.080158
168399,4228.493988,6946.442964,71.475069,37.734742,109.209811
168599,4231.888298,7089.897314,71.555935,37.779338,109.335273
168799,4234.857738,6738.095600,71.638391,37.824095,109.462486
168999,4237.318450,6314.159929,71.719865,37.868761,109.588627
169199,4239.414301,6010.408040,71.843671,37.913227,109.756899
169399,4241.060870,5634.058483,71.926597,37.958040,109.884637
169599,4242.777821,5697.035341,72.008798,38.002704,110.011502
169799,4245.926787,6916.250286,72.090303,38.047493,110.137796
169999,4248.056129,6055.866762,72.171951,38.092111,110.264062
170199,4250.691294,6490.581748,72.254417,38.137072,110.391488
170399,4252.967938,6190.392258,72.344346,38.181842,110.526189
170599,4255.426862,6350.430285,72.461668,38.226802,110.688470
170799,4262.019876,9885.860730,72.544835,38.271324,110.816159
170999,4267.438282,8894.756941,72.628315,38.315921,110.944235
171199,4272.242522,8379.867296,72.710167,38.360339,111.070506
171399,4279.929924,10860.345982,72.791163,38.404725,111.195889
171599,4284.243070,7980.609473,72.875423,38.449453,111.324876
171799,4288.505411,7945.594097,72.956050,38.493748,111.449798
171999,4293.558837,8634.451518,73.038006,38.538176,111.576182
172199,4300.207252,10017.843977,73.119839,38.582946,111.702785
172399,4304.882509,8330.278894,73.201275,38.627282,111.828557
172599,4307.952824,6954.564749,73.286419,38.671936,111.958355
172799,4311.351779,7244.649410,73.368010,38.716286,112.084296
172999,4314.962627,7434.735951,73.450014,38.761219,112.211233
173199,4319.934216,8620.358800,73.531106,38.805659,112.336765
173399,4323.864722,7727.682335,73.612478,38.850071,112.462548
