# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=375000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=250000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=125000.0, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=10000.0), width=10000.0), width=10000.0)
# [KNN] KNNRegressor(aggregation_method='mean', leaf_size=30, max_window_size=1000, metric='euclidean', n_neighbors=5)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_KNN_gradual1.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[KNN],current_mse_[KNN],training_time_[KNN],testing_time_[KNN],total_running_time_[KNN]
167599,6822.055429,9759.428433,4.461707,76.294376,80.756083
167799,6826.402818,10469.514856,4.467021,76.385426,80.852446
167999,6832.698799,12115.026718,4.472355,76.476374,80.948729
168199,6837.782683,11108.245377,4.477650,76.567319,81.044969
168399,6839.943896,8657.524014,4.482981,76.658379,81.141359
168599,6845.900500,11861.361525,4.488293,76.749148,81.237441
168799,6847.643705,8317.164911,4.493633,76.840134,81.333766
168999,6850.804604,9518.603470,4.498991,76.931228,81.430219
169199,6855.911836,11171.522776,4.504314,77.022104,81.526418
169399,6861.047737,11206.020632,4.509621,77.113012,81.622632
169599,6864.207843,9540.817004,4.514956,77.204071,81.719027
169799,6868.455529,10470.493891,4.520288,77.295346,81.815634
169999,6871.496503,9453.282835,4.525608,77.386452,81.912060
170199,6876.298960,10958.387280,4.530954,77.477629,82.008583
170399,6878.984979,9164.787105,4.536286,77.568725,82.105011
170599,6883.617106,10830.189928,4.541688,77.659726,82.201414
170799,6885.794116,8742.783368,4.547008,77.750611,82.297619
170999,6890.080635,10550.767764,4.552343,77.841465,82.393808
171199,6892.592961,9040.632283,4.557660,77.932727,82.490387
171399,6899.278182,12621.826570,4.562995,78.023868,82.586863
171599,6903.572802,10584.062229,4.568313,78.114791,82.683104
171799,6909.078622,11633.072832,4.573645,78.205928,82.779573
171999,6915.084723,12074.325352,4.579002,78.297043,82.876045
172199,6923.533865,14189.795376,4.584322,78.387995,82.972317
172399,6927.155672,10045.532248,4.589687,78.479158,83.068845
172599,6929.762729,9177.045620,4.595023,78.570148,83.165171
172799,6933.696558,10328.591003,4.600380,78.661223,83.261603
172999,6935.986261,8914.289349,4.605701,78.752209,83.357910
173199,6942.509135,12584.795089,4.611061,78.843445,83.454507
173399,6946.322218,10248.452478,4.616373,78.934465,83.550838
173599,6952.557925,12358.915902,4.621710,79.025588,83.647298
173799,6958.231176,11882.612531,4.627030,79.116689,83.743719
173999,6960.610204,9027.985904,4.632346,79.207892,83.840238
174199,6963.498185,9476.041563,4.637657,79.298905,83.936563
174399,6967.956201,10850.888491,4.643002,79.389853,84.032855
174599,6971.952093,10456.369983,4.648353,79.480960,84.129313
174799,6975.485748,10060.365771,4.653700,79.572149,84.225848
174999,6979.456643,10450.019088,4.659005,79.663146,84.322151
175199,6982.081901,9279.182861,4.664360,79.754171,84.418531
175399,6985.752749,10201.415268,4.669687,79.845150,84.514837
175599,6987.911150,8880.829568,4.675004,79.936207,84.611211
175799,6991.789537,10397.012844,4.680341,80.027341,84.707682
175999,6996.245900,10913.389093,4.685664,80.118583,84.804247
176199,7000.913500,11108.401051,4.690981,80.209870,84.900851
176399,7005.359779,10922.532025,4.696302,80.300956,84.997257
176599,7010.637899,11665.940055,4.701615,80.391875,85.093489
176799,7015.201564,11044.917513,4.706902,80.482898,85.189800
176999,7017.883910,9389.077853,4.712210,80.573912,85.286122
177199,7024.131236,12553.014207,4.717496,80.664621,85.382117
177399,7028.727052,11100.619929,4.722810,80.755576,85.478386
177599,7032.099052,10023.063342,4.728156,80.846744,85.574899
177799,7035.703289,10236.265527,4.733477,80.937706,85.671183
177999,7039.402388,10327.901580,4.738795,81.028842,85.767637
178199,7046.988650,13798.762356,4.744079,81.119600,85.863679
178399,7051.532342,11099.961839,4.749482,81.210842,85.960325
178599,7056.357448,11360.351742,4.754811,81.301977,86.056789
178799,7060.034919,10344.016186,4.760140,81.393127,86.153267
178999,7063.495979,10157.683824,4.765468,81.484169,86.249637
179199,7072.138185,14806.912406,4.770757,81.575205,86.345963
179399,7075.989279,10526.569646,4.776055,81.666181,86.442236
179599,7078.854121,9648.617518,4.781374,81.757241,86.538616
179799,7082.238778,10121.661094,4.786708,81.848503,86.635212
179999,7084.572649,9182.722226,4.792033,81.939630,86.731663
180199,7087.855898,10042.779976,4.797413,82.030806,86.828218
180399,7093.005783,11733.052502,4.802715,82.122105,86.924820
180599,7094.934692,8834.810378,4.808062,82.213163,87.021225
180799,7099.827785,11518.290881,4.813400,82.304487,87.117888
180999,7106.424824,13070.148416,4.818703,82.395550,87.214253
181199,7111.087464,11330.776427,4.823992,82.486486,87.310478
181399,7115.469715,11085.789373,4.829282,82.577663,87.406945
181599,7118.528720,9893.045434,4.834584,82.668644,87.503228
181799,7123.191044,11356.581623,4.839908,82.759683,87.599591
181999,7125.771453,9471.363578,4.845222,82.850746,87.695968
182199,7130.636474,11557.805460,4.850543,82.941639,87.792183
182399,7135.550850,11612.546743,4.855843,83.032695,87.888538
182599,7136.538000,8036.818816,4.861161,83.123893,87.985055
182799,7141.041333,11252.584724,4.866486,83.214692,88.081178
182999,7145.641295,11350.006666,4.871775,83.305378,88.177153
183199,7149.234385,10436.911556,4.877090,83.396391,88.273481
183399,7152.202398,9870.902129,4.882405,83.487520,88.369925
183599,7156.220627,10840.937347,4.887745,83.578758,88.466503
183799,7159.555734,10221.183612,4.893101,83.669704,88.562805
183999,7162.245244,9633.905076,4.898439,83.760584,88.659023
184199,7164.610681,9340.812532,4.903833,83.851776,88.755609
184399,7166.139713,8574.378572,4.909127,83.942750,88.851877
184599,7170.348310,11050.674620,4.914452,84.033840,88.948292
184799,7172.935124,9560.563809,4.919796,84.124970,89.044765
184999,7177.713222,11592.675849,4.925111,84.216157,89.141268
185199,7182.371386,11491.173214,4.930435,84.307390,89.237825
185399,7187.050725,11520.118827,4.935792,84.398296,89.334088
185599,7190.915839,10773.876610,4.941095,84.489222,89.430317
185799,7196.730878,12593.086812,4.946403,84.580372,89.526775
185999,7197.980188,8358.589479,4.951724,84.671258,89.622982
186199,7201.526383,10499.487606,4.957041,84.762518,89.719559
186399,7205.299143,10717.738732,4.962320,84.853631,89.815951
186599,7208.535696,10225.002956,4.967622,84.944747,89.912369
186799,7212.103826,10541.168720,4.972911,85.035773,90.008684
186999,7216.355122,11187.065661,4.978240,85.127012,90.105252
187199,7219.831540,10470.282503,4.983560,85.218320,90.201880
187399,7222.450299,9673.608510,4.988874,85.309525,90.298399
187599,7224.973147,9588.882580,4.994181,85.400769,90.394951
187799,7228.496161,10533.083320,4.999541,85.491975,90.491516
187999,7230.393990,9012.455329,5.004846,85.582934,90.587780
188199,7235.126353,11683.546829,5.010151,85.673938,90.684088
188399,7237.950940,9895.887527,5.015460,85.765045,90.780505
188599,7241.269543,10367.393772,5.020752,85.855936,90.876689
188799,7244.722824,10501.166494,5.026095,85.947081,90.973176
188999,7247.028345,9423.440819,5.031425,86.038369,91.069795
189199,7251.274926,11264.293171,5.036753,86.129488,91.166241
189399,7254.386077,10197.535485,5.042055,86.220596,91.262651
189599,7257.897777,10583.477766,5.047414,86.311671,91.359084
189799,7262.927297,12030.911881,5.052717,86.402638,91.455355
189999,7266.650714,10800.173829,5.058068,86.493618,91.551686
190199,7270.613865,11035.606669,5.063364,86.584708,91.648072
190399,7274.822483,11277.218814,5.068635,86.675588,91.744224
190599,7280.312247,12506.567190,5.073933,86.766853,91.840786
190799,7283.258799,10091.323445,5.079263,86.857948,91.937211
190999,7284.299967,8277.573817,5.084600,86.948985,92.033585
191199,7288.387924,11192.386799,5.089911,87.039949,92.129860
191399,7291.689735,10448.220809,5.095265,87.130925,92.226189
191599,7292.401762,7973.811729,5.100557,87.222035,92.322592
191799,7295.606711,10365.948189,5.105897,87.312930,92.418826
191999,7300.539484,12031.068770,5.111217,87.404068,92.515285
192199,7303.871380,10502.491281,5.116542,87.495196,92.611738
192399,7306.096592,9444.525664,5.121890,87.586344,92.708234
192599,7309.672285,10749.488915,5.127232,87.677326,92.804558
192799,7310.761231,8359.416096,5.132571,87.768480,92.901051
192999,7315.355856,11744.574781,5.137865,87.859444,92.997309
193199,7319.835774,11642.956434,5.143165,87.950451,93.093616
193399,7324.907527,12224.220646,5.148533,88.041500,93.190034
193599,7328.210229,10521.923090,5.153839,88.132376,93.286215
193799,7335.508972,14400.692577,5.159173,88.223470,93.382643
193999,7342.857535,14463.614911,5.164506,88.314601,93.479107
194199,7348.237784,12567.078790,5.169862,88.405721,93.575584
194399,7351.637559,10652.819246,5.175215,88.496869,93.672084
194599,7352.489864,8180.930631,5.180554,88.587994,93.768547
194799,7357.010871,11755.950221,5.185876,88.678960,93.864836
194999,7361.205396,11446.672901,5.191237,88.770188,93.961425
195199,7363.588572,9687.185567,5.196536,88.861069,94.057605
195399,7367.098478,10792.766511,5.201827,88.952222,94.154049
195599,7373.155939,13291.295201,5.207123,89.043260,94.250383
195799,7378.592720,12695.764683,5.212433,89.134330,94.346763
195999,7381.928476,10647.633247,5.217738,89.225406,94.443144
196199,7385.348958,10737.421388,5.223061,89.316575,94.539635
196399,7388.325241,10308.059286,5.228420,89.407532,94.635952
196599,7391.867705,10870.567263,5.233727,89.498491,94.732218
196799,7395.052269,10525.478575,5.239038,89.589634,94.828671
196999,7397.771519,10073.513240,5.244371,89.680774,94.925145
197199,7399.650737,9250.681074,5.249672,89.771818,95.021490
197399,7402.620482,10330.789020,5.254975,89.862855,95.117830
197599,7407.044537,11773.586308,5.260292,89.953912,95.214204
197799,7408.430435,8777.697729,5.265625,90.044872,95.310497
197999,7411.697874,10643.195115,5.270967,90.135924,95.406891
198199,7414.928805,10613.550822,5.276300,90.226972,95.503272
198399,7417.441785,9907.804862,5.281662,90.318781,95.600443
198599,7420.289873,10245.592734,5.287002,90.409982,95.696985
198799,7423.154411,10267.640859,5.292324,90.501153,95.793478
198999,7426.990607,11240.169211,5.297669,90.592633,95.890302
199199,7432.536313,12950.514585,5.303010,90.684027,95.987036
199399,7436.758942,11642.496971,5.308345,90.775250,96.083594
199599,7440.473338,11143.726289,5.313699,90.866423,96.180122
199799,7444.596565,11559.577000,5.319079,90.958153,96.277233
199999,7448.256919,11104.950278,5.324438,91.049309,96.373746
200199,7450.872981,10066.935133,5.329846,91.140569,96.470415
200399,7457.281795,13872.504524,5.335191,91.231904,96.567095
200599,7459.417727,9599.621713,5.340534,91.323128,96.663662
200799,7461.272683,9321.793497,5.345899,91.414478,96.760378
200999,7464.945065,11152.016332,5.351230,91.505727,96.856957
201199,7468.702365,11244.789425,5.356612,91.597211,96.953823
201399,7471.622884,10409.664563,5.361942,91.688548,97.050489
201599,7474.007953,9875.772305,5.367267,91.779770,97.147038
201799,7477.472609,10969.845878,5.372594,91.870905,97.243499
201999,7480.490244,10525.284835,5.377903,91.961870,97.339774
202199,7484.576058,11611.247964,5.383233,92.052932,97.436166
202399,7485.939447,8864.325541,5.388581,92.144088,97.532669
202599,7487.256670,8820.285963,5.393898,92.235184,97.629081
202799,7490.439178,10714.320321,5.399224,92.326365,97.725589
202999,7493.124089,10215.623646,5.404561,92.417585,97.822147
203199,7495.653438,10062.942193,5.409886,92.508751,97.918636
203399,7497.334210,9204.998749,5.415286,92.600004,98.015290
203599,7499.987989,10198.881657,5.420608,92.691202,98.111810
203799,7503.922802,11509.562496,5.425959,92.782314,98.208273
203999,7506.994398,10636.950383,5.431298,92.873623,98.304921
204199,7511.596906,12206.155610,5.436662,92.964907,98.401568
204399,7515.630909,11634.347937,5.442008,93.056211,98.498219
204599,7516.859033,8772.001707,5.447319,93.147467,98.594786
204799,7518.484678,9181.519129,5.452660,93.238720,98.691380
204999,7521.385192,10491.511836,5.457975,93.329915,98.787891
205199,7523.581618,9774.918044,5.463292,93.421102,98.884394
205399,7526.290992,10306.108389,5.468645,93.512440,98.981084
205599,7529.505151,10830.447058,5.473991,93.604187,99.078178
205799,7530.740720,8800.904976,5.479340,93.695361,99.174701
205999,7532.896728,9751.429584,5.484673,93.786867,99.271540
206199,7535.461841,10177.528080,5.489996,93.878223,99.368219
206399,7537.203934,9333.302086,5.495344,93.969997,99.465341
206599,7541.157288,11621.018635,5.500682,94.061256,99.561939
206799,7542.944217,9388.841513,5.505996,94.152493,99.658489
206999,7544.230218,8873.955407,5.511302,94.243783,99.755085
207199,7546.987062,10400.320533,5.516622,94.335169,99.851791
207399,7547.560034,8141.158751,5.521931,94.426485,99.948416
207599,7551.454189,11589.692974,5.527269,94.517787,100.045056
207799,7554.332176,10541.683118,5.532570,94.608768,100.141338
207999,7556.179652,9475.706898,5.537890,94.699817,100.237707
208199,7560.497246,12050.794791,5.543267,94.791361,100.334628
208399,7563.278469,10458.531781,5.548612,94.882800,100.431412
208599,7566.476744,10899.078882,5.553903,94.974120,100.528022
208799,7567.883043,9034.653796,5.559269,95.065600,100.624869
208999,7569.871606,9645.931020,5.564579,95.156836,100.721415
209199,7573.643683,11515.463554,5.569969,95.248577,100.818546
209399,7578.808260,12980.956455,5.575325,95.340309,100.915633
209599,7581.475285,10373.850581,5.580695,95.431934,101.012629
209799,7583.659418,9872.630666,5.586041,95.523378,101.109419
209999,7586.824108,10906.583355,5.591383,95.614626,101.206008
210199,7589.895376,10814.727608,5.596712,95.705822,101.302534
210399,7592.414961,10240.498648,5.602026,95.797062,101.399089
210599,7596.487713,11881.022578,5.607361,95.888377,101.495737
210799,7599.886472,11178.779331,5.612657,95.979431,101.592088
210999,7601.648424,9458.745767,5.617957,96.070683,101.688640
211199,7604.794318,10923.713057,5.623251,96.161637,101.784887
211399,7608.016348,11010.480003,5.628597,96.253061,101.881657
211599,7609.776600,9470.362763,5.633987,96.344447,101.978434
211799,7611.865074,9821.470305,5.639351,96.436054,102.075404
211999,7615.763656,11744.362685,5.644692,96.527316,102.172008
212199,7618.502058,10521.207316,5.650006,96.618323,102.268329
212399,7622.047461,11383.720058,5.655380,96.709559,102.364940
212599,7623.315158,8969.609386,5.660693,96.800440,102.461132
212799,7627.664862,12251.400402,5.666022,96.891283,102.557305
212999,7629.708359,9803.989286,5.671390,96.982254,102.653644
213199,7633.470664,11640.325163,5.676712,97.073457,102.750169
213399,7637.153952,11563.539282,5.682056,97.164769,102.846825
213599,7639.110530,9726.779778,5.687375,97.255845,102.943220
213799,7642.371018,11124.571757,5.692693,97.346938,103.039631
213999,7644.398688,9811.978476,5.698020,97.438493,103.136513
214199,7646.257323,9634.996688,5.703365,97.529676,103.233041
214399,7649.386780,11001.034958,5.708705,97.621069,103.329774
214599,7652.678897,11181.828429,5.714045,97.712149,103.426195
214799,7654.546882,9658.894075,5.719393,97.803324,103.522717
214999,7657.433199,10757.338409,5.724752,97.894441,103.619192
215199,7664.716798,15494.585112,5.730089,97.985801,103.715890
215399,7665.351193,8347.960238,5.735429,98.076977,103.812406
215599,7666.116524,8490.378648,5.740767,98.167844,103.908612
215799,7668.646659,10396.131654,5.746099,98.258973,104.005072
215999,7670.955990,10162.724660,5.751410,98.350140,104.101551
216199,7674.845717,11875.750363,5.756732,98.440980,104.197713
216399,7678.730221,11877.879412,5.762021,98.531888,104.293909
216599,7679.501049,8513.537198,5.767338,98.622998,104.390336
216799,7681.762649,10131.074582,5.772682,98.714180,104.486861
216999,7683.947090,10051.881361,5.778025,98.805848,104.583873
217199,7686.716727,10691.773496,5.783406,98.897760,104.681166
217399,7688.838969,9993.593528,5.788745,98.989502,104.778247
217599,7691.919440,11040.390799,5.794089,99.080643,104.874731
217799,7695.041833,11092.206396,5.799430,99.171742,104.971171
217999,7697.165202,10009.513704,5.804831,99.263045,105.067876
218199,7699.633518,10390.097967,5.810197,99.354900,105.165096
218399,7702.066955,10356.946700,5.815518,99.446440,105.261958
218599,7705.153808,11075.997255,5.820836,99.537572,105.358407
218799,7705.878648,8498.128265,5.826178,99.628732,105.454910
218999,7707.403746,9375.861837,5.831487,99.719899,105.551386
219199,7710.994492,11642.861236,5.836795,99.810975,105.647770
219399,7715.167080,12288.323402,5.842128,99.902119,105.744247
219599,7716.269291,8925.394175,5.847461,99.993588,105.841049
219799,7722.107695,14132.675311,5.852770,100.084692,105.937461
219999,7723.719264,9494.834053,5.858121,100.176021,106.034142
220199,7726.924006,11252.140413,5.863442,100.266970,106.130413
220399,7728.492052,9454.909959,5.868776,100.357971,106.226748
220599,7731.207949,10724.126720,5.874108,100.449112,106.323221
220799,7733.866688,10666.456299,5.879462,100.540369,106.419832
220999,7736.584512,10737.061252,5.884785,100.631581,106.516365
221199,7741.714750,13410.628559,5.890106,100.722716,106.612822
221399,7746.462477,12997.448368,5.895453,100.813948,106.709402
221599,7749.484785,11095.179559,5.900809,100.905541,106.806350
221799,7750.453143,8823.393839,5.906179,100.997163,106.903342
221999,7752.987716,10563.828803,5.911521,101.088829,107.000350
222199,7755.201585,10212.596936,5.916845,101.180012,107.096856
222399,7758.674021,11616.550293,5.922135,101.271209,107.193344
222599,7761.245647,10620.893708,5.927510,101.362577,107.290086
222799,7762.762461,9450.976227,5.932835,101.454185,107.387020
222999,7764.592684,9803.461688,5.938202,101.545229,107.483431
223199,7765.627165,8919.072802,5.943542,101.636229,107.579771
223399,7766.272445,8486.404610,5.948871,101.727647,107.676519
223599,7769.168286,11003.823271,5.954166,101.818748,107.772914
223799,7772.372973,11355.212580,5.959489,101.910059,107.869548
223999,7773.627825,9177.807248,5.964797,102.000951,107.965748
224199,7774.108759,8312.754714,5.970096,102.091964,108.062060
224399,7777.684956,11786.601738,5.975448,102.183351,108.158800
224599,7780.416143,10844.808483,5.980784,102.274765,108.255548
224799,7783.864717,11656.613457,5.986097,102.366061,108.352158
224999,7788.996657,13557.297207,5.991410,102.457190,108.448601
225199,7790.456113,9432.344385,5.996742,102.548615,108.545357
225399,7791.970518,9497.190636,6.002088,102.639722,108.641810
225599,7793.526918,9547.589732,6.007422,102.731011,108.738433
225799,7795.357112,9859.815105,6.012757,102.822279,108.835036
225999,7797.606385,10337.035699,6.018066,102.913459,108.931525
226199,7799.380339,9803.949047,6.023388,103.004608,109.027996
226399,7803.024773,11924.879653,6.028726,103.095688,109.124414
226599,7803.615018,8471.771489,6.034047,103.186903,109.220950
226799,7806.228524,10767.331537,6.039394,103.278144,109.317538
226999,7808.536499,10425.779350,6.044736,103.369432,109.414168
227199,7811.326471,10977.944575,6.050059,103.460753,109.510812
227399,7813.720277,10533.084346,6.055417,103.551813,109.607230
227599,7816.652881,11151.023478,6.060742,103.642852,109.703594
227799,7819.003524,10494.035103,6.066047,103.733794,109.799841
227999,7821.016758,10114.090356,6.071387,103.825020,109.896407
228199,7824.972917,12334.994522,6.076738,103.916360,109.993098
228399,7827.016837,10159.129538,6.082028,104.007466,110.089495
228599,7829.185923,10306.282622,6.087380,104.098467,110.185847
228799,7831.202448,10136.090191,6.092729,104.189459,110.282188
228999,7832.443089,9251.735967,6.098068,104.280777,110.378846
229199,7834.989428,10750.548045,6.103405,104.372132,110.475537
229399,7836.789173,9899.296419,6.108703,104.463281,110.571984
229599,7838.654624,9978.327326,6.114023,104.554320,110.668343
229799,7843.700611,13636.493768,6.119400,104.645726,110.765126
229999,7845.182916,9548.351617,6.124737,104.736809,110.861546
230199,7847.233725,10205.663311,6.130096,104.828379,110.958475
230399,7849.787415,10789.085520,6.135400,104.919283,111.054683
230599,7853.011088,11566.681414,6.140744,105.010885,111.151630
230799,7855.073629,10233.184222,6.146084,105.102064,111.248148
230999,7857.593931,10766.022521,6.151447,105.193616,111.345063
231199,7860.148620,10810.813859,6.156772,105.284646,111.441418
231399,7860.799857,8613.629664,6.162186,105.376107,111.538293
231599,7862.368910,9677.763557,6.167536,105.467438,111.634974
231799,7864.327003,10131.798725,6.172874,105.558775,111.731649
231999,7866.568111,10464.012567,6.178176,105.649784,111.827960
232199,7869.388449,11140.980550,6.183503,105.741037,111.924541
232399,7870.786911,9494.401371,6.188878,105.832412,112.021289
232599,7873.257472,10744.048335,6.194217,105.923842,112.118058
232799,7875.352241,10311.569507,6.199555,106.015265,112.214820
232999,7876.182517,8842.623074,6.204906,106.106343,112.311249
233199,7877.566183,9489.537130,6.210265,106.197316,112.407581
233399,7879.885728,10584.475261,6.215620,106.288799,112.504420
233599,7882.109315,10477.035318,6.220958,106.380096,112.601054
233799,7885.787190,12181.545370,6.226284,106.471425,112.697709
233999,7886.847848,9126.757531,6.231595,106.562381,112.793976
234199,7887.354291,8479.892172,6.236954,106.653505,112.890458
234399,7889.197287,10047.346025,6.242299,106.744778,112.987078
234599,7891.701235,10826.328250,6.247617,106.836027,113.083644
234799,7893.794065,10348.683774,6.252946,106.927010,113.179956
234999,7895.714663,10150.496545,6.258343,107.018588,113.276930
235199,7897.315819,9778.673811,6.263679,107.109771,113.373450
235399,7900.038376,11101.765477,6.269075,107.201027,113.470102
235599,7901.886438,10077.054825,6.274458,107.292376,113.566835
235799,7904.862463,11410.620478,6.279811,107.383610,113.663421
235999,7905.875466,9100.205859,6.285168,107.475069,113.760237
236199,7908.439282,10933.742435,6.290515,107.566351,113.856866
236399,7910.473246,10312.584482,6.295808,107.657467,113.953276
236599,7912.470076,10272.723395,6.301134,107.748535,114.049669
236799,7914.706055,10559.869297,6.306458,107.839879,114.146337
236999,7916.106251,9573.937975,6.311812,107.931097,114.242908
237199,7915.625223,7345.606871,6.317182,108.022372,114.339554
237399,7917.708396,10388.352202,6.322524,108.113516,114.436040
237599,7918.880830,9310.559130,6.327864,108.204466,114.532330
237799,7920.388293,9711.254857,6.333275,108.295658,114.628932
237999,7924.154585,12402.275938,6.338636,108.386873,114.725509
238199,7925.400593,9408.149345,6.343944,108.478145,114.822088
238399,7926.891459,9702.513619,6.349252,108.569183,114.918435
238599,7928.583812,9945.868870,6.354592,108.660314,115.014906
238799,7929.763904,9337.613587,6.359935,108.751511,115.111446
238999,7932.024035,10630.619791,6.365287,108.842789,115.208076
239199,7933.882049,10154.209317,6.370657,108.933947,115.304605
239399,7936.658704,11257.537402,6.375978,109.024891,115.400869
239599,7939.219349,11004.311756,6.381287,109.115724,115.497011
239799,7942.506301,11880.274471,6.386647,109.206775,115.593422
239999,7944.561027,10408.177613,6.391986,109.297902,115.689888
240199,7946.767288,10594.280167,6.397327,109.389181,115.786508
240399,7949.015777,10649.451995,6.402691,109.480179,115.882870
240599,7950.844523,10148.997291,6.408054,109.571287,115.979340
240799,7953.602996,11272.045387,6.413403,109.662424,116.075827
240999,7957.768633,12973.195398,6.418730,109.753715,116.172445
241199,7959.185480,9666.486199,6.424057,109.845056,116.269113
241399,7961.028179,10183.323411,6.429406,109.936278,116.365684
241599,7962.355634,9564.593527,6.434731,110.027241,116.461972
241799,7962.621170,8283.388759,6.440095,110.118390,116.558485
241999,7963.524299,9055.407388,6.445454,110.209348,116.654802
242199,7968.315419,13765.570110,6.450793,110.300283,116.751076
242399,7970.456137,10562.866438,6.456123,110.391449,116.847572
242599,7973.111353,11191.232475,6.461482,110.482491,116.943972
242799,7978.244249,14204.447223,6.466793,110.573674,117.040467
242999,7982.437779,13073.383946,6.472125,110.664629,117.136754
243199,7983.474516,9243.109437,6.477481,110.755922,117.233403
243399,7984.682052,9453.046237,6.482786,110.846894,117.329680
243599,7986.124744,9741.880459,6.488159,110.937736,117.425895
243799,7988.321076,10663.453145,6.493508,111.028875,117.522383
243999,7990.521810,10673.217206,6.498834,111.120052,117.618886
244199,7994.277515,12576.237125,6.504154,111.211275,117.715429
244399,7996.039364,10147.257749,6.509538,111.302377,117.811915
244599,7998.878501,11468.303343,6.514861,111.393543,117.908404
244799,8002.487986,12416.888373,6.520212,111.484643,118.004855
244999,8005.045557,11135.511990,6.525518,111.575702,118.101220
245199,8009.760578,13785.661453,6.530868,111.666732,118.197600
245399,8015.362124,14882.857600,6.536206,111.757894,118.294101
245599,8018.792184,12227.475431,6.541541,111.848989,118.390530
245799,8020.741545,10414.557491,6.546895,111.939823,118.486718
245999,8023.260803,11119.428513,6.552249,112.031159,118.583408
246199,8025.111533,10301.509612,6.557578,112.122399,118.679977
246399,8028.451227,12139.614303,6.562905,112.213532,118.776436
246599,8033.117470,13781.929629,6.568277,112.304859,118.873136
246799,8037.030256,12861.495143,6.573605,112.395890,118.969495
246999,8041.938936,14099.249246,6.578972,112.487040,119.066011
247199,8044.218536,10859.524823,6.584297,112.578028,119.162325
247399,8046.845948,11294.327374,6.589608,112.668989,119.258597
247599,8050.599438,12693.666405,6.594949,112.759941,119.354890
247799,8054.111344,12401.850951,6.600314,112.851297,119.451611
247999,8059.696823,14980.105965,6.605643,112.942376,119.548020
248199,8062.766389,11869.027519,6.610963,113.033651,119.644614
248399,8066.211900,12342.091826,6.616330,113.124864,119.741194
248599,8072.733801,16172.934525,6.621668,113.215892,119.837560
248799,8076.622575,12910.368512,6.627030,113.307072,119.934102
248999,8078.884883,10893.196438,6.632376,113.398090,120.030466
249199,8081.955601,11904.999526,6.637668,113.488988,120.126656
249399,8085.019989,11903.246537,6.642990,113.580191,120.223181
249599,8086.956438,10501.708538,6.648359,113.671303,120.319662
249799,8089.854330,11706.424179,6.653710,113.762514,120.416224
249999,8096.007072,15780.782058,6.659075,113.853631,120.512706
250199,8099.188437,12075.894642,6.664415,113.944648,120.609063
250399,8102.017594,11641.291868,6.669772,114.035906,120.705678
250599,8107.076483,14440.806523,6.675115,114.126726,120.801841
250799,8111.081503,13129.371380,6.680454,114.217689,120.898143
250999,8115.514099,13673.989158,6.685777,114.308688,120.994466
251199,8122.115590,16406.987419,6.691084,114.399572,121.090657
251399,8124.626470,11278.291674,6.696413,114.490785,121.187198
251599,8128.436542,12917.697006,6.701764,114.581840,121.283604
251799,8132.032880,12656.225509,6.707135,114.672892,121.380028
251999,8135.549267,12562.680692,6.712472,114.764052,121.476524
252199,8138.056332,11296.957841,6.717789,114.855073,121.572863
252399,8139.692408,10202.784525,6.723141,114.946252,121.669394
252599,8141.834922,10845.687952,6.728498,115.037372,121.765870
252799,8144.377664,11355.860725,6.733809,115.128465,121.862274
252999,8146.770553,11171.381707,6.739116,115.219389,121.958504
253199,8147.545424,9127.757512,6.744429,115.310402,122.054832
253399,8149.044258,10046.568259,6.749748,115.401363,122.151110
253599,8149.724928,9012.133814,6.755058,115.492584,122.247643
253799,8151.847501,10843.270238,6.760438,115.583674,122.344112
253999,8154.172037,11104.008606,6.765766,115.675210,122.440976
254199,8154.752312,8891.700505,6.771100,115.766233,122.537333
254399,8155.283048,8829.849425,6.776422,115.857283,122.633706
254599,8155.636174,8604.811579,6.781772,115.948412,122.730184
254799,8156.007087,8628.179775,6.787115,116.039578,122.826693
254999,8155.963378,8100.277605,6.792456,116.130744,122.923200
255199,8156.269545,8546.632549,6.797786,116.221922,123.019708
255399,8156.652409,8645.187885,6.803090,116.312950,123.116040
255599,8157.620425,9393.776529,6.808418,116.403834,123.212252
255799,8157.506907,8012.430728,6.813745,116.495045,123.308789
255999,8157.385310,8001.862220,6.819062,116.586123,123.405185
256199,8157.923950,8847.383181,6.824397,116.677393,123.501790
256399,8156.778216,6689.093478,6.829729,116.768450,123.598179
256599,8156.118696,7310.614276,6.835039,116.859482,123.694521
256799,8156.094283,8124.772352,6.840330,116.950500,123.790831
