# TEST CONFIGURATION BEGIN
# HyperplaneGenerator(mag_change=0.0, n_drift_features=2, n_features=10, noise_percentage=0.05, random_state=None, sigma_percentage=0.1)
# [AXGBRegS] AdaptiveSemiRegressorJS(learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegS_incremental3.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegS],current_mse_[AXGBRegS],training_time_[AXGBRegS],testing_time_[AXGBRegS],total_running_time_[AXGBRegS]
94599,0.146378,0.132412,2.077351,19.923299,22.000650
94799,0.146347,0.131738,2.079761,19.965375,22.045136
94999,0.146324,0.135445,2.082278,20.007449,22.089727
95199,0.146339,0.153601,2.087848,20.049317,22.137165
95399,0.146340,0.146645,2.090052,20.091360,22.181412
95599,0.146419,0.184020,2.092361,20.133460,22.225821
95799,0.146429,0.151281,2.094769,20.175578,22.270347
95999,0.146433,0.148323,2.097280,20.217657,22.314938
96199,0.146439,0.149613,2.102797,20.259664,22.362461
96399,0.146446,0.149464,2.104993,20.301768,22.406761
96599,0.146434,0.140744,2.107297,20.343953,22.451251
96799,0.146444,0.151523,2.109708,20.386244,22.495952
96999,0.146422,0.135663,2.112231,20.428430,22.540661
97199,0.146449,0.159763,2.117804,20.470536,22.588340
97399,0.146448,0.145657,2.120001,20.512739,22.632740
97599,0.146470,0.157332,2.122313,20.555057,22.677370
97799,0.146544,0.182574,2.124718,20.597318,22.722036
97999,0.146654,0.200491,2.127246,20.639703,22.766949
98199,0.146686,0.162481,2.132896,20.681655,22.814550
98399,0.146677,0.141897,2.135086,20.723770,22.858856
98599,0.146667,0.141862,2.137397,20.765979,22.903376
98799,0.146654,0.140509,2.139803,20.808093,22.947896
98999,0.146625,0.132261,2.142316,20.850296,22.992613
99199,0.146608,0.138038,2.147829,20.892406,23.040235
99399,0.146538,0.111814,2.150013,20.934364,23.084377
99599,0.146496,0.125541,2.152315,20.976305,23.128620
99799,0.146517,0.157039,2.154715,21.018219,23.172933
99999,0.146565,0.170486,2.157237,21.060250,23.217487
100199,0.146537,0.132473,2.162940,21.102245,23.265186
100399,0.146573,0.164674,2.165131,21.144292,23.309423
100599,0.146620,0.170243,2.167441,21.186347,23.353788
100799,0.146611,0.142287,2.169844,21.228487,23.398331
100999,0.146587,0.134559,2.172367,21.270686,23.443053
101199,0.146591,0.148247,2.181018,21.313174,23.494192
101399,0.146630,0.166348,2.183220,21.355512,23.538731
101599,0.146582,0.122375,2.185540,21.397864,23.583404
101799,0.146546,0.128527,2.187953,21.440235,23.628188
101999,0.146557,0.152109,2.190490,21.482720,23.673210
102199,0.146572,0.154178,2.198394,21.525333,23.723727
102399,0.146630,0.176341,2.200562,21.567710,23.768272
102599,0.146626,0.144512,2.202850,21.610076,23.812926
102799,0.146681,0.174579,2.205247,21.652519,23.857767
102999,0.146634,0.122615,2.207760,21.694941,23.902701
103199,0.146677,0.168935,2.215529,21.737251,23.952780
103399,0.146696,0.156509,2.217721,21.779613,23.997334
103599,0.146650,0.122844,2.220036,21.822183,24.042219
103799,0.146669,0.156646,2.222428,21.864706,24.087135
103999,0.146673,0.148525,2.224941,21.907135,24.132076
104199,0.146697,0.159250,2.232812,21.949490,24.182302
104399,0.146710,0.153669,2.234996,21.991948,24.226944
104599,0.146740,0.162003,2.237314,22.034494,24.271808
104799,0.146780,0.167725,2.239719,22.077045,24.316764
104999,0.146793,0.153859,2.242232,22.119547,24.361778
105199,0.146817,0.159093,2.250174,22.161873,24.412047
105399,0.146858,0.168493,2.252350,22.204121,24.456471
105599,0.146889,0.163435,2.254669,22.246414,24.501083
105799,0.146851,0.126649,2.257052,22.288641,24.545693
105999,0.146815,0.127591,2.259536,22.330939,24.590475
106199,0.146809,0.143811,2.267465,22.373318,24.640783
106399,0.146820,0.152949,2.269665,22.415859,24.685523
106599,0.146840,0.157265,2.271993,22.458461,24.730454
106799,0.146812,0.132123,2.274395,22.500909,24.775304
106999,0.146861,0.172697,2.276924,22.543603,24.820527
107199,0.146881,0.157755,2.284912,22.586044,24.870956
107399,0.146845,0.127635,2.287101,22.628433,24.915534
107599,0.146885,0.168441,2.289403,22.670885,24.960287
107799,0.146902,0.155764,2.291792,22.713365,25.005157
107999,0.146958,0.177141,2.294267,22.755828,25.050095
108199,0.147062,0.203493,2.302219,22.798243,25.100462
108399,0.147068,0.149854,2.304419,22.840716,25.145135
108599,0.147058,0.141812,2.306739,22.883150,25.189888
108799,0.147140,0.191613,2.309123,22.925531,25.234653
108999,0.147091,0.120486,2.311632,22.968070,25.279702
109199,0.147097,0.150372,2.319581,23.010489,25.330071
109399,0.147110,0.154113,2.321771,23.053011,25.374782
109599,0.147121,0.153016,2.324102,23.095657,25.419759
109799,0.147195,0.187892,2.326509,23.138127,25.464636
109999,0.147226,0.164153,2.329034,23.180657,25.509691
110199,0.147300,0.188457,2.337109,23.223031,25.560140
110399,0.147355,0.177352,2.339292,23.265673,25.604965
110599,0.147331,0.134295,2.341608,23.308276,25.649884
110799,0.147326,0.144303,2.344015,23.350918,25.694933
110999,0.147357,0.164530,2.346543,23.393550,25.740093
111199,0.147408,0.176066,2.354434,23.436076,25.790510
111399,0.147438,0.163939,2.356621,23.478570,25.835192
111599,0.147447,0.152498,2.358942,23.521293,25.880235
111799,0.147450,0.148958,2.361361,23.563935,25.925296
111999,0.147496,0.173435,2.363869,23.606467,25.970336
112199,0.147457,0.125367,2.372175,23.648900,26.021075
112399,0.147424,0.129023,2.374362,23.691467,26.065829
112599,0.147432,0.151902,2.376686,23.734078,26.110764
112799,0.147462,0.164369,2.379086,23.776620,26.155706
112999,0.147437,0.133367,2.381615,23.819223,26.200838
113199,0.147477,0.170198,2.389763,23.861630,26.251393
113399,0.147509,0.165501,2.391949,23.904220,26.296169
113599,0.147564,0.178810,2.394290,23.946792,26.341081
113799,0.147584,0.158686,2.396694,23.989387,26.386081
113999,0.147604,0.158998,2.399233,24.032030,26.431263
114199,0.147600,0.145661,2.407298,24.074426,26.481724
114399,0.147591,0.142367,2.409481,24.116925,26.526406
114599,0.147552,0.125103,2.411795,24.159604,26.571399
114799,0.147554,0.148954,2.414204,24.202274,26.616478
114999,0.147574,0.158660,2.416761,24.244942,26.661703
115199,0.147621,0.175030,2.424934,24.287497,26.712431
115399,0.147622,0.147857,2.427126,24.330113,26.757239
115599,0.147629,0.152036,2.429440,24.372765,26.802205
115799,0.147650,0.159236,2.431865,24.415386,26.847250
115999,0.147722,0.189816,2.434425,24.458125,26.892550
116199,0.147670,0.117540,2.439924,24.500405,26.940329
116399,0.147657,0.140239,2.442104,24.542562,26.984666
116599,0.147664,0.151265,2.444414,24.584728,27.029142
116799,0.147606,0.113773,2.446806,24.626973,27.073779
116999,0.147555,0.118087,2.449325,24.669147,27.118472
117199,0.147504,0.117352,2.454829,24.711367,27.166196
117399,0.147464,0.124305,2.457011,24.753646,27.210657
117599,0.147417,0.119876,2.459319,24.795942,27.255261
117799,0.147408,0.141779,2.461724,24.838356,27.300080
117999,0.147418,0.153387,2.464222,24.880586,27.344808
118199,0.147411,0.143614,2.469622,24.922523,27.392144
118399,0.147378,0.127808,2.471826,24.964492,27.436318
118599,0.147332,0.120071,2.474128,25.006448,27.480576
118799,0.147282,0.117326,2.476533,25.048437,27.524970
118999,0.147259,0.133877,2.479046,25.090565,27.569612
119199,0.147220,0.123955,2.484484,25.132555,27.617039
119399,0.147193,0.131275,2.486679,25.174582,27.661260
119599,0.147153,0.123050,2.488982,25.216572,27.705554
119799,0.147097,0.113378,2.491396,25.258639,27.750035
119999,0.147076,0.134917,2.493921,25.300706,27.794627
120199,0.147041,0.126000,2.499478,25.342651,27.842129
120399,0.147023,0.135818,2.501669,25.384678,27.886348
120599,0.146976,0.119239,2.503980,25.426762,27.930742
120799,0.146942,0.125942,2.506394,25.468795,27.975189
120999,0.146907,0.126262,2.508918,25.510967,28.019884
121199,0.146883,0.132125,2.514401,25.553010,28.067411
121399,0.146835,0.117990,2.516594,25.595130,28.111724
121599,0.146836,0.147039,2.518898,25.637374,28.156272
121799,0.146820,0.137043,2.521289,25.679506,28.200795
121999,0.146815,0.143914,2.523795,25.721747,28.245542
122199,0.146871,0.181326,2.529373,25.763804,28.293177
122399,0.146813,0.111282,2.531578,25.805916,28.337493
122599,0.146831,0.157653,2.533914,25.854228,28.388142
122799,0.146828,0.145151,2.536337,25.896389,28.432727
122999,0.146886,0.182065,2.538858,25.938555,28.477413
123199,0.146947,0.184806,2.544380,25.980668,28.525049
123399,0.146892,0.112738,2.546579,26.022808,28.569387
123599,0.146918,0.162982,2.548891,26.065044,28.613935
123799,0.146880,0.123805,2.551288,26.107182,28.658470
123999,0.146892,0.154037,2.553801,26.149364,28.703165
124199,0.146889,0.145058,2.559441,26.191467,28.750908
124399,0.146872,0.136082,2.561638,26.233592,28.795230
124599,0.146876,0.149722,2.563949,26.275750,28.839699
124799,0.146863,0.138785,2.566360,26.317952,28.884312
124999,0.146864,0.147319,2.568874,26.360187,28.929061
125199,0.146865,0.147423,2.574538,26.402471,28.977009
125399,0.146860,0.144154,2.576739,26.444648,29.021387
125599,0.146911,0.178905,2.579052,26.486927,29.065978
125799,0.146931,0.159061,2.581465,26.529137,29.110602
125999,0.146925,0.143589,2.583997,26.571416,29.155413
126199,0.146896,0.128427,2.591700,26.613644,29.205345
126399,0.146838,0.110298,2.593904,26.655814,29.249718
126599,0.146863,0.162723,2.596214,26.698023,29.294237
126799,0.146831,0.126118,2.598624,26.740282,29.338905
126999,0.146816,0.137813,2.601177,26.782524,29.383701
127199,0.146804,0.138822,2.608939,26.824635,29.433574
127399,0.146803,0.146047,2.611139,26.867033,29.478172
127599,0.146845,0.173811,2.613458,26.909306,29.522764
127799,0.146823,0.132804,2.615870,26.951585,29.567454
127999,0.146819,0.143926,2.618397,26.993884,29.612280
128199,0.146794,0.131093,2.626229,27.035956,29.662185
128399,0.146771,0.131946,2.628437,27.078265,29.706701
128599,0.146819,0.177837,2.630754,27.120561,29.751315
128799,0.146850,0.166560,2.633158,27.162842,29.796000
128999,0.146871,0.160202,2.635680,27.205140,29.840820
129199,0.146878,0.151655,2.643289,27.247562,29.890852
129399,0.146875,0.145273,2.645489,27.289879,29.935368
129599,0.146910,0.169575,2.647795,27.332150,29.979945
129799,0.146879,0.126276,2.650184,27.374490,30.024674
129999,0.146877,0.145866,2.652680,27.416912,30.069592
130199,0.146844,0.125252,2.660497,27.459121,30.119618
130399,0.146864,0.160158,2.662709,27.501500,30.164210
130599,0.146868,0.149072,2.665024,27.543810,30.208835
130799,0.146896,0.165168,2.667427,27.586101,30.253528
130999,0.146932,0.170889,2.669949,27.628570,30.298519
131199,0.146987,0.182679,2.677892,27.670802,30.348694
131399,0.146982,0.143864,2.680102,27.713121,30.393223
131599,0.147001,0.159443,2.682443,27.755460,30.437903
131799,0.146996,0.143407,2.684841,27.797731,30.482572
131999,0.146999,0.149544,2.687369,27.840036,30.527405
132199,0.147046,0.177781,2.695300,27.882253,30.577553
132399,0.147130,0.202896,2.697487,27.924508,30.621995
132599,0.147146,0.157416,2.699801,27.966754,30.666556
132799,0.147152,0.151408,2.702199,28.008982,30.711181
132999,0.147163,0.154590,2.704720,28.051300,30.756020
133199,0.147192,0.165976,2.712707,28.093488,30.806195
133399,0.147277,0.203902,2.714906,28.135766,30.850671
133599,0.147276,0.146869,2.717231,28.178204,30.895434
133799,0.147301,0.163933,2.719667,28.220596,30.940264
133999,0.147304,0.149201,2.722188,28.262944,30.985132
134199,0.147323,0.160140,2.730256,28.305258,31.035514
134399,0.147350,0.165379,2.732455,28.347579,31.080034
134599,0.147373,0.163092,2.734788,28.389876,31.124664
134799,0.147368,0.144151,2.737189,28.432179,31.169369
134999,0.147372,0.149907,2.739744,28.474636,31.214380
135199,0.147414,0.175447,2.747725,28.517004,31.264729
135399,0.147417,0.149801,2.749929,28.559367,31.309296
135599,0.147443,0.165087,2.752263,28.601762,31.354025
135799,0.147450,0.151930,2.754666,28.644087,31.398752
135999,0.147428,0.132557,2.757197,28.686463,31.443660
136199,0.147434,0.151570,2.765278,28.728676,31.493954
136399,0.147443,0.153819,2.767467,28.771046,31.538513
136599,0.147445,0.148147,2.769778,28.813401,31.583179
136799,0.147457,0.156075,2.772193,28.855883,31.628076
136999,0.147527,0.195218,2.774720,28.898289,31.673009
137199,0.147512,0.137140,2.782961,28.940586,31.723547
137399,0.147559,0.180041,2.785161,28.982981,31.768143
137599,0.147604,0.178256,2.787484,29.025444,31.812927
137799,0.147597,0.143106,2.789908,29.068180,31.858089
137999,0.147610,0.156211,2.792462,29.110735,31.903198
138199,0.147613,0.149654,2.800428,29.153080,31.953508
138399,0.147624,0.155414,2.802638,29.195573,31.998211
138599,0.147642,0.160514,2.804955,29.237991,32.042947
138799,0.147666,0.164009,2.807383,29.280401,32.087784
138999,0.147678,0.156036,2.809924,29.322908,32.132832
139199,0.147691,0.156440,2.818223,29.365348,32.183571
139399,0.147722,0.169546,2.820446,29.407749,32.228195
139599,0.147729,0.152718,2.822781,29.450149,32.272930
139799,0.147744,0.158300,2.825235,29.492702,32.317937
139999,0.147764,0.161691,2.827802,29.535204,32.363006
140199,0.147822,0.187911,2.836083,29.577440,32.413523
140399,0.147831,0.154343,2.838298,29.619809,32.458107
140599,0.147830,0.146997,2.840626,29.662158,32.502784
140799,0.147865,0.172965,2.843048,29.704579,32.547628
140999,0.147889,0.164803,2.845585,29.746940,32.592525
141199,0.147865,0.130762,2.851014,29.788950,32.639964
141399,0.147836,0.127517,2.853221,29.831101,32.684322
141599,0.147802,0.123849,2.855557,29.873221,32.728779
141799,0.147799,0.145155,2.857989,29.915472,32.773461
141999,0.147800,0.148925,2.860513,29.957495,32.818009
142199,0.147779,0.132464,2.865963,29.999444,32.865407
142399,0.147729,0.112176,2.868147,30.041488,32.909635
142599,0.147736,0.152619,2.870473,30.083604,32.954077
142799,0.147701,0.123195,2.872900,30.125615,32.998514
142999,0.147646,0.108319,2.875458,30.167633,33.043091
143199,0.147621,0.129570,2.880968,30.209616,33.090584
143399,0.147628,0.152614,2.883144,30.251736,33.134880
143599,0.147642,0.158126,2.885456,30.293828,33.179284
143799,0.147678,0.173436,2.887894,30.335969,33.223863
143999,0.147645,0.123393,2.890444,30.378039,33.268483
144199,0.147596,0.112541,2.895959,30.420105,33.316064
144399,0.147564,0.124508,2.898163,30.462175,33.360338
144599,0.147544,0.132863,2.900499,30.504394,33.404893
144799,0.147514,0.125855,2.902931,30.546628,33.449559
144999,0.147473,0.117737,2.905474,30.588834,33.494308
145199,0.147479,0.152243,2.910995,30.630906,33.541901
145399,0.147466,0.137841,2.913178,30.673027,33.586205
145599,0.147450,0.136052,2.915494,30.715203,33.630697
145799,0.147452,0.148835,2.917921,30.757405,33.675326
145999,0.147453,0.148433,2.920460,30.799568,33.720028
146199,0.147459,0.151695,2.925939,30.841626,33.767565
146399,0.147466,0.152390,2.928129,30.883776,33.811905
146599,0.147468,0.149084,2.930427,30.925888,33.856315
146799,0.147444,0.129678,2.932822,30.968030,33.900852
146999,0.147434,0.139982,2.935340,31.010332,33.945672
147199,0.147407,0.127890,2.940891,31.052344,33.993235
147399,0.147394,0.137536,2.943090,31.094421,34.037511
147599,0.147384,0.139846,2.945407,31.136628,34.082034
147799,0.147374,0.140378,2.947816,31.178745,34.126561
147999,0.147344,0.124729,2.950346,31.220853,34.171199
148199,0.147315,0.126239,2.955938,31.262907,34.218845
148399,0.147306,0.140820,2.958137,31.304987,34.263124
148599,0.147321,0.158027,2.960461,31.347094,34.307554
148799,0.147302,0.133299,2.962863,31.389125,34.351988
148999,0.147342,0.176807,2.965393,31.431304,34.396698
149199,0.147289,0.108271,2.970978,31.473356,34.444334
149399,0.147307,0.160661,2.973164,31.515461,34.488625
149599,0.147290,0.134827,2.975491,31.557767,34.533259
149799,0.147291,0.147798,2.977901,31.599972,34.577873
149999,0.147322,0.170573,2.980423,31.642248,34.622672
150199,0.147319,0.145315,2.986026,31.684553,34.670579
150399,0.147311,0.141167,2.988220,31.726689,34.714909
150599,0.147280,0.123444,2.990538,31.768858,34.759396
150799,0.147263,0.134508,2.992949,31.811065,34.804014
150999,0.147266,0.149961,2.995485,31.853366,34.848851
151199,0.147269,0.149306,3.003036,31.895402,34.898438
151399,0.147295,0.166848,3.005243,31.937618,34.942862
151599,0.147323,0.168592,3.007571,31.979989,34.987559
151799,0.147322,0.147021,3.009977,32.022220,35.032197
151999,0.147300,0.130419,3.012499,32.064518,35.077017
152199,0.147301,0.147972,3.020265,32.106642,35.126907
152399,0.147352,0.185936,3.022473,32.148767,35.171240
152599,0.147343,0.140742,3.024782,32.190893,35.215675
152799,0.147349,0.151514,3.027188,32.233102,35.260289
152999,0.147361,0.157174,3.029719,32.275285,35.305004
153199,0.147349,0.137773,3.037671,32.317486,35.355156
153399,0.147334,0.136303,3.039888,32.359681,35.399570
153599,0.147372,0.176277,3.042209,32.401906,35.444114
153799,0.147398,0.167008,3.044620,32.444185,35.488805
153999,0.147407,0.154713,3.047155,32.486490,35.533644
154199,0.147429,0.163956,3.055104,32.528548,35.583652
154399,0.147397,0.122918,3.057305,32.570719,35.628024
154599,0.147358,0.117248,3.059611,32.612960,35.672571
154799,0.147392,0.173497,3.062022,32.655151,35.717174
154999,0.147392,0.147549,3.064531,32.697399,35.761930
155199,0.147374,0.133661,3.072520,32.739599,35.812120
155399,0.147420,0.182984,3.074711,32.781567,35.856279
155599,0.147434,0.158017,3.077012,32.823533,35.900545
155799,0.147418,0.135543,3.079402,32.865549,35.944951
155999,0.147402,0.134809,3.081926,32.907680,35.989606
156199,0.147399,0.144805,3.089857,32.949917,36.039774
156399,0.147451,0.187895,3.092089,32.992204,36.084293
156599,0.147452,0.148628,3.094411,33.034526,36.128936
156799,0.147463,0.156045,3.096811,33.076837,36.173648
156999,0.147492,0.170378,3.099343,33.119172,36.218516
157199,0.147492,0.147449,3.107308,33.161561,36.268869
157399,0.147528,0.175862,3.109524,33.203967,36.313491
157599,0.147545,0.160446,3.111847,33.246270,36.358118
157799,0.147548,0.150184,3.114248,33.288573,36.402821
157999,0.147554,0.152104,3.116772,33.330921,36.447693
158199,0.147570,0.160378,3.125043,33.373058,36.498100
158399,0.147577,0.153135,3.127253,33.415287,36.542540
158599,0.147599,0.164801,3.129583,33.457598,36.587181
158799,0.147577,0.130480,3.131982,33.500138,36.632120
158999,0.147578,0.148564,3.134511,33.542451,36.676962
159199,0.147595,0.160998,3.142568,33.584748,36.727316
159399,0.147598,0.149399,3.144774,33.626871,36.771645
159599,0.147628,0.171783,3.147104,33.669031,36.816135
159799,0.147612,0.134808,3.149503,33.711165,36.860668
159999,0.147659,0.184997,3.152022,33.753324,36.905346
160199,0.147714,0.192206,3.160096,33.795458,36.955554
160399,0.147751,0.177414,3.162305,33.837806,37.000111
160599,0.147806,0.191827,3.164631,33.880295,37.044926
160799,0.147819,0.158099,3.167053,33.922702,37.089755
160999,0.147868,0.187532,3.169589,33.965252,37.134841
161199,0.147895,0.169141,3.177376,34.007532,37.184908
161399,0.147876,0.132624,3.179589,34.049950,37.229539
161599,0.147856,0.131731,3.181919,34.092377,37.274296
161799,0.147899,0.182560,3.184329,34.134889,37.319219
161999,0.147960,0.197331,3.186862,34.177280,37.364143
162199,0.147972,0.158054,3.194892,34.219859,37.414752
162399,0.147968,0.144632,3.197082,34.262267,37.459349
162599,0.147960,0.141695,3.199399,34.304694,37.504093
162799,0.147954,0.143215,3.201808,34.347111,37.548919
162999,0.147986,0.174010,3.204296,34.389551,37.593846
163199,0.148004,0.162403,3.212516,34.432006,37.644522
163399,0.148015,0.157065,3.214712,34.474444,37.689155
163599,0.148069,0.192159,3.217042,34.516962,37.734005
163799,0.148075,0.152822,3.219446,34.559419,37.778865
163999,0.148118,0.183213,3.221960,34.601858,37.823818
164199,0.148112,0.143585,3.230119,34.644277,37.874396
164399,0.148194,0.215503,3.232308,34.686695,37.919003
164599,0.148213,0.163831,3.234622,34.729107,37.963729
164799,0.148223,0.156396,3.237030,34.771550,38.008580
164999,0.148207,0.134836,3.239572,34.814067,38.053638
165199,0.148203,0.145037,3.247615,34.856358,38.103972
165399,0.148259,0.194428,3.249846,34.898788,38.148634
165599,0.148259,0.148002,3.252157,34.941162,38.193319
165799,0.148249,0.140609,3.254568,34.983665,38.238232
165999,0.148273,0.167387,3.257095,35.026079,38.283174
166199,0.148275,0.150160,3.262572,35.068010,38.330582
166399,0.148247,0.124841,3.264770,35.110082,38.374851
166599,0.148247,0.148456,3.267075,35.152054,38.419128
166799,0.148248,0.148882,3.269476,35.194109,38.463584
166999,0.148236,0.138347,3.272016,35.236147,38.508163
167199,0.148220,0.135428,3.277401,35.278170,38.555571
167399,0.148206,0.136377,3.279602,35.320291,38.599893
167599,0.148198,0.141160,3.281901,35.362358,38.644260
167799,0.148188,0.139640,3.284307,35.404490,38.688797
167999,0.148169,0.132333,3.286853,35.446572,38.733425
168199,0.148157,0.137900,3.292339,35.488440,38.780779
168399,0.148170,0.159461,3.294533,35.530514,38.825047
168599,0.148134,0.117439,3.296836,35.572489,38.869325
168799,0.148128,0.143098,3.299227,35.614518,38.913745
168999,0.148121,0.142566,3.301733,35.656531,38.958264
169199,0.148101,0.131512,3.307327,35.698521,39.005848
169399,0.148099,0.145946,3.309530,35.740527,39.050057
169599,0.148078,0.130331,3.311851,35.782682,39.094533
169799,0.148062,0.134657,3.314258,35.824775,39.139033
169999,0.148045,0.133901,3.316778,35.866896,39.183674
170199,0.148022,0.127933,3.322310,35.908744,39.231054
170399,0.148004,0.132529,3.324497,35.950418,39.274915
170599,0.148003,0.147520,3.326796,35.992192,39.318988
170799,0.148011,0.154829,3.329191,36.034115,39.363305
170999,0.148024,0.158831,3.331685,36.075962,39.407647
171199,0.148026,0.150261,3.337293,36.117946,39.455239
171399,0.148012,0.135964,3.339481,36.160014,39.499496
171599,0.147957,0.100461,3.341785,36.202264,39.544049
171799,0.147965,0.154907,3.344190,36.244362,39.588551
171999,0.147926,0.114778,3.346714,36.286484,39.633198
172199,0.147905,0.129947,3.352307,36.328438,39.680745
172399,0.147895,0.138594,3.354518,36.370849,39.725367
172599,0.147893,0.146804,3.356827,36.412917,39.769744
172799,0.147858,0.116943,3.359242,36.455056,39.814298
172999,0.147818,0.113695,3.361777,36.497166,39.858943
173199,0.147819,0.148636,3.367265,36.539202,39.906467
173399,0.147816,0.145333,3.369452,36.581250,39.950701
173599,0.147813,0.144713,3.371752,36.623388,39.995140
173799,0.147852,0.182211,3.374146,36.665574,40.039720
173999,0.147860,0.155065,3.376669,36.707856,40.084525
174199,0.147876,0.161482,3.382346,36.749933,40.132278
174399,0.147871,0.143556,3.384548,36.792008,40.176556
174599,0.147898,0.171453,3.386856,36.834131,40.220987
174799,0.147889,0.139746,3.389262,36.876178,40.265440
174999,0.147875,0.135668,3.391786,36.918305,40.310091
175199,0.147888,0.159636,3.397435,36.960398,40.357833
175399,0.147882,0.142175,3.399644,37.002610,40.402254
175599,0.147895,0.159505,3.401946,37.044855,40.446802
175799,0.147874,0.129000,3.404336,37.087183,40.491519
175999,0.147879,0.153131,3.406826,37.129453,40.536279
176199,0.147868,0.137701,3.414437,37.171528,40.585965
176399,0.147843,0.126008,3.416647,37.213797,40.630443
176599,0.147851,0.154884,3.418962,37.255959,40.674920
176799,0.147863,0.158560,3.421370,37.298176,40.719545
176999,0.147842,0.129109,3.423896,37.340366,40.764262
177199,0.147817,0.125517,3.431537,37.382626,40.814163
177399,0.147852,0.178794,3.433735,37.424857,40.858592
177599,0.147857,0.152643,3.436058,37.467173,40.903230
177799,0.147816,0.110841,3.438463,37.509348,40.947811
177999,0.147823,0.154657,3.440958,37.551674,40.992632
178199,0.147839,0.162259,3.448776,37.593786,41.042562
178399,0.147822,0.132444,3.450980,37.636018,41.086998
178599,0.147837,0.160789,3.453302,37.678259,41.131560
178799,0.147805,0.119884,3.455711,37.720502,41.176213
178999,0.147772,0.117865,3.458245,37.762820,41.221065
179199,0.147751,0.128610,3.466152,37.805092,41.271244
179399,0.147759,0.155453,3.468347,37.847338,41.315686
179599,0.147756,0.144486,3.470659,37.889725,41.360384
179799,0.147788,0.176871,3.473059,37.932028,41.405087
179999,0.147789,0.148997,3.475577,37.974359,41.449935
180199,0.147752,0.114320,3.483528,38.016478,41.500006
180399,0.147753,0.148313,3.485743,38.058865,41.544608
180599,0.147734,0.130722,3.488072,38.101150,41.589223
180799,0.147744,0.156644,3.490481,38.143438,41.633919
180999,0.147722,0.128028,3.493007,38.185821,41.678828
181199,0.147716,0.142325,3.500689,38.228322,41.729011
181399,0.147702,0.135346,3.502901,38.270759,41.773660
181599,0.147668,0.116791,3.505225,38.313203,41.818428
181799,0.147688,0.165646,3.507612,38.355508,41.863120
181999,0.147690,0.149631,3.510105,38.397887,41.907992
182199,0.147677,0.135324,3.517978,38.440222,41.958199
182399,0.147681,0.151469,3.520188,38.482539,42.002727
182599,0.147639,0.109167,3.522505,38.524871,42.047376
182799,0.147651,0.158529,3.524917,38.567330,42.092247
182999,0.147629,0.127609,3.527437,38.609653,42.137090
183199,0.147636,0.154760,3.535569,38.652249,42.187818
183399,0.147612,0.125675,3.537766,38.694619,42.232385
183599,0.147611,0.146050,3.540087,38.737008,42.277095
183799,0.147642,0.175926,3.542493,38.779332,42.321825
183999,0.147632,0.138804,3.545025,38.821844,42.366869
184199,0.147621,0.137609,3.553109,38.864124,42.417232
184399,0.147589,0.118118,3.555308,38.906469,42.461777
184599,0.147623,0.178932,3.557620,38.948809,42.506429
184799,0.147611,0.136759,3.560036,38.991377,42.551413
184999,0.147629,0.163759,3.562565,39.033884,42.596449
185199,0.147604,0.124816,3.570650,39.076159,42.646809
185399,0.147617,0.160005,3.572853,39.118512,42.691365
185599,0.147634,0.163138,3.575171,39.160880,42.736051
185799,0.147690,0.199130,3.577573,39.203241,42.780814
185999,0.147670,0.129514,3.580107,39.245690,42.825796
186199,0.147703,0.178447,3.588252,39.288043,42.876295
186399,0.147736,0.178388,3.590463,39.330431,42.920894
186599,0.147747,0.157830,3.592792,39.372877,42.965669
186799,0.147765,0.165104,3.595234,39.415428,43.010663
186999,0.147780,0.160937,3.597766,39.457967,43.055733
187199,0.147797,0.164564,3.605889,39.500258,43.106147
187399,0.147822,0.170585,3.608100,39.542698,43.150798
187599,0.147843,0.167719,3.610429,39.585254,43.195682
187799,0.147846,0.150901,3.612849,39.627712,43.240561
187999,0.147868,0.168385,3.615396,39.670173,43.285569
188199,0.147890,0.168897,3.623592,39.712679,43.336271
188399,0.147900,0.156655,3.625811,39.755145,43.380956
188599,0.147932,0.177909,3.628134,39.797570,43.425704
188799,0.147948,0.162975,3.630569,39.839963,43.470532
188999,0.147962,0.161686,3.633126,39.882368,43.515494
189199,0.147964,0.149683,3.641287,39.924956,43.566242
189399,0.147996,0.178158,3.643493,39.967467,43.610960
189599,0.147991,0.143319,3.645811,40.010034,43.655845
189799,0.148033,0.187725,3.648260,40.052555,43.700815
189999,0.148015,0.130951,3.650832,40.095157,43.745989
190199,0.148052,0.183441,3.659172,40.137690,43.796862
190399,0.148092,0.186494,3.661381,40.180144,43.841525
190599,0.148125,0.179203,3.663716,40.222749,43.886465
190799,0.148166,0.187360,3.666116,40.265235,43.931351
190999,0.148220,0.199229,3.668652,40.307882,43.976534
191199,0.148203,0.132377,3.674150,40.350006,44.024156
191399,0.148193,0.138651,3.676340,40.392041,44.068381
191599,0.148221,0.174925,3.678647,40.434123,44.112771
