# TEST CONFIGURATION BEGIN
# HyperplaneGenerator(mag_change=0.0, n_drift_features=2, n_features=10, noise_percentage=0.05, random_state=None, sigma_percentage=0.1)
# [AXGBRegRD] AdaptiveSemiRegressorJr(detect_drift=True, learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None, unic='N')
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegRD_incremental2.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegRD],current_mse_[AXGBRegRD],training_time_[AXGBRegRD],testing_time_[AXGBRegRD],total_running_time_[AXGBRegRD]
79999,0.147760,0.133504,33.734199,17.831543,51.565741
80199,0.147743,0.140934,33.823787,17.876229,51.700016
80399,0.147717,0.137225,33.905617,17.920734,51.826351
80599,0.147739,0.156590,33.987111,17.965158,51.952269
80799,0.147828,0.183598,34.070242,18.009665,52.079907
80999,0.147859,0.160537,34.151951,18.054020,52.205971
81199,0.147942,0.181583,34.241438,18.098588,52.340025
81399,0.147924,0.140236,34.323044,18.143057,52.466101
81599,0.147990,0.175176,34.406430,18.187794,52.594225
81799,0.148069,0.180042,34.488273,18.232362,52.720636
81999,0.148124,0.170787,34.570223,18.276848,52.847070
82199,0.148125,0.148514,34.659822,18.321447,52.981270
82399,0.148161,0.162997,34.742874,18.366563,53.109437
82599,0.148172,0.152542,34.824440,18.411282,53.235721
82799,0.148182,0.152222,34.905919,18.455835,53.361754
82999,0.148228,0.167466,34.987601,18.500297,53.487899
83199,0.148230,0.149174,35.077734,18.545080,53.622814
83399,0.148213,0.141156,35.159196,18.589763,53.748959
83599,0.148263,0.168810,35.240765,18.634604,53.875369
83799,0.148254,0.144600,35.322577,18.679378,54.001955
83999,0.148293,0.164885,35.405914,18.724209,54.130123
84199,0.148305,0.153295,35.524961,18.769009,54.293970
84399,0.148292,0.142894,35.605795,18.813272,54.419067
84599,0.148275,0.140895,35.687177,18.857848,54.545025
84799,0.148264,0.143454,35.769834,18.902577,54.672410
84999,0.148259,0.146209,35.851572,18.947254,54.798826
85199,0.148227,0.134642,35.939105,18.991784,54.930889
85399,0.148270,0.166719,36.020035,19.036122,55.056157
85599,0.148243,0.136517,36.102680,19.080652,55.183332
85799,0.148192,0.126488,36.184419,19.125266,55.309684
85999,0.148149,0.129569,36.266389,19.169802,55.436191
86199,0.148118,0.134770,36.354615,19.214322,55.568937
86399,0.148129,0.153170,36.437353,19.258998,55.696351
86599,0.148097,0.134052,36.518514,19.303486,55.822000
86799,0.148074,0.138216,36.599747,19.347961,55.947707
86999,0.148086,0.153226,36.680964,19.392271,56.073235
87199,0.148106,0.156726,36.770608,19.437024,56.207632
87399,0.148092,0.142096,36.851466,19.481335,56.332801
87599,0.148064,0.136062,36.933449,19.526263,56.459712
87799,0.148020,0.128755,37.015298,19.570943,56.586240
87999,0.148018,0.146839,37.098416,19.615627,56.714043
88199,0.147993,0.137008,37.186974,19.660234,56.847208
88399,0.148014,0.157457,37.268757,19.705002,56.973758
88599,0.148059,0.167683,37.350564,19.749787,57.100351
88799,0.148012,0.127364,37.433294,19.794402,57.227696
88999,0.148024,0.153245,37.515150,19.838974,57.354123
89199,0.148002,0.138289,37.604278,19.883612,57.487889
89399,0.148038,0.163919,37.685748,19.928302,57.614050
89599,0.148021,0.140477,37.769133,19.973005,57.742138
89799,0.147981,0.130168,37.851015,20.017687,57.868702
89999,0.147992,0.152781,37.933165,20.062312,57.995478
90199,0.147958,0.132817,38.022440,20.107195,58.129635
90399,0.147926,0.133630,38.104390,20.151363,58.255753
90599,0.147882,0.128011,38.186371,20.196110,58.382480
90799,0.147912,0.161347,38.267912,20.240846,58.508757
90999,0.147915,0.149410,38.349383,20.285507,58.634890
91199,0.147927,0.153102,38.439314,20.330264,58.769578
91399,0.147988,0.176015,38.520707,20.374951,58.895658
91599,0.147937,0.124689,38.601947,20.419289,59.021237
91799,0.147888,0.125415,38.683177,20.463616,59.146793
91999,0.147913,0.159288,38.766379,20.508261,59.274641
92199,0.147920,0.150950,38.855552,20.552999,59.408550
92399,0.147922,0.148922,38.936816,20.597457,59.534273
92599,0.147917,0.145971,39.017991,20.641900,59.659892
92799,0.147907,0.142850,39.100766,20.686417,59.787183
92999,0.147934,0.160519,39.182670,20.730988,59.913658
93199,0.147985,0.171828,39.271883,20.775525,60.047408
93399,0.147965,0.138587,39.353409,20.820087,60.173496
93599,0.147938,0.135479,39.435855,20.864621,60.300476
93799,0.147937,0.147396,39.517732,20.909325,60.427057
93999,0.147965,0.161258,39.599517,20.953868,60.553385
94199,0.147953,0.142124,39.689092,20.998831,60.687923
94399,0.147982,0.161461,39.771854,21.043425,60.815279
94599,0.147922,0.120041,39.853605,21.088036,60.941640
94799,0.147919,0.146447,39.935925,21.132881,61.068806
94999,0.147879,0.128717,40.017760,21.177423,61.195182
95199,0.147832,0.125595,40.108241,21.222194,61.330435
95399,0.147816,0.140083,40.189381,21.266709,61.456090
95599,0.147887,0.181889,40.270781,21.311138,61.581919
95799,0.147879,0.144073,40.352503,21.355589,61.708092
95999,0.147868,0.142576,40.435505,21.400347,61.835852
96199,0.147914,0.169896,40.524864,21.445005,61.969869
96399,0.147874,0.128700,40.606684,21.489916,62.096600
96599,0.147874,0.147751,40.688789,21.534728,62.223516
96799,0.147854,0.138507,40.771746,21.579229,62.350975
96999,0.147880,0.160225,40.853573,21.623812,62.477385
97199,0.147914,0.164405,40.942939,21.668543,62.611481
97399,0.147941,0.161300,41.024296,21.713157,62.737453
97599,0.147945,0.149626,41.107154,21.757641,62.864794
97799,0.147955,0.152730,41.189160,21.802164,62.991324
97999,0.147930,0.136053,41.271094,21.846751,63.117846
98199,0.147928,0.146599,41.360814,21.891599,63.252413
98399,0.147907,0.137809,41.443691,21.936292,63.379983
98599,0.147973,0.180255,41.525970,21.981025,63.506995
98799,0.147994,0.158456,41.608907,22.025891,63.634798
98999,0.147976,0.139236,41.690912,22.070698,63.761609
99199,0.148029,0.174345,41.781361,22.115633,63.896994
99399,0.148042,0.154120,41.862929,22.160495,64.023424
99599,0.148082,0.168227,41.944921,22.205364,64.150285
99799,0.148115,0.164409,42.026979,22.250187,64.277167
99999,0.148228,0.204780,42.109870,22.294897,64.404768
100199,0.148283,0.175396,42.224786,22.339576,64.564362
100399,0.148261,0.137627,42.309743,22.384086,64.693829
100599,0.148211,0.123046,42.391480,22.428683,64.820163
100799,0.148198,0.141423,42.474764,22.473377,64.948141
100999,0.148220,0.159577,42.557088,22.518090,65.075178
101199,0.148206,0.141217,42.639156,22.562894,65.202049
101399,0.148188,0.138872,42.726484,22.607500,65.333985
101599,0.148170,0.139176,42.808961,22.652141,65.461102
101799,0.148146,0.135793,42.890394,22.696628,65.587023
101999,0.148089,0.119184,42.972788,22.741507,65.714296
102199,0.148049,0.127707,43.054734,22.786056,65.840791
102399,0.148006,0.125739,43.143733,22.830521,65.974254
102599,0.147965,0.126940,43.225353,22.875081,66.100434
102799,0.147908,0.118737,43.307160,22.919472,66.226632
102999,0.147940,0.164575,43.388991,22.963961,66.352952
103199,0.147956,0.155945,43.472016,23.008315,66.480331
103399,0.147914,0.126495,43.559952,23.052794,66.612745
103599,0.147899,0.139952,43.641405,23.097261,66.738666
103799,0.147893,0.144899,43.722836,23.141651,66.864487
103999,0.147880,0.141230,43.805462,23.186043,66.991505
104199,0.147818,0.115737,43.887239,23.230539,67.117778
104399,0.147812,0.144425,43.975126,23.274878,67.250005
104599,0.147815,0.149316,44.056574,23.319353,67.375927
104799,0.147758,0.118082,44.139056,23.363667,67.502722
104999,0.147707,0.120840,44.220791,23.408103,67.628894
105199,0.147674,0.130209,44.302903,23.452486,67.755390
105399,0.147728,0.176436,44.390824,23.496946,67.887769
105599,0.147735,0.151310,44.473613,23.541403,68.015016
105799,0.147738,0.149424,44.555411,23.585920,68.141330
105999,0.147723,0.139956,44.637207,23.630224,68.267431
106199,0.147689,0.129212,44.719511,23.674693,68.394204
106399,0.147673,0.139555,44.808773,23.719264,68.528037
106599,0.147641,0.130348,44.890425,23.763680,68.654105
106799,0.147599,0.125564,44.972319,23.808044,68.780363
106999,0.147610,0.153299,45.054517,23.852591,68.907108
107199,0.147623,0.154374,45.137547,23.897038,69.034585
107399,0.147562,0.114899,45.225952,23.941639,69.167591
107599,0.147509,0.119224,45.307697,23.986196,69.293893
107799,0.147492,0.138271,45.389613,24.030805,69.420418
107999,0.147427,0.112630,45.472733,24.075253,69.547986
108199,0.147423,0.144966,45.554429,24.119483,69.673912
108399,0.147405,0.137515,45.642996,24.164149,69.807146
108599,0.147404,0.146847,45.724343,24.208442,69.932785
108799,0.147427,0.159926,45.807325,24.252885,70.060211
108999,0.147390,0.127384,45.889881,24.297662,70.187543
109199,0.147372,0.137832,45.972300,24.342294,70.314594
109399,0.147381,0.152326,46.060627,24.386932,70.447558
109599,0.147368,0.140193,46.143664,24.431713,70.575377
109799,0.147354,0.139507,46.225924,24.476482,70.702407
109999,0.147347,0.143618,46.307926,24.521043,70.828969
110199,0.147382,0.166622,46.390135,24.565528,70.955663
110399,0.147364,0.137547,46.479906,24.610589,71.090495
110599,0.147371,0.151140,46.562164,24.655341,71.217505
110799,0.147348,0.134680,46.644588,24.700082,71.344671
110999,0.147282,0.110600,46.727141,24.744869,71.472010
111199,0.147313,0.164749,46.810506,24.789430,71.599935
111399,0.147342,0.162991,46.899974,24.834491,71.734465
111599,0.147318,0.134398,46.981504,24.878873,71.860377
111799,0.147266,0.118115,47.063189,24.923359,71.986548
111999,0.147253,0.139903,47.146627,24.968047,72.114675
112199,0.147256,0.149170,47.228740,25.012555,72.241295
112399,0.147242,0.139218,47.317518,25.057275,72.374793
112599,0.147245,0.148831,47.399619,25.101960,72.501579
112799,0.147265,0.158559,47.482637,25.146539,72.629175
112999,0.147221,0.122194,47.565199,25.191292,72.756491
113199,0.147247,0.162429,47.647735,25.235898,72.883633
113399,0.147239,0.142209,47.736644,25.280650,73.017293
113599,0.147230,0.142385,47.819491,25.325256,73.144747
113799,0.147244,0.155323,47.901625,25.369916,73.271540
113999,0.147234,0.141636,47.984000,25.414608,73.398608
114199,0.147247,0.154620,48.066758,25.459229,73.525986
114399,0.147274,0.162524,48.156763,25.503739,73.660502
114599,0.147214,0.112937,48.238688,25.548250,73.786938
114799,0.147239,0.161254,48.320672,25.592734,73.913405
114999,0.147215,0.133431,48.403243,25.637564,74.040807
115199,0.147265,0.176262,48.486946,25.682178,74.169124
115399,0.147310,0.173207,48.575543,25.727135,74.302678
115599,0.147393,0.195158,48.657732,25.772162,74.429894
115799,0.147377,0.138334,48.739646,25.817050,74.556696
115999,0.147442,0.184852,48.822769,25.861699,74.684468
116199,0.147477,0.168228,48.904984,25.906398,74.811382
116399,0.147477,0.147029,49.023211,25.951263,74.974474
116599,0.147447,0.130045,49.105082,25.996026,75.101108
116799,0.147467,0.159192,49.187602,26.040298,75.227900
116999,0.147449,0.137098,49.269626,26.084805,75.354431
117199,0.147448,0.146558,49.352090,26.129430,75.481520
117399,0.147420,0.131087,49.439553,26.174005,75.613558
117599,0.147411,0.142052,49.522208,26.218625,75.740833
117799,0.147398,0.139783,49.603992,26.263130,75.867122
117999,0.147425,0.163647,49.686156,26.307965,75.994121
118199,0.147399,0.131653,49.768126,26.352401,76.120527
118399,0.147392,0.143428,49.857001,26.396926,76.253927
118599,0.147357,0.126478,49.938465,26.441572,76.380037
118799,0.147343,0.138995,50.020155,26.486025,76.506180
118999,0.147320,0.134237,50.101893,26.530464,76.632357
119199,0.147258,0.109863,50.185085,26.574863,76.759948
119399,0.147260,0.148465,50.273094,26.619481,76.892575
119599,0.147239,0.134630,50.354452,26.663979,77.018431
119799,0.147223,0.138169,50.435822,26.708245,77.144067
119999,0.147183,0.122882,50.518384,26.752483,77.270867
120199,0.147183,0.147541,50.600606,26.796868,77.397474
120399,0.147197,0.155279,50.689022,26.841602,77.530624
120599,0.147231,0.167516,50.770751,26.886215,77.656967
120799,0.147190,0.122634,50.853570,26.930623,77.784193
120999,0.147188,0.146338,50.935330,26.975131,77.910461
121199,0.147187,0.146468,51.017636,27.019698,78.037334
121399,0.147197,0.152826,51.106145,27.064168,78.170313
121599,0.147184,0.139843,51.188808,27.108622,78.297430
121799,0.147174,0.140536,51.270529,27.153084,78.423613
121999,0.147188,0.156034,51.352473,27.197784,78.550257
122199,0.147220,0.166550,51.434667,27.242150,78.676818
122399,0.147241,0.160524,51.524296,27.286929,78.811225
122599,0.147254,0.154816,51.605861,27.331500,78.937361
122799,0.147242,0.139968,51.687502,27.375695,79.063197
122999,0.147219,0.133338,51.769811,27.420535,79.190347
123199,0.147250,0.166077,51.853417,27.465150,79.318567
123399,0.147288,0.170791,51.942180,27.509929,79.452109
123599,0.147314,0.163037,52.023761,27.554402,79.578163
123799,0.147307,0.142987,52.104886,27.598552,79.703438
123999,0.147397,0.203362,52.187995,27.643243,79.831238
124199,0.147368,0.129221,52.269870,27.687880,79.957750
124399,0.147315,0.114409,52.358644,27.752623,80.111267
124599,0.147286,0.129211,52.440197,27.797255,80.237452
124799,0.147278,0.142269,52.523543,27.842218,80.365761
124999,0.147256,0.133451,52.606148,27.887261,80.493409
125199,0.147245,0.140616,52.688631,27.932181,80.620811
125399,0.147236,0.141892,52.777835,27.976961,80.754796
125599,0.147249,0.154963,52.860649,28.021668,80.882317
125799,0.147239,0.141422,52.942658,28.066484,81.009142
125999,0.147243,0.149328,53.025025,28.111136,81.136161
126199,0.147275,0.167348,53.107469,28.155834,81.263304
126399,0.147271,0.145184,53.197546,28.200524,81.398070
126599,0.147301,0.166346,53.279063,28.245113,81.524177
126799,0.147304,0.148855,53.360701,28.289684,81.650384
126999,0.147338,0.169241,53.443028,28.334235,81.777264
127199,0.147349,0.154193,53.526558,28.378721,81.905279
127399,0.147380,0.167079,53.615564,28.423259,82.038823
127599,0.147357,0.132508,53.697312,28.467698,82.165010
127799,0.147372,0.156860,53.779170,28.512340,82.291510
127999,0.147371,0.146650,53.862672,28.556943,82.419615
128199,0.147364,0.143061,53.944739,28.601490,82.546229
128399,0.147371,0.151967,54.034029,28.646190,82.680218
128599,0.147371,0.147085,54.116177,28.691050,82.807228
128799,0.147321,0.115400,54.199279,28.735638,82.934917
128999,0.147344,0.162175,54.281531,28.780191,83.061722
129199,0.147362,0.159152,54.364477,28.825023,83.189500
129399,0.147341,0.133386,54.453482,28.869627,83.323109
129599,0.147368,0.164931,54.536445,28.914315,83.450759
129799,0.147375,0.151749,54.618733,28.959029,83.577762
129999,0.147378,0.149678,54.701325,29.003781,83.705106
130199,0.147362,0.136693,54.783682,29.048311,83.831993
130399,0.147410,0.178970,54.873814,29.092934,83.966748
130599,0.147423,0.155559,54.955973,29.137733,84.093706
130799,0.147451,0.165736,55.038479,29.182678,84.221158
130999,0.147500,0.180055,55.120805,29.227352,84.348157
131199,0.147500,0.147131,55.204880,29.272234,84.477114
131399,0.147517,0.158414,55.294326,29.317088,84.611413
131599,0.147574,0.185636,55.376991,29.362009,84.739000
131799,0.147593,0.159982,55.459141,29.406879,84.866020
131999,0.147578,0.137558,55.542338,29.451706,84.994044
132199,0.147551,0.129904,55.625240,29.496556,85.121796
132399,0.147536,0.137247,55.743936,29.541410,85.285346
132599,0.147484,0.113277,55.825970,29.585997,85.411966
132799,0.147438,0.117125,55.909139,29.630835,85.539974
132999,0.147419,0.134879,55.991213,29.675442,85.666655
133199,0.147451,0.168589,56.073579,29.720033,85.793612
133399,0.147420,0.126648,56.161653,29.764711,85.926364
133599,0.147366,0.111556,56.244173,29.808879,86.053053
133799,0.147351,0.137073,56.325945,29.853464,86.179409
133999,0.147310,0.120116,56.408205,29.898028,86.306232
134199,0.147305,0.143885,56.490244,29.942449,86.432693
134399,0.147364,0.186465,56.579736,29.986922,86.566657
134599,0.147337,0.129476,56.661860,30.031380,86.693241
134799,0.147349,0.155706,56.743571,30.075828,86.819399
134999,0.147351,0.148534,56.825614,30.120217,86.945831
135199,0.147336,0.136998,56.909096,30.164591,87.073687
135399,0.147307,0.127729,56.997434,30.209119,87.206552
135599,0.147277,0.126742,57.079276,30.253565,87.332842
135799,0.147277,0.147733,57.161423,30.298144,87.459567
135999,0.147269,0.141797,57.244182,30.342501,87.586683
136199,0.147271,0.148325,57.326350,30.387109,87.713459
136399,0.147224,0.115408,57.414973,30.431858,87.846831
136599,0.147230,0.151095,57.497350,30.476677,87.974028
136799,0.147179,0.112280,57.580554,30.521237,88.101791
136999,0.147212,0.170192,57.662773,30.565786,88.228560
137199,0.147197,0.136948,57.745381,30.610394,88.355775
137399,0.147213,0.158282,57.834508,30.655271,88.489779
137599,0.147226,0.156264,57.918007,30.700025,88.618032
137799,0.147204,0.131692,58.000169,30.744644,88.744813
137999,0.147219,0.157478,58.082315,30.789352,88.871666
138199,0.147187,0.125215,58.164785,30.834423,88.999208
138399,0.147170,0.135449,58.255095,30.879377,89.134471
138599,0.147152,0.134393,58.337602,30.924260,89.261862
138799,0.147122,0.126668,58.420100,30.969036,89.389136
138999,0.147146,0.163816,58.502616,31.013876,89.516492
139199,0.147140,0.142592,58.586764,31.058724,89.645488
139399,0.147156,0.158285,58.675555,31.103484,89.779040
139599,0.147133,0.131677,58.757282,31.147991,89.905273
139799,0.147105,0.127100,58.839449,31.192431,90.031880
139999,0.147092,0.137919,58.922348,31.237097,90.159446
140199,0.147108,0.158920,59.004417,31.281889,90.286306
140399,0.147144,0.172379,59.093275,31.326641,90.419916
140599,0.147183,0.174021,59.175211,31.371235,90.546446
140799,0.147125,0.106923,59.258725,31.415907,90.674632
140999,0.147118,0.141901,59.341564,31.460802,90.802366
141199,0.147107,0.139239,59.423811,31.505358,90.929169
141399,0.147105,0.145932,59.512751,31.550003,91.062754
141599,0.147144,0.174495,59.595723,31.594469,91.190192
141799,0.147179,0.171734,59.677856,31.639102,91.316958
141999,0.147207,0.167098,59.760253,31.683746,91.444000
142199,0.147194,0.138498,59.842494,31.728353,91.570846
142399,0.147244,0.182474,59.932667,31.773152,91.705819
142599,0.147238,0.142975,60.014361,31.817735,91.832096
142799,0.147250,0.155791,60.096551,31.862348,91.958898
142999,0.147257,0.152511,60.178798,31.906952,92.085749
143199,0.147299,0.177040,60.263003,31.951851,92.214853
143399,0.147283,0.135944,60.352411,31.996642,92.349052
143599,0.147352,0.196556,60.434467,32.041251,92.475718
143799,0.147371,0.160941,60.516558,32.085814,92.602372
143999,0.147358,0.138111,60.599998,32.130495,92.730493
144199,0.147390,0.170579,60.682351,32.175189,92.857540
144399,0.147367,0.130828,60.771530,32.219872,92.991402
144599,0.147388,0.162592,60.853812,32.264503,93.118315
144799,0.147380,0.141411,60.937201,32.309195,93.246396
144999,0.147413,0.171687,61.019903,32.353974,93.373877
145199,0.147416,0.149679,61.102705,32.398748,93.501453
145399,0.147388,0.126388,61.192394,32.443507,93.635900
145599,0.147407,0.161434,61.275590,32.488177,93.763767
145799,0.147425,0.160925,61.358641,32.533193,93.891835
145999,0.147454,0.168441,61.440956,32.577765,94.018721
146199,0.147446,0.141570,61.523511,32.622494,94.146005
146399,0.147459,0.156965,61.614427,32.667412,94.281839
146599,0.147493,0.172638,61.696881,32.712346,94.409227
146799,0.147504,0.155040,61.779211,32.756916,94.536126
146999,0.147541,0.174826,61.862229,32.801904,94.664134
147199,0.147543,0.148761,61.946300,32.846763,94.793063
147399,0.147544,0.148834,62.036273,32.891718,94.927992
147599,0.147589,0.180834,62.118713,32.936529,95.055243
147799,0.147558,0.124356,62.201880,32.981645,95.183524
147999,0.147592,0.172892,62.285735,33.026451,95.312185
148199,0.147620,0.167961,62.368271,33.071309,95.439580
148399,0.147576,0.115265,62.487083,33.116236,95.603318
148599,0.147578,0.148841,62.568988,33.160841,95.729829
148799,0.147588,0.155412,62.652568,33.205576,95.858144
148999,0.147574,0.136934,62.735089,33.250321,95.985410
149199,0.147601,0.167542,62.817664,33.294969,96.112633
149399,0.147607,0.152170,62.906017,33.339694,96.245711
149599,0.147579,0.126579,62.988943,33.384096,96.373039
149799,0.147563,0.135428,63.070859,33.428647,96.499507
149999,0.147549,0.137669,63.153229,33.473023,96.626252
150199,0.147540,0.140278,63.235575,33.517603,96.753178
150399,0.147537,0.145615,63.325396,33.562238,96.887634
150599,0.147494,0.115364,63.407307,33.606895,97.014202
150799,0.147477,0.134593,63.489375,33.651284,97.140658
150999,0.147499,0.163837,63.571396,33.695568,97.266964
151199,0.147505,0.152291,63.654847,33.740008,97.394855
151399,0.147542,0.175356,63.743481,33.784594,97.528075
151599,0.147527,0.136084,63.825668,33.829264,97.654932
151799,0.147510,0.134554,63.908178,33.874054,97.782232
151999,0.147518,0.153589,63.991891,33.918784,97.910674
152199,0.147497,0.131348,64.074674,33.963564,98.038237
152399,0.147455,0.116073,64.163539,34.008171,98.171710
152599,0.147459,0.149988,64.245378,34.052815,98.298192
152799,0.147461,0.149020,64.328549,34.097454,98.426003
152999,0.147486,0.167135,64.411317,34.142268,98.553584
153199,0.147493,0.152774,64.493872,34.186931,98.680803
153399,0.147508,0.158698,64.582631,34.231519,98.814150
153599,0.147509,0.148053,64.665502,34.275867,98.941369
153799,0.147525,0.160239,64.747747,34.320565,99.068312
153999,0.147516,0.140202,64.830106,34.365054,99.195160
154199,0.147510,0.143179,64.912507,34.409633,99.322139
154399,0.147494,0.135135,65.002677,34.454350,99.457028
154599,0.147495,0.148197,65.084406,34.498659,99.583065
154799,0.147507,0.157083,65.166192,34.543346,99.709538
154999,0.147516,0.154180,65.248363,34.587658,99.836022
155199,0.147545,0.169833,65.331588,34.632118,99.963707
155399,0.147561,0.160405,65.420428,34.676746,100.097174
155599,0.147537,0.128421,65.502336,34.721232,100.223568
155799,0.147541,0.150490,65.584919,34.765866,100.350785
155999,0.147542,0.148859,65.668355,34.810250,100.478605
156199,0.147552,0.154870,65.751151,34.854957,100.606108
156399,0.147564,0.157432,65.840263,34.899803,100.740066
156599,0.147557,0.142206,65.921905,34.944205,100.866110
156799,0.147583,0.167806,66.005209,34.988817,100.994025
156999,0.147578,0.143669,66.087948,35.033608,101.121556
157199,0.147576,0.145633,66.170580,35.078189,101.248769
157399,0.147589,0.157715,66.259823,35.123076,101.382898
157599,0.147572,0.134499,66.342952,35.167752,101.510704
157799,0.147575,0.149627,66.425668,35.212667,101.638334
157999,0.147581,0.152459,66.508204,35.257423,101.765626
158199,0.147588,0.153404,66.591064,35.302183,101.893247
158399,0.147637,0.186265,66.681616,35.346862,102.028478
158599,0.147618,0.132490,66.763384,35.391510,102.154894
158799,0.147649,0.171975,66.845863,35.436255,102.282118
158999,0.147656,0.153859,66.928321,35.481040,102.409361
159199,0.147686,0.171039,67.012621,35.526003,102.538625
159399,0.147695,0.154923,67.102041,35.570855,102.672896
159599,0.147733,0.177754,67.183876,35.615407,102.799284
159799,0.147734,0.149160,67.266286,35.660138,102.926425
159999,0.147745,0.155953,67.349899,35.704738,103.054636
160199,0.147764,0.163476,67.432615,35.749312,103.181928
160399,0.147780,0.160421,67.521988,35.794104,103.316092
160599,0.147810,0.171736,67.604574,35.839053,103.443627
160799,0.147771,0.116598,67.688033,35.883878,103.571911
160999,0.147767,0.144416,67.770611,35.928625,103.699237
161199,0.147783,0.161030,67.853440,35.973422,103.826862
161399,0.147790,0.153481,67.943240,36.018364,103.961604
161599,0.147775,0.135399,68.026618,36.062789,104.089408
161799,0.147797,0.165783,68.109601,36.107719,104.217319
161999,0.147806,0.154525,68.192217,36.152387,104.344604
162199,0.147810,0.151758,68.275025,36.197028,104.472054
162399,0.147857,0.185783,68.366117,36.241715,104.607832
162599,0.147869,0.157597,68.448702,36.286591,104.735293
162799,0.147916,0.186155,68.531591,36.331446,104.863037
162999,0.147960,0.183468,68.614212,36.376155,104.990367
163199,0.147966,0.153342,68.698495,36.420900,105.119395
163399,0.147973,0.153722,68.788689,36.465884,105.254573
163599,0.148010,0.177703,68.871381,36.510773,105.382154
163799,0.148011,0.148956,68.954260,36.555625,105.509885
163999,0.148017,0.152757,69.038636,36.600482,105.639119
164199,0.147991,0.126690,69.122011,36.645311,105.767322
164399,0.148017,0.169291,69.242104,36.690238,105.932341
164599,0.148027,0.156750,69.323931,36.735081,106.059012
164799,0.148008,0.132163,69.407001,36.779635,106.186636
164999,0.147976,0.121744,69.489333,36.824373,106.313706
165199,0.147967,0.140479,69.571757,36.869021,106.440779
165399,0.147950,0.133423,69.659770,36.913701,106.573472
165599,0.147941,0.140576,69.742544,36.958191,106.700734
165799,0.147936,0.144220,69.824729,37.003087,106.827816
165999,0.147923,0.137366,69.907087,37.047893,106.954980
166199,0.147935,0.157559,69.989699,37.092770,107.082469
166399,0.147893,0.112738,70.079494,37.137384,107.216878
166599,0.147873,0.131224,70.161233,37.181977,107.343210
166799,0.147870,0.145908,70.242683,37.226248,107.468931
166999,0.147891,0.164936,70.324608,37.270870,107.595478
167199,0.147895,0.151652,70.408323,37.315638,107.723961
167399,0.147861,0.119023,70.496935,37.360266,107.857201
167599,0.147838,0.128588,70.578725,37.404891,107.983617
167799,0.147818,0.131190,70.660628,37.449449,108.110077
167999,0.147847,0.172490,70.744082,37.494085,108.238167
168199,0.147820,0.125114,70.826576,37.538720,108.365296
168399,0.147828,0.154423,70.915629,37.583351,108.498980
168599,0.147816,0.137319,70.997340,37.627785,108.625125
168799,0.147884,0.205128,71.080798,37.672543,108.753341
168999,0.147890,0.153336,71.162837,37.717026,108.879863
169199,0.147897,0.153778,71.245171,37.761530,109.006702
169399,0.147888,0.140425,71.334090,37.806107,109.140196
169599,0.147905,0.162076,71.416604,37.850400,109.267004
169799,0.147880,0.126760,71.498430,37.894858,109.393287
169999,0.147887,0.153787,71.580827,37.939493,109.520321
170199,0.147879,0.141082,71.662968,37.983788,109.646756
170399,0.147866,0.136869,71.753726,38.028646,109.782372
170599,0.147844,0.128752,71.835486,38.073144,109.908630
170799,0.147860,0.161689,71.917269,38.117683,110.034952
170999,0.147838,0.128811,71.999828,38.162306,110.162134
171199,0.147841,0.150482,72.083862,38.207121,110.290984
171399,0.147806,0.117878,72.173010,38.252001,110.425011
171599,0.147792,0.136312,72.254596,38.296409,110.551005
171799,0.147748,0.109495,72.336378,38.340977,110.677355
171999,0.147750,0.149309,72.419881,38.385616,110.805497
172199,0.147755,0.152168,72.502352,38.430301,110.932653
172399,0.147726,0.122773,72.592119,38.475128,111.067247
172599,0.147695,0.120893,72.674155,38.519894,111.194050
172799,0.147672,0.128454,72.757522,38.564625,111.322146
172999,0.147685,0.158455,72.839768,38.609406,111.449174
173199,0.147687,0.149492,72.921945,38.653922,111.575866
173399,0.147662,0.126507,73.011008,38.698580,111.709588
173599,0.147644,0.131684,73.093779,38.743079,111.836858
173799,0.147669,0.169183,73.176020,38.787868,111.963888
173999,0.147679,0.156784,73.258174,38.832393,112.090567
174199,0.147673,0.141919,73.340477,38.877011,112.217488
174399,0.147637,0.116146,73.431096,38.921911,112.353008
174599,0.147665,0.172907,73.513003,38.966510,112.479513
174799,0.147670,0.151874,73.595035,39.011220,112.606255
174999,0.147672,0.149058,73.677349,39.055783,112.733132
175199,0.147684,0.158038,73.761146,39.100474,112.861620
175399,0.147728,0.186526,73.850502,39.145126,112.995628
175599,0.147740,0.158177,73.932532,39.189606,113.122138
175799,0.147742,0.149345,74.014560,39.234116,113.248676
175999,0.147701,0.111944,74.098146,39.278834,113.376981
176199,0.147697,0.144266,74.181436,39.323829,113.505265
176399,0.147713,0.161937,74.271495,39.368825,113.640320
176599,0.147711,0.145476,74.353784,39.413489,113.767273
176799,0.147750,0.182005,74.437174,39.458338,113.895512
