# TEST CONFIGURATION BEGIN
# HyperplaneGenerator(mag_change=0.0, n_drift_features=2, n_features=10, noise_percentage=0.05, random_state=None, sigma_percentage=0.1)
# [HTR] HoeffdingTreeRegressor(binary_split=False, grace_period=200, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.02, max_byte_size=33554432, memory_estimate_period=1000000, nb_threshold=0, no_preprune=False, nominal_attributes=None, random_state=None, remove_poor_atts=False, split_confidence=1e-07, stop_mem_management=False, tie_threshold=0.05)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_HTR_incremental4.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[HTR],current_mse_[HTR],training_time_[HTR],testing_time_[HTR],total_running_time_[HTR]
87199,0.105747,0.090080,12.866160,2.238080,15.104240
87399,0.105756,0.109695,12.895968,2.243540,15.139508
87599,0.105697,0.079874,12.940223,2.249055,15.189278
87799,0.105695,0.104655,12.969818,2.254529,15.224347
87999,0.105656,0.088684,13.014648,2.260012,15.274660
88199,0.105586,0.074592,13.049908,2.265479,15.315387
88399,0.105559,0.093776,13.072162,2.270950,15.343112
88599,0.105503,0.080802,13.103552,2.276406,15.379958
88799,0.105495,0.101986,13.126085,2.281878,15.407964
88999,0.105489,0.102448,13.147069,2.287337,15.434406
89199,0.105493,0.107416,13.182174,2.292812,15.474986
89399,0.105415,0.070719,13.217392,2.298297,15.515688
89599,0.105393,0.095646,13.249997,2.303780,15.553777
89799,0.105403,0.109648,13.284499,2.309240,15.593739
89999,0.105361,0.086544,13.306757,2.314734,15.621491
90199,0.105376,0.112325,13.327568,2.320192,15.647761
90399,0.105396,0.114096,13.356709,2.325617,15.682327
90599,0.105375,0.096044,13.409015,2.331061,15.740075
90799,0.105301,0.071808,13.430325,2.336490,15.766815
90999,0.105354,0.129219,13.591888,2.342142,15.934031
91199,0.105302,0.081851,13.612905,2.347592,15.960498
91399,0.105291,0.100154,13.634805,2.353078,15.987883
91599,0.105322,0.119575,13.655594,2.358549,16.014143
91799,0.105315,0.102226,13.677140,2.363991,16.041131
91999,0.105345,0.119079,13.726130,2.369432,16.095562
92199,0.105314,0.091094,13.764972,2.374885,16.139857
92399,0.105282,0.090611,13.786333,2.380316,16.166649
92599,0.105240,0.085878,13.808860,2.385755,16.194615
92799,0.105185,0.079369,13.846694,2.391268,16.237962
92999,0.105147,0.087662,13.882603,2.396728,16.279331
93199,0.105097,0.081887,13.905066,2.402192,16.307258
93399,0.105100,0.106427,13.957245,2.407677,16.364921
93599,0.105053,0.083212,13.979926,2.413157,16.393083
93799,0.105041,0.099561,14.035196,2.418651,16.453847
93999,0.105027,0.098312,14.057627,2.424144,16.481770
94199,0.105021,0.102293,14.095889,2.429670,16.525560
94399,0.105001,0.095609,14.127009,2.435185,16.562194
94599,0.104997,0.102745,14.148375,2.440612,16.588987
94799,0.104975,0.094738,14.181719,2.446145,16.627864
94999,0.104968,0.101819,14.211035,2.451569,16.662603
95199,0.104965,0.103602,14.275943,2.457108,16.733051
95399,0.104935,0.090326,14.324434,2.462605,16.787040
95599,0.104931,0.103072,14.346989,2.468099,16.815088
95799,0.104939,0.108697,14.406670,2.473627,16.880296
95999,0.104944,0.107589,14.437056,2.479100,16.916157
96199,0.104921,0.093526,14.486686,2.484584,16.971270
96399,0.104908,0.099034,14.519827,2.490039,17.009865
96599,0.104888,0.095010,14.541115,2.495469,17.036584
96799,0.104868,0.095162,14.572897,2.500945,17.073842
96999,0.104852,0.097248,14.608894,2.506409,17.115303
97199,0.104854,0.105685,14.642832,2.511887,17.154719
97399,0.104816,0.086679,14.682112,2.517410,17.199523
97599,0.104777,0.085433,14.731080,2.522974,17.254054
97799,0.104753,0.093159,14.765553,2.528438,17.293991
97999,0.104771,0.113755,14.785969,2.533926,17.319895
98199,0.104774,0.106281,14.948345,2.539637,17.487982
98399,0.104767,0.100992,14.977227,2.545072,17.522299
98599,0.104794,0.118362,15.017897,2.550570,17.568467
98799,0.104807,0.110996,15.046816,2.556038,17.602854
98999,0.104815,0.109033,15.068587,2.561502,17.630089
99199,0.104784,0.089145,15.089188,2.566943,17.656131
99399,0.104742,0.083990,15.110862,2.572463,17.683325
99599,0.104733,0.100546,15.131822,2.577910,17.709732
99799,0.104690,0.083110,15.153620,2.583374,17.736994
99999,0.104640,0.079637,15.188936,2.588863,17.777799
100199,0.104632,0.100633,15.210998,2.594329,17.805326
100399,0.104615,0.096237,15.232016,2.599794,17.831810
100599,0.104694,0.143994,15.253702,2.605269,17.858971
100799,0.104670,0.092573,15.274879,2.610748,17.885626
100999,0.104621,0.080173,15.296826,2.616244,17.913070
101199,0.104627,0.107497,15.331918,2.621713,17.953631
101399,0.104667,0.124789,15.353078,2.627175,17.980254
101599,0.104691,0.116965,15.383480,2.632730,18.016209
101799,0.104712,0.115524,15.404634,2.638198,18.042832
101999,0.104688,0.092665,15.426709,2.643678,18.070387
102199,0.104692,0.106559,15.461840,2.649180,18.111020
102399,0.104737,0.127809,15.484422,2.654651,18.139073
102599,0.104711,0.091150,15.520167,2.660114,18.180281
102799,0.104742,0.120751,15.565494,2.665601,18.231094
102999,0.104701,0.083806,15.595425,2.671095,18.266521
103199,0.104688,0.097925,15.617676,2.676540,18.294216
103399,0.104672,0.096539,15.647396,2.682030,18.329426
103599,0.104653,0.094667,15.687036,2.687602,18.374638
103799,0.104661,0.108916,15.725442,2.693110,18.418552
103999,0.104634,0.090399,15.748479,2.698619,18.447098
104199,0.104638,0.106614,15.770437,2.704086,18.474523
104399,0.104621,0.095884,15.806006,2.709567,18.515573
104599,0.104610,0.098887,15.838157,2.715095,18.553252
104799,0.104643,0.121704,15.871040,2.720619,18.591658
104999,0.104640,0.103542,15.909358,2.726171,18.635530
105199,0.104644,0.106302,15.952662,2.731683,18.684345
105399,0.104659,0.112974,16.147130,2.737346,18.884476
105599,0.104609,0.078306,16.185698,2.742825,18.928523
105799,0.104632,0.116496,16.216527,2.748341,18.964869
105999,0.104619,0.097822,16.249149,2.753843,19.002992
106199,0.104604,0.096718,16.292173,2.759444,19.051617
106399,0.104609,0.107049,16.322114,2.764953,19.087067
106599,0.104601,0.100236,16.344930,2.770466,19.115396
106799,0.104604,0.106520,16.366409,2.775954,19.142363
106999,0.104597,0.100602,16.397125,2.781537,19.178662
107199,0.104577,0.093900,16.418307,2.787020,19.205327
107399,0.104552,0.091440,16.462265,2.792531,19.254796
107599,0.104540,0.097892,16.484004,2.798039,19.282043
107799,0.104579,0.125476,16.514797,2.803525,19.318323
107999,0.104521,0.073636,16.536547,2.808996,19.345543
108199,0.104518,0.102896,16.559016,2.814514,19.373530
108399,0.104508,0.099084,16.580358,2.820066,19.400424
108599,0.104511,0.105894,16.610821,2.825558,19.436380
108799,0.104494,0.095379,16.632659,2.831030,19.463688
108999,0.104460,0.086072,16.655293,2.836549,19.491842
109199,0.104454,0.100993,16.676562,2.842098,19.518660
109399,0.104458,0.106616,16.714042,2.847581,19.561623
109599,0.104485,0.119294,16.748128,2.853084,19.601212
109799,0.104447,0.083839,16.779653,2.858613,19.638267
109999,0.104409,0.083418,16.815161,2.864112,19.679273
110199,0.104375,0.085366,16.861970,2.869641,19.731611
110399,0.104338,0.084108,16.885336,2.875194,19.760530
110599,0.104328,0.098955,16.916735,2.880710,19.797444
110799,0.104321,0.100487,16.939871,2.886258,19.826130
110999,0.104296,0.090030,16.961228,2.891743,19.852971
111199,0.104292,0.102279,16.983655,2.897279,19.880934
111399,0.104263,0.088226,17.013838,2.902813,19.916652
111599,0.104253,0.098744,17.043947,2.908321,19.952268
111799,0.104239,0.096554,17.065776,2.913821,19.979596
111999,0.104204,0.084211,17.097156,2.919379,20.016536
112199,0.104180,0.090909,17.135212,2.924911,20.060124
112399,0.104151,0.088024,17.166933,2.930438,20.097372
112599,0.104147,0.101809,17.188849,2.935905,20.124754
112799,0.104152,0.106708,17.211526,2.941442,20.152968
112999,0.104131,0.092747,17.240908,2.946925,20.187833
113199,0.104152,0.116018,17.461650,2.952568,20.414218
113399,0.104140,0.097267,17.483681,2.958171,20.441851
113599,0.104104,0.083557,17.548881,2.963760,20.512642
113799,0.104128,0.117869,17.570695,2.969227,20.539922
113999,0.104126,0.102833,17.593244,2.974760,20.568004
114199,0.104098,0.088165,17.615105,2.980273,20.595378
114399,0.104111,0.111625,17.646374,2.985803,20.632177
114599,0.104066,0.078488,17.668228,2.991304,20.659531
114799,0.104035,0.085976,17.690730,2.996854,20.687584
114999,0.104049,0.112316,17.720792,3.002358,20.723151
115199,0.104021,0.087582,17.743638,3.007919,20.751557
115399,0.104022,0.104965,17.792774,3.013485,20.806259
115599,0.104000,0.091246,17.827254,3.018940,20.846194
115799,0.103985,0.095270,17.876287,3.024493,20.900780
115999,0.104007,0.116770,17.899241,3.029989,20.929230
116199,0.103978,0.087159,17.938306,3.035520,20.973826
116399,0.103967,0.097278,17.984799,3.041012,21.025812
116599,0.103962,0.101294,18.018353,3.046582,21.064935
116799,0.103979,0.113944,18.040253,3.052078,21.092331
116999,0.103973,0.100158,18.077270,3.057606,21.134877
117199,0.103945,0.087728,18.125008,3.063149,21.188158
117399,0.103928,0.094036,18.198072,3.068768,21.266840
117599,0.103940,0.111217,18.228234,3.074289,21.302523
117799,0.103897,0.078327,18.278562,3.079794,21.358356
117999,0.103905,0.108520,18.321679,3.085319,21.406998
118199,0.103857,0.075436,18.359260,3.090907,21.450167
118399,0.103854,0.102551,18.389563,3.096441,21.486004
118599,0.103902,0.132225,18.412118,3.101920,21.514038
118799,0.103885,0.093464,18.442871,3.107459,21.550330
118999,0.103878,0.099707,18.465050,3.112969,21.578019
119199,0.103881,0.105984,18.533556,3.118482,21.652038
119399,0.103871,0.097865,18.556094,3.124040,21.680134
119599,0.103842,0.086627,18.577955,3.129573,21.707528
119799,0.103806,0.082177,18.645708,3.135154,21.780862
119999,0.103792,0.095341,18.667328,3.140689,21.808017
120199,0.103772,0.091657,18.689477,3.146228,21.835704
120399,0.103763,0.098277,18.724789,3.151745,21.876534
120599,0.103765,0.105026,18.769739,3.157363,21.927102
120799,0.103798,0.123930,18.810604,3.162912,21.973517
120999,0.103796,0.102185,18.840786,3.168426,22.009212
121199,0.103802,0.107774,18.877993,3.173965,22.051959
121399,0.103792,0.097537,18.899497,3.179455,22.078952
121599,0.103781,0.097118,18.937806,3.185000,22.122805
121799,0.103770,0.096936,18.989420,3.190594,22.180014
121999,0.103750,0.091727,19.206673,3.196376,22.403049
122199,0.103713,0.081418,19.254664,3.201910,22.456574
122399,0.103675,0.080020,19.286021,3.207449,22.493470
122599,0.103638,0.081033,19.315978,3.212969,22.528947
122799,0.103653,0.113130,19.338145,3.218454,22.556599
122999,0.103653,0.103369,19.368004,3.224022,22.592026
123199,0.103659,0.107795,19.390177,3.229525,22.619702
123399,0.103672,0.111524,19.411415,3.235030,22.646444
123599,0.103720,0.132972,19.433405,3.240541,22.673946
123799,0.103711,0.098634,19.454742,3.246031,22.700773
123999,0.103700,0.096439,19.476529,3.251556,22.728085
124199,0.103679,0.090816,19.513026,3.257057,22.770082
124399,0.103646,0.083129,19.548663,3.262645,22.811308
124599,0.103635,0.097232,19.571617,3.268224,22.839841
124799,0.103604,0.084054,19.593106,3.273722,22.866828
124999,0.103607,0.105391,19.615620,3.279251,22.894871
125199,0.103578,0.085577,19.636814,3.284750,22.921564
125399,0.103571,0.099384,19.669423,3.290284,22.959707
125599,0.103535,0.080619,19.729737,3.295854,23.025591
125799,0.103533,0.102182,19.790143,3.301505,23.091648
125999,0.103505,0.085807,19.826262,3.307044,23.133306
126199,0.103445,0.066153,19.849844,3.312550,23.162394
126399,0.103468,0.117464,19.871873,3.318083,23.189956
126599,0.103463,0.100802,19.894765,3.323614,23.218379
126799,0.103482,0.115340,19.934133,3.329190,23.263322
126999,0.103466,0.093329,19.955624,3.334691,23.290315
127199,0.103434,0.082852,19.995527,3.340297,23.335824
127399,0.103463,0.121945,20.040356,3.345864,23.386219
127599,0.103468,0.106500,20.063498,3.351431,23.414928
127799,0.103477,0.109724,20.093801,3.357002,23.450803
127999,0.103446,0.083255,20.126981,3.362561,23.489542
128199,0.103427,0.091650,20.148821,3.368080,23.516900
128399,0.103405,0.089215,20.186566,3.373647,23.560213
128599,0.103364,0.077140,20.208259,3.379149,23.587408
128799,0.103332,0.082202,20.230735,3.384675,23.615410
128999,0.103314,0.092179,20.252479,3.390246,23.642725
129199,0.103305,0.097598,20.307810,3.395794,23.703604
129399,0.103304,0.102563,20.344132,3.401354,23.745486
129599,0.103332,0.121121,20.367209,3.406969,23.774179
129799,0.103348,0.113629,20.389260,3.412502,23.801761
129999,0.103321,0.086071,20.411901,3.418067,23.829968
130199,0.103318,0.101451,20.448406,3.423609,23.872016
130399,0.103315,0.101223,20.489249,3.429189,23.918438
130599,0.103329,0.112776,20.723093,3.434976,24.158069
130799,0.103357,0.121603,20.745734,3.440500,24.186234
130999,0.103331,0.086149,20.767939,3.446002,24.213942
131199,0.103320,0.096307,20.798477,3.451530,24.250008
131399,0.103303,0.091853,20.845981,3.457119,24.303099
131599,0.103291,0.095209,20.868318,3.462643,24.330962
131799,0.103259,0.082356,20.891476,3.468205,24.359682
131999,0.103262,0.105316,20.913645,3.473751,24.387397
132199,0.103259,0.101550,20.936471,3.479322,24.415793
132399,0.103273,0.112346,20.958448,3.484853,24.443302
132599,0.103263,0.096360,20.997314,3.490463,24.487776
132799,0.103217,0.072710,21.046277,3.496050,24.542326
132999,0.103209,0.098341,21.069687,3.501629,24.571316
133199,0.103211,0.104591,21.092198,3.507146,24.599344
133399,0.103207,0.100349,21.115483,3.512721,24.628203
133599,0.103209,0.104739,21.137491,3.518294,24.655785
133799,0.103200,0.097017,21.160138,3.523902,24.684040
133999,0.103205,0.106302,21.206994,3.529503,24.736497
134199,0.103175,0.083194,21.230275,3.535055,24.765329
134399,0.103161,0.093844,21.252085,3.540611,24.792696
134599,0.103163,0.104189,21.274845,3.546205,24.821050
134799,0.103161,0.102218,21.316944,3.551785,24.868729
134999,0.103144,0.091785,21.340658,3.557375,24.898033
135199,0.103154,0.109949,21.393173,3.562956,24.956130
135399,0.103129,0.085946,21.462308,3.568574,25.030882
135599,0.103133,0.105783,21.495113,3.574188,25.069301
135799,0.103134,0.103694,21.526586,3.579759,25.106344
135999,0.103105,0.083799,21.557788,3.585357,25.143145
136199,0.103083,0.087650,21.579732,3.590911,25.170643
136399,0.103099,0.114387,21.602622,3.596482,25.199104
136599,0.103080,0.090056,21.637449,3.602034,25.239484
136799,0.103060,0.089143,21.684099,3.607649,25.291749
136999,0.103025,0.079354,21.706423,3.613197,25.319620
137199,0.103015,0.096113,21.729811,3.618798,25.348610
137399,0.102991,0.086562,21.751819,3.624364,25.376183
137599,0.102967,0.086218,21.817528,3.630028,25.447556
137799,0.102926,0.075023,21.854843,3.635600,25.490443
137999,0.102907,0.089838,21.910453,3.641227,25.551680
138199,0.102892,0.092510,21.932880,3.646750,25.579630
138399,0.102870,0.087832,21.955764,3.652329,25.608093
138599,0.102876,0.106478,21.991626,3.657910,25.649535
138799,0.102900,0.120159,22.029944,3.663527,25.693471
138999,0.102866,0.079099,22.094247,3.669147,25.763394
139199,0.102868,0.104003,22.117831,3.674760,25.792591
139399,0.102894,0.121122,22.140290,3.680328,25.820618
139599,0.102859,0.078506,22.408432,3.686068,26.094500
139799,0.102835,0.086351,22.430806,3.691739,26.122544
139999,0.102819,0.091045,22.462659,3.697299,26.159957
140199,0.102793,0.084755,22.484620,3.702835,26.187455
140399,0.102775,0.090058,22.530682,3.708495,26.239177
140599,0.102791,0.114436,22.553038,3.714058,26.267096
140799,0.102784,0.097863,22.593423,3.719677,26.313100
140999,0.102761,0.086241,22.615879,3.725247,26.341127
141199,0.102783,0.118145,22.638843,3.730818,26.369660
141399,0.102787,0.105980,22.696203,3.736451,26.432655
141599,0.102799,0.111163,22.719471,3.742084,26.461554
141799,0.102788,0.094879,22.750423,3.747636,26.498059
141999,0.102767,0.087870,22.773763,3.753227,26.526990
142199,0.102778,0.110972,22.804564,3.758780,26.563343
142399,0.102762,0.091122,22.827771,3.764377,26.592148
142599,0.102781,0.116653,22.849558,3.769934,26.619492
142799,0.102778,0.100210,22.883501,3.775568,26.659070
142999,0.102759,0.089008,22.933870,3.781174,26.715044
143199,0.102760,0.104098,22.984971,3.786865,26.771836
143399,0.102764,0.105449,23.036286,3.792503,26.828789
143599,0.102763,0.101673,23.059515,3.798147,26.857662
143799,0.102746,0.091030,23.081868,3.803709,26.885576
143999,0.102742,0.099458,23.121115,3.809304,26.930419
144199,0.102731,0.094878,23.143127,3.814876,26.958003
144399,0.102696,0.077503,23.174773,3.820500,26.995272
144599,0.102694,0.100936,23.217184,3.826130,27.043314
144799,0.102696,0.104578,23.269623,3.831782,27.101406
144999,0.102677,0.088849,23.332770,3.837419,27.170189
145199,0.102639,0.075242,23.365708,3.843044,27.208752
145399,0.102642,0.104446,23.396580,3.848651,27.245231
145599,0.102614,0.082236,23.427906,3.854189,27.282095
145799,0.102583,0.080052,23.459539,3.859779,27.319318
145999,0.102585,0.104072,23.482300,3.865331,27.347631
146199,0.102591,0.107384,23.503875,3.870897,27.374772
146399,0.102556,0.076902,23.526771,3.876498,27.403269
146599,0.102544,0.093232,23.548588,3.882041,27.430628
146799,0.102545,0.103839,23.580229,3.887683,27.467912
146999,0.102517,0.081980,23.615541,3.893257,27.508798
147199,0.102495,0.085887,23.665245,3.898899,27.564143
147399,0.102490,0.099068,23.687521,3.904441,27.591961
147599,0.102469,0.087078,23.721843,3.910081,27.631925
147799,0.102492,0.119095,23.752864,3.915689,27.668554
147999,0.102476,0.090664,23.775643,3.921268,27.696911
148199,0.102478,0.104074,23.797430,3.926861,27.724291
148399,0.102463,0.091651,23.831071,3.932507,27.763578
148599,0.102419,0.069891,23.853165,3.938106,27.791271
148799,0.102398,0.086184,23.876023,3.943720,27.819743
148999,0.102373,0.084117,23.897888,3.949320,27.847208
149199,0.102347,0.082940,24.155527,3.955157,28.110685
149399,0.102330,0.089637,24.177609,3.960775,28.138384
149599,0.102312,0.089124,24.200308,3.966353,28.166661
149799,0.102311,0.101511,24.222500,3.971994,28.194494
149999,0.102276,0.075859,24.255963,3.977570,28.233533
150199,0.102295,0.116736,24.287433,3.983183,28.270616
150399,0.102294,0.101283,24.319468,3.988858,28.308326
150599,0.102262,0.078429,24.341639,3.994464,28.336103
150799,0.102222,0.071569,24.364455,4.000099,28.364554
150999,0.102225,0.104864,24.400514,4.005731,28.406246
151199,0.102211,0.091411,24.422934,4.011344,28.434278
151399,0.102225,0.112693,24.459830,4.017024,28.476854
151599,0.102217,0.096815,24.503690,4.022665,28.526356
151799,0.102196,0.086101,24.527543,4.028322,28.555866
151999,0.102176,0.086651,24.567283,4.033979,28.601262
152199,0.102150,0.082654,24.590927,4.039626,28.630553
152399,0.102126,0.084139,24.613055,4.045246,28.658301
152599,0.102114,0.092527,24.653569,4.050834,28.704403
152799,0.102133,0.116520,24.676176,4.056512,28.732688
152999,0.102122,0.094145,24.715563,4.062216,28.777779
153199,0.102124,0.103624,24.738019,4.067862,28.805881
153399,0.102112,0.093006,24.769744,4.073438,28.843182
153599,0.102105,0.096209,24.792291,4.079037,28.871328
153799,0.102086,0.087424,24.829451,4.084689,28.914140
153999,0.102042,0.068418,24.873020,4.090364,28.963384
154199,0.102030,0.092813,24.947136,4.096042,29.043178
154399,0.102013,0.089041,24.980136,4.101732,29.081869
154599,0.102001,0.092469,25.002761,4.107304,29.110065
154799,0.101983,0.088579,25.035659,4.112944,29.148603
154999,0.101937,0.066315,25.058109,4.118517,29.176626
155199,0.101942,0.105200,25.105873,4.124119,29.229991
155399,0.101931,0.094064,25.137171,4.129707,29.266878
155599,0.101939,0.107660,25.172958,4.135342,29.308300
155799,0.101925,0.090908,25.204551,4.140950,29.345501
155999,0.101941,0.114864,25.228490,4.146586,29.375077
156199,0.101938,0.099798,25.250958,4.152201,29.403159
156399,0.101944,0.106315,25.306132,4.157929,29.464061
156599,0.101936,0.095466,25.350680,4.163582,29.514261
156799,0.101949,0.112048,25.374391,4.169297,29.543688
156999,0.101943,0.097494,25.397126,4.174893,29.572019
157199,0.101933,0.093801,25.420502,4.180518,29.601020
157399,0.101926,0.096727,25.454194,4.186164,29.640358
157599,0.101916,0.094205,25.486132,4.191834,29.677966
157799,0.101918,0.103471,25.508782,4.197468,29.706250
157999,0.101911,0.095876,25.561009,4.203091,29.764100
158199,0.101917,0.106774,25.600910,4.208732,29.809643
158399,0.101884,0.075958,25.624828,4.214360,29.839189
158599,0.101888,0.105289,25.646816,4.219977,29.866793
158799,0.101890,0.102949,25.695120,4.225646,29.920766
158999,0.101900,0.109885,25.717182,4.231295,29.948477
159199,0.101867,0.076146,26.012624,4.237138,30.249762
159399,0.101865,0.099742,26.051069,4.242806,30.293876
159599,0.101872,0.107987,26.100912,4.248412,30.349324
159799,0.101895,0.119881,26.133381,4.254114,30.387494
159999,0.101877,0.087505,26.155821,4.259778,30.415600
160199,0.101881,0.105119,26.179175,4.265438,30.444613
160399,0.101874,0.096075,26.210312,4.271069,30.481381
160599,0.101873,0.101315,26.233342,4.276708,30.510050
160799,0.101888,0.114116,26.299536,4.282363,30.581899
160999,0.101919,0.126646,26.322662,4.288028,30.610691
161199,0.101895,0.082576,26.345079,4.293654,30.638733
161399,0.101861,0.074570,26.368232,4.299346,30.667578
161599,0.101853,0.094975,26.415971,4.304991,30.720962
161799,0.101853,0.102088,26.447868,4.310634,30.758502
161999,0.101827,0.080903,26.489438,4.316274,30.805713
162199,0.101841,0.113076,26.512582,4.321925,30.834507
162399,0.101860,0.117135,26.563080,4.327631,30.890712
162599,0.101864,0.105043,26.600118,4.333295,30.933413
162799,0.101842,0.084128,26.631237,4.338948,30.970186
162999,0.101817,0.081952,26.671173,4.344624,31.015797
163199,0.101836,0.116782,26.721254,4.350352,31.071606
163399,0.101808,0.079153,26.770410,4.356123,31.126533
163599,0.101783,0.081040,26.792754,4.361752,31.154506
163799,0.101772,0.092903,26.825917,4.367407,31.193324
163999,0.101775,0.104443,26.848386,4.373062,31.221449
164199,0.101797,0.119891,26.886134,4.378716,31.264850
164399,0.101796,0.101020,26.923533,4.384318,31.307852
164599,0.101794,0.099833,26.959688,4.389996,31.349683
164799,0.101762,0.075267,26.981705,4.395639,31.377344
164999,0.101740,0.084051,27.013767,4.401281,31.415048
165199,0.101706,0.073197,27.044737,4.406937,31.451674
165399,0.101741,0.131189,27.082055,4.412605,31.494660
165599,0.101701,0.068611,27.120425,4.418276,31.538701
165799,0.101724,0.120660,27.152988,4.423950,31.576937
165999,0.101715,0.094394,27.191760,4.429599,31.621359
166199,0.101714,0.100709,27.215504,4.435272,31.650777
166399,0.101690,0.081936,27.255578,4.440897,31.696475
166599,0.101666,0.081813,27.288561,4.446500,31.735061
166799,0.101644,0.083393,27.336475,4.452137,31.788612
166999,0.101627,0.086893,27.378355,4.457824,31.836179
167199,0.101619,0.095531,27.409259,4.463444,31.872703
167399,0.101617,0.099727,27.446627,4.469102,31.915728
167599,0.101606,0.092287,27.469274,4.474784,31.944058
167799,0.101590,0.088315,27.505796,4.480477,31.986273
167999,0.101559,0.075092,27.551041,4.486136,32.037177
168199,0.101553,0.097174,27.583515,4.491807,32.075323
168399,0.101561,0.107763,27.614759,4.497494,32.112253
168599,0.101592,0.127778,27.650408,4.503211,32.153619
168799,0.101555,0.070743,27.672740,4.508840,32.181580
168999,0.101594,0.134554,27.695999,4.514488,32.210487
169199,0.101562,0.074476,27.717798,4.520120,32.237918
169399,0.101538,0.081177,27.757719,4.525812,32.283532
169599,0.101522,0.087897,27.790562,4.531489,32.322051
169799,0.101523,0.102409,28.101341,4.537381,32.638722
169999,0.101505,0.086260,28.141616,4.543098,32.684714
170199,0.101478,0.078653,28.188425,4.548791,32.737215
170399,0.101476,0.098971,28.222453,4.554479,32.776932
170599,0.101448,0.077754,28.246235,4.560174,32.806409
170799,0.101429,0.085845,28.268483,4.565773,32.834256
170999,0.101433,0.104544,28.300671,4.571504,32.872175
171199,0.101440,0.107059,28.335881,4.577170,32.913051
171399,0.101430,0.093175,28.372636,4.582821,32.955457
171599,0.101420,0.092553,28.403856,4.588436,32.992292
171799,0.101427,0.107740,28.427407,4.594088,33.021495
171999,0.101411,0.087200,28.473161,4.599725,33.072886
172199,0.101378,0.073153,28.496761,4.605381,33.102142
172399,0.101376,0.099499,28.519153,4.611026,33.130179
172599,0.101376,0.101406,28.560379,4.616722,33.177101
172799,0.101350,0.079622,28.592464,4.622381,33.214845
172999,0.101327,0.081451,28.646318,4.628095,33.274413
173199,0.101326,0.099806,28.681967,4.633765,33.315732
173399,0.101329,0.104000,28.705772,4.639478,33.345251
173599,0.101347,0.116869,28.740968,4.645150,33.386118
173799,0.101361,0.113672,28.764757,4.650851,33.415607
173999,0.101352,0.094054,28.801012,4.656555,33.457567
174199,0.101331,0.082568,28.824740,4.662247,33.486987
174399,0.101331,0.101199,28.861300,4.667910,33.529209
174599,0.101331,0.101807,28.884303,4.673639,33.557942
174799,0.101326,0.097192,28.915565,4.679302,33.594867
174999,0.101307,0.084716,28.938715,4.685003,33.623719
175199,0.101305,0.099094,28.970029,4.690671,33.660700
175399,0.101292,0.090183,28.993383,4.696378,33.689761
175599,0.101269,0.080806,29.035772,4.702116,33.737889
175799,0.101271,0.103316,29.058242,4.707758,33.766000
175999,0.101269,0.099503,29.090612,4.713490,33.804102
176199,0.101266,0.098497,29.113143,4.719140,33.832284
176399,0.101272,0.106581,29.136424,4.724817,33.861240
176599,0.101251,0.082600,29.158673,4.730459,33.889132
176799,0.101241,0.092055,29.199442,4.736176,33.935618
176999,0.101233,0.094671,29.242727,4.741861,33.984588
177199,0.101229,0.097368,29.266498,4.747578,34.014076
177399,0.101229,0.101817,29.303269,4.753185,34.056455
177599,0.101185,0.062032,29.335642,4.758913,34.094554
177799,0.101171,0.088336,29.366991,4.764581,34.131572
177999,0.101151,0.083469,29.400610,4.770301,34.170911
178199,0.101137,0.088746,29.438149,4.775988,34.214137
178399,0.101151,0.113461,29.460588,4.781649,34.242237
178599,0.101161,0.110387,29.483012,4.787380,34.270392
178799,0.101140,0.081889,29.517306,4.793101,34.310407
178999,0.101131,0.093789,29.561814,4.798754,34.360568
179199,0.101128,0.098232,29.585774,4.804459,34.390233
179399,0.101135,0.107411,29.608309,4.810125,34.418434
179599,0.101118,0.086088,29.631647,4.815800,34.447447
179799,0.101124,0.106100,29.684212,4.821546,34.505758
179999,0.101118,0.095831,29.708322,4.827320,34.535643
180199,0.101095,0.080513,29.756788,4.833033,34.589821
180399,0.101078,0.085785,30.070854,4.839002,34.909855
180599,0.101082,0.104400,30.116769,4.844752,34.961520
180799,0.101061,0.082273,30.150983,4.850456,35.001440
180999,0.101043,0.084441,30.195287,4.856203,35.051490
181199,0.101043,0.101096,30.218869,4.861884,35.080753
181399,0.101058,0.114412,30.241467,4.867563,35.109031
181599,0.101057,0.100170,30.265156,4.873236,35.138392
181799,0.101048,0.093466,30.296745,4.878892,35.175637
181999,0.101043,0.095942,30.335883,4.884611,35.220494
182199,0.101021,0.081479,30.358405,4.890279,35.248683
182399,0.101004,0.085057,30.407619,4.896023,35.303642
182599,0.100974,0.074126,30.441799,4.901715,35.343514
182799,0.100952,0.080698,30.476822,4.907464,35.384286
182999,0.100922,0.073344,30.508220,4.913159,35.421380
183199,0.100907,0.087145,30.540970,4.918818,35.459788
183399,0.100884,0.080398,30.563563,4.924476,35.488039
183599,0.100911,0.124849,30.605435,4.930181,35.535616
