# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=375000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=250000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=125000.0, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=10000.0), width=10000.0), width=10000.0)
# [ARFReg] AdaptiveRandomForestRegressor(aggregation_method='median', binary_split=False, drift_detection_criteria='mse', drift_detection_method=ADWIN(delta=0.001), grace_period=50, lambda_value=6, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.1, max_byte_size=1048576000, max_features='auto', memory_estimate_period=2000000, n_estimators=10, no_preprune=False, nominal_attributes=None, random_state=None, remove_poor_atts=False, split_confidence=0.01, stop_mem_management=False, tie_threshold=0.05, warning_detection_method=ADWIN(delta=0.01), weighted_vote_strategy=None)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_ARFReg_gradual1.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[ARFReg],current_mse_[ARFReg],training_time_[ARFReg],testing_time_[ARFReg],total_running_time_[ARFReg]
82599,2626.136431,1855.196437,643.819351,28.815347,672.634697
82799,2625.094240,2194.669271,647.504240,28.894110,676.398351
82999,2623.423705,1931.822219,650.216557,28.972797,679.189354
83199,2621.006501,1617.866685,652.897920,29.051358,681.949278
83399,2619.392855,1948.116484,656.620663,29.130109,685.750771
83599,2617.155879,1684.336820,659.310207,29.208643,688.518850
83799,2617.136543,2609.053916,662.939946,29.286982,692.226928
83999,2616.594418,2389.444226,666.757113,29.366066,696.123179
84199,2614.396841,1691.414352,669.362060,29.444631,698.806691
84399,2611.910856,1565.311349,672.004460,29.522704,701.527164
84599,2610.084945,1839.550328,675.740811,29.601733,705.342544
84799,2608.975818,2139.815127,678.418288,29.680250,708.098538
84999,2606.678827,1632.754474,682.030311,29.759368,711.789679
85199,2605.228120,1988.677985,684.925617,29.838663,714.764280
85399,2604.970569,2495.253772,688.434662,29.917384,718.352046
85599,2604.795671,2530.113912,691.274102,29.996280,721.270382
85799,2604.643816,2539.650095,694.888877,30.074940,724.963817
85999,2602.877341,1845.059654,697.643456,30.153771,727.797226
86199,2602.474956,2429.449373,701.238012,30.232800,731.470811
86399,2602.440643,2587.651799,704.114993,30.311745,734.426737
86599,2600.895878,1933.557318,707.863280,30.390632,738.253912
86799,2600.133918,2270.205026,710.570032,30.469715,741.039747
86999,2598.775900,2009.396088,714.323198,30.548304,744.871502
87199,2599.354179,2850.905742,717.183392,30.627123,747.810515
87399,2598.160278,2077.619364,720.759868,30.705869,751.465737
87599,2596.218868,1747.822536,723.548664,30.784912,754.333576
87799,2594.708212,1933.041137,727.254619,30.864278,758.118897
87999,2592.366717,1564.450223,731.128387,30.943923,762.072311
88199,2589.497514,1327.048469,734.007671,31.023398,765.031068
88399,2589.029399,2382.590391,736.694136,31.102310,767.796446
88599,2588.048310,2154.406996,740.368078,31.181742,771.549819
88799,2586.939485,2095.730089,744.301273,31.261153,775.562426
88999,2586.640876,2454.058487,747.160846,31.340185,778.501031
89199,2586.252712,2413.519737,751.012073,31.419575,782.431648
89399,2585.947046,2449.620258,754.121847,31.499362,785.621209
89599,2584.153131,1782.272927,757.822598,31.578595,789.401193
89799,2582.855180,2001.373195,761.788775,31.658647,793.447422
89999,2582.890587,2598.788212,764.687145,31.737893,796.425038
90199,2582.458946,2388.220508,768.540527,31.817241,800.357769
90399,2580.523353,1707.570928,771.340790,31.896762,803.237552
90599,2581.488370,3017.675921,775.263917,31.976564,807.240481
90799,2579.862571,1843.375899,778.087695,32.055848,810.143543
90999,2578.263349,1852.216491,780.854771,32.135026,812.989797
91199,2577.564273,2259.484557,784.686373,32.214380,816.900752
91399,2576.194758,1951.695774,787.475551,32.293151,819.768702
91599,2576.098124,2531.936770,791.347097,32.372531,823.719628
91799,2576.338810,2686.572709,795.466727,32.452590,827.919317
91999,2574.178937,1582.797164,798.672465,32.532663,831.205128
92199,2573.215687,2130.120757,802.582662,32.612180,835.194842
92399,2571.931042,1979.709962,806.541448,32.692216,839.233664
92599,2570.729111,2015.436901,809.537475,32.772295,842.309770
92799,2570.040839,2251.371000,813.481274,32.852041,846.333315
92999,2571.030237,3030.110705,816.465910,32.931595,849.397505
93199,2568.789377,1526.789716,820.313853,33.011142,853.324994
93399,2567.884270,2146.103996,824.516267,33.091840,857.608107
93599,2566.522635,1930.639355,827.693445,33.172028,860.865473
93799,2565.193190,1943.013109,831.665913,33.252083,864.917996
93999,2563.381381,1713.642576,834.669554,33.331727,868.001281
94199,2563.031119,2398.408044,838.550778,33.411268,871.962046
94399,2562.312146,2223.676111,841.545421,33.491333,875.036754
94599,2560.084337,1508.558229,845.507140,33.570983,879.078123
94799,2558.817188,1959.455973,849.709692,33.650977,883.360668
94999,2557.041411,1715.322907,853.870785,33.731186,887.601971
95199,2555.729208,1932.432853,857.038306,33.811442,890.849749
95399,2554.954537,2186.210960,861.434757,33.892370,895.327128
95599,2554.089019,2141.237105,865.408058,33.972788,899.380847
95799,2553.418558,2232.938233,868.465517,34.052645,902.518163
95999,2553.375022,2532.521223,872.420471,34.132305,906.552776
96199,2552.931419,2340.001996,875.473855,34.211935,909.685790
96399,2552.329365,2262.741449,879.948156,34.293021,914.241177
96599,2550.721387,1775.676016,884.278502,34.374146,918.652648
96799,2550.045082,2223.389462,888.470652,34.454390,922.925042
96999,2549.811956,2436.979113,891.512254,34.534394,926.046648
97199,2548.684920,2002.072341,895.744968,34.615184,930.360152
97399,2546.849468,1654.820099,900.008168,34.696317,934.704485
97599,2546.822242,2533.563263,904.166166,34.776546,938.942712
97799,2545.477450,1889.218743,907.226097,34.856325,942.082422
97999,2543.544728,1598.443488,911.402049,34.937032,946.339081
98199,2541.860360,1716.520320,914.511469,35.017755,949.529223
98399,2542.060403,2640.281345,918.748876,35.098444,953.847320
98599,2542.165339,2593.793854,922.904843,35.178640,958.083483
98799,2540.533064,1735.821543,925.992298,35.258770,961.251068
98999,2539.242847,1901.875545,930.112077,35.338983,965.451060
99199,2537.735797,1791.746128,934.518832,35.419378,969.938210
99399,2536.642639,1994.436170,937.650516,35.499952,973.150469
99599,2535.433651,1934.566615,941.935851,35.580986,977.516838
99799,2534.152902,1896.340064,946.542428,35.662981,982.205410
99999,2533.303468,2109.435753,950.979081,35.744329,986.723410
100199,2532.639677,2200.744115,955.380385,35.824949,991.205334
100399,2532.165704,2294.705556,958.431834,35.904703,994.336537
100599,2531.941380,2419.330500,961.527284,35.985116,997.512400
100799,2531.023169,2069.163057,965.995931,36.066211,1002.062142
100999,2529.319529,1670.684829,970.349219,36.147957,1006.497176
101199,2528.560183,2145.090846,974.823698,36.229281,1011.052979
101399,2527.382850,1931.652312,979.440549,36.311546,1015.752096
101599,2526.372344,2014.045759,983.925236,36.393104,1020.318340
101799,2525.618607,2142.720264,987.137560,36.474276,1023.611836
101999,2524.030482,1715.674692,991.508816,36.554959,1028.063775
102199,2522.608168,1797.227846,995.982217,36.636394,1032.618611
102399,2521.179592,1791.177525,999.272190,36.717191,1035.989382
102599,2521.081764,2470.993760,1003.530015,36.797977,1040.327992
102799,2520.465658,2204.403138,1007.915460,36.879428,1044.794887
102999,2518.878088,1702.867456,1011.258534,36.960351,1048.218885
103199,2518.374055,2258.796905,1015.872791,37.042376,1052.915167
103399,2517.724423,2182.514311,1020.355125,37.123678,1057.478802
103599,2516.620277,1945.776644,1024.929738,37.205139,1062.134876
103799,2514.777120,1560.021986,1027.936209,37.286084,1065.222293
103999,2513.476371,1838.387512,1032.381662,37.367568,1069.749231
104199,2512.498219,2003.859047,1036.835345,37.448483,1074.283828
104399,2511.600107,2043.683857,1039.893015,37.529205,1077.422220
104599,2510.392569,1880.058073,1044.347707,37.610627,1081.958333
104799,2509.049356,1806.548914,1047.208826,37.690126,1084.898952
104999,2508.014207,1965.595824,1051.781456,37.771440,1089.552896
105199,2508.684001,2860.325932,1056.003684,37.851290,1093.854974
105399,2507.960841,2127.578474,1059.476624,37.932632,1097.409256
105599,2507.716870,2379.144213,1063.995934,38.014546,1102.010479
105799,2505.730084,1456.707143,1068.400653,38.095674,1106.496327
105999,2505.525217,2397.150440,1073.234499,38.177518,1111.412017
106199,2505.232621,2350.157140,1076.540438,38.258833,1114.799271
106399,2503.456354,1560.258436,1081.169335,38.340554,1119.509889
106599,2502.185282,1825.974817,1085.559619,38.421341,1123.980960
106799,2501.033019,1886.877035,1090.036543,38.502053,1128.538595
106999,2500.173623,2041.256235,1093.244275,38.583103,1131.827378
107199,2498.334988,1514.665082,1097.878432,38.664706,1136.543139
107399,2497.551963,2077.850852,1102.302523,38.746374,1141.048897
107599,2497.958485,2716.260309,1105.923111,38.827319,1144.750430
107799,2497.498307,2249.922856,1110.548739,38.908850,1149.457589
107999,2496.608670,2017.094222,1115.210178,38.990559,1154.200737
108199,2497.027823,2723.370527,1119.623009,39.071528,1158.694537
108399,2496.331624,2119.687853,1122.891843,39.152728,1162.044571
108599,2495.795919,2205.444042,1127.301355,39.233589,1166.534944
108799,2494.878407,1996.669052,1130.859947,39.315279,1170.175227
108999,2494.441331,2256.672076,1135.510466,39.397301,1174.907767
109199,2493.423379,1938.639803,1139.972588,39.478791,1179.451379
109399,2492.133314,1787.757814,1145.112839,39.561617,1184.674456
109599,2490.853689,1790.898484,1148.536116,39.642887,1188.179003
109799,2490.654651,2381.581926,1153.400909,39.725426,1193.126335
109999,2490.082770,2176.120158,1158.033699,39.807306,1197.841005
110199,2488.794035,1779.989683,1162.931138,39.889434,1202.820572
110399,2488.334466,2235.112059,1167.430650,39.970876,1207.401525
110599,2487.303051,1917.961898,1171.109312,40.053253,1211.162565
110799,2486.947587,2290.376317,1175.814753,40.134558,1215.949311
110999,2486.962365,2495.149279,1180.418102,40.216371,1220.634473
111199,2486.395804,2171.954199,1185.027738,40.297563,1225.325301
111399,2486.169746,2360.481843,1188.505301,40.378956,1228.884257
111599,2485.943429,2359.884569,1193.091624,40.460409,1233.552032
111799,2486.095245,2570.808452,1198.027202,40.542545,1238.569747
111999,2485.241109,2007.779307,1202.869786,40.625270,1243.495056
112199,2485.354527,2548.868477,1207.783171,40.707994,1248.491166
112399,2485.071657,2326.381855,1211.418234,40.791113,1252.209347
112599,2484.099142,1937.545727,1216.203876,40.873109,1257.076985
112799,2484.291354,2592.506292,1221.496628,40.956337,1262.452966
112999,2484.321860,2501.527544,1226.380626,41.038898,1267.419524
113199,2485.037375,2889.303279,1231.266942,41.121733,1272.388675
113399,2483.163923,1422.790191,1236.312837,41.204419,1277.517256
113599,2483.503654,2676.131025,1241.163051,41.286216,1282.449267
113799,2483.062980,2232.760298,1244.677639,41.368546,1286.046185
113999,2483.685877,2838.113972,1249.491855,41.450995,1290.942850
114199,2483.942482,2630.207486,1254.458977,41.534809,1295.993786
114399,2486.231966,3793.527162,1259.654330,41.621951,1301.276281
114599,2487.200674,3041.301829,1263.388640,41.708979,1305.097619
114799,2486.393401,2023.826193,1268.316051,41.795135,1310.111186
114999,2487.767247,3276.354765,1273.477872,41.882277,1315.360149
115199,2487.747554,2476.424011,1278.612212,41.968281,1320.580493
115399,2487.561327,2380.294751,1283.639280,42.054540,1325.693819
115599,2486.694925,1986.780671,1288.569855,42.140200,1330.710056
115799,2486.397619,2314.554497,1293.717134,42.226157,1335.943291
115999,2486.472597,2529.885158,1297.185138,42.310285,1339.495423
116199,2486.704380,2621.138729,1302.070159,42.395929,1344.466088
116399,2489.006711,3826.660720,1306.935739,42.481083,1349.416823
116599,2490.630725,3435.806763,1310.657564,42.565787,1353.223351
116799,2489.475003,1815.689407,1315.393969,42.649801,1358.043770
116999,2491.629471,3749.838435,1320.647596,42.733847,1363.381443
117199,2493.931251,3840.472710,1325.717734,42.818245,1368.535979
117399,2494.829334,3021.105919,1330.536266,42.901205,1373.437471
117599,2494.887412,2528.979197,1334.323809,42.984341,1377.308150
117799,2498.410584,4570.035585,1338.901068,43.067003,1381.968071
117999,2501.452469,4293.123094,1344.030335,43.155698,1387.186034
118199,2501.486996,2521.858002,1348.283499,43.237099,1391.520597
118399,2503.824569,3885.330247,1352.605932,43.318134,1395.924067
118599,2509.006599,5576.767890,1356.356299,43.400431,1399.756730
118799,2512.566083,4623.340353,1360.170180,43.478305,1403.648485
118999,2516.919024,5102.565650,1362.636742,43.560197,1406.196939
119199,2524.300985,6916.568075,1365.408118,43.633722,1409.041840
119399,2527.858179,4647.945950,1367.914839,43.701660,1411.616499
119599,2532.191488,5119.176812,1369.869027,43.769976,1413.639003
119799,2543.544787,9332.817892,1372.290666,43.837554,1416.128221
119999,2554.197905,8935.415172,1373.584972,43.899373,1417.484345
120199,2565.984779,9638.109207,1374.455099,43.957949,1418.413048
120399,2576.885621,9128.291995,1374.984902,44.012175,1418.997077
120599,2584.096696,6925.163726,1375.511698,44.066767,1419.578465
120799,2594.484904,8858.574384,1376.059485,44.121886,1420.181371
120999,2601.326687,6733.763436,1376.621383,44.177372,1420.798756
121199,2614.149243,10371.795779,1377.174433,44.233085,1421.407518
121399,2624.166462,8694.601281,1377.742916,44.289314,1422.032230
121599,2635.438832,9477.767020,1378.305732,44.345838,1422.651571
121799,2648.895869,10830.774435,1378.856048,44.402298,1423.258346
121999,2662.530065,10965.755721,1379.464559,44.459388,1423.923947
122199,2677.159299,11600.991866,1380.043679,44.516407,1424.560086
122399,2695.060914,13632.947917,1380.621601,44.573629,1425.195230
122599,2713.745395,14148.647518,1381.190314,44.631400,1425.821714
122799,2722.544904,8116.644150,1381.862917,44.689962,1426.552879
122999,2737.515435,11929.421373,1382.501066,44.748593,1427.249659
123199,2754.541036,13225.285767,1383.142328,44.807476,1427.949804
123399,2768.608712,11434.296800,1383.771697,44.866264,1428.637961
123599,2785.428144,13163.017531,1384.459560,44.925627,1429.385186
123799,2797.742474,10407.998680,1385.116782,44.985091,1430.101872
123999,2811.413423,11273.730918,1385.749896,45.044397,1430.794293
124199,2833.456742,16500.314494,1386.391659,45.104115,1431.495774
124399,2846.481737,10935.003299,1387.103365,45.164290,1432.267654
124599,2864.133118,13843.292360,1387.796396,45.224529,1433.020925
124799,2878.754192,11987.683077,1388.482575,45.284896,1433.767470
124999,2899.153129,15628.090202,1389.155542,45.345414,1434.500956
125199,2916.392246,13690.840417,1389.890457,45.405815,1435.296272
125399,2949.058483,23398.122364,1390.564759,45.465830,1436.030589
125599,2976.996860,20494.359483,1391.239653,45.525854,1436.765507
125799,2999.350489,17037.429705,1391.957113,45.586076,1437.543189
125999,3016.000325,13488.746656,1392.602141,45.646631,1438.248771
126199,3034.816070,14888.736016,1393.287500,45.707025,1438.994525
126399,3058.682068,18118.126293,1394.069935,45.768000,1439.837935
126599,3078.635199,15689.014035,1394.922167,45.828692,1440.750859
126799,3095.075160,13501.570944,1395.656079,45.887924,1441.544002
126999,3126.420209,22999.181219,1396.372179,45.946799,1442.318978
127199,3149.857898,18032.790383,1397.037705,46.003048,1443.040753
127399,3171.861795,17166.339792,1397.688337,46.057382,1443.745719
127599,3189.527758,14442.746611,1398.207635,46.109758,1444.317393
127799,3210.910953,16853.389354,1398.727399,46.162708,1444.890108
127999,3234.761946,18475.546164,1399.247280,46.215761,1445.463041
128199,3254.247288,15724.866140,1399.789913,46.269769,1446.059682
128399,3275.164419,16683.045771,1400.331228,46.323958,1446.655185
128599,3297.443248,17600.451004,1400.876911,46.378586,1447.255497
128799,3317.729736,16361.941714,1401.426064,46.433612,1447.859676
128999,3336.685227,15544.021438,1401.999409,46.489108,1448.488517
129199,3353.534559,14221.353971,1402.565668,46.544624,1449.110292
129399,3374.173059,16706.644016,1403.122880,46.600287,1449.723167
129599,3394.533713,16567.877030,1403.682128,46.656435,1450.338562
129799,3409.315565,12987.955393,1404.250490,46.712763,1450.963253
129999,3426.086391,14310.352347,1404.821353,46.769260,1451.590613
130199,3442.784252,14296.393810,1405.433095,46.826397,1452.259492
130399,3458.442764,13652.134529,1406.013647,46.883419,1452.897066
130599,3470.942864,11621.007714,1406.586545,46.940793,1453.527338
130799,3489.378425,15527.799971,1407.192045,46.998556,1454.190601
130999,3503.858854,12974.059206,1407.768369,47.056419,1454.824788
131199,3518.268357,12956.492614,1408.431939,47.114759,1455.546698
131399,3531.625673,12294.025107,1409.007783,47.172662,1456.180444
131599,3545.446393,12625.659493,1409.606308,47.231051,1456.837359
131799,3558.212894,11958.570827,1410.206185,47.289577,1457.495762
131999,3572.993064,13313.124702,1410.871445,47.348928,1458.220373
132199,3585.593562,11901.922571,1411.486842,47.408078,1458.894920
132399,3599.155077,12563.316380,1412.094152,47.467359,1459.561510
132599,3608.840444,10020.553052,1412.718386,47.526911,1460.245297
132799,3624.884857,14262.330749,1413.364627,47.586460,1460.951087
132999,3636.722937,11497.208455,1413.955227,47.645968,1461.601195
133199,3649.468917,12125.545326,1414.583945,47.705829,1462.289774
133399,3664.272247,13523.289861,1415.205765,47.765925,1462.971689
133599,3674.619311,10576.111498,1415.893115,47.826338,1463.719453
133799,3687.304723,12161.159465,1416.518532,47.886682,1464.405214
133999,3698.157298,10958.530457,1417.152238,47.947368,1465.099606
134199,3711.692603,12780.346486,1417.763719,48.007759,1465.771478
134399,3721.914319,10580.686239,1418.476492,48.069043,1466.545535
134599,3731.642208,10268.783534,1419.112394,48.129900,1467.242294
134799,3743.475438,11707.239271,1419.773374,48.190906,1467.964280
134999,3751.792592,9357.554011,1420.401259,48.251853,1468.653112
135199,3761.041507,10004.059659,1421.127139,48.313345,1469.440484
135399,3771.594570,10905.464653,1421.788996,48.375347,1470.164342
135599,3779.137339,8885.591944,1422.413667,48.436881,1470.850548
135799,3788.635128,10228.135953,1423.080091,48.498683,1471.578773
135999,3798.422590,10444.109728,1423.859769,48.561151,1472.420920
136199,3809.052427,11037.341523,1424.554405,48.623080,1473.177485
136399,3819.258092,10769.316135,1425.220082,48.685285,1473.905367
136599,3832.521561,12878.207012,1425.940825,48.747850,1474.688675
136799,3843.047490,11032.257261,1426.748204,48.810983,1475.559186
136999,3855.113063,12107.965105,1427.467137,48.873580,1476.340717
137199,3864.487801,10286.183184,1428.194974,48.936190,1477.131164
137399,3874.919290,11030.920861,1428.914189,48.999294,1477.913484
137599,3885.275172,10999.766223,1429.755070,49.062369,1478.817440
137799,3893.994689,9893.021763,1430.510803,49.125764,1479.636568
137999,3904.280036,10990.884595,1431.265073,49.189011,1480.454084
138199,3913.191995,10062.443661,1432.033742,49.252281,1481.286023
138399,3921.274348,9506.180421,1432.910608,49.315958,1482.226566
138599,3928.908991,9212.081477,1433.681536,49.379991,1483.061528
138799,3939.810416,11494.498255,1434.473567,49.443633,1483.917200
138999,3949.499395,10673.650885,1435.269297,49.507586,1484.776883
139199,3958.081667,9922.760608,1436.176039,49.572048,1485.748087
139399,3971.748568,13483.911477,1436.960043,49.636182,1486.596225
139599,3982.996246,11822.628201,1437.735375,49.700519,1487.435894
139799,3990.608589,9304.023585,1438.660607,49.765435,1488.426043
139999,3999.259404,10046.179415,1439.436198,49.830142,1489.266340
140199,4010.931216,12181.199626,1440.253301,49.894833,1490.148134
140399,4017.914880,8913.463179,1441.194407,49.960250,1491.154658
140599,4028.959645,11782.384650,1442.012978,50.025270,1492.038248
140799,4037.098807,9758.929330,1442.841562,50.090569,1492.932131
140999,4046.839731,10904.450903,1443.780728,50.155952,1493.936680
141199,4055.625635,10249.687564,1444.588574,50.221043,1494.809617
141399,4065.316716,10907.219839,1445.406388,50.286401,1495.692789
141599,4074.700818,10709.261144,1446.336990,50.351913,1496.688904
141799,4086.693411,12577.449101,1447.227182,50.417682,1497.644864
141999,4096.165742,10812.048355,1448.077116,50.483321,1498.560437
142199,4104.564325,10067.558074,1449.059094,50.549506,1499.608599
142399,4110.804842,8547.812539,1449.885054,50.615478,1500.500532
142599,4116.076061,7869.184391,1450.759071,50.681948,1501.441019
142799,4124.959582,10458.909867,1451.776246,50.747788,1502.524033
142999,4133.704551,10377.612484,1452.639161,50.814148,1503.453309
143199,4140.031091,8663.507376,1453.483919,50.880495,1504.364414
143399,4146.779594,8978.707300,1454.512271,50.946638,1505.458909
143599,4156.872664,11393.604268,1455.387354,51.013263,1506.400616
143799,4164.582487,9700.235013,1456.230831,51.079835,1507.310666
143999,4171.243148,8960.258736,1457.100043,51.146127,1508.246169
144199,4178.353265,9297.637347,1458.176191,51.213463,1509.389653
144399,4188.871793,11772.730769,1459.079382,51.280246,1510.359629
144599,4194.680261,8388.393807,1459.952048,51.346852,1511.298900
144799,4202.146404,9600.167862,1461.051709,51.414583,1512.466292
144999,4211.695115,11124.961713,1461.974953,51.482007,1513.456960
145199,4218.998553,9513.991483,1463.115328,51.550109,1514.665437
145399,4228.144268,10867.933219,1464.010011,51.617204,1515.627216
145599,4235.020046,9233.710716,1464.835389,51.684281,1516.519670
145799,4241.281950,8799.947985,1465.931727,51.752264,1517.683991
145999,4246.998229,8414.165261,1466.881288,51.820198,1518.701486
146199,4252.390006,8188.387614,1467.792821,51.888024,1519.680845
146399,4258.787882,8935.634876,1468.879925,51.956381,1520.836306
146599,4264.274601,8280.553379,1469.782209,52.024331,1521.806540
146799,4269.732820,8270.607300,1470.881964,52.092676,1522.974640
146999,4275.670465,8633.901522,1471.795984,52.160670,1523.956654
147199,4282.213324,9091.215176,1472.721460,52.229199,1524.950659
147399,4288.813883,9146.824747,1473.795495,52.297526,1526.093021
147599,4295.890258,9511.178683,1474.707409,52.365549,1527.072958
147799,4302.997528,9548.163368,1475.597072,52.433565,1528.030636
147999,4308.565095,8422.996446,1476.747238,52.502130,1529.249368
148199,4315.758011,9638.516008,1477.695051,52.570653,1530.265703
148399,4321.107807,8285.306619,1478.873918,52.639706,1531.513625
148599,4326.102566,8032.213594,1479.820184,52.708360,1532.528544
148799,4332.205963,8867.030274,1480.828658,52.777772,1533.606430
148999,4338.046279,8683.241728,1481.966923,52.847055,1534.813978
149199,4344.852580,9415.546141,1482.923121,52.915896,1535.839017
149399,4349.107748,7523.463434,1483.905395,52.984802,1536.890197
149599,4354.575154,8438.727472,1485.054967,53.054086,1538.109054
149799,4363.033307,10689.731584,1486.033458,53.122813,1539.156271
149999,4370.990719,10331.092458,1487.268275,53.192179,1540.460455
150199,4377.227574,9054.868408,1488.275903,53.261668,1541.537571
150399,4383.122103,8809.913502,1489.314020,53.331233,1542.645253
150599,4391.054552,10356.256564,1490.491344,53.400649,1543.891992
150799,4399.404161,10686.659855,1491.438588,53.469993,1544.908582
150999,4403.940417,7824.277465,1492.760808,53.540040,1546.300848
151199,4411.319247,9982.335294,1493.747388,53.609702,1547.357090
151399,4418.251803,9659.264419,1494.726040,53.679066,1548.405106
151599,4424.022803,8792.670013,1495.966610,53.749155,1549.715765
151799,4433.318728,11479.630004,1496.989116,53.818982,1550.808098
151999,4438.414366,8306.002968,1498.336388,53.889222,1552.225610
152199,4443.499827,8308.450331,1499.375370,53.959410,1553.334780
152399,4449.164180,8759.737301,1500.687556,54.029774,1554.717330
152599,4454.946912,8861.388258,1501.716826,54.100149,1555.816975
152799,4460.121163,8408.074576,1503.059909,54.170671,1557.230580
152999,4468.956175,11218.905859,1504.184091,54.241400,1558.425491
153199,4475.008971,9105.397623,1505.517038,54.311946,1559.828984
153399,4480.171539,8434.698661,1506.534800,54.381917,1560.916717
153599,4486.654752,9459.278860,1507.874031,54.452840,1562.326872
153799,4490.812198,7683.731356,1508.961908,54.523664,1563.485572
153999,4496.862760,9149.744483,1510.061216,54.594732,1564.655947
154199,4502.355192,8731.527591,1511.439599,54.665830,1566.105429
154399,4509.182778,9773.251994,1512.844651,54.737183,1567.581834
154599,4514.490945,8612.395464,1514.005561,54.808205,1568.813765
154799,4520.007012,8783.927349,1515.084702,54.878833,1569.963535
154999,4526.141918,9274.559303,1516.539155,54.950432,1571.489587
155199,4529.955671,7485.613504,1517.665839,55.022097,1572.687936
155399,4534.966024,8423.000122,1519.113155,55.093851,1574.207006
155599,4539.634004,8166.654498,1520.242473,55.164873,1575.407346
155799,4544.375308,8233.110277,1521.652871,55.236583,1576.889454
155999,4551.382454,10009.949147,1522.865559,55.308379,1578.173938
156199,4557.483341,9316.175289,1524.352253,55.380417,1579.732671
156399,4564.057518,9698.489122,1525.490284,55.451760,1580.942044
156599,4570.227657,9395.276359,1526.966310,55.523364,1582.489674
156799,4574.670199,8053.180848,1528.513607,55.595535,1584.109142
156999,4578.582802,7646.063215,1529.735750,55.667971,1585.403721
157199,4583.433803,8391.469839,1531.277842,55.740229,1587.018070
157399,4588.466859,8544.449279,1532.388467,55.811688,1588.200156
157599,4591.611921,7066.775258,1533.906873,55.884529,1589.791402
157799,4596.313219,8300.935856,1535.035998,55.956517,1590.992515
157999,4600.866325,8193.267686,1536.504010,56.028952,1592.532962
158199,4604.428706,7418.709594,1537.636464,56.101464,1593.737928
158399,4610.363321,9304.643504,1539.186803,56.173867,1595.360670
158599,4616.476513,9458.124857,1540.394405,56.246608,1596.641013
158799,4620.974019,8187.495817,1541.987933,56.319439,1598.307372
158999,4624.634256,7530.862664,1543.202272,56.391827,1599.594099
159199,4627.485178,6893.968380,1544.801509,56.465316,1601.266826
159399,4631.981708,8211.219732,1546.405572,56.538393,1602.943965
159599,4635.816624,7692.244165,1547.748429,56.611259,1604.359688
159799,4638.910662,7107.952984,1549.417729,56.684586,1606.102315
159999,4642.448994,7469.576695,1551.093699,56.758016,1607.851715
160199,4646.441894,7840.761837,1552.300070,56.831005,1609.131076
160399,4648.393738,6211.820650,1553.862477,56.903938,1610.766416
160599,4653.271048,8564.873350,1555.095206,56.977061,1612.072267
160799,4657.545039,8089.559687,1556.703794,57.049924,1613.753718
160999,4662.785461,8876.084734,1557.887442,57.122881,1615.010323
161199,4669.008327,9678.416105,1559.647034,57.197002,1616.844037
161399,4672.580207,7551.515462,1560.829428,57.269819,1618.099247
161599,4677.264859,8457.779084,1562.538596,57.343996,1619.882592
161799,4680.293714,7127.607831,1564.217992,57.417640,1621.635632
161999,4685.831119,9165.592327,1565.592937,57.491381,1623.084317
162199,4691.221480,9057.413901,1567.270225,57.565380,1624.835605
162399,4695.268543,7977.436243,1568.528892,57.639059,1626.167951
162599,4699.850746,8420.600050,1570.192195,57.712444,1627.904639
162799,4707.425031,10865.318752,1571.386370,57.786139,1629.172509
162999,4711.168435,7758.299196,1573.086171,57.860113,1630.946284
163199,4715.648954,8367.271845,1574.798872,57.934090,1632.732961
163399,4722.663656,10446.660487,1576.051027,58.007546,1634.058574
163599,4726.701482,8025.605241,1577.684784,58.081511,1635.766295
163799,4730.375115,7735.406535,1579.014888,58.155361,1637.170249
163999,4735.534236,8960.854464,1580.704065,58.228959,1638.933024
164199,4739.390356,7901.409138,1582.107796,58.303503,1640.411298
164399,4745.140888,9466.327370,1583.882563,58.377618,1642.260181
164599,4748.598885,7591.072159,1585.193209,58.451828,1643.645037
164799,4753.162651,8509.142860,1587.003796,58.526105,1645.529901
164999,4757.452814,8292.546427,1588.823674,58.600409,1647.424083
165199,4763.668323,9891.463948,1590.651623,58.674476,1649.326099
165399,4765.509531,6286.347160,1592.060995,58.749287,1650.810283
165599,4770.503423,8900.452262,1594.027718,58.824662,1652.852380
165799,4776.202106,9494.711365,1595.928065,58.899604,1654.827668
165999,4779.193261,7258.860812,1597.350625,58.974272,1656.324897
