# TEST CONFIGURATION BEGIN
# HyperplaneGenerator(mag_change=0.0, n_drift_features=2, n_features=10, noise_percentage=0.05, random_state=None, sigma_percentage=0.1)
# [AXGBRegRD] AdaptiveSemiRegressorJr(detect_drift=True, learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None, unic='N')
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegRD_incremental3.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegRD],current_mse_[AXGBRegRD],training_time_[AXGBRegRD],testing_time_[AXGBRegRD],total_running_time_[AXGBRegRD]
57399,0.149491,0.132620,24.083338,12.882617,36.965955
57599,0.149452,0.138130,24.165012,12.927548,37.092560
57799,0.149599,0.192150,24.245764,12.972278,37.218041
57999,0.149524,0.127682,24.326556,13.016989,37.343545
58199,0.149535,0.152715,24.414570,13.061948,37.476518
58399,0.149502,0.139858,24.496101,13.106686,37.602787
58599,0.149533,0.158607,24.576629,13.151457,37.728086
58799,0.149524,0.146976,24.657731,13.196366,37.854096
58999,0.149503,0.143211,24.739072,13.241307,37.980379
59199,0.149579,0.172102,24.828027,13.286161,38.114189
59399,0.149646,0.169599,24.908740,13.331009,38.239749
59599,0.149660,0.153629,24.989590,13.376032,38.365623
59799,0.149605,0.133202,25.070605,13.420871,38.491476
59999,0.149574,0.140490,25.152623,13.465560,38.618183
60199,0.149621,0.163729,25.240848,13.510529,38.751377
60399,0.149598,0.142591,25.321611,13.555426,38.877037
60599,0.149660,0.168255,25.402373,13.600322,39.002695
60799,0.149684,0.157138,25.484227,13.645055,39.129282
60999,0.149784,0.180213,25.565524,13.689930,39.255454
61199,0.149858,0.172455,25.653766,13.734980,39.388746
61399,0.149906,0.164608,25.734877,13.779950,39.514828
61599,0.149925,0.155728,25.816739,13.824732,39.641472
61799,0.150015,0.177726,25.897644,13.869590,39.767233
61999,0.150017,0.150468,25.978867,13.914407,39.893274
62199,0.149965,0.133838,26.067200,13.959532,40.026732
62399,0.149999,0.160725,26.148982,14.004378,40.153360
62599,0.150045,0.164356,26.230374,14.049586,40.279960
62799,0.150107,0.169386,26.311571,14.094455,40.406027
62999,0.150083,0.142573,26.393381,14.139473,40.532854
63199,0.150066,0.144739,26.483308,14.184692,40.668001
63399,0.150027,0.137601,26.564351,14.229677,40.794028
63599,0.150096,0.172194,26.645862,14.274934,40.920796
63799,0.150169,0.173300,26.727138,14.319786,41.046923
63999,0.150082,0.122371,26.809833,14.364727,41.174561
64199,0.150092,0.153200,26.928083,14.409831,41.337913
64399,0.150068,0.142554,27.008087,14.454039,41.462127
64599,0.150100,0.160274,27.088055,14.498144,41.586199
64799,0.150074,0.141609,27.169526,14.542464,41.711990
64999,0.150019,0.132204,27.249995,14.586732,41.836726
65199,0.149871,0.101788,27.336754,14.631417,41.968172
65399,0.149811,0.130147,27.417405,14.676253,42.093658
65599,0.149867,0.168248,27.499202,14.721030,42.220233
65799,0.149891,0.157858,27.579331,14.765407,42.344737
65999,0.149862,0.140392,27.659448,14.809684,42.469132
66199,0.149779,0.122458,27.746383,14.854266,42.600649
66399,0.149742,0.137405,27.826978,14.898404,42.725382
66599,0.149760,0.155645,27.907068,14.942735,42.849803
66799,0.149689,0.125943,27.987924,14.987575,42.975500
66999,0.149739,0.166598,28.068809,15.032367,43.101176
67199,0.149779,0.163193,28.157174,15.077049,43.234223
67399,0.149709,0.126019,28.237218,15.121470,43.358688
67599,0.149671,0.136895,28.317493,15.165858,43.483352
67799,0.149674,0.150808,28.397937,15.210382,43.608319
67999,0.149641,0.138323,28.479310,15.254681,43.733991
68199,0.149657,0.155042,28.566828,15.299673,43.866501
68399,0.149592,0.127629,28.647754,15.344546,43.992300
68599,0.149529,0.127988,28.728680,15.389401,44.118081
68799,0.149441,0.119039,28.810958,15.434506,44.245464
68999,0.149421,0.142628,28.891625,15.478954,44.370579
69199,0.149364,0.129910,28.978750,15.523471,44.502222
69399,0.149275,0.118340,29.059564,15.568223,44.627788
69599,0.149304,0.159430,29.141623,15.612970,44.754593
69799,0.149280,0.140748,29.222644,15.657932,44.880576
69999,0.149304,0.157737,29.303819,15.703143,45.006962
70199,0.149310,0.151656,29.391917,15.748232,45.140148
70399,0.149263,0.132657,29.473569,15.793098,45.266667
70599,0.149266,0.150224,29.554696,15.838053,45.392749
70799,0.149262,0.147964,29.636149,15.883223,45.519372
70999,0.149267,0.151072,29.717614,15.928389,45.646003
71199,0.149262,0.147323,29.806508,15.973310,45.779818
71399,0.149341,0.177666,29.887844,16.018381,45.906224
71599,0.149281,0.127581,29.969155,16.063611,46.032766
71799,0.149252,0.138868,30.050172,16.108341,46.158513
71999,0.149287,0.161879,30.132137,16.153119,46.285255
72199,0.149223,0.126174,30.220075,16.198156,46.418231
72399,0.149256,0.161192,30.300661,16.243022,46.543683
72599,0.149251,0.147399,30.382087,16.288180,46.670268
72799,0.149167,0.118814,30.464250,16.333127,46.797377
72999,0.149227,0.171060,30.545625,16.378166,46.923791
73199,0.149237,0.152951,30.634338,16.423474,47.057813
73399,0.149207,0.138100,30.716039,16.468832,47.184871
73599,0.149237,0.160167,30.798825,16.514083,47.312908
73799,0.149213,0.140674,30.880251,16.559248,47.439499
73999,0.149141,0.122437,30.961392,16.604206,47.565598
74199,0.149081,0.126818,31.049452,16.648999,47.698452
74399,0.149025,0.128114,31.131124,16.693597,47.824720
74599,0.149089,0.173123,31.212029,16.738398,47.950427
74799,0.149014,0.121084,31.293050,16.783186,48.076235
74999,0.148962,0.129439,31.374611,16.828254,48.202865
75199,0.148964,0.149661,31.463771,16.873261,48.337032
75399,0.148943,0.141113,31.544685,16.918211,48.462896
75599,0.148980,0.162874,31.626018,16.963289,48.589306
75799,0.148887,0.113661,31.707912,17.008541,48.716453
75999,0.148977,0.183353,31.790413,17.053467,48.843880
76199,0.148920,0.127163,31.878689,17.098364,48.977053
76399,0.148898,0.140352,31.959529,17.143182,49.102711
76599,0.148851,0.130976,32.040800,17.188161,49.228961
76799,0.148846,0.146811,32.123350,17.233193,49.356544
76999,0.148787,0.126088,32.204926,17.278280,49.483206
77199,0.148789,0.149581,32.293676,17.323342,49.617018
77399,0.148846,0.170875,32.374827,17.368312,49.743139
77599,0.148854,0.151961,32.457208,17.413297,49.870505
77799,0.148878,0.158116,32.538937,17.458307,49.997244
77999,0.148842,0.135129,32.620389,17.503318,50.123708
78199,0.148927,0.182044,32.709371,17.548553,50.257924
78399,0.148964,0.163394,32.791527,17.593637,50.385164
78599,0.149010,0.166999,32.873427,17.638710,50.512137
78799,0.149078,0.175720,32.954986,17.683846,50.638832
78999,0.149094,0.155664,33.036860,17.728976,50.765836
79199,0.149078,0.142459,33.126514,17.773963,50.900476
79399,0.149109,0.161543,33.207449,17.818803,51.026252
79599,0.149203,0.186626,33.288789,17.863735,51.152525
79799,0.149204,0.149500,33.370523,17.908860,51.279383
79999,0.149216,0.154014,33.453311,17.953875,51.407185
80199,0.149236,0.157082,33.571581,17.998897,51.570478
80399,0.149259,0.158766,33.652796,18.043820,51.696616
80599,0.149288,0.160932,33.733908,18.088437,51.822345
80799,0.149262,0.138628,33.816403,18.133084,51.949487
80999,0.149314,0.170406,33.897620,18.177764,52.075384
81199,0.149293,0.140708,33.985002,18.222848,52.207849
81399,0.149344,0.169874,34.065795,18.267557,52.333352
81599,0.149292,0.128289,34.148092,18.312269,52.460361
81799,0.149339,0.168601,34.229362,18.356875,52.586238
81999,0.149371,0.162249,34.310528,18.401659,52.712187
82199,0.149427,0.172687,34.398124,18.446635,52.844759
82399,0.149447,0.157500,34.479640,18.491311,52.970951
82599,0.149405,0.132005,34.560446,18.536267,53.096713
82799,0.149446,0.166448,34.641726,18.581207,53.222932
82999,0.149441,0.147400,34.722611,18.625879,53.348489
83199,0.149470,0.161318,34.811553,18.670850,53.482403
83399,0.149427,0.131556,34.892281,18.715767,53.608048
83599,0.149464,0.164904,34.973099,18.760563,53.733662
83799,0.149466,0.150595,35.054295,18.805275,53.859570
83999,0.149497,0.162316,35.136832,18.850364,53.987196
84199,0.149493,0.147681,35.224531,18.895194,54.119725
84399,0.149442,0.128143,35.304982,18.939977,54.244959
84599,0.149432,0.145028,35.385871,18.984784,54.370655
84799,0.149463,0.162709,35.467574,19.029498,54.497072
84999,0.149456,0.146389,35.548921,19.074229,54.623150
85199,0.149402,0.126758,35.637030,19.119198,54.756228
85399,0.149414,0.154374,35.717784,19.163908,54.881692
85599,0.149380,0.134844,35.799608,19.208568,55.008176
85799,0.149360,0.140628,35.880816,19.253474,55.134291
85999,0.149311,0.128482,35.962146,19.298206,55.260352
86199,0.149286,0.138524,36.049894,19.343129,55.393023
86399,0.149289,0.150728,36.131779,19.387951,55.519730
86599,0.149294,0.151227,36.212882,19.432796,55.645678
86799,0.149360,0.178141,36.294050,19.477598,55.771648
86999,0.149326,0.134555,36.375118,19.522344,55.897462
87199,0.149328,0.149967,36.464109,19.567219,56.031329
87399,0.149311,0.142107,36.545044,19.612059,56.157103
87599,0.149256,0.125289,36.626098,19.656840,56.282938
87799,0.149267,0.153992,36.707364,19.701648,56.409012
87999,0.149229,0.132631,36.790123,19.746526,56.536649
88199,0.149236,0.152297,36.878275,19.791468,56.669743
88399,0.149281,0.168823,36.958910,19.836134,56.795043
88599,0.149281,0.149440,37.039949,19.880886,56.920835
88799,0.149288,0.152230,37.121925,19.925636,57.047561
88999,0.149368,0.184925,37.203391,19.970497,57.173888
89199,0.149379,0.154271,37.291598,20.015419,57.307017
89399,0.149432,0.173202,37.372492,20.060347,57.432839
89599,0.149422,0.145164,37.454898,20.105539,57.560436
89799,0.149405,0.141386,37.536232,20.150413,57.686645
89999,0.149416,0.154583,37.617769,20.195280,57.813049
90199,0.149456,0.167512,37.706157,20.240136,57.946294
90399,0.149469,0.155056,37.787956,20.285035,58.072991
90599,0.149440,0.136539,37.869129,20.330024,58.199153
90799,0.149492,0.173076,37.950022,20.374863,58.324885
90999,0.149508,0.156516,38.031151,20.419537,58.450688
91199,0.149487,0.140353,38.120538,20.464350,58.584887
91399,0.149504,0.157146,38.201317,20.509202,58.710520
91599,0.149448,0.123820,38.282549,20.554007,58.836556
91799,0.149516,0.180530,38.364081,20.598992,58.963073
91999,0.149469,0.127893,38.446946,20.643784,59.090730
92199,0.149450,0.140831,38.535714,20.688880,59.224594
92399,0.149485,0.165609,38.616477,20.733582,59.350059
92599,0.149490,0.151892,38.697822,20.778831,59.476652
92799,0.149574,0.188250,38.780031,20.823621,59.603652
92999,0.149573,0.149026,38.861250,20.868447,59.729698
93199,0.149573,0.149924,38.949967,20.913339,59.863306
93399,0.149644,0.182578,39.030856,20.958216,59.989073
93599,0.149654,0.154241,39.113263,21.003220,60.116483
93799,0.149679,0.161490,39.194662,21.048255,60.242917
93999,0.149713,0.165789,39.275996,21.093023,60.369019
94199,0.149738,0.161291,39.365118,21.138158,60.503276
