# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=450000, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=400000, random_state=None... stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=50000, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1)
# [AXGBRegS] AdaptiveSemiRegressorJS(learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegS_abrupto3.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegS],current_mse_[AXGBRegS],training_time_[AXGBRegS],testing_time_[AXGBRegS],total_running_time_[AXGBRegS]
84999,4688.223036,4708.990403,1.947889,18.345029,20.292918
85199,4688.613858,4854.713300,1.956033,18.388388,20.344421
85399,4688.160810,4495.162222,1.958266,18.431860,20.390125
85599,4688.735042,4933.931960,1.960604,18.475364,20.435968
85799,4688.848918,4737.587833,1.963066,18.518967,20.482032
85999,4688.700922,4625.210885,1.965650,18.562628,20.528278
86199,4688.401171,4559.507954,1.973688,18.605978,20.579666
86399,4691.934150,6214.648350,1.975930,18.649474,20.625404
86599,4694.144661,5649.085342,1.978281,18.692980,20.671260
86799,4696.045042,5518.909966,1.980714,18.736562,20.717275
86999,4696.516434,4901.100415,1.983255,18.779911,20.763167
87199,4697.707098,5215.646198,1.991475,18.823349,20.814824
87399,4699.153815,5329.922331,1.993691,18.866783,20.860473
87599,4697.554604,3998.699608,1.996015,18.910225,20.906240
87799,4699.039159,5349.274110,1.998416,18.953649,20.952066
87999,4697.898794,4197.278366,2.000929,18.997224,20.998153
88199,4697.565909,4551.096620,2.009274,19.040691,21.049966
88399,4698.866390,5272.378388,2.011494,19.084032,21.095526
88599,4699.895127,5154.596908,2.013823,19.127532,21.141354
88799,4699.987585,4740.946472,2.016225,19.170687,21.186912
88999,4701.600187,5417.595443,2.018764,19.214164,21.232929
89199,4701.712182,4751.550177,2.027108,19.257903,21.285011
89399,4701.373087,4550.136587,2.029319,19.301479,21.330798
89599,4703.753115,5767.625631,2.031650,19.345006,21.376656
89799,4705.544415,5508.046762,2.034068,19.388252,21.422320
89999,4707.492569,5582.214032,2.036616,19.431930,21.468546
90199,4707.702467,4802.156273,2.044976,19.475377,21.520353
90399,4709.096876,5337.975318,2.047179,19.518831,21.566010
90599,4709.792937,5024.412695,2.049502,19.562356,21.611858
90799,4712.211404,5807.776792,2.051900,19.605599,21.657499
90999,4710.737517,4041.592763,2.054432,19.649176,21.703608
91199,4711.819454,5204.101104,2.059962,19.692327,21.752289
91399,4712.656541,5094.368249,2.062177,19.735474,21.797651
91599,4716.727345,6577.084561,2.064521,19.778739,21.843260
91799,4720.134672,6280.690295,2.066928,19.821670,21.888598
91999,4723.399826,6222.105741,2.069465,19.865034,21.934498
92199,4725.092405,5503.678521,2.075077,19.908179,21.983256
92399,4730.827814,7374.851428,2.077292,19.951455,22.028746
92599,4734.071230,6232.529733,2.079628,19.994749,22.074377
92799,4740.511190,7722.212342,2.082055,20.038102,22.120157
92999,4743.173518,5978.494047,2.084609,20.081323,22.165932
93199,4745.611757,5879.392513,2.090133,20.124449,22.214582
93399,4748.710375,6192.666677,2.092344,20.167672,22.260016
93599,4751.632133,6116.092825,2.094683,20.210879,22.305563
93799,4754.666408,6174.707442,2.097120,20.253841,22.350962
93999,4757.976386,6310.355925,2.099690,20.297086,22.396776
94199,4763.507628,7363.191433,2.105250,20.340196,22.445445
94399,4766.591278,6218.990320,2.107486,20.383524,22.491010
94599,4768.086450,5473.807621,2.109824,20.426721,22.536545
94799,4770.864397,6084.833119,2.112283,20.470154,22.582437
94999,4775.265325,6861.305249,2.114837,20.513185,22.628022
95199,4776.635019,5427.239736,2.120422,20.556499,22.676921
95399,4776.218767,4578.082764,2.122630,20.599740,22.722370
95599,4778.476193,5855.268667,2.124974,20.643013,22.767987
95799,4781.296582,6129.442158,2.127417,20.686288,22.813705
95999,4781.081163,4677.895578,2.130003,20.729643,22.859646
96199,4782.850568,5632.164962,2.135714,20.772837,22.908551
96399,4785.963795,6283.426074,2.137952,20.816081,22.954033
96599,4785.402177,4514.702228,2.140311,20.859393,22.999704
96799,4785.366494,4768.131548,2.142766,20.902752,23.045518
96999,4787.322400,5733.980822,2.145326,20.945793,23.091119
97199,4789.796985,5989.970801,2.150848,20.989169,23.140017
97399,4791.995079,5860.269075,2.153062,21.032498,23.185560
97599,4793.638840,5594.150410,2.155400,21.075854,23.231254
97799,4794.293851,5113.939007,2.157830,21.119201,23.277031
97999,4795.248682,5262.161046,2.160390,21.162486,23.322876
98199,4798.755771,6517.229531,2.165956,21.205523,23.371480
98399,4799.359200,5095.642760,2.168167,21.248833,23.416999
98599,4799.574334,4905.420237,2.170507,21.292221,23.462728
98799,4800.739644,5375.237725,2.172935,21.335546,23.508481
98999,4801.795644,5323.459196,2.175506,21.378869,23.554375
99199,4804.132990,5961.119304,2.181210,21.422107,23.603317
99399,4804.067159,4771.415315,2.183434,21.465417,23.648850
99599,4804.762436,5150.315091,2.185782,21.508686,23.694468
99799,4805.034948,4940.745577,2.188255,21.552064,23.740319
99999,4808.527240,6551.181334,2.190836,21.595350,23.786186
100199,4841.777349,21466.831774,2.196406,21.638369,23.834775
100399,4873.736456,20885.249005,2.198622,21.681615,23.880236
100599,4903.864930,20028.359084,2.200968,21.724916,23.925885
100799,4945.858104,26068.424620,2.203407,21.768285,23.971692
100999,4979.985993,22180.441596,2.205971,21.811713,24.017684
101199,5000.481683,15350.805570,2.213659,21.854879,24.068538
101399,5019.983548,14887.926766,2.215877,21.898211,24.114088
101599,5035.338265,12820.179862,2.218208,21.941546,24.159754
101799,5055.245290,15168.014071,2.220634,21.984993,24.205627
101999,5068.032247,11576.593618,2.223215,22.028452,24.251667
102199,5078.417228,10374.757143,2.231220,22.071823,24.303043
102399,5092.793335,12438.984057,2.233445,22.115082,24.348527
102599,5104.856679,11281.288852,2.235769,22.158536,24.394306
102799,5115.136356,10388.610973,2.238172,22.201709,24.439881
102999,5128.372005,11931.495585,2.240748,22.245112,24.485860
103199,5139.400910,10819.286672,2.248772,22.288296,24.537068
103399,5149.035285,10120.373040,2.250978,22.331604,24.582582
103599,5153.899693,7668.798314,2.253305,22.374865,24.628170
103799,5163.143374,9951.370359,2.255706,22.417958,24.673664
103999,5172.388586,9970.653828,2.258260,22.461361,24.719620
104199,5178.052440,8123.256087,2.266313,22.504589,24.770902
104399,5184.267015,8422.060577,2.268528,22.547894,24.816422
104599,5192.236145,9352.122075,2.270847,22.591096,24.861943
104799,5198.056394,8242.046890,2.273252,22.634507,24.907759
104999,5206.336408,9545.063729,2.275778,22.677545,24.953323
105199,5209.665508,6957.443142,2.283870,22.720803,25.004673
105399,5212.973207,6952.822472,2.286090,22.764126,25.050217
105599,5217.762525,7741.733438,2.288416,22.807390,25.095806
105799,5223.578470,8294.397457,2.290853,22.850815,25.141668
105999,5227.167921,7125.987468,2.293420,22.894232,25.187652
106199,5231.047066,7286.993824,2.301507,22.937477,25.238984
106399,5233.747508,6667.682270,2.303724,22.980867,25.284591
106599,5237.489406,7228.178904,2.306045,23.024093,25.330139
106799,5240.401354,6792.469651,2.308470,23.067378,25.375849
106999,5245.096515,7752.312426,2.311049,23.110877,25.421927
107199,5247.636675,6606.622668,2.319104,23.154445,25.473549
107399,5249.875392,6449.827591,2.321322,23.197919,25.519242
107599,5253.661781,7286.952449,2.323646,23.241309,25.564955
107799,5255.121934,6040.684270,2.326076,23.284784,25.610860
107999,5258.287959,6964.775601,2.328633,23.328061,25.656694
108199,5260.703181,6564.922736,2.336758,23.371335,25.708093
108399,5264.471020,7302.871920,2.338972,23.414718,25.753689
108599,5268.922802,7681.788734,2.341308,23.458109,25.799417
108799,5271.774454,6820.221787,2.343734,23.501638,25.845372
108999,5272.806345,5834.155128,2.346248,23.544830,25.891078
109199,5275.169358,6563.011089,2.354329,23.588199,25.942528
109399,5276.655253,6087.954321,2.356546,23.631725,25.988271
109599,5279.261904,6705.099463,2.358886,23.675201,26.034086
109799,5282.250267,6919.873308,2.361287,23.718711,26.079998
109999,5283.616263,6033.548387,2.363798,23.762061,26.125860
110199,5285.726267,6446.228122,2.371997,23.805423,26.177420
110399,5288.213313,6658.575870,2.374220,23.848964,26.223184
110599,5290.426414,6512.058262,2.376555,23.892393,26.268948
110799,5292.170503,6256.651771,2.378963,23.935811,26.314774
110999,5294.808097,6756.034939,2.381510,23.979408,26.360917
111199,5298.094611,7122.109705,2.389659,24.022607,26.412266
111399,5301.156202,7003.401044,2.391870,24.066010,26.457880
111599,5301.441076,5460.115840,2.394215,24.109646,26.503861
111799,5301.680508,5435.283661,2.396627,24.153035,26.549662
111999,5302.891651,5979.920724,2.399142,24.196223,26.595365
112199,5304.945790,6455.263235,2.407371,24.239817,26.647188
112399,5306.176908,5996.834104,2.409579,24.283347,26.692926
112599,5308.913943,6847.127572,2.411913,24.327034,26.738946
112799,5309.286829,5519.222091,2.414317,24.370573,26.784890
112999,5313.302976,7578.409524,2.416821,24.413838,26.830659
113199,5315.146810,6356.913253,2.425087,24.457219,26.882306
113399,5316.734227,6215.212292,2.427301,24.500618,26.927919
113599,5318.029702,6052.563820,2.429655,24.544175,26.973830
113799,5320.231043,6570.593014,2.432066,24.587789,27.019855
113999,5320.317219,5369.351234,2.434574,24.631071,27.065645
114199,5320.694476,5535.730799,2.442866,24.674667,27.117534
114399,5321.052265,5525.350166,2.445123,24.718240,27.163363
114599,5324.233107,7143.674352,2.447458,24.761700,27.209158
114799,5325.990195,6332.801894,2.449878,24.805209,27.255086
114999,5325.420587,4998.465359,2.452395,24.848334,27.300729
115199,5326.448670,5917.596400,2.460675,24.891719,27.352394
115399,5326.756656,5504.156686,2.462884,24.935173,27.398057
115599,5326.900955,5410.161197,2.465217,24.978632,27.443849
115799,5328.210005,6084.840862,2.467612,25.021851,27.489463
115999,5330.570106,6697.069109,2.470137,25.065266,27.535403
116199,5326.081112,2722.464369,2.475546,25.108499,27.584045
116399,5321.590434,2712.506445,2.477759,25.151763,27.629522
116599,5316.707734,2474.976266,2.480087,25.194968,27.675054
116799,5311.670924,2375.210901,2.482481,25.238017,27.720498
116999,5306.517525,2296.932566,2.484993,25.281116,27.766109
117199,5301.888397,2593.848214,2.490460,25.324317,27.814777
117399,5296.973432,2416.803840,2.492703,25.367537,27.860240
117599,5292.150177,2460.899720,2.495014,25.410743,27.905756
117799,5287.863612,2767.363360,2.497414,25.453817,27.951232
117999,5282.675321,2226.772009,2.499922,25.496898,27.996820
118199,5278.307683,2701.401099,2.505447,25.539960,28.045407
118399,5274.356358,2939.123421,2.507667,25.583108,28.090775
118599,5269.856402,2605.882341,2.509995,25.626271,28.136266
118799,5265.346775,2591.138126,2.512414,25.669487,28.181901
118999,5262.209135,3398.450954,2.514918,25.712373,28.227291
119199,5257.034798,2178.304186,2.520397,25.755581,28.275977
119399,5251.980246,2239.467551,2.522609,25.798801,28.321410
119599,5246.928498,2231.034557,2.524930,25.842098,28.367027
119799,5243.444270,3159.875901,2.527354,25.885408,28.412762
119999,5239.272105,2740.145652,2.529889,25.928717,28.458607
120199,5233.829983,1968.556646,2.535389,25.971837,28.507226
120399,5229.154989,2419.483457,2.537592,26.015053,28.552646
120599,5223.986562,2112.593577,2.539901,26.057991,28.597892
120799,5220.144998,2903.681646,2.542305,26.101104,28.643408
120999,5215.299160,2288.413236,2.544837,26.144489,28.689326
121199,5210.873353,2533.259964,2.550359,26.187688,28.738047
121399,5206.104549,2316.209299,2.552574,26.230895,28.783470
121599,5200.507113,1802.863560,2.554870,26.273823,28.828693
121799,5196.033170,2475.876105,2.557287,26.317006,28.874293
121999,5192.034495,2756.841123,2.559810,26.360239,28.920049
122199,5187.860060,2641.454769,2.565407,26.403472,28.968879
122399,5183.203133,2337.820531,2.567625,26.446703,29.014328
122599,5178.972206,2589.644955,2.569936,26.489645,29.059580
122799,5175.029362,2758.066013,2.572348,26.532819,29.105167
122999,5171.088057,2751.127221,2.574888,26.576247,29.151135
123199,5166.745121,2495.839345,2.580438,26.619478,29.199916
123399,5162.142060,2326.656314,2.582665,26.662773,29.245438
123599,5157.835503,2500.689774,2.584994,26.706216,29.291210
123799,5153.152472,2259.039494,2.587406,26.749528,29.336934
123999,5149.134259,2661.860217,2.589912,26.792571,29.382483
124199,5144.724861,2410.898341,2.595659,26.842178,29.437837
124399,5140.102732,2269.760717,2.597871,26.885613,29.483484
124599,5136.199142,2708.165674,2.600190,26.929035,29.529226
124799,5131.856894,2426.636901,2.602589,26.972300,29.574890
124999,5129.070923,3390.624495,2.605128,27.015659,29.620787
125199,5124.822873,2469.791716,2.610754,27.059047,29.669802
125399,5120.660411,2514.959152,2.612979,27.102387,29.715366
125599,5115.944484,2159.058650,2.615312,27.145748,29.761060
125799,5112.802764,3139.802483,2.617731,27.189145,29.806876
125999,5108.400082,2339.113290,2.620248,27.232296,29.852544
126199,5103.893997,2265.060218,2.629061,27.275532,29.904593
126399,5099.744654,2481.509012,2.631283,27.318892,29.950175
126599,5096.240194,2881.421807,2.633614,27.362193,29.995807
126799,5092.248080,2565.239804,2.636028,27.405548,30.041576
126999,5087.325919,1966.676134,2.638565,27.448942,30.087507
127199,5082.728359,2163.277654,2.646395,27.492352,30.138747
127399,5079.048743,2738.812536,2.648632,27.535835,30.184466
127599,5074.809277,2374.269643,2.650974,27.579217,30.230190
127799,5070.750751,2481.410952,2.653407,27.622538,30.275946
127999,5067.045579,2699.441250,2.655935,27.665614,30.321549
128199,5063.368451,2710.006444,2.663873,27.709026,30.372899
128399,5060.011290,2908.070783,2.666094,27.752352,30.418446
128599,5056.095591,2542.217110,2.668431,27.795837,30.464268
128799,5051.948877,2385.611693,2.670855,27.839321,30.510176
128999,5048.427088,2780.394792,2.673389,27.882819,30.556208
129199,5044.109282,2259.124787,2.681269,27.926211,30.607480
129399,5039.982882,2374.327857,2.683485,27.969555,30.653040
129599,5036.488587,2775.679916,2.685813,28.012914,30.698727
129799,5032.982511,2761.045429,2.688227,28.056391,30.744618
129999,5029.893828,3025.338269,2.690758,28.099891,30.790648
130199,5025.115330,1919.091744,2.698691,28.143250,30.841940
130399,5022.019804,3006.832247,2.700926,28.186651,30.887577
130599,5018.090048,2455.889518,2.703273,28.230072,30.933345
130799,5013.845066,2241.871824,2.705705,28.273464,30.979169
130999,5009.307642,2041.831984,2.708256,28.316791,31.025047
131199,5005.260243,2354.214451,2.716296,28.359976,31.076272
131399,5001.640634,2627.176491,2.718512,28.403261,31.121773
131599,4998.504135,2937.824786,2.720852,28.446586,31.167438
131799,4994.999567,2688.993930,2.723265,28.489943,31.213208
131999,4991.241409,2514.614746,2.725792,28.533325,31.259117
132199,4987.890436,2776.248629,2.733969,28.576576,31.310545
132399,4984.193839,2540.743024,2.736189,28.619979,31.356168
132599,4980.921560,2814.673126,2.738540,28.663515,31.402055
132799,4976.745068,2207.730740,2.740956,28.706640,31.447596
132999,4973.943108,3113.441854,2.743488,28.750053,31.493541
133199,4970.003833,2350.385995,2.751660,28.793372,31.545032
133399,4966.671746,2747.501594,2.753891,28.836790,31.590682
133599,4963.404236,2783.975095,2.756233,28.880269,31.636502
133799,4959.703921,2487.893334,2.758651,28.923699,31.682350
133999,4956.756755,2985.102968,2.761189,28.967209,31.728397
134199,4953.056893,2474.148892,2.769254,29.010786,31.780040
134399,4949.854854,2801.286844,2.771470,29.054373,31.825843
134599,4945.964717,2331.792867,2.773794,29.097875,31.871669
134799,4942.281457,2463.447152,2.776208,29.141424,31.917632
134999,4938.598743,2456.449660,2.778720,29.184917,31.963637
135199,4935.762253,3021.131385,2.786964,29.228273,32.015236
135399,4932.518990,2740.073433,2.789188,29.271604,32.060792
135599,4929.427679,2836.609835,2.791562,29.315128,32.106690
135799,4926.417320,2885.393992,2.794009,29.358575,32.152584
135999,4922.759102,2438.829353,2.796525,29.401804,32.198329
136199,4919.125606,2448.348230,2.804792,29.445393,32.250185
136399,4915.638687,2541.046625,2.806994,29.488856,32.295850
136599,4912.467684,2749.844191,2.809333,29.532435,32.341767
136799,4908.698217,2334.151911,2.811761,29.575908,32.387669
136999,4905.722588,2870.392060,2.814282,29.619342,32.433624
137199,4901.934712,2307.240101,2.822344,29.662870,32.485214
137399,4899.448375,3193.821023,2.824573,29.706358,32.530931
137599,4896.539658,2898.251395,2.826915,29.749844,32.576760
137799,4893.327073,2683.067985,2.829352,29.793411,32.622763
137999,4889.604694,2324.885713,2.831903,29.836970,32.668873
138199,4886.208253,2542.663972,2.840161,29.880527,32.720689
138399,4882.718632,2471.390604,2.842359,29.924066,32.766425
138599,4879.085387,2364.880225,2.844662,29.967171,32.811833
138799,4875.273699,2233.773444,2.847090,30.010700,32.857790
138999,4871.899900,2530.483367,2.849619,30.054347,32.903966
139199,4868.383413,2424.424828,2.857856,30.097918,32.955775
139399,4865.208162,2655.233448,2.860068,30.141412,33.001480
139599,4861.926623,2574.694179,2.862401,30.185019,33.047420
139799,4858.074762,2169.476049,2.864834,30.228646,33.093479
139999,4854.933829,2659.421489,2.867372,30.271997,33.139368
140199,4851.265443,2283.395137,2.875790,30.315457,33.191246
140399,4848.226852,2718.174340,2.878006,30.358964,33.236971
140599,4845.835418,3167.049110,2.880344,30.402525,33.282869
140799,4842.810721,2716.448559,2.882790,30.446083,33.328873
140999,4839.510085,2515.862553,2.885358,30.489596,33.374954
141199,4836.404464,2646.941557,2.890865,30.532853,33.423717
141399,4834.393270,3414.490054,2.893071,30.575891,33.468963
141599,4831.667094,2904.260931,2.895378,30.618742,33.514121
141799,4828.726498,2746.784899,2.897827,30.661916,33.559743
141999,4825.174852,2307.057383,2.900400,30.705159,33.605559
142199,4821.985781,2557.745236,2.905930,30.748256,33.654186
142399,4818.628858,2431.856892,2.908138,30.791355,33.699494
142599,4815.502738,2589.705489,2.910444,30.834139,33.744584
142799,4812.934571,2981.831369,2.912884,30.877361,33.790244
142999,4810.556930,3112.921447,2.915445,30.920513,33.835958
143199,4806.842634,2151.120711,2.920978,30.963850,33.884829
143399,4804.152694,2878.155323,2.923179,31.007191,33.930370
143599,4801.258931,2726.431238,2.925483,31.050196,33.975680
143799,4798.080187,2515.742026,2.927896,31.093481,34.021377
143999,4795.637242,3039.159344,2.930417,31.136799,34.067215
144199,4793.411909,3191.172237,2.935926,31.179900,34.115827
144399,4790.645402,2795.994033,2.938139,31.223091,34.161230
144599,4787.556666,2557.489418,2.940477,31.266359,34.206836
144799,4784.490457,2567.621401,2.942890,31.309492,34.252383
144999,4781.805418,2837.837048,2.945422,31.352685,34.298107
145199,4778.646085,2488.129627,2.951016,31.395918,34.346934
145399,4775.182731,2260.787522,2.953225,31.439123,34.392348
145599,4772.443632,2781.118781,2.955554,31.482380,34.437935
145799,4770.109937,3071.180391,2.957972,31.525371,34.483343
145999,4767.009564,2506.837643,2.960503,31.568629,34.529131
146199,4763.400350,2128.674138,2.966001,31.611960,34.577961
146399,4760.473733,2621.116378,2.968206,31.655257,34.623463
146599,4758.004400,2950.452373,2.970519,31.698584,34.669103
146799,4755.026148,2571.967770,2.972929,31.741935,34.714864
146999,4751.746828,2344.725991,2.975461,31.785380,34.760841
147199,4748.795239,2579.377141,2.981101,31.828398,34.809499
147399,4746.848651,3314.159686,2.983314,31.871545,34.854859
147599,4744.007056,2649.751834,2.985634,31.914780,34.900413
147799,4740.802799,2376.061006,2.988053,31.958057,34.946110
147999,4737.997845,2665.137144,2.990581,32.001317,34.991899
148199,4735.301803,2740.230309,2.996205,32.044549,35.040754
148399,4732.279126,2492.475893,2.998417,32.087775,35.086191
148599,4729.305636,2522.975726,3.000745,32.130973,35.131718
148799,4726.739503,2820.103076,3.003163,32.174307,35.177471
148999,4723.461151,2284.366964,3.005669,32.217269,35.222938
149199,4720.134586,2241.843945,3.011177,32.260602,35.271780
149399,4717.310504,2610.545321,3.013393,32.303907,35.317299
149599,4714.532942,2639.693867,3.015727,32.347133,35.362859
149799,4711.652244,2556.890556,3.018146,32.390398,35.408543
149999,4708.753898,2537.892725,3.020677,32.433699,35.454376
150199,4706.028910,2662.287300,3.026400,32.476895,35.503295
150399,4703.126509,2523.423631,3.028631,32.520163,35.548794
150599,4700.620004,2815.727904,3.030975,32.563534,35.594510
150799,4697.517749,2361.520045,3.033377,32.606603,35.639981
150999,4694.841864,2677.224874,3.035908,32.650002,35.685911
151199,4691.368121,2068.691962,3.043607,32.693426,35.737033
151399,4688.271659,2347.346470,3.045849,32.736829,35.782678
151599,4685.879539,2875.044323,3.048190,32.780216,35.828406
151799,4683.294409,2723.766152,3.050607,32.823306,35.873913
151999,4680.175652,2313.039291,3.053157,32.866739,35.919895
152199,4677.016753,2276.253236,3.060964,32.909948,35.970912
152399,4675.287672,3359.456825,3.063196,32.953260,36.016456
152599,4673.184487,3070.557762,3.065533,32.996566,36.062099
152799,4670.349434,2507.203595,3.067968,33.039862,36.107830
152999,4667.124708,2203.434283,3.070506,33.083051,36.153557
153199,4664.253041,2467.427980,3.078309,33.126321,36.204630
153399,4662.070676,2990.378659,3.080532,33.169523,36.250056
153599,4660.051654,3111.461783,3.082878,33.212826,36.295704
153799,4657.279533,2528.291147,3.085297,33.256167,36.341464
153999,4655.416408,3222.673393,3.087813,33.299285,36.387099
154199,4652.416951,2342.834735,3.095735,33.342573,36.438308
154399,4649.479001,2384.319475,3.097974,33.386017,36.483990
154599,4646.467205,2321.360984,3.100307,33.429415,36.529723
154799,4644.454228,3088.422635,3.102737,33.472786,36.575523
154999,4641.142698,2078.018539,3.105283,33.516221,36.621505
155199,4638.532613,2615.716676,3.113473,33.559573,36.673046
155399,4636.130868,2772.376915,3.115708,33.602911,36.718619
155599,4633.733395,2770.896909,3.118049,33.646205,36.764254
155799,4631.452765,2857.122495,3.120477,33.690138,36.810614
155999,4628.492349,2322.328060,3.123006,33.733196,36.856202
156199,4625.890448,2596.407928,3.131107,33.776628,36.907736
156399,4622.841558,2241.658313,3.133325,33.819749,36.953074
156599,4620.011017,2406.528020,3.135667,33.862953,36.998620
156799,4616.856280,2146.697746,3.138087,33.906157,37.044244
156999,4614.004478,2378.191033,3.140608,33.949065,37.089673
157199,4611.344218,2523.040576,3.148616,33.992369,37.140986
157399,4608.711394,2539.311922,3.150855,34.035776,37.186631
157599,4605.699281,2235.166382,3.153190,34.079199,37.232389
157799,4602.657255,2205.540374,3.155615,34.122700,37.278315
157999,4600.344939,2775.927950,3.158137,34.165884,37.324021
158199,4598.042801,2779.353859,3.166274,34.209317,37.375591
158399,4595.474976,2564.324842,3.168499,34.252501,37.420999
158599,4592.731717,2420.070415,3.170846,34.295631,37.466477
158799,4589.904804,2348.163295,3.173275,34.338836,37.512111
158999,4587.550482,2718.218306,3.175812,34.382057,37.557869
159199,4585.289957,2788.172859,3.183784,34.425386,37.609170
159399,4583.066810,2813.441771,3.186020,34.468903,37.654923
159599,4580.567243,2588.412447,3.188365,34.512540,37.700905
159799,4578.699265,3088.052994,3.190792,34.556035,37.746828
159999,4575.642902,2133.608584,3.193329,34.599531,37.792859
160199,4573.308843,2706.061893,3.201373,34.642915,37.844288
160399,4570.766327,2534.210921,3.203597,34.686242,37.889839
160599,4569.024770,3172.296121,3.205923,34.729670,37.935593
160799,4566.370600,2435.072278,3.208341,34.773142,37.981483
160999,4564.300152,2899.659771,3.210854,34.816581,38.027435
161199,4562.237641,2901.916086,3.218916,34.859808,38.078724
161399,4559.672121,2491.863176,3.221125,34.903275,38.124400
161599,4557.041544,2434.166015,3.223445,34.946733,38.170179
161799,4554.738767,2694.094538,3.225888,34.990158,38.216046
161999,4552.740111,2935.827890,3.228401,35.033323,38.261725
162199,4550.704513,2901.869858,3.236644,35.076790,38.313434
162399,4547.490521,1940.942980,3.238850,35.120345,38.359195
162599,4544.256222,1918.005786,3.241174,35.163822,38.404996
162799,4541.633287,2409.187108,3.243578,35.207375,38.450953
162999,4539.148686,2516.683483,3.246110,35.250993,38.497103
163199,4537.390097,3104.139703,3.254311,35.294378,38.548689
163399,4534.831921,2447.360178,3.256522,35.337817,38.594339
163599,4532.310344,2472.181982,3.258854,35.381404,38.640258
163799,4529.963248,2610.038935,3.261264,35.424973,38.686237
163999,4526.983635,2086.680769,3.263774,35.468263,38.732038
164199,4524.399037,2405.028339,3.272022,35.511769,38.783791
164399,4521.695264,2301.897760,3.274233,35.555234,38.829468
164599,4519.345124,2587.530111,3.276573,35.598904,38.875476
164799,4516.738326,2371.343530,3.279000,35.642537,38.921536
164999,4513.987666,2247.443868,3.281551,35.686366,38.967917
165199,4511.649715,2582.840054,3.289832,35.730173,39.020006
165399,4509.913015,3075.398380,3.292051,35.773888,39.065939
165599,4507.523436,2531.341808,3.294373,35.817591,39.111963
165799,4505.645639,2950.829793,3.296765,35.861328,39.158094
165999,4502.873144,2204.475258,3.299296,35.904997,39.204293
166199,4500.513399,2541.924604,3.304709,35.948254,39.252963
166399,4498.364352,2712.506445,3.306951,35.991682,39.298634
166599,4495.935315,2474.976266,3.309277,36.034981,39.344258
166799,4493.392480,2375.210901,3.311695,36.078489,39.390185
166999,4490.761989,2296.932566,3.314244,36.121799,39.436043
167199,4488.492953,2593.848214,3.319725,36.165394,39.485119
167399,4486.017817,2416.803840,3.321934,36.208764,39.530698
167599,4483.601208,2460.899720,3.324305,36.252147,39.576452
167799,4481.555633,2767.363360,3.326745,36.295326,39.622070
167999,4478.871366,2226.772009,3.329310,36.338758,39.668068
168199,4476.757846,2701.401099,3.334771,36.382054,39.716825
168399,4474.931677,2939.123421,3.336998,36.425391,39.762388
168599,4472.714537,2605.882341,3.339343,36.468726,39.808069
168799,4470.485181,2591.138126,3.341827,36.512033,39.853860
168999,4469.216501,3398.450954,3.344380,36.555437,39.899818
169199,4466.508567,2178.304186,3.349849,36.598823,39.948671
169399,4463.879239,2239.467551,3.352070,36.642310,39.994380
169599,4461.246167,2231.034557,3.354438,36.685603,40.040041
169799,4459.713340,3159.875901,3.356878,36.728910,40.085788
169999,4457.690319,2740.145652,3.359419,36.772046,40.131465
170199,4454.765368,1968.556646,3.364933,36.815324,40.180257
170399,4452.376540,2419.483457,3.367157,36.858713,40.225871
170599,4449.633535,2112.593577,3.369495,36.902080,40.271575
170799,4447.823287,2903.681646,3.371954,36.945527,40.317481
170999,4445.297661,2288.413236,3.374515,36.988916,40.363431
171199,4443.063972,2533.259964,3.380045,37.032427,40.412473
171399,4440.582228,2316.209299,3.382261,37.075806,40.458066
171599,4437.507964,1802.863560,3.384596,37.119230,40.503827
171799,4435.224341,2475.876105,3.387035,37.162595,40.549630
171999,4433.272733,2756.841123,3.389591,37.206022,40.595613
172199,4431.191643,2641.454769,3.395218,37.249491,40.644709
172399,4428.763139,2337.820531,3.397443,37.292955,40.690398
172599,4426.632063,2589.644955,3.399781,37.336501,40.736282
172799,4424.700852,2758.066013,3.402237,37.379972,40.782210
172999,4422.766085,2751.127221,3.404789,37.423263,40.828053
173199,4420.540997,2495.839345,3.410344,37.466891,40.877234
173399,4418.125905,2326.656314,3.412563,37.510331,40.922893
173599,4415.916877,2500.689774,3.414903,37.553871,40.968774
173799,4413.434855,2259.039494,3.417347,37.597373,41.014720
