# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=375000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=250000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=125000.0, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=10000.0), width=10000.0), width=10000.0)
# [AXGBRegS] AdaptiveSemiRegressorJS(learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegS_gradual2.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegS],current_mse_[AXGBRegS],training_time_[AXGBRegS],testing_time_[AXGBRegS],total_running_time_[AXGBRegS]
84999,1902.707025,1174.961775,1.950444,18.395461,20.345905
85199,1902.120976,1653.050091,1.958644,18.439178,20.397822
85399,1900.555570,1233.692663,1.960916,18.483174,20.444090
85599,1899.614715,1497.869699,1.963247,18.526224,20.489471
85799,1898.907128,1596.060028,1.965690,18.569777,20.535467
85999,1898.199166,1594.483304,1.968258,18.613601,20.581859
86199,1896.913807,1344.209397,1.976397,18.657357,20.633755
86399,1895.651889,1351.765336,1.978657,18.701131,20.679789
86599,1893.858938,1119.303948,1.980981,18.744183,20.725164
86799,1892.927631,1489.672046,1.983456,18.787884,20.771341
86999,1892.542685,1725.475804,1.986108,18.831651,20.817759
87199,1891.477000,1427.904216,1.994276,18.875442,20.869718
87399,1890.009504,1250.181389,1.996508,18.919196,20.915704
87599,1888.551663,1251.474886,1.998856,18.962468,20.961324
87799,1887.550404,1448.999132,2.001280,19.006056,21.007336
87999,1886.643785,1488.637896,2.003831,19.049598,21.053429
88199,1885.396879,1336.758283,2.012024,19.093191,21.105215
88399,1885.306426,1845.416554,2.014296,19.137115,21.151411
88599,1884.107243,1354.068665,2.016628,19.180311,21.196939
88799,1883.327784,1538.027419,2.019058,19.224135,21.243193
88999,1882.192558,1378.152158,2.021596,19.267751,21.289348
89199,1881.734784,1678.025171,2.029849,19.311755,21.341604
89399,1880.657041,1399.983795,2.032105,19.355679,21.387784
89599,1879.376496,1306.972947,2.034419,19.398748,21.433167
89799,1878.121902,1316.063460,2.036854,19.442301,21.479155
89999,1876.523340,1158.769261,2.039468,19.486125,21.525593
90199,1875.013588,1195.625157,2.047904,19.529895,21.577799
90399,1873.908082,1375.324752,2.050189,19.574094,21.624283
90599,1872.898447,1416.543725,2.052518,19.617382,21.669899
90799,1871.883059,1411.911955,2.054985,19.660967,21.715951
90999,1870.964189,1453.797344,2.057574,19.704823,21.762397
91199,1870.899395,1841.418089,2.063058,19.748308,21.811366
91399,1870.571336,1720.976387,2.065317,19.791911,21.857228
91599,1870.149772,1677.495231,2.067652,19.834736,21.902388
91799,1870.260622,1921.029885,2.070127,19.877948,21.948075
91999,1869.656257,1592.252614,2.072741,19.921431,21.994172
92199,1869.284910,1698.465301,2.078243,19.964799,22.043042
92399,1868.654754,1578.152898,2.080528,20.008721,22.089249
92599,1867.936766,1536.226316,2.082874,20.051785,22.134659
92799,1867.224025,1537.225079,2.085306,20.094814,22.180121
92999,1866.845368,1691.148546,2.087906,20.138461,22.226367
93199,1865.937771,1443.905018,2.093523,20.181431,22.274953
93399,1865.284418,1560.821826,2.095804,20.225175,22.320979
93599,1864.518648,1506.904056,2.098134,20.267973,22.366108
93799,1863.271470,1279.592358,2.100599,20.310956,22.411555
93999,1862.582027,1539.232953,2.103224,20.354772,22.457996
94199,1862.277106,1718.964203,2.108841,20.398288,22.507129
94399,1861.366710,1432.570601,2.111110,20.441912,22.553022
94599,1860.434517,1420.439178,2.113452,20.484805,22.598258
94799,1859.731387,1527.150690,2.115913,20.528211,22.644124
94999,1859.134518,1576.218806,2.118533,20.571797,22.690330
95199,1858.192894,1410.921418,2.124096,20.615133,22.739230
95399,1857.657211,1602.672188,2.126347,20.658788,22.785135
95599,1856.311546,1214.429285,2.128668,20.701722,22.830390
95799,1855.291349,1367.637056,2.131084,20.744790,22.875875
95999,1855.303986,1861.357273,2.133678,20.788638,22.922316
96199,1855.267382,1837.697349,2.139244,20.831770,22.971015
96399,1854.009611,1249.021991,2.141511,20.875734,23.017246
96599,1853.558413,1636.080818,2.143840,20.918677,23.062517
96799,1853.133344,1647.824949,2.146285,20.962241,23.108527
96999,1852.187415,1394.358115,2.148839,21.005855,23.154694
97199,1851.172274,1358.828499,2.154443,21.049238,23.203681
97399,1850.335538,1443.681841,2.156690,21.093135,23.249825
97599,1849.483088,1434.340103,2.159016,21.136095,23.295112
97799,1848.921999,1575.110563,2.161457,21.179615,23.341072
97999,1847.994631,1394.511836,2.164010,21.223105,23.387115
98199,1846.761462,1242.508441,2.169629,21.266550,23.436179
98399,1846.001498,1472.859225,2.171884,21.310302,23.482185
98599,1845.000519,1352.518772,2.174209,21.353180,23.527389
98799,1844.846348,1768.840220,2.176648,21.396392,23.573040
98999,1843.742519,1298.450967,2.179248,21.440320,23.619568
99199,1842.637952,1295.877044,2.184775,21.483566,23.668341
99399,1841.539228,1296.572180,2.187025,21.527278,23.714303
99599,1840.451917,1300.058409,2.189349,21.570235,23.759584
99799,1839.262514,1246.939996,2.191775,21.613589,23.805365
99999,1838.749893,1582.952019,2.194329,21.657144,23.851473
100199,1837.626269,1275.814416,2.199960,21.700649,23.900609
100399,1836.834800,1440.308713,2.202196,21.744376,23.946572
100599,1835.629126,1230.380749,2.204531,21.787498,23.992029
100799,1834.153470,1091.898445,2.206951,21.830480,24.037431
100999,1833.170108,1337.555770,2.209531,21.874305,24.083837
101199,1832.150969,1317.485688,2.217189,21.917675,24.134864
101399,1830.982089,1239.528611,2.219457,21.961605,24.181062
101599,1830.062419,1363.789840,2.221843,22.004647,24.226490
101799,1829.387916,1486.740460,2.224280,22.047799,24.272080
101999,1828.328159,1288.911599,2.226866,22.091618,24.318484
102199,1827.747249,1531.483634,2.234705,22.135294,24.369999
102399,1827.744760,1826.472598,2.236986,22.179302,24.416288
102599,1826.832688,1359.851670,2.239326,22.222314,24.461639
102799,1825.546536,1165.750590,2.241774,22.265590,24.507364
102999,1824.969312,1528.276211,2.244365,22.309511,24.553876
103199,1823.860839,1252.997289,2.252190,22.353127,24.605317
103399,1823.107273,1434.267212,2.254453,22.396872,24.651325
103599,1822.507399,1512.372664,2.256799,22.439775,24.696574
103799,1821.713967,1410.716126,2.259242,22.483202,24.742443
103999,1820.832727,1363.468960,2.261816,22.526967,24.788783
104199,1820.277285,1531.447788,2.269851,22.570537,24.840388
104399,1818.978772,1142.453140,2.272096,22.614130,24.886226
104599,1819.195110,1932.123877,2.274420,22.656890,24.931310
104799,1818.628917,1522.509990,2.276867,22.699900,24.976767
104999,1818.114559,1548.591100,2.279478,22.743562,25.023040
105199,1817.788744,1646.735444,2.287411,22.786895,25.074306
105399,1816.969890,1386.253043,2.289662,22.830574,25.120237
105599,1816.470236,1553.152308,2.291986,22.873558,25.165545
105799,1815.328058,1212.258281,2.294440,22.916968,25.211408
105999,1814.421679,1334.947165,2.297008,22.960381,25.257389
106199,1813.397331,1270.492856,2.304863,23.004007,25.308871
106399,1814.113256,2194.269591,2.307100,23.047573,25.354673
106599,1813.241830,1349.642972,2.309432,23.090344,25.399776
106799,1812.188306,1250.659805,2.311891,23.133639,25.445530
106999,1811.277754,1325.043073,2.314484,23.177181,25.491664
107199,1810.186210,1226.210133,2.322519,23.220586,25.543105
107399,1809.041737,1195.604383,2.324767,23.264223,25.588989
107599,1808.089531,1296.754839,2.327092,23.307123,25.634215
107799,1806.740780,1081.112609,2.329533,23.350193,25.679726
107999,1806.586051,1723.187532,2.332144,23.394030,25.726175
108199,1805.593548,1269.641750,2.340154,23.437370,25.777524
108399,1805.089081,1532.172283,2.342403,23.480930,25.823333
108599,1804.100286,1268.173758,2.344733,23.524039,25.868773
108799,1803.213307,1321.583692,2.347171,23.567116,25.914287
108999,1802.238119,1271.735444,2.349787,23.610915,25.960702
109199,1801.543752,1423.114160,2.357914,23.654380,26.012295
109399,1801.243496,1637.303690,2.360171,23.698025,26.058195
109599,1800.055496,1150.219100,2.362498,23.740913,26.103410
109799,1799.003003,1222.236803,2.364925,23.783802,26.148727
109999,1798.085984,1294.643039,2.367519,23.827657,26.195177
110199,1797.398456,1419.257758,2.375556,23.871101,26.246656
110399,1797.510421,1859.203448,2.377796,23.914859,26.292654
110599,1797.670438,1885.999618,2.380117,23.957925,26.338042
110799,1796.924454,1384.395275,2.382555,24.001121,26.383676
110999,1796.926142,1797.861377,2.385173,24.045116,26.430289
111199,1796.954323,1812.594829,2.393223,24.088547,26.481770
111399,1796.113349,1328.531548,2.395485,24.132533,26.528018
111599,1795.452217,1427.201732,2.397794,24.175519,26.573313
111799,1795.305639,1713.515346,2.400224,24.218904,26.619128
111999,1794.493292,1340.391228,2.402840,24.262912,26.665752
112199,1793.983869,1508.706920,2.411582,24.306262,26.717844
112399,1793.335727,1429.728169,2.413844,24.349981,26.763825
112599,1792.761624,1470.115604,2.416182,24.393178,26.809360
112799,1792.797609,1813.057163,2.418625,24.436497,26.855121
112999,1793.363995,2112.805653,2.421212,24.480185,26.901397
113199,1792.443393,1272.303388,2.429342,24.523778,26.953120
113399,1791.675540,1357.070667,2.431595,24.567542,26.999137
113599,1791.789194,1856.230831,2.433909,24.610630,27.044539
113799,1791.205530,1459.684452,2.436398,24.654348,27.090745
113999,1792.080883,2290.156774,2.438990,24.697834,27.136824
114199,1791.943591,1713.686989,2.447044,24.741756,27.188800
114399,1791.304866,1426.592934,2.449279,24.785471,27.234750
114599,1791.532315,1921.633312,2.451602,24.828535,27.280137
114799,1790.803455,1373.166784,2.454064,24.872029,27.326092
114999,1790.191488,1438.922576,2.456664,24.915724,27.372388
115199,1789.642317,1473.869005,2.464909,24.959268,27.424176
115399,1792.157139,3240.694419,2.467160,25.002994,27.470154
115599,1792.630895,2065.988303,2.469475,25.046025,27.515500
115799,1793.136527,2085.391721,2.471896,25.089275,27.561171
115999,1794.915863,2825.151018,2.474489,25.133471,27.607961
116199,1796.700303,2831.675642,2.480048,25.176613,27.656661
116399,1797.858721,2470.899473,2.482311,25.220362,27.702674
116599,1798.587438,2222.700986,2.484628,25.263164,27.747792
116799,1801.435402,3461.798448,2.487060,25.306533,27.793593
116999,1803.543598,3034.730074,2.489636,25.350101,27.839738
117199,1804.865737,2578.317140,2.495092,25.393252,27.888343
117399,1805.834256,2373.386242,2.497381,25.436992,27.934373
117599,1810.679789,4655.007628,2.499701,25.479746,27.979447
117799,1812.283854,2755.473815,2.502153,25.523227,28.025380
117999,1814.976469,3400.927152,2.504724,25.566549,28.071273
118199,1820.621945,5151.452355,2.510305,25.609795,28.120099
118399,1823.532256,3543.526554,2.512567,25.653570,28.166136
118599,1827.548907,4205.406295,2.514889,25.696400,28.211288
118799,1828.091713,2149.975499,2.517322,25.739372,28.256694
118999,1829.698240,2783.975197,2.519921,25.782973,28.302894
119199,1831.275498,2769.744013,2.525436,25.826122,28.351558
119399,1839.090413,6496.779523,2.527705,25.869978,28.397683
119599,1844.915998,5322.790458,2.530026,25.913217,28.443243
119799,1851.052779,5520.848100,2.532445,25.956151,28.488596
119999,1855.253538,4371.508066,2.535047,26.000036,28.535082
120199,1859.272863,4270.867655,2.540633,26.043363,28.583996
120399,1865.410561,5554.166849,2.542903,26.087205,28.630108
120599,1870.274325,4798.260625,2.545211,26.130067,28.675278
120799,1876.186943,5441.495396,2.547636,26.173332,28.720968
120999,1881.291600,4964.504809,2.550221,26.217105,28.767326
121199,1892.288473,8545.396103,2.555779,26.260421,28.816201
121399,1902.075235,7832.853294,2.558039,26.304152,28.862191
121599,1910.914008,7276.049027,2.560354,26.347116,28.907470
121799,1919.149312,6926.214344,2.562773,26.390508,28.953281
121999,1933.890073,10911.013179,2.565362,26.434272,28.999634
122199,1944.242751,8259.376333,2.571009,26.477493,29.048503
122399,1961.842429,12715.246052,2.573256,26.521188,29.094444
122599,1972.082244,8238.848923,2.575560,26.564203,29.139763
122799,1984.868380,9822.770009,2.577969,26.607311,29.185280
122999,1997.546818,9782.107647,2.580555,26.651328,29.231883
123199,2005.879476,7130.463726,2.586274,26.694667,29.280941
123399,2024.068895,13228.751454,2.588535,26.738517,29.327052
123599,2032.676546,7343.596982,2.590842,26.781407,29.372249
123799,2044.516908,9361.860743,2.593259,26.824724,29.417983
123999,2059.304988,11213.126369,2.595843,26.868234,29.464076
124199,2071.353967,9541.721167,2.601590,26.911653,29.513243
124399,2086.218205,11316.909736,2.603840,26.955343,29.559183
124599,2097.512434,9122.522715,2.606146,26.998261,29.604407
124799,2109.810550,9771.536836,2.608581,27.041595,29.650176
124999,2130.738780,15189.954715,2.611170,27.085447,29.696617
125199,2146.154110,11780.735034,2.616938,27.128838,29.745775
125399,2172.946973,18945.279483,2.619198,27.172651,29.791849
125599,2193.277570,14940.561781,2.621516,27.215760,29.837276
125799,2219.008324,18377.921630,2.623928,27.259097,29.883025
125999,2235.048394,12324.252589,2.626529,27.302763,29.929292
126199,2255.866184,15371.074072,2.634316,27.346179,29.980495
126399,2278.370645,16478.685564,2.636574,27.389975,30.026549
126599,2297.331305,14280.468375,2.638902,27.432909,30.071811
126799,2315.418721,13764.752934,2.641356,27.476436,30.117792
126999,2341.052962,18593.161647,2.643949,27.520099,30.164048
127199,2363.027744,16317.014134,2.651876,27.563578,30.215454
127399,2380.910345,13754.244813,2.654121,27.607347,30.261468
127599,2402.214647,15973.055136,2.656441,27.650284,30.306725
127799,2425.553321,17315.627536,2.658879,27.693793,30.352672
127999,2446.765447,16001.313649,2.661443,27.737454,30.398897
128199,2464.940969,14097.274993,2.669459,27.781144,30.450604
128399,2482.939883,14020.243961,2.671702,27.824809,30.496511
128599,2504.601019,16411.050545,2.674038,27.867821,30.541859
128799,2521.115921,13140.197868,2.676484,27.911281,30.587765
128999,2541.616642,15744.080977,2.679047,27.954824,30.633871
129199,2559.604595,14161.834207,2.687052,27.998505,30.685557
129399,2577.069800,13859.591881,2.689300,28.042295,30.731595
129599,2596.026790,14861.199381,2.691609,28.085284,30.776893
129799,2610.305803,11863.106269,2.694063,28.128865,30.822928
129999,2630.203876,15544.052979,2.696622,28.172486,30.869109
130199,2646.053608,12948.379576,2.704760,28.216114,30.920874
130399,2661.352706,12621.065683,2.706994,28.259903,30.966897
130599,2675.092143,11633.204845,2.709314,28.302918,31.012232
130799,2687.172442,10575.607759,2.711769,28.346211,31.057980
130999,2700.890930,11672.782360,2.714381,28.390233,31.104615
131199,2714.228177,11450.124636,2.722550,28.433801,31.156351
131399,2726.903905,11042.181628,2.724813,28.477577,31.202390
131599,2738.018502,10040.308592,2.727134,28.520637,31.247771
131799,2749.308465,10178.104262,2.729577,28.563818,31.293395
131999,2761.792710,10988.910485,2.732152,28.607654,31.339806
132199,2770.548862,8549.608691,2.740345,28.651163,31.391508
132399,2778.114196,7778.800153,2.742600,28.694902,31.437503
132599,2785.478800,7660.846428,2.744930,28.738009,31.482940
132799,2796.989995,10428.912236,2.747381,28.781650,31.529032
132999,2807.886960,10043.471841,2.749956,28.825336,31.575292
133199,2816.888731,8803.066296,2.758158,28.869026,31.627183
133399,2826.476421,9211.878548,2.760406,28.912745,31.673151
133599,2832.567390,6895.243484,2.762718,28.955823,31.718541
133799,2840.198768,7937.959220,2.765158,28.999256,31.764413
133999,2847.792173,7927.780211,2.767778,29.043050,31.810827
134199,2854.540238,7375.743875,2.776010,29.086737,31.862747
134399,2860.522083,6874.339617,2.778261,29.130694,31.908954
134599,2866.504323,6886.569848,2.780598,29.173807,31.954405
134799,2872.046784,6602.122961,2.783079,29.217118,32.000197
134999,2878.315601,7103.498658,2.785715,29.261289,32.047004
135199,2884.414955,7001.478869,2.794000,29.305061,32.099061
135399,2893.065036,8740.519439,2.796256,29.348999,32.145255
135599,2898.642611,6674.660652,2.798582,29.392299,32.190880
135799,2903.427578,6147.635657,2.801044,29.435856,32.236900
135999,2907.997798,6011.176768,2.803639,29.479602,32.283241
136199,2913.307295,6523.765314,2.811947,29.523273,32.335219
136399,2917.042579,5460.770934,2.814238,29.567457,32.381694
136599,2921.157013,5727.201456,2.816567,29.610596,32.427163
136799,2927.202642,7056.367343,2.819045,29.654222,32.473267
136999,2931.914999,6155.167056,2.821653,29.697990,32.519643
137199,2935.808342,5602.747993,2.829996,29.741736,32.571732
137399,2940.514787,6169.136102,2.832272,29.785900,32.618172
137599,2943.908460,5275.362006,2.834642,29.829670,32.664312
137799,2947.892992,5689.250981,2.837064,29.872781,32.709845
137999,2951.283391,5287.268068,2.839676,29.916752,32.756427
138199,2957.077636,6955.106709,2.848012,29.960272,32.808284
138399,2961.155360,5778.862998,2.850287,30.004353,32.854640
138599,2965.059536,5666.749396,2.852621,30.047431,32.900052
138799,2969.052372,5736.087138,2.855058,30.090763,32.945821
138999,2973.602747,6131.563569,2.857646,30.134912,32.992558
139199,2976.821459,5213.825699,2.865980,30.178682,33.044662
139399,2979.704295,4986.158441,2.868246,30.222799,33.091045
139599,2982.760551,5112.970751,2.870585,30.266053,33.136638
139799,2987.438565,6252.692472,2.873044,30.309726,33.182769
139999,2989.928553,4730.430223,2.875666,30.353525,33.229191
140199,2993.140627,5241.592761,2.884102,30.397404,33.281506
140399,2994.939780,4256.145519,2.886357,30.441272,33.327629
140599,2998.431267,5449.455588,2.888700,30.484568,33.373267
140799,3000.035483,4127.799004,2.891182,30.528317,33.419499
140999,3004.651591,6254.391894,2.893760,30.572101,33.465861
141199,3008.998987,6073.913371,2.899305,30.615643,33.514947
141399,3013.612312,6270.619262,2.901600,30.659313,33.560913
141599,3019.002805,6830.081865,2.903953,30.702136,33.606088
141799,3025.449151,7589.461651,2.906429,30.745297,33.651726
141999,3030.868173,6872.955095,2.909041,30.788734,33.697775
142199,3033.962308,5230.797791,2.914527,30.832080,33.746607
142399,3037.522624,5568.907259,2.916791,30.875782,33.792573
142599,3040.551859,5197.367141,2.919124,30.918734,33.837858
142799,3046.455524,7255.768646,2.921585,30.961903,33.883488
142999,3049.488804,5215.251045,2.924174,31.005400,33.929574
143199,3052.890541,5485.132771,2.929821,31.048613,33.978434
143399,3057.310486,6221.990913,2.932079,31.092355,34.024434
143599,3062.015745,6435.686027,2.934395,31.135219,34.069614
143799,3066.504102,6289.144499,2.936869,31.178640,34.115509
143999,3070.639966,6044.326594,2.939458,31.222038,34.161496
144199,3074.010467,5500.770880,2.945075,31.265341,34.210416
144399,3077.811059,5818.037991,2.947361,31.309165,34.256526
144599,3080.578913,5078.969543,2.949677,31.352146,34.301823
144799,3085.103468,6356.356667,2.952182,31.395748,34.347930
144999,3088.728754,5713.436084,2.954802,31.439517,34.394319
145199,3092.382614,5741.431239,2.960332,31.482797,34.443129
145399,3097.170068,6572.861446,2.962608,31.526699,34.489307
145599,3100.005833,5161.606907,2.964938,31.569528,34.534465
145799,3104.472242,6356.017741,2.967400,31.613018,34.580418
145999,3107.354355,5208.414644,2.969975,31.656424,34.626399
146199,3109.705818,4826.274189,2.975585,31.699887,34.675471
146399,3113.077097,5577.481684,2.977850,31.743638,34.721488
146599,3116.302371,5477.203392,2.980157,31.786776,34.766933
146799,3119.359354,5360.127997,2.982637,31.830190,34.812827
146999,3123.330596,6038.221752,2.985245,31.873873,34.859118
147199,3125.715320,4878.487283,2.990900,31.917116,34.908016
147399,3130.349931,6541.423829,2.993146,31.961158,34.954303
147599,3133.212499,5242.925481,2.995459,32.003961,34.999420
147799,3135.815379,5056.740603,2.997936,32.047614,35.045550
147999,3140.563330,6649.299070,3.000513,32.090940,35.091453
148199,3144.757581,6248.503150,3.006060,32.134423,35.140483
148399,3148.751991,6108.610099,3.008323,32.178190,35.186513
148599,3151.783313,5401.024422,3.010639,32.221163,35.231802
148799,3154.621228,5263.191565,3.013124,32.264903,35.278027
148999,3157.024814,4945.293232,3.015699,32.308164,35.323863
149199,3160.071646,5429.960946,3.021300,32.351668,35.372968
149399,3162.609657,5055.966364,3.023561,32.395567,35.419127
149599,3165.127028,5045.603310,3.025875,32.438617,35.464492
149799,3169.106666,6145.875479,3.028313,32.481865,35.510177
149999,3172.524806,5732.711854,3.030894,32.525591,35.556485
150199,3175.955630,5749.073902,3.036548,32.568954,35.605501
150399,3178.266537,4913.757573,3.038810,32.612832,35.651641
150599,3181.355645,5504.364481,3.041116,32.655729,35.696846
150799,3184.860206,5823.794731,3.043598,32.699264,35.742862
150999,3188.928798,6256.647575,3.046193,32.742863,35.789056
151199,3191.832140,5383.854818,3.053810,32.786353,35.840163
151399,3193.610872,4538.332177,3.056081,32.830181,35.886262
151599,3196.210203,5163.903939,3.058409,32.873147,35.931556
151799,3199.068204,5365.433114,3.060888,32.916693,35.977582
151999,3202.454156,5772.391730,3.063486,32.960292,36.023779
152199,3205.284227,5356.137971,3.071338,33.004094,36.075433
152399,3208.247147,5463.029513,3.073602,33.047831,36.121433
152599,3211.081993,5371.234281,3.075927,33.090777,36.166704
152799,3213.748072,5247.966936,3.078398,33.133840,36.212238
152999,3216.407587,5248.276607,3.081003,33.177805,36.258808
153199,3219.783874,5802.643804,3.088968,33.221159,36.310127
153399,3222.785403,5521.956035,3.091222,33.264846,36.356068
153599,3225.349880,5192.303856,3.093546,33.307837,36.401383
153799,3227.509755,4886.294217,3.096025,33.351446,36.447471
153999,3228.981655,4360.872909,3.098618,33.395018,36.493637
154199,3232.026054,5576.212524,3.106410,33.438707,36.545116
154399,3233.678480,4507.699235,3.108667,33.482494,36.591161
154599,3237.293106,6027.784790,3.110987,33.525606,36.636593
154799,3240.483128,5706.370085,3.113453,33.568971,36.682423
154999,3243.196531,5343.370236,3.116084,33.613084,36.729168
155199,3245.235447,4825.395287,3.124183,33.656525,36.780708
155399,3248.380940,5689.283724,3.126448,33.700297,36.826745
155599,3252.749195,6646.882968,3.128770,33.743254,36.872023
155799,3255.584363,5461.345020,3.131180,33.786438,36.917619
155999,3257.992051,5133.580917,3.133745,33.830389,36.964134
156199,3260.175675,4963.402545,3.141834,33.873758,37.015592
156399,3262.491159,5070.884160,3.144095,33.917483,37.061577
156599,3265.677965,5757.760239,3.146433,33.960414,37.106846
156799,3267.788328,4920.203033,3.148879,34.003509,37.152389
156999,3270.279372,5223.257707,3.151486,34.047418,37.198904
157199,3271.803612,4468.331820,3.159553,34.090846,37.250399
157399,3274.189399,5149.418097,3.161805,34.134325,37.296129
157599,3276.282801,4923.790033,3.164139,34.177186,37.341324
157799,3278.519933,5041.380277,3.166595,34.220511,37.387106
157999,3280.859293,5126.613754,3.169182,34.264201,37.433382
158199,3283.252947,5174.240044,3.177278,34.307767,37.485045
158399,3285.564085,5113.674228,3.179535,34.351502,37.531038
158599,3287.026061,4444.911299,3.181879,34.394564,37.576443
158799,3289.419337,5187.286661,3.184334,34.437696,37.622030
158999,3292.026655,5362.237104,3.186952,34.481576,37.668528
159199,3295.518073,6071.195877,3.195141,34.525049,37.720190
159399,3298.384563,5580.110634,3.197391,34.568880,37.766271
159599,3301.468610,5759.453581,3.199701,34.611838,37.811538
159799,3303.287023,4754.380429,3.202141,34.655037,37.857178
159999,3306.062792,5523.902912,3.204750,34.698996,37.903746
160199,3307.324607,4316.776111,3.212768,34.742442,37.955210
160399,3308.523657,4268.962551,3.215020,34.786171,38.001191
160599,3310.448565,4854.225356,3.217336,34.829238,38.046573
160799,3311.563434,4206.803205,3.219774,34.872460,38.092233
160999,3313.050112,4508.339059,3.222371,34.916372,38.138743
161199,3316.407342,6018.977245,3.230820,34.960485,38.191305
161399,3318.900626,5328.487700,3.233029,35.003401,38.236429
161599,3321.124021,5115.403942,3.235340,35.046373,38.281713
161799,3323.370602,5138.608007,3.237816,35.090384,38.328200
161999,3327.976505,7054.152078,3.240353,35.133482,38.373835
162199,3330.217010,5145.025828,3.248555,35.177559,38.426114
162399,3332.606681,5270.629866,3.250797,35.221386,38.472183
162599,3336.207227,6259.851030,3.253107,35.264445,38.517552
162799,3339.421696,5952.784526,3.255547,35.308193,38.563740
162999,3341.726754,5218.043948,3.258122,35.351895,38.610017
163199,3343.792465,5027.346646,3.266381,35.395372,38.661754
163399,3346.159514,5277.671787,3.268646,35.439234,38.707881
163599,3348.721708,5442.034036,3.270976,35.482382,38.753358
163799,3351.605831,5710.818997,3.273433,35.525921,38.799354
163999,3353.991710,5308.026239,3.276028,35.569738,38.845765
164199,3356.192560,5160.889592,3.284336,35.613431,38.897767
164399,3359.336539,5940.543072,3.286593,35.657313,38.943906
164599,3362.430890,5905.987552,3.288927,35.700536,38.989463
164799,3366.051431,6345.756712,3.291366,35.743893,39.035259
164999,3367.276131,4376.428905,3.293958,35.787829,39.081787
165199,3370.499246,6029.569171,3.302320,35.831536,39.133856
165399,3374.123856,6368.052215,3.304589,35.875389,39.179978
165599,3375.650569,4638.241596,3.306928,35.918702,39.225630
165799,3377.548245,4948.823970,3.309354,35.961945,39.271299
165999,3380.026363,5434.386368,3.311934,36.006004,39.317938
166199,3383.554306,6311.747055,3.317520,36.049133,39.366653
166399,3388.785707,7736.080090,3.319786,36.092934,39.412720
166599,3392.151600,6192.574180,3.322111,36.135781,39.457892
166799,3395.105489,5855.695296,3.324552,36.178970,39.503522
166999,3399.288764,6888.140413,3.327140,36.222645,39.549784
167199,3402.167403,5805.830987,3.332669,36.265846,39.598516
167399,3406.339522,6894.231052,3.334924,36.309524,39.644448
167599,3409.095743,5716.052171,3.337287,36.352391,39.689678
167799,3412.778748,6499.137094,3.339764,36.395797,39.735561
167999,3415.180812,5430.512428,3.342375,36.439337,39.781712
168199,3418.311670,6048.232841,3.347920,36.482482,39.830402
168399,3421.982171,6508.873268,3.350186,36.526052,39.876238
168599,3426.860871,7534.726340,3.352533,36.568848,39.921381
168799,3430.340225,6363.435681,3.354988,36.611984,39.966972
168999,3432.992895,5671.845799,3.357573,36.655491,40.013064
169199,3434.818081,4977.100448,3.363113,36.698516,40.061629
169399,3437.997592,6127.864123,3.365378,36.742296,40.107674
169599,3440.748102,5770.429666,3.367727,36.785321,40.153048
169799,3442.821280,5200.876920,3.370182,36.828354,40.198537
169999,3445.233443,5493.159593,3.372798,36.872060,40.244858
170199,3445.653556,3802.749737,3.378403,36.915039,40.293442
170399,3448.950875,6254.969016,3.380647,36.958627,40.339275
170599,3450.786228,5014.506672,3.382991,37.001730,40.384720
170799,3452.513880,4926.201501,3.385418,37.044709,40.430127
170999,3453.983794,4709.290264,3.388014,37.088526,40.476540
171199,3455.633296,4865.957906,3.393530,37.131665,40.525194
171399,3458.336573,5772.341389,3.395812,37.175293,40.571105
171599,3459.634618,4572.059337,3.398166,37.218213,40.616379
171799,3461.412591,4986.913538,3.400605,37.261104,40.661709
171999,3464.010226,5695.378168,3.403205,37.304877,40.708082
172199,3467.518470,6484.608495,3.408758,37.347979,40.756737
172399,3470.174176,5756.737395,3.411028,37.391928,40.802956
172599,3471.899853,4959.432889,3.413374,37.434918,40.848292
172799,3474.667504,5863.150748,3.415819,37.477943,40.893762
172999,3476.495445,5055.836341,3.418431,37.521810,40.940242
173199,3480.177103,6664.811339,3.424074,37.565001,40.989075
173399,3482.133862,5176.686922,3.426352,37.608917,41.035269
173599,3483.888024,5004.746042,3.428681,37.651935,41.080616
173799,3484.849003,4318.979604,3.431105,37.694882,41.125987
