# TEST CONFIGURATION BEGIN
# HyperplaneGenerator(mag_change=0.0, n_drift_features=2, n_features=10, noise_percentage=0.05, random_state=None, sigma_percentage=0.1)
# [HTR] HoeffdingTreeRegressor(binary_split=False, grace_period=200, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.02, max_byte_size=33554432, memory_estimate_period=1000000, nb_threshold=0, no_preprune=False, nominal_attributes=None, random_state=None, remove_poor_atts=False, split_confidence=1e-07, stop_mem_management=False, tie_threshold=0.05)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_HTR_incremental1.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[HTR],current_mse_[HTR],training_time_[HTR],testing_time_[HTR],total_running_time_[HTR]
89599,0.123913,0.122643,13.675796,2.389526,16.065321
89799,0.123833,0.088014,13.697134,2.395168,16.092302
89999,0.123842,0.127820,13.719211,2.400811,16.120021
90199,0.123840,0.123085,13.758184,2.406455,16.164639
90399,0.123840,0.123557,13.793259,2.412101,16.205361
90599,0.123812,0.111377,13.836177,2.417705,16.253882
90799,0.123836,0.134712,13.872157,2.423390,16.295547
90999,0.123835,0.123399,13.893362,2.429017,16.322379
91199,0.123803,0.109122,13.923516,2.434734,16.358250
91399,0.123784,0.114946,13.953913,2.440399,16.394312
91599,0.123759,0.112640,13.988898,2.446100,16.434998
91799,0.123752,0.120536,14.010487,2.451723,16.462210
91999,0.123734,0.115324,14.039567,2.457354,16.496921
92199,0.123723,0.118677,14.062138,2.462969,16.525107
92399,0.123682,0.104739,14.106609,2.468572,16.575181
92599,0.123710,0.136884,14.137216,2.474270,16.611487
92799,0.123660,0.100277,14.158999,2.479851,16.638850
92999,0.123669,0.127854,14.181368,2.485555,16.666922
93199,0.123671,0.124543,14.231677,2.491178,16.722854
93399,0.123647,0.112552,14.262777,2.496861,16.759638
93599,0.123648,0.123942,14.284117,2.502439,16.786555
93799,0.123575,0.089489,14.315658,2.508086,16.823744
93999,0.123529,0.101869,14.337290,2.513672,16.850962
94199,0.123497,0.108694,14.359305,2.519337,16.878642
94399,0.123481,0.115854,14.414494,2.525013,16.939507
94599,0.123479,0.122538,14.445698,2.530652,16.976349
94799,0.123449,0.109153,14.483663,2.536323,17.019986
94999,0.123416,0.108102,14.505458,2.541932,17.047390
95199,0.123456,0.142297,14.537546,2.547634,17.085180
95399,0.123435,0.113424,14.575549,2.553264,17.128813
95599,0.123399,0.106169,14.745675,2.559148,17.304823
95799,0.123392,0.120150,14.767305,2.564805,17.332111
95999,0.123353,0.104712,14.805100,2.570553,17.375653
96199,0.123368,0.130286,14.835163,2.576223,17.411385
96399,0.123358,0.118874,14.857779,2.581899,17.439678
96599,0.123329,0.109248,14.879317,2.587570,17.466887
96799,0.123313,0.115593,14.948796,2.593250,17.542046
96999,0.123244,0.089730,14.970657,2.598920,17.569578
97199,0.123193,0.098618,14.993290,2.604655,17.597945
97399,0.123190,0.121850,15.015187,2.610378,17.625565
97599,0.123191,0.123522,15.080438,2.616112,17.696551
97799,0.123159,0.107448,15.125570,2.621800,17.747370
97999,0.123188,0.137387,15.158783,2.627444,17.786227
98199,0.123162,0.110329,15.181019,2.633111,17.814131
98399,0.123226,0.154713,15.202189,2.638714,17.840903
98599,0.123184,0.102599,15.224705,2.644337,17.869042
98799,0.123140,0.101417,15.257373,2.649946,17.907319
98999,0.123122,0.113985,15.296631,2.655625,17.952256
99199,0.123148,0.136247,15.326426,2.661332,17.987758
99399,0.123161,0.129674,15.371548,2.667022,18.038569
99599,0.123172,0.128597,15.407206,2.672724,18.079931
99799,0.123165,0.119888,15.428362,2.678377,18.106740
99999,0.123135,0.107798,15.451247,2.684096,18.135343
100199,0.123141,0.126454,15.472681,2.689752,18.162433
100399,0.123155,0.130066,15.503392,2.695413,18.198806
100599,0.123117,0.104127,15.524870,2.701068,18.225938
100799,0.123058,0.093168,15.560487,2.706761,18.267248
100999,0.123007,0.097609,15.590192,2.712388,18.302581
101199,0.122956,0.097067,15.612681,2.718060,18.330741
101399,0.122917,0.102825,15.650446,2.723702,18.374148
101599,0.122908,0.118534,15.672711,2.729329,18.402040
101799,0.122903,0.120624,15.694086,2.734944,18.429030
101999,0.122884,0.112952,15.724745,2.740598,18.465343
102199,0.122885,0.123240,15.755669,2.746264,18.501933
102399,0.122858,0.109449,15.778083,2.751917,18.530000
102599,0.122856,0.121824,15.957598,2.757836,18.715434
102799,0.122892,0.141330,15.979666,2.763523,18.743189
102999,0.122916,0.135091,16.010891,2.769304,18.780195
103199,0.122943,0.136655,16.047044,2.774925,18.821970
103399,0.122909,0.105715,16.069742,2.780674,18.850416
103599,0.122866,0.100616,16.091291,2.786332,18.877623
103799,0.122827,0.102459,16.113682,2.791983,18.905665
103999,0.122783,0.099995,16.135320,2.797644,18.932965
104199,0.122793,0.128004,16.187778,2.803359,18.991137
104399,0.122774,0.112853,16.226739,2.809047,19.035786
104599,0.122756,0.113129,16.258443,2.814789,19.073232
104799,0.122707,0.097356,16.293984,2.820471,19.114455
104999,0.122696,0.116889,16.339173,2.826162,19.165336
105199,0.122647,0.096707,16.361597,2.831877,19.193474
105399,0.122627,0.112414,16.383695,2.837478,19.221173
105599,0.122570,0.092542,16.406773,2.843202,19.249975
105799,0.122539,0.106186,16.483607,2.848938,19.332545
105999,0.122559,0.133038,16.506873,2.854633,19.361506
106199,0.122557,0.121685,16.543102,2.860285,19.403387
106399,0.122542,0.114162,16.566641,2.866041,19.432682
106599,0.122529,0.116040,16.596961,2.871765,19.468726
106799,0.122496,0.104705,16.628494,2.877455,19.505949
106999,0.122465,0.105653,16.667238,2.883124,19.550363
107199,0.122469,0.124964,16.724832,2.888874,19.613706
107399,0.122484,0.130484,16.757955,2.894564,19.652519
107599,0.122479,0.119687,16.795100,2.900234,19.695334
107799,0.122500,0.133821,16.833905,2.905934,19.739840
107999,0.122503,0.124096,16.873358,2.911613,19.784971
108199,0.122492,0.116662,16.915111,2.917345,19.832456
108399,0.122456,0.103002,16.945330,2.923037,19.868367
108599,0.122441,0.114175,16.993397,2.928761,19.922158
108799,0.122432,0.117587,17.036682,2.934434,19.971116
108999,0.122440,0.126817,17.059899,2.940077,19.999976
109199,0.122435,0.119901,17.081629,2.945754,20.027383
109399,0.122430,0.119402,17.118414,2.951498,20.069912
109599,0.122383,0.096720,17.140234,2.957158,20.097392
109799,0.122364,0.112056,17.218454,2.962872,20.181325
109999,0.122333,0.105066,17.240603,2.968596,20.209199
110199,0.122346,0.129502,17.271873,2.974307,20.246180
110399,0.122327,0.111976,17.451033,2.980193,20.431226
110599,0.122361,0.141324,17.473033,2.985866,20.458899
110799,0.122352,0.116994,17.506035,2.991586,20.497622
110999,0.122331,0.111096,17.541426,2.997240,20.538666
111199,0.122369,0.143310,17.564072,3.002964,20.567036
111399,0.122396,0.137604,17.614253,3.008633,20.622886
111599,0.122422,0.136945,17.637476,3.014357,20.651832
111799,0.122422,0.122311,17.667924,3.020095,20.688019
111999,0.122444,0.134635,17.690562,3.025809,20.716372
112199,0.122450,0.125830,17.720607,3.031489,20.752096
112399,0.122464,0.130482,17.754402,3.037142,20.791544
112599,0.122449,0.113881,17.776753,3.042825,20.819578
112799,0.122460,0.128736,17.808132,3.048566,20.856698
112999,0.122433,0.107259,17.830037,3.054244,20.884281
113199,0.122422,0.116283,17.852528,3.059954,20.912482
113399,0.122422,0.121976,17.890846,3.065699,20.956545
113599,0.122383,0.100356,17.913499,3.071407,20.984907
113799,0.122344,0.100221,17.962920,3.077186,21.040106
113999,0.122367,0.135560,18.002214,3.082936,21.085150
114199,0.122351,0.112896,18.024237,3.088664,21.112901
114399,0.122359,0.127181,18.055731,3.094440,21.150170
114599,0.122331,0.106500,18.095022,3.100140,21.195163
114799,0.122347,0.131160,18.141389,3.105864,21.247253
114999,0.122345,0.121213,18.201066,3.111644,21.312710
115199,0.122341,0.120441,18.223178,3.117285,21.340463
115399,0.122341,0.122051,18.254185,3.122992,21.377177
115599,0.122348,0.126580,18.276034,3.128666,21.404699
115799,0.122378,0.139735,18.298657,3.134367,21.433024
115999,0.122341,0.100660,18.345491,3.140080,21.485571
116199,0.122303,0.100311,18.368843,3.145845,21.514688
116399,0.122298,0.119641,18.390736,3.151521,21.542257
116599,0.122288,0.116381,18.413668,3.157226,21.570894
116799,0.122281,0.118028,18.435636,3.162944,21.598580
116999,0.122276,0.119562,18.458018,3.168702,21.626720
117199,0.122263,0.114269,18.492929,3.174401,21.667330
117399,0.122233,0.104694,18.529560,3.180143,21.709703
117599,0.122189,0.096695,18.567939,3.185889,21.753828
117799,0.122179,0.116213,18.598978,3.191634,21.790612
117999,0.122207,0.138806,18.638058,3.197349,21.835407
118199,0.122196,0.115570,18.660538,3.203053,21.863591
118399,0.122176,0.110389,18.871336,3.208979,22.080314
118599,0.122194,0.132606,18.893477,3.214666,22.108143
118799,0.122214,0.134368,18.916428,3.220485,22.136914
118999,0.122202,0.114772,18.938189,3.226289,22.164478
119199,0.122205,0.124454,18.960858,3.232051,22.192909
119399,0.122217,0.129074,18.982614,3.237796,22.220410
119599,0.122178,0.098850,19.047180,3.243613,22.290793
119799,0.122181,0.124099,19.092467,3.249397,22.341865
119999,0.122164,0.111955,19.115563,3.255149,22.370712
120199,0.122130,0.101841,19.138165,3.260962,22.399127
120399,0.122109,0.109538,19.169767,3.266707,22.436474
120599,0.122107,0.120894,19.200411,3.272388,22.472799
120799,0.122128,0.134764,19.237115,3.278082,22.515197
120999,0.122117,0.115102,19.268785,3.283827,22.552612
121199,0.122104,0.114591,19.302959,3.289547,22.592506
121399,0.122081,0.108132,19.326620,3.295279,22.621898
121599,0.122035,0.094099,19.356727,3.300983,22.657709
121799,0.122019,0.112342,19.388031,3.306701,22.694732
121999,0.122002,0.111676,19.410289,3.312389,22.722679
122199,0.121966,0.099873,19.433007,3.318114,22.751121
122399,0.121965,0.121039,19.463426,3.323840,22.787266
122599,0.121951,0.113741,19.503098,3.329569,22.832667
122799,0.121962,0.128604,19.538701,3.335251,22.873952
122999,0.121956,0.118204,19.588872,3.341006,22.929878
123199,0.121957,0.122485,19.610986,3.346711,22.957697
123399,0.121926,0.102999,19.634607,3.352490,22.987097
123599,0.121938,0.129651,19.665399,3.358202,23.023601
123799,0.121898,0.096666,19.707657,3.364013,23.071670
123999,0.121896,0.120706,19.738498,3.369773,23.108270
124199,0.121885,0.115447,19.777077,3.375548,23.152624
124399,0.121852,0.101343,19.819697,3.381279,23.200976
124599,0.121813,0.097160,19.853496,3.387108,23.240604
124799,0.121791,0.108292,19.876059,3.392834,23.268893
124999,0.121799,0.126789,19.923572,3.398599,23.322171
125199,0.121779,0.109174,19.947231,3.404356,23.351587
125399,0.121737,0.095789,19.969687,3.410139,23.379827
125599,0.121756,0.133567,19.993298,3.415956,23.409254
125799,0.121744,0.114263,20.015427,3.421654,23.437082
125999,0.121731,0.113057,20.038659,3.427458,23.466117
126199,0.121734,0.123709,20.078653,3.433233,23.511886
126399,0.121712,0.108108,20.101813,3.439029,23.540842
126599,0.121690,0.107436,20.124262,3.444772,23.569034
126799,0.121681,0.116327,20.364109,3.450749,23.814858
126999,0.121654,0.104336,20.394951,3.456507,23.851458
127199,0.121593,0.082982,20.445747,3.462309,23.908056
127399,0.121566,0.104608,20.489211,3.468044,23.957255
127599,0.121560,0.117666,20.512941,3.473879,23.986820
127799,0.121550,0.115196,20.535354,3.479669,24.015023
127999,0.121551,0.122248,20.558557,3.485441,24.043998
128199,0.121557,0.125176,20.580622,3.491244,24.071866
128399,0.121562,0.124587,20.613040,3.497054,24.110094
128599,0.121560,0.120396,20.652049,3.502834,24.154884
128799,0.121551,0.116087,20.674456,3.508570,24.183025
128999,0.121529,0.107280,20.722564,3.514384,24.236948
129199,0.121519,0.114956,20.762108,3.520176,24.282283
129399,0.121480,0.096447,20.799981,3.525937,24.325918
129599,0.121440,0.095581,20.822495,3.531684,24.354179
129799,0.121436,0.118611,20.846001,3.537458,24.383459
129999,0.121426,0.115002,20.868233,3.543260,24.411492
130199,0.121402,0.105479,20.917463,3.549053,24.466516
130399,0.121419,0.132795,20.951510,3.554897,24.506406
130599,0.121414,0.117905,21.010073,3.560730,24.570802
130799,0.121363,0.088551,21.061010,3.566504,24.627514
130999,0.121361,0.120011,21.110103,3.572337,24.682441
131199,0.121360,0.120738,21.146170,3.578146,24.724316
131399,0.121338,0.106675,21.194109,3.583898,24.778007
131599,0.121335,0.119538,21.225058,3.589693,24.814751
131799,0.121300,0.097773,21.248609,3.595433,24.844043
131999,0.121288,0.113936,21.270781,3.601204,24.871985
132199,0.121282,0.116780,21.321093,3.607027,24.928121
132399,0.121317,0.144899,21.354182,3.612816,24.966998
132599,0.121354,0.145711,21.385609,3.618594,25.004203
132799,0.121324,0.101109,21.424664,3.624365,25.049029
132999,0.121332,0.126911,21.447559,3.630136,25.077695
133199,0.121313,0.108893,21.469507,3.635885,25.105392
133399,0.121309,0.118242,21.500545,3.641655,25.142200
133599,0.121271,0.096186,21.543891,3.647400,25.191292
133799,0.121244,0.103138,21.566958,3.653227,25.220185
133999,0.121239,0.118028,21.605081,3.659037,25.264118
134199,0.121241,0.122520,21.640030,3.664793,25.304823
134399,0.121264,0.136550,21.671436,3.670569,25.342005
134599,0.121251,0.112584,21.709332,3.676293,25.385625
134799,0.121247,0.118783,21.741080,3.682075,25.423155
134999,0.121271,0.137477,21.762879,3.687799,25.450678
135199,0.121311,0.147803,21.785578,3.693544,25.479121
135399,0.121287,0.105523,21.807548,3.699252,25.506800
135599,0.121257,0.100435,22.057668,3.705271,25.762939
135799,0.121273,0.132658,22.090163,3.711096,25.801259
135999,0.121279,0.125105,22.122252,3.716939,25.839190
136199,0.121309,0.142007,22.153172,3.722649,25.875821
136399,0.121282,0.102931,22.185051,3.728459,25.913510
136599,0.121253,0.101493,22.222828,3.734216,25.957044
136799,0.121285,0.142799,22.245935,3.740034,25.985969
136999,0.121303,0.133400,22.276681,3.745767,26.022448
137199,0.121292,0.113696,22.308194,3.751599,26.059793
137399,0.121253,0.094950,22.339090,3.757369,26.096458
137599,0.121244,0.114599,22.382711,3.763153,26.145864
137799,0.121216,0.102042,22.413513,3.768963,26.182476
137999,0.121201,0.111390,22.451603,3.774786,26.226390
138199,0.121191,0.113893,22.482305,3.780582,26.262887
138399,0.121190,0.120829,22.514953,3.786388,26.301341
138599,0.121183,0.115928,22.557322,3.792181,26.349503
138799,0.121163,0.107614,22.593308,3.797989,26.391297
138999,0.121147,0.109654,22.615612,3.803783,26.419395
139199,0.121125,0.106199,22.638680,3.809544,26.448224
139399,0.121114,0.113519,22.660985,3.815302,26.476286
139599,0.121085,0.100823,22.684124,3.821095,26.505218
139799,0.121063,0.105826,22.727889,3.826877,26.554766
139999,0.121061,0.119253,22.762260,3.832746,26.595006
140199,0.121038,0.105143,22.795364,3.838562,26.633926
140399,0.121016,0.105454,22.819135,3.844359,26.663494
140599,0.121007,0.115016,22.841686,3.850180,26.691866
140799,0.120981,0.102389,22.865058,3.855941,26.720999
140999,0.120967,0.111182,22.895956,3.861694,26.757650
141199,0.120931,0.095366,22.942114,3.867494,26.809608
141399,0.120903,0.101618,22.983691,3.873252,26.856944
141599,0.120900,0.118232,23.016323,3.879129,26.895453
141799,0.120893,0.116165,23.038629,3.884911,26.923540
141999,0.120884,0.114805,23.062221,3.890723,26.952944
142199,0.120850,0.096435,23.084195,3.896527,26.980722
142399,0.120892,0.150531,23.157648,3.902370,27.060018
142599,0.120892,0.121361,23.180413,3.908185,27.088598
142799,0.120860,0.097702,23.239875,3.913972,27.153847
142999,0.120836,0.103860,23.264160,3.919834,27.183995
143199,0.120852,0.131997,23.315513,3.925659,27.241173
143399,0.120830,0.105528,23.339400,3.931520,27.270920
143599,0.120813,0.108719,23.386658,3.937319,27.323978
143799,0.120808,0.116554,23.410357,3.943124,27.353481
143999,0.120801,0.116097,23.432515,3.948899,27.381414
144199,0.120788,0.111220,23.455902,3.954716,27.410618
144399,0.120758,0.099154,23.500997,3.960520,27.461517
144599,0.120721,0.094333,23.768972,3.966581,27.735553
144799,0.120725,0.123628,23.823010,3.972415,27.795425
144999,0.120706,0.106915,23.859672,3.978225,27.837897
145199,0.120694,0.111860,23.892159,3.984069,27.876229
145399,0.120672,0.104463,23.947931,3.989859,27.937790
145599,0.120668,0.117868,23.972161,3.995731,27.967893
145799,0.120657,0.112896,24.003216,4.001535,28.004751
145999,0.120650,0.115409,24.026791,4.007331,28.034122
146199,0.120613,0.093418,24.049163,4.013096,28.062260
146399,0.120611,0.119479,24.072847,4.018901,28.091748
146599,0.120623,0.129003,24.094948,4.024697,28.119644
146799,0.120638,0.132076,24.118265,4.030545,28.148810
146999,0.120626,0.111471,24.140345,4.036368,28.176714
147199,0.120623,0.118323,24.163228,4.042180,28.205409
147399,0.120626,0.123052,24.194073,4.047961,28.242033
147599,0.120634,0.126278,24.230617,4.053824,28.284441
147799,0.120641,0.126054,24.252797,4.059587,28.312383
147999,0.120614,0.100832,24.275867,4.065450,28.341316
148199,0.120614,0.120429,24.315157,4.071225,28.386382
148399,0.120628,0.131122,24.338378,4.077002,28.415380
148599,0.120632,0.123324,24.360745,4.082939,28.443684
148799,0.120606,0.101816,24.383296,4.088708,28.472004
148999,0.120604,0.118689,24.414877,4.094507,28.509384
149199,0.120594,0.113080,24.437344,4.100267,28.537611
149399,0.120605,0.128789,24.473659,4.106160,28.579819
149599,0.120586,0.106886,24.521929,4.111979,28.633908
149799,0.120570,0.108736,24.545974,4.117835,28.663809
149999,0.120569,0.119762,24.568474,4.123641,28.692115
150199,0.120561,0.114522,24.604092,4.129419,28.733512
150399,0.120562,0.120701,24.634796,4.135232,28.770028
150599,0.120552,0.113345,24.658403,4.141049,28.799452
150799,0.120567,0.132034,24.703423,4.146868,28.850291
150999,0.120524,0.088238,24.727377,4.152680,28.880056
151199,0.120504,0.105325,24.749618,4.158507,28.908125
151399,0.120496,0.113959,24.773208,4.164300,28.937508
151599,0.120498,0.122580,24.795395,4.170038,28.965433
151799,0.120485,0.110592,24.818460,4.175840,28.994300
151999,0.120483,0.118366,24.849844,4.181610,29.031454
152199,0.120460,0.103242,24.873711,4.187429,29.061140
152399,0.120485,0.139736,24.896392,4.193249,29.089641
152599,0.120467,0.106250,24.940654,4.199085,29.139739
152799,0.120462,0.117165,24.973801,4.204914,29.178714
152999,0.120456,0.115477,25.011125,4.210687,29.221812
153199,0.120426,0.097555,25.054954,4.216554,29.271508
153399,0.120412,0.110217,25.104183,4.222399,29.326582
153599,0.120383,0.098082,25.135602,4.228237,29.363839
153799,0.120386,0.122661,25.419650,4.234316,29.653966
153999,0.120361,0.100533,25.442846,4.240207,29.683053
154199,0.120350,0.111951,25.475313,4.246028,29.721341
154399,0.120365,0.132120,25.506526,4.251826,29.758351
154599,0.120359,0.115689,25.547632,4.257653,29.805285
154799,0.120347,0.111377,25.594055,4.263462,29.857517
154999,0.120363,0.132852,25.617789,4.269263,29.887052
155199,0.120371,0.126586,25.640434,4.275193,29.915627
155399,0.120393,0.136826,25.675893,4.280999,29.956892
155599,0.120404,0.128970,25.710123,4.286837,29.996960
155799,0.120402,0.119447,25.753825,4.292629,30.046454
155999,0.120398,0.117145,25.778052,4.298499,30.076550
156199,0.120407,0.127033,25.800882,4.304270,30.105152
156399,0.120374,0.094634,25.842051,4.310189,30.152239
156599,0.120348,0.100009,25.865257,4.316034,30.181291
156799,0.120360,0.129817,25.889202,4.321840,30.211043
156999,0.120338,0.102882,25.920398,4.327682,30.248080
157199,0.120308,0.096750,25.960963,4.333561,30.294524
157399,0.120306,0.119018,25.984128,4.339348,30.323475
157599,0.120299,0.114703,26.024656,4.345201,30.369856
157799,0.120292,0.114611,26.072733,4.351005,30.423737
157999,0.120281,0.111866,26.117011,4.356920,30.473931
158199,0.120272,0.113000,26.140453,4.362686,30.503139
158399,0.120257,0.108968,26.172865,4.368525,30.541389
158599,0.120276,0.135057,26.213059,4.374279,30.587338
158799,0.120277,0.120729,26.236984,4.380179,30.617164
158999,0.120301,0.139291,26.287764,4.386011,30.673776
159199,0.120298,0.118380,26.311686,4.391848,30.703534
159399,0.120263,0.092496,26.334694,4.397672,30.732366
159599,0.120270,0.125339,26.372321,4.403508,30.775829
159799,0.120263,0.114697,26.420214,4.409419,30.829633
159999,0.120271,0.126739,26.444332,4.415253,30.859585
160199,0.120242,0.097496,26.481596,4.421073,30.902669
160399,0.120246,0.123210,26.505732,4.426930,30.932662
160599,0.120234,0.110872,26.528496,4.432764,30.961260
160799,0.120227,0.114647,26.552242,4.438610,30.990852
160999,0.120235,0.126562,26.589062,4.444416,31.033478
161199,0.120250,0.132009,26.624935,4.450322,31.075257
161399,0.120224,0.099028,26.668146,4.456150,31.124295
161599,0.120227,0.122787,26.692318,4.462000,31.154318
161799,0.120206,0.103771,26.740025,4.467856,31.207881
161999,0.120207,0.120354,26.777843,4.473701,31.251544
162199,0.120197,0.112530,26.811820,4.479558,31.291378
162399,0.120180,0.106219,26.849736,4.485464,31.335200
162599,0.120171,0.113186,26.872591,4.491331,31.363922
162799,0.120186,0.132430,26.912079,4.497163,31.409242
162999,0.120170,0.106486,26.944369,4.503007,31.447377
163199,0.120185,0.132375,26.976413,4.508847,31.485260
163399,0.120175,0.112445,26.998989,4.514664,31.513654
163599,0.120214,0.151686,27.022205,4.520479,31.542684
163799,0.120186,0.097941,27.044844,4.526351,31.571195
163999,0.120180,0.115035,27.067163,4.532189,31.599353
164199,0.120186,0.125356,27.359566,4.538181,31.897748
164399,0.120155,0.094640,27.411813,4.544018,31.955832
164599,0.120136,0.103892,27.444388,4.549816,31.994204
164799,0.120122,0.109324,27.466759,4.555674,32.022432
164999,0.120105,0.105599,27.490308,4.561524,32.051831
165199,0.120095,0.112086,27.524802,4.567389,32.092190
165399,0.120092,0.117657,27.557875,4.573279,32.131154
165599,0.120109,0.134253,27.580203,4.579102,32.159305
165799,0.120092,0.105413,27.611869,4.585002,32.196871
165999,0.120103,0.129532,27.651564,4.590869,32.242434
166199,0.120090,0.109585,27.704285,4.596760,32.301045
166399,0.120103,0.130372,27.726682,4.602687,32.329369
166599,0.120119,0.133539,27.760839,4.608561,32.369400
166799,0.120097,0.101829,27.813048,4.614489,32.427537
166999,0.120087,0.111492,27.835473,4.620324,32.455797
167199,0.120085,0.118390,27.872747,4.626245,32.498992
167399,0.120083,0.119084,27.895403,4.632089,32.527492
167599,0.120072,0.110795,27.919125,4.637931,32.557056
167799,0.120046,0.097919,27.950141,4.643758,32.593899
167999,0.120041,0.116247,27.973519,4.649593,32.623112
168199,0.120023,0.104695,28.004516,4.655465,32.659981
168399,0.120031,0.126755,28.045485,4.661287,32.706772
168599,0.120024,0.113858,28.068372,4.667064,32.735436
168799,0.120008,0.106589,28.102308,4.672977,32.775285
168999,0.119994,0.108277,28.125156,4.678826,32.803982
169199,0.120004,0.128677,28.149091,4.684738,32.833830
169399,0.119990,0.107909,28.183654,4.690610,32.874264
169599,0.119982,0.112872,28.207330,4.696435,32.903765
169799,0.119968,0.108372,28.265554,4.702299,32.967853
169999,0.119960,0.113296,28.299769,4.708188,33.007957
170199,0.119932,0.095844,28.323101,4.714014,33.037116
170399,0.119941,0.127811,28.356233,4.719842,33.076075
170599,0.119937,0.116850,28.398456,4.725634,33.124090
170799,0.119939,0.121044,28.422623,4.731507,33.154130
170999,0.119920,0.103905,28.457423,4.737361,33.194784
171199,0.119925,0.124734,28.508764,4.743326,33.252090
171399,0.119921,0.115946,28.574115,4.749237,33.323353
171599,0.119900,0.102411,28.635258,4.755214,33.390472
171799,0.119919,0.136080,28.658228,4.761059,33.419287
171999,0.119912,0.113487,28.711576,4.767020,33.478597
172199,0.119930,0.135721,28.756354,4.772905,33.529259
172399,0.119918,0.109264,28.780849,4.778829,33.559678
172599,0.119915,0.117215,28.803479,4.784627,33.588106
172799,0.119886,0.095487,28.842957,4.790513,33.633470
172999,0.119877,0.112070,28.874723,4.796397,33.671120
173199,0.119859,0.103733,28.898735,4.802255,33.700990
173399,0.119859,0.120119,28.934978,4.808104,33.743082
173599,0.119851,0.113036,28.970680,4.814010,33.784690
173799,0.119834,0.104744,29.001905,4.819871,33.821776
173999,0.119815,0.103201,29.054126,4.825793,33.879919
174199,0.119802,0.108488,29.101476,4.831697,33.933173
174399,0.119810,0.126714,29.141928,4.837562,33.979490
174599,0.119789,0.101508,29.166130,4.843501,34.009631
174799,0.119809,0.137408,29.214913,4.849412,34.064325
174999,0.119805,0.116354,29.511992,4.855497,34.367489
175199,0.119781,0.099092,29.534790,4.861332,34.396122
175399,0.119751,0.093485,29.578439,4.867232,34.445671
175599,0.119760,0.127823,29.601726,4.873108,34.474834
175799,0.119743,0.104336,29.640206,4.878959,34.519165
175999,0.119729,0.107416,29.671198,4.884783,34.555981
176199,0.119716,0.108763,29.695075,4.890663,34.585738
176399,0.119706,0.110578,29.742115,4.896613,34.638727
176599,0.119664,0.082477,29.777222,4.902495,34.679718
176799,0.119649,0.106391,29.800145,4.908381,34.708527
176999,0.119645,0.116583,29.824048,4.914248,34.738295
177199,0.119637,0.112630,29.864326,4.920133,34.784459
177399,0.119661,0.140477,29.897404,4.926045,34.823448
177599,0.119652,0.111745,29.920592,4.931893,34.852485
177799,0.119640,0.108702,29.944832,4.937755,34.882586
177999,0.119602,0.086421,29.967660,4.943634,34.911295
178199,0.119581,0.100704,29.991349,4.949529,34.940878
178399,0.119566,0.106163,30.013892,4.955396,34.969288
178599,0.119552,0.106992,30.067531,4.961261,35.028791
178799,0.119537,0.106155,30.091453,4.967137,35.058591
178999,0.119507,0.092845,30.128351,4.972998,35.101349
179199,0.119504,0.116917,30.181381,4.978922,35.160303
179399,0.119478,0.096020,30.213280,4.984838,35.198118
179599,0.119481,0.122353,30.237719,4.990681,35.228400
179799,0.119482,0.119757,30.260593,4.996584,35.257177
179999,0.119475,0.113141,30.307477,5.002523,35.310000
180199,0.119472,0.116820,30.330694,5.008383,35.339077
180399,0.119470,0.118263,30.354954,5.014316,35.369270
180599,0.119463,0.113300,30.377942,5.020200,35.398141
180799,0.119424,0.084185,30.438011,5.026123,35.464134
180999,0.119405,0.101710,30.461655,5.031990,35.493645
181199,0.119403,0.117826,30.486198,5.037840,35.524038
181399,0.119380,0.097996,30.525897,5.043753,35.569650
181599,0.119362,0.103543,30.567430,5.049648,35.617078
181799,0.119342,0.100796,30.590892,5.055598,35.646490
181999,0.119330,0.108740,30.615066,5.061483,35.676549
182199,0.119336,0.125004,30.637648,5.067330,35.704978
182399,0.119338,0.121290,30.660509,5.073209,35.733717
182599,0.119321,0.103284,30.710177,5.079121,35.789297
182799,0.119319,0.117906,30.744093,5.084994,35.829087
182999,0.119322,0.121433,30.777187,5.090889,35.868076
183199,0.119330,0.126919,30.809149,5.096795,35.905943
183399,0.119335,0.124090,30.833693,5.102702,35.936395
183599,0.119311,0.096971,30.856511,5.108550,35.965060
183799,0.119300,0.109372,30.913360,5.114450,36.027810
183999,0.119290,0.109859,30.936746,5.120336,36.057082
184199,0.119259,0.091324,30.980541,5.126293,36.106834
184399,0.119240,0.101388,31.029078,5.132242,36.161320
184599,0.119251,0.129683,31.077515,5.138179,36.215694
184799,0.119240,0.109373,31.109439,5.144043,36.253481
184999,0.119226,0.105795,31.142434,5.149910,36.292344
185199,0.119216,0.110413,31.165520,5.155764,36.321283
185399,0.119217,0.119920,31.189487,5.161635,36.351122
185599,0.119209,0.111398,31.212165,5.167471,36.379636
185799,0.119208,0.118767,31.236407,5.173412,36.409819
185999,0.119224,0.134161,31.267840,5.179339,36.447178
