# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=450000, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=400000, random_state=None... stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=50000, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1)
# [HTRA] HoeffdingAdaptiveTreeRegressor(binary_split=False, grace_period=200, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.02, max_byte_size=33554432, memory_estimate_period=1000000, no_preprune=False, nominal_attributes=None, random_state=None, remove_poor_atts=False, split_confidence=1e-07, stop_mem_management=False, tie_threshold=0.05)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_HTRA_abrupto2.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[HTRA],current_mse_[HTRA],training_time_[HTRA],testing_time_[HTRA],total_running_time_[HTRA]
162799,10845.777588,6696.356418,84.541517,4.228570,88.770088
162999,10841.857978,7651.295993,84.662064,4.234113,88.896177
163199,10838.834965,8375.079477,84.780158,4.239585,89.019743
163399,10835.724456,8297.549002,84.936755,4.245104,89.181859
163599,10831.175268,7114.488148,85.055290,4.250579,89.305868
163799,10826.271131,6814.687286,85.180984,4.256031,89.437015
163999,10824.671734,9514.765596,85.319306,4.261553,89.580859
164199,10819.810792,6833.838043,85.447419,4.267025,89.714445
164399,10815.442168,7228.802546,85.560007,4.272473,89.832480
164599,10810.638837,6862.300595,85.679753,4.277969,89.957722
164799,10806.879225,7712.718707,85.816549,4.283480,90.100029
164999,10801.587197,6440.955693,85.946996,4.288973,90.235969
165199,10797.367107,7315.792856,86.065078,4.294427,90.359505
165399,10792.137142,6472.186287,86.209280,4.299942,90.509222
165599,10787.303364,6789.768549,86.329208,4.305389,90.634597
165799,10784.331259,8323.428719,86.612481,4.311003,90.923484
165999,10779.058909,6408.280569,86.741201,4.316511,91.057712
166199,10774.929043,7347.140415,86.883940,4.322029,91.205969
166399,10769.950283,6632.600860,87.018723,4.327505,91.346229
166599,10765.286527,6885.041382,87.152648,4.333001,91.485648
166799,10759.683254,6092.156648,87.282503,4.338540,91.621043
166999,10754.878320,6747.563915,87.404712,4.344025,91.748737
167199,10749.875774,6572.749870,87.526349,4.349524,91.875873
167399,10746.076171,7569.607340,87.678206,4.355083,92.033289
167599,10741.390810,6819.743596,87.801849,4.360606,92.162455
167799,10738.367819,8205.101756,87.935009,4.366107,92.301115
167999,10733.328270,6505.146517,88.074870,4.371621,92.446491
168199,10728.908721,7016.487511,88.207178,4.377129,92.584306
168399,10724.573999,7079.072648,88.345970,4.382658,92.728629
168599,10721.215260,7893.157172,88.475010,4.388179,92.863189
168799,10716.644688,6863.652633,88.605887,4.393670,92.999557
168999,10713.124544,7742.123051,88.733033,4.399176,93.132210
169199,10708.630334,6911.022839,88.866515,4.404659,93.271175
169399,10704.741577,7414.853422,88.985360,4.410141,93.395502
169599,10701.053873,7577.568186,89.107178,4.415634,93.522812
169799,10696.060775,6461.914008,89.268043,4.421141,93.689184
169999,10691.570329,6879.181179,89.433092,4.426768,93.859860
170199,10687.966234,7624.485486,89.579799,4.432293,94.012092
170399,10684.447157,7689.712831,89.711243,4.437833,94.149077
170599,10679.398971,6378.344910,89.847037,4.443366,94.290403
170799,10674.549742,6538.157142,89.981822,4.448897,94.430719
170999,10670.087024,6858.925864,90.104596,4.454405,94.559001
171199,10666.185976,7330.789713,90.222099,4.459894,94.681994
171399,10660.942160,6172.235738,90.346225,4.465396,94.811621
171599,10656.005150,6424.987601,90.462885,4.470858,94.933743
171799,10651.630787,6898.427229,90.600621,4.476362,95.076983
171999,10647.646643,7225.267516,90.733878,4.481872,95.215750
172199,10643.296348,6902.041876,90.883629,4.487381,95.371010
172399,10637.456971,5609.753767,91.017501,4.492959,95.510459
172599,10633.551264,7266.831715,91.139476,4.498466,95.637942
172799,10628.863441,6583.272301,91.274064,4.504003,95.778067
172999,10624.556006,6902.932017,91.391063,4.509477,95.900541
173199,10621.391388,7883.996760,91.652272,4.515075,96.167347
173399,10616.821703,6659.474418,91.781179,4.520577,96.301756
173599,10612.028025,6455.909340,91.954802,4.526153,96.480955
173799,10607.928302,7049.368589,92.123765,4.531743,96.655508
173999,10603.043089,6357.792941,92.261551,4.537289,96.798839
174199,10599.852376,7823.932878,92.443950,4.542887,96.986837
174399,10594.600442,6020.165452,92.560502,4.548398,97.108900
174599,10590.247077,6794.112810,92.685317,4.553904,97.239221
174799,10588.588592,9140.731411,92.803654,4.559413,97.363068
174999,10584.238319,6782.099193,92.924898,4.564900,97.489798
175199,10580.807186,7578.565763,93.045945,4.570420,97.616364
175399,10574.724178,5246.009922,93.192526,4.575949,97.768474
175599,10570.586664,6941.986456,93.316878,4.581469,97.898347
175799,10567.437080,7802.102183,93.436480,4.586958,98.023439
175999,10563.179760,6820.995823,93.576453,4.592473,98.168926
176199,10558.346915,6305.442959,93.698473,4.597989,98.296461
176399,10554.511455,7175.471250,93.818814,4.603478,98.422292
176599,10551.468633,7867.699942,93.940719,4.609013,98.549732
176799,10549.441598,8759.569541,94.095456,4.614509,98.709965
176999,10545.340982,6920.396078,94.241501,4.620069,98.861570
177199,10541.713368,7331.275392,94.365524,4.625608,98.991132
177399,10537.606573,6898.985756,94.510494,4.631162,99.141656
177599,10533.013080,6458.585410,94.630400,4.636680,99.267080
177799,10529.348024,7274.778366,94.768780,4.642214,99.410994
177999,10525.603645,7196.850033,94.901753,4.647773,99.549526
178199,10521.604261,6962.152692,95.062692,4.653349,99.716041
178399,10517.872250,7192.650713,95.186020,4.658877,99.844897
178599,10513.426092,6547.453482,95.355851,4.664449,100.020300
178799,10511.293126,8606.554286,95.477864,4.669956,100.147820
178999,10507.936275,7506.911352,95.606592,4.675468,100.282060
179199,10505.302667,8148.222995,95.719496,4.680934,100.400430
179399,10500.455738,6157.607573,95.842067,4.686447,100.528514
179599,10497.495583,7842.236476,95.961300,4.691946,100.653246
179799,10494.671464,7958.613099,96.092317,4.697455,100.789772
179999,10489.699635,6020.025459,96.217463,4.702955,100.920418
180199,10484.765625,6044.156420,96.361400,4.708550,101.069950
180399,10481.391390,7441.205768,96.484302,4.714070,101.198372
180599,10477.535922,6999.903680,96.632983,4.719601,101.352584
180799,10474.417114,7658.133498,96.898270,4.725249,101.623518
180999,10470.189368,6648.306736,97.018342,4.730789,101.749132
181199,10465.835900,6525.947752,97.162120,4.736391,101.898511
181399,10461.961225,6951.505854,97.301603,4.741911,102.043514
181599,10458.203442,7049.894126,97.439522,4.747448,102.186971
181799,10455.155166,7687.320193,97.583022,4.753015,102.336038
181999,10449.506449,5314.822518,97.720305,4.758554,102.478859
182199,10444.699136,6070.044389,97.857299,4.764123,102.621422
182399,10441.113572,7174.665231,97.977726,4.769655,102.747381
182599,10438.751866,8284.875933,98.113447,4.775188,102.888635
182799,10436.094737,8010.135943,98.236062,4.780722,103.016784
182999,10432.951603,7560.126956,98.355393,4.786230,103.141623
183199,10428.697601,6536.285666,98.475668,4.791741,103.267409
183399,10424.851722,6902.026906,98.615232,4.797275,103.412508
183599,10421.158223,7034.218991,98.737344,4.802813,103.540158
183799,10418.145394,7652.369010,98.857349,4.808338,103.665687
183999,10414.822506,7361.087970,98.979735,4.813837,103.793572
184199,10411.568129,7417.541476,99.116881,4.819347,103.936228
184399,10409.564920,8564.609080,99.274551,4.824908,104.099459
184599,10406.460794,7544.457254,99.398258,4.830462,104.228720
184799,10403.851543,7995.512897,99.541488,4.835990,104.377478
184999,10401.457580,8189.435124,99.663367,4.841527,104.504894
185199,10399.025288,8149.155244,99.779291,4.847017,104.626308
185399,10395.127857,6786.107352,99.905636,4.852547,104.758184
185599,10391.516723,7043.994730,100.029521,4.858076,104.887597
185799,10389.459013,8479.904774,100.153822,4.863593,105.017415
185999,10385.477840,6686.967897,100.298069,4.869175,105.167244
186199,10382.337192,7461.534365,100.438140,4.874742,105.312883
186399,10379.363853,7611.185127,100.556567,4.880227,105.436793
186599,10376.054544,7291.778908,100.684628,4.885750,105.570378
186799,10372.412538,6974.420639,100.804361,4.891243,105.695603
186999,10367.948170,6198.228540,100.945018,4.896803,105.841822
187199,10363.157772,5884.135958,101.065435,4.902325,105.967761
187399,10358.979206,6447.841768,101.204028,4.907883,106.111911
187599,10356.604073,8131.104453,101.418466,4.913488,106.331953
187799,10352.878933,6858.697571,101.543906,4.919029,106.462935
187999,10349.368198,7052.787528,101.691810,4.924588,106.616398
188199,10346.864507,7993.394990,101.828161,4.930148,106.758308
188399,10343.404916,7087.929679,101.945479,4.935639,106.881118
188599,10340.746636,7836.647384,102.240981,4.941294,107.182275
188799,10336.188710,6038.064558,102.390434,4.946906,107.337340
188999,10331.753741,6145.142669,102.524861,4.952451,107.477312
189199,10328.054174,6831.963297,102.663445,4.957978,107.621422
189399,10325.037874,7471.618096,102.814484,4.963544,107.778028
189599,10320.795428,6303.199315,102.956436,4.969159,107.925595
189799,10316.545909,6288.001517,103.099046,4.974697,108.073743
189999,10314.066174,7960.797881,103.235852,4.980270,108.216122
190199,10311.030859,7427.481953,103.418349,4.985922,108.404271
190399,10308.638494,8033.498558,103.565019,4.991488,108.556507
190599,10304.987849,6829.574332,103.698326,4.997050,108.695375
190799,10302.155726,7603.141948,103.821175,5.002572,108.823746
190999,10299.047756,7334.044319,103.965572,5.008184,108.973756
191199,10295.869247,7260.393583,104.087217,5.013734,109.100951
191399,10291.549441,6161.815325,104.232913,5.019336,109.252250
191599,10288.291922,7170.845523,104.354328,5.024852,109.379179
191799,10284.596878,6744.745388,104.498279,5.030388,109.528667
191999,10281.472397,7285.094528,104.629879,5.035987,109.665865
192199,10278.368769,7298.885889,104.752691,5.041507,109.794198
192399,10275.684689,7696.283611,104.921865,5.047112,109.968977
192599,10272.291938,7008.466195,105.063236,5.052686,110.115922
192799,10268.329788,6452.779079,105.215216,5.058258,110.273474
192999,10266.304498,8313.925107,105.340999,5.063807,110.404806
193199,10263.871136,7915.676759,105.479184,5.069316,110.548500
193399,10260.317916,6827.907509,105.604826,5.074886,110.679712
193599,10255.714536,5804.245449,105.745703,5.080421,110.826124
193799,10251.650793,6317.947937,105.889003,5.085982,110.974985
193999,10248.046774,6755.752070,106.041955,5.091594,111.133549
194199,10244.442921,6748.706281,106.163804,5.097142,111.260946
194399,10240.991453,6889.615453,106.321206,5.102747,111.423953
194599,10236.841974,6203.548723,106.444062,5.108283,111.552345
194799,10232.238062,5752.631351,106.571665,5.113846,111.685511
194999,10228.601935,6687.014547,106.699828,5.119421,111.819249
195199,10225.241541,6948.857449,106.831182,5.124979,111.956161
195399,10222.796273,7836.214565,106.960235,5.130529,112.090764
195599,10218.892823,6405.221583,107.086509,5.136030,112.222538
195799,10216.198307,7580.962377,107.253428,5.141643,112.395072
195999,10212.890390,6974.439839,107.372219,5.147182,112.519401
196199,10210.295682,7667.481126,107.507664,5.152766,112.660429
196399,10207.674552,7636.345890,107.628038,5.158288,112.786326
196599,10203.807115,6405.984582,107.761320,5.163865,112.925185
196799,10201.216475,7654.617461,107.896513,5.169431,113.065944
196999,10197.051756,6098.967712,108.040895,5.174992,113.215887
197199,10193.288702,6486.680461,108.332151,5.180661,113.512812
197399,10190.266706,7210.579331,108.468210,5.186278,113.654488
197599,10186.783684,6749.040917,108.589507,5.191769,113.781276
197799,10183.269421,6711.177172,108.714584,5.197312,113.911896
197999,10180.597374,7537.943381,108.860769,5.202886,114.063654
198199,10178.983124,8580.875204,109.021019,5.208500,114.229518
198399,10174.813477,6042.693768,109.146291,5.214067,114.360358
198599,10171.436794,6821.766603,109.271200,5.219579,114.490780
198799,10168.996155,7745.441582,109.417191,5.225155,114.642346
198999,10165.503716,6694.019181,109.566614,5.230711,114.797325
199199,10162.589940,7263.383114,109.709514,5.236311,114.945825
199399,10159.577729,7159.415718,109.839867,5.241825,115.081692
199599,10156.640956,7228.678609,109.980156,5.247389,115.227546
199799,10152.886657,6406.096384,110.102476,5.252914,115.355390
199999,10149.668000,6934.229289,110.255217,5.258475,115.513693
200199,10145.292507,5769.799473,110.420391,5.264162,115.684553
200399,10142.853992,7701.900291,110.541093,5.269688,115.810781
200599,10140.684898,7967.253216,110.684386,5.275228,115.959614
200799,10137.998101,7443.140682,110.825442,5.280827,116.106269
200999,10135.133916,7259.491407,110.958624,5.286409,116.245034
201199,10130.720959,5695.699146,111.105153,5.292029,116.397183
201399,10128.049391,7440.452126,111.256203,5.297606,116.553809
201599,10123.097690,5136.734978,111.382885,5.303193,116.686077
201799,10119.402109,6394.256112,111.526721,5.308759,116.835480
201999,10115.802207,6483.501588,111.656509,5.314363,116.970872
202199,10113.296354,7582.384938,111.778586,5.319897,117.098483
202399,10109.909989,6686.294381,111.899383,5.325405,117.224788
202599,10105.873711,6021.160934,112.028685,5.330936,117.359621
202799,10101.970031,6147.542486,112.193440,5.336491,117.529932
202999,10098.653268,6735.455583,112.333099,5.342058,117.675156
203199,10093.855757,5224.381224,112.453311,5.347575,117.800886
203399,10090.728385,6913.319261,112.595298,5.353106,117.948404
203599,10087.442221,6745.413209,112.732451,5.358710,118.091161
203799,10084.170808,6753.872319,112.856692,5.364235,118.220927
203999,10081.651567,7514.544627,112.982405,5.369754,118.352159
204199,10077.343284,5682.894730,113.129984,5.375355,118.505339
204399,10072.950747,5588.170822,113.260966,5.380888,118.641854
204599,10071.030707,8108.749174,113.383884,5.386448,118.770332
204799,10067.927275,6893.116826,113.541933,5.392004,118.933937
204999,10064.404870,6457.462466,113.683540,5.397590,119.081130
205199,10060.031303,5577.124335,113.811158,5.403160,119.214318
205399,10056.360087,6289.692391,113.934214,5.408677,119.342891
205599,10054.181445,7816.716493,114.062554,5.414228,119.476782
205799,10053.352738,9201.442203,114.211199,5.419789,119.630988
205999,10049.494097,6078.952356,114.519349,5.425447,119.944796
206199,10046.633857,7100.586718,114.646216,5.431054,120.077271
206399,10043.189135,6491.681155,114.773627,5.436603,120.210229
206599,10040.779675,7554.216326,114.928305,5.442210,120.370515
206799,10037.232738,6373.246675,115.055862,5.447781,120.503643
206999,10034.607364,7319.970695,115.196552,5.453333,120.649885
207199,10032.042803,7377.722326,115.332629,5.458913,120.791542
207399,10028.626102,6488.923544,115.462954,5.464488,120.927442
207599,10025.054184,6320.975684,115.590891,5.470087,121.060978
207799,10021.455694,6286.223242,115.721364,5.475651,121.197015
207999,10017.997179,6424.599601,115.850233,5.481206,121.331439
208199,10015.023311,6922.201239,115.971690,5.486704,121.458394
208399,10012.274587,7150.852803,116.111688,5.492256,121.603944
208599,10010.547804,8211.239613,116.255326,5.497852,121.753178
208799,10006.916130,6219.080185,116.413750,5.503442,121.917192
208999,10002.542769,5436.753454,116.542854,5.509042,122.051897
209199,10000.173380,7524.162260,116.701311,5.514630,122.215942
209399,9996.001208,5631.909857,116.832020,5.520208,122.352228
209599,9992.824231,6666.528454,116.993443,5.525768,122.519212
209799,9989.764160,6782.810087,117.121085,5.531324,122.652409
209999,9986.960922,7046.363990,117.294836,5.536954,122.831790
210199,9984.239321,7126.558755,117.452622,5.542553,122.995175
210399,9981.513502,7116.677953,117.581443,5.548143,123.129586
210599,9978.950093,7282.243066,117.707756,5.553709,123.261465
210799,9975.573525,6420.047804,117.846496,5.559257,123.405753
210999,9972.833303,7084.639351,117.978284,5.564873,123.543158
211199,9969.863487,6836.707714,118.116741,5.570436,123.687177
211399,9966.085367,5976.390479,118.260105,5.576033,123.836138
211599,9962.469926,6140.948737,118.396216,5.581629,123.977845
211799,9959.329540,6636.800930,118.559643,5.587267,124.146910
211999,9956.780435,7257.279032,118.685692,5.592842,124.278534
212199,9954.464851,7499.945346,118.841912,5.598427,124.440339
212399,9950.308985,5540.935354,118.978529,5.604022,124.582551
212599,9947.455589,6917.148651,119.116179,5.609643,124.725822
212799,9943.703748,5955.496843,119.252094,5.615199,124.867293
212999,9941.473508,7568.498190,119.408466,5.620828,125.029295
213199,9939.209284,7527.810472,119.567515,5.626485,125.194000
213399,9937.005824,7588.117261,119.730485,5.632139,125.362624
213599,9933.788823,6501.249067,119.859192,5.637701,125.496893
213799,9930.510699,6429.474119,119.998766,5.643279,125.642045
213999,9929.397460,8739.345633,120.149955,5.648862,125.798817
214199,9925.580718,5841.666334,120.279810,5.654461,125.934271
214399,9922.677012,6812.807472,120.428208,5.660025,126.088233
214599,9919.087554,6071.189527,120.557869,5.665627,126.223496
214799,9916.418307,7052.315745,120.701251,5.671248,126.372500
214999,9912.835954,6065.389436,120.843530,5.676858,126.520388
215199,9909.981636,6841.588919,120.988647,5.682443,126.671090
215399,9906.155561,5789.299574,121.303284,5.688154,126.991438
215599,9902.623301,6098.379011,121.426591,5.693706,127.120297
215799,9900.643062,7765.945043,121.554967,5.699267,127.254234
215999,9896.973617,5937.642818,121.682246,5.704839,127.387085
216199,9894.166796,6862.799790,121.812853,5.710371,127.523224
216399,9890.910245,6370.578996,121.957376,5.715961,127.673337
216599,9887.607332,6313.855786,122.093769,5.721523,127.815292
216799,9883.763409,5720.794376,122.223219,5.727104,127.950323
216999,9880.468443,6308.725019,122.346914,5.732659,128.079573
217199,9876.979360,6091.324529,122.490507,5.738248,128.228755
217399,9874.392203,7064.739366,122.622110,5.743855,128.365965
217599,9871.222535,6425.793267,122.770961,5.749415,128.520376
217799,9869.094058,7553.311400,122.902925,5.755002,128.657927
217999,9865.214701,5640.595533,123.024500,5.760532,128.785033
218199,9862.170419,6543.902698,123.152502,5.766052,128.918554
218399,9858.969241,6366.483522,123.283460,5.771681,129.055141
218599,9856.573497,7240.422041,123.417626,5.777256,129.194882
218799,9853.529335,6526.260153,123.550673,5.782832,129.333505
218999,9851.063249,7153.164892,123.680275,5.788409,129.468683
219199,9847.809104,6284.520051,123.863132,5.794012,129.657144
219399,9845.082045,6856.225836,124.016063,5.799648,129.815712
219599,9842.323758,6816.482887,124.142017,5.805242,129.947259
219799,9838.922843,6104.718286,124.271053,5.810787,130.081840
219999,9835.678414,6270.050369,124.402695,5.816390,130.219085
220199,9833.457376,7390.315535,124.568266,5.821977,130.390242
220399,9830.798107,6902.943351,124.704322,5.827568,130.531890
220599,9827.535154,6231.760278,124.839290,5.833154,130.672444
220799,9824.292207,6247.322203,124.969782,5.838707,130.808489
220999,9821.014292,6202.195904,125.096317,5.844272,130.940589
221199,9818.374010,6900.862953,125.226605,5.849830,131.076434
221399,9814.900532,5973.233814,125.369712,5.855409,131.225121
221599,9811.668633,6233.955766,125.500023,5.860991,131.361014
221799,9808.699165,6518.528561,125.624525,5.866536,131.491061
221999,9805.937622,6743.386639,125.779675,5.872158,131.651834
222199,9802.881854,6410.979956,125.917220,5.877756,131.794976
222399,9798.835878,5303.756160,126.075081,5.883422,131.958502
222599,9795.860308,6487.026728,126.216766,5.889081,132.105847
222799,9792.587504,6149.956592,126.364453,5.894674,132.259127
222999,9789.611296,6474.115256,126.494801,5.900270,132.395070
223199,9787.393205,7314.222171,126.623359,5.905869,132.529228
223399,9784.072153,6077.777378,126.767184,5.911461,132.678645
223599,9780.662968,5972.604136,126.902533,5.917117,132.819650
223799,9777.659218,6419.465867,127.048372,5.922721,132.971094
223999,9774.111659,5804.393382,127.177996,5.928317,133.106312
224199,9771.928252,7326.512385,127.305905,5.933895,133.239801
224399,9768.354774,5762.486544,127.448477,5.939500,133.387977
224599,9765.527304,6593.105601,127.780653,5.945232,133.725885
224799,9764.385411,8482.039856,127.927662,5.950836,133.878498
224999,9761.368658,6370.537909,128.054544,5.956397,134.010941
225199,9759.018738,7115.358303,128.208815,5.962043,134.170858
225399,9754.647408,4832.530207,128.339772,5.967625,134.307396
225599,9751.687826,6416.239103,128.469058,5.973205,134.442262
225799,9749.705258,7513.368740,128.624233,5.978799,134.603032
225999,9746.729813,6387.452237,128.767082,5.984413,134.751495
226199,9743.427914,6012.282446,128.915660,5.990056,134.905716
226399,9740.691549,6645.862228,129.043665,5.995648,135.039312
226599,9738.709809,7495.379693,129.184988,6.001265,135.186254
226799,9737.125934,7942.596256,129.321256,6.006883,135.328139
226999,9734.339997,6575.086657,129.455535,6.012443,135.467978
227199,9731.826618,6879.142444,129.583647,6.018027,135.601674
227399,9728.923796,6431.317912,129.715084,6.023618,135.738703
227599,9725.871246,6255.121698,129.840877,6.029198,135.870075
227799,9723.310606,6809.301621,129.972414,6.034787,136.007201
227999,9720.640298,6679.160051,130.099282,6.040363,136.139645
228199,9717.692767,6357.507449,130.232442,6.045966,136.278408
228399,9715.016995,6661.961489,130.360201,6.051522,136.411723
228599,9712.073677,6350.804600,130.497508,6.057121,136.554628
228799,9710.727469,8172.011476,130.627977,6.062740,136.690717
228999,9708.192281,6807.936854,130.778932,6.068334,136.847266
229199,9706.283584,7520.825469,130.929180,6.073984,137.003163
229399,9702.747650,5650.567194,131.058486,6.079608,137.138094
229599,9700.649809,7294.426472,131.201347,6.085195,137.286542
229799,9698.839631,7620.755151,131.369335,6.090878,137.460213
229999,9695.538140,5902.124767,131.499775,6.096470,137.596246
230199,9692.139449,5783.644585,131.631687,6.102069,137.733756
230399,9689.901392,7113.898587,131.773155,6.107713,137.880869
230599,9687.096404,6455.749781,131.917864,6.113294,138.031157
230799,9684.858618,7104.691415,132.058813,6.118939,138.177752
230999,9681.635582,5962.252648,132.183193,6.124520,138.307713
231199,9678.888398,6505.890263,132.350361,6.130173,138.480534
231399,9675.986120,6320.953378,132.495627,6.135800,138.631427
231599,9673.508077,6806.411959,132.650742,6.141433,138.792175
231799,9671.279349,7090.412356,132.794775,6.147070,138.941845
231999,9667.197216,4936.004653,132.943021,6.152719,139.095740
232199,9663.604599,5496.169035,133.073685,6.158326,139.232011
232399,9661.193415,6861.808477,133.211790,6.163967,139.375757
232599,9659.658336,7875.896905,133.376748,6.169598,139.546347
232799,9657.575923,7235.729912,133.515645,6.175199,139.690843
232999,9655.342112,7055.185464,133.694456,6.180882,139.875338
233199,9652.085401,5858.017730,133.832780,6.186479,140.019259
233399,9649.184690,6266.955964,133.986936,6.192109,140.179045
233599,9646.571739,6597.257655,134.136190,6.197757,140.333947
233799,9644.427256,7139.670797,134.289690,6.203367,140.493057
233999,9642.010655,6817.004331,134.432106,6.209006,140.641112
234199,9639.649965,6877.642933,134.598157,6.214636,140.812793
234399,9638.188353,7926.640664,134.745278,6.220242,140.965520
234599,9636.055760,7136.656120,135.064317,6.225991,141.290308
234799,9634.054657,7286.761290,135.207175,6.231602,141.438777
234999,9632.341048,7620.564229,135.348842,6.237236,141.586078
235199,9630.739269,7748.648606,135.485936,6.242809,141.728744
235399,9628.214808,6659.448653,135.640529,6.248477,141.889006
235599,9625.652350,6609.639636,135.772699,6.254091,142.026791
235799,9624.259582,7983.578928,135.904983,6.259676,142.164659
235999,9621.275875,6103.485009,136.037121,6.265334,142.302455
236199,9618.872497,6782.886216,136.169669,6.270921,142.440589
236399,9616.734332,7091.561619,136.307518,6.276542,142.584060
236599,9614.013378,6397.845305,136.456377,6.282164,142.738541
236799,9611.398820,6518.377381,136.583065,6.287743,142.870808
236999,9608.095018,5696.392934,136.711810,6.293368,143.005178
237199,9604.713712,5597.865861,136.842712,6.298961,143.141673
237399,9601.892603,6256.057401,137.001555,6.304608,143.306163
237599,9600.055443,7419.347289,137.146000,6.310248,143.456248
237799,9597.385309,6425.266209,137.283450,6.315832,143.599283
237999,9595.010625,6771.510720,137.446429,6.321465,143.767893
238199,9593.154825,7384.753569,137.589019,6.327108,143.916127
238399,9590.431622,6347.096334,137.750828,6.332730,144.083558
238599,9588.976934,7854.988649,137.921488,6.338451,144.259939
238799,9585.642252,5607.367248,138.066168,6.344113,144.410280
238999,9582.209492,5483.493961,138.194384,6.349691,144.544075
239199,9579.795143,6694.647288,138.350833,6.355326,144.706159
239399,9577.686201,7055.392283,138.497124,6.360964,144.858089
239599,9574.664089,5957.195789,138.635941,6.366624,145.002565
239799,9571.652798,5964.126143,138.768799,6.372234,145.141033
239999,9569.926416,7499.994928,138.903924,6.377827,145.281751
240199,9567.539153,6702.823392,139.051227,6.383473,145.434701
240399,9565.989852,7705.279087,139.201361,6.389141,145.590502
240599,9563.427987,6484.065967,139.363170,6.394783,145.757953
240799,9561.365808,7080.564819,139.508275,6.400425,145.908701
240999,9559.166943,6911.732950,139.641979,6.406044,146.048023
241199,9556.959710,6897.244011,139.772725,6.411703,146.184428
241399,9553.663439,5578.360938,139.907600,6.417328,146.324928
241599,9551.381958,6797.634109,140.049026,6.422942,146.471968
241799,9548.837192,6474.760013,140.179204,6.428543,146.607746
241999,9546.537443,6766.140860,140.322355,6.434197,146.756553
242199,9544.177068,6688.122835,140.452976,6.439842,146.892818
242399,9542.233236,7188.253097,140.597253,6.445488,147.042741
242599,9539.805323,6597.174492,140.729711,6.451120,147.180830
242799,9536.869445,5975.649339,140.854283,6.456695,147.310978
242999,9535.404082,7756.454547,140.997125,6.462289,147.459414
243199,9533.469604,7183.077777,141.138033,6.467910,147.605943
243399,9530.710543,6175.693129,141.297935,6.473597,147.771532
243599,9527.444484,5552.650945,141.447006,6.479297,147.926303
243799,9524.556646,6007.169610,141.589651,6.484947,148.074598
243999,9521.874762,6252.658224,141.730463,6.490591,148.221054
244199,9519.143536,6187.047918,142.064685,6.496382,148.561067
244399,9516.595211,6405.090324,142.201340,6.502020,148.703359
244599,9513.514935,5749.417380,142.333864,6.507664,148.841529
244799,9510.111936,5348.244098,142.463749,6.513304,148.977053
244999,9507.252817,6007.691139,142.607223,6.518928,149.126151
245199,9505.148847,6927.785814,142.747990,6.524625,149.272616
245399,9503.051600,6931.827226,142.904888,6.530329,149.435216
245599,9500.256880,6071.134387,143.036259,6.535973,149.572232
245799,9498.304552,7100.845910,143.203271,6.541647,149.744918
245999,9495.738658,6342.254918,143.331348,6.547252,149.878600
246199,9494.234046,7643.562110,143.463842,6.552878,150.016720
246399,9492.173506,6955.648037,143.608144,6.558509,150.166654
246599,9489.428024,6106.994891,143.743334,6.564152,150.307486
246799,9487.535080,7153.534464,143.870178,6.569774,150.439952
246999,9484.279723,5467.169543,144.005311,6.575383,150.580695
247199,9481.498370,6046.526690,144.143240,6.581090,150.724330
247399,9479.205876,6645.683358,144.276092,6.586716,150.862808
247599,9476.644094,6307.720192,144.405053,6.592292,150.997346
247799,9473.931547,6115.798376,144.538896,6.597928,151.136824
247999,9471.860247,6905.519046,144.718172,6.603593,151.321765
248199,9471.070715,8492.051495,144.870133,6.609263,151.479396
248399,9468.083573,5761.040054,145.003319,6.614931,151.618250
248599,9465.570335,6344.129351,145.145505,6.620545,151.766050
248799,9463.798234,7261.076259,145.291510,6.626238,151.917748
248999,9461.152573,6169.950187,145.420300,6.631852,152.052152
249199,9459.074353,6871.690903,145.581450,6.637552,152.219002
249399,9456.848568,6683.520219,145.739600,6.643181,152.382781
249599,9454.472372,6491.355586,145.873944,6.648839,152.522782
249799,9451.532305,5782.328700,146.005369,6.654495,152.659863
249999,9449.133356,6452.846961,146.135782,6.660078,152.795860
250199,9445.518874,4927.415922,146.273691,6.665769,152.939460
250399,9443.859929,7368.519260,146.418134,6.671379,153.089514
250599,9442.240201,7414.340866,146.559582,6.676992,153.236574
250799,9440.420152,7159.899629,146.694479,6.682639,153.377118
250999,9438.216580,6674.937105,146.834332,6.688246,153.522578
