# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=450000, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=400000, random_state=None... stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=50000, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1)
# [AXGBRegSD] AdaptiveSemiRegressorJ(detect_drift=True, learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None, unic='N')
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegSD_abrupto4.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegSD],current_mse_[AXGBRegSD],training_time_[AXGBRegSD],testing_time_[AXGBRegSD],total_running_time_[AXGBRegSD]
21399,2950.119925,1683.510485,9.418901,4.778861,14.197762
21599,2938.771700,1724.511548,9.532248,4.823773,14.356021
21799,2929.521352,1930.483764,9.613272,4.868686,14.481958
21999,2917.814801,1641.800809,9.699602,4.913692,14.613295
22199,2909.064789,1946.563390,9.780507,4.958506,14.739013
22399,2901.999791,2117.785089,9.868346,5.003593,14.871940
22599,2891.051840,1664.881296,9.949554,5.048571,14.998126
22799,2881.183919,1766.108888,10.030936,5.093556,15.124492
22999,2872.600379,1894.076816,10.112502,5.138359,15.250861
23199,2862.055103,1649.348308,10.195892,5.183735,15.379626
23399,2852.393616,1731.661136,10.284174,5.228617,15.512791
23599,2845.647390,2056.338995,10.365123,5.273422,15.638545
23799,2836.907429,1805.591979,10.446340,5.318224,15.764564
23999,2829.065638,1895.892544,10.529954,5.363577,15.893530
24199,2824.235675,2244.640120,10.661794,5.408983,16.070777
24399,2826.050487,3045.642725,10.746224,5.453894,16.200118
24599,2822.800331,2426.281246,10.826935,5.498675,16.325610
24799,2826.870902,3327.551127,10.908963,5.543643,16.452606
24999,2824.939096,2585.395142,10.990297,5.588408,16.578704
25199,2824.372342,2753.528123,11.071811,5.633284,16.705095
25399,2821.488774,2458.159176,11.157749,5.678305,16.836054
25599,2822.061555,2894.804744,11.239447,5.723060,16.962507
25799,2825.449466,3259.102124,11.320390,5.767896,17.088286
25999,2822.667019,2463.731371,11.401823,5.812819,17.214642
26199,2823.065999,2874.933411,11.483094,5.857564,17.340658
26399,2820.917300,2539.437672,11.569185,5.902295,17.471480
26599,2817.393430,2352.242672,11.649621,5.946807,17.596429
26799,2812.368698,2144.079317,11.730950,5.991741,17.722690
26999,2808.841208,2336.157491,11.812572,6.042286,17.854858
27199,2808.961431,2825.191599,11.895407,6.087292,17.982699
27399,2806.547452,2478.246261,11.981084,6.132164,18.113248
27599,2803.020248,2319.793328,12.062539,6.177286,18.239825
27799,2802.375836,2713.446927,12.143624,6.222052,18.365676
27999,2796.313898,1953.704564,12.225927,6.266908,18.492836
28199,2792.914391,2316.983341,12.307114,6.311563,18.618677
28399,2789.512597,2309.859720,12.392119,6.356359,18.748478
28599,2785.386024,2199.412685,12.472718,6.401163,18.873880
28799,2782.463993,2364.613527,12.554853,6.446049,19.000901
28999,2777.630424,2081.596448,12.636242,6.490908,19.127150
29199,2773.211570,2132.477704,12.717461,6.535589,19.253050
29399,2770.775202,2415.065515,12.803088,6.580587,19.383674
29599,2766.529450,2142.403933,12.884484,6.625329,19.509813
29799,2765.440750,2604.313135,12.965714,6.670271,19.635985
29999,2761.644184,2195.955854,13.047016,6.715249,19.762265
30199,2758.664554,2311.720123,13.128510,6.760055,19.888564
30399,2754.249747,2087.613805,13.215132,6.805104,20.020236
30599,2751.412160,2320.098974,13.295701,6.849867,20.145568
30799,2745.507636,1842.115384,13.377207,6.894933,20.272140
30999,2742.372420,2259.549214,13.458535,6.939767,20.398301
31199,2738.573575,2149.752649,13.541017,6.984683,20.525700
31399,2736.124342,2354.043933,13.626839,7.029619,20.656458
31599,2733.609705,2338.811710,13.707489,7.074399,20.781889
31799,2731.503304,2398.691898,13.788757,7.119414,20.908171
31999,2726.633465,1952.329138,13.871109,7.164335,21.035443
32199,2724.197782,2334.488478,13.952839,7.209294,21.162132
32399,2719.307727,1932.008861,14.040479,7.254323,21.294802
32599,2716.510665,2263.386602,14.122517,7.299680,21.422197
32799,2711.851345,1952.382212,14.204689,7.344401,21.549090
32999,2710.330029,2460.834186,14.286047,7.389239,21.675286
33199,2710.184971,2686.250486,14.367775,7.434165,21.801941
33399,2706.212236,2046.738148,14.455933,7.478973,21.934905
33599,2704.815612,2471.579424,14.537660,7.523652,22.061313
33799,2700.752563,2018.160386,14.619550,7.568633,22.188183
33999,2697.271027,2108.891377,14.700905,7.613295,22.314201
34199,2695.978039,2476.170111,14.782630,7.658074,22.440704
34399,2691.760760,1970.605959,14.871842,7.702922,22.574764
34599,2687.904220,2024.579460,14.953487,7.748018,22.701505
34799,2685.367548,2246.523234,15.035092,7.793033,22.828126
34999,2679.937420,1735.095192,15.116528,7.837753,22.954281
35199,2676.364728,2051.143535,15.199117,7.882456,23.081572
35399,2674.995033,2433.928731,15.287704,7.927413,23.215118
35599,2671.213845,2001.943592,15.368666,7.972083,23.340749
35799,2668.123124,2117.974869,15.450972,8.017358,23.468330
35999,2667.549596,2564.887997,15.533722,8.062254,23.595976
36199,2665.702755,2333.271448,15.615889,8.107227,23.723116
36399,2661.350559,1873.603067,15.705037,8.152416,23.857453
36599,2658.259601,2095.705206,15.786493,8.197617,23.984110
36799,2653.275880,1741.254850,15.868855,8.242552,24.111407
36999,2649.770360,2004.754837,15.950505,8.287527,24.238032
37199,2647.506007,2228.600616,16.032392,8.332429,24.364821
37399,2645.439616,2261.090855,16.121110,8.377555,24.498665
37599,2642.784726,2146.320429,16.203748,8.422739,24.626487
37799,2640.842586,2275.720257,16.285406,8.467863,24.753269
37999,2638.828170,2258.103542,16.368193,8.513561,24.881755
38199,2637.349559,2356.413338,16.450337,8.558720,25.009057
38399,2634.945574,2175.784569,16.540383,8.603793,25.144176
38599,2630.188652,1716.859587,16.621808,8.648908,25.270716
38799,2627.950006,2195.891360,16.703942,8.694239,25.398181
38999,2627.606948,2561.053664,16.786186,8.739491,25.525676
39199,2622.295585,1586.579713,16.869458,8.784677,25.654134
39399,2619.045583,1982.045322,16.959536,8.830484,25.790020
39599,2616.291713,2073.779183,17.041190,8.875475,25.916665
39799,2614.046245,2169.443671,17.123046,8.920566,26.043612
39999,2611.368360,2078.469149,17.206184,8.965576,26.171761
40199,2609.171157,2169.730657,17.288514,9.010664,26.299178
40399,2606.745119,2119.111479,17.378062,9.055772,26.433834
40599,2607.008027,2660.115478,17.492363,9.100852,26.593215
40799,2606.230163,2448.323627,17.576947,9.145745,26.722692
40999,2604.646431,2281.565292,17.661091,9.190698,26.851789
41199,2604.062166,2484.287775,17.742214,9.235481,26.977695
41399,2601.415405,2056.182667,17.823660,9.280444,27.104104
41599,2599.119006,2123.764270,17.909085,9.325287,27.234372
41799,2595.645197,1873.093074,18.008231,9.369895,27.378126
41999,2592.018240,1833.984173,18.094792,9.414814,27.509606
42199,2588.856558,1924.903302,18.176124,9.459775,27.635900
42399,2587.674501,2338.260395,18.258966,9.504735,27.763700
42599,2584.081666,1822.400798,18.346127,9.549774,27.895901
42799,2581.185837,1964.374113,18.427394,9.594514,28.021909
42999,2578.105282,1918.866603,18.509104,9.639427,28.148531
43199,2575.529572,2021.751917,18.591669,9.684147,28.275816
43399,2574.119949,2269.641444,18.673737,9.729073,28.402809
43599,2572.091549,2131.928632,18.762375,9.774266,28.536640
43799,2567.895520,1653.161259,18.843885,9.819223,28.663107
43999,2565.032417,1938.012833,18.926643,9.864181,28.790824
44199,2563.137717,2146.303794,19.062066,9.909635,28.971701
44399,2561.773970,2260.385842,19.143813,9.954740,29.098552
44599,2559.192472,1986.099852,19.231368,9.999857,29.231225
44799,2556.756899,2013.624162,19.313532,10.044931,29.358463
44999,2555.160151,2197.488590,19.394843,10.089759,29.484601
45199,2553.267592,2127.441744,19.476146,10.134606,29.610752
45399,2551.789444,2217.728094,19.557700,10.179479,29.737179
45599,2551.954096,2589.330053,19.644179,10.224472,29.868651
45799,2549.574612,2007.052328,19.724861,10.268929,29.993790
45999,2549.884372,2620.819408,19.805826,10.313521,30.119347
46199,2547.114480,1910.039335,19.887221,10.358213,30.245433
46399,2546.245723,2345.562841,19.969437,10.402756,30.372192
46599,2545.327077,2332.201112,20.054468,10.447530,30.501998
46799,2543.438837,2103.479018,20.135137,10.492172,30.627309
46999,2540.965634,1962.236217,20.216189,10.536786,30.752975
47199,2536.052986,1381.580693,20.298437,10.581497,30.879933
47399,2535.533055,2412.829287,20.380157,10.626221,31.006378
47599,2532.354321,1778.994252,20.465222,10.670970,31.136192
47799,2528.505986,1612.602304,20.546307,10.715787,31.262094
47999,2526.841587,2129.050247,20.628998,10.760741,31.389739
48199,2523.461624,1712.270428,20.711088,10.805728,31.516816
48399,2520.086749,1706.741833,20.793154,10.850504,31.643659
48599,2517.693079,1938.425096,20.878509,10.895397,31.773906
48799,2515.157084,1898.910284,20.960461,10.939994,31.900455
48999,2512.961018,1977.120841,21.041730,10.984723,32.026453
49199,2509.969715,1777.100617,21.123123,11.029418,32.152541
49399,2506.562258,1668.327738,21.204637,11.074063,32.278700
49599,2503.005875,1624.579326,21.290813,11.118836,32.409649
49799,2501.955776,2241.531226,21.371832,11.163546,32.535378
49999,2499.323973,1844.004940,21.453112,11.208382,32.661494
50199,2630.386504,35396.019319,21.562671,11.252724,32.815395
50399,2691.837727,18116.094776,21.691236,11.297779,32.989016
50599,2735.549343,13750.876539,21.816624,11.342792,33.159417
50799,2765.495209,10341.799114,21.905283,11.387916,33.293199
50999,2803.138855,12364.625000,22.023137,11.433132,33.456269
51199,2835.222422,11016.531974,22.103459,11.478313,33.581772
51399,2873.230679,12603.344586,22.215170,11.523359,33.738529
51599,2905.307188,11148.970075,22.297464,11.568258,33.865722
51799,2942.186507,12457.050724,22.377052,11.613067,33.990119
51999,2975.007283,11475.588383,22.485883,11.657804,34.143687
52199,3003.182869,10328.835029,22.570288,11.702579,34.272867
52399,3029.075183,9786.969102,22.650033,11.747310,34.397342
52599,3064.619008,12377.101247,22.735638,11.792423,34.528061
52799,3089.674896,9679.373544,22.816205,11.837268,34.653473
52999,3122.895850,11893.227511,22.896540,11.882308,34.778848
53199,3142.391561,8308.755028,22.976971,11.927402,34.904373
53399,3172.840285,11272.200873,23.057690,11.972463,35.030153
53599,3201.231848,10781.779275,23.145472,12.017410,35.162882
53799,3216.807397,7391.054478,23.225415,12.062605,35.288020
53999,3240.595082,9639.482384,23.305923,12.107615,35.413538
54199,3259.932925,8481.150389,23.386365,12.152501,35.538866
54399,3281.875231,9228.240186,23.467625,12.197440,35.665066
54599,3300.302434,8312.501631,23.555161,12.242546,35.797707
54799,3318.832635,8377.577634,23.635629,12.287541,35.923170
54999,3342.500015,9827.362038,23.716135,12.332456,36.048590
55199,3357.285842,7423.388385,23.797335,12.377300,36.174635
55399,3378.759849,9305.585667,23.878009,12.422351,36.300360
55599,3397.573203,8608.872402,23.965642,12.467421,36.433063
55799,3417.109662,8848.245325,24.045787,12.512315,36.558102
55999,3438.651912,9448.939565,24.127020,12.557100,36.684120
56199,3454.709959,7950.963085,24.207728,12.602021,36.809750
56399,3477.131095,9777.470171,24.340920,12.647357,36.988277
56599,3489.028670,6844.144892,24.424331,12.692203,37.116534
56799,3500.874054,6853.117859,24.505287,12.737046,37.242333
56999,3514.362590,7345.106788,24.585685,12.781847,37.367532
57199,3526.599173,7014.025345,24.666183,12.826663,37.492845
57399,3538.346332,6898.033617,24.747640,12.871907,37.619547
57599,3545.419436,5575.400485,24.833235,12.916786,37.750021
57799,3554.374587,6133.457923,24.913560,12.961741,37.875302
57999,3566.528161,7078.911136,24.994546,13.006912,38.001459
58199,3578.518738,7055.785954,25.075461,13.052011,38.127472
58399,3589.787929,6869.122605,25.157452,13.097010,38.254463
58599,3603.436525,7588.826630,25.242494,13.142003,38.384497
58799,3612.247620,6193.898262,25.322807,13.186788,38.509595
58999,3623.116061,6818.437757,25.403551,13.231651,38.635203
59199,3635.075545,7163.123466,25.520683,13.276949,38.797631
59399,3642.483364,5835.197791,25.601154,13.321907,38.923062
59599,3652.583100,6652.204592,25.687851,13.367014,39.054865
59799,3659.838641,5821.989874,25.768318,13.412065,39.180384
59999,3667.579487,5982.092612,25.850165,13.457192,39.307357
60199,3674.812596,5844.745035,25.931324,13.502221,39.433545
60399,3683.957970,6436.715750,26.012417,13.547274,39.559691
60599,3695.834260,7282.473747,26.100475,13.592500,39.692976
60799,3705.511719,6637.781656,26.182427,13.637730,39.820157
60999,3713.460877,6130.005042,26.308182,13.683294,39.991476
61199,3722.877252,6594.871591,26.395231,13.728707,40.123938
61399,3730.883389,6180.761275,26.476491,13.774226,40.250718
61599,3741.331955,6949.041673,26.561950,13.819639,40.381589
61799,3754.280137,7742.320211,26.642357,13.864557,40.506913
61999,3770.178500,8682.772632,26.723018,13.909464,40.632482
62199,3791.011592,10249.270210,26.804305,13.954416,40.758722
62399,3807.742134,9010.940633,26.886546,13.999397,40.885943
62599,3826.283754,9611.269150,26.971738,14.044472,41.016209
62799,3835.415154,6693.543422,27.052387,14.089337,41.141724
62999,3852.487324,9213.148933,27.133546,14.134503,41.268049
63199,3871.221686,9772.545693,27.215981,14.179711,41.395691
63399,3883.701667,7827.375396,27.296902,14.224656,41.521558
63599,3897.661777,8323.016789,27.382182,14.269738,41.651919
63799,3916.049005,9763.187625,27.462789,14.314677,41.777466
63999,3929.936938,8360.187363,27.544503,14.359641,41.904145
64199,3940.924148,7456.831330,27.625630,14.404591,42.030221
64399,3952.085993,7535.038229,27.706732,14.449416,42.156149
64599,3966.035232,8457.690445,27.791903,14.494404,42.286306
64799,3976.421204,7331.090020,27.873282,14.539085,42.412367
64999,3984.962912,6752.476404,27.954316,14.583927,42.538242
65199,3993.706605,6835.406777,28.035148,14.628549,42.663697
65399,4001.108757,6414.210357,28.116138,14.673180,42.789318
65599,4010.719478,7153.425122,28.202364,14.718061,42.920425
65799,4022.108127,7757.585058,28.295954,14.762583,43.058537
65999,4039.784196,9855.210922,28.381481,14.807424,43.188905
66199,4052.893333,8378.908488,28.467297,14.852200,43.319497
66399,4065.963385,8392.150597,28.549119,14.897156,43.446275
66599,4078.008500,8076.986742,28.630357,14.942186,43.572543
66799,4089.756973,8001.998287,28.716931,14.987113,43.704044
66999,4100.477186,7681.028604,28.797901,15.032035,43.829936
67199,4112.821877,8248.293252,28.880508,15.077165,43.957673
67399,4125.751074,8469.961068,28.962187,15.122788,44.084975
67599,4134.441593,7063.146628,29.043783,15.167946,44.211729
67799,4142.193406,6762.306107,29.131678,15.213165,44.344843
67999,4152.713168,7718.912508,29.213585,15.258045,44.471630
68199,4160.750524,6893.451759,29.295167,15.303144,44.598311
68399,4176.481964,9540.902971,29.376600,15.348069,44.724670
68599,4187.403266,7922.488664,29.458631,15.393221,44.851852
68799,4196.264538,7235.680529,29.547305,15.438129,44.985434
68999,4202.321325,6285.856035,29.629064,15.483484,45.112548
69199,4216.089718,8966.185479,29.710477,15.528420,45.238897
69399,4229.434618,8846.770066,29.792099,15.573389,45.365488
69599,4239.382755,7691.386324,29.874578,15.618363,45.492941
69799,4246.234210,6630.540585,29.963039,15.663717,45.626756
69999,4255.699225,7558.989154,30.044551,15.709006,45.753557
70199,4265.483634,7690.026828,30.126345,15.754078,45.880423
70399,4274.413843,7408.917467,30.209289,15.799193,46.008483
70599,4285.149102,8063.960262,30.291142,15.844182,46.135324
70799,4293.820459,7354.809285,30.379431,15.889432,46.268863
70999,4303.972270,7897.713341,30.460936,15.934523,46.395459
71199,4315.065720,8253.240667,30.544012,15.979803,46.523815
71399,4323.525028,7335.038537,30.668919,16.024883,46.693802
71599,4336.432945,8944.559198,30.747780,16.069717,46.817497
71799,4344.158301,7109.835889,30.831648,16.114315,46.945962
71999,4354.208892,7962.371200,30.913583,16.158959,47.072542
72199,4364.647510,8122.549950,30.994949,16.203680,47.198629
72399,4373.580665,7598.449561,31.076757,16.248530,47.325287
72599,4381.052034,7085.687723,31.158476,16.293374,47.451850
72799,4389.377874,7411.657509,31.244700,16.338247,47.582947
72999,4397.420521,7324.944156,31.325955,16.382887,47.708842
73199,4401.197651,5779.850188,31.407091,16.427353,47.834444
73399,4405.208419,5873.149592,31.489201,16.472173,47.961374
73599,4409.664212,6044.940264,31.571793,16.517046,48.088840
73799,4415.562629,6586.179915,31.656367,16.561629,48.217997
73999,4418.914697,5655.827698,31.737037,16.606187,48.343225
74199,4424.769336,6590.985789,31.818055,16.650818,48.468872
74399,4430.180050,6437.554827,31.900305,16.695549,48.595854
74599,4436.141878,6653.942182,31.981789,16.740305,48.722094
74799,4440.343616,6007.591674,32.066963,16.785149,48.852112
74999,4445.891172,6520.677239,32.148672,16.830281,48.978953
75199,4451.213706,6447.164014,32.230681,16.874980,49.105661
75399,4458.596317,7234.458105,32.312001,16.919690,49.231691
75599,4462.277130,5849.943324,32.393673,16.964359,49.358032
75799,4467.887204,6588.495426,32.478632,17.009081,49.487713
75999,4472.814085,6340.101915,32.560780,17.053930,49.614710
76199,4476.005972,5688.922965,32.642215,17.098657,49.740872
76399,4484.725948,7807.036896,32.724055,17.143563,49.867618
76599,4489.362120,6260.379951,32.805765,17.188241,49.994006
76799,4494.597626,6499.796385,32.892158,17.233119,50.125276
76999,4498.570085,6023.994178,32.973165,17.277830,50.250995
77199,4501.173214,5503.377873,33.054561,17.322727,50.377288
77399,4504.405507,5752.070555,33.136277,17.367471,50.503748
77599,4510.531218,6881.181300,33.273464,17.412601,50.686065
77799,4525.269875,10243.868943,33.401856,17.457715,50.859570
77999,4546.216649,12694.511751,33.482833,17.502459,50.985292
78199,4556.183661,8443.318257,33.567192,17.547293,51.114485
78399,4572.500361,10952.330311,33.648912,17.592017,51.240929
78599,4585.507621,9684.353529,33.730098,17.636680,51.366779
78799,4602.421636,11249.629314,33.811785,17.681704,51.493489
78999,4621.088082,11975.667902,33.893467,17.726707,51.620174
79199,4635.876100,10477.143115,33.980177,17.771565,51.751741
79399,4651.234477,10733.151816,34.060958,17.816187,51.877144
79599,4662.351342,9075.746728,34.142446,17.860973,52.003418
79799,4671.476926,8303.459371,34.223700,17.905672,52.129372
79999,4683.282824,9393.836182,34.306257,17.950453,52.256710
80199,4690.838947,7713.288122,34.391889,17.995225,52.387114
80399,4700.882214,8728.232312,34.475598,18.040489,52.516088
80599,4712.332212,9315.231414,34.556688,18.085226,52.641914
80799,4716.787772,6512.378435,34.638891,18.129995,52.768886
80999,4725.042264,8059.856848,34.720409,18.174784,52.895193
81199,4730.938237,7118.807648,34.806105,18.219467,53.025571
81399,4739.333559,8147.833992,34.887320,18.264395,53.151715
81599,4750.448326,9274.158561,34.969653,18.309074,53.278726
81799,4755.097878,6652.115236,35.051058,18.354093,53.405151
81999,4761.367899,7325.806357,35.132437,18.398853,53.531290
82199,4768.134521,7542.449599,35.217924,18.443644,53.661569
82399,4774.011957,7189.638174,35.300387,18.488782,53.789170
82599,4781.577708,7898.667048,35.381382,18.533489,53.914870
82799,4784.140715,5842.662774,35.462831,18.578350,54.041181
82999,4792.836811,8393.020539,35.544599,18.623361,54.167960
83199,4798.179327,7015.323349,35.631379,18.668359,54.299738
83399,4802.279745,6508.053756,35.712406,18.713273,54.425679
83599,4809.380351,7770.333013,35.793485,18.757877,54.551362
83799,4812.058106,5931.359413,35.874731,18.802544,54.677275
83999,4816.087253,6504.299845,35.957229,18.847363,54.804592
84199,4817.796451,5535.659812,36.042771,18.892167,54.934937
84399,4819.725682,5631.931895,36.123923,18.937082,55.061006
