# TEST CONFIGURATION BEGIN
# HyperplaneGenerator(mag_change=0.0, n_drift_features=2, n_features=10, noise_percentage=0.05, random_state=None, sigma_percentage=0.1)
# [AXGBRegR] AdaptiveSemiRegressorJULIA(learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegR_incremental4.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegR],current_mse_[AXGBRegR],training_time_[AXGBRegR],testing_time_[AXGBRegR],total_running_time_[AXGBRegR]
94599,0.150639,0.191745,2.301565,19.888427,22.189992
94799,0.150672,0.166476,2.303924,19.930653,22.234577
94999,0.150673,0.150785,2.306380,19.972962,22.279342
95199,0.150778,0.200767,2.315045,20.015322,22.330367
95399,0.150792,0.157648,2.317193,20.057676,22.374869
95599,0.150762,0.136144,2.319452,20.099993,22.419445
95799,0.150813,0.175484,2.321847,20.142340,22.464186
95999,0.150827,0.157639,2.324327,20.184786,22.509113
96199,0.150776,0.125839,2.358817,20.227333,22.586150
96399,0.150757,0.141692,2.360944,20.269287,22.630231
96599,0.150819,0.180930,2.363183,20.311250,22.674433
96799,0.150823,0.152565,2.365523,20.353353,22.718877
96999,0.150817,0.148096,2.367972,20.395448,22.763421
97199,0.150745,0.115760,2.375965,20.437834,22.813799
97399,0.150758,0.156976,2.378074,20.479765,22.857840
97599,0.150768,0.155772,2.380319,20.521729,22.902048
97799,0.150761,0.147141,2.382666,20.563670,22.946335
97999,0.150720,0.130726,2.385098,20.605694,22.990791
98199,0.150771,0.175857,2.393230,20.647768,23.040999
98399,0.150772,0.151258,2.395343,20.689752,23.085095
98599,0.150722,0.126337,2.397582,20.731715,23.129297
98799,0.150746,0.162538,2.399933,20.773821,23.173754
98999,0.150701,0.128261,2.402396,20.815906,23.218302
99199,0.150669,0.134637,2.410597,20.858139,23.268736
99399,0.150692,0.162216,2.412713,20.900187,23.312900
99599,0.150689,0.149185,2.414966,20.942334,23.357300
99799,0.150713,0.162654,2.417312,20.984382,23.401694
99999,0.150708,0.148540,2.419758,21.026576,23.446333
100199,0.150713,0.153074,2.427880,21.068754,23.496634
100399,0.150718,0.152992,2.429983,21.110787,23.540770
100599,0.150665,0.124287,2.432212,21.152794,23.585006
100799,0.150607,0.121619,2.434553,21.194813,23.629366
100999,0.150575,0.134359,2.437006,21.236824,23.673830
101199,0.150502,0.113710,2.445191,21.278929,23.724121
101399,0.150478,0.138176,2.447292,21.320797,23.768089
101599,0.150429,0.125587,2.449540,21.362706,23.812246
101799,0.150402,0.136651,2.451876,21.404738,23.856614
101999,0.150409,0.153998,2.454322,21.446733,23.901055
102199,0.150484,0.188481,2.462512,21.488942,23.951455
102399,0.150513,0.165508,2.464630,21.530801,23.995431
102599,0.150488,0.137481,2.466869,21.572570,24.039439
102799,0.150499,0.156139,2.469225,21.614526,24.083750
102999,0.150462,0.131666,2.471667,21.656412,24.128079
103199,0.150447,0.142832,2.479923,21.698465,24.178389
103399,0.150408,0.130022,2.482048,21.740664,24.222712
103599,0.150381,0.136529,2.484284,21.782646,24.266930
103799,0.150463,0.192786,2.486639,21.824717,24.311356
103999,0.150432,0.134682,2.489091,21.866800,24.355891
104199,0.150477,0.173674,2.497423,21.908910,24.406333
104399,0.150485,0.154782,2.499527,21.950868,24.450395
104599,0.150569,0.194549,2.501764,21.993008,24.494772
104799,0.150524,0.126957,2.504115,22.035091,24.539206
104999,0.150562,0.170317,2.506579,22.077213,24.583792
105199,0.150547,0.142447,2.515038,22.119419,24.634457
105399,0.150507,0.129671,2.517150,22.161501,24.678651
105599,0.150492,0.142549,2.519382,22.203636,24.723018
105799,0.150534,0.173046,2.521747,22.245847,24.767594
105999,0.150596,0.183312,2.524201,22.288028,24.812229
106199,0.150676,0.192710,2.532619,22.330250,24.862869
106399,0.150706,0.166999,2.534727,22.372318,24.907045
106599,0.150732,0.164378,2.536969,22.414443,24.951411
106799,0.150762,0.166713,2.539321,22.456511,24.995832
106999,0.150817,0.180452,2.541801,22.499168,25.040969
107199,0.150779,0.130228,2.550196,22.541495,25.091691
107399,0.150731,0.124898,2.552315,22.583563,25.135878
107599,0.150692,0.130074,2.554547,22.625736,25.180284
107799,0.150729,0.170428,2.556884,22.667904,25.224788
107999,0.150717,0.144224,2.559308,22.710125,25.269434
108199,0.150699,0.140877,2.567808,22.752540,25.320348
108399,0.150738,0.171988,2.569908,22.794724,25.364632
108599,0.150708,0.134169,2.572129,22.836902,25.409031
108799,0.150736,0.166197,2.574465,22.879290,25.453755
108999,0.150754,0.160585,2.576948,22.921639,25.498586
109199,0.150835,0.195149,2.585391,22.963961,25.549352
109399,0.150866,0.167413,2.587500,23.006028,25.593529
109599,0.150927,0.184419,2.589724,23.048083,25.637807
109799,0.150925,0.149647,2.592059,23.090328,25.682387
109999,0.150971,0.176172,2.594519,23.132596,25.727115
110199,0.150980,0.156107,2.603045,23.174846,25.777891
110399,0.150963,0.141885,2.605168,23.217052,25.822220
110599,0.150951,0.144029,2.607402,23.259209,25.866611
110799,0.150991,0.173272,2.609776,23.301378,25.911154
110999,0.150981,0.145644,2.612214,23.343533,25.955747
111199,0.150974,0.146785,2.620908,23.385860,26.006768
111399,0.151053,0.194756,2.623029,23.428016,26.051046
111599,0.151062,0.156400,2.625258,23.470144,26.095402
111799,0.151019,0.127028,2.627634,23.512298,26.139932
111999,0.151095,0.193620,2.630127,23.554599,26.184726
112199,0.151098,0.152428,2.665001,23.596933,26.261934
112399,0.151048,0.123363,2.667096,23.638937,26.306033
112599,0.151055,0.154617,2.669341,23.680992,26.350333
112799,0.151040,0.143036,2.671692,23.722995,26.394686
112999,0.151020,0.139408,2.674145,23.765305,26.439450
113199,0.151001,0.140496,2.682305,23.807733,26.490037
113399,0.150951,0.122662,2.684390,23.849797,26.534187
113599,0.150953,0.152187,2.686620,23.891825,26.578444
113799,0.150968,0.159489,2.688942,23.933868,26.622810
113999,0.150982,0.158762,2.691361,23.975989,26.667350
114199,0.150972,0.145102,2.699551,24.018197,26.717748
114399,0.150972,0.150919,2.701655,24.060187,26.761843
114599,0.150965,0.147422,2.703904,24.102190,26.806095
114799,0.150976,0.156987,2.706237,24.144218,26.850455
114999,0.150966,0.145466,2.708669,24.186432,26.895101
115199,0.150933,0.131733,2.716856,24.228506,26.945362
115399,0.150882,0.121702,2.718943,24.270659,26.989602
115599,0.150876,0.147333,2.721177,24.312793,27.033970
115799,0.150840,0.129959,2.723503,24.354768,27.078271
115999,0.150784,0.118160,2.725912,24.396853,27.122765
116199,0.150785,0.151281,2.734175,24.439032,27.173207
116399,0.150798,0.158869,2.736277,24.481165,27.217441
116599,0.150780,0.139999,2.738522,24.523152,27.261674
116799,0.150800,0.162411,2.740853,24.565226,27.306080
116999,0.150781,0.139511,2.743261,24.607253,27.350514
117199,0.150811,0.168735,2.751625,24.649409,27.401033
117399,0.150823,0.157813,2.753719,24.691462,27.445182
117599,0.150839,0.159996,2.755946,24.733577,27.489523
117799,0.150851,0.158175,2.758289,24.775685,27.533974
117999,0.150825,0.135483,2.760695,24.817783,27.578478
118199,0.150805,0.139097,2.768964,24.859953,27.628917
118399,0.150798,0.146431,2.771061,24.901973,27.673034
118599,0.150785,0.143129,2.773292,24.944033,27.717325
118799,0.150800,0.159668,2.775639,24.986308,27.761947
118999,0.150807,0.154858,2.778054,25.028371,27.806425
119199,0.150812,0.153870,2.786419,25.070616,27.857035
119399,0.150834,0.163926,2.788507,25.112612,27.901119
119599,0.150827,0.146917,2.790726,25.154776,27.945502
119799,0.150817,0.144468,2.793055,25.196899,27.989955
119999,0.150830,0.158583,2.795461,25.239072,28.034533
120199,0.150854,0.165599,2.803936,25.281352,28.085287
120399,0.150888,0.171211,2.806028,25.323532,28.129561
120599,0.150884,0.148390,2.808252,25.365591,28.173843
120799,0.150874,0.144850,2.810587,25.407828,28.218415
120999,0.150878,0.153596,2.812998,25.449948,28.262947
121199,0.150883,0.153694,2.821455,25.492164,28.313620
121399,0.150856,0.134612,2.823566,25.534225,28.357791
121599,0.150879,0.164709,2.825786,25.576361,28.402147
121799,0.150891,0.158204,2.828125,25.618552,28.446677
121999,0.150883,0.145913,2.830581,25.660776,28.491357
122199,0.150835,0.121649,2.838989,25.703069,28.542058
122399,0.150785,0.120498,2.841078,25.745202,28.586280
122599,0.150758,0.133878,2.843287,25.787281,28.630569
122799,0.150754,0.148614,2.845637,25.829444,28.675081
122999,0.150771,0.160717,2.848107,25.871699,28.719807
123199,0.150785,0.159800,2.856623,25.914081,28.770704
123399,0.150797,0.158125,2.858727,25.956255,28.814983
123599,0.150798,0.151439,2.860962,25.998462,28.859424
123799,0.150820,0.164203,2.863323,26.040771,28.904094
123999,0.150820,0.150737,2.865748,26.083113,28.948861
124199,0.150886,0.191949,2.874402,26.125548,28.999950
124399,0.150847,0.126936,2.876504,26.167665,29.044169
124599,0.150844,0.148459,2.878738,26.209817,29.088554
124799,0.150901,0.186665,2.881103,26.252017,29.133120
124999,0.150914,0.158787,2.883526,26.294058,29.177584
125199,0.150993,0.200650,2.892120,26.336349,29.228469
125399,0.151025,0.170851,2.894212,26.378496,29.272708
125599,0.151047,0.165320,2.896441,26.420748,29.317189
125799,0.151098,0.182764,2.898786,26.462977,29.361763
125999,0.151101,0.153301,2.901201,26.505228,29.406428
126199,0.151103,0.152152,2.909890,26.547515,29.457405
126399,0.151107,0.153683,2.911999,26.589791,29.501790
126599,0.151142,0.173431,2.914234,26.632107,29.546341
126799,0.151160,0.162594,2.916572,26.674394,29.590966
126999,0.151183,0.165196,2.918987,26.716612,29.635600
127199,0.151198,0.161309,2.927713,26.759019,29.686732
127399,0.151212,0.159537,2.929811,26.801270,29.731081
127599,0.151264,0.184517,2.932044,26.843471,29.775516
127799,0.151267,0.153493,2.934403,26.885790,29.820193
127999,0.151259,0.146119,2.936859,26.928004,29.864864
128199,0.151246,0.142815,2.968321,26.970319,29.938640
128399,0.151293,0.181367,2.973165,27.012240,29.985405
128599,0.151302,0.156965,2.975373,27.054265,30.029638
128799,0.151290,0.143907,2.977702,27.096397,30.074099
128999,0.151276,0.142386,2.980105,27.138478,30.118584
129199,0.151290,0.160267,2.982632,27.180612,30.163244
129399,0.151321,0.171042,2.990252,27.222852,30.213103
129599,0.151273,0.120055,2.992468,27.264838,30.257306
129799,0.151248,0.134962,2.994774,27.306896,30.301670
129999,0.151245,0.149572,2.997196,27.348937,30.346133
130199,0.151190,0.115357,2.999774,27.391085,30.390859
130399,0.151183,0.146669,3.007364,27.433083,30.440447
130599,0.151123,0.111874,3.009586,27.475111,30.484697
130799,0.151132,0.157439,3.011912,27.517203,30.529115
130999,0.151101,0.130638,3.014355,27.559242,30.573597
131199,0.151077,0.135356,3.016949,27.601384,30.618333
131399,0.151026,0.117473,3.024803,27.643259,30.668062
131599,0.150977,0.118939,3.027018,27.685326,30.712344
131799,0.150907,0.104919,3.029337,27.727363,30.756700
131999,0.150925,0.162540,3.031771,27.769447,30.801218
132199,0.150985,0.190656,3.034357,27.811590,30.845948
132399,0.150950,0.127834,3.042055,27.853608,30.895664
132599,0.150934,0.140173,3.044288,27.895656,30.939944
132799,0.150961,0.169314,3.046622,27.937794,30.984416
132999,0.150945,0.140276,3.049042,27.979887,31.028929
133199,0.150927,0.138827,3.051591,28.021969,31.073560
133399,0.150953,0.167888,3.059582,28.063837,31.123419
133599,0.150929,0.135160,3.061799,28.105934,31.167734
133799,0.150893,0.127004,3.064121,28.148049,31.212170
133999,0.150876,0.139210,3.066531,28.190108,31.256638
134199,0.150923,0.182527,3.069063,28.232261,31.301324
134399,0.150916,0.146138,3.076947,28.274499,31.351446
134599,0.150886,0.130718,3.079160,28.316551,31.395711
134799,0.150873,0.142483,3.081471,28.358624,31.440094
134999,0.150868,0.147307,3.083895,28.400758,31.484652
135199,0.150899,0.171770,3.086427,28.442982,31.529409
135399,0.150863,0.126848,3.094373,28.484980,31.579353
135599,0.150829,0.127680,3.096615,28.527175,31.623791
135799,0.150831,0.152273,3.098957,28.569447,31.668405
135999,0.150829,0.148977,3.101389,28.611662,31.713052
136199,0.150824,0.147909,3.103930,28.653916,31.757846
136399,0.150872,0.183431,3.111939,28.695856,31.807795
136599,0.150832,0.123429,3.114164,28.737978,31.852142
136799,0.150834,0.151942,3.116481,28.780115,31.896596
136999,0.150810,0.134901,3.118890,28.822369,31.941259
137199,0.150791,0.137621,3.121394,28.864503,31.985897
137399,0.150785,0.146798,3.129315,28.906736,32.036051
137599,0.150788,0.152918,3.131533,28.948974,32.080507
137799,0.150775,0.141297,3.133847,28.991095,32.124942
137999,0.150748,0.132382,3.136299,29.033439,32.169739
138199,0.150732,0.140024,3.138850,29.075617,32.214467
138399,0.150725,0.145403,3.146719,29.117700,32.264419
138599,0.150730,0.154660,3.148946,29.159909,32.308855
138799,0.150743,0.159148,3.151282,29.202071,32.353353
138999,0.150714,0.130771,3.153703,29.244274,32.397976
139199,0.150704,0.143959,3.156239,29.286525,32.442765
139399,0.150769,0.196112,3.164290,29.328756,32.493045
139599,0.150757,0.142387,3.166504,29.371004,32.537508
139799,0.150757,0.150736,3.168829,29.413303,32.582133
139999,0.150766,0.156795,3.171242,29.455656,32.626898
140199,0.150791,0.168226,3.173758,29.497971,32.671728
140399,0.150798,0.156019,3.181857,29.540399,32.722256
140599,0.150844,0.183272,3.184068,29.582503,32.766570
140799,0.150839,0.147103,3.186398,29.624743,32.811140
140999,0.150832,0.145797,3.188817,29.667020,32.855836
141199,0.150775,0.110480,3.191338,29.709178,32.900516
141399,0.150811,0.176270,3.199415,29.751294,32.950709
141599,0.150842,0.172895,3.201630,29.793446,32.995076
141799,0.150866,0.167459,3.203955,29.835608,33.039563
141999,0.150866,0.151010,3.206353,29.877940,33.084293
142199,0.150846,0.136809,3.208867,29.920190,33.129056
142399,0.150857,0.158740,3.216981,29.962243,33.179224
142599,0.150904,0.184411,3.219208,30.004440,33.223648
142799,0.150933,0.171831,3.221561,30.046702,33.268264
142999,0.150929,0.147478,3.223988,30.088974,33.312962
143199,0.150919,0.143746,3.226524,30.131142,33.357666
143399,0.150923,0.154446,3.234556,30.173264,33.407820
143599,0.150914,0.144358,3.236802,30.215567,33.452370
143799,0.150921,0.155786,3.239151,30.257729,33.496880
143999,0.150912,0.144600,3.241583,30.299846,33.541429
144199,0.150912,0.150842,3.244145,30.342043,33.586188
144399,0.150879,0.127023,3.277952,30.384286,33.662237
144599,0.150873,0.146472,3.280160,30.426270,33.706430
144799,0.150878,0.154251,3.282467,30.468175,33.750642
144999,0.150843,0.125749,3.284855,30.510304,33.795159
145199,0.150847,0.153981,3.287350,30.552414,33.839764
145399,0.150849,0.152053,3.295003,30.594557,33.889560
145599,0.150839,0.143459,3.297222,30.636612,33.933834
145799,0.150832,0.145894,3.299545,30.678634,33.978179
145999,0.150813,0.137118,3.301956,30.720712,34.022667
146199,0.150831,0.163559,3.304499,30.762999,34.067498
146399,0.150799,0.127641,3.312234,30.804980,34.117214
146599,0.150748,0.113641,3.314460,30.847117,34.161576
146799,0.150711,0.123367,3.316780,30.889184,34.205964
146999,0.150689,0.134699,3.319184,30.931414,34.250597
147199,0.150693,0.153168,3.321687,30.973560,34.295247
147399,0.150682,0.142875,3.329559,31.015695,34.345253
147599,0.150704,0.166799,3.331777,31.057857,34.389634
147799,0.150644,0.106483,3.334092,31.099865,34.433958
147999,0.150616,0.130128,3.336509,31.141863,34.478372
148199,0.150595,0.134666,3.339035,31.184008,34.523043
148399,0.150604,0.157487,3.346980,31.226129,34.573109
148599,0.150577,0.130730,3.349215,31.268340,34.617554
148799,0.150581,0.153159,3.351534,31.310357,34.661891
148999,0.150549,0.127053,3.353962,31.352536,34.706498
149199,0.150521,0.129384,3.356520,31.394727,34.751248
149399,0.150487,0.125558,3.364516,31.436962,34.801478
149599,0.150454,0.125125,3.366731,31.479052,34.845784
149799,0.150436,0.137630,3.369066,31.521343,34.890409
149999,0.150463,0.170289,3.371506,31.563518,34.935024
150199,0.150454,0.143772,3.374046,31.605721,34.979767
150399,0.150427,0.130103,3.381969,31.647748,35.029717
150599,0.150431,0.153759,3.384213,31.689867,35.074080
150799,0.150437,0.154666,3.386533,31.732067,35.118600
150999,0.150444,0.155928,3.388951,31.774358,35.163308
151199,0.150446,0.151678,3.391476,31.816581,35.208056
151399,0.150442,0.147316,3.399550,31.858672,35.258222
151599,0.150414,0.129511,3.401753,31.900856,35.302610
151799,0.150397,0.137515,3.404063,31.942920,35.346982
151999,0.150387,0.142716,3.406481,31.985073,35.391554
152199,0.150395,0.156689,3.409020,32.027261,35.436280
152399,0.150378,0.137422,3.416978,32.069404,35.486382
152599,0.150344,0.124271,3.419211,32.111578,35.530789
152799,0.150358,0.160721,3.421521,32.153698,35.575219
152999,0.150346,0.141545,3.423946,32.195993,35.619939
153199,0.150339,0.145055,3.426484,32.238342,35.664826
153399,0.150320,0.135894,3.434543,32.280590,35.715132
153599,0.150324,0.152907,3.436748,32.322653,35.759401
153799,0.150269,0.108039,3.439068,32.364905,35.803973
153999,0.150271,0.151703,3.441483,32.407051,35.848534
154199,0.150300,0.173110,3.444026,32.449200,35.893226
154399,0.150263,0.121322,3.452040,32.491282,35.943322
154599,0.150255,0.144449,3.454247,32.533376,35.987623
154799,0.150302,0.186800,3.456561,32.575521,36.032082
154999,0.150298,0.147133,3.458964,32.617768,36.076732
155199,0.150305,0.155705,3.461490,32.660167,36.121657
155399,0.150313,0.156288,3.469520,32.702513,36.172034
155599,0.150314,0.151428,3.471708,32.744723,36.216431
155799,0.150328,0.161309,3.474013,32.786989,36.261002
155999,0.150348,0.165741,3.476416,32.829205,36.305622
156199,0.150342,0.145166,3.478916,32.871571,36.350487
156399,0.150361,0.165648,3.487112,32.913709,36.400821
156599,0.150351,0.142118,3.489297,32.955846,36.445143
156799,0.150394,0.184398,3.491616,32.998073,36.489689
156999,0.150387,0.145201,3.494022,33.040265,36.534288
157199,0.150418,0.174394,3.496537,33.082452,36.578990
157399,0.150431,0.160856,3.504676,33.124563,36.629239
157599,0.150415,0.137884,3.506866,33.166852,36.673718
157799,0.150391,0.130832,3.509187,33.209154,36.718341
157999,0.150407,0.163147,3.511578,33.251356,36.762933
158199,0.150434,0.171869,3.514083,33.293602,36.807685
158399,0.150440,0.155073,3.522290,33.335802,36.858093
158599,0.150418,0.133518,3.524492,33.378012,36.902504
158799,0.150404,0.138728,3.526812,33.420338,36.947150
158999,0.150394,0.142814,3.529225,33.462570,36.991795
159199,0.150395,0.151427,3.531730,33.504888,37.036618
159399,0.150413,0.164335,3.540112,33.547143,37.087255
159599,0.150437,0.169533,3.542312,33.589448,37.131761
159799,0.150462,0.170471,3.544619,33.631675,37.176294
159999,0.150471,0.157678,3.547031,33.673913,37.220944
160199,0.150473,0.151947,3.549582,33.716158,37.265739
160399,0.150509,0.179248,3.583611,33.758449,37.342060
160599,0.150478,0.125904,3.585807,33.800527,37.386334
160799,0.150501,0.168766,3.588112,33.842584,37.430696
160999,0.150489,0.141235,3.590551,33.884561,37.475112
161199,0.150509,0.166591,3.593095,33.926597,37.519692
161399,0.150484,0.129768,3.600791,33.968743,37.569533
161599,0.150485,0.151611,3.602984,34.010766,37.613750
161799,0.150488,0.153079,3.605306,34.053005,37.658311
161999,0.150478,0.141921,3.607754,34.095081,37.702834
162199,0.150538,0.199740,3.610307,34.137144,37.747451
162399,0.150516,0.132548,3.618114,34.179147,37.797261
162599,0.150470,0.113195,3.620305,34.221166,37.841472
162799,0.150491,0.167596,3.622601,34.263160,37.885762
162999,0.150475,0.136918,3.625016,34.305275,37.930291
163199,0.150479,0.154210,3.627532,34.347408,37.974941
163399,0.150472,0.144376,3.635422,34.389457,38.024879
163599,0.150487,0.163377,3.637610,34.431553,38.069163
163799,0.150520,0.176784,3.639921,34.473607,38.113528
163999,0.150527,0.156500,3.642345,34.515724,38.158069
164199,0.150508,0.135393,3.644877,34.557772,38.202649
164399,0.150483,0.129973,3.652870,34.599913,38.252783
164599,0.150451,0.124121,3.655067,34.642090,38.297156
164799,0.150484,0.177640,3.657388,34.684190,38.341578
164999,0.150463,0.132970,3.659818,34.726239,38.386058
165199,0.150449,0.138380,3.662362,34.768326,38.430688
165399,0.150390,0.102247,3.670320,34.810390,38.480710
165599,0.150366,0.130572,3.672503,34.852509,38.525012
165799,0.150386,0.167005,3.674816,34.894569,38.569385
165999,0.150369,0.136098,3.677236,34.936689,38.613925
166199,0.150398,0.174065,3.679786,34.978989,38.658776
166399,0.150426,0.173774,3.687899,35.021308,38.709207
166599,0.150396,0.125655,3.690096,35.063501,38.753596
166799,0.150425,0.174511,3.692416,35.105777,38.798193
166999,0.150420,0.146170,3.694877,35.148048,38.842925
167199,0.150410,0.141956,3.697431,35.190355,38.887786
167399,0.150391,0.134376,3.705610,35.232543,38.938153
167599,0.150394,0.153241,3.707798,35.274505,38.982302
167799,0.150379,0.137641,3.710107,35.316603,39.026711
167999,0.150353,0.129074,3.712529,35.358601,39.071130
168199,0.150331,0.131471,3.715045,35.400653,39.115697
168399,0.150307,0.130084,3.723065,35.442651,39.165717
168599,0.150291,0.136814,3.725267,35.484739,39.210006
168799,0.150319,0.173852,3.727594,35.526928,39.254522
168999,0.150311,0.143290,3.730026,35.569110,39.299136
169199,0.150359,0.190890,3.732571,35.611236,39.343807
169399,0.150357,0.148975,3.740613,35.653253,39.393865
169599,0.150360,0.152761,3.742807,35.695165,39.437972
169799,0.150381,0.168761,3.745112,35.736994,39.482106
169999,0.150383,0.151361,3.747541,35.778999,39.526540
170199,0.150413,0.176326,3.750074,35.820917,39.570991
170399,0.150426,0.161813,3.758237,35.863075,39.621312
170599,0.150410,0.136501,3.760428,35.905206,39.665634
170799,0.150415,0.154977,3.762731,35.947367,39.710098
170999,0.150417,0.151351,3.765127,35.989597,39.754724
171199,0.150403,0.139155,3.767633,36.031969,39.799602
171399,0.150378,0.129059,3.775683,36.074168,39.849851
171599,0.150369,0.142156,3.777869,36.116269,39.894138
171799,0.150362,0.144218,3.780176,36.158514,39.938690
171999,0.150378,0.164260,3.782592,36.200667,39.983260
172199,0.150381,0.153439,3.785133,36.242868,40.028001
172399,0.150375,0.144469,3.793278,36.285031,40.078309
172599,0.150399,0.171294,3.795486,36.327203,40.122689
172799,0.150426,0.173803,3.797789,36.369386,40.167175
172999,0.150403,0.130871,3.800201,36.411811,40.212012
173199,0.150396,0.143912,3.802712,36.454090,40.256802
173399,0.150383,0.139305,3.810939,36.496350,40.307289
173599,0.150396,0.161922,3.813128,36.538541,40.351669
173799,0.150404,0.157051,3.815451,36.581315,40.396765
173999,0.150407,0.153198,3.817868,36.623427,40.441295
174199,0.150439,0.178371,3.820404,36.665649,40.486052
174399,0.150483,0.188550,3.828588,36.707933,40.536520
174599,0.150487,0.153754,3.830772,36.750177,40.580949
174799,0.150524,0.183010,3.833085,36.792349,40.625434
174999,0.150536,0.161178,3.835484,36.834578,40.670063
175199,0.150522,0.138480,3.838000,36.876821,40.714821
175399,0.150568,0.190284,3.846392,36.918953,40.765345
175599,0.150586,0.166203,3.848584,36.961303,40.809887
175799,0.150569,0.136067,3.850909,37.003547,40.854456
175999,0.150622,0.197252,3.853332,37.045840,40.899172
176199,0.150633,0.159982,3.855874,37.088153,40.944027
176399,0.150667,0.181071,3.889985,37.130473,41.020459
176599,0.150660,0.144477,3.892183,37.172393,41.064576
176799,0.150623,0.117533,3.894478,37.214435,41.108912
176999,0.150670,0.192349,3.896850,37.256370,41.153221
177199,0.150631,0.116151,3.899363,37.298361,41.197724
177399,0.150639,0.158129,3.907183,37.340411,41.247595
177599,0.150606,0.120932,3.909392,37.382381,41.291773
177799,0.150596,0.141688,3.911689,37.424449,41.336138
177999,0.150607,0.160804,3.914082,37.466570,41.380652
178199,0.150624,0.165143,3.916586,37.508684,41.425269
178399,0.150641,0.166376,3.924461,37.550828,41.475288
178599,0.150609,0.122136,3.926643,37.592821,41.519464
178799,0.150649,0.185661,3.928941,37.635136,41.564077
178999,0.150675,0.174127,3.931353,37.677206,41.608559
179199,0.150664,0.141033,3.933889,37.719346,41.653235
179399,0.150643,0.131650,3.941847,37.761394,41.703241
179599,0.150646,0.153885,3.944039,37.803437,41.747477
179799,0.150671,0.172340,3.946323,37.845594,41.791917
179999,0.150664,0.145118,3.948721,37.887705,41.836425
180199,0.150633,0.122112,3.951239,37.929883,41.881123
180399,0.150640,0.157387,3.959092,37.971908,41.931000
180599,0.150624,0.135763,3.961288,38.013966,41.975254
180799,0.150625,0.151343,3.963594,38.056047,42.019641
180999,0.150619,0.145173,3.966003,38.098239,42.064243
181199,0.150602,0.135561,3.968530,38.140384,42.108914
181399,0.150570,0.121671,3.976533,38.182670,42.159202
181599,0.150605,0.182068,3.978725,38.224824,42.203549
181799,0.150618,0.162979,3.981024,38.267084,42.248108
181999,0.150621,0.152899,3.983427,38.309264,42.292691
182199,0.150649,0.176308,3.985956,38.351513,42.337469
182399,0.150657,0.158154,3.994036,38.393590,42.387626
182599,0.150654,0.148056,3.996233,38.435653,42.431887
182799,0.150662,0.158049,3.998528,38.477851,42.476379
182999,0.150693,0.178193,4.000928,38.519929,42.520857
183199,0.150709,0.166026,4.003456,38.562130,42.565586
183399,0.150729,0.168530,4.011573,38.604191,42.615764
183599,0.150712,0.135595,4.013767,38.646314,42.660081
183799,0.150745,0.181196,4.016050,38.688467,42.704517
183999,0.150721,0.128013,4.018428,38.730622,42.749050
184199,0.150687,0.120064,4.020919,38.772900,42.793819
184399,0.150656,0.121822,4.029097,38.815014,42.844111
184599,0.150641,0.137109,4.031297,38.857264,42.888562
184799,0.150614,0.124970,4.033598,38.899420,42.933018
184999,0.150601,0.138925,4.036023,38.941655,42.977678
185199,0.150593,0.143284,4.038575,38.983905,43.022480
185399,0.150613,0.169383,4.046738,39.026062,43.072800
185599,0.150603,0.141053,4.048923,39.068230,43.117152
185799,0.150578,0.127653,4.051237,39.110435,43.161672
185999,0.150561,0.134411,4.053667,39.152585,43.206252
186199,0.150556,0.145939,4.056206,39.194797,43.251003
186399,0.150550,0.144563,4.064455,39.236958,43.301413
186599,0.150555,0.155664,4.066652,39.279108,43.345761
186799,0.150531,0.127904,4.068960,39.321267,43.390228
186999,0.150536,0.155311,4.071357,39.363518,43.434875
187199,0.150545,0.158740,4.073833,39.405678,43.479511
187399,0.150560,0.164988,4.082028,39.447915,43.529943
187599,0.150562,0.152408,4.084217,39.489984,43.574201
187799,0.150553,0.141600,4.086514,39.532160,43.618674
187999,0.150565,0.161930,4.088910,39.574333,43.663243
188199,0.150562,0.148056,4.091417,39.616614,43.708031
188399,0.150570,0.157713,4.099771,39.658926,43.758697
188599,0.150593,0.172262,4.101961,39.701095,43.803056
188799,0.150601,0.158136,4.104265,39.743183,43.847448
188999,0.150601,0.150563,4.106657,39.785262,43.891918
189199,0.150612,0.161615,4.109169,39.827512,43.936681
189399,0.150624,0.161966,4.117328,39.869718,43.987046
189599,0.150637,0.162743,4.119509,39.911872,44.031381
189799,0.150637,0.150421,4.121806,39.954090,44.075896
189999,0.150621,0.135567,4.124214,39.996424,44.120637
190199,0.150638,0.166488,4.126728,40.038765,44.165493
190399,0.150669,0.180559,4.135102,40.080906,44.216008
190599,0.150706,0.186210,4.137288,40.123018,44.260306
190799,0.150693,0.137824,4.139603,40.165288,44.304891
190999,0.150743,0.198259,4.142011,40.207548,44.349558
191199,0.150796,0.201457,4.144522,40.249772,44.394294
191399,0.150823,0.177188,4.152906,40.291980,44.444886
191599,0.150831,0.158376,4.155093,40.334069,44.489161
