# TEST CONFIGURATION BEGIN
# HyperplaneGenerator(mag_change=0.0, n_drift_features=2, n_features=10, noise_percentage=0.05, random_state=None, sigma_percentage=0.1)
# [AXGBRegSD] AdaptiveSemiRegressorJ(detect_drift=True, learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None, unic='N')
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegSD_incremental3.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegSD],current_mse_[AXGBRegSD],training_time_[AXGBRegSD],testing_time_[AXGBRegSD],total_running_time_[AXGBRegSD]
94399,0.145642,0.134863,40.091338,21.068059,61.159397
94599,0.145610,0.130557,40.173336,21.112575,61.285911
94799,0.145582,0.132486,40.255211,21.156862,61.412073
94999,0.145545,0.128262,40.336975,21.200904,61.537879
95199,0.145526,0.136086,40.420796,21.245392,61.666188
95399,0.145461,0.114825,40.506333,21.289786,61.796119
95599,0.145425,0.128309,40.588159,21.334047,61.922205
95799,0.145403,0.134475,40.670205,21.378270,62.048476
95999,0.145342,0.116531,40.752951,21.422392,62.175343
96199,0.145321,0.135187,40.835147,21.466687,62.301834
96399,0.145256,0.114008,40.920979,21.511184,62.432163
96599,0.145253,0.143554,41.002819,21.555536,62.558355
96799,0.145246,0.142138,41.086193,21.600043,62.686236
96999,0.145225,0.134772,41.168579,21.644523,62.813102
97199,0.145245,0.155075,41.250811,21.688925,62.939736
97399,0.145214,0.130107,41.336771,21.733373,63.070144
97599,0.145149,0.113755,41.420172,21.778034,63.198206
97799,0.145126,0.133737,41.502232,21.822318,63.324550
97999,0.145186,0.174517,41.584128,21.866734,63.450862
98199,0.145129,0.117032,41.666633,21.911428,63.578061
98399,0.145110,0.135985,41.753798,21.956092,63.709890
98599,0.145112,0.146092,41.835809,22.000415,63.836223
98799,0.145070,0.124212,41.918003,22.044815,63.962818
98999,0.145020,0.120455,42.000436,22.089269,64.089706
99199,0.144981,0.125810,42.084156,22.133724,64.217879
99399,0.144919,0.113978,42.169982,22.178034,64.348016
99599,0.144911,0.140922,42.252326,22.222585,64.474912
99799,0.144831,0.105102,42.334887,22.267064,64.601950
99999,0.144835,0.146909,42.418461,22.311628,64.730088
100199,0.144784,0.118962,42.500581,22.356187,64.856768
100399,0.144750,0.127858,42.586333,22.400667,64.987000
100599,0.144718,0.128819,42.668225,22.445135,65.113359
100799,0.144719,0.145130,42.751723,22.489629,65.241352
100999,0.144645,0.107400,42.833931,22.533894,65.367825
101199,0.144691,0.168002,42.916246,22.578154,65.494400
101399,0.144719,0.158926,43.002435,22.622700,65.625135
101599,0.144719,0.144289,43.085507,22.667193,65.752700
101799,0.144707,0.138726,43.167543,22.711510,65.879053
101999,0.144679,0.130361,43.249972,22.755982,66.005955
102199,0.144678,0.144203,43.332669,22.800518,66.133187
102399,0.144686,0.149022,43.419965,22.845057,66.265023
102599,0.144619,0.110041,43.501873,22.889615,66.391488
102799,0.144620,0.145029,43.584179,22.934179,66.518358
102999,0.144622,0.145970,43.666482,22.978688,66.645170
103199,0.144584,0.124913,43.750208,23.023216,66.773424
103399,0.144571,0.137660,43.836038,23.067587,66.903626
103599,0.144561,0.139808,43.918580,23.112114,67.030693
103799,0.144529,0.127648,44.001018,23.156497,67.157515
103999,0.144444,0.100332,44.084475,23.200813,67.285287
104199,0.144468,0.156862,44.167217,23.245544,67.412761
104399,0.144429,0.124327,44.255136,23.290180,67.545315
104599,0.144385,0.121209,44.336909,23.334538,67.671448
104799,0.144338,0.119835,44.420066,23.378926,67.798992
104999,0.144331,0.140849,44.502588,23.423398,67.925986
105199,0.144362,0.160309,44.584953,23.467811,68.052764
105399,0.144374,0.151058,44.673610,23.512473,68.186083
105599,0.144313,0.111982,44.756836,23.556881,68.313716
105799,0.144275,0.124475,44.838990,23.601339,68.440329
105999,0.144299,0.156972,44.921936,23.645961,68.567897
106199,0.144282,0.135279,45.004411,23.690444,68.694855
106399,0.144274,0.139969,45.094360,23.735056,68.829416
106599,0.144230,0.120530,45.176559,23.779554,68.956113
106799,0.144268,0.164498,45.259367,23.824226,69.083593
106999,0.144279,0.150229,45.342305,23.868746,69.211051
107199,0.144244,0.125533,45.426216,23.913447,69.339663
107399,0.144235,0.139431,45.515140,23.958128,69.473268
107599,0.144239,0.146414,45.597381,24.002618,69.599999
107799,0.144207,0.127259,45.679795,24.047105,69.726900
107999,0.144186,0.132752,45.763878,24.091637,69.855515
108199,0.144171,0.135866,45.846518,24.136305,69.982823
108399,0.144152,0.133725,45.934773,24.180833,70.115606
108599,0.144112,0.122790,46.016721,24.225683,70.242404
108799,0.144020,0.094032,46.099823,24.270156,70.369979
108999,0.143997,0.131442,46.182111,24.314524,70.496635
109199,0.144007,0.149151,46.264467,24.358996,70.623463
109399,0.144015,0.148615,46.378867,24.403108,70.781975
109599,0.143977,0.123468,46.467958,24.448086,70.916044
109799,0.144060,0.189070,46.555796,24.492686,71.048481
109999,0.144083,0.157200,46.638289,24.537434,71.175722
110199,0.144165,0.188893,46.720667,24.582070,71.302737
110399,0.144159,0.141218,46.821838,24.625741,71.447579
110599,0.144163,0.146131,46.903941,24.670352,71.574293
110799,0.144171,0.148666,46.989713,24.714972,71.704685
110999,0.144178,0.148170,47.071390,24.759367,71.830756
111199,0.144225,0.170010,47.154452,24.803825,71.958277
111399,0.144295,0.183564,47.236767,24.848485,72.085252
111599,0.144330,0.163355,47.318992,24.892920,72.211912
111799,0.144308,0.132472,47.407318,24.937427,72.344745
111999,0.144350,0.167339,47.490059,24.981724,72.471783
112199,0.144338,0.137693,47.571964,25.026145,72.598109
112399,0.144356,0.154705,47.653653,25.070469,72.724122
112599,0.144398,0.167964,47.735644,25.114741,72.850385
112799,0.144452,0.175052,47.825427,25.159244,72.984671
112999,0.144455,0.146204,47.906825,25.203445,73.110271
113199,0.144486,0.161753,47.988822,25.247803,73.236626
113399,0.144524,0.166027,48.070948,25.292171,73.363119
113599,0.144529,0.147534,48.154644,25.336648,73.491293
113799,0.144517,0.137322,48.243736,25.381271,73.625007
113999,0.144500,0.135064,48.325619,25.425590,73.751208
114199,0.144563,0.180591,48.407752,25.469958,73.877710
114399,0.144542,0.132320,48.490765,25.514203,74.004968
114599,0.144520,0.132036,48.573395,25.558764,74.132159
114799,0.144500,0.132753,48.662560,25.603224,74.265784
114999,0.144527,0.160410,48.744172,25.647504,74.391676
115199,0.144569,0.168735,48.827665,25.691938,74.519602
115399,0.144678,0.207062,48.909636,25.736234,74.645870
115599,0.144714,0.165602,48.992212,25.780801,74.773012
115799,0.144764,0.173588,49.081618,25.825361,74.906980
115999,0.144766,0.146322,49.164792,25.869728,75.034519
116199,0.144763,0.142797,49.247241,25.914144,75.161385
116399,0.144789,0.160204,49.329286,25.958528,75.287813
116599,0.144785,0.141958,49.411848,26.003063,75.414911
116799,0.144807,0.158106,49.501609,26.047462,75.549070
116999,0.144804,0.142570,49.583649,26.091960,75.675609
117199,0.144781,0.131470,49.665910,26.136351,75.802261
117399,0.144769,0.137954,49.748389,26.180944,75.929333
117599,0.144798,0.161980,49.831931,26.225438,76.057369
117799,0.144783,0.135810,49.920879,26.269892,76.190771
117999,0.144788,0.147836,50.002891,26.314481,76.317372
118199,0.144852,0.182671,50.084801,26.358810,76.443611
118399,0.144903,0.175029,50.168030,26.403231,76.571261
118599,0.144963,0.180096,50.250452,26.447873,76.698324
118799,0.144975,0.152115,50.339661,26.492363,76.832025
118999,0.144958,0.134867,50.421890,26.537017,76.958907
119199,0.144975,0.155127,50.505530,26.581796,77.087326
119399,0.144969,0.141563,50.588148,26.626304,77.214452
119599,0.144988,0.155973,50.670765,26.670867,77.341631
119799,0.145005,0.155429,50.760633,26.715660,77.476293
119999,0.145021,0.154396,50.843987,26.760142,77.604129
120199,0.144988,0.125461,50.926381,26.804593,77.730974
120399,0.144983,0.141963,51.009413,26.849400,77.858813
120599,0.145025,0.170441,51.092333,26.894231,77.986564
120799,0.145002,0.130734,51.183088,26.939043,78.122131
120999,0.145044,0.170502,51.265590,26.983822,78.249413
121199,0.145046,0.146338,51.348163,27.028576,78.376739
121399,0.145044,0.144058,51.430965,27.073270,78.504235
121599,0.145017,0.128561,51.514905,27.118046,78.632951
121799,0.145034,0.155459,51.604913,27.162917,78.767829
121999,0.145007,0.128629,51.687641,27.207765,78.895406
122199,0.144951,0.110795,51.770580,27.252452,79.023032
122399,0.145005,0.177847,51.854336,27.296979,79.151315
122599,0.145067,0.182566,51.936989,27.341542,79.278531
122799,0.145029,0.122239,52.027268,27.386451,79.413719
122999,0.145026,0.142966,52.109695,27.430966,79.540661
123199,0.145015,0.138242,52.193355,27.475518,79.668873
123399,0.145021,0.148666,52.276496,27.520289,79.796785
123599,0.145130,0.212323,52.359251,27.564969,79.924220
123799,0.145131,0.145860,52.449600,27.609811,80.059411
123999,0.145146,0.154186,52.533086,27.654446,80.187532
124199,0.145183,0.168480,52.615587,27.699055,80.314643
124399,0.145228,0.173228,52.698786,27.743825,80.442612
124599,0.145235,0.149409,52.781112,27.788443,80.569555
124799,0.145241,0.148739,52.872007,27.833117,80.705124
124999,0.145270,0.163714,52.954293,27.877779,80.832073
125199,0.145246,0.129963,53.036734,27.922474,80.959208
125399,0.145271,0.161093,53.119846,27.967354,81.087200
125599,0.145285,0.153932,53.203872,28.012094,81.215966
125799,0.145302,0.156051,53.294198,28.057017,81.351215
125999,0.145356,0.179417,53.377030,28.102001,81.479031
126199,0.145373,0.155789,53.459777,28.146993,81.606770
126399,0.145429,0.181005,53.543522,28.191704,81.735226
126599,0.145457,0.163450,53.626329,28.236513,81.862843
126799,0.145475,0.156642,53.712778,28.281178,81.993956
126999,0.145472,0.143505,53.794654,28.325591,82.120244
127199,0.145399,0.099196,53.878272,28.370208,82.248480
127399,0.145382,0.134298,53.960552,28.414705,82.375257
127599,0.145359,0.130858,54.043063,28.459176,82.502239
127799,0.145298,0.106185,54.129454,28.503671,82.633125
127999,0.145239,0.107622,54.212962,28.548215,82.761178
128199,0.145222,0.134464,54.295375,28.592759,82.888134
128399,0.145209,0.136905,54.377795,28.637096,83.014892
128599,0.145164,0.116290,54.460971,28.681790,83.142761
128799,0.145139,0.128710,54.548376,28.726192,83.274568
128999,0.145084,0.109769,54.630700,28.770959,83.401659
129199,0.145076,0.140148,54.713264,28.815710,83.528975
129399,0.145059,0.133866,54.795468,28.860192,83.655660
129599,0.145018,0.118853,54.879020,28.904616,83.783637
129799,0.144991,0.127191,54.965711,28.949180,83.914891
129999,0.144969,0.130869,55.047787,28.993518,84.041305
130199,0.144953,0.134202,55.130455,29.038028,84.168483
130399,0.144941,0.137214,55.214152,29.082424,84.296576
130599,0.144889,0.111375,55.296776,29.126737,84.423513
130799,0.144903,0.154106,55.383512,29.171329,84.554840
130999,0.144858,0.115093,55.465505,29.215686,84.681190
131199,0.144877,0.157386,55.548836,29.260152,84.808988
131399,0.144818,0.106095,55.631611,29.304888,84.936499
131599,0.144782,0.121216,55.714476,29.349374,85.063850
131799,0.144767,0.134579,55.801352,29.394159,85.195512
131999,0.144744,0.129833,55.884711,29.438565,85.323276
132199,0.144768,0.160459,55.967263,29.482953,85.450216
132399,0.144766,0.143582,56.049918,29.527352,85.577270
132599,0.144763,0.142653,56.132879,29.571729,85.704608
132799,0.144710,0.109763,56.220712,29.616381,85.837093
132999,0.144692,0.132422,56.302852,29.660917,85.963769
133199,0.144676,0.134341,56.384894,29.705348,86.090242
133399,0.144634,0.116593,56.467362,29.749886,86.217248
133599,0.144597,0.119937,56.551403,29.794573,86.345976
133799,0.144562,0.121323,56.637910,29.839156,86.477066
133999,0.144565,0.146332,56.720229,29.883690,86.603919
134199,0.144555,0.137953,56.802721,29.928195,86.730916
134399,0.144553,0.143259,56.887069,29.972984,86.860052
134599,0.144559,0.148793,56.969819,30.017456,86.987275
134799,0.144534,0.127673,57.056737,30.061982,87.118719
134999,0.144471,0.102099,57.139561,30.106798,87.246359
135199,0.144452,0.131468,57.223321,30.151422,87.374743
135399,0.144403,0.111416,57.306170,30.196114,87.502283
135599,0.144395,0.138728,57.389248,30.240759,87.630007
135799,0.144418,0.159831,57.476112,30.285449,87.761561
135999,0.144393,0.127689,57.559669,30.330134,87.889803
136199,0.144395,0.145558,57.642395,30.374769,88.017163
136399,0.144368,0.126078,57.725357,30.419528,88.144885
136599,0.144333,0.120306,57.808287,30.464070,88.272357
136799,0.144298,0.120774,57.993235,30.508956,88.502192
136999,0.144260,0.117958,58.075433,30.553533,88.628966
137199,0.144221,0.117635,58.157960,30.598195,88.756156
137399,0.144198,0.128483,58.243095,30.642615,88.885710
137599,0.144163,0.119881,58.326433,30.687150,89.013583
137799,0.144132,0.122665,58.409049,30.731605,89.140655
137999,0.144151,0.157540,58.491376,30.775876,89.267251
138199,0.144126,0.126967,58.573933,30.820246,89.394179
138399,0.144099,0.125373,58.661249,30.864533,89.525782
138599,0.144049,0.109651,58.743409,30.908867,89.652276
138799,0.144029,0.130111,58.860912,30.953430,89.814343
138999,0.143994,0.119413,58.942706,30.997809,89.940514
139199,0.143949,0.112626,59.026076,31.042367,90.068442
139399,0.143946,0.142286,59.113867,31.087173,90.201041
139599,0.143917,0.123502,59.195619,31.131377,90.326996
139799,0.143962,0.175124,59.277755,31.175857,90.453612
139999,0.143937,0.126811,59.361286,31.220446,90.581732
140199,0.143896,0.114903,59.443876,31.264973,90.708849
140399,0.143890,0.139552,59.532687,31.309414,90.842101
140599,0.143896,0.148199,59.614445,31.353657,90.968102
140799,0.143872,0.126958,59.697962,31.398012,91.095974
140999,0.143813,0.102415,59.779703,31.442490,91.222193
141199,0.143757,0.104647,59.861503,31.486707,91.348210
141399,0.143743,0.133307,59.950366,31.531386,91.481752
141599,0.143749,0.148059,60.033014,31.575791,91.608806
141799,0.143722,0.124580,60.114725,31.620285,91.735010
141999,0.143727,0.147608,60.196786,31.664898,91.861684
142199,0.143712,0.132829,60.278923,31.709292,91.988215
142399,0.143717,0.147515,60.369103,31.754065,92.123168
142599,0.143701,0.131895,60.450954,31.798513,92.249467
142799,0.143710,0.150779,60.532850,31.842866,92.375716
142999,0.143692,0.130151,60.615102,31.887389,92.502491
143199,0.143666,0.125717,60.698356,31.931652,92.630008
143399,0.143653,0.134228,60.787395,31.976416,92.763811
143599,0.143662,0.150254,60.869002,32.020793,92.889795
143799,0.143656,0.139297,60.951074,32.065301,93.016375
143999,0.143643,0.134370,61.034264,32.109800,93.144063
144199,0.143678,0.168262,61.116585,32.154274,93.270858
144399,0.143660,0.131106,61.206121,32.198987,93.405108
144599,0.143655,0.139682,61.287933,32.243436,93.531368
144799,0.143626,0.123022,61.371301,32.287960,93.659261
144999,0.143653,0.163300,61.453291,32.332292,93.785582
145199,0.143652,0.142511,61.535496,32.376871,93.912367
145399,0.143665,0.153271,61.624432,32.421377,94.045810
145599,0.143649,0.132114,61.706969,32.465739,94.172708
145799,0.143621,0.123337,61.788911,32.510168,94.299078
145999,0.143635,0.153899,61.870930,32.554649,94.425579
146199,0.143638,0.145547,61.953188,32.599232,94.552421
146399,0.143716,0.201065,62.043698,32.643743,94.687440
146599,0.143717,0.144465,62.125413,32.688161,94.813574
146799,0.143727,0.150693,62.207788,32.732698,94.940485
146999,0.143691,0.117327,62.290655,32.777372,95.068027
147199,0.143711,0.158026,62.374195,32.821830,95.196025
147399,0.143759,0.179098,62.463729,32.866490,95.330219
147599,0.143726,0.119673,62.563261,32.910274,95.473536
147799,0.143755,0.165594,62.644852,32.954742,95.599594
147999,0.143748,0.138543,62.731024,32.999342,95.730366
148199,0.143740,0.137397,62.813429,33.044051,95.857480
148399,0.143730,0.136604,62.898974,33.088696,95.987670
148599,0.143722,0.137591,62.980590,33.133091,96.113681
148799,0.143725,0.146236,63.064027,33.177683,96.241710
148999,0.143732,0.148978,63.146319,33.222203,96.368522
149199,0.143764,0.167382,63.228346,33.266624,96.494970
149399,0.143733,0.120580,63.314657,33.311291,96.625949
149599,0.143774,0.174459,63.397249,33.355713,96.752962
149799,0.143787,0.153409,63.479485,33.400253,96.879737
149999,0.143830,0.175838,63.561591,33.444722,97.006314
150199,0.143885,0.184994,63.644057,33.489330,97.133387
150399,0.143890,0.147677,63.731684,33.533950,97.265633
150599,0.143858,0.119877,63.813440,33.578421,97.391861
150799,0.143886,0.165210,63.895496,33.622890,97.518386
150999,0.143907,0.159916,63.977983,33.667555,97.645538
151199,0.143929,0.160530,64.061220,33.712042,97.773262
151399,0.143955,0.163676,64.149782,33.756752,97.906534
151599,0.143961,0.148580,64.231283,33.801075,98.032358
151799,0.144000,0.172853,64.313104,33.845445,98.158549
151999,0.143994,0.139738,64.396830,33.890034,98.286863
152199,0.143978,0.131698,64.479459,33.934702,98.414161
152399,0.143990,0.153632,64.568413,33.979279,98.547692
152599,0.143989,0.142640,64.651019,34.024019,98.675038
152799,0.144025,0.171896,64.734627,34.068609,98.803236
152999,0.144063,0.172706,64.817221,34.113204,98.930425
153199,0.144058,0.140185,64.900032,34.157784,99.057815
153399,0.144043,0.132602,64.988990,34.202423,99.191413
153599,0.144046,0.146282,65.072193,34.247033,99.319227
153799,0.144111,0.194024,65.155138,34.291778,99.446916
153999,0.144157,0.179962,65.237864,34.336556,99.574420
154199,0.144151,0.139776,65.320872,34.381421,99.702293
154399,0.144211,0.190347,65.410989,34.426066,99.837055
154599,0.144234,0.161528,65.493259,34.470559,99.963818
154799,0.144251,0.158008,65.575858,34.515191,100.091049
154999,0.144279,0.165799,65.658440,34.559673,100.218113
155199,0.144318,0.174345,65.742094,34.604142,100.346236
155399,0.144324,0.148725,65.831505,34.648974,100.480479
155599,0.144335,0.153279,65.913994,34.693705,100.607699
155799,0.144376,0.175902,65.997116,34.738583,100.735699
155999,0.144363,0.134794,66.081241,34.783354,100.864595
156199,0.144354,0.136627,66.164437,34.828135,100.992571
156399,0.144324,0.121565,66.253873,34.872974,101.126848
156599,0.144329,0.147811,66.336363,34.917754,101.254117
156799,0.144345,0.157310,66.420189,34.962428,101.382617
156999,0.144358,0.153930,66.503259,35.007290,101.510548
157199,0.144383,0.164065,66.586315,35.052173,101.638488
157399,0.144442,0.190942,66.675467,35.097036,101.772504
157599,0.144510,0.197874,66.790924,35.141085,101.932008
157799,0.144562,0.185845,66.872750,35.185648,102.058398
157999,0.144546,0.131658,66.957388,35.230184,102.187572
158199,0.144559,0.154753,67.039744,35.274783,102.314527
158399,0.144560,0.145332,67.126052,35.319427,102.445479
158599,0.144529,0.120473,67.207976,35.363767,102.571743
158799,0.144514,0.132742,67.289773,35.408110,102.697883
158999,0.144510,0.141023,67.372165,35.452441,102.824606
159199,0.144478,0.118663,67.455868,35.496826,102.952694
159399,0.144481,0.147130,67.541685,35.541210,103.082895
159599,0.144466,0.132863,67.623563,35.585650,103.209213
159799,0.144444,0.126616,67.705534,35.629935,103.335469
159999,0.144450,0.149032,67.789223,35.674482,103.463705
160199,0.144426,0.125824,67.871800,35.718760,103.590560
160399,0.144417,0.136716,67.958001,35.763196,103.721197
160599,0.144446,0.167760,68.040015,35.807640,103.847654
160799,0.144424,0.126490,68.123543,35.852038,103.975582
160999,0.144431,0.150340,68.206222,35.896650,104.102872
161199,0.144412,0.129298,68.289103,35.941188,104.230291
161399,0.144404,0.137446,68.375886,35.985835,104.361721
161599,0.144408,0.148007,68.458411,36.030170,104.488581
161799,0.144378,0.120069,68.540430,36.074533,104.614962
161999,0.144380,0.145903,68.623118,36.119187,104.742305
162199,0.144364,0.131541,68.705453,36.163615,104.869068
162399,0.144360,0.140962,68.792639,36.207775,105.000414
162599,0.144359,0.143566,68.874793,36.252234,105.127027
162799,0.144362,0.146633,68.957106,36.296649,105.253756
162999,0.144376,0.155833,69.039232,36.341091,105.380323
163199,0.144397,0.161449,69.122906,36.385462,105.508368
163399,0.144386,0.135620,69.209379,36.430016,105.639395
163599,0.144365,0.127079,69.291418,36.474514,105.765932
163799,0.144367,0.145881,69.373383,36.518800,105.892183
163999,0.144339,0.121681,69.456838,36.563164,106.020002
164199,0.144303,0.115072,69.539553,36.607570,106.147123
164399,0.144271,0.117711,69.626331,36.652008,106.278339
164599,0.144237,0.116227,69.708237,36.696339,106.404577
164799,0.144191,0.106639,69.792006,36.740988,106.532994
164999,0.144186,0.139600,69.874454,36.785427,106.659880
165199,0.144181,0.140312,69.957260,36.829866,106.787126
165399,0.144182,0.145244,70.044555,36.874519,106.919074
165599,0.144207,0.165059,70.127129,36.918787,107.045916
165799,0.144171,0.113808,70.208989,36.963079,107.172068
165999,0.144159,0.134135,70.291448,37.007633,107.299081
166199,0.144119,0.111413,70.374212,37.052262,107.426474
166399,0.144123,0.147283,70.462153,37.096946,107.559099
166599,0.144109,0.132142,70.543962,37.141428,107.685390
166799,0.144096,0.133483,70.625964,37.185736,107.811700
166999,0.144085,0.135211,70.708280,37.230235,107.938515
167199,0.144088,0.145974,70.792195,37.274812,108.067007
167399,0.144074,0.133163,70.881213,37.319621,108.200834
167599,0.144054,0.126639,70.962822,37.364282,108.327104
167799,0.144034,0.127395,71.044554,37.408610,108.453164
167999,0.144029,0.139720,71.128342,37.453177,108.581520
168199,0.143998,0.118015,71.211146,37.497699,108.708845
168399,0.143988,0.136070,71.300532,37.542287,108.842819
168599,0.144009,0.161472,71.382504,37.586766,108.969270
168799,0.144002,0.137769,71.465809,37.631194,109.097003
168999,0.143981,0.126378,71.548573,37.675840,109.224413
169199,0.143987,0.149564,71.631207,37.720233,109.351440
169399,0.144003,0.157164,71.720673,37.764732,109.485406
169599,0.143990,0.133294,71.803708,37.809262,109.612970
169799,0.143972,0.128269,71.885844,37.853719,109.739564
169999,0.143970,0.142247,71.968256,37.898144,109.866400
170199,0.143961,0.136273,72.050884,37.942860,109.993745
170399,0.143964,0.146808,72.190012,37.987138,110.177150
170599,0.143978,0.155951,72.272327,38.031757,110.304084
170799,0.143980,0.145547,72.354773,38.076388,110.431161
170999,0.143985,0.147998,72.437528,38.120983,110.558511
171199,0.143977,0.137835,72.521626,38.165622,110.687248
171399,0.143995,0.158815,72.611709,38.210223,110.821932
171599,0.144037,0.180151,72.693886,38.254748,110.948634
171799,0.144048,0.153164,72.776459,38.299586,111.076045
171999,0.144044,0.140583,72.860181,38.344157,111.204338
172199,0.144052,0.151213,72.942683,38.388746,111.331429
172399,0.144039,0.132543,73.032974,38.433468,111.466442
172599,0.144049,0.153347,73.115578,38.478156,111.593734
172799,0.144056,0.150233,73.199238,38.522636,111.721873
172999,0.144027,0.118170,73.282192,38.567324,111.849516
173199,0.144018,0.136771,73.365327,38.612060,111.977388
173399,0.144022,0.147163,73.452444,38.656692,112.109136
173599,0.144009,0.132876,73.554530,38.701226,112.255757
173799,0.144005,0.140700,73.639300,38.745858,112.385157
173999,0.144027,0.163061,73.723981,38.790337,112.514319
174199,0.144019,0.137331,73.805939,38.834826,112.640765
174399,0.144007,0.133434,73.894863,38.879653,112.774516
174599,0.144007,0.143870,73.976772,38.924330,112.901103
174799,0.144006,0.142717,74.058836,38.968998,113.027834
174999,0.144011,0.149142,74.140985,39.013634,113.154618
175199,0.144042,0.170725,74.224410,39.058326,113.282736
175399,0.144037,0.139625,74.314061,39.103202,113.417263
175599,0.144021,0.129783,74.396092,39.147568,113.543660
175799,0.144011,0.135153,74.478109,39.192160,113.670269
175999,0.143981,0.117974,74.560877,39.236474,113.797352
176199,0.143982,0.144501,74.642979,39.280823,113.923802
176399,0.143966,0.130364,74.732057,39.325268,114.057325
176599,0.143977,0.153739,74.814311,39.370030,114.184341
176799,0.143970,0.137407,74.897818,39.414761,114.312579
176999,0.143944,0.121353,74.979925,39.459184,114.439109
177199,0.143980,0.175738,75.062275,39.503700,114.565975
177399,0.143976,0.140141,75.151854,39.548364,114.700218
177599,0.143985,0.152144,75.235027,39.593016,114.828043
177799,0.144007,0.163491,75.359323,39.637781,114.997104
177999,0.144051,0.182897,75.447190,39.682575,115.129766
178199,0.144087,0.176541,75.529432,39.727305,115.256737
178399,0.144143,0.194284,75.612679,39.771981,115.384660
178599,0.144171,0.168700,75.701300,39.816809,115.518109
178799,0.144211,0.180353,75.783208,39.861417,115.644626
178999,0.144233,0.163618,75.865392,39.905983,115.771375
179199,0.144267,0.174484,75.949433,39.950815,115.900248
179399,0.144298,0.172041,76.032142,39.995548,116.027690
179599,0.144347,0.188420,76.121757,40.040485,116.162242
179799,0.144385,0.178904,76.203812,40.084950,116.288762
179999,0.144436,0.190234,76.286886,40.129616,116.416503
180199,0.144491,0.193396,76.369311,40.174157,116.543468
180399,0.144510,0.161789,76.452193,40.219005,116.671197
180599,0.144500,0.136005,76.538025,40.263298,116.801323
180799,0.144494,0.138304,76.620913,40.307684,116.928597
180999,0.144476,0.128379,76.703183,40.352091,117.055274
181199,0.144474,0.142801,76.785515,40.396431,117.181947
181399,0.144456,0.128437,76.868304,40.441379,117.309683
181599,0.144445,0.134448,76.954851,40.485631,117.440481
181799,0.144435,0.135551,77.036706,40.529945,117.566651
181999,0.144437,0.146348,77.118836,40.574535,117.693370
182199,0.144418,0.127089,77.200716,40.618761,117.819477
182399,0.144390,0.118662,77.284080,40.663124,117.947204
182599,0.144357,0.114204,77.369964,40.707744,118.077708
182799,0.144342,0.130210,77.452017,40.752214,118.204231
182999,0.144339,0.141832,77.533949,40.796709,118.330658
183199,0.144322,0.129030,77.617791,40.841375,118.459166
183399,0.144316,0.138463,77.700349,40.885807,118.586156
183599,0.144296,0.126510,77.786124,40.930209,118.716333
183799,0.144285,0.133668,77.868261,40.974591,118.842853
183999,0.144320,0.176684,77.951365,41.019050,118.970415
184199,0.144293,0.119533,78.033381,41.063438,119.096819
184399,0.144286,0.137291,78.115788,41.107834,119.223622
184599,0.144244,0.105482,78.201447,41.152210,119.353657
184799,0.144222,0.123918,78.284737,41.196695,119.481432
184999,0.144200,0.123893,78.366810,41.241042,119.607852
185199,0.144210,0.154120,78.449542,41.285544,119.735086
185399,0.144226,0.158723,78.532317,41.330082,119.862399
185599,0.144230,0.148340,78.619345,41.374381,119.993726
185799,0.144214,0.128649,78.701616,41.418938,120.120554
185999,0.144202,0.133130,78.783471,41.463267,120.246738
186199,0.144210,0.151825,78.865663,41.507728,120.373391
186399,0.144184,0.120049,78.949567,41.552424,120.501991
186599,0.144190,0.149764,79.035607,41.596867,120.632474
186799,0.144176,0.131284,79.117909,41.641454,120.759364
186999,0.144157,0.126375,79.199826,41.685901,120.885727
187199,0.144159,0.145718,79.283179,41.730225,121.013404
187399,0.144155,0.141042,79.366092,41.774845,121.140937
187599,0.144151,0.139905,79.452053,41.819346,121.271399
187799,0.144168,0.159966,79.534228,41.863734,121.397961
187999,0.144182,0.157819,79.617764,41.908227,121.525991
188199,0.144170,0.132453,79.699864,41.952630,121.652494
188399,0.144176,0.149812,79.782352,41.997013,121.779365
188599,0.144145,0.115650,79.868484,42.041676,121.910159
188799,0.144126,0.125960,79.951766,42.085945,122.037711
188999,0.144091,0.111186,80.034164,42.130522,122.164686
189199,0.144065,0.119535,80.116383,42.174764,122.291147
189399,0.144065,0.143504,80.198957,42.219222,122.418179
189599,0.144075,0.153708,80.286308,42.263622,122.549930
189799,0.144062,0.131938,80.368371,42.307917,122.676288
189999,0.144031,0.114046,80.499626,42.352486,122.852112
190199,0.144021,0.134680,80.581328,42.397100,122.978429
190399,0.144048,0.170057,80.663990,42.441508,123.105498
190599,0.144069,0.163618,80.751897,42.486107,123.238003
190799,0.144069,0.144488,80.833889,42.530825,123.364714
190999,0.144096,0.170090,80.916233,42.575454,123.491687
191199,0.144073,0.121752,80.999083,42.619812,123.618895
