# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=450000, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=400000, random_state=None... stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=50000, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1)
# [AXGBRegRD] AdaptiveSemiRegressorJr(detect_drift=True, learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None, unic='N')
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegRD_abrupto2.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegRD],current_mse_[AXGBRegRD],training_time_[AXGBRegRD],testing_time_[AXGBRegRD],total_running_time_[AXGBRegRD]
84599,4563.587132,7119.454936,36.402125,18.981026,55.383151
84799,4570.589094,7532.418964,36.490822,19.026024,55.516845
84999,4574.858676,6385.161369,36.571458,19.070830,55.642288
85199,4574.868725,4579.139376,36.652605,19.115786,55.768391
85399,4577.283634,5606.035013,36.733800,19.160649,55.894449
85599,4583.634948,7295.645919,36.816027,19.205473,56.021500
85799,4585.875048,5544.638135,36.903253,19.250277,56.153530
85999,4586.968560,5056.085256,36.984301,19.295254,56.279555
86199,4592.219067,6849.936994,37.065508,19.340123,56.405631
86399,4595.080500,5828.357831,37.147915,19.385148,56.533064
86599,4598.080887,5894.248166,37.229832,19.430075,56.659907
86799,4603.533765,6964.629916,37.317504,19.474989,56.792494
86999,4603.964052,4790.708518,37.397987,19.519606,56.917594
87199,4607.832178,6290.467384,37.479877,19.564272,57.044149
87399,4608.011783,4686.319542,37.561019,19.609035,57.170054
87599,4608.880253,4988.401503,37.642471,19.653834,57.296306
87799,4612.405212,6156.337205,37.730396,19.698812,57.429207
87999,4615.330017,5899.319592,37.812417,19.743686,57.556103
88199,4618.810276,6150.124264,37.893616,19.788429,57.682046
88399,4621.461231,5790.532342,37.975003,19.833147,57.808151
88599,4623.673951,5601.696076,38.056550,19.878021,57.934571
88799,4627.971496,6531.783994,38.145660,19.922944,58.068604
88999,4628.590973,4903.638801,38.226695,19.967941,58.194635
89199,4629.983313,5249.574441,38.307773,20.012804,58.320577
89399,4631.019737,5093.264783,38.457981,20.057914,58.515895
89599,4634.589630,6230.331849,38.540325,20.102806,58.643131
89799,4640.430644,7257.204980,38.624437,20.147644,58.772081
89999,4645.067227,6726.892790,38.705190,20.192373,58.897563
90199,4649.842777,6798.840564,38.786109,20.237210,59.023319
90399,4654.107825,6577.644434,38.868259,20.281897,59.150156
90599,4656.762416,5856.637329,38.949496,20.326603,59.276099
90799,4658.978835,5663.016984,39.037121,20.372105,59.409225
90999,4661.242900,5689.128168,39.118114,20.416960,59.535074
91199,4662.144875,5072.543392,39.200210,20.461870,59.662080
91399,4663.235332,5160.483787,39.281530,20.506710,59.788240
91599,4667.037615,6404.681107,39.362890,20.551460,59.914350
91799,4666.681347,4503.510528,39.450454,20.596139,60.046593
91999,4669.508600,5967.217689,39.532348,20.640966,60.173313
92199,4672.389621,5997.659525,39.613693,20.685905,60.299598
92399,4676.408233,6528.988079,39.695119,20.730707,60.425826
92599,4680.963544,6785.517154,39.776896,20.775742,60.552638
92799,4683.560858,5886.117180,39.865625,20.820646,60.686270
92999,4687.363491,6451.785426,39.947199,20.865796,60.812995
93199,4689.519142,5691.897050,40.028373,20.910698,60.939071
93399,4691.525341,5626.413732,40.109558,20.955401,61.064959
93599,4693.230060,5489.333991,40.191728,21.000202,61.191929
93799,4695.867156,5930.028305,40.279886,21.045256,61.325141
93999,4698.705958,6030.103918,40.361156,21.090213,61.451368
94199,4700.249788,5425.849916,40.442699,21.135227,61.577926
94399,4704.272261,6598.857029,40.525262,21.180096,61.705358
94599,4706.346322,5685.302964,40.607054,21.224860,61.831914
94799,4710.492370,6671.573295,40.695102,21.269807,61.964909
94999,4711.443028,5162.054691,40.776360,21.314608,62.090969
95199,4712.538780,5233.020982,40.858444,21.359500,62.217944
95399,4712.039771,4474.511577,40.940140,21.404447,62.344587
95599,4712.523652,4943.334871,41.021907,21.449405,62.471312
95799,4714.337992,5581.592562,41.110428,21.494378,62.604807
95999,4716.677034,5837.078322,41.192772,21.539185,62.731957
96199,4720.301004,6459.806310,41.274332,21.584330,62.858662
96399,4722.981136,6012.124530,41.356240,21.629391,62.985631
96599,4723.482302,4965.044404,41.438315,21.674550,63.112865
96799,4726.239510,6057.971194,41.527856,21.719741,63.247597
96999,4728.692515,5915.946635,41.609186,21.764565,63.373751
97199,4732.061056,6365.803682,41.690183,21.809329,63.499512
97399,4733.925424,5640.008036,41.771347,21.853988,63.625335
97599,4735.716499,5607.969982,41.853813,21.898857,63.752671
97799,4737.456607,5586.629754,41.941797,21.943767,63.885564
97999,4738.961486,5474.847250,42.022977,21.988547,64.011524
98199,4739.787004,5144.290446,42.104193,22.033340,64.137533
98399,4741.595527,5629.580659,42.186454,22.078217,64.264671
98599,4743.451906,5656.790176,42.268396,22.123154,64.391550
98799,4744.052007,5039.901744,42.356550,22.168167,64.524717
98999,4745.224817,5324.592976,42.437748,22.212991,64.650739
99199,4746.725124,5489.377428,42.520306,22.257958,64.778264
99399,4748.370722,5564.587135,42.601614,22.302795,64.904409
99599,4748.960030,5041.846099,42.683321,22.347611,65.030932
99799,4750.236825,5386.080702,42.771368,22.392473,65.163841
99999,4750.809023,5036.335944,42.853813,22.437429,65.291241
100199,4785.464471,22113.188248,42.935064,22.482249,65.417313
100399,4823.833199,24046.566048,43.016388,22.527042,65.543430
100599,4847.892215,16925.518242,43.098429,22.572115,65.670543
100799,4876.132878,19081.186201,43.188072,22.617030,65.805102
100999,4898.600732,16222.399312,43.269263,22.661877,65.931139
101199,4914.422907,12904.621047,43.399668,22.706786,66.106455
101399,4917.204869,6324.877963,43.483169,22.751625,66.234794
101599,4920.390890,6535.703616,43.564784,22.796420,66.361204
101799,4923.768155,6639.418816,43.649036,22.841297,66.490333
101999,4925.467850,5790.612347,43.729666,22.886059,66.615725
102199,4928.950924,6705.318890,43.810454,22.930843,66.741296
102399,4931.807638,6391.588175,43.892537,22.975646,66.868183
102599,4933.331251,5713.421455,43.973691,23.020296,66.993988
102799,4934.502205,5535.201171,44.060507,23.065003,67.125511
102999,4940.055837,7794.622918,44.141299,23.109772,67.251071
103199,4941.013500,5434.209762,44.223330,23.154635,67.377964
103399,4943.429251,6189.956843,44.304437,23.199525,67.503962
103599,4943.970113,5223.596082,44.385873,23.244389,67.630262
103799,4945.875399,5932.813598,44.473750,23.289497,67.763247
103999,4950.303896,7248.693600,44.555393,23.334212,67.889606
104199,4953.075053,6394.076514,44.636265,23.378814,68.015080
104399,4957.493184,7259.339817,44.723405,23.423698,68.147103
104599,4957.978364,5211.242040,44.804413,23.468307,68.272721
104799,4960.301888,6175.505260,44.893306,23.513192,68.406498
104999,4961.694548,5691.448212,44.974203,23.558047,68.532250
105199,4963.475589,5898.522049,45.055746,23.603046,68.658792
105399,4966.309626,6457.013308,45.136800,23.647804,68.784604
105599,4968.041949,5880.975959,45.219217,23.692644,68.911862
105799,4970.594542,6318.363770,45.307352,23.737592,69.044944
105999,4972.710636,6092.124367,45.387825,23.782153,69.169978
106199,4972.870567,5057.634048,45.469099,23.826933,69.296032
106399,4974.807869,6003.514957,45.550986,23.871498,69.422484
106599,4976.438662,5844.020480,45.632460,23.916307,69.548768
106799,4980.188228,6978.706775,45.720492,23.961157,69.681648
106999,4982.884379,6422.629188,45.801443,24.006048,69.807491
107199,4986.110556,6712.115117,45.883674,24.050955,69.934629
107399,4986.725008,5316.071555,45.964829,24.095727,70.060556
107599,4989.506029,6482.914427,46.046515,24.140808,70.187323
107799,4992.630035,6673.345067,46.134710,24.185860,70.320570
107999,4995.384213,6479.886318,46.216776,24.230713,70.447489
108199,4997.553849,6169.157083,46.297821,24.275481,70.573303
108399,5000.121719,6389.339481,46.379203,24.320456,70.699659
108599,5002.345847,6207.823069,46.460929,24.365372,70.826302
108799,5004.467220,6156.372972,46.549956,24.410303,70.960258
108999,5007.838578,6841.856984,46.631234,24.455275,71.086509
109199,5008.537829,5389.629679,46.712950,24.500415,71.213365
109399,5010.199666,5917.562793,46.794332,24.545397,71.339729
109599,5011.877443,5929.621726,46.955444,24.590436,71.545880
109799,5008.432538,3120.624535,47.036886,24.635475,71.672361
109999,5003.763703,2440.572979,47.117830,24.680208,71.798038
110199,5000.267587,3077.403740,47.201824,24.725031,71.926855
110399,4997.380550,3406.623531,47.283885,24.769921,72.053806
110599,4993.635379,2926.300857,47.365088,24.814785,72.179873
110799,4989.246194,2562.027116,47.446374,24.859426,72.305800
110999,4986.692238,3571.800483,47.527698,24.904040,72.431738
111199,4983.545250,3236.966862,47.615745,24.948951,72.564696
111399,4980.271271,3159.939007,47.696738,24.993685,72.690423
111599,4975.655099,2404.447193,47.778075,25.038606,72.816681
111799,4971.926652,2891.453002,47.859371,25.083444,72.942816
111999,4968.072705,2813.716464,47.998178,25.128337,73.126515
112199,4966.382989,4020.142229,48.163511,25.173649,73.337160
112399,4964.608084,3968.886331,48.248809,25.218567,73.467376
112599,4962.125898,3567.137268,48.334269,25.263438,73.597708
112799,4958.974539,3184.759703,48.415211,25.308165,73.723376
112999,4957.029633,3860.102184,48.495641,25.352853,73.848493
113199,4955.380470,4023.603560,48.581999,25.397771,73.979771
113399,4953.911900,4122.701185,48.662652,25.442702,74.105354
113599,4951.583744,3631.519635,48.744389,25.487807,74.232197
113799,4949.215188,3603.875073,48.824974,25.532601,74.357576
113999,4945.103548,2605.580263,48.905815,25.577375,74.483190
114199,4941.525386,2901.973214,48.993547,25.622350,74.615897
114399,4938.244678,3064.960373,49.074767,25.667118,74.741885
114599,4934.801208,2965.136309,49.155150,25.711871,74.867021
114799,4931.979933,3315.389361,49.236145,25.756777,74.992922
114999,4930.155478,3882.918520,49.380223,25.801893,75.182116
115199,4928.431251,3937.000743,49.464816,25.846666,75.311482
115399,4925.554500,3268.545873,49.544947,25.891254,75.436201
115599,4925.395010,4833.368983,49.625278,25.935944,75.561222
115799,4925.206667,4816.344505,49.705692,25.980657,75.686350
115999,4924.312694,4406.702242,49.787414,26.025361,75.812774
116199,4922.041090,3604.511303,49.873971,26.070007,75.943978
116399,4918.944701,3119.942424,49.954396,26.114814,76.069209
116599,4916.766398,3648.994106,50.034811,26.159521,76.194331
116799,4914.498596,3592.369802,50.116363,26.204229,76.320592
116999,4912.027932,3469.160204,50.197349,26.248977,76.446327
117199,4911.300733,4485.889536,50.284749,26.293815,76.578564
117399,4909.071665,3602.837661,50.365358,26.338669,76.704027
117599,4907.597077,4042.014175,50.446748,26.383344,76.830092
117799,4906.106281,4029.518288,50.527823,26.427954,76.955776
117999,4902.747395,2924.363336,50.608763,26.472756,77.081519
118199,4899.840529,3184.789778,50.696203,26.517661,77.213864
118399,4898.419032,4058.313925,50.777599,26.562366,77.339965
118599,4896.370756,3683.791678,50.858273,26.607081,77.465354
118799,4895.059050,4117.217459,50.939092,26.651819,77.590912
118999,4893.552331,3998.560720,51.020366,26.696698,77.717064
119199,4891.673146,3773.558158,51.108929,26.741413,77.850342
119399,4889.283522,3465.067672,51.189586,26.786212,77.975798
119599,4887.975330,4106.984786,51.314113,26.831001,78.145114
119799,4885.639564,3488.851700,51.399789,26.875860,78.275649
119999,4883.150528,3392.217780,51.480930,26.920713,78.401642
120199,4881.008794,3595.968242,51.567859,26.965742,78.533600
120399,4879.734204,4113.705982,51.648401,27.010808,78.659209
120599,4878.010477,3840.326907,51.728808,27.055685,78.784493
120799,4875.631456,3441.081474,51.810312,27.100501,78.910813
120999,4873.293834,3461.370187,51.891131,27.145298,79.036429
121199,4870.901164,3423.335933,51.979665,27.190315,79.169980
121399,4868.002509,3111.417499,52.060129,27.235357,79.295485
121599,4865.527576,3363.243070,52.141638,27.280201,79.421839
121799,4863.415917,3579.527682,52.222613,27.325324,79.547937
121999,4861.361451,3610.191499,52.303295,27.370195,79.673491
122199,4858.650518,3204.981130,52.421233,27.415247,79.836479
122399,4854.027809,2029.552535,52.502425,27.459954,79.962379
122599,4849.851490,2293.944637,52.583391,27.504792,80.088182
122799,4846.673562,2898.603690,52.664320,27.549660,80.213979
122999,4843.542965,2921.355965,52.745460,27.594708,80.340168
123199,4840.858641,3189.999463,52.833563,27.639651,80.473214
123399,4837.249194,2613.829771,52.914293,27.684704,80.598997
123599,4833.637819,2605.419571,53.036785,27.729982,80.766767
123799,4832.105587,3885.186359,53.122982,27.775139,80.898121
123999,4829.152089,3000.936537,53.204256,27.819950,81.024206
124199,4825.979884,2859.213229,53.284945,27.864804,81.149749
124399,4821.903694,2290.589635,53.371584,27.909981,81.281564
124599,4818.308059,2581.823198,53.452048,27.954791,81.406839
124799,4815.721671,3204.401839,53.534122,27.999938,81.534060
124999,4812.580198,2852.300655,53.615402,28.045020,81.660422
125199,4809.518707,2896.086933,53.696752,28.089887,81.786638
125399,4806.264533,2769.151973,53.784383,28.134933,81.919316
125599,4803.909892,3327.549719,53.866253,28.179945,82.046197
125799,4801.875136,3524.048200,53.947535,28.225076,82.172611
125999,4798.125353,2439.512352,54.028408,28.269940,82.298348
126199,4794.695852,2634.109841,54.109688,28.314872,82.424560
126399,4792.279114,3267.317860,54.198502,28.359872,82.558374
126599,4788.057741,2120.149743,54.279271,28.404759,82.684030
126799,4784.825497,2738.815118,54.360335,28.449743,82.810078
126999,4781.470827,2654.609939,54.441439,28.494524,82.935963
127199,4777.995387,2571.091157,54.523739,28.539323,83.063061
127399,4774.986075,2861.063608,54.611567,28.584223,83.195790
127599,4772.028208,2887.866979,54.692801,28.629267,83.322068
127799,4768.849571,2740.879202,54.774220,28.674189,83.448409
127999,4764.774026,2160.500469,54.856375,28.719155,83.575529
128199,4761.244422,2502.298150,54.937776,28.764021,83.701797
128399,4758.290119,2864.581757,55.025527,28.808978,83.834505
128599,4755.776096,3141.773181,55.106211,28.853822,83.960033
128799,4752.075220,2372.411997,55.188236,28.898693,84.086929
128999,4748.641846,2537.548723,55.269577,28.943705,84.213283
129199,4744.936580,2355.040297,55.351170,28.988601,84.339771
129399,4742.537613,3192.805164,55.468779,29.033591,84.502370
129599,4740.548927,3453.868889,55.550489,29.078237,84.628725
129799,4738.257278,3253.268618,55.631600,29.122967,84.754567
129999,4735.182231,2739.477088,55.712179,29.167576,84.879755
130199,4732.542193,3016.517412,55.793215,29.212269,85.005485
130399,4730.330211,3290.330054,55.880556,29.257033,85.137589
130599,4727.362910,2792.682153,55.960994,29.301638,85.262631
130799,4724.790949,3045.300796,56.041499,29.346177,85.387676
130999,4722.792433,3415.762571,56.122671,29.391012,85.513683
131199,4719.871284,2806.518756,56.204330,29.435512,85.639842
131399,4717.710929,3300.518018,56.291265,29.480467,85.771732
131599,4715.942400,3554.018873,56.372235,29.525314,85.897550
131799,4714.017500,3447.433351,56.453047,29.569867,86.022914
131999,4711.259491,2893.731477,56.534861,29.614501,86.149362
132199,4709.515986,3558.802721,56.615980,29.659227,86.275207
132399,4706.951446,3011.790703,56.702956,29.703960,86.406915
132599,4705.000223,3413.290519,56.783977,29.751268,86.535245
132799,4701.766966,2558.117782,56.865950,29.796105,86.662055
132999,4699.876251,3444.441364,56.947290,29.841008,86.788298
133199,4696.617330,2529.434824,57.028745,29.885825,86.914570
133399,4694.318404,3163.233631,57.116030,29.930582,87.046611
133599,4692.103519,3214.775217,57.197583,29.975165,87.172747
133799,4689.165315,2726.445369,57.278495,30.019803,87.298297
133999,4687.127921,3324.110966,57.359614,30.064631,87.424244
134199,4684.510151,2930.604245,57.440510,30.109316,87.549826
134399,4682.335575,3223.195003,57.528697,30.154103,87.682800
134599,4679.765167,2952.450977,57.609598,30.198913,87.808511
134799,4678.089967,3550.680632,57.690722,30.243781,87.934503
134999,4675.968884,3246.359116,57.771852,30.288416,88.060268
135199,4673.513322,3016.008582,57.854076,30.333199,88.187275
135399,4671.617454,3390.010829,57.941603,30.377981,88.319584
135599,4668.440811,2517.853829,58.022480,30.422788,88.445268
135799,4665.382907,2592.123595,58.103552,30.467523,88.571076
135999,4662.683393,2829.713506,58.185728,30.512267,88.697994
136199,4660.311122,3047.167036,58.267280,30.557173,88.824453
136399,4657.318965,2619.660007,58.354966,30.602098,88.957065
136599,4655.120356,3155.668654,58.435647,30.646884,89.082530
136799,4652.772598,3049.254304,58.518039,30.691911,89.209949
136999,4650.847887,3334.345216,58.599648,30.736945,89.336593
137199,4647.982509,2685.198448,58.681196,30.781808,89.463004
137399,4645.742075,3108.804412,58.769167,30.826796,89.595963
137599,4643.124235,2844.668284,58.851403,30.871735,89.723138
137799,4640.444424,2796.734171,58.932582,30.916473,89.849055
137999,4638.300112,3160.869455,59.014090,30.961203,89.975293
138199,4635.219041,2509.280205,59.095418,31.006096,90.101514
138399,4633.466072,3422.164375,59.183978,31.050982,90.234960
138599,4630.817329,2797.887299,59.264727,31.095701,90.360428
138799,4628.241780,2843.385961,59.345850,31.140560,90.486410
138999,4625.429895,2673.982004,59.427234,31.185325,90.612559
139199,4623.267269,3120.242297,59.509975,31.230401,90.740376
139399,4620.625519,2781.967251,59.598070,31.275438,90.873508
139599,4617.416541,2380.759041,59.679290,31.320365,90.999655
139799,4614.982637,2916.117666,59.760917,31.365570,91.126488
139999,4613.052081,3263.593100,59.843712,31.410609,91.254321
140199,4610.732525,2987.043238,59.925567,31.455880,91.381447
140399,4608.837732,3280.588017,60.013816,31.500962,91.514778
140599,4606.683946,3094.726078,60.095197,31.546075,91.641271
140799,4604.408639,3004.867889,60.177639,31.591125,91.768764
140999,4601.539904,2581.950933,60.259662,31.636241,91.895903
141199,4598.957700,2778.503922,60.341441,31.681218,92.022659
141399,4596.416226,2802.135263,60.429608,31.726170,92.155778
141599,4595.441221,3906.112557,60.512601,31.771553,92.284154
141799,4594.135728,3669.846542,60.593881,31.816364,92.410245
141999,4591.571701,2773.676788,60.675447,31.861585,92.537031
142199,4589.239884,2933.650155,60.757239,31.906570,92.663809
142399,4586.273276,2477.014800,60.845943,31.951378,92.797321
142599,4584.487295,3312.868730,60.927000,31.996248,92.923248
142799,4581.975229,2790.872000,61.008149,32.041168,93.049317
142999,4579.801308,3027.622081,61.089534,32.085978,93.175512
143199,4577.914264,3228.677529,61.172153,32.130897,93.303050
143399,4575.635489,2944.032285,61.260036,32.175675,93.435711
143599,4572.922926,2628.015574,61.341257,32.220572,93.561829
143799,4570.573017,2883.338266,61.422361,32.265332,93.687693
143999,4569.150430,3546.310193,61.505231,32.310333,93.815565
144199,4566.744733,2834.643410,61.587110,32.355315,93.942425
144399,4563.803003,2442.815797,61.675209,32.400223,94.075432
144599,4561.168088,2658.759440,61.756444,32.445129,94.201573
144799,4558.610124,2709.201636,61.838677,32.489865,94.328541
144999,4556.008331,2672.310240,61.920117,32.534677,94.454794
145199,4553.649436,2843.450346,62.002038,32.579574,94.581611
145399,4551.494827,2987.248774,62.120256,32.624614,94.744870
145599,4549.103814,2810.837388,62.202632,32.669485,94.872117
145799,4546.330865,2527.624235,62.284005,32.714170,94.998175
145999,4544.103745,2920.533094,62.365333,32.758701,95.124034
146199,4541.674743,2768.503652,62.446848,32.803280,95.250128
146399,4539.277233,2786.697140,62.534751,32.848149,95.382900
146599,4537.151650,2981.224640,62.615601,32.892830,95.508430
146799,4534.442062,2548.314532,62.696671,32.937524,95.634195
146999,4531.260788,2196.205712,62.777996,32.982274,95.760270
147199,4528.890571,2786.780540,62.860684,33.026963,95.887647
147399,4527.110540,3217.008419,62.948185,33.071886,96.020070
147599,4525.191300,3110.711124,63.029170,33.116641,96.145811
147799,4523.052513,2944.627414,63.110469,33.161343,96.271812
147999,4520.548700,2670.231384,63.193271,33.206168,96.399439
148199,4518.926005,3318.131138,63.275040,33.251010,96.526050
148399,4516.557461,2761.466487,63.362236,33.295785,96.658022
148599,4514.608126,3068.202041,63.443286,33.340580,96.783866
148799,4512.936192,3270.688655,63.525467,33.385460,96.910927
148999,4509.974777,2306.682524,63.607101,33.430287,97.037389
149199,4507.796729,2885.150862,63.688933,33.475133,97.164066
149399,4505.643245,2899.144055,63.776503,33.519966,97.296469
149599,4503.107779,2609.114641,63.858932,33.564707,97.423639
149799,4500.024573,2193.786274,63.941185,33.609968,97.551153
149999,4497.549918,2644.033479,64.023023,33.654812,97.677835
150199,4494.988301,2573.775416,64.105108,33.699676,97.804785
150399,4492.202874,2400.347372,64.193702,33.744428,97.938130
150599,4489.786943,2673.006724,64.274874,33.789336,98.064210
150799,4487.904786,3070.640907,64.356356,33.834278,98.190634
150999,4485.602534,2749.704016,64.437879,33.879116,98.316995
151199,4483.515349,2907.691147,64.520444,33.923948,98.444392
151399,4481.174970,2711.848538,64.608130,33.968951,98.577081
151599,4478.097749,2148.641327,64.689310,34.013881,98.703191
151799,4476.330634,3136.857304,64.770593,34.058720,98.829314
151999,4473.494122,2320.581498,64.853025,34.103453,98.956478
152199,4470.796680,2420.740529,64.934794,34.148249,99.083043
152399,4468.331536,2592.357431,65.022960,34.193256,99.216216
152599,4465.786316,2526.328697,65.104108,34.238184,99.342292
152799,4463.333113,2591.538763,65.186368,34.283033,99.469401
152999,4461.116001,2767.242913,65.267584,34.327737,99.595322
153199,4458.415072,2392.204458,65.349211,34.372604,99.721815
153399,4456.510700,2997.761399,65.437315,34.417597,99.854912
153599,4454.272106,2737.270753,65.519563,34.462497,99.982059
153799,4451.908723,2636.830347,65.601085,34.507394,100.108479
153999,4449.536499,2625.296228,65.682329,34.552139,100.234469
154199,4447.456939,2846.195716,65.764228,34.597060,100.361288
154399,4444.853759,2437.802020,65.853754,34.642021,100.495775
154599,4442.739667,2810.660882,65.934776,34.686873,100.621650
154799,4440.533336,2735.039137,66.016031,34.731688,100.747719
154999,4438.615366,2954.106467,66.097476,34.776475,100.873951
155199,4435.962886,2380.291375,66.180203,34.821250,101.001453
155399,4433.632923,2625.581660,66.268627,34.866249,101.134876
155599,4431.388528,2687.493693,66.349664,34.911063,101.260726
155799,4429.374515,2862.471886,66.431037,34.955930,101.386967
155999,4427.406112,2894.020573,66.513658,35.000810,101.514468
156199,4426.351040,3603.395060,66.595206,35.045596,101.640801
156399,4423.778299,2414.467531,66.683789,35.090519,101.774308
156599,4420.846784,2128.401674,66.764639,35.135182,101.899821
156799,4418.991956,2966.661648,66.846864,35.179876,102.026740
156999,4416.555098,2506.058567,66.928550,35.224707,102.153257
157199,4414.397236,2720.475392,67.010157,35.269349,102.279506
157399,4411.704587,2295.282243,67.098422,35.314140,102.412562
157599,4409.904422,2993.174852,67.180529,35.358827,102.539356
157799,4407.643183,2625.786900,67.261828,35.403413,102.665241
157999,4405.785986,2940.457691,67.343561,35.448166,102.791727
158199,4403.735630,2783.954227,67.425340,35.492838,102.918178
158399,4401.244401,2430.681882,67.515147,35.537765,103.052912
158599,4398.708987,2390.661631,67.596224,35.582678,103.178902
158799,4396.944141,2997.421096,67.677502,35.627499,103.305001
158999,4395.064287,2902.460157,67.759233,35.672312,103.431546
159199,4393.233647,2937.874966,67.841900,35.717078,103.558978
159399,4391.092238,2686.530258,67.930691,35.762081,103.692772
159599,4389.511510,3129.672014,68.011665,35.806776,103.818441
159799,4387.470362,2758.633653,68.093418,35.851833,103.945251
159999,4384.902305,2333.024797,68.176394,35.896827,104.073221
160199,4383.395382,3177.857269,68.258476,35.941976,104.200452
160399,4381.739360,3055.265810,68.347282,35.986957,104.334238
160599,4380.101316,3066.390184,68.428493,36.031707,104.460200
160799,4378.141604,2804.492481,68.511082,36.076750,104.587832
160999,4376.392694,2970.269162,68.592729,36.121607,104.714335
161199,4374.117206,2542.349614,68.674495,36.166414,104.840909
161399,4371.365838,2153.763274,68.792502,36.211369,105.003871
161599,4368.286645,1883.377300,68.875212,36.256500,105.131712
161799,4366.328068,2783.798323,68.956563,36.301313,105.257875
161999,4363.876615,2380.650633,69.038354,36.346251,105.384605
162199,4362.322478,3103.472122,69.120234,36.391083,105.511318
162399,4360.168334,2613.157621,69.208874,36.436041,105.644915
162599,4358.429639,2946.608763,69.290528,36.480915,105.771443
162799,4356.397368,2704.161185,69.371718,36.525565,105.897283
162999,4354.290416,2639.231216,69.453097,36.570211,106.023308
163199,4352.324314,2749.951208,69.535801,36.614987,106.150788
163399,4349.923479,2390.842418,69.623480,36.659692,106.283172
163599,4347.272179,2181.159791,69.704915,36.704492,106.409407
163799,4345.646186,3015.583940,69.786352,36.749358,106.535710
163999,4343.757954,2797.296174,69.869308,36.794290,106.663598
164199,4341.448603,2447.780522,69.951103,36.839040,106.790143
164399,4339.909898,3076.633498,70.038992,36.883868,106.922860
164599,4337.863616,2655.819409,70.120302,36.928470,107.048772
164799,4335.899377,2719.330900,70.202559,36.973263,107.175822
164999,4333.363606,2243.888476,70.283997,37.017867,107.301864
165199,4331.047044,2419.883344,70.365535,37.062544,107.428079
165399,4329.502247,3053.499968,70.453609,37.107420,107.561029
165599,4327.522858,2690.567666,70.536292,37.152176,107.688468
165799,4325.792916,2893.401677,70.618473,37.197367,107.815839
165999,4323.547730,2462.288334,70.700179,37.242254,107.942433
166199,4321.304439,2459.372397,70.782090,37.286984,108.069073
166399,4318.759603,2204.001497,70.871704,37.331906,108.203609
166599,4317.393599,3180.878100,70.953580,37.376769,108.330348
166799,4315.288619,2561.840115,71.034908,37.421530,108.456438
166999,4312.815900,2250.568150,71.116784,37.466467,108.583252
167199,4310.718979,2559.789982,71.199801,37.511399,108.711200
167399,4308.169803,2177.058623,71.287796,37.556320,108.844116
167599,4306.056416,2537.151720,71.369130,37.601176,108.970306
167799,4304.269016,2806.427997,71.450912,37.646272,109.097185
167999,4302.480790,2802.158877,71.533655,37.691132,109.224787
168199,4300.292550,2462.171026,71.615381,37.735848,109.351228
168399,4298.235751,2568.467428,71.703558,37.780629,109.484187
168599,4296.103095,2500.407366,71.785048,37.825472,109.610520
168799,4294.176037,2669.665975,71.867555,37.870076,109.737631
168999,4292.398125,2791.840187,71.949354,37.914960,109.864314
169199,4290.625448,2792.713315,72.031380,37.959892,109.991272
169399,4289.083661,2984.731653,72.119690,38.004834,110.124524
169599,4287.052799,2566.913341,72.202268,38.049684,110.251952
169799,4285.259356,2764.419489,72.284279,38.094982,110.379260
169999,4283.526712,2812.512088,72.366610,38.140157,110.506767
170199,4281.313290,2399.904016,72.449019,38.185265,110.634283
170399,4279.273006,2542.991592,72.538888,38.230349,110.769237
170599,4277.143395,2462.714864,72.620429,38.275066,110.895495
170799,4274.868446,2334.337000,72.702149,38.319947,111.022095
170999,4273.132641,2790.755185,72.846791,38.364836,111.211627
171199,4271.708970,3054.470148,72.929199,38.409623,111.338821
171399,4270.108376,2899.999844,73.013883,38.454475,111.468359
171599,4268.519764,2907.079704,73.094838,38.498953,111.593792
171799,4266.625446,2641.300211,73.176014,38.543443,111.719457
171999,4265.174591,3018.890693,73.258306,38.587925,111.846231
172199,4263.560246,2875.222720,73.339751,38.632513,111.972263
172399,4261.694752,2655.504942,73.427357,38.677280,112.104637
172599,4259.557486,2417.234034,73.508947,38.722230,112.231177
172799,4257.718328,2670.525461,73.591698,38.767617,112.359314
172999,4255.798550,2597.109778,73.673423,38.812560,112.485983
173199,4254.503493,3134.279591,73.755286,38.857425,112.612711
