# TEST CONFIGURATION BEGIN
# HyperplaneGenerator(mag_change=0.0, n_drift_features=2, n_features=10, noise_percentage=0.05, random_state=None, sigma_percentage=0.1)
# [AXGBRegRD] AdaptiveSemiRegressorJr(detect_drift=True, learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None, unic='N')
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegRD_incremental5.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegRD],current_mse_[AXGBRegRD],training_time_[AXGBRegRD],testing_time_[AXGBRegRD],total_running_time_[AXGBRegRD]
94399,0.148546,0.156580,39.535835,21.109873,60.645708
94599,0.148473,0.114218,39.617103,21.154712,60.771815
94799,0.148453,0.138931,39.698785,21.199564,60.898349
94999,0.148464,0.153731,39.780520,21.244429,61.024948
95199,0.148450,0.142034,39.870978,21.289446,61.160424
95399,0.148433,0.140305,39.952093,21.334240,61.286333
95599,0.148471,0.166485,40.033304,21.378994,61.412298
95799,0.148464,0.145073,40.115139,21.423840,61.538979
95999,0.148443,0.138490,40.198030,21.468665,61.666696
96199,0.148434,0.144077,40.316907,21.513902,61.830810
96399,0.148483,0.172196,40.397896,21.558565,61.956461
96599,0.148506,0.159239,40.479366,21.603148,62.082515
96799,0.148501,0.146146,40.561693,21.647563,62.209257
96999,0.148472,0.134472,40.643083,21.692035,62.335119
97199,0.148463,0.144094,40.730417,21.736445,62.466862
97399,0.148400,0.117923,40.811131,21.780868,62.591999
97599,0.148369,0.133313,40.893117,21.825281,62.718397
97799,0.148358,0.142635,40.974669,21.870626,62.845295
97999,0.148338,0.138717,41.056296,21.915350,62.971646
98199,0.148349,0.153771,41.144520,21.959871,63.104391
98399,0.148388,0.167462,41.226095,22.004229,63.230324
98599,0.148329,0.119451,41.306720,22.048600,63.355320
98799,0.148312,0.140034,41.387596,22.093077,63.480673
98999,0.148302,0.143067,41.468946,22.137752,63.606698
99199,0.148216,0.105734,41.557838,22.182333,63.740170
99399,0.148169,0.125007,41.638460,22.226848,63.865308
99599,0.148135,0.131235,41.719278,22.271505,63.990783
99799,0.148070,0.115804,41.800524,22.316127,64.116651
99999,0.148100,0.162992,41.882868,22.360586,64.243454
100199,0.148079,0.137234,41.971144,22.405207,64.376350
100399,0.148048,0.132580,42.051930,22.449836,64.501766
100599,0.148024,0.136269,42.132919,22.494437,64.627357
100799,0.147961,0.116153,42.215433,22.539139,64.754571
100999,0.147936,0.135316,42.296786,22.583706,64.880492
101199,0.147953,0.156683,42.384784,22.628243,65.013027
101399,0.147872,0.106873,42.465714,22.672719,65.138434
101599,0.147826,0.124262,42.547659,22.717300,65.264959
101799,0.147862,0.166158,42.629208,22.761961,65.391169
101999,0.147872,0.153189,42.710738,22.806741,65.517479
102199,0.147810,0.116065,42.799470,22.851559,65.651030
102399,0.147858,0.172274,42.881490,22.896134,65.777623
102599,0.147861,0.149369,42.962210,22.940684,65.902894
102799,0.147842,0.138395,43.043412,22.985246,66.028659
102999,0.147855,0.154387,43.124833,23.029935,66.154768
103199,0.147871,0.155902,43.214220,23.074665,66.288884
103399,0.147882,0.153754,43.295233,23.119264,66.414498
103599,0.147857,0.135166,43.376117,23.163754,66.539871
103799,0.147837,0.136994,43.457579,23.208441,66.666020
103999,0.147846,0.152903,43.540124,23.253054,66.793178
104199,0.147830,0.139419,43.629057,23.297856,66.926914
104399,0.147789,0.126409,43.710035,23.342456,67.052491
104599,0.147751,0.127995,43.791149,23.387208,67.178357
104799,0.147729,0.136136,43.873592,23.431990,67.305583
104999,0.147681,0.122302,43.955327,23.476755,67.432082
105199,0.147700,0.157848,44.044056,23.521649,67.565704
105399,0.147712,0.153987,44.124989,23.566148,67.691138
105599,0.147663,0.122153,44.207339,23.610797,67.818136
105799,0.147652,0.141517,44.288913,23.655537,67.944451
105999,0.147632,0.137291,44.371045,23.700517,68.071563
106199,0.147673,0.169321,44.460029,23.745319,68.205348
106399,0.147638,0.128757,44.542397,23.789917,68.332314
106599,0.147673,0.166648,44.623499,23.834558,68.458057
106799,0.147686,0.154257,44.704738,23.879260,68.583998
106999,0.147661,0.134575,44.786042,23.923929,68.709971
107199,0.147635,0.133698,44.875881,23.968711,68.844592
107399,0.147612,0.135310,44.956920,24.013430,68.970350
107599,0.147555,0.116876,45.038462,24.058334,69.096796
107799,0.147565,0.152843,45.119759,24.102926,69.222685
107999,0.147566,0.148171,45.202528,24.147483,69.350011
108199,0.147564,0.146768,45.291413,24.192343,69.483755
108399,0.147608,0.171231,45.372576,24.237054,69.609630
108599,0.147627,0.157702,45.454273,24.281875,69.736148
108799,0.147565,0.114032,45.537005,24.326706,69.863711
108999,0.147572,0.151210,45.618910,24.371624,69.990534
109199,0.147603,0.164633,45.707877,24.416670,70.124547
109399,0.147620,0.157195,45.789230,24.461335,70.250565
109599,0.147616,0.145075,45.871861,24.506140,70.378001
109799,0.147597,0.137480,45.953488,24.550972,70.504460
109999,0.147594,0.145769,46.035567,24.595981,70.631549
110199,0.147565,0.131433,46.124565,24.640895,70.765460
110399,0.147541,0.134392,46.206755,24.685673,70.892428
110599,0.147560,0.158345,46.288494,24.730763,71.019258
110799,0.147559,0.146745,46.370082,24.775738,71.145821
110999,0.147578,0.158016,46.451794,24.820565,71.272359
111199,0.147592,0.155544,46.542108,24.865408,71.407516
111399,0.147560,0.129836,46.623415,24.910280,71.533696
111599,0.147567,0.151214,46.705332,24.955173,71.660505
111799,0.147545,0.135403,46.786916,24.999990,71.786906
111999,0.147558,0.154672,46.870025,25.044935,71.914960
112199,0.147563,0.150589,46.989175,25.090160,72.079336
112399,0.147573,0.152941,47.070174,25.134685,72.204859
112599,0.147549,0.134165,47.151761,25.179347,72.331109
112799,0.147519,0.130570,47.234257,25.223782,72.458039
112999,0.147558,0.169513,47.315790,25.268319,72.584109
113199,0.147550,0.143197,47.403361,25.313058,72.716420
113399,0.147570,0.158701,47.484411,25.357752,72.842163
113599,0.147532,0.126197,47.567080,25.402483,72.969564
113799,0.147489,0.122952,47.648521,25.447015,73.095536
113999,0.147525,0.168194,47.730455,25.491693,73.222148
114199,0.147471,0.116643,47.819066,25.536408,73.355475
114399,0.147404,0.108908,47.901197,25.580898,73.482095
114599,0.147411,0.151401,47.982715,25.625481,73.608196
114799,0.147414,0.149476,48.064176,25.670194,73.734370
114999,0.147394,0.135906,48.145386,25.714671,73.860057
115199,0.147361,0.128156,48.234524,25.759424,73.993947
115399,0.147375,0.155397,48.315425,25.804151,74.119576
115599,0.147371,0.145201,48.396901,25.848973,74.245874
115799,0.147344,0.131717,48.478131,25.893605,74.371736
115999,0.147364,0.158827,48.560629,25.938265,74.498894
116199,0.147346,0.136859,48.648968,25.982849,74.631817
116399,0.147318,0.131216,48.729804,26.027456,74.757260
116599,0.147288,0.130170,48.811005,26.071883,74.882888
116799,0.147275,0.139373,48.893302,26.116334,75.009636
116999,0.147265,0.141659,48.974659,26.160846,75.135505
117199,0.147255,0.140974,49.062993,26.205507,75.268500
117399,0.147236,0.136497,49.143979,26.250166,75.394145
117599,0.147213,0.133526,49.226385,26.294940,75.521325
117799,0.147238,0.161863,49.307618,26.339605,75.647223
117999,0.147235,0.145783,49.389018,26.384229,75.773247
118199,0.147185,0.117609,49.477633,26.429126,75.906759
118399,0.147151,0.126992,49.560377,26.473972,76.034348
118599,0.147098,0.115864,49.641694,26.518580,76.160274
118799,0.147113,0.155801,49.723435,26.563335,76.286770
118999,0.147111,0.146044,49.805057,26.608027,76.413084
119199,0.147102,0.141845,49.894733,26.652881,76.547614
119399,0.147123,0.159596,49.976092,26.697710,76.673802
119599,0.147070,0.115334,50.057434,26.742485,76.799920
119799,0.147040,0.128794,50.138874,26.787281,76.926156
119999,0.146983,0.112828,50.221387,26.832014,77.053401
120199,0.146946,0.124838,50.310672,26.877126,77.187798
120399,0.146935,0.140686,50.391823,26.921878,77.313701
120599,0.146954,0.157995,50.473398,26.966564,77.439962
120799,0.146955,0.147589,50.556194,27.011323,77.567518
120999,0.146925,0.129022,50.637842,27.055981,77.693823
121199,0.146923,0.145795,50.726153,27.100581,77.826733
121399,0.146931,0.151462,50.807586,27.145296,77.952882
121599,0.146932,0.147848,50.890292,27.189972,78.080264
121799,0.146926,0.143076,50.972105,27.234750,78.206855
121999,0.146963,0.169451,51.053765,27.279409,78.333174
122199,0.146979,0.156560,51.142798,27.324098,78.466896
122399,0.146983,0.150020,51.225156,27.368734,78.593890
122599,0.147012,0.164287,51.306684,27.413320,78.720005
122799,0.146996,0.137383,51.388587,27.457983,78.846571
122999,0.146990,0.143202,51.470126,27.502517,78.972644
123199,0.147011,0.159851,51.559933,27.547130,79.107063
123399,0.147022,0.153927,51.641146,27.591919,79.233065
123599,0.146993,0.128875,51.722385,27.636628,79.359014
123799,0.147020,0.163887,51.803854,27.681325,79.485179
123999,0.147068,0.176832,51.886431,27.726013,79.612444
124199,0.147120,0.179389,51.975312,27.770997,79.746310
124399,0.147147,0.164221,52.056570,27.815725,79.872296
124599,0.147148,0.147593,52.138190,27.860522,79.998712
124799,0.147174,0.163372,52.221088,27.905249,80.126337
124999,0.147202,0.164388,52.303188,27.950143,80.253332
125199,0.147197,0.144386,52.392468,27.995036,80.387504
125399,0.147192,0.144127,52.474022,28.039984,80.514005
125599,0.147205,0.155301,52.556660,28.084809,80.641468
125799,0.147175,0.128041,52.638424,28.129636,80.768060
125999,0.147173,0.146209,52.720248,28.174526,80.894775
126199,0.147166,0.142460,52.809507,28.219501,81.029008
126399,0.147188,0.160994,52.891991,28.264265,81.156256
126599,0.147208,0.160187,52.973702,28.309240,81.282942
126799,0.147181,0.129712,53.055593,28.354088,81.409681
126999,0.147196,0.157178,53.137620,28.398833,81.536453
127199,0.147194,0.145440,53.227704,28.443710,81.671414
127399,0.147227,0.168305,53.309177,28.488535,81.797713
127599,0.147203,0.132016,53.390756,28.533366,81.924121
127799,0.147265,0.187132,53.472580,28.578205,82.050784
127999,0.147222,0.119763,53.555800,28.622855,82.178655
128199,0.147237,0.156789,53.671402,28.667887,82.339289
128399,0.147210,0.129628,53.756061,28.712450,82.468511
128599,0.147194,0.136740,53.837864,28.757110,82.594974
128799,0.147157,0.123909,53.920675,28.801644,82.722319
128999,0.147148,0.140947,54.002831,28.846407,82.849237
129199,0.147138,0.140889,54.084904,28.891217,82.976121
129399,0.147088,0.114525,54.171855,28.935605,83.107460
129599,0.147113,0.163148,54.254071,28.980099,83.234170
129799,0.147115,0.148988,54.335713,29.024763,83.360477
129999,0.147106,0.140858,54.417620,29.069570,83.487190
130199,0.147054,0.113690,54.499401,29.114115,83.613517
130399,0.147024,0.127238,54.588453,29.158739,83.747191
130599,0.147013,0.139742,54.669972,29.203223,83.873195
130799,0.147015,0.148049,54.751565,29.247820,83.999385
130999,0.147000,0.137508,54.833342,29.292441,84.125782
131199,0.146964,0.123665,54.915931,29.337065,84.252996
131399,0.146953,0.139664,55.003116,29.381588,84.384704
131599,0.146947,0.142849,55.084466,29.426229,84.510695
131799,0.146945,0.145613,55.165736,29.471003,84.636739
131999,0.146946,0.147816,55.248624,29.515735,84.764360
132199,0.146958,0.154833,55.330287,29.560421,84.890708
132399,0.146961,0.148688,55.417614,29.604938,85.022553
132599,0.146956,0.143518,55.498838,29.649590,85.148428
132799,0.146941,0.137017,55.581804,29.694442,85.276246
132999,0.146922,0.134362,55.663510,29.739183,85.402693
133199,0.146903,0.134629,55.745416,29.783873,85.529289
133399,0.146879,0.130622,55.832886,29.828371,85.661256
133599,0.146891,0.154689,55.915066,29.872852,85.787918
133799,0.146866,0.130151,55.996239,29.917284,85.913523
133999,0.146822,0.117464,56.077666,29.961924,86.039590
134199,0.146798,0.130776,56.159327,30.006381,86.165708
134399,0.146751,0.115475,56.248428,30.051314,86.299742
134599,0.146733,0.134672,56.330014,30.096206,86.426220
134799,0.146737,0.149236,56.412313,30.141061,86.553374
134999,0.146784,0.178785,56.494408,30.185721,86.680129
135199,0.146815,0.167254,56.577946,30.230496,86.808441
135399,0.146829,0.156159,56.666176,30.275296,86.941472
135599,0.146816,0.138450,56.747603,30.320114,87.067717
135799,0.146824,0.152401,56.829250,30.364786,87.194036
135999,0.146814,0.139955,56.912141,30.409546,87.321688
136199,0.146810,0.143728,56.994126,30.454320,87.448446
136399,0.146767,0.117929,57.082153,30.499043,87.581196
136599,0.146725,0.117711,57.163348,30.543567,87.706915
136799,0.146763,0.172802,57.245805,30.588101,87.833907
136999,0.146760,0.145025,57.327449,30.632607,87.960056
137199,0.146741,0.133497,57.409541,30.677295,88.086836
137399,0.146758,0.158611,57.498167,30.722111,88.220278
137599,0.146784,0.164104,57.580876,30.766832,88.347708
137799,0.146774,0.139981,57.662796,30.811645,88.474441
137999,0.146761,0.138127,57.744707,30.856429,88.601136
138199,0.146769,0.152318,57.826955,30.901274,88.728229
138399,0.146785,0.157656,57.916732,30.946245,88.862977
138599,0.146777,0.140942,57.998437,30.991209,88.989646
138799,0.146770,0.142504,58.080426,31.035857,89.116283
138999,0.146726,0.115745,58.162346,31.080634,89.242979
139199,0.146746,0.160939,58.245346,31.125061,89.370408
139399,0.146749,0.148944,58.334118,31.170011,89.504129
139599,0.146753,0.149351,58.416340,31.215076,89.631416
139799,0.146747,0.142818,58.498387,31.259967,89.758354
139999,0.146770,0.162595,58.580985,31.304687,89.885673
140199,0.146783,0.155718,58.663230,31.349580,90.012810
140399,0.146787,0.149552,58.751699,31.394390,90.146089
140599,0.146808,0.161683,58.833203,31.439242,90.272445
140799,0.146808,0.146751,58.916264,31.484144,90.400408
140999,0.146855,0.180117,58.998214,31.528881,90.527094
141199,0.146833,0.130978,59.080556,31.573654,90.654211
141399,0.146869,0.172272,59.169482,31.618617,90.788099
141599,0.146842,0.127802,59.252522,31.663526,90.916048
141799,0.146845,0.149360,59.334916,31.708658,91.043574
141999,0.146904,0.188232,59.417023,31.753524,91.170547
142199,0.146967,0.191668,59.499291,31.798407,91.297698
142399,0.147015,0.181830,59.589139,31.843196,91.432335
142599,0.147012,0.144886,59.670892,31.887982,91.558874
142799,0.146995,0.134212,59.752669,31.932706,91.685374
142999,0.146965,0.125579,59.834989,31.977669,91.812658
143199,0.146976,0.155433,59.918527,32.022651,91.941178
143399,0.146995,0.160383,60.007696,32.067786,92.075482
143599,0.146978,0.134757,60.089324,32.112756,92.202080
143799,0.147002,0.163976,60.171350,32.157763,92.329113
143999,0.147051,0.182350,60.254615,32.202829,92.457444
144199,0.147066,0.157972,60.336921,32.247920,92.584841
144399,0.147096,0.168440,60.455830,32.293148,92.748978
144599,0.147073,0.130422,60.537229,32.337826,92.875055
144799,0.147111,0.175145,60.620218,32.382412,93.002630
144999,0.147098,0.137404,60.702496,32.427196,93.129691
145199,0.147119,0.162408,60.784816,32.471942,93.256758
145399,0.147070,0.111680,60.872627,32.516715,93.389342
145599,0.147088,0.159716,60.955201,32.561268,93.516469
145799,0.147124,0.173434,61.037103,32.605968,93.643071
145999,0.147122,0.145670,61.119139,32.650711,93.769850
146199,0.147126,0.150242,61.201094,32.695299,93.896392
146399,0.147125,0.146654,61.290391,32.739910,94.030301
146599,0.147131,0.151567,61.371847,32.784517,94.156365
146799,0.147104,0.126929,61.453393,32.829045,94.282437
146999,0.147098,0.143050,61.535926,32.873748,94.409674
147199,0.147072,0.127490,61.619099,32.918247,94.537346
147399,0.147080,0.153302,61.707539,32.963082,94.670621
147599,0.147099,0.161297,61.788754,33.007806,94.796560
147799,0.147129,0.168595,61.870446,33.052666,94.923112
147999,0.147141,0.156155,61.953232,33.097308,95.050540
148199,0.147129,0.138671,62.034892,33.141909,95.176800
148399,0.147129,0.146900,62.122994,33.186729,95.309723
148599,0.147126,0.145143,62.204479,33.231562,95.436041
148799,0.147106,0.132200,62.287415,33.276331,95.563746
148999,0.147089,0.134359,62.369468,33.321277,95.690745
149199,0.147070,0.132864,62.451537,33.366117,95.817654
149399,0.147057,0.137494,62.539999,33.411025,95.951024
149599,0.147063,0.151080,62.622500,33.455555,96.078055
149799,0.147069,0.151764,62.703886,33.500224,96.204110
149999,0.147100,0.170430,62.785948,33.545030,96.330979
150199,0.147102,0.148875,62.867711,33.589568,96.457279
150399,0.147097,0.143162,62.957015,33.634178,96.591193
150599,0.147113,0.158949,63.038856,33.678950,96.717806
150799,0.147109,0.143987,63.120741,33.723750,96.844491
150999,0.147108,0.146298,63.202852,33.768488,96.971340
151199,0.147134,0.167191,63.286212,33.813170,97.099382
151399,0.147108,0.127018,63.374845,33.857929,97.232774
151599,0.147083,0.128044,63.456420,33.902452,97.358872
151799,0.147125,0.179332,63.538127,33.947257,97.485383
151999,0.147131,0.151859,63.620978,33.991687,97.612665
152199,0.147107,0.128885,63.702829,34.036252,97.739081
152399,0.147085,0.130275,63.791637,34.081092,97.872730
152599,0.147074,0.138833,63.873500,34.125700,97.999200
152799,0.147037,0.118409,63.956266,34.170358,98.126624
152999,0.147030,0.141896,64.038130,34.215058,98.253188
153199,0.147078,0.183479,64.120146,34.259670,98.379816
153399,0.147039,0.117475,64.208556,34.304369,98.512925
153599,0.147027,0.137781,64.291339,34.349089,98.640428
153799,0.147071,0.180529,64.373001,34.393928,98.766929
153999,0.147069,0.145685,64.454989,34.438733,98.893722
154199,0.147105,0.174557,64.537140,34.483437,99.020576
154399,0.147130,0.167028,64.627224,34.528254,99.155478
154599,0.147121,0.140106,64.709085,34.573065,99.282150
154799,0.147108,0.136957,64.790601,34.617729,99.408329
154999,0.147118,0.154829,64.872562,34.662429,99.534991
155199,0.147130,0.156232,64.956176,34.707222,99.663398
155399,0.147140,0.154708,65.045048,34.752032,99.797080
155599,0.147181,0.179088,65.126708,34.796674,99.923382
155799,0.147181,0.147314,65.208190,34.841322,100.049511
155999,0.147182,0.148058,65.291031,34.886026,100.177057
156199,0.147172,0.139651,65.373119,34.930863,100.303981
156399,0.147177,0.151068,65.461864,34.975550,100.437413
156599,0.147180,0.149156,65.543351,35.020291,100.563642
156799,0.147182,0.148920,65.626318,35.065123,100.691441
156999,0.147207,0.166634,65.708268,35.109935,100.818203
157199,0.147265,0.193101,65.790449,35.154711,100.945159
157399,0.147259,0.142711,65.879513,35.199561,101.079074
157599,0.147263,0.150402,65.962645,35.244310,101.206955
157799,0.147309,0.183395,66.044905,35.289334,101.334239
157999,0.147293,0.134707,66.127167,35.334183,101.461350
158199,0.147274,0.132136,66.209433,35.379075,101.588509
158399,0.147296,0.164983,66.299826,35.423920,101.723746
158599,0.147307,0.155739,66.381870,35.468787,101.850658
158799,0.147289,0.133291,66.464029,35.513697,101.977725
158999,0.147279,0.138655,66.546276,35.558512,102.104788
159199,0.147271,0.141398,66.630037,35.603413,102.233449
159399,0.147246,0.127515,66.719600,35.648351,102.367951
159599,0.147254,0.153508,66.801506,35.693274,102.494780
159799,0.147274,0.162839,66.883738,35.738184,102.621922
159999,0.147317,0.182117,66.966777,35.782978,102.749755
160199,0.147330,0.157655,67.048994,35.827814,102.876808
160399,0.147323,0.141693,67.167802,35.872782,103.040584
160599,0.147299,0.128210,67.249451,35.917431,103.166882
160799,0.147304,0.150934,67.332412,35.962029,103.294441
160999,0.147271,0.121034,67.414443,36.006839,103.421282
161199,0.147315,0.182905,67.496371,36.051363,103.547734
161399,0.147309,0.141733,67.584247,36.096094,103.680341
161599,0.147311,0.149546,67.667006,36.140599,103.807606
161799,0.147294,0.133685,67.748850,36.185105,103.933955
161999,0.147282,0.137302,67.830702,36.229682,104.060384
162199,0.147288,0.152116,67.912606,36.274268,104.186875
162399,0.147285,0.145039,68.001797,36.318955,104.320752
162599,0.147300,0.158830,68.083310,36.363669,104.446979
162799,0.147309,0.155146,68.165310,36.408273,104.573583
162999,0.147317,0.153893,68.247306,36.452914,104.700220
163199,0.147284,0.119905,68.330739,36.497535,104.828274
163399,0.147307,0.166122,68.419260,36.542188,104.961449
163599,0.147297,0.139417,68.501247,36.586877,105.088124
163799,0.147281,0.134033,68.583609,36.631650,105.215259
163999,0.147260,0.129777,68.666380,36.676371,105.342751
164199,0.147275,0.159812,68.747681,36.720825,105.468506
164399,0.147278,0.150051,68.835622,36.765471,105.601093
164599,0.147266,0.136881,68.916318,36.809876,105.726194
164799,0.147274,0.154167,68.998829,36.854422,105.853251
164999,0.147262,0.137222,69.080158,36.898879,105.979037
165199,0.147276,0.158801,69.161788,36.943407,106.105195
165399,0.147322,0.185563,69.249781,36.987941,106.237721
165599,0.147322,0.147538,69.332079,37.032456,106.364536
165799,0.147336,0.158618,69.413262,37.076918,106.490179
165999,0.147365,0.171728,69.494526,37.121298,106.615824
166199,0.147363,0.145635,69.576281,37.165909,106.742189
166399,0.147350,0.136516,69.665894,37.210789,106.876683
166599,0.147338,0.137441,69.747247,37.255283,107.002530
166799,0.147320,0.131753,69.828596,37.299758,107.128354
166999,0.147332,0.157658,69.910236,37.344418,107.254654
167199,0.147326,0.142335,69.993242,37.389049,107.382291
167399,0.147327,0.148321,70.081655,37.433768,107.515423
167599,0.147307,0.130342,70.163330,37.478561,107.641891
167799,0.147312,0.151371,70.245151,37.523266,107.768417
167999,0.147318,0.152550,70.328331,37.568133,107.896464
168199,0.147324,0.152445,70.410209,37.612966,108.023175
168399,0.147323,0.146374,70.498410,37.657632,108.156041
168599,0.147304,0.130922,70.579540,37.702209,108.281749
168799,0.147286,0.132919,70.662075,37.746751,108.408827
168999,0.147286,0.146800,70.743644,37.791314,108.534958
169199,0.147277,0.139634,70.825214,37.835867,108.661080
169399,0.147290,0.158396,70.913808,37.880835,108.794643
169599,0.147281,0.139512,70.996256,37.925505,108.921761
169799,0.147267,0.135404,71.077855,37.970168,109.048023
169999,0.147252,0.134488,71.159740,38.014828,109.174569
170199,0.147262,0.155944,71.241281,38.059441,109.300722
170399,0.147265,0.149761,71.331296,38.104329,109.435625
170599,0.147270,0.151431,71.412934,38.149123,109.562058
170799,0.147288,0.162693,71.494586,38.193753,109.688340
170999,0.147279,0.139936,71.576253,38.238339,109.814592
171199,0.147301,0.165860,71.659492,38.283016,109.942508
171399,0.147299,0.145270,71.747919,38.327586,110.075505
171599,0.147312,0.158750,71.829398,38.372169,110.201567
171799,0.147306,0.142065,71.911309,38.416725,110.328033
171999,0.147310,0.150584,71.994659,38.461374,110.456033
172199,0.147311,0.148121,72.076481,38.506183,110.582665
172399,0.147307,0.144083,72.165106,38.551062,110.716168
172599,0.147293,0.135701,72.246338,38.595672,110.842010
172799,0.147338,0.186160,72.328888,38.640387,110.969275
172999,0.147407,0.206874,72.410181,38.684879,111.095060
173199,0.147417,0.156002,72.492022,38.729586,111.221607
173399,0.147433,0.161253,72.580847,38.774585,111.355432
173599,0.147418,0.134537,72.663379,38.819350,111.482728
173799,0.147427,0.155039,72.745437,38.864309,111.609746
173999,0.147426,0.146756,72.827324,38.909122,111.736446
174199,0.147401,0.125409,72.909269,38.953996,111.863265
174399,0.147412,0.157360,72.998828,38.998700,111.997528
174599,0.147417,0.151209,73.080226,39.043306,112.123531
174799,0.147431,0.159850,73.162566,39.088402,112.250968
174999,0.147422,0.139729,73.246260,39.133299,112.379559
175199,0.147428,0.152958,73.329620,39.178079,112.507699
175399,0.147438,0.156019,73.418846,39.223036,112.641882
175599,0.147449,0.157125,73.500990,39.267994,112.768983
175799,0.147456,0.153599,73.583197,39.312981,112.896177
175999,0.147477,0.165779,73.666610,39.357766,113.024376
176199,0.147522,0.186581,73.748771,39.402596,113.151367
176399,0.147506,0.133900,73.866655,39.447353,113.314008
176599,0.147484,0.127752,73.948054,39.491930,113.439984
176799,0.147444,0.112332,74.030823,39.536561,113.567384
176999,0.147458,0.159609,74.112678,39.581247,113.693924
177199,0.147442,0.133522,74.194495,39.625920,113.820415
177399,0.147468,0.170661,74.281976,39.670536,113.952512
177599,0.147469,0.148053,74.364725,39.715133,114.079858
177799,0.147467,0.145590,74.446162,39.759640,114.205802
177999,0.147456,0.137831,74.527738,39.804012,114.331750
178199,0.147465,0.155319,74.609908,39.848526,114.458434
178399,0.147456,0.139399,74.698777,39.893062,114.591839
178599,0.147449,0.141452,74.780356,39.937778,114.718134
178799,0.147423,0.124557,74.862184,39.982414,114.844598
178999,0.147434,0.157180,74.943826,40.026916,114.970742
179199,0.147423,0.137803,75.027051,40.071456,115.098507
179399,0.147404,0.130407,75.115458,40.116227,115.231685
179599,0.147392,0.136154,75.197028,40.160818,115.357846
179799,0.147389,0.144400,75.278886,40.205371,115.484258
179999,0.147385,0.144393,75.362165,40.249933,115.612099
180199,0.147377,0.139520,75.444366,40.294466,115.738832
180399,0.147379,0.149472,75.532180,40.339258,115.871438
180599,0.147368,0.137402,75.613393,40.383840,115.997233
180799,0.147336,0.118629,75.695840,40.428503,116.124343
180999,0.147311,0.124969,75.777086,40.472925,116.250012
181199,0.147285,0.123623,75.859036,40.517568,116.376603
181399,0.147276,0.138726,75.946857,40.562148,116.509005
181599,0.147291,0.161316,76.029904,40.607128,116.637032
181799,0.147275,0.132595,76.111544,40.651871,116.763415
181999,0.147255,0.128783,76.193253,40.696494,116.889747
182199,0.147262,0.153783,76.275232,40.741154,117.016385
182399,0.147287,0.169704,76.364648,40.785833,117.150481
182599,0.147275,0.136817,76.445721,40.830243,117.275963
182799,0.147278,0.150312,76.527487,40.874891,117.402378
182999,0.147265,0.135122,76.609490,40.919604,117.529094
183199,0.147256,0.138649,76.692965,40.964435,117.657400
183399,0.147281,0.170618,76.781497,41.009222,117.790719
183599,0.147297,0.161928,76.863128,41.054014,117.917143
183799,0.147272,0.123879,76.944784,41.098775,118.043559
183999,0.147271,0.146385,77.027766,41.143659,118.171426
184199,0.147295,0.169766,77.110359,41.188589,118.298949
184399,0.147275,0.128469,77.199178,41.233730,118.432909
184599,0.147271,0.143685,77.280824,41.278488,118.559312
184799,0.147283,0.158623,77.363983,41.323295,118.687278
184999,0.147285,0.149273,77.445968,41.368173,118.814140
185199,0.147247,0.111765,77.528177,41.412968,118.941145
185399,0.147242,0.142857,77.616944,41.457873,119.074817
185599,0.147220,0.126327,77.699861,41.502700,119.202561
185799,0.147221,0.148196,77.781856,41.547731,119.329587
185999,0.147222,0.148626,77.863806,41.592480,119.456285
186199,0.147241,0.164484,77.946189,41.637345,119.583534
186399,0.147236,0.142425,78.036289,41.682182,119.718471
186599,0.147241,0.152597,78.117619,41.726860,119.844479
186799,0.147249,0.154364,78.199287,41.771377,119.970664
186999,0.147225,0.124581,78.281026,41.815954,120.096980
187199,0.147227,0.149625,78.364525,41.860838,120.225363
187399,0.147211,0.131627,78.453443,41.905621,120.359064
187599,0.147207,0.143681,78.535105,41.950356,120.485461
187799,0.147199,0.140237,78.617025,41.995031,120.612056
187999,0.147203,0.150700,78.700114,42.039585,120.739698
188199,0.147198,0.142052,78.782076,42.084168,120.866245
188399,0.147196,0.145940,78.871458,42.128986,121.000444
188599,0.147182,0.133981,78.952681,42.173944,121.126625
188799,0.147187,0.151473,79.035342,42.218713,121.254055
188999,0.147180,0.140471,79.117153,42.263392,121.380546
189199,0.147164,0.132012,79.199341,42.308134,121.507475
189399,0.147154,0.138287,79.288441,42.353148,121.641589
189599,0.147160,0.152268,79.371092,42.397899,121.768991
189799,0.147155,0.142722,79.452636,42.442631,121.895267
189999,0.147181,0.172098,79.534362,42.487302,122.021664
190199,0.147162,0.128529,79.616678,42.532192,122.148869
190399,0.147168,0.153628,79.706833,42.576878,122.283711
190599,0.147174,0.152744,79.788613,42.621670,122.410283
190799,0.147164,0.136871,79.870603,42.666510,122.537113
190999,0.147169,0.152024,79.952751,42.711440,122.664191
191199,0.147156,0.134742,80.036183,42.756419,122.792602
