# TEST CONFIGURATION BEGIN
# HyperplaneGenerator(mag_change=0.0, n_drift_features=2, n_features=10, noise_percentage=0.05, random_state=None, sigma_percentage=0.1)
# [AXGBRegSD] AdaptiveSemiRegressorJ(detect_drift=True, learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None, unic='N')
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegSD_incremental4.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegSD],current_mse_[AXGBRegSD],training_time_[AXGBRegSD],testing_time_[AXGBRegSD],total_running_time_[AXGBRegSD]
94399,0.157792,0.137225,39.992951,21.145802,61.138753
94599,0.157747,0.136470,40.076006,21.190886,61.266892
94799,0.157821,0.192641,40.165627,21.235764,61.401391
94999,0.157826,0.160503,40.247746,21.280612,61.528358
95199,0.157798,0.144369,40.361201,21.324467,61.685668
95399,0.157752,0.136037,40.446117,21.369117,61.815235
95599,0.157804,0.182260,40.528174,21.413686,61.941860
95799,0.157848,0.178841,40.613211,21.458129,62.071340
95999,0.157824,0.146441,40.696352,21.502746,62.199099
96199,0.157845,0.167844,40.778816,21.547636,62.326452
96399,0.157879,0.174382,40.861032,21.592315,62.453347
96599,0.157833,0.135883,40.943717,21.636975,62.580692
96799,0.157791,0.137406,41.031046,21.681540,62.712586
96999,0.157827,0.175400,41.113065,21.726029,62.839095
97199,0.157802,0.145268,41.195571,21.770779,62.966350
97399,0.157745,0.130125,41.278042,21.815415,63.093456
97599,0.157660,0.116558,41.401850,21.859977,63.261827
97799,0.157610,0.133019,41.489816,21.905130,63.394946
97999,0.157671,0.187355,41.572028,21.950219,63.522248
98199,0.157635,0.140105,41.653889,21.995172,63.649062
98399,0.157613,0.146867,41.737262,22.040217,63.777479
98599,0.157653,0.177201,41.819586,22.085129,63.904715
98799,0.157621,0.142061,41.908971,22.130165,64.039136
98999,0.157659,0.176392,41.990246,22.174822,64.165068
99199,0.157606,0.131338,42.072956,22.219315,64.292271
99399,0.157573,0.141344,42.155045,22.264004,64.419050
99599,0.157561,0.151605,42.237325,22.308701,64.546026
99799,0.157555,0.154264,42.325933,22.353365,64.679298
99999,0.157597,0.178717,42.408999,22.398426,64.807425
100199,0.157546,0.132088,42.490901,22.443363,64.934264
100399,0.157598,0.183517,42.573484,22.488408,65.061891
100599,0.157565,0.141240,42.656044,22.533168,65.189212
100799,0.157545,0.147177,42.746737,22.578180,65.324917
100999,0.157555,0.162744,42.828586,22.622909,65.451495
101199,0.157566,0.162954,42.910392,22.667591,65.577983
101399,0.157534,0.141313,42.992202,22.711994,65.704197
101599,0.157474,0.127345,43.075635,22.756678,65.832313
101799,0.157536,0.188770,43.164491,22.801369,65.965859
101999,0.157563,0.171265,43.246067,22.846147,66.092214
102199,0.157540,0.146046,43.328161,22.891047,66.219208
102399,0.157585,0.180710,43.411260,22.935862,66.347122
102599,0.157622,0.176370,43.493818,22.980844,66.474662
102799,0.157632,0.162631,43.583477,23.025834,66.609311
102999,0.157606,0.144344,43.665853,23.070965,66.736818
103199,0.157614,0.161856,43.749469,23.115905,66.865373
103399,0.157648,0.175154,43.832172,23.161099,66.993271
103599,0.157694,0.181245,43.914722,23.205903,67.120625
103799,0.157686,0.153958,44.004458,23.250885,67.255343
103999,0.157697,0.162987,44.087519,23.295875,67.383394
104199,0.157728,0.174168,44.169931,23.340980,67.510911
104399,0.157752,0.170054,44.252618,23.386066,67.638684
104599,0.157720,0.141168,44.335496,23.431156,67.766653
104799,0.157716,0.155702,44.426858,23.476359,67.903216
104999,0.157776,0.189162,44.508915,23.521187,68.030102
105199,0.157769,0.154239,44.591004,23.565911,68.156915
105399,0.157779,0.163053,44.673377,23.610793,68.284170
105599,0.157782,0.159236,44.756859,23.655496,68.412355
105799,0.157871,0.204717,44.847052,23.700616,68.547669
105999,0.157900,0.173343,44.929166,23.745591,68.674757
106199,0.157870,0.142093,45.011632,23.790656,68.802287
106399,0.157839,0.141069,45.094967,23.835599,68.930566
106599,0.157858,0.168037,45.177412,23.880475,69.057887
106799,0.157925,0.193745,45.267792,23.925641,69.193433
106999,0.157909,0.149380,45.350128,23.970763,69.320890
107199,0.157937,0.172689,45.433574,24.015804,69.449378
107399,0.157980,0.180893,45.515927,24.060753,69.576680
107599,0.158005,0.171952,45.598683,24.105735,69.704419
107799,0.157967,0.137057,45.689247,24.151692,69.840939
107999,0.157979,0.164927,45.772091,24.196518,69.968609
108199,0.158004,0.171050,45.854661,24.241704,70.096365
108399,0.158011,0.161769,45.937081,24.286600,70.223681
108599,0.158031,0.169105,46.020003,24.331634,70.351637
108799,0.158103,0.197164,46.107739,24.376502,70.484242
108999,0.158037,0.122417,46.189251,24.420946,70.610197
109199,0.157950,0.110019,46.270580,24.465192,70.735772
109399,0.157900,0.130856,46.352478,24.509666,70.862143
109599,0.157863,0.137677,46.435617,24.554071,70.989688
109799,0.157810,0.128788,46.521702,24.598402,71.120104
109999,0.157765,0.133122,46.603346,24.643082,71.246428
110199,0.157717,0.131221,46.684909,24.687555,71.372464
110399,0.157595,0.090118,46.767968,24.732210,71.500178
110599,0.157533,0.123272,46.849780,24.776641,71.626421
110799,0.157500,0.139715,46.936331,24.821275,71.757605
110999,0.157439,0.123493,47.018049,24.865966,71.884015
111199,0.157373,0.120832,47.100880,24.910433,72.011313
111399,0.157317,0.126020,47.183121,24.954950,72.138071
111599,0.157302,0.149172,47.265162,24.999257,72.264419
111799,0.157272,0.140578,47.375481,25.043259,72.418740
111999,0.157260,0.150059,47.464036,25.088035,72.552071
112199,0.157211,0.129929,47.546238,25.132863,72.679101
112399,0.157174,0.136328,47.628150,25.177364,72.805514
112599,0.157155,0.146471,47.711021,25.222267,72.933288
112799,0.157112,0.133130,47.795165,25.266959,73.062124
112999,0.157158,0.183239,47.884011,25.311780,73.195791
113199,0.157174,0.166160,47.966362,25.356670,73.323032
113399,0.157182,0.161287,48.048593,25.401298,73.449891
113599,0.157213,0.174911,48.132514,25.446106,73.578621
113799,0.157172,0.134167,48.215245,25.490678,73.705923
113999,0.157196,0.170545,48.303757,25.535293,73.839050
114199,0.157175,0.145401,48.385423,25.579872,73.965295
114399,0.157189,0.165118,48.468175,25.624371,74.092546
114599,0.157183,0.153609,48.550562,25.669175,74.219737
114799,0.157139,0.132184,48.632921,25.713677,74.346598
114999,0.157141,0.158326,48.721763,25.758488,74.480251
115199,0.157220,0.202323,48.804968,25.803277,74.608244
115399,0.157195,0.142777,48.887255,25.847907,74.735162
115599,0.157173,0.144695,48.969655,25.892532,74.862187
115799,0.157119,0.125964,49.052843,25.937424,74.990267
115999,0.157071,0.129332,49.142865,25.982117,75.124981
116199,0.157040,0.139191,49.224697,26.026744,75.251441
116399,0.157004,0.135853,49.306973,26.071487,75.378460
116599,0.156979,0.142386,49.389573,26.116186,75.505759
116799,0.156972,0.152770,49.473605,26.160991,75.634596
116999,0.156976,0.159429,49.562879,26.205853,75.768732
117199,0.156966,0.151352,49.645130,26.250707,75.895837
117399,0.156952,0.148320,49.727633,26.295534,76.023167
117599,0.156937,0.148320,49.811137,26.340229,76.151365
117799,0.156968,0.175488,49.893921,26.384869,76.278790
117999,0.156957,0.150087,49.983595,26.429797,76.413392
118199,0.156945,0.149738,50.065496,26.474567,76.540064
118399,0.156934,0.150636,50.148754,26.519386,76.668140
118599,0.156935,0.157548,50.231371,26.564194,76.795565
118799,0.156937,0.158335,50.314106,26.608960,76.923066
118999,0.156950,0.164523,50.403077,26.653668,77.056745
119199,0.156958,0.161484,50.486695,26.698552,77.185246
119399,0.156989,0.175825,50.569122,26.743351,77.312473
119599,0.156989,0.156828,50.652170,26.788259,77.440429
119799,0.156958,0.138358,50.735101,26.832976,77.568077
119999,0.156955,0.155133,50.825733,26.877785,77.703518
120199,0.156912,0.131472,50.908251,26.922704,77.830955
120399,0.156937,0.172011,50.990856,26.967590,77.958446
120599,0.156942,0.159885,51.073657,27.012385,78.086041
120799,0.156961,0.168207,51.158100,27.057365,78.215465
120999,0.156968,0.161392,51.247732,27.102290,78.350022
121199,0.156996,0.173520,51.329903,27.146853,78.476756
121399,0.157037,0.182242,51.412666,27.191801,78.604467
121599,0.156998,0.133252,51.496689,27.236556,78.733246
121799,0.156956,0.131571,51.580123,27.281454,78.861576
121999,0.156956,0.156530,51.670391,27.326527,78.996918
122199,0.156938,0.146097,51.752918,27.371557,79.124475
122399,0.156900,0.133662,51.836405,27.416513,79.252918
122599,0.156904,0.159431,51.919073,27.461569,79.380642
122799,0.156884,0.144475,52.001371,27.506369,79.507741
122999,0.156907,0.171477,52.090410,27.551370,79.641780
123199,0.156885,0.142997,52.173629,27.596371,79.770001
123399,0.156854,0.138089,52.255984,27.641403,79.897387
123599,0.156881,0.173002,52.338536,27.686353,80.024889
123799,0.156855,0.140805,52.421167,27.731193,80.152361
123999,0.156895,0.182198,52.511708,27.776283,80.287991
124199,0.156885,0.150598,52.594269,27.821423,80.415692
124399,0.156867,0.145261,52.676538,27.866297,80.542835
124599,0.156835,0.137013,52.759262,27.911386,80.670648
124799,0.156843,0.161666,52.843322,27.956455,80.799777
124999,0.156796,0.127639,52.929016,28.000978,80.929994
125199,0.156802,0.160741,53.010927,28.045506,81.056433
125399,0.156752,0.125448,53.092772,28.090021,81.182793
125599,0.156751,0.156362,53.175904,28.134469,81.310373
125799,0.156753,0.157875,53.258217,28.178994,81.437211
125999,0.156721,0.136274,53.344279,28.223707,81.567985
126199,0.156676,0.128473,53.425731,28.267958,81.693690
126399,0.156635,0.130486,53.508666,28.312548,81.821214
126599,0.156626,0.151524,53.590471,28.356951,81.947422
126799,0.156607,0.144300,53.672728,28.401450,82.074178
126999,0.156548,0.119274,53.758735,28.446247,82.204982
127199,0.156540,0.151099,53.841873,28.490842,82.332715
127399,0.156497,0.129283,53.923978,28.535391,82.459368
127599,0.156463,0.135046,54.006376,28.579955,82.586331
127799,0.156390,0.109843,54.088585,28.624327,82.712912
127999,0.156431,0.182155,54.175640,28.669042,82.844682
128199,0.156374,0.120216,54.257885,28.713632,82.971518
128399,0.156343,0.136637,54.340011,28.758152,83.098163
128599,0.156310,0.134843,54.422056,28.802574,83.224630
128799,0.156290,0.143554,54.505814,28.847230,83.353044
128999,0.156247,0.128429,54.591639,28.891912,83.483551
129199,0.156269,0.170251,54.691576,28.935765,83.627341
129399,0.156251,0.144720,54.778321,28.980317,83.758637
129599,0.156277,0.173407,54.861471,29.025245,83.886716
129799,0.156279,0.157692,54.943507,29.070088,84.013594
129999,0.156350,0.202474,55.055329,29.114229,84.169558
130199,0.156501,0.254540,55.142989,29.159152,84.302141
130399,0.156699,0.285184,55.231984,29.203939,84.435923
130599,0.156879,0.274390,55.314251,29.248954,84.563205
130799,0.157022,0.250216,55.396466,29.293998,84.690464
130999,0.157140,0.234300,55.485146,29.339018,84.824164
131199,0.157228,0.215301,55.568603,29.383967,84.952570
131399,0.157349,0.236837,55.650781,29.428784,85.079565
131599,0.157562,0.297378,55.733193,29.473556,85.206748
131799,0.157669,0.227624,55.816192,29.518530,85.334723
131999,0.157644,0.141320,55.902933,29.563146,85.466079
132199,0.157722,0.209215,55.984852,29.607668,85.592520
132399,0.157701,0.144263,56.067051,29.652177,85.719228
132599,0.157665,0.133763,56.149067,29.696516,85.845583
132799,0.157653,0.149786,56.232720,29.741174,85.973894
132999,0.157651,0.156096,56.318483,29.785608,86.104091
133199,0.157623,0.138827,56.400377,29.830047,86.230424
133399,0.157596,0.139618,56.482479,29.874507,86.356986
133599,0.157613,0.169188,56.565707,29.918934,86.484641
133799,0.157616,0.159388,56.648214,29.963554,86.611767
133999,0.157620,0.160286,56.734369,30.008319,86.742688
134199,0.157687,0.202717,56.816256,30.052728,86.868984
134399,0.157683,0.155118,56.899743,30.097366,86.997109
134599,0.157716,0.179578,56.981525,30.141844,87.123368
134799,0.157741,0.174938,57.063420,30.186197,87.249616
134999,0.157717,0.141586,57.149493,30.230925,87.380418
135199,0.157689,0.138374,57.232343,30.275390,87.507733
135399,0.157691,0.159045,57.314679,30.320126,87.634804
135599,0.157669,0.142946,57.396983,30.364912,87.761894
135799,0.157667,0.156305,57.479618,30.409469,87.889087
135999,0.157672,0.160921,57.566526,30.453935,88.020461
136199,0.157661,0.150461,57.648717,30.498542,88.147259
136399,0.157699,0.183179,57.731038,30.543102,88.274140
136599,0.157731,0.180089,57.812966,30.587542,88.400507
136799,0.157725,0.153491,57.896383,30.632091,88.528474
136999,0.157739,0.167354,57.982511,30.676810,88.659321
137199,0.157755,0.168687,58.064540,30.721279,88.785819
137399,0.157728,0.138863,58.146994,30.765834,88.912828
137599,0.157739,0.165147,58.230651,30.810435,89.041086
137799,0.157780,0.186219,58.313427,30.855061,89.168488
137999,0.157817,0.183311,58.423346,30.899998,89.323344
138199,0.157888,0.207256,58.510080,30.944795,89.454874
138399,0.157906,0.169811,58.598655,30.989580,89.588235
138599,0.157954,0.191715,58.716460,31.034784,89.751244
138799,0.158069,0.237608,58.803156,31.079729,89.882886
138999,0.158168,0.226843,58.890687,31.124744,90.015431
139199,0.158242,0.209342,58.973203,31.169726,90.142929
139399,0.158295,0.195248,59.058689,31.214813,90.273502
139599,0.158301,0.162392,59.139566,31.259233,90.398800
139799,0.158345,0.189607,59.220529,31.303579,90.524109
139999,0.158360,0.168334,59.303014,31.348171,90.651185
140199,0.158384,0.175176,59.384464,31.392525,90.776990
140399,0.158386,0.160165,59.499282,31.437140,90.936422
140599,0.158463,0.212569,59.615424,31.482151,91.097575
140799,0.158537,0.210563,59.702752,31.526880,91.229632
140999,0.158551,0.168369,59.821191,31.571616,91.392807
141199,0.158546,0.155113,59.905131,31.616283,91.521414
141399,0.158594,0.192162,59.985933,31.660753,91.646686
141599,0.158609,0.169220,60.068057,31.705238,91.773295
141799,0.158613,0.161736,60.152658,31.749924,91.902582
141999,0.158641,0.178311,60.233786,31.794401,92.028187
142199,0.158670,0.179555,60.315210,31.838926,92.154135
142399,0.158733,0.203238,60.397759,31.883401,92.281160
142599,0.158768,0.183591,60.479852,31.927993,92.407845
142799,0.158787,0.172165,60.565371,31.972844,92.538215
142999,0.158729,0.117474,60.646061,32.017263,92.663324
143199,0.158734,0.162445,60.728399,32.061970,92.790368
143399,0.158742,0.164682,60.809878,32.106467,92.916345
143599,0.158746,0.161463,60.891796,32.151065,93.042862
143799,0.158775,0.179287,60.977119,32.195583,93.172701
143999,0.158781,0.163051,61.059394,32.240254,93.299647
144199,0.158770,0.150878,61.140976,32.284863,93.425839
144399,0.158782,0.167664,61.222871,32.329599,93.552470
144599,0.158774,0.153035,61.305012,32.374366,93.679377
144799,0.158736,0.130844,61.391764,32.419230,93.810994
144999,0.158691,0.126743,61.473244,32.463918,93.937162
145199,0.158722,0.180579,61.554610,32.508409,94.063019
145399,0.158696,0.140284,61.636094,32.553011,94.189104
145599,0.158711,0.169164,61.719066,32.597543,94.316609
145799,0.158716,0.162453,61.804644,32.642242,94.446886
145999,0.158683,0.134953,61.886202,32.686941,94.573143
146199,0.158702,0.172607,61.967476,32.731375,94.698851
146399,0.158696,0.153815,62.050431,32.776046,94.826477
146599,0.158727,0.181906,62.132767,32.820869,94.953637
146799,0.158722,0.154807,62.218621,32.865591,95.084212
146999,0.158701,0.143175,62.299439,32.910094,95.209533
147199,0.158724,0.176143,62.381680,32.954593,95.336273
147399,0.158730,0.163060,62.462977,32.998958,95.461935
147599,0.158725,0.154670,62.544529,33.043429,95.587958
147799,0.158727,0.160220,62.630059,33.088075,95.718134
147999,0.158706,0.143507,62.712662,33.132774,95.845436
148199,0.158709,0.160762,62.794216,33.177368,95.971584
148399,0.158705,0.155599,62.875944,33.221974,96.097919
148599,0.158711,0.163422,62.958277,33.266785,96.225062
148799,0.158760,0.195274,63.047516,33.311705,96.359222
148999,0.158766,0.162877,63.128496,33.356162,96.484658
149199,0.158742,0.140809,63.210070,33.400804,96.610874
149399,0.158715,0.138991,63.292212,33.445432,96.737644
149599,0.158703,0.149364,63.374851,33.489885,96.864737
149799,0.158732,0.180864,63.463298,33.534686,96.997984
149999,0.158718,0.147969,63.544980,33.579357,97.124337
150199,0.158734,0.170762,63.626789,33.623918,97.250707
150399,0.158739,0.162719,63.709426,33.668385,97.377811
150599,0.158767,0.179348,63.791655,33.712989,97.504644
150799,0.158795,0.179868,63.880503,33.757826,97.638329
150999,0.158819,0.176773,63.961647,33.802302,97.763949
151199,0.158861,0.190575,64.044395,33.847021,97.891416
151399,0.158859,0.157411,64.126179,33.891745,98.017925
151599,0.158883,0.177311,64.208218,33.936536,98.144753
151799,0.158885,0.160308,64.296264,33.981140,98.277405
151999,0.158874,0.150286,64.378720,34.025712,98.404433
152199,0.158893,0.173684,64.460180,34.070134,98.530314
152399,0.158916,0.176450,64.542245,34.114785,98.657030
152599,0.158908,0.152866,64.624254,34.159300,98.783553
152799,0.158894,0.147871,64.714347,34.204124,98.918471
152999,0.158915,0.175232,64.795909,34.248801,99.044710
153199,0.158919,0.162121,64.877928,34.293506,99.171434
153399,0.158919,0.158896,64.959947,34.338171,99.298118
153599,0.158924,0.162527,65.043085,34.382761,99.425846
153799,0.158930,0.163457,65.131732,34.427432,99.559164
153999,0.158981,0.198165,65.213156,34.471939,99.685095
154199,0.158972,0.152094,65.295331,34.516751,99.812082
154399,0.158973,0.159981,65.378433,34.561524,99.939957
154599,0.158966,0.153641,65.460440,34.606094,100.066533
154799,0.158976,0.166831,65.549482,34.650825,100.200307
154999,0.158979,0.161216,65.631524,34.695783,100.327307
155199,0.159012,0.184255,65.714502,34.740676,100.455178
155399,0.159042,0.182519,65.796613,34.785533,100.582146
155599,0.159065,0.177012,65.878491,34.830148,100.708639
155799,0.159045,0.143056,65.967040,34.874879,100.841920
155999,0.159013,0.134247,66.049206,34.919515,100.968721
156199,0.159015,0.161045,66.130439,34.964125,101.094564
156399,0.159031,0.170870,66.212513,35.008888,101.221401
156599,0.159023,0.152971,66.294568,35.053732,101.348300
156799,0.159063,0.190120,66.384522,35.098708,101.483230
156999,0.159079,0.171747,66.466370,35.143506,101.609877
157199,0.159058,0.143102,66.547959,35.188229,101.736188
157399,0.159065,0.164382,66.630165,35.233130,101.863295
157599,0.159061,0.155932,66.713068,35.277875,101.990943
157799,0.159122,0.206965,66.801959,35.322689,102.124649
157999,0.159129,0.165109,66.883910,35.367467,102.251376
158199,0.159141,0.168589,66.965934,35.412452,102.378386
158399,0.159128,0.148634,67.049052,35.457272,102.506324
158599,0.159145,0.172511,67.131659,35.502302,102.633961
158799,0.159167,0.176303,67.220937,35.547247,102.768183
158999,0.159171,0.162930,67.303111,35.592272,102.895383
159199,0.159181,0.166994,67.385689,35.637067,103.022756
159399,0.159173,0.152620,67.468027,35.682066,103.150093
159599,0.159189,0.171813,67.550426,35.726843,103.277270
159799,0.159193,0.162851,67.639231,35.771617,103.410848
159999,0.159197,0.162396,67.722200,35.816499,103.538699
160199,0.159194,0.156117,67.804250,35.861582,103.665832
160399,0.159217,0.177608,67.886313,35.906425,103.792739
160599,0.159239,0.177635,67.968430,35.951135,103.919565
160799,0.159249,0.166861,68.059111,35.996159,104.055270
160999,0.159209,0.127153,68.141204,36.041038,104.182242
161199,0.159225,0.172183,68.222889,36.085865,104.308754
161399,0.159232,0.164880,68.304922,36.130674,104.435595
161599,0.159233,0.160047,68.388387,36.175593,104.563980
161799,0.159265,0.184949,68.477375,36.220271,104.697646
161999,0.159250,0.147521,68.559283,36.265208,104.824491
162199,0.159274,0.177943,68.641510,36.310178,104.951688
162399,0.159325,0.201389,68.724549,36.354892,105.079442
162599,0.159324,0.158483,68.807316,36.399866,105.207182
162799,0.159319,0.154703,68.897292,36.444951,105.342243
162999,0.159334,0.171481,68.979757,36.490117,105.469874
163199,0.159339,0.164092,69.062736,36.535103,105.597839
163399,0.159358,0.174629,69.145134,36.580546,105.725680
163599,0.159382,0.178617,69.227119,36.625251,105.852370
163799,0.159391,0.166935,69.312760,36.669985,105.982745
163999,0.159363,0.136140,69.395042,36.714495,106.109537
164199,0.159330,0.132311,69.476795,36.759215,106.236011
164399,0.159278,0.117305,69.558572,36.803890,106.362462
164599,0.159232,0.121071,69.640341,36.848236,106.488577
164799,0.159191,0.125314,69.726928,36.892991,106.619919
164999,0.159104,0.087432,69.808389,36.937439,106.745828
165199,0.159038,0.104864,69.890225,36.981947,106.872171
165399,0.159006,0.132203,69.972209,37.026648,106.998857
165599,0.158949,0.111983,70.055103,37.071228,107.126331
165799,0.158899,0.117725,70.140818,37.116036,107.256853
165999,0.158859,0.125287,70.222099,37.160492,107.382591
166199,0.158805,0.113803,70.303612,37.205090,107.508702
166399,0.158750,0.113247,70.386193,37.249622,107.635816
166599,0.158726,0.139138,70.468382,37.294407,107.762789
166799,0.158706,0.141959,70.554243,37.339178,107.893420
166999,0.158679,0.135995,70.636157,37.383934,108.020091
167199,0.158662,0.144789,70.718767,37.428366,108.147134
167399,0.158636,0.136277,70.800178,37.472674,108.272852
167599,0.158603,0.131525,70.882158,37.517237,108.399395
167799,0.158596,0.152659,70.967863,37.561879,108.529742
167999,0.158550,0.119691,71.050442,37.606463,108.656905
168199,0.158486,0.104779,71.164005,37.651060,108.815065
168399,0.158458,0.135135,71.250781,37.695990,108.946771
168599,0.158482,0.178302,71.368759,37.740382,109.109140
168799,0.158528,0.197465,71.455194,37.784987,109.240181
168999,0.158573,0.196721,71.537346,37.829927,109.367273
169199,0.158569,0.154880,71.619542,37.874790,109.494332
169399,0.158574,0.163247,71.707235,37.919657,109.626892
169599,0.158584,0.166576,71.790440,37.964637,109.755076
169799,0.158627,0.195428,71.872595,38.009630,109.882225
169999,0.158642,0.171529,71.954997,38.054594,110.009591
170199,0.158637,0.154361,72.037581,38.099584,110.137165
170399,0.158648,0.168201,72.127873,38.144638,110.272511
170599,0.158680,0.185170,72.209639,38.189493,110.399132
170799,0.158692,0.169415,72.291740,38.234317,110.526057
170999,0.158726,0.187767,72.374128,38.279200,110.653328
171199,0.158726,0.158868,72.458221,38.324369,110.782590
171399,0.158687,0.125064,72.543445,38.368838,110.912283
171599,0.158677,0.150482,72.624473,38.413346,111.037819
171799,0.158693,0.171898,72.705652,38.457757,111.163409
171999,0.158668,0.136959,72.788062,38.502401,111.290463
172199,0.158655,0.147513,72.870044,38.547022,111.417066
172399,0.158633,0.140355,72.955189,38.591621,111.546810
172599,0.158665,0.185917,73.036209,38.635944,111.672153
172799,0.158653,0.148653,73.119119,38.680666,111.799785
172999,0.158628,0.136300,73.201109,38.725270,111.926379
173199,0.158616,0.148636,73.282749,38.769707,112.052456
173399,0.158605,0.149429,73.367915,38.814395,112.182311
173599,0.158589,0.144530,73.450253,38.859108,112.309362
173799,0.158585,0.154977,73.531803,38.903612,112.435415
173999,0.158581,0.154657,73.613575,38.948151,112.561727
174199,0.158557,0.138158,73.695924,38.992822,112.688746
174399,0.158520,0.125778,73.782059,39.037417,112.819475
174599,0.158494,0.136289,73.863551,39.082058,112.945609
174799,0.158472,0.139390,73.945174,39.126582,113.071756
174999,0.158460,0.147644,74.026778,39.171141,113.197919
175199,0.158439,0.139904,74.109863,39.215845,113.325708
175399,0.158415,0.138120,74.195146,39.260531,113.455677
175599,0.158399,0.143962,74.276608,39.305108,113.581716
175799,0.158366,0.129451,74.358304,39.349725,113.708029
175999,0.158359,0.152345,74.440993,39.394236,113.835230
176199,0.158336,0.138059,74.523195,39.438848,113.962043
176399,0.158334,0.156026,74.608867,39.483564,114.092431
176599,0.158346,0.169666,74.689896,39.527971,114.217867
176799,0.158356,0.166501,74.772611,39.572539,114.345151
176999,0.158300,0.109264,74.854228,39.617141,114.471369
177199,0.158274,0.134719,74.936333,39.661864,114.598197
177399,0.158255,0.141556,75.021873,39.706529,114.728402
177599,0.158207,0.115779,75.104357,39.751131,114.855488
177799,0.158199,0.151661,75.186423,39.795840,114.982263
177999,0.158185,0.144856,75.268503,39.840471,115.108974
178199,0.158171,0.146581,75.350839,39.885084,115.235924
178399,0.158145,0.134965,75.437696,39.929784,115.367480
178599,0.158127,0.141528,75.519522,39.974572,115.494093
178799,0.158098,0.132574,75.601480,40.019264,115.620743
178999,0.158126,0.182918,75.683555,40.064058,115.747612
179199,0.158102,0.136784,75.766972,40.108720,115.875692
179399,0.158126,0.179534,75.852612,40.153265,116.005877
179599,0.158119,0.151673,75.933917,40.197827,116.131744
179799,0.158094,0.136129,76.015504,40.242436,116.257939
179999,0.158096,0.159606,76.098513,40.287083,116.385595
180199,0.158081,0.144100,76.180420,40.331785,116.512205
180399,0.158048,0.129006,76.266058,40.376434,116.642492
180599,0.158067,0.174644,76.347042,40.420776,116.767818
180799,0.158082,0.172271,76.429523,40.465396,116.894919
180999,0.158090,0.165075,76.511502,40.510007,117.021509
181199,0.158121,0.186385,76.593925,40.554773,117.148698
181399,0.158117,0.154578,76.681517,40.599453,117.280971
181599,0.158089,0.132047,76.764129,40.644076,117.408205
181799,0.158086,0.155883,76.845690,40.688716,117.534406
181999,0.158087,0.158688,76.927819,40.733461,117.661280
182199,0.158073,0.145661,77.009492,40.777982,117.787474
182399,0.158040,0.128017,77.098486,40.822682,117.921168
182599,0.158024,0.142665,77.179964,40.867208,118.047172
182799,0.158012,0.147156,77.262153,40.911871,118.174024
182999,0.157996,0.143254,77.344162,40.956489,118.300651
183199,0.157993,0.155517,77.427501,41.001278,118.428779
183399,0.158008,0.171684,77.515617,41.046012,118.561629
183599,0.158034,0.182027,77.597443,41.090642,118.688086
183799,0.158033,0.157121,77.679399,41.135399,118.814798
183999,0.158028,0.153439,77.762391,41.180089,118.942481
184199,0.157998,0.130851,77.844671,41.224709,119.069381
184399,0.158001,0.160774,77.933085,41.269584,119.202670
184599,0.157992,0.149351,78.015009,41.314314,119.329324
184799,0.157961,0.129560,78.098033,41.359079,119.457112
184999,0.157938,0.136350,78.180019,41.403748,119.583767
185199,0.157917,0.138943,78.262644,41.448536,119.711180
185399,0.157874,0.117203,78.351020,41.493203,119.844223
185599,0.157858,0.143129,78.433961,41.537808,119.971768
185799,0.157829,0.131549,78.516184,41.582641,120.098824
185999,0.157830,0.158156,78.598455,41.627324,120.225778
186199,0.157788,0.118928,78.680635,41.671948,120.352583
186399,0.157772,0.143123,78.770463,41.716770,120.487234
186599,0.157781,0.165606,78.852242,41.761467,120.613709
186799,0.157780,0.156848,78.934356,41.806364,120.740720
186999,0.157783,0.160673,79.016901,41.851333,120.868234
187199,0.157780,0.155653,79.100761,41.896129,120.996890
187399,0.157805,0.181241,79.189825,41.941000,121.130825
187599,0.157778,0.132390,79.271797,41.985738,121.257535
187799,0.157788,0.167012,79.402146,42.030557,121.432704
187999,0.157791,0.160695,79.484240,42.075013,121.559253
188199,0.157762,0.130194,79.565923,42.119835,121.685758
188399,0.157725,0.123096,79.650091,42.164261,121.814351
188599,0.157712,0.145719,79.731538,42.208866,121.940404
188799,0.157707,0.152957,79.814065,42.253323,122.067388
188999,0.157674,0.126171,79.895706,42.297707,122.193413
189199,0.157643,0.128246,79.977934,42.342299,122.320233
189399,0.157632,0.146992,80.063103,42.386835,122.449938
189599,0.157617,0.143761,80.145542,42.431335,122.576877
189799,0.157559,0.102499,80.227261,42.475824,122.703085
189999,0.157534,0.134363,80.309044,42.520480,122.829524
190199,0.157505,0.129532,80.391412,42.565252,122.956664
190399,0.157498,0.151172,80.477817,42.609889,123.087705
190599,0.157512,0.170356,80.559068,42.654359,123.213426
190799,0.157494,0.140083,80.640971,42.699007,123.339978
190999,0.157485,0.148871,80.722486,42.743598,123.466083
191199,0.157484,0.157378,80.805676,42.788228,123.593903
