# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=375000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=250000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=125000.0, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=10000.0), width=10000.0), width=10000.0)
# [HTRA] HoeffdingAdaptiveTreeRegressor(binary_split=False, grace_period=200, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.02, max_byte_size=33554432, memory_estimate_period=1000000, no_preprune=False, nominal_attributes=None, random_state=None, remove_poor_atts=False, split_confidence=1e-07, stop_mem_management=False, tie_threshold=0.05)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_HTRA_gradual1.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[HTRA],current_mse_[HTRA],training_time_[HTRA],testing_time_[HTRA],total_running_time_[HTRA]
29999,5060.709650,3311.833736,10.937688,0.702085,11.639773
30199,5050.999134,3594.421768,11.047565,0.707017,11.754582
30399,5045.209116,4170.916455,11.143335,0.711917,11.855252
30599,5041.836434,4529.188790,11.225397,0.716804,11.942201
30799,5031.764599,3490.773795,11.306136,0.721694,12.027830
30999,5018.648026,2998.695823,11.387232,0.726601,12.113833
31199,5007.587874,3293.264332,11.486996,0.731522,12.218517
31399,4996.674822,3294.238600,11.578243,0.736422,12.314665
31599,4992.583336,4350.220031,11.679611,0.741319,12.420930
31799,4983.141170,3491.278948,11.777312,0.746237,12.523549
31999,4975.476914,3756.860272,11.886714,0.751164,12.637877
32199,4969.636386,4035.151967,11.983993,0.756086,12.740080
32399,4959.926798,3396.683067,12.066131,0.760998,12.827129
32599,4949.923410,3329.374551,12.162757,0.765927,12.928683
32799,4937.727026,2949.716379,12.246701,0.770825,13.017526
32999,4927.934600,3321.976767,12.327913,0.775732,13.103645
33199,4918.676425,3391.077575,12.417102,0.780638,13.197740
33399,4912.707392,3921.847907,12.531110,0.785584,13.316694
33599,4909.169063,4318.268130,12.624241,0.790534,13.414775
33799,4903.813185,4004.025633,12.710963,0.795500,13.506462
33999,4895.347214,3464.598144,12.794657,0.800469,13.595126
34199,4887.680431,3584.327298,12.889732,0.805408,13.695140
34399,4876.127155,2900.516933,12.997467,0.810357,13.807824
34599,4865.697169,3071.739615,13.127308,0.815329,13.942636
34799,4861.097995,4065.440868,13.234953,0.820283,14.055236
34999,4850.556976,3016.419657,13.328751,0.825228,14.153980
35199,4841.850172,3318.159468,13.424774,0.830181,14.254955
35399,4840.489929,4601.087270,13.511198,0.835159,14.346356
35599,4833.718555,3635.185224,13.595547,0.840064,14.435612
35799,4827.431562,3708.346951,13.708247,0.845039,14.553285
35999,4822.078038,3863.797166,13.823095,0.849991,14.673086
36199,4813.930173,3347.314420,13.908942,0.854899,14.763841
36399,4803.727878,2957.112503,13.993908,0.859832,14.853741
36599,4794.581602,3129.959371,14.080382,0.864761,14.945143
36799,4787.845971,3555.225524,14.168353,0.869709,15.038063
36999,4783.331605,3952.688369,14.269132,0.874660,15.143792
37199,4778.671647,3916.579365,14.372528,0.879620,15.252148
37399,4774.550759,4008.065644,14.477687,0.884625,15.362311
37599,4769.308653,3789.034700,14.576283,0.889593,15.465877
37799,4762.492578,3481.070439,14.679782,0.894571,15.574354
37999,4755.727669,3477.160006,14.768588,0.899536,15.668124
38199,4746.001640,2898.056107,14.855617,0.904481,15.760097
38399,4738.468017,3299.546066,14.950521,0.909442,15.859963
38599,4731.229901,3341.511582,15.047252,0.914447,15.961699
38799,4723.510329,3233.632941,15.134852,0.919388,16.054240
38999,4722.896290,4603.772772,15.231722,0.924389,16.156111
39199,4715.302150,3234.444709,15.328384,0.929373,16.257757
39399,4709.105478,3494.557870,15.467410,0.934398,16.401808
39599,4701.734010,3249.554818,15.555293,0.939395,16.494689
39799,4695.358883,3433.083735,15.644183,0.944370,16.588553
39999,4687.053284,3034.239057,15.733333,0.949316,16.682649
40199,4681.869089,3645.030076,15.822523,0.954280,16.776803
40399,4677.400868,3779.288370,15.947543,0.959291,16.906833
40599,4668.040849,2777.317113,16.058170,0.964282,17.022452
40799,4661.260491,3284.847853,16.150072,0.969261,17.119333
40999,4654.899318,3357.219917,16.241838,0.974272,17.216110
41199,4647.523704,3135.522960,16.331917,0.979287,17.311204
41399,4640.837305,3263.439008,16.428531,0.984271,17.412801
41599,4636.338196,3705.022694,16.535808,0.989285,17.525093
41799,4629.715967,3252.292345,16.627529,0.994280,17.621809
41999,4620.674375,2730.981635,16.720922,0.999283,17.720204
42199,4614.372392,3290.955871,16.811781,1.004276,17.816057
42399,4609.836890,3652.845959,16.930325,1.009336,17.939661
42599,4599.603948,2430.220239,17.021273,1.014324,18.035598
42799,4591.670792,2901.908687,17.111064,1.019303,18.130367
42999,4584.498288,3049.582331,17.203604,1.024330,18.227934
43199,4576.757005,2912.381233,17.326381,1.029353,18.355733
43399,4571.500817,3436.164208,17.446972,1.034383,18.481354
43599,4562.367501,2580.437958,17.556224,1.039395,18.595619
43799,4553.698632,2663.885095,17.648193,1.044390,18.692583
43999,4547.481323,3185.890618,17.755803,1.049419,18.805222
44199,4544.370017,3859.882797,17.859971,1.054445,18.914416
44399,4538.965660,3344.602684,18.022090,1.059514,19.081603
44599,4533.782123,3383.037056,18.126793,1.064516,19.191309
44799,4524.581980,2472.949899,18.233548,1.069539,19.303087
44999,4516.598954,2728.401140,18.336102,1.074566,19.410668
45199,4511.372501,3335.420653,18.444711,1.079572,19.524283
45399,4506.226876,3343.315554,18.550247,1.084566,19.634813
45599,4502.144150,3575.365377,18.644983,1.089576,19.734559
45799,4499.612070,3922.297952,18.757826,1.094589,19.852415
45999,4496.340732,3747.204318,18.850997,1.099602,19.950599
46199,4491.483160,3374.241452,18.957473,1.104629,20.062103
46399,4484.853183,2953.328640,19.056918,1.109644,20.166562
46599,4477.825238,2847.342040,19.173482,1.114684,20.288166
46799,4472.627425,3261.537003,19.291508,1.119703,20.411211
46999,4466.335610,2994.050783,19.384476,1.124739,20.509216
47199,4458.207388,2548.075282,19.477666,1.129772,20.607438
47399,4454.344031,3542.591793,19.617385,1.134827,20.752212
47599,4448.006202,2945.940719,19.738124,1.139848,20.877972
47799,4443.138458,3284.615244,19.829585,1.144856,20.974441
47999,4438.743558,3388.362571,19.932590,1.149888,21.082478
48199,4432.310966,2888.488749,20.055375,1.154938,21.210312
48399,4425.873622,2874.473869,20.165369,1.159984,21.325353
48599,4417.542357,2401.376294,20.258731,1.164989,21.423720
48799,4412.419160,3167.482060,20.380248,1.170042,21.550290
48999,4407.447365,3194.329396,20.516004,1.175103,21.691106
49199,4403.700512,3485.721757,20.668935,1.180198,21.849133
49399,4396.035156,2510.357412,20.776805,1.185218,21.962023
49599,4388.680405,2572.057042,20.886680,1.190291,22.076971
49799,4383.031379,2982.072752,20.981324,1.195330,22.176654
49999,4377.173585,2918.583012,21.088268,1.200374,22.288642
50199,4374.206876,3632.529515,21.192547,1.205406,22.397953
50399,4371.663528,3733.283326,21.317040,1.210440,22.527480
50599,4366.838996,3151.056935,21.424143,1.215461,22.639603
50799,4360.634563,2790.912915,21.530061,1.220512,22.750573
50999,4353.356124,2504.632729,21.633840,1.225563,22.859403
51199,4347.668566,2897.341218,21.756900,1.230654,22.987554
51399,4341.927538,2872.224302,21.853029,1.235691,23.088720
51599,4336.590146,2964.880423,21.963487,1.240745,23.204232
51799,4332.063264,3164.127801,22.060274,1.245847,23.306122
51999,4326.742870,2948.760655,22.157291,1.250909,23.408201
52199,4322.921105,3329.262397,22.260835,1.255967,23.516802
52399,4316.354401,2602.444659,22.364076,1.261035,23.625111
52599,4310.839488,2865.932218,22.460062,1.266093,23.726155
52799,4306.641824,3202.656085,22.565248,1.271161,23.836409
52999,4300.134073,2582.087929,22.663646,1.276240,23.939887
53199,4294.318646,2753.230569,22.760466,1.281283,24.041749
53399,4288.996441,2873.289758,22.855105,1.286317,24.141423
53599,4284.993317,3216.159259,22.954370,1.291389,24.245759
53799,4280.501006,3076.561746,23.077878,1.296465,24.374343
53999,4275.918318,3043.175000,23.253158,1.301607,24.554765
54199,4267.875234,2096.242592,23.353250,1.306671,24.659921
54399,4264.008805,3216.206625,23.458195,1.311754,24.769949
54599,4259.859914,3131.361557,23.577396,1.316832,24.894228
54799,4256.807055,3423.376659,23.674536,1.321862,24.996397
54999,4250.865400,2622.851898,23.769226,1.326902,25.096128
55199,4243.529341,2226.113038,23.899058,1.332012,25.231070
55399,4239.633553,3164.396006,24.014751,1.337085,25.351836
55599,4232.661949,2301.527630,24.126923,1.342138,25.469061
55799,4228.682571,3122.415499,24.247133,1.347208,25.594342
55999,4226.170703,3525.359525,24.363716,1.352275,25.715992
56199,4226.166983,4225.125507,24.461861,1.357315,25.819176
56399,4222.977621,3326.766813,24.558631,1.362368,25.920999
56599,4218.959539,3085.860496,24.673133,1.367432,26.040565
56799,4214.873525,3058.531471,24.778942,1.372490,26.151432
56999,4211.036677,3121.371809,24.893281,1.377593,26.270874
57199,4206.493511,2911.691210,25.013203,1.382674,26.395877
57399,4203.033885,3213.580854,25.112211,1.387740,26.499951
57599,4197.998791,2752.926834,25.221436,1.392834,26.614270
57799,4193.039296,2764.704725,25.321357,1.397900,26.719257
57999,4189.037615,3032.551843,25.435010,1.402991,26.838002
58199,4183.601983,2607.268694,25.552732,1.408077,26.960809
58399,4177.858507,2506.507160,25.664194,1.413167,27.077362
58599,4172.883918,2720.303937,25.762374,1.418248,27.180622
58799,4167.101310,2472.797055,25.929017,1.423343,27.352360
58999,4163.916157,3227.481178,26.037990,1.428436,27.466425
59199,4158.771294,2641.036712,26.140767,1.433556,27.574323
59399,4156.082582,3360.223702,26.239613,1.438623,27.678236
59599,4152.045969,2953.172089,26.340396,1.443683,27.784079
59799,4147.576820,2815.770388,26.440402,1.448755,27.889157
59999,4142.977678,2767.834251,26.540802,1.453817,27.994620
60199,4139.145191,2989.398960,26.640424,1.458871,28.099295
60399,4133.749045,2509.509023,26.738932,1.463927,28.202859
60599,4128.686382,2599.762227,26.857394,1.469015,28.326409
60799,4124.609922,2889.442649,26.971964,1.474086,28.446050
60999,4118.535512,2271.914819,27.094209,1.479181,28.573390
61199,4114.533742,2893.993819,27.211871,1.484237,28.696108
61399,4110.257661,2801.776921,27.332835,1.489384,28.822219
61599,4105.043764,2504.377353,27.433744,1.494456,28.928201
61799,4100.830943,2803.282124,27.548012,1.499501,29.047513
61999,4096.964487,2902.229507,27.647397,1.504561,29.151958
62199,4092.610478,2742.867619,27.758100,1.509674,29.267775
62399,4086.399912,2154.914088,27.870974,1.514775,29.385749
62599,4081.204655,2460.284477,28.002753,1.519867,29.522620
62799,4078.735496,3305.888673,28.136402,1.524997,29.661400
62999,4076.129776,3257.933816,28.236979,1.530051,29.767030
63199,4074.693085,3622.135181,28.338345,1.535130,29.873475
63399,4069.279862,2358.701654,28.464217,1.540225,30.004442
63599,4065.578078,2892.112350,28.659391,1.545338,30.204729
63799,4063.569982,3424.995518,28.759274,1.550408,30.309682
63999,4058.730758,2515.018363,28.861098,1.555482,30.416581
64199,4056.659680,3393.914530,28.974452,1.560576,30.535028
64399,4054.150973,3248.856120,29.085906,1.565663,30.651569
64599,4051.213025,3105.193729,29.201375,1.570756,30.772130
64799,4048.304363,3108.806643,29.345641,1.575852,30.921493
64999,4044.557861,2830.691064,29.458853,1.580933,31.039787
65199,4039.356483,2348.908857,29.570316,1.586005,31.156321
65399,4036.305940,3041.828879,29.683499,1.591124,31.274623
65599,4034.693889,3507.553245,29.783724,1.596181,31.379906
65799,4029.784158,2419.392182,29.890514,1.601276,31.491790
65999,4025.352898,2567.468435,30.005066,1.606378,31.611444
66199,4021.471758,2740.695744,30.106573,1.611453,31.718026
66399,4020.625527,3740.522847,30.225066,1.616533,31.841599
66599,4015.590265,2343.883271,30.338843,1.621651,31.960494
66799,4011.190025,2545.910177,30.468001,1.626778,32.094779
66999,4008.088809,2972.282788,30.589217,1.631931,32.221148
67199,4004.282622,2729.209961,30.691016,1.637014,32.328030
67399,4001.963061,3222.590315,30.796593,1.642137,32.438730
67599,4000.039139,3351.677425,30.916389,1.647270,32.563659
67799,3995.926881,2605.983726,31.039764,1.652421,32.692184
67999,3992.384546,2791.532950,31.144987,1.657547,32.802534
68199,3990.676573,3409.966036,31.296046,1.662705,32.958751
68399,3986.173240,2450.536468,31.398546,1.667811,33.066357
68599,3982.357870,2677.501417,31.614805,1.673026,33.287831
68799,3979.207216,2898.532721,31.731927,1.678145,33.410071
68999,3974.857944,2478.708612,31.855275,1.683291,33.538566
69199,3972.044770,3001.499644,31.954785,1.688381,33.643166
69399,3967.807401,2501.677581,32.064994,1.693490,33.758484
69599,3965.252046,3078.544189,32.168970,1.698586,33.867556
69799,3961.859867,2781.381332,32.273417,1.703685,33.977103
69999,3960.434956,3463.141206,32.378318,1.708800,34.087118
70199,3958.925842,3430.735770,32.480087,1.713899,34.193986
70399,3954.406022,2367.949202,32.583522,1.719022,34.302544
70599,3951.468067,2917.307933,32.712515,1.724170,34.436685
70799,3947.671301,2607.412938,32.831264,1.729312,34.560575
70999,3942.473469,2102.440891,32.950657,1.734442,34.685100
71199,3938.288603,2452.661061,33.053834,1.739565,34.793400
71399,3935.679572,3006.864680,33.169479,1.744688,34.914167
71599,3931.592037,2472.342115,33.274288,1.749853,35.024141
71799,3928.400356,2785.778342,33.409606,1.755056,35.164662
71999,3926.887995,3383.950572,33.527984,1.760214,35.288199
72199,3924.476817,3056.452675,33.632677,1.765346,35.398023
72399,3921.176618,2729.804743,33.738821,1.770497,35.509319
72599,3919.325479,3249.213078,33.841052,1.775608,35.616659
72799,3919.540691,3997.662755,33.944497,1.780741,35.725238
72999,3915.599168,2480.884728,34.068062,1.785875,35.853938
73199,3912.126122,2644.464612,34.182373,1.791047,35.973420
73399,3909.364521,2898.618353,34.293917,1.796160,36.090077
73599,3906.181001,2737.829171,34.405894,1.801328,36.207222
73799,3902.639218,2599.262963,34.608376,1.806506,36.414882
73999,3899.149325,2611.379090,34.737051,1.811640,36.548691
74199,3894.692229,2245.566722,34.855596,1.816789,36.672384
74399,3891.368214,2658.158426,34.972225,1.821922,36.794147
74599,3888.801344,2933.925840,35.091006,1.827057,36.918064
74799,3886.571994,3055.024483,35.196740,1.832182,37.028922
74999,3883.060982,2569.942407,35.322098,1.837322,37.159420
75199,3879.475081,2534.762038,35.455887,1.842514,37.298402
75399,3876.105967,2609.319128,35.562961,1.847673,37.410634
75599,3872.040738,2339.449607,35.690117,1.852836,37.542953
75799,3869.311373,2837.611322,35.795228,1.857968,37.653196
75999,3865.898201,2572.306046,35.939497,1.863167,37.802665
76199,3863.602437,2991.212066,36.056220,1.868295,37.924515
76399,3860.538651,2693.236227,36.161799,1.873457,38.035256
76599,3859.163775,3333.961268,36.276351,1.878612,38.154963
76799,3855.636807,2504.808065,36.382551,1.883803,38.266354
76999,3852.628860,2697.576955,36.486757,1.888936,38.375693
77199,3848.948800,2432.125664,36.592478,1.894079,38.486557
77399,3844.971084,2309.572873,36.714826,1.899242,38.614068
77599,3841.810990,2618.854720,36.823123,1.904401,38.727524
77799,3840.837132,3462.980023,36.982977,1.909566,38.892543
77999,3837.540789,2555.263322,37.090192,1.914723,39.004915
78199,3834.257776,2553.882839,37.224123,1.919907,39.144030
78399,3830.626103,2410.641768,37.353985,1.925059,39.279044
78599,3827.039929,2421.260054,37.470983,1.930221,39.401204
78799,3824.644996,2883.436227,37.574125,1.935360,39.509486
78999,3821.545311,2600.269487,37.697337,1.940508,39.637845
79199,3820.064227,3235.035823,37.802279,1.945671,39.747950
79399,3817.786757,2915.908540,38.002873,1.950869,39.953742
79599,3814.924229,2678.500947,38.117804,1.956070,40.073874
79799,3813.562388,3271.549615,38.222666,1.961196,40.183861
79999,3810.492148,2585.466483,38.359169,1.966388,40.325557
80199,3808.032353,2824.114366,38.467902,1.971539,40.439441
80399,3803.564412,2011.919829,38.577298,1.976715,40.554013
80599,3801.360641,2915.444693,38.692330,1.981867,40.674197
80799,3797.630561,2294.408202,38.832053,1.987048,40.819102
80999,3794.147743,2387.089471,38.955292,1.992226,40.947518
81199,3790.753829,2416.218677,39.094268,1.997419,41.091687
81399,3787.653801,2529.042297,39.199275,2.002552,41.201828
81599,3785.775256,3021.207504,39.305122,2.007732,41.312854
81799,3783.134512,2705.710973,39.415737,2.012884,41.428621
81999,3779.763143,2400.873121,39.521817,2.018012,41.539829
82199,3776.494336,2436.283491,39.635401,2.023184,41.658585
82399,3775.956904,3555.072464,39.756528,2.028337,41.784865
82599,3773.401905,2720.742335,39.898766,2.033531,41.932298
82799,3770.477795,2562.820282,40.032284,2.038724,42.071008
82999,3767.889874,2696.490501,40.164616,2.043950,42.208566
83199,3764.297880,2273.620326,40.274920,2.049106,42.324026
83399,3761.322894,2523.728972,40.382568,2.054299,42.436867
83599,3758.037770,2388.141031,40.503766,2.059446,42.563212
83799,3756.744406,3216.118070,40.612208,2.064619,42.676827
