# TEST CONFIGURATION BEGIN
# HyperplaneGenerator(mag_change=0.0, n_drift_features=2, n_features=10, noise_percentage=0.05, random_state=None, sigma_percentage=0.1)
# [AXGBRegSD] AdaptiveSemiRegressorJ(detect_drift=True, learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None, unic='N')
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegSD_incremental2.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegSD],current_mse_[AXGBRegSD],training_time_[AXGBRegSD],testing_time_[AXGBRegSD],total_running_time_[AXGBRegSD]
182799,0.142429,0.102168,77.365665,40.807154,118.172819
182999,0.142373,0.090964,77.448423,40.851821,118.300244
183199,0.142337,0.109100,77.532877,40.896565,118.429442
183399,0.142303,0.110992,77.622635,40.941264,118.563898
183599,0.142280,0.122050,77.704565,40.985937,118.690502
183799,0.142255,0.118461,77.787012,41.030583,118.817595
183999,0.142255,0.142314,77.870439,41.075273,118.945712
184199,0.142247,0.135569,77.953325,41.119931,119.073257
184399,0.142265,0.158290,78.043215,41.164756,119.207971
184599,0.142264,0.141175,78.125407,41.209343,119.334750
184799,0.142233,0.114291,78.209530,41.254050,119.463580
184999,0.142216,0.126268,78.292380,41.298899,119.591279
185199,0.142239,0.163466,78.375611,41.343751,119.719362
185399,0.142219,0.123939,78.486042,41.388545,119.874587
185599,0.142230,0.151982,78.569361,41.432366,120.001728
185799,0.142230,0.141986,78.651927,41.477158,120.129085
185999,0.142226,0.139207,78.737146,41.521702,120.258848
186199,0.142219,0.135736,78.819702,41.566129,120.385831
186399,0.142234,0.155586,78.906696,41.610629,120.517325
186599,0.142214,0.123642,78.989018,41.655126,120.644144
186799,0.142164,0.095729,79.071782,41.699592,120.771374
186999,0.142157,0.135641,79.154776,41.744282,120.899058
187199,0.142128,0.114760,79.249798,41.794630,121.044429
187399,0.142136,0.150123,79.337199,41.839370,121.176569
187599,0.142176,0.179595,79.419469,41.883884,121.303353
187799,0.142193,0.157967,79.502041,41.928417,121.430458
187999,0.142187,0.136944,79.585742,41.972886,121.558627
188199,0.142190,0.145084,79.668525,42.017461,121.685986
188399,0.142179,0.131266,79.755722,42.062083,121.817806
188599,0.142182,0.145196,79.837890,42.106425,121.944315
188799,0.142182,0.142352,79.921597,42.150896,122.072493
188999,0.142166,0.127208,80.004421,42.195459,122.199880
189199,0.142147,0.123746,80.087361,42.239965,122.327326
189399,0.142133,0.128691,80.174550,42.284528,122.459078
189599,0.142153,0.161804,80.257834,42.329169,122.587002
189799,0.142155,0.143246,80.340371,42.373713,122.714085
189999,0.142138,0.126122,80.423558,42.418533,122.842091
190199,0.142123,0.128498,80.506684,42.463171,122.969855
190399,0.142084,0.104323,80.595122,42.507847,123.102969
190599,0.142116,0.172629,80.677527,42.552403,123.229930
190799,0.142105,0.131672,80.760117,42.596886,123.357003
190999,0.142094,0.131738,80.842988,42.641494,123.484482
191199,0.142095,0.143093,80.927364,42.686270,123.613635
191399,0.142105,0.151647,81.016779,42.730949,123.747728
191599,0.142085,0.123424,81.099188,42.775515,123.874703
191799,0.142105,0.160893,81.181488,42.820038,124.001525
191999,0.142111,0.148005,81.265367,42.864705,124.130072
192199,0.142129,0.159465,81.348111,42.909268,124.257378
192399,0.142118,0.131638,81.437619,42.953991,124.391610
192599,0.142134,0.156934,81.520250,42.998737,124.518987
192799,0.142163,0.170599,81.603963,43.043426,124.647389
192999,0.142145,0.124034,81.686750,43.087914,124.774664
193199,0.142138,0.136013,81.769546,43.132427,124.901973
193399,0.142130,0.133935,81.858946,43.177126,125.036073
193599,0.142127,0.139539,81.942652,43.221845,125.164498
193799,0.142137,0.151435,82.024877,43.266296,125.291173
193999,0.142153,0.158462,82.107634,43.310958,125.418592
194199,0.142189,0.176662,82.190139,43.355302,125.545441
194399,0.142208,0.160960,82.280805,43.399888,125.680694
194599,0.142202,0.136106,82.363221,43.444381,125.807602
194799,0.142191,0.131378,82.446115,43.489311,125.935425
194999,0.142166,0.117861,82.529080,43.533987,126.063067
195199,0.142170,0.146402,82.613548,43.578807,126.192355
195399,0.142166,0.138220,82.703554,43.623679,126.327233
195599,0.142179,0.154459,82.786151,43.668257,126.454408
195799,0.142200,0.163197,82.868559,43.712763,126.581322
195999,0.142215,0.156936,82.952409,43.757439,126.709848
196199,0.142216,0.143235,83.035269,43.802004,126.837274
196399,0.142277,0.201367,83.125291,43.846804,126.972095
196599,0.142278,0.143669,83.208116,43.891591,127.099707
196799,0.142257,0.122019,83.292069,43.936478,127.228547
196999,0.142283,0.167335,83.375127,43.981261,127.356388
197199,0.142306,0.165395,83.458307,44.025912,127.484220
197399,0.142319,0.154367,83.548311,44.070663,127.618973
197599,0.142323,0.146950,83.632440,44.115455,127.747896
197799,0.142326,0.145155,83.715355,44.160321,127.875676
197999,0.142366,0.181655,83.798325,44.205185,128.003510
198199,0.142379,0.154949,83.881538,44.249877,128.131416
198399,0.142378,0.141889,83.972732,44.294536,128.267268
198599,0.142386,0.150749,84.055609,44.339312,128.394921
198799,0.142418,0.174205,84.138929,44.384321,128.523249
198999,0.142465,0.188826,84.222136,44.429118,128.651254
199199,0.142476,0.152956,84.306544,44.473815,128.780359
199399,0.142519,0.185712,84.396876,44.518730,128.915606
199599,0.142522,0.145799,84.479980,44.563549,129.043529
199799,0.142539,0.158764,84.562910,44.608378,129.171288
199999,0.142546,0.149566,84.647142,44.653382,129.300524
200199,0.142530,0.126964,84.730465,44.698280,129.428745
200399,0.142526,0.138237,84.820358,44.743141,129.563499
200599,0.142546,0.162509,84.902970,44.787874,129.690844
200799,0.142586,0.183152,84.987376,44.832795,129.820172
200999,0.142585,0.141378,85.070537,44.878043,129.948580
201199,0.142576,0.133974,85.153719,44.922735,130.076454
201399,0.142589,0.155443,85.244014,44.967603,130.211617
201599,0.142595,0.148541,85.327928,45.012422,130.340349
201799,0.142590,0.137185,85.410795,45.057230,130.468025
201999,0.142581,0.134115,85.494005,45.102107,130.596112
202199,0.142620,0.181807,85.577321,45.147049,130.724370
202399,0.142652,0.174813,85.669383,45.192199,130.861582
202599,0.142678,0.169232,85.752211,45.236985,130.989197
202799,0.142654,0.118473,85.835333,45.281763,131.117096
202999,0.142639,0.127611,85.918553,45.326658,131.245211
203199,0.142640,0.143506,86.002959,45.371372,131.374331
203399,0.142658,0.160392,86.093633,45.416115,131.509748
203599,0.142644,0.128548,86.176676,45.460967,131.637643
203799,0.142643,0.142015,86.259952,45.505845,131.765797
203999,0.142661,0.160675,86.344028,45.550568,131.894597
204199,0.142688,0.170491,86.427205,45.595365,132.022570
204399,0.142715,0.169710,86.517481,45.640193,132.157674
204599,0.142716,0.143778,86.600308,45.685017,132.285325
204799,0.142705,0.132220,86.684911,45.729958,132.414869
204999,0.142726,0.163740,86.768146,45.774779,132.542925
205199,0.142752,0.169093,86.851280,45.819357,132.670637
205399,0.142764,0.155474,86.942016,45.864143,132.806159
205599,0.142784,0.163804,87.026369,45.909051,132.935420
205799,0.142810,0.169234,87.109685,45.953851,133.063536
205999,0.142806,0.138540,87.192739,45.998648,133.191387
206199,0.142820,0.157697,87.276426,46.043565,133.319991
206399,0.142843,0.165752,87.364793,46.088361,133.453154
206599,0.142816,0.114946,87.447403,46.132882,133.580285
206799,0.142793,0.119809,87.530270,46.177409,133.707679
206999,0.142752,0.100358,87.613035,46.221836,133.834871
207199,0.142727,0.116131,87.697584,46.266501,133.964085
207399,0.142714,0.129147,87.784891,46.311097,134.095988
207599,0.142705,0.133880,87.867627,46.355491,134.223119
207799,0.142687,0.123947,87.950697,46.399977,134.350674
207999,0.142690,0.145966,88.034722,46.444522,134.479244
208199,0.142679,0.130773,88.117440,46.488941,134.606381
208399,0.142646,0.109006,88.204270,46.533571,134.737841
208599,0.142630,0.125224,88.286951,46.578294,134.865245
208799,0.142619,0.130947,88.370706,46.622761,134.993468
208999,0.142593,0.115972,88.453871,46.667419,135.121289
209199,0.142551,0.098968,88.536996,46.712059,135.249055
209399,0.142534,0.124777,88.623819,46.756552,135.380371
209599,0.142510,0.116507,88.707525,46.801173,135.508698
209799,0.142523,0.156465,88.790556,46.845825,135.636381
209999,0.142530,0.150298,88.873421,46.890383,135.763803
210199,0.142492,0.102530,88.956355,46.934994,135.891349
210399,0.142482,0.131747,89.044724,46.979592,136.024315
210599,0.142457,0.116198,89.149925,47.024382,136.174308
210799,0.142456,0.141733,89.237285,47.069168,136.306453
210999,0.142447,0.132191,89.325155,47.113910,136.439065
211199,0.142428,0.123063,89.409530,47.158990,136.568520
211399,0.142447,0.162459,89.498598,47.203972,136.702570
211599,0.142452,0.147593,89.580997,47.248566,136.829564
211799,0.142447,0.136594,89.663654,47.293099,136.956753
211999,0.142455,0.151718,89.747387,47.337596,137.084983
212199,0.142463,0.150591,89.830119,47.382264,137.212383
212399,0.142481,0.161114,89.919430,47.426751,137.346180
212599,0.142481,0.142718,90.001755,47.471364,137.473119
212799,0.142485,0.147520,90.085466,47.516016,137.601482
212999,0.142489,0.145776,90.168241,47.560598,137.728839
213199,0.142485,0.138479,90.250921,47.605080,137.856000
213399,0.142533,0.193764,90.340832,47.649968,137.990800
213599,0.142551,0.161901,90.424278,47.694432,138.118710
213799,0.142559,0.150642,90.507211,47.739195,138.246406
213999,0.142567,0.151894,90.590172,47.783755,138.373927
214199,0.142561,0.135925,90.672845,47.828327,138.501172
214399,0.142591,0.174500,90.764204,47.872980,138.637183
214599,0.142599,0.151417,90.846921,47.917697,138.764617
214799,0.142614,0.158418,90.929681,47.962456,138.892137
214999,0.142619,0.147732,91.012515,48.007019,139.019534
215199,0.142612,0.135894,91.097007,48.051804,139.148811
215399,0.142630,0.162005,91.187199,48.096463,139.283662
215599,0.142628,0.140264,91.269634,48.140986,139.410620
215799,0.142644,0.159773,91.352322,48.185542,139.537864
215999,0.142656,0.155112,91.436950,48.230224,139.667174
216199,0.142675,0.163180,91.520019,48.275063,139.795082
216399,0.142668,0.135824,91.610382,48.319866,139.930247
216599,0.142716,0.194541,91.693144,48.364758,140.057902
216799,0.142710,0.135519,91.777316,48.409615,140.186932
216999,0.142701,0.133329,91.860816,48.454722,140.315539
217199,0.142717,0.160358,91.943945,48.499567,140.443511
217399,0.142759,0.187769,92.034476,48.544524,140.579000
217599,0.142741,0.123297,92.118508,48.589428,140.707936
217799,0.142748,0.150739,92.201528,48.634278,140.835806
217999,0.142783,0.180431,92.285045,48.679165,140.964210
218199,0.142769,0.127664,92.368465,48.724176,141.092640
218399,0.142831,0.210859,92.459911,48.768981,141.228892
218599,0.142875,0.191037,92.543182,48.814071,141.357254
218799,0.142884,0.152379,92.626389,48.859066,141.485455
218999,0.142877,0.134977,92.710101,48.904100,141.614201
219199,0.142889,0.156052,92.794937,48.949097,141.744033
219399,0.142930,0.188153,92.885979,48.994195,141.880174
219599,0.142937,0.150803,92.969052,49.039087,142.008139
219799,0.142922,0.125793,93.052362,49.083949,142.136311
219999,0.142926,0.147583,93.137411,49.128989,142.266399
220199,0.142967,0.188336,93.221005,49.173918,142.394924
220399,0.142972,0.148756,93.311885,49.218955,142.530840
220599,0.142973,0.144202,93.394428,49.263824,142.658252
220799,0.142984,0.155041,93.478746,49.308741,142.787487
220999,0.142994,0.153835,93.562359,49.353741,142.916101
221199,0.143011,0.161113,93.645856,49.398588,143.044444
221399,0.143005,0.136911,93.736883,49.443817,143.180700
221599,0.143034,0.174802,93.821001,49.488650,143.309652
221799,0.143043,0.153386,93.904295,49.533581,143.437876
221999,0.143047,0.147470,93.987703,49.578414,143.566117
222199,0.143056,0.153119,94.071722,49.623385,143.695107
222399,0.143054,0.141047,94.160447,49.668294,143.828741
222599,0.143018,0.102242,94.242931,49.712784,143.955715
222799,0.143020,0.145416,94.325749,49.757405,144.083154
222999,0.143036,0.161419,94.408644,49.801792,144.210437
223199,0.143035,0.141693,94.493382,49.846482,144.339864
223399,0.143030,0.137749,94.580754,49.891197,144.471951
223599,0.143022,0.133164,94.663209,49.935627,144.598836
223799,0.143008,0.128293,94.746428,49.980189,144.726617
223999,0.142987,0.119317,94.830751,50.024725,144.855476
224199,0.142963,0.116226,94.914084,50.069241,144.983325
224399,0.142945,0.122072,95.001137,50.113834,145.114971
224599,0.142919,0.113778,95.083507,50.158500,145.242006
224799,0.142917,0.140868,95.167296,50.203104,145.370400
224999,0.142881,0.102220,95.250268,50.247688,145.497956
225199,0.142853,0.111536,95.333546,50.292363,145.625910
225399,0.142875,0.168285,95.420366,50.336768,145.757134
225599,0.142840,0.102585,95.504068,50.381463,145.885532
225799,0.142848,0.152636,95.586823,50.426029,146.012852
225999,0.142853,0.147996,95.669646,50.470554,146.140201
226199,0.142867,0.158522,95.753147,50.515235,146.268382
226399,0.142845,0.117688,95.841818,50.559967,146.401786
226599,0.142837,0.134377,95.924236,50.604540,146.528776
226799,0.142832,0.136491,96.017957,50.652248,146.670205
226999,0.142851,0.164455,96.100510,50.696602,146.797113
227199,0.142830,0.119836,96.184857,50.741152,146.926010
227399,0.142827,0.138916,96.272528,50.785921,147.058449
227599,0.142814,0.128380,96.355010,50.830548,147.185558
227799,0.142800,0.126823,96.437720,50.875121,147.312841
227999,0.142781,0.121208,96.522120,50.919671,147.441790
228199,0.142749,0.105884,96.605677,50.964316,147.569993
228399,0.142732,0.123658,96.693026,51.008977,147.702003
228599,0.142738,0.148951,96.775535,51.053646,147.829181
228799,0.142747,0.153023,96.859353,51.098668,147.958022
228999,0.142756,0.153317,96.942479,51.143398,148.085878
229199,0.142750,0.136272,97.025937,51.188115,148.214051
229399,0.142766,0.160673,97.113330,51.232716,148.346046
229599,0.142751,0.125813,97.196806,51.277189,148.473995
229799,0.142765,0.158593,97.279502,51.321738,148.601240
229999,0.142750,0.125477,97.362356,51.366085,148.728441
230199,0.142730,0.119749,97.445660,51.410749,148.856409
230399,0.142727,0.140012,97.534632,51.455457,148.990089
230599,0.142705,0.117327,97.617470,51.500338,149.117809
230799,0.142692,0.126955,97.700799,51.545286,149.246085
230999,0.142660,0.106048,97.784004,51.589980,149.373984
231199,0.142654,0.135684,97.868661,51.634832,149.503493
231399,0.142633,0.117831,97.957168,51.679990,149.637158
231599,0.142647,0.159337,98.040140,51.724690,149.764830
231799,0.142629,0.122303,98.123502,51.769513,149.893016
231999,0.142627,0.139393,98.208181,51.814378,150.022559
232199,0.142615,0.128982,98.291883,51.859221,150.151104
232399,0.142606,0.132315,98.381637,51.903895,150.285532
232599,0.142611,0.148478,98.464532,51.948721,150.413253
232799,0.142622,0.154851,98.548690,51.993561,150.542251
232999,0.142612,0.131196,98.632193,52.038443,150.670636
233199,0.142622,0.154231,98.715431,52.083146,150.798577
233399,0.142590,0.105601,98.805459,52.127865,150.933324
233599,0.142593,0.146361,98.889263,52.172449,151.061711
233799,0.142595,0.144506,98.972432,52.217234,151.189666
233999,0.142591,0.138533,99.055612,52.261773,151.317386
234199,0.142595,0.146697,99.138864,52.306397,151.445260
234399,0.142562,0.103679,99.230277,52.351239,151.581516
234599,0.142555,0.134932,99.313450,52.396134,151.709584
234799,0.142535,0.118839,99.396241,52.440716,151.836957
234999,0.142587,0.203697,99.479499,52.485478,151.964977
235199,0.142584,0.139212,99.564318,52.530398,152.094715
235399,0.142616,0.180528,99.654322,52.574992,152.229314
235599,0.142613,0.138765,99.737002,52.619547,152.356549
235799,0.142607,0.135444,99.819878,52.664232,152.484110
235999,0.142613,0.149357,99.904770,52.709102,152.613872
236199,0.142603,0.131060,99.988411,52.753880,152.742291
236399,0.142619,0.161569,100.079185,52.798872,152.878057
236599,0.142618,0.141543,100.162432,52.843842,153.006275
236799,0.142607,0.129274,100.246682,52.888742,153.135424
236999,0.142605,0.140049,100.330005,52.933526,153.263532
237199,0.142607,0.145603,100.413637,52.978425,153.392063
237399,0.142601,0.135291,100.504216,53.023368,153.527584
237599,0.142594,0.134743,100.588541,53.068198,153.656740
237799,0.142589,0.135688,100.671804,53.113174,153.784978
237999,0.142593,0.148133,100.755574,53.158014,153.913589
238199,0.142607,0.159010,100.839220,53.202881,154.042101
238399,0.142621,0.159430,100.931192,53.247768,154.178960
238599,0.142634,0.157323,101.014077,53.292368,154.306446
238799,0.142657,0.170967,101.097265,53.337211,154.434476
238999,0.142654,0.139035,101.180464,53.381877,154.562341
239199,0.142674,0.165819,101.265464,53.426770,154.692233
239399,0.142675,0.144442,101.356065,53.471640,154.827705
239599,0.142666,0.131761,101.439313,53.516419,154.955732
239799,0.142656,0.131263,101.522538,53.561138,155.083676
239999,0.142644,0.127765,101.607151,53.605782,155.212933
240199,0.142662,0.164694,101.690787,53.650560,155.341347
240399,0.142696,0.182813,101.781622,53.695382,155.477004
240599,0.142712,0.162465,101.864718,53.740010,155.604728
240799,0.142741,0.177316,101.948937,53.784800,155.733737
240999,0.142732,0.132113,102.031817,53.829514,155.861331
241199,0.142731,0.140865,102.115048,53.874216,155.989264
241399,0.142714,0.123303,102.205204,53.918965,156.124168
241599,0.142718,0.147485,102.289022,53.963547,156.252569
241799,0.142726,0.151326,102.371898,54.008414,156.380312
241999,0.142755,0.178370,102.455160,54.053217,156.508377
242199,0.142754,0.142013,102.538277,54.097819,156.636096
242399,0.142745,0.131445,102.629780,54.142579,156.772359
242599,0.142767,0.169137,102.713059,54.187254,156.900313
242799,0.142773,0.149901,102.796103,54.232187,157.028290
242999,0.142760,0.127196,102.879219,54.277002,157.156221
243199,0.142785,0.173166,102.963801,54.321827,157.285628
243399,0.142784,0.141259,103.054534,54.366750,157.421285
243599,0.142802,0.165091,103.137493,54.411453,157.548946
243799,0.142828,0.174181,103.221037,54.456419,157.677456
243999,0.142840,0.157987,103.305621,54.501357,157.806978
244199,0.142832,0.132311,103.389419,54.546445,157.935864
244399,0.142848,0.162859,103.480397,54.591551,158.071949
244599,0.142852,0.148434,103.564027,54.636654,158.200681
244799,0.142864,0.156664,103.648407,54.681424,158.329832
244999,0.142864,0.143077,103.731960,54.726469,158.458429
245199,0.142898,0.184388,103.815580,54.771427,158.587006
245399,0.142897,0.142364,103.906281,54.816238,158.722519
245599,0.142910,0.158770,103.990580,54.861146,158.851725
245799,0.142925,0.160887,104.073940,54.906085,158.980026
245999,0.142917,0.132774,104.157407,54.951007,159.108414
246199,0.142934,0.163748,104.240756,54.995767,159.236523
246399,0.142947,0.159036,104.332859,55.040630,159.373489
246599,0.142961,0.161160,104.415867,55.085428,159.501295
246799,0.142956,0.136823,104.499641,55.130422,159.630063
246999,0.142966,0.154987,104.583102,55.175284,159.758386
247199,0.143007,0.193751,104.667785,55.220076,159.887861
247399,0.143031,0.171998,104.755456,55.264958,160.020413
247599,0.142995,0.098878,104.838520,55.309633,160.148153
247799,0.142989,0.135134,104.921395,55.354045,160.275440
247999,0.142985,0.138777,105.005497,55.398591,160.404089
248199,0.142962,0.113855,105.089226,55.443297,160.532524
248399,0.142947,0.125008,105.176497,55.487893,160.664389
248599,0.142949,0.144423,105.259152,55.532319,160.791471
248799,0.142928,0.117772,105.344077,55.577168,160.921246
248999,0.142908,0.117915,105.426778,55.621590,161.048368
249199,0.142903,0.136975,105.509837,55.666088,161.175925
249399,0.142872,0.103573,105.596874,55.710546,161.307420
249599,0.142848,0.113398,105.680727,55.755135,161.435862
249799,0.142826,0.115509,105.764158,55.799996,161.564154
249999,0.142822,0.137129,105.847205,55.844569,161.691774
250199,0.142813,0.131913,105.930301,55.889036,161.819337
250399,0.142801,0.127828,106.019042,55.933697,161.952739
250599,0.142829,0.177900,106.101886,55.978454,162.080339
250799,0.142832,0.146572,106.185237,56.023072,162.208309
250999,0.142819,0.126657,106.292717,56.067034,162.359751
251199,0.142834,0.160745,106.376958,56.111885,162.488843
251399,0.142830,0.138547,106.460591,56.156801,162.617392
251599,0.142854,0.173238,106.549276,56.201557,162.750833
251799,0.142861,0.150962,106.632614,56.246259,162.878873
251999,0.142852,0.131244,106.717580,56.291008,163.008588
252199,0.142848,0.138098,106.801204,56.335828,163.137031
252399,0.142864,0.163838,106.885342,56.380710,163.266053
252599,0.142885,0.169160,106.975265,56.425504,163.400770
252799,0.142914,0.179118,107.059702,56.470080,163.529782
252999,0.142907,0.133675,107.143361,56.514944,163.658304
253199,0.142932,0.174679,107.227002,56.559794,163.786796
253399,0.142953,0.169531,107.310892,56.604700,163.915592
253599,0.142967,0.160521,107.401939,56.649624,164.051563
253799,0.142972,0.149849,107.485135,56.694478,164.179613
253999,0.142951,0.116538,107.568575,56.739356,164.307930
254199,0.142955,0.147384,107.652325,56.784397,164.436723
254399,0.142950,0.136467,107.737217,56.829320,164.566537
254599,0.142943,0.134752,107.827003,56.874045,164.701048
254799,0.142942,0.141352,107.910059,56.918644,164.828703
254999,0.142952,0.155440,107.993727,56.963354,164.957081
255199,0.142938,0.125171,108.078476,57.008114,165.086591
255399,0.142933,0.136341,108.162277,57.052920,165.215197
255599,0.142946,0.160067,108.252730,57.097900,165.350629
255799,0.142939,0.133618,108.335865,57.142552,165.478417
255999,0.142936,0.139510,108.420757,57.187500,165.608257
256199,0.142942,0.150837,108.504567,57.232393,165.736961
256399,0.142949,0.151141,108.588752,57.277513,165.866265
256599,0.142961,0.159065,108.678492,57.322059,166.000552
256799,0.142979,0.165647,108.763181,57.366911,166.130092
256999,0.142996,0.164789,108.846729,57.411667,166.258396
257199,0.142995,0.142600,108.975672,57.456461,166.432133
257399,0.142988,0.134031,109.058125,57.500999,166.559124
257599,0.142976,0.127228,109.145016,57.545741,166.690757
257799,0.142957,0.118424,109.228243,57.590748,166.818991
257999,0.142950,0.134148,109.310949,57.635291,166.946240
258199,0.142975,0.174649,109.393584,57.679614,167.073198
258399,0.142962,0.126588,109.477737,57.724109,167.201846
258599,0.142956,0.135052,109.564351,57.768732,167.333083
258799,0.142933,0.113555,109.647065,57.813414,167.460479
258999,0.142930,0.138237,109.730289,57.858100,167.588389
259199,0.142948,0.166010,109.814161,57.902632,167.716793
259399,0.142965,0.165740,109.897256,57.947242,167.844499
259599,0.142961,0.137985,109.983945,57.991909,167.975854
259799,0.142967,0.150199,110.066757,58.036591,168.103347
259999,0.142947,0.117778,110.150721,58.081106,168.231828
260199,0.142941,0.134339,110.233899,58.125748,168.359646
260399,0.142943,0.145728,110.317454,58.170623,168.488077
260599,0.142931,0.126851,110.404608,58.215483,168.620091
260799,0.142927,0.138787,110.488530,58.260248,168.748779
260999,0.142940,0.158853,110.571934,58.305171,168.877105
261199,0.142921,0.117950,110.655446,58.350034,169.005480
261399,0.142894,0.108140,110.738652,58.394725,169.133377
261599,0.142888,0.134684,110.826907,58.439588,169.266496
261799,0.142888,0.143698,110.909569,58.484330,169.393899
261999,0.142866,0.114314,110.992740,58.529020,169.521760
262199,0.142870,0.147996,111.076190,58.573920,169.650110
262399,0.142886,0.163244,111.160592,58.618812,169.779404
262599,0.142879,0.134238,111.247642,58.663730,169.911372
262799,0.142885,0.150888,111.330738,58.708565,170.039303
262999,0.142881,0.137659,111.414124,58.753577,170.167701
263199,0.142881,0.141920,111.498787,58.798521,170.297308
263399,0.142870,0.128502,111.582132,58.843314,170.425446
263599,0.142892,0.171814,111.669408,58.888191,170.557600
263799,0.142886,0.135813,111.752572,58.933135,170.685707
263999,0.142889,0.146611,111.837230,58.978032,170.815262
264199,0.142896,0.152047,111.920630,59.022741,170.943371
264399,0.142920,0.174122,112.004331,59.067722,171.072054
264599,0.142942,0.172267,112.093652,59.112654,171.206306
264799,0.142941,0.141652,112.178165,59.157577,171.335742
264999,0.142921,0.115979,112.261518,59.202272,171.463789
265199,0.142899,0.114166,112.345259,59.247051,171.592310
265399,0.142900,0.144100,112.428315,59.291769,171.720084
265599,0.142900,0.143053,112.518874,59.336660,171.855535
265799,0.142907,0.152089,112.601757,59.381466,171.983223
265999,0.142921,0.161051,112.684818,59.426338,172.111156
266199,0.142926,0.149549,112.768069,59.471114,172.239183
266399,0.142939,0.160763,112.852501,59.515989,172.368490
266599,0.142943,0.148510,112.942097,59.560902,172.502998
266799,0.142947,0.148083,113.025089,59.605671,172.630760
266999,0.142942,0.136059,113.108171,59.650419,172.758589
267199,0.142968,0.177802,113.193176,59.695402,172.888578
267399,0.142939,0.104481,113.276630,59.740204,173.016834
267599,0.142951,0.159521,113.365926,59.785124,173.151050
267799,0.142977,0.176673,113.449085,59.829953,173.279038
267999,0.142967,0.129884,113.533313,59.874671,173.407984
268199,0.142959,0.131949,113.617071,59.919807,173.536878
268399,0.142945,0.125176,113.700770,59.964793,173.665563
268599,0.142951,0.150308,113.790594,60.009961,173.800555
268799,0.142953,0.145692,113.875107,60.054969,173.930076
268999,0.142969,0.164458,113.958528,60.099919,174.058446
269199,0.142953,0.121382,114.042122,60.144737,174.186860
269399,0.142984,0.185496,114.125724,60.189654,174.315378
269599,0.142992,0.152664,114.216823,60.234691,174.451514
269799,0.142969,0.112261,114.299981,60.279499,174.579481
269999,0.142957,0.127372,114.383408,60.324506,174.707914
270199,0.142961,0.148429,114.467583,60.369521,174.837104
270399,0.142962,0.143894,114.552555,60.414550,174.967105
270599,0.142971,0.155717,114.642991,60.459863,175.102854
270799,0.142975,0.147951,114.726426,60.504821,175.231248
270999,0.142970,0.135341,114.810020,60.549874,175.359893
271199,0.143001,0.186005,114.894769,60.594797,175.489566
271399,0.143002,0.144384,114.978544,60.639642,175.618186
271599,0.142997,0.135837,115.068855,60.684762,175.753617
271799,0.142986,0.128299,115.152268,60.729688,175.881956
271999,0.143011,0.177026,115.237365,60.774908,176.012273
272199,0.143030,0.168079,115.321155,60.820058,176.141213
272399,0.143042,0.159478,115.457990,60.865072,176.323062
272599,0.143014,0.105665,115.544197,60.909998,176.454195
272799,0.142998,0.120759,115.628559,60.954817,176.583376
272999,0.142984,0.123803,115.712170,60.999854,176.712024
273199,0.142950,0.096841,115.796095,61.044704,176.840799
273399,0.142920,0.101635,115.880653,61.089814,176.970467
273599,0.142893,0.105707,116.007449,61.135016,177.142465
273799,0.142883,0.129794,116.089789,61.179771,177.269560
273999,0.142863,0.115580,116.172332,61.224390,177.396722
274199,0.142854,0.130140,116.254942,61.268936,177.523878
274399,0.142845,0.130101,116.339095,61.313677,177.652772
274599,0.142829,0.121787,116.428320,61.358443,177.786763
274799,0.142830,0.144322,116.510960,61.403227,177.914186
274999,0.142840,0.155518,116.593833,61.448031,178.041864
275199,0.142825,0.122483,116.693222,61.500411,178.193634
275399,0.142836,0.157793,116.774730,61.544231,178.318961
275599,0.142830,0.134895,116.862698,61.588183,178.450881
275799,0.142804,0.107406,116.943710,61.632126,178.575837
275999,0.142796,0.131115,117.025829,61.676017,178.701846
276199,0.142783,0.124697,117.107222,61.719874,178.827096
276399,0.142789,0.150983,117.188536,61.763589,178.952125
276599,0.142786,0.139648,117.276498,61.807456,179.083954
276799,0.142790,0.148214,117.360163,61.852021,179.212185
276999,0.142794,0.147664,117.442691,61.896590,179.339280
277199,0.142794,0.143598,117.525374,61.941108,179.466482
277399,0.142803,0.154873,117.608346,61.985519,179.593865
277599,0.142806,0.146823,117.698857,62.030033,179.728890
277799,0.142814,0.153630,117.781151,62.074617,179.855769
277999,0.142823,0.155632,117.864025,62.119036,179.983060
278199,0.142809,0.123759,117.947110,62.163944,180.111054
278399,0.142778,0.098945,118.031444,62.208710,180.240154
278599,0.142780,0.145471,118.120946,62.253433,180.374378
278799,0.142767,0.124568,118.202721,62.297778,180.500499
278999,0.142779,0.159387,118.285152,62.342347,180.627499
279199,0.142779,0.143702,118.368502,62.386725,180.755227
279399,0.142776,0.138009,118.451437,62.431231,180.882668
279599,0.142771,0.135957,118.540630,62.475808,181.016438
