# TEST CONFIGURATION BEGIN
# HyperplaneGenerator(mag_change=0.0, n_drift_features=2, n_features=10, noise_percentage=0.05, random_state=None, sigma_percentage=0.1)
# [KNN] KNNRegressor(aggregation_method='mean', leaf_size=30, max_window_size=1000, metric='euclidean', n_neighbors=5)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_KNN_incremental2.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[KNN],current_mse_[KNN],training_time_[KNN],testing_time_[KNN],total_running_time_[KNN]
23399,0.135528,0.133000,0.605454,10.399831,11.005285
23599,0.135522,0.134800,0.610701,10.490361,11.101062
23799,0.135277,0.106400,0.615962,10.581005,11.196967
23999,0.135020,0.104400,0.621198,10.671559,11.292757
24199,0.134988,0.131200,0.626461,10.762110,11.388571
24399,0.134872,0.120800,0.631722,10.852700,11.484422
24599,0.134935,0.142600,0.636984,10.943292,11.580275
24799,0.134781,0.115800,0.642241,11.034033,11.676274
24999,0.134669,0.120800,0.647508,11.124836,11.772343
25199,0.134516,0.115400,0.652783,11.215605,11.868388
25399,0.134498,0.132200,0.658050,11.306135,11.964185
25599,0.134397,0.121600,0.663309,11.396798,12.060108
25799,0.134374,0.131400,0.668568,11.487437,12.156005
25999,0.134303,0.125200,0.673804,11.578067,12.251872
26199,0.134195,0.120200,0.679070,11.668574,12.347644
26399,0.134188,0.133200,0.684365,11.759327,12.443692
26599,0.134239,0.141000,0.689611,11.850059,12.539670
26799,0.134427,0.159400,0.694864,11.940885,12.635750
26999,0.134404,0.131400,0.700151,12.031670,12.731822
27199,0.134413,0.135600,0.705431,12.122437,12.827868
27399,0.134549,0.153000,0.710703,12.213039,12.923742
27599,0.134420,0.116800,0.715970,12.303684,13.019654
27799,0.134341,0.123400,0.721222,12.394180,13.115403
27999,0.134441,0.148400,0.726513,12.484751,13.211264
28199,0.134348,0.121200,0.731796,12.575498,13.307294
28399,0.134230,0.117600,0.737042,12.666054,13.403096
28599,0.134173,0.126200,0.742266,12.756625,13.498891
28799,0.134211,0.139600,0.747532,12.847396,13.594927
28999,0.134229,0.136800,0.752779,12.938126,13.690905
29199,0.134233,0.134800,0.758080,13.029027,13.787107
29399,0.134336,0.149400,0.763355,13.119798,13.883153
29599,0.134472,0.154400,0.768604,13.210703,13.979307
29799,0.134487,0.136800,0.773861,13.301467,14.075328
29999,0.134440,0.127400,0.779131,13.392238,14.171369
30199,0.134254,0.106400,0.784373,13.482943,14.267316
30399,0.134307,0.142200,0.789593,13.573524,14.363117
30599,0.134294,0.132400,0.794901,13.664336,14.459237
30799,0.134240,0.126000,0.800149,13.755187,14.555336
30999,0.134197,0.127600,0.805392,13.845875,14.651266
31199,0.134224,0.138400,0.810690,13.936718,14.747408
31399,0.134054,0.107400,0.815947,14.027288,14.843235
31599,0.133946,0.117000,0.821242,14.117943,14.939185
31799,0.133889,0.125000,0.826515,14.208644,15.035159
31999,0.133736,0.109400,0.831763,14.299354,15.131117
32199,0.133640,0.118200,0.837065,14.389935,15.227000
32399,0.133657,0.136400,0.842318,14.480535,15.322853
32599,0.133659,0.134000,0.847597,14.571063,15.418660
32799,0.133585,0.121600,0.852857,14.661774,15.514630
32999,0.133510,0.121200,0.858136,14.752361,15.610497
33199,0.133480,0.128400,0.863398,14.842868,15.706267
33399,0.133444,0.127600,0.868638,14.933395,15.802033
33599,0.133413,0.128200,0.873884,15.024096,15.897979
33799,0.133485,0.145600,0.879138,15.114783,15.993920
33999,0.133509,0.137600,0.884388,15.205376,16.089764
34199,0.133365,0.108800,0.889670,15.296031,16.185701
34399,0.133257,0.114800,0.894951,15.387024,16.281975
34599,0.133234,0.129200,0.900218,15.477766,16.377984
34799,0.133211,0.129400,0.905498,15.568464,16.473962
34999,0.133191,0.129600,0.910760,15.659153,16.569913
35199,0.133143,0.124800,0.916010,15.749815,16.665825
35399,0.133162,0.136400,0.921285,15.840456,16.761741
35599,0.133142,0.129600,0.926530,15.931014,16.857544
35799,0.133121,0.129400,0.931803,16.021570,16.953373
35999,0.133142,0.137000,0.937111,16.112373,17.049484
36199,0.133103,0.126000,0.942364,16.203071,17.145435
36399,0.133167,0.144800,0.947612,16.293748,17.241359
36599,0.133116,0.123800,0.952877,16.384475,17.337352
36799,0.133101,0.130400,0.958156,16.475181,17.433337
36999,0.133146,0.141400,0.963444,16.566016,17.529460
37199,0.133142,0.132400,0.968707,16.656645,17.625352
37399,0.133068,0.119400,0.973991,16.747430,17.721421
37599,0.133179,0.153800,0.979219,16.837914,17.817133
37799,0.133233,0.143400,0.984471,16.928374,17.912846
37999,0.133292,0.144400,0.989716,17.018968,18.008684
38199,0.133222,0.120000,0.994979,17.109526,18.104504
38399,0.133119,0.113400,1.000224,17.200098,18.200323
38599,0.133183,0.145600,1.005458,17.290661,18.296119
38799,0.133289,0.153600,1.010735,17.381345,18.392080
38999,0.133198,0.115600,1.015991,17.472175,18.488166
39199,0.133169,0.127600,1.021221,17.562883,18.584105
39399,0.133091,0.117800,1.026469,17.653695,18.680164
39599,0.133116,0.138000,1.031705,17.744316,18.776021
39799,0.133182,0.146200,1.036979,17.834981,18.871961
39999,0.133257,0.148200,1.042253,17.925615,18.967868
40199,0.133092,0.100000,1.047486,18.016338,19.063824
40399,0.133093,0.133400,1.052749,18.107038,19.159787
40599,0.133095,0.133400,1.057977,18.197609,19.255586
40799,0.133093,0.132800,1.063246,18.288304,19.351550
40999,0.133041,0.122400,1.068501,18.378915,19.447416
41199,0.133087,0.142600,1.073745,18.469414,19.543159
41399,0.133093,0.134200,1.079003,18.559805,19.638808
41599,0.133104,0.135400,1.084275,18.650362,19.734637
41799,0.133114,0.135200,1.089550,18.740936,19.830485
41999,0.133076,0.125200,1.094789,18.831693,19.926482
42199,0.132939,0.104200,1.100056,18.922529,20.022585
42399,0.132942,0.133600,1.105304,19.013114,20.118418
42599,0.132966,0.138000,1.110565,19.103699,20.214264
42799,0.133007,0.141600,1.115822,19.194299,20.310121
42999,0.132984,0.128200,1.121066,19.284666,20.405732
43199,0.133024,0.141600,1.126334,19.375280,20.501614
43399,0.133032,0.134800,1.131620,19.465869,20.597489
43599,0.132978,0.121200,1.136907,19.556405,20.693312
43799,0.133064,0.151800,1.142179,19.647075,20.789255
43999,0.133075,0.135400,1.147497,19.737782,20.885279
44199,0.133055,0.128800,1.152770,19.828491,20.981261
44399,0.133014,0.124000,1.158039,19.919060,21.077099
44599,0.132875,0.102000,1.163308,20.009583,21.172891
44799,0.132826,0.121800,1.168580,20.100158,21.268738
44999,0.132812,0.129800,1.173859,20.190827,21.364686
45199,0.132742,0.116800,1.179113,20.281384,21.460498
45399,0.132860,0.159600,1.184402,20.371985,21.556386
45599,0.132772,0.112800,1.189641,20.462574,21.652216
45799,0.132736,0.124600,1.194898,20.553102,21.748000
45999,0.132719,0.128800,1.200152,20.643673,21.843825
46199,0.132762,0.142600,1.205398,20.734177,21.939575
46399,0.132811,0.144200,1.210659,20.824608,22.035267
46599,0.132674,0.100800,1.215921,20.915075,22.130996
46799,0.132668,0.131400,1.221183,21.005582,22.226765
46999,0.132574,0.110600,1.226442,21.096334,22.322777
47199,0.132551,0.127000,1.231708,21.186983,22.418691
47399,0.132608,0.146200,1.236960,21.277373,22.514333
47599,0.132550,0.118800,1.242210,21.368044,22.610255
47799,0.132570,0.137200,1.247475,21.458719,22.706195
47999,0.132585,0.136200,1.252738,21.549293,22.802031
48199,0.132593,0.134400,1.258004,21.639791,22.897796
48399,0.132619,0.139000,1.263266,21.730357,22.993623
48599,0.132680,0.147400,1.268499,21.821083,23.089583
48799,0.132674,0.131200,1.273804,21.911942,23.185746
48999,0.132667,0.131000,1.279057,22.002493,23.281549
49199,0.132526,0.098000,1.284352,22.093061,23.377413
49399,0.132458,0.115800,1.289632,22.183818,23.473451
49599,0.132444,0.129000,1.294875,22.274405,23.569279
49799,0.132340,0.106400,1.300152,22.365245,23.665397
49999,0.132374,0.141000,1.305407,22.455997,23.761403
50199,0.132597,0.188200,1.310660,22.546736,23.857396
50399,0.132590,0.131000,1.315918,22.637395,23.953313
50599,0.132586,0.131400,1.321179,22.728008,24.049187
50799,0.132661,0.151600,1.326443,22.818687,24.145130
50999,0.132691,0.140400,1.331698,22.909454,24.241152
51199,0.132707,0.136800,1.336973,23.000360,24.337332
51399,0.132689,0.128000,1.342209,23.090980,24.433189
51599,0.132676,0.129400,1.347458,23.181462,24.528920
51799,0.132653,0.126800,1.352698,23.271980,24.624678
51999,0.132604,0.119800,1.357968,23.362746,24.720714
52199,0.132589,0.128800,1.363189,23.453161,24.816351
52399,0.132527,0.116400,1.368438,23.543730,24.912168
52599,0.132525,0.131800,1.373689,23.634414,25.008103
52799,0.132552,0.139600,1.378947,23.725097,25.104044
52999,0.132584,0.141200,1.384191,23.815626,25.199817
53199,0.132598,0.136400,1.389433,23.906220,25.295653
53399,0.132730,0.167800,1.394663,23.996771,25.391434
53599,0.132713,0.128200,1.399908,24.087454,25.487362
53799,0.132799,0.155800,1.405176,24.178034,25.583210
53999,0.132846,0.145400,1.410406,24.268526,25.678932
54199,0.132790,0.117600,1.415654,24.359058,25.774712
54399,0.132794,0.134000,1.420900,24.449574,25.870473
54599,0.132783,0.129800,1.426147,24.540083,25.966230
54799,0.132696,0.108800,1.431420,24.630550,26.061970
54999,0.132669,0.125400,1.436668,24.721185,26.157852
55199,0.132684,0.136800,1.441928,24.811860,26.253789
55399,0.132672,0.129400,1.447186,24.902468,26.349654
55599,0.132632,0.121600,1.452444,24.993076,26.445520
55799,0.132558,0.112000,1.457719,25.083952,26.541671
55999,0.132533,0.125400,1.462995,25.175877,26.638871
56199,0.132548,0.136800,1.468265,25.266668,26.734933
56399,0.132518,0.124200,1.473519,25.357667,26.831186
56599,0.132548,0.141000,1.478786,25.448764,26.927550
56799,0.132549,0.132800,1.484074,25.539620,27.023694
56999,0.132563,0.136400,1.489332,25.630491,27.119824
57199,0.132524,0.121600,1.494609,25.721369,27.215978
57399,0.132453,0.112000,1.499876,25.812460,27.312335
57599,0.132497,0.145200,1.505226,25.903890,27.409116
57799,0.132516,0.137800,1.510527,25.994908,27.505435
57999,0.132550,0.142600,1.515783,26.085566,27.601348
58199,0.132539,0.129200,1.521094,26.176500,27.697594
58399,0.132589,0.147200,1.526399,26.267509,27.793908
58599,0.132588,0.132400,1.531655,26.358701,27.890355
58799,0.132601,0.136400,1.536929,26.449165,27.986095
58999,0.132681,0.156000,1.542170,26.539792,28.081962
59199,0.132671,0.129800,1.547442,26.630336,28.177778
59399,0.132613,0.115400,1.552712,26.720839,28.273551
59599,0.132605,0.130200,1.557991,26.811345,28.369335
59799,0.132464,0.090600,1.563235,26.901823,28.465058
59999,0.132558,0.160600,1.568519,26.992308,28.560827
60199,0.132737,0.186400,1.573806,27.082917,28.656723
60399,0.132732,0.131400,1.579141,27.173520,28.752661
60599,0.132775,0.145600,1.584410,27.264006,28.848416
60799,0.132754,0.126400,1.589674,27.354539,28.944212
60999,0.132725,0.123800,1.594933,27.445075,29.040008
61199,0.132773,0.147600,1.600241,27.535609,29.135850
61399,0.132701,0.110600,1.605518,27.626065,29.231583
61599,0.132668,0.122600,1.610788,27.716571,29.327359
61799,0.132627,0.120000,1.616052,27.807093,29.423145
61999,0.132565,0.113200,1.621296,27.897729,29.519025
62199,0.132545,0.126600,1.626565,27.988196,29.614760
62399,0.132509,0.121200,1.631821,28.078767,29.710588
62599,0.132487,0.125600,1.637080,28.169316,29.806396
62799,0.132518,0.142200,1.642348,28.259772,29.902120
62999,0.132514,0.131200,1.647622,28.350287,29.997909
63199,0.132510,0.131400,1.652863,28.440718,30.093580
63399,0.132497,0.128400,1.658157,28.531275,30.189431
63599,0.132435,0.112800,1.663404,28.621733,30.285137
63799,0.132507,0.155200,1.668670,28.712282,30.380952
63999,0.132534,0.141400,1.673920,28.802791,30.476711
64199,0.132567,0.143000,1.679187,28.893339,30.572526
64399,0.132612,0.147200,1.684451,28.983867,30.668318
64599,0.132606,0.130400,1.689715,29.074388,30.764103
64799,0.132577,0.123200,1.694996,29.165113,30.860109
64999,0.132557,0.126200,1.700259,29.255978,30.956237
65199,0.132472,0.104800,1.705504,29.346422,31.051927
65399,0.132473,0.132800,1.710757,29.436962,31.147720
65599,0.132455,0.126600,1.716034,29.527567,31.243601
65799,0.132426,0.122800,1.721301,29.618132,31.339432
65999,0.132403,0.125000,1.726540,29.708668,31.435208
66199,0.132412,0.135400,1.731787,29.799095,31.530882
66399,0.132430,0.138400,1.737048,29.889661,31.626709
66599,0.132457,0.141400,1.742290,29.980107,31.722396
66799,0.132463,0.134600,1.747554,30.070615,31.818169
66999,0.132484,0.139400,1.752784,30.160971,31.913754
67199,0.132525,0.146200,1.758060,30.251484,32.009544
67399,0.132539,0.137200,1.763302,30.342010,32.105311
67599,0.132559,0.139400,1.768534,30.432621,32.201156
67799,0.132558,0.132200,1.773774,30.523163,32.296937
67999,0.132579,0.139800,1.779035,30.613844,32.392879
68199,0.132545,0.120800,1.784274,30.704336,32.488610
68399,0.132527,0.126600,1.789530,30.794934,32.584464
68599,0.132528,0.132600,1.794776,30.885506,32.680282
68799,0.132513,0.127400,1.800037,30.976109,32.776146
68999,0.132535,0.140200,1.805309,31.066782,32.872091
69199,0.132525,0.129000,1.810569,31.157409,32.967978
69399,0.132563,0.145600,1.815792,31.247905,33.063697
69599,0.132565,0.133400,1.821076,31.338565,33.159642
69799,0.132623,0.153000,1.826334,31.429225,33.255559
69999,0.132633,0.136000,1.831608,31.519729,33.351337
70199,0.132650,0.138600,1.836843,31.610319,33.447162
70399,0.132687,0.145600,1.842118,31.701012,33.543130
70599,0.132642,0.116800,1.847360,31.791651,33.639011
70799,0.132708,0.156200,1.852595,31.882251,33.734846
70999,0.132777,0.157200,1.857840,31.972928,33.830768
71199,0.132812,0.145000,1.863114,32.063498,33.926613
71399,0.132842,0.143600,1.868348,32.154105,34.022453
71599,0.132863,0.140400,1.873585,32.244640,34.118226
71799,0.132875,0.137000,1.878842,32.335286,34.214128
71999,0.132856,0.126000,1.884103,32.425947,34.310050
72199,0.132859,0.134000,1.889341,32.516673,34.406014
72399,0.132859,0.133000,1.894586,32.607206,34.501792
72599,0.132836,0.124600,1.899842,32.697886,34.597728
72799,0.132813,0.124400,1.905111,32.788451,34.693562
72999,0.132762,0.114200,1.910366,32.878980,34.789347
73199,0.132774,0.137000,1.915639,32.969560,34.885199
73399,0.132852,0.161400,1.920888,33.060033,34.980921
73599,0.132745,0.093600,1.926128,33.150528,35.076656
73799,0.132777,0.144400,1.931382,33.241194,35.172576
73999,0.132748,0.122200,1.936635,33.331645,35.268280
74199,0.132735,0.127800,1.941898,33.422191,35.364089
74399,0.132736,0.133200,1.947141,33.512862,35.460003
74599,0.132700,0.119400,1.952409,33.603443,35.555852
74799,0.132678,0.124200,1.957654,33.694102,35.651756
74999,0.132620,0.111200,1.962912,33.784621,35.747532
75199,0.132623,0.133600,1.968183,33.875202,35.843385
75399,0.132587,0.119200,1.973436,33.965729,35.939165
75599,0.132607,0.140200,1.978719,34.056482,36.035201
75799,0.132610,0.133600,1.983996,34.146961,36.130958
75999,0.132596,0.127200,1.989282,34.237609,36.226891
76199,0.132555,0.117200,1.994556,34.328136,36.322691
76399,0.132550,0.130600,1.999803,34.418556,36.418358
76599,0.132552,0.133200,2.005085,34.509186,36.514271
76799,0.132503,0.113600,2.010390,34.599845,36.610235
76999,0.132444,0.110000,2.015653,34.690392,36.706045
77199,0.132415,0.121000,2.020917,34.780863,36.801780
77399,0.132326,0.098000,2.026174,34.871463,36.897637
77599,0.132314,0.128000,2.031427,34.962010,36.993438
77799,0.132274,0.116400,2.036665,35.052456,37.089121
77999,0.132216,0.109800,2.041931,35.142991,37.184922
78199,0.132194,0.123800,2.047208,35.233603,37.280811
78399,0.132199,0.134000,2.052463,35.324083,37.376546
78599,0.132218,0.139600,2.057741,35.414658,37.472399
78799,0.132201,0.125600,2.063041,35.505400,37.568441
78999,0.132215,0.137800,2.068305,35.595992,37.664297
79199,0.132278,0.157000,2.073577,35.686716,37.760293
79399,0.132262,0.126200,2.078819,35.777259,37.856078
79599,0.132216,0.113800,2.084069,35.867785,37.951854
79799,0.132153,0.107000,2.089320,35.958315,38.047635
79999,0.132164,0.136400,2.094594,36.048927,38.143521
80199,0.132143,0.123800,2.099843,36.139657,38.239499
80399,0.132108,0.118400,2.105088,36.230207,38.335295
80599,0.132082,0.121400,2.110332,36.320756,38.431089
80799,0.132099,0.139000,2.115604,36.411388,38.526992
80999,0.132100,0.132600,2.120865,36.501938,38.622803
81199,0.132135,0.146400,2.126124,36.592487,38.718612
81399,0.132100,0.117800,2.131367,36.683039,38.814406
81599,0.132054,0.113400,2.136619,36.773621,38.910239
81799,0.132105,0.152600,2.141865,36.864158,39.006022
81999,0.132103,0.131400,2.147207,36.956198,39.103405
82199,0.132145,0.149200,2.152453,37.047296,39.199749
82399,0.132141,0.130800,2.157716,37.138390,39.296105
82599,0.132141,0.132000,2.162976,37.229030,39.392005
82799,0.132173,0.145600,2.168273,37.319718,39.487991
82999,0.132205,0.145400,2.173555,37.410514,39.584069
83199,0.132256,0.153200,2.178833,37.501073,39.679906
83399,0.132231,0.121800,2.184095,37.591672,39.775767
83599,0.132255,0.142200,2.189377,37.682409,39.871786
83799,0.132312,0.156400,2.194617,37.773170,39.967787
83999,0.132325,0.137600,2.199881,37.863787,40.063668
84199,0.132307,0.125000,2.205162,37.954615,40.159777
84399,0.132320,0.137600,2.210439,38.045195,40.255634
84599,0.132319,0.132000,2.215721,38.135858,40.351579
84799,0.132277,0.114600,2.220999,38.226577,40.447576
84999,0.132242,0.117400,2.226297,38.317298,40.543596
85199,0.132270,0.144000,2.231577,38.407938,40.639515
85399,0.132268,0.131600,2.236839,38.498521,40.735360
85599,0.132264,0.130600,2.242079,38.589065,40.831144
85799,0.132283,0.140200,2.247348,38.679872,40.927220
85999,0.132260,0.122600,2.252592,38.770456,41.023048
86199,0.132295,0.147000,2.257821,38.861155,41.118977
86399,0.132258,0.116600,2.263105,38.951850,41.214955
86599,0.132274,0.139200,2.268386,39.042427,41.310813
86799,0.132282,0.135800,2.273644,39.133074,41.406718
86999,0.132283,0.132400,2.278908,39.223859,41.502767
87199,0.132297,0.138400,2.284194,39.314529,41.598723
87399,0.132323,0.143600,2.289461,39.405156,41.694617
87599,0.132318,0.130400,2.294722,39.495745,41.790467
87799,0.132279,0.115200,2.299983,39.586647,41.886630
87999,0.132255,0.121400,2.305260,39.677337,41.982597
88199,0.132189,0.103400,2.310523,39.767878,42.078401
88399,0.132176,0.126200,2.315805,39.858372,42.174177
88599,0.132176,0.132400,2.321033,39.948912,42.269945
88799,0.132212,0.148000,2.326277,40.039431,42.365708
88999,0.132185,0.120200,2.331528,40.130138,42.461666
89199,0.132201,0.139400,2.336807,40.220764,42.557571
89399,0.132209,0.136000,2.342096,40.311429,42.653525
89599,0.132147,0.104200,2.347385,40.402277,42.749662
89799,0.132130,0.124400,2.352654,40.492844,42.845499
89999,0.132117,0.126600,2.357910,40.583410,42.941320
90199,0.132139,0.142000,2.363178,40.673964,43.037142
90399,0.132138,0.131400,2.368441,40.764572,43.133013
90599,0.132162,0.143200,2.373717,40.855166,43.228882
90799,0.132150,0.126600,2.378999,40.945797,43.324796
90999,0.132100,0.109400,2.384263,41.036443,43.420706
91199,0.132108,0.135800,2.389519,41.127070,43.516589
91399,0.132107,0.131600,2.394809,41.217700,43.612509
91599,0.132145,0.149400,2.400083,41.308382,43.708465
91799,0.132156,0.137200,2.405331,41.398923,43.804254
91999,0.132117,0.114400,2.410596,41.489483,43.900078
92199,0.132127,0.136800,2.415853,41.580127,43.995980
92399,0.132116,0.126800,2.421105,41.670767,44.091871
92599,0.132120,0.134200,2.426391,41.761440,44.187831
92799,0.132119,0.131600,2.431667,41.852075,44.283742
92999,0.132124,0.134400,2.436971,41.942900,44.379871
93199,0.132110,0.125800,2.442238,42.033630,44.475868
93399,0.132099,0.127000,2.447507,42.124478,44.571985
93599,0.132124,0.143400,2.452799,42.215558,44.668358
93799,0.132138,0.138800,2.458110,42.306403,44.764512
93999,0.132157,0.141400,2.463403,42.397178,44.860581
94199,0.132115,0.112000,2.468657,42.487689,44.956346
94399,0.132075,0.113200,2.473934,42.578679,45.052612
94599,0.132016,0.104600,2.479220,42.669436,45.148656
94799,0.132047,0.146400,2.484476,42.760181,45.244656
94999,0.132020,0.119400,2.489720,42.850744,45.340464
95199,0.131961,0.104000,2.495032,42.941486,45.436518
95399,0.131995,0.148200,2.500292,43.032390,45.532682
