# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=375000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=250000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=125000.0, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=10000.0), width=10000.0), width=10000.0)
# [AXGBRegSD] AdaptiveSemiRegressorJ(detect_drift=True, learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None, unic='N')
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegSD_gradual2.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegSD],current_mse_[AXGBRegSD],training_time_[AXGBRegSD],testing_time_[AXGBRegSD],total_running_time_[AXGBRegSD]
84799,2146.285208,1878.769272,35.872325,18.922423,54.794748
84999,2145.502703,1813.720500,35.953806,18.966819,54.920625
85199,2145.022026,1940.734192,36.038429,19.011395,55.049824
85399,2143.986505,1702.854669,36.118957,19.055904,55.174860
85599,2143.799261,2063.846147,36.200942,19.100465,55.301407
85799,2143.672657,2089.485968,36.281909,19.144932,55.426841
85999,2143.324443,1993.940987,36.363237,19.189320,55.552557
86199,2143.674398,2294.154733,36.448161,19.233905,55.682066
86399,2143.028114,1864.479687,36.529782,19.278320,55.808102
86599,2142.928389,2099.847433,36.610543,19.322834,55.933377
86799,2142.545274,1976.656344,36.691745,19.367404,56.059150
86999,2142.147265,1969.411184,36.773088,19.411881,56.184970
87199,2141.757230,1972.092280,36.859138,19.456387,56.315526
87399,2140.651509,1658.557041,36.939756,19.500891,56.440647
87599,2140.134303,1914.115425,37.020751,19.545423,56.566173
87799,2139.802348,1994.405804,37.101622,19.589740,56.691362
87999,2139.164583,1859.185866,37.184099,19.634316,56.818416
88199,2137.834852,1552.753234,37.269141,19.678807,56.947949
88399,2137.430616,1959.162541,37.350018,19.723285,57.073303
88599,2137.448560,2145.379748,37.431796,19.768115,57.199911
88799,2137.133186,1997.422742,37.514164,19.812633,57.326797
88999,2136.469167,1841.644605,37.595917,19.857280,57.453197
89199,2136.032593,1941.757229,37.681177,19.901920,57.583097
89399,2134.979506,1665.302536,37.762465,19.946900,57.709365
89599,2133.933662,1666.441474,37.844385,19.991389,57.835774
89799,2133.531268,1953.258718,37.925545,20.035926,57.961471
89999,2133.130419,1953.149128,38.006764,20.080372,58.087136
90199,2132.251057,1736.538366,38.092145,20.124987,58.217132
90399,2130.842636,1495.644724,38.173756,20.169433,58.343190
90599,2129.890612,1699.575625,38.254854,20.213988,58.468842
90799,2128.492138,1494.983650,38.335958,20.258407,58.594365
90999,2127.230424,1554.412128,38.417922,20.303222,58.721143
91199,2126.601637,1840.503567,38.504332,20.347900,58.852233
91399,2125.622678,1679.217397,38.585067,20.392532,58.977600
91599,2124.287115,1513.934854,38.666250,20.437246,59.103496
91799,2123.385165,1710.292093,38.747951,20.482150,59.230102
91999,2122.563113,1745.241130,38.830353,20.526736,59.357090
92199,2121.415206,1593.378097,38.916586,20.571847,59.488433
92399,2120.545414,1719.571334,38.997503,20.616535,59.614039
92599,2119.545196,1657.444216,39.078656,20.661145,59.739801
92799,2118.199836,1495.298465,39.161022,20.705722,59.866744
92999,2116.937173,1531.061507,39.242818,20.750332,59.993151
93199,2115.643062,1513.881409,39.330730,20.795264,60.125994
93399,2115.085599,1855.307856,39.411329,20.839726,60.251056
93599,2113.582912,1411.828073,39.493410,20.884342,60.377752
93799,2112.752069,1723.917400,39.574694,20.928926,60.503621
93999,2111.260269,1411.605908,39.656078,20.973493,60.629571
94199,2110.055025,1543.590423,39.744786,21.018462,60.763248
94399,2108.911770,1570.438859,39.826444,21.062928,60.889372
94599,2107.695140,1533.445834,39.907742,21.107566,61.015309
94799,2106.529302,1555.087978,39.989139,21.152132,61.141271
94999,2105.215659,1482.548756,40.070575,21.196739,61.267315
95199,2103.406032,1243.833054,40.159844,21.241581,61.401424
95399,2102.699471,1766.376358,40.240548,21.286281,61.526829
95599,2101.921093,1730.634943,40.321804,21.331030,61.652835
95799,2100.604610,1471.325647,40.403277,21.375665,61.778942
95999,2099.517547,1578.814300,40.485860,21.420630,61.906491
96199,2098.032296,1385.112129,40.573829,21.465369,62.039198
96399,2096.701882,1456.772566,40.655143,21.510176,62.165319
96599,2095.090568,1318.437383,40.736483,21.555003,62.291487
96799,2094.268090,1697.011020,40.819141,21.599834,62.418975
96999,2093.103478,1529.431204,40.900679,21.644525,62.545204
97199,2092.080073,1595.728947,40.989639,21.689571,62.679209
97399,2090.799172,1468.281308,41.070315,21.734030,62.804344
97599,2089.620289,1515.504184,41.152170,21.778575,62.930745
97799,2088.231254,1410.382094,41.233468,21.823162,63.056630
97999,2086.576182,1277.245765,41.315027,21.867718,63.182744
98199,2085.311200,1465.470029,41.402840,21.912333,63.315173
98399,2084.238535,1557.560181,41.484842,21.956939,63.441781
98599,2082.988002,1467.725830,41.566109,22.001541,63.567651
98799,2082.308216,1747.173432,41.647931,22.046245,63.694176
98999,2081.394501,1630.019749,41.730022,22.091030,63.821052
99199,2080.452280,1614.052427,41.819405,22.135648,63.955053
99399,2079.150920,1433.676511,41.900502,22.180165,64.080667
99599,2077.736636,1374.837470,41.981699,22.224797,64.206496
99799,2076.065751,1243.965222,42.063458,22.269473,64.332932
99999,2074.643937,1365.158449,42.146683,22.314394,64.461077
100199,2073.932889,1718.409154,42.235205,22.359253,64.594457
100399,2072.767038,1488.675713,42.356425,22.403999,64.760424
100599,2072.651741,2014.772685,42.437033,22.448464,64.885497
100799,2072.194964,1842.436118,42.521806,22.492986,65.014792
100999,2071.745181,1845.054209,42.602951,22.537536,65.140488
101199,2071.008774,1699.123377,42.687159,22.582064,65.269223
101399,2070.167146,1644.303675,42.768118,22.626444,65.394563
101599,2069.399874,1680.392616,42.850054,22.670940,65.520994
101799,2068.909934,1820.020549,42.931193,22.715418,65.646610
101999,2069.127155,2179.692488,43.012666,22.759892,65.772557
102199,2068.445116,1720.605410,43.098238,22.804615,65.902852
102399,2068.717141,2207.721931,43.180275,22.849238,66.029513
102599,2068.302991,1856.258319,43.261235,22.893715,66.154950
102799,2067.518299,1664.971230,43.342552,22.938147,66.280699
102999,2066.465720,1525.440113,43.424098,22.982733,66.406831
103199,2065.831652,1739.286548,43.510893,23.027541,66.538434
103399,2065.052128,1662.817964,43.592064,23.072036,66.664100
103599,2064.233712,1641.112570,43.673399,23.116760,66.790159
103799,2063.523774,1695.775513,43.754574,23.161217,66.915790
103999,2063.021580,1802.383108,43.837640,23.205969,67.043609
104199,2062.889520,1994.218497,43.923445,23.250796,67.174241
104399,2062.270649,1739.838657,44.004641,23.295661,67.300303
104599,2060.989986,1392.483861,44.085683,23.340136,67.425819
104799,2059.832640,1454.540649,44.168026,23.384603,67.552629
104999,2059.261667,1760.071689,44.249314,23.428960,67.678274
105199,2060.258265,2583.472684,44.334791,23.473573,67.808364
105399,2059.425287,1621.278604,44.415539,23.517875,67.933415
105599,2058.803673,1731.213210,44.497708,23.562461,68.060169
105799,2058.280558,1782.075508,44.579201,23.607167,68.186368
105999,2057.632774,1714.955437,44.660470,23.651615,68.312085
106199,2056.502974,1457.708591,44.745484,23.696185,68.441669
106399,2056.176566,1882.853960,44.827533,23.740832,68.568365
106599,2055.214345,1543.312974,44.908720,23.785463,68.694183
106799,2054.785028,1825.959060,44.990353,23.830201,68.820555
106999,2054.407223,1852.659311,45.072898,23.875235,68.948134
107199,2054.272498,1982.194452,45.159659,23.920043,69.079702
107399,2053.440256,1607.358603,45.240959,23.964709,69.205667
107599,2053.015898,1825.135738,45.322223,24.009274,69.331497
107799,2053.213517,2159.532580,45.403508,24.053833,69.457341
107999,2052.750226,1803.036139,45.485940,24.098220,69.584159
108199,2051.711403,1490.747048,45.572121,24.143092,69.715213
108399,2051.682488,2036.039637,45.653423,24.187729,69.841152
108599,2050.315698,1309.515312,45.734800,24.232199,69.966998
108799,2049.234385,1462.081601,45.817263,24.276730,70.093993
108999,2048.336881,1560.094946,45.899188,24.321394,70.220582
109199,2046.999537,1318.146898,46.035510,24.366043,70.401553
109399,2046.221130,1621.210924,46.117546,24.411129,70.528674
109599,2045.524473,1664.453001,46.200199,24.455889,70.656088
109799,2045.041115,1780.160874,46.281362,24.500652,70.782014
109999,2044.225623,1596.520758,46.363073,24.545443,70.908516
110199,2043.500013,1644.414228,46.451977,24.590432,71.042409
110399,2042.478524,1479.637960,46.534277,24.635202,71.169479
110599,2042.229740,1904.901396,46.616287,24.680100,71.296386
110799,2041.457406,1614.356820,46.697829,24.724822,71.422651
110999,2041.953972,2317.051501,46.780293,24.769896,71.550189
111199,2041.005273,1514.476842,46.869976,24.814643,71.684619
111399,2040.426626,1718.699290,46.951682,24.859634,71.811316
111599,2039.621206,1591.002350,47.033151,24.904364,71.937515
111799,2039.897892,2194.288249,47.115526,24.949586,72.065112
111999,2039.088555,1586.669109,47.198112,24.994152,72.192264
112199,2039.224805,2115.525087,47.287516,25.039216,72.326733
112399,2038.562544,1667.034153,47.368788,25.083994,72.452782
112599,2037.782589,1599.448022,47.451040,25.129080,72.580120
112799,2036.974466,1582.000857,47.534034,25.173902,72.707937
112999,2036.709860,1887.472193,47.616426,25.218856,72.835281
113199,2036.538583,1939.767325,47.705950,25.263811,72.969762
113399,2036.202261,1845.843645,47.787522,25.308637,73.096159
113599,2035.971182,1904.949359,47.870753,25.353769,73.224522
113799,2035.483933,1758.726569,47.981178,25.398583,73.379761
113999,2037.499832,3184.546258,48.057571,25.443201,73.500772
114199,2037.043754,1777.079798,48.142130,25.487786,73.629916
114399,2036.467800,1707.598014,48.223924,25.532310,73.756234
114599,2036.314582,1948.673920,48.305224,25.577102,73.882326
114799,2038.095681,3058.665408,48.386671,25.621786,74.008457
114999,2038.212892,2105.491771,48.468336,25.666555,74.134891
115199,2038.384951,2137.319065,48.555523,25.711286,74.266809
115399,2038.263019,1968.029856,48.636685,25.756029,74.392714
115599,2039.962845,3020.762657,48.718020,25.800601,74.518621
115799,2040.739263,2489.508715,48.799670,25.845401,74.645071
115999,2043.367530,3565.134009,48.882295,25.890024,74.772319
116199,2043.190042,1940.247199,48.970636,25.935105,74.905741
116399,2042.896882,1872.571160,49.052360,25.980052,75.032412
116599,2042.326055,1710.104349,49.133943,26.024775,75.158718
116799,2043.603901,2788.588542,49.217301,26.069636,75.286938
116999,2045.673134,3254.105016,49.299166,26.114405,75.413570
117199,2046.874608,2749.737004,49.387408,26.158976,75.546384
117399,2048.678161,3105.559956,49.469386,26.204031,75.673418
117599,2050.144939,2911.143749,49.552198,26.248834,75.801032
117799,2052.177770,3247.482062,49.634129,26.293630,75.927759
117999,2052.442450,2208.339168,49.716626,26.338829,76.055454
118199,2057.390522,4976.752840,49.805145,26.383754,76.188899
118399,2060.786717,4067.938347,49.888009,26.428721,76.316731
118599,2066.064556,5190.545120,49.969893,26.473675,76.443568
118799,2068.859245,3726.109975,50.051852,26.518492,76.570344
118999,2070.934320,3303.528692,50.134461,26.563520,76.697981
119199,2072.474517,2988.891450,50.224242,26.608297,76.832539
119399,2079.205078,6090.619755,50.305446,26.652959,76.958405
119599,2085.291558,5718.920172,50.387488,26.697973,77.085461
119799,2088.864994,4225.779707,50.469370,26.742702,77.212072
119999,2093.852953,5081.640561,50.551951,26.787309,77.339261
120199,2099.409371,5433.259897,50.640826,26.832178,77.473004
120399,2102.918849,4212.115453,50.722801,26.877322,77.600124
120599,2109.414328,6019.692261,50.804391,26.922030,77.726421
120799,2113.628320,4654.665503,50.887100,26.966669,77.853769
120999,2119.058565,5398.926612,50.968937,27.011442,77.980379
121199,2132.174967,10067.598243,51.057862,27.056333,78.114195
121399,2142.212654,8225.050732,51.139568,27.101316,78.240884
121599,2152.769356,8560.687699,51.284390,27.146490,78.430880
121799,2165.953796,10182.093544,51.389333,27.191251,78.580584
121999,2190.537153,17161.801238,51.528906,27.236258,78.765165
122199,2212.980453,15903.393334,51.616100,27.280968,78.897068
122399,2234.855335,15600.408617,51.697110,27.325750,79.022860
122599,2260.190518,17765.322150,51.802447,27.370565,79.173013
122799,2285.417529,17749.575456,51.915212,27.415520,79.330732
122999,2308.705192,16607.330496,52.021647,27.459898,79.481545
123199,2331.226036,16181.544856,52.118890,27.504667,79.623556
123399,2359.051222,19499.365824,52.233851,27.549341,79.783192
123599,2384.935594,18355.593030,52.317982,27.594175,79.912156
123799,2406.794806,15915.787812,52.436992,27.638965,80.075957
123999,2431.765605,17888.690158,52.519412,27.683471,80.202883
124199,2449.494540,13441.434305,52.598384,27.728117,80.326500
124399,2467.850086,13866.643946,52.677879,27.772797,80.450676
124599,2483.989614,12522.776248,52.786021,27.817596,80.603617
124799,2501.593560,13468.851755,52.866147,27.862304,80.728452
124999,2519.976914,13991.189892,52.945527,27.906870,80.852397
125199,2540.046749,15083.694016,53.030275,27.951607,80.981882
125399,2560.438017,15325.371434,53.109801,27.996244,81.106045
125599,2592.627964,22775.724537,53.190409,28.041019,81.231428
125799,2612.417192,15040.052889,53.270227,28.085602,81.355828
125999,2628.443143,12708.766030,53.396946,28.129933,81.526879
126199,2647.755891,14814.786971,53.482404,28.174638,81.657042
126399,2667.812196,15323.340697,53.563092,28.219449,81.782541
126599,2685.358552,13774.655665,53.643011,28.264439,81.907450
126799,2707.326202,16612.848707,53.723350,28.309498,82.032848
126999,2724.214516,13431.405342,53.803951,28.354403,82.158355
127199,2744.506235,15629.747784,53.891904,28.399415,82.291319
127399,2762.215604,14025.374398,53.971635,28.444179,82.415815
127599,2782.770107,15875.988437,54.051773,28.489182,82.540955
127799,2803.073279,15756.496993,54.132000,28.534029,82.666029
127999,2818.338324,12572.702063,54.213534,28.579076,82.792610
128199,2836.192036,14262.567928,54.300792,28.624025,82.924817
128399,2854.714771,14727.787985,54.380727,28.668921,83.049649
128599,2870.025362,12699.424731,54.461214,28.713902,83.175116
128799,2884.135775,11957.131601,54.543942,28.759542,83.303484
128999,2898.856769,12379.176840,54.624766,28.804470,83.429236
129199,2918.194507,15391.035221,54.712347,28.849561,83.561907
129399,2934.727331,13614.931766,54.792548,28.894414,83.686962
129599,2951.492972,13798.862476,54.873500,28.939154,83.812654
129799,2965.258005,11884.999770,54.953987,28.983910,83.937898
129999,2982.489508,14165.735124,55.035297,29.029038,84.064334
130199,2998.295227,13272.012513,55.119027,29.073496,84.192522
130399,3016.840102,15089.553634,55.199863,29.118039,84.317903
130599,3027.132115,9737.524444,55.279942,29.162493,84.442434
130799,3038.068558,10179.565611,55.381696,29.206966,84.588661
130999,3047.781640,9400.137686,55.461873,29.251616,84.713489
131199,3055.987215,8430.638378,55.548414,29.296672,84.845086
131399,3063.989704,8313.622555,55.628464,29.341291,84.969755
131599,3074.795881,10174.454283,55.708642,29.385870,85.094513
131799,3081.373329,7409.334151,55.788726,29.430403,85.219129
131999,3087.538384,7150.309450,55.869824,29.474927,85.344751
132199,3095.353684,8253.451823,55.957189,29.520071,85.477261
132399,3102.970773,8137.866632,56.037301,29.564755,85.602057
132599,3113.995991,10412.690198,56.117776,29.609522,85.727299
132799,3120.122376,7181.916012,56.199329,29.654365,85.853695
132999,3128.404708,8627.872719,56.280444,29.699422,85.979865
133199,3135.477178,7838.669695,56.367625,29.744480,86.112106
133399,3144.173788,8936.116512,56.448352,29.789402,86.237753
133599,3151.361087,7945.289541,56.529649,29.834006,86.363655
133799,3155.261122,5760.484172,56.665999,29.879058,86.545056
133999,3163.917230,8954.853411,56.746021,29.923738,86.669759
134199,3174.100420,9996.837936,56.832722,29.968705,86.801427
134399,3178.010213,5801.481251,56.914240,30.013729,86.927968
134599,3182.789507,6394.474847,57.025219,30.058313,87.083532
134799,3189.274646,7553.773255,57.104868,30.102937,87.207804
134999,3197.984534,9068.448965,57.184415,30.147355,87.331769
135199,3203.424135,6875.155315,57.268941,30.192240,87.461181
135399,3208.171392,6417.316884,57.348858,30.236862,87.585720
135599,3214.865864,7747.023537,57.429393,30.281668,87.711061
135799,3220.754435,7213.205551,57.554335,30.326619,87.880954
135999,3225.152855,6211.680082,57.635089,30.371395,88.006484
136199,3230.079110,6579.932081,57.722075,30.416701,88.138776
136399,3237.489623,8284.049302,57.802082,30.461672,88.263754
136599,3243.505184,7346.117832,57.882274,30.506595,88.388869
136799,3250.122782,7769.942162,58.010155,30.551460,88.561615
136999,3255.402816,6866.946285,58.089541,30.595877,88.685418
137199,3261.629942,7527.210975,58.172502,30.640509,88.813011
137399,3266.839866,6840.848072,58.252086,30.685096,88.937182
137599,3271.816556,6690.801938,58.333584,30.730014,89.063598
137799,3277.783659,7383.151075,58.413773,30.774576,89.188348
137999,3284.722941,8065.887988,58.494011,30.819030,89.313041
138199,3289.289244,6440.038295,58.578494,30.863804,89.442298
138399,3293.791776,6405.041183,58.659047,30.908277,89.567324
138599,3298.739262,6722.399744,58.738913,30.952808,89.691721
138799,3305.808266,8204.627904,58.818919,31.003127,89.822045
138999,3312.836965,8190.754335,58.899282,31.047600,89.946883
139199,3321.736778,9507.106596,58.984421,31.092168,90.076589
139399,3327.731362,7499.962103,59.064212,31.136702,90.200914
139599,3332.345492,6548.394167,59.144290,31.181231,90.325521
139799,3337.131173,6677.536596,59.224732,31.225856,90.450588
139999,3341.437953,6351.877087,59.306298,31.270839,90.577137
140199,3346.582565,6947.810719,59.390514,31.315441,90.705956
140399,3352.936248,7806.868081,59.470044,31.359939,90.829984
140599,3357.767662,6749.420049,59.550314,31.404717,90.955031
140799,3363.995176,7741.937591,59.631615,31.449406,91.081021
140999,3369.037711,6918.982496,59.712706,31.494434,91.207141
141199,3373.007174,6171.478657,59.796973,31.539061,91.336034
141399,3377.180988,6323.893871,59.877230,31.583796,91.461026
141599,3381.986101,6779.200676,59.958442,31.628543,91.586985
141799,3385.547571,5907.068222,60.039424,31.673484,91.712908
141999,3389.047902,5870.782527,60.119962,31.718268,91.838229
142199,3392.736243,6011.458807,60.204735,31.763126,91.967861
142399,3397.110992,6507.557382,60.285655,31.807741,92.093396
142599,3402.433575,7192.112637,60.366250,31.852577,92.218827
142799,3405.766565,5782.188370,60.447004,31.897365,92.344369
142999,3408.741676,5532.970718,60.527475,31.941847,92.469322
143199,3413.103281,6531.651198,60.667809,31.987584,92.655393
143399,3416.789651,6056.230448,60.747926,32.032386,92.780312
143599,3420.187193,5856.224828,60.828174,32.077030,92.905204
143799,3422.523488,5099.983030,60.908734,32.121779,93.030514
143999,3426.196182,6066.863376,60.990677,32.166925,93.157602
144199,3428.556815,5128.212553,61.078537,32.211774,93.290311
144399,3432.702171,6421.503791,61.158631,32.256453,93.415084
144599,3436.203649,5964.270727,61.238791,32.301175,93.539966
144799,3439.162400,5578.339692,61.320202,32.345833,93.666036
144999,3441.538341,5161.719413,61.400725,32.390418,93.791143
145199,3444.547562,5626.233213,61.488262,32.435252,93.923514
145399,3447.536344,5617.391707,61.568438,32.479841,94.048279
145599,3448.898813,4439.413602,61.649845,32.524652,94.174497
145799,3451.763330,5537.131844,61.730192,32.569146,94.299338
145999,3455.604075,6255.507106,61.810843,32.613768,94.424611
146199,3459.425828,6249.305954,61.898400,32.658380,94.556779
146399,3461.893222,5265.558104,61.980106,32.703521,94.683628
146599,3465.174238,5866.877613,62.060390,32.748132,94.808522
146799,3468.929276,6221.372551,62.141109,32.792901,94.934010
146999,3472.306675,5951.317149,62.222584,32.838025,95.060610
147199,3475.604943,5899.832259,62.311080,32.882821,95.193901
147399,3479.365136,6246.867070,62.391319,32.927537,95.318856
147599,3483.340081,6412.874837,62.471816,32.972353,95.444168
147799,3486.041278,5479.524081,62.553444,33.017549,95.570993
147999,3488.340709,5187.620550,62.635426,33.062274,95.697700
148199,3491.175270,5588.750006,62.723553,33.107177,95.830730
148399,3494.294111,5805.355841,62.803840,33.151867,95.955706
148599,3496.903574,5433.124678,62.885048,33.196933,96.081981
148799,3500.274202,6004.651054,62.966881,33.241716,96.208597
148999,3501.837013,4664.568220,63.048169,33.286645,96.334814
149199,3504.747835,5673.310621,63.136377,33.331434,96.467811
149399,3507.165315,5310.605033,63.217305,33.376458,96.593763
149599,3512.171795,7252.012688,63.299153,33.421328,96.720481
149799,3515.140259,5735.551030,63.380302,33.466211,96.846513
149999,3518.271066,5863.245754,63.461624,33.511062,96.972687
150199,3521.428630,5889.601430,63.550624,33.556236,97.106860
150399,3524.827278,6077.212303,63.632950,33.601557,97.234508
150599,3528.502216,6292.055513,63.728423,33.646097,97.374520
150799,3532.269276,6368.864824,63.812008,33.690866,97.502874
150999,3536.254253,6540.927522,63.892678,33.735486,97.628164
151199,3540.509878,6753.506430,63.977756,33.780111,97.757868
151399,3545.457863,7286.134775,64.058042,33.824706,97.882747
151599,3547.677799,5228.169389,64.139427,33.869694,98.009121
151799,3550.785685,5906.562795,64.220361,33.914387,98.134748
151999,3554.632449,6474.326784,64.302682,33.959233,98.261915
152199,3557.584909,5801.454333,64.389941,34.004128,98.394069
152399,3561.531233,6564.683956,64.470322,34.048883,98.519205
152599,3565.424083,6531.775480,64.551365,34.093785,98.645151
152799,3569.124204,6392.316720,64.633074,34.138561,98.771635
152999,3571.915189,5704.227431,64.714694,34.183651,98.898345
153199,3575.838321,6577.034729,64.802119,34.228365,99.030483
153399,3578.996992,5998.539052,64.882486,34.273256,99.155743
153599,3583.252970,6847.588087,64.964150,34.318098,99.282248
153799,3585.464007,5283.539891,65.044811,34.362697,99.407509
153999,3588.275149,5750.043361,65.172633,34.407459,99.580092
154199,3591.804306,6309.255474,65.253892,34.452490,99.706382
154399,3594.848685,5942.064800,65.341623,34.497483,99.839106
154599,3597.493701,5639.445750,65.422365,34.542419,99.964784
154799,3600.917043,6247.160498,65.503001,34.587088,100.090090
154999,3603.978596,5973.621077,65.583775,34.631707,100.215482
155199,3606.558934,5606.320677,65.666266,34.676782,100.343048
155399,3610.042079,6312.962377,65.754692,34.721970,100.476662
155599,3613.558428,6345.762213,65.835301,34.766632,100.601932
155799,3615.848173,5397.269067,65.916758,34.811716,100.728473
155999,3619.516436,6477.093845,65.999073,34.856817,100.855890
156199,3621.715596,5337.060459,66.080913,34.902109,100.983022
156399,3623.741945,5206.320165,66.168273,34.946777,101.115050
156599,3628.550390,7388.754277,66.249411,34.991877,101.241288
156799,3630.477635,5139.510348,66.331353,35.036894,101.368247
156999,3633.558999,6049.348927,66.412177,35.081632,101.493809
157199,3637.009726,6345.830153,66.493449,35.126420,101.619869
157399,3639.968409,5965.493528,66.581595,35.171351,101.752946
157599,3641.972168,5218.930420,66.663233,35.216106,101.879339
157799,3644.770009,5849.468689,66.744171,35.260784,102.004955
157999,3647.084942,5473.566558,66.825984,35.305777,102.131760
158199,3649.343142,5433.321412,66.907281,35.350470,102.257751
158399,3655.509687,8533.246804,66.992236,35.394798,102.387035
158599,3660.461980,7582.678121,67.072814,35.439366,102.512180
158799,3664.302794,6710.068252,67.153263,35.483670,102.636933
158999,3669.743507,7989.669420,67.234153,35.528170,102.762323
159199,3673.597306,6737.368078,67.316306,35.572538,102.888844
159399,3678.102597,7264.313588,67.400257,35.616856,103.017113
159599,3681.849993,6668.524996,67.480661,35.661265,103.141926
159799,3684.631388,5904.184370,67.561906,35.705963,103.267869
159999,3689.700237,7739.711026,67.643976,35.750490,103.394465
160199,3693.817623,6987.726482,67.725059,35.795021,103.520080
160399,3695.394407,4958.398166,67.809562,35.839786,103.649349
160599,3700.247462,7592.397229,67.890041,35.884446,103.774487
160799,3703.688439,6466.793450,67.971874,35.929077,103.900951
160999,3708.079936,7238.843036,68.052838,35.973697,104.026536
161199,3711.973648,6846.412207,68.134181,36.018445,104.152626
161399,3715.130501,6259.553486,68.219256,36.063421,104.282677
161599,3718.266610,6249.106588,68.300867,36.108072,104.408939
161799,3722.151173,6860.878671,68.381739,36.152603,104.534341
161999,3724.960152,5997.423904,68.462974,36.197308,104.660283
162199,3728.140890,6304.538772,68.545151,36.242313,104.787464
162399,3730.983652,6036.463283,68.630120,36.286663,104.916783
162599,3733.138532,5482.901609,68.710524,36.331116,105.041640
162799,3736.133986,6171.437802,68.791335,36.375697,105.167032
162999,3738.632739,5772.617954,68.872595,36.420412,105.293007
163199,3742.966225,7274.756782,68.954621,36.464854,105.419475
163399,3747.126757,7142.120819,69.038913,36.509258,105.548171
163599,3749.657236,5817.059110,69.120194,36.554172,105.674367
163799,3752.005150,5672.598913,69.201021,36.598729,105.799750
163999,3755.127359,6312.216467,69.282917,36.643196,105.926113
164199,3759.304479,7184.542769,69.364207,36.687650,106.051857
164399,3761.404593,5485.597756,69.449401,36.732395,106.181796
164599,3764.933334,6665.558857,69.530186,36.777028,106.307214
164799,3768.388845,6612.274008,69.611902,36.821553,106.433454
164999,3770.415556,5440.426008,69.692758,36.866088,106.558845
165199,3774.092840,6807.851985,69.774417,36.910862,106.685278
165399,3775.772869,5163.477086,69.859223,36.955510,106.814733
165599,3777.433834,5151.051778,69.940867,37.000107,106.940974
165799,3779.348684,5364.844092,70.022707,37.045116,107.067823
165999,3781.227127,5338.456851,70.103959,37.089865,107.193825
166199,3783.243213,5456.594273,70.185341,37.134383,107.319724
166399,3785.824140,5930.574564,70.271770,37.179299,107.451069
166599,3789.633392,6958.930997,70.352460,37.223975,107.576435
166799,3794.467538,7821.311051,70.433403,37.268568,107.701971
166999,3798.276120,6974.633372,70.515351,37.313466,107.828817
167199,3801.402183,6411.664669,70.598022,37.358239,107.956262
167399,3803.016895,5152.916341,70.683487,37.403226,108.086713
167599,3803.575932,4271.489985,70.764529,37.447878,108.212407
167799,3806.638875,6373.385485,70.846304,37.493282,108.339586
167999,3809.979951,6613.142237,70.928860,37.537998,108.466857
168199,3811.337286,4951.498867,71.011415,37.583138,108.594553
168399,3813.867451,5941.735763,71.099058,37.628217,108.727275
168599,3815.417569,5120.617433,71.180061,37.672960,108.853021
168799,3818.645169,6539.511753,71.262301,37.717639,108.979940
168999,3820.208875,5139.977079,71.343635,37.762289,109.105923
169199,3822.866293,6068.384320,71.425612,37.807242,109.232854
169399,3824.843289,5497.382214,71.512944,37.851842,109.364786
169599,3826.325710,5081.936207,71.595191,37.896539,109.491730
169799,3828.555909,5719.764124,71.676614,37.941347,109.617961
169999,3830.844455,5773.820094,71.758864,37.986483,109.745347
170199,3832.508290,5246.767938,71.840438,38.031103,109.871541
170399,3834.433930,5473.153976,71.964268,38.076169,110.040437
170599,3838.105452,6966.241651,72.050728,38.121134,110.171862
170799,3841.699596,6907.504573,72.137338,38.166079,110.303417
170999,3846.202383,7691.582589,72.218387,38.210905,110.429293
171199,3849.557760,6718.405144,72.301146,38.256082,110.557227
171399,3855.371496,8831.929407,72.388191,38.300814,110.689005
171599,3857.777110,5919.388594,72.470043,38.345903,110.815946
171799,3861.454806,7016.917598,72.551315,38.390581,110.941896
171999,3866.162708,7910.250934,72.634333,38.435630,111.069964
172199,3869.910443,7092.962035,72.715807,38.480311,111.196118
172399,3873.564798,7019.964821,72.804734,38.525508,111.330242
172599,3876.081756,6045.699216,72.885784,38.570231,111.456015
172799,3878.654631,6099.045997,72.968486,38.615410,111.583896
172999,3882.067049,6830.396116,73.049910,38.660220,111.710131
173199,3884.360662,5868.336044,73.131502,38.704985,111.836488
173399,3887.223885,6366.775048,73.221063,38.750323,111.971387
