# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=375000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=250000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=125000.0, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=10000.0), width=10000.0), width=10000.0)
# [AXGBRegR] AdaptiveSemiRegressorJULIA(learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegR_gradual5.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegR],current_mse_[AXGBRegR],training_time_[AXGBRegR],testing_time_[AXGBRegR],total_running_time_[AXGBRegR]
84999,1932.454681,1613.976002,2.152752,18.482851,20.635602
85199,1931.649143,1589.295689,2.161019,18.526357,20.687376
85399,1930.570430,1471.038838,2.163203,18.570475,20.733678
85599,1928.809595,1176.932968,2.165501,18.613964,20.779465
85799,1927.838883,1512.374225,2.167872,18.657141,20.825013
85999,1926.674524,1427.164471,2.170387,18.701221,20.871608
86199,1925.519548,1428.879852,2.178598,18.744709,20.923306
86399,1924.239344,1372.471160,2.180787,18.788892,20.969679
86599,1922.588510,1209.428366,2.183077,18.832359,21.015436
86799,1921.230455,1333.192434,2.185455,18.875462,21.060918
86999,1920.252168,1495.675821,2.187967,18.919432,21.107398
87199,1919.199377,1461.235494,2.196277,18.963066,21.159343
87399,1918.950528,1810.452149,2.198446,19.007046,21.205492
87599,1917.644351,1346.845065,2.200717,19.050571,21.251288
87799,1916.573102,1447.365833,2.203085,19.093819,21.296904
87999,1915.784389,1569.539748,2.205604,19.138089,21.343693
88199,1914.571028,1380.692066,2.213929,19.181491,21.395421
88399,1913.328056,1365.177437,2.216114,19.225648,21.441762
88599,1912.269129,1444.223257,2.218391,19.269156,21.487547
88799,1911.433585,1541.287729,2.220759,19.312288,21.533047
88999,1910.133447,1332.872213,2.223262,19.356174,21.579436
89199,1909.239600,1511.477398,2.231544,19.400014,21.631559
89399,1907.944779,1330.454618,2.233734,19.444193,21.677927
89599,1907.010276,1489.287539,2.236015,19.487781,21.723796
89799,1905.379194,1174.654282,2.238383,19.530968,21.769351
89999,1904.016628,1292.224577,2.240885,19.574908,21.815793
90199,1902.861673,1383.132135,2.249324,19.618499,21.867823
90399,1901.394271,1239.595904,2.251501,19.662726,21.914227
90599,1900.065118,1299.287933,2.253779,19.706371,21.960150
90799,1898.805104,1328.018820,2.256148,19.749575,22.005723
90999,1896.792812,983.212408,2.258659,19.793810,22.052469
91199,1896.281346,1663.564044,2.267002,19.837382,22.104384
91399,1895.899610,1721.828080,2.269188,19.881535,22.150722
91599,1894.740501,1365.027678,2.271484,19.925286,22.196770
91799,1893.490439,1320.961829,2.273861,19.968593,22.242454
91999,1893.085652,1707.288669,2.276397,20.012882,22.289279
92199,1891.857009,1326.680944,2.284862,20.056479,22.341341
92399,1890.616452,1318.719760,2.287052,20.100690,22.387743
92599,1889.364677,1311.044614,2.289354,20.144327,22.433681
92799,1888.113363,1308.755108,2.291733,20.187644,22.479377
92999,1886.970639,1356.746774,2.294289,20.231971,22.526260
93199,1885.877305,1377.477091,2.302899,20.275459,22.578357
93399,1884.656828,1315.914337,2.305082,20.319676,22.624758
93599,1883.541332,1362.604983,2.307355,20.363194,22.670549
93799,1883.003351,1631.228036,2.309743,20.406525,22.716268
93999,1881.646993,1245.515106,2.312279,20.450665,22.762944
94199,1880.116224,1160.654720,2.320777,20.494439,22.815216
94399,1879.149568,1423.854872,2.322962,20.538685,22.861648
94599,1877.848595,1263.789038,2.325239,20.582152,22.907391
94799,1877.233005,1586.059060,2.327601,20.625435,22.953035
94999,1875.841377,1216.209592,2.330123,20.669472,22.999595
95199,1875.055441,1501.735947,2.338646,20.713171,23.051817
95399,1874.144353,1440.466322,2.340853,20.757307,23.098160
95599,1873.516441,1574.002453,2.343143,20.800817,23.143960
95799,1872.876827,1567.141331,2.345536,20.844169,23.189705
95999,1871.513058,1218.268000,2.348030,20.887792,23.235822
96199,1870.315997,1295.726526,2.383132,20.932265,23.315397
96399,1868.970254,1221.667819,2.385314,20.976374,23.361688
96599,1867.874422,1339.683289,2.387587,21.019983,23.407570
96799,1867.215649,1549.028653,2.389962,21.063061,23.453023
96999,1866.310971,1428.446542,2.392512,21.107185,23.499697
97199,1865.649415,1544.794968,2.400594,21.150477,23.551071
97399,1864.452165,1282.588707,2.402758,21.194494,23.597252
97599,1863.951330,1620.044415,2.405025,21.238008,23.643033
97799,1862.827636,1314.465226,2.407402,21.281180,23.688582
97999,1861.692185,1306.456652,2.409920,21.325131,23.735050
98199,1860.976295,1510.189986,2.418026,21.368566,23.786592
98399,1859.977870,1369.751088,2.420199,21.412566,23.832765
98599,1859.179594,1466.428141,2.422461,21.456095,23.878556
98799,1859.097151,1818.452740,2.424820,21.499307,23.924127
98999,1858.348539,1488.534191,2.427289,21.542907,23.970195
99199,1856.803175,1091.848028,2.435388,21.586669,24.022057
99399,1855.651372,1284.356902,2.437557,21.630472,24.068029
99599,1855.413767,1737.324096,2.439838,21.674110,24.113948
99799,1854.326872,1313.053308,2.442194,21.717113,24.159307
99999,1853.895747,1638.764255,2.444691,21.761121,24.205813
100199,1853.343889,1577.414821,2.452941,21.804705,24.257646
100399,1852.712168,1536.219751,2.455134,21.848739,24.303873
100599,1851.900022,1444.202749,2.457429,21.892317,24.349746
100799,1851.143761,1470.744574,2.459802,21.935522,24.395325
100999,1850.288472,1419.222868,2.462309,21.979548,24.441857
101199,1849.427254,1414.512412,2.470593,22.023187,24.493780
101399,1848.568012,1413.791155,2.472762,22.067185,24.539947
101599,1847.459950,1285.672430,2.475080,22.111272,24.586352
101799,1846.709121,1465.288236,2.477434,22.154350,24.631784
101999,1845.336196,1146.517183,2.479875,22.197591,24.677466
102199,1844.565847,1451.687825,2.488466,22.241857,24.730323
102399,1843.957660,1533.174273,2.490622,22.285684,24.776306
102599,1843.149889,1429.571152,2.492864,22.328720,24.821584
102799,1842.320474,1416.830572,2.495242,22.372156,24.867398
102999,1841.672779,1508.757675,2.497731,22.415848,24.913579
103199,1841.019943,1504.809407,2.505910,22.459245,24.965155
103399,1840.149710,1391.109488,2.508108,22.503280,25.011388
103599,1839.311706,1406.063295,2.510364,22.546638,25.057001
103799,1838.184038,1254.052124,2.512721,22.589683,25.102404
103999,1837.792770,1634.724907,2.515209,22.633484,25.148693
104199,1837.376181,1620.749602,2.523461,22.677039,25.200500
104399,1837.536410,1921.015856,2.525609,22.720829,25.246438
104599,1836.782615,1443.301672,2.527876,22.764403,25.292278
104799,1836.355448,1612.946870,2.530242,22.807507,25.337749
104999,1835.620698,1450.612000,2.532748,22.851398,25.384147
105199,1835.262221,1647.061750,2.541033,22.894858,25.435891
105399,1834.751173,1565.939923,2.543196,22.938791,25.481988
105599,1833.511823,1180.374454,2.545466,22.982376,25.527842
105799,1832.865601,1491.660477,2.547832,23.025465,25.573297
105999,1832.371453,1570.966948,2.550351,23.069236,25.619588
106199,1831.413187,1323.532351,2.558902,23.112920,25.671822
106399,1830.329503,1254.893020,2.561082,23.157007,25.718089
106599,1830.083590,1699.258256,2.563363,23.200545,25.763908
106799,1829.291199,1406.946453,2.565736,23.243643,25.809379
106999,1828.462200,1385.776941,2.568257,23.287579,25.855836
107199,1827.576834,1353.905874,2.576680,23.330985,25.907665
107399,1826.792101,1406.175192,2.578852,23.375170,25.954022
107599,1826.353105,1590.612396,2.581120,23.418644,25.999764
107799,1826.615805,1967.948347,2.583501,23.461815,26.045316
107999,1825.630034,1294.299565,2.586035,23.505807,26.091842
108199,1824.959449,1462.843457,2.594533,23.549410,26.143942
108399,1824.064542,1339.919995,2.596698,23.593292,26.189991
108599,1823.279059,1397.547145,2.598992,23.636896,26.235887
108799,1823.021438,1683.133035,2.601351,23.679985,26.281337
108999,1822.694717,1644.958510,2.603820,23.723403,26.327223
109199,1821.876803,1376.113964,2.612456,23.767436,26.379892
109399,1821.037118,1362.569037,2.614607,23.811366,26.425973
109599,1820.670466,1620.111732,2.616880,23.855064,26.471944
109799,1819.950186,1425.236727,2.619249,23.898318,26.517567
109999,1819.466870,1554.126493,2.621739,23.942172,26.563911
110199,1818.753505,1426.402821,2.630456,23.985768,26.616224
110399,1818.265868,1549.577504,2.632638,24.030102,26.662740
110599,1817.482362,1384.987377,2.634962,24.073826,26.708788
110799,1816.692202,1379.733848,2.637320,24.117090,26.754410
110999,1816.257151,1575.238886,2.639792,24.161021,26.800814
111199,1815.691209,1501.593319,2.648288,24.204698,26.852985
111399,1814.879054,1363.320890,2.650460,24.248711,26.899171
111599,1813.923759,1281.824406,2.652747,24.292466,26.945213
111799,1813.618782,1643.441371,2.655114,24.335753,26.990867
111999,1812.670574,1282.622689,2.657605,24.379820,27.037426
112199,1812.039480,1458.626406,2.692459,24.423841,27.116299
112399,1811.524452,1522.593802,2.694618,24.467840,27.162458
112599,1811.221489,1640.956354,2.696899,24.511630,27.208528
112799,1811.910232,2199.672401,2.699256,24.554727,27.253982
112999,1810.671727,1112.155070,2.701745,24.598478,27.300222
113199,1810.163341,1522.925212,2.709738,24.642012,27.351749
113399,1809.599539,1490.487636,2.711879,24.685969,27.397848
113599,1808.763546,1334.755811,2.714135,24.729651,27.443786
113799,1810.721814,2923.017748,2.716493,24.772733,27.489227
113999,1810.459471,1661.186364,2.719012,24.816702,27.535714
114199,1809.940316,1514.022125,2.727158,24.860338,27.587495
114399,1810.001353,1844.853602,2.729302,24.904191,27.633493
114599,1810.402827,2040.045516,2.731568,24.947901,27.679469
114799,1809.733951,1426.468216,2.733933,24.991522,27.725455
114999,1811.392298,2763.283392,2.736431,25.035245,27.771675
115199,1810.802583,1471.716643,2.744624,25.078894,27.823518
115399,1810.478589,1623.857723,2.746788,25.122826,27.869614
115599,1810.843459,2021.373409,2.749065,25.166571,27.915636
115799,1811.179295,2005.292847,2.751436,25.209654,27.961090
115999,1813.015127,2875.961564,2.753965,25.253515,28.007479
116199,1812.465950,1493.943701,2.762382,25.297113,28.059495
116399,1812.620367,1902.336585,2.764522,25.340990,28.105512
116599,1812.497498,1740.987299,2.766803,25.384871,28.151674
116799,1813.005209,2109.000916,2.769158,25.427935,28.197093
116999,1815.783492,3438.301062,2.771663,25.471772,28.243435
117199,1815.799534,1825.184089,2.779915,25.515449,28.295365
117399,1815.950704,1904.536097,2.782087,25.559509,28.341596
117599,1818.554392,3346.919482,2.784355,25.603258,28.387614
117799,1822.043428,3873.596510,2.786701,25.646342,28.433042
117999,1823.518320,2692.229858,2.789192,25.689925,28.479117
118199,1828.910390,5010.231369,2.797600,25.733602,28.531202
118399,1831.921794,3611.661599,2.799732,25.777385,28.577118
118599,1833.361529,2685.684758,2.801989,25.820997,28.622986
118799,1838.140720,4672.200636,2.804333,25.864195,28.668528
118999,1838.787054,2222.709626,2.806838,25.908112,28.714950
119199,1840.114429,2629.902757,2.815239,25.951553,28.766791
119399,1841.808150,2851.265629,2.817382,25.995396,28.812778
119599,1847.954282,5517.194965,2.819665,26.039339,28.859004
119799,1850.776727,3538.598901,2.822016,26.082403,28.904418
119999,1859.977534,7371.261087,2.824494,26.125919,28.950413
120199,1864.583295,4628.039807,2.832926,26.169846,29.002771
120399,1867.284631,3490.787704,2.835063,26.213653,29.048717
120599,1871.381189,4337.509148,2.837349,26.257517,29.094866
120799,1879.333481,6674.565463,2.839772,26.300578,29.140350
120999,1883.426830,4355.809715,2.842286,26.344464,29.186750
121199,1887.628938,4429.903990,2.850825,26.388076,29.238901
121399,1897.823580,8075.776683,2.852966,26.431959,29.284925
121599,1908.926260,8648.253214,2.855225,26.475641,29.330866
121799,1916.452012,6492.108893,2.857564,26.518830,29.376393
121999,1930.100907,10242.278484,2.860017,26.562777,29.422794
122199,1943.510069,10123.098797,2.868609,26.606493,29.475102
122399,1958.923959,11376.810628,2.870744,26.650415,29.521159
122599,1974.292659,11379.936763,2.873011,26.694240,29.567251
122799,1982.346190,6919.161151,2.875357,26.737371,29.612728
122999,1996.011903,10386.759559,2.877824,26.781254,29.659078
123199,2008.833308,9893.997556,2.886497,26.825097,29.711594
123399,2023.546065,11086.603954,2.888647,26.869167,29.757814
123599,2034.904087,9042.803565,2.890914,26.912891,29.803805
123799,2045.568684,8636.289704,2.893250,26.956041,29.849291
123999,2061.447130,11890.205439,2.895758,27.000038,29.895796
124199,2071.259009,8154.623841,2.904607,27.043636,29.948243
124399,2084.020777,10009.078600,2.906777,27.087673,29.994450
124599,2097.258167,10330.914744,2.909046,27.131457,30.040503
124799,2106.993195,8171.916075,2.911405,27.174744,30.086149
124999,2126.656191,14396.365694,2.913910,27.218736,30.132646
125199,2142.623990,12122.497996,2.922788,27.262474,30.185262
125399,2168.288874,18234.506488,2.924926,27.306561,30.231487
125599,2188.464574,14838.628442,2.927193,27.350328,30.277521
125799,2207.869651,14394.258194,2.929544,27.393524,30.323068
125999,2228.049217,14920.996267,2.932022,27.437567,30.369589
126199,2250.824882,16599.493489,2.940885,27.481261,30.422146
126399,2273.528097,16599.257071,2.943029,27.525266,30.468295
126599,2292.504339,14285.489272,2.945283,27.568985,30.514268
126799,2306.745916,11321.663858,2.947636,27.612247,30.559883
126999,2329.921887,17023.487512,2.950083,27.656033,30.606116
127199,2349.687884,14901.095898,2.958938,27.700296,30.659234
127399,2364.986095,12094.648611,2.961084,27.744178,30.705262
127599,2389.157441,17786.304939,2.963365,27.788144,30.751509
127799,2409.502706,15389.781701,2.965720,27.831597,30.797316
127999,2431.413690,16432.532397,2.968208,27.875727,30.843935
128199,2452.467224,15926.728744,3.001260,27.919643,30.920903
128399,2465.324152,10706.615142,3.006349,27.963773,30.970122
128599,2477.789236,10480.372996,3.008651,28.007834,31.016485
128799,2488.406313,9315.187015,3.011003,28.050938,31.061942
128999,2501.562810,10974.346602,3.013441,28.094118,31.107559
129199,2514.675113,10972.110474,3.016056,28.138325,31.154380
129399,2525.925452,9793.644478,3.023815,28.181922,31.205737
129599,2539.483669,11311.650574,3.026098,28.225788,31.251885
129799,2560.643073,16271.936873,3.028444,28.268898,31.297342
129999,2570.218374,8784.588627,3.030890,28.312595,31.343485
130199,2583.555309,11252.563186,3.033483,28.356426,31.389909
130399,2597.080568,11402.023679,3.041297,28.400095,31.441392
130599,2606.893007,9004.603166,3.043577,28.443885,31.487462
130799,2618.309730,10073.430440,3.045913,28.487057,31.532970
130999,2629.475158,9931.664969,3.048333,28.530508,31.578841
131199,2638.056272,8258.685556,3.050921,28.574369,31.625291
131399,2647.031609,8534.853190,3.058982,28.618217,31.677199
131599,2656.664660,8985.579151,3.061256,28.661905,31.723161
131799,2663.213806,6972.551578,3.063596,28.705016,31.768612
131999,2670.754770,7640.250229,3.066023,28.748433,31.814456
132199,2681.372141,9688.837136,3.068616,28.792281,31.860897
132399,2688.032287,7090.388357,3.076602,28.835822,31.912423
132599,2694.126732,6728.649328,3.078870,28.879519,31.958389
132799,2702.233138,8076.780283,3.081231,28.922569,32.003800
132999,2708.099765,6603.540364,3.083713,28.965996,32.049709
133199,2715.909250,7909.216896,3.086351,29.009871,32.096222
133399,2723.905420,8049.354633,3.094379,29.053516,32.147895
133599,2730.547905,7161.085448,3.096660,29.097599,32.194259
133799,2736.902211,6981.578153,3.099025,29.140749,32.239774
133999,2741.541156,5844.995790,3.101509,29.184368,32.285876
134199,2746.830128,6290.441419,3.104134,29.228330,32.332464
134399,2753.821211,7444.837914,3.112224,29.271997,32.384221
134599,2761.242999,7748.684062,3.114476,29.315758,32.430234
134799,2765.845075,5863.042179,3.116826,29.358869,32.475695
134999,2772.448059,7222.859572,3.119272,29.402383,32.521655
135199,2778.451416,6830.717065,3.121856,29.446332,32.568189
135399,2785.725641,7703.101870,3.129894,29.490048,32.619942
135599,2791.206489,6501.740728,3.132140,29.533718,32.665858
135799,2795.766975,5887.776442,3.134479,29.576913,32.711392
135999,2799.285261,5188.201322,3.136882,29.620116,32.756998
136199,2803.009467,5335.469395,3.139463,29.664307,32.803770
136399,2805.572829,4551.222546,3.147783,29.708051,32.855834
136599,2810.563746,6214.369120,3.150040,29.751936,32.901975
136799,2814.971948,5825.773940,3.152382,29.795113,32.947495
136999,2820.543189,6631.272136,3.154813,29.838520,32.993333
137199,2826.235330,6725.352018,3.157406,29.882777,33.040183
137399,2831.985119,6776.340106,3.165562,29.926437,33.091999
137599,2835.552992,5286.681542,3.167827,29.970410,33.138237
137799,2839.865857,5807.117399,3.170169,30.013603,33.183772
137999,2842.430920,4609.759361,3.172616,30.057172,33.229788
138199,2846.688042,5784.101799,3.175193,30.101090,33.276282
138399,2850.475103,5467.334244,3.183463,30.144806,33.328269
138599,2855.159643,6096.861806,3.185727,30.188648,33.374374
138799,2859.017489,5532.504868,3.188069,30.231768,33.419837
138999,2864.521430,6684.256464,3.190528,30.275673,33.466201
139199,2869.179446,6106.500174,3.193080,30.319303,33.512382
139399,2872.108357,4910.630775,3.201308,30.363247,33.564555
139599,2874.854716,4789.067048,3.203569,30.407243,33.610813
139799,2880.159527,6582.917528,3.205908,30.450452,33.656360
139999,2882.407503,4453.742761,3.208372,30.494279,33.702652
140199,2885.088344,4761.676636,3.210961,30.537856,33.748816
140399,2888.105019,5002.794519,3.219158,30.582083,33.801241
140599,2892.153563,5734.231184,3.221417,30.626085,33.847501
140799,2896.205741,5744.886894,3.223762,30.669354,33.893116
140999,2898.585258,4573.765409,3.226208,30.713216,33.939424
141199,2901.215333,4755.418388,3.228762,30.756978,33.985741
141399,2905.393594,5855.245670,3.236870,30.800608,34.037478
141599,2908.784441,5306.113291,3.239135,30.844612,34.083747
141799,2913.051378,5934.042777,3.241481,30.887859,34.129340
141999,2915.604544,4725.798933,3.243925,30.931346,34.175271
142199,2918.557731,5015.320339,3.246524,30.975537,34.222062
142399,2921.685702,5145.673465,3.254953,31.019386,34.274339
142599,2924.186270,4704.590292,3.257207,31.063285,34.320492
142799,2927.516998,5302.326740,3.259553,31.106507,34.366059
142999,2931.669562,5896.599616,3.262031,31.150196,34.412227
143199,2934.686332,5091.676999,3.264649,31.194125,34.458774
143399,2937.453188,4918.522484,3.272991,31.238016,34.511008
143599,2941.126836,5575.132528,3.275278,31.281973,34.557251
143799,2944.656359,5478.853906,3.277613,31.325423,34.603036
143999,2948.601452,5785.123057,3.280058,31.369120,34.649179
144199,2951.397331,4964.430071,3.282627,31.413114,34.695741
144399,2954.341386,5077.005282,3.317489,31.457363,34.774852
144599,2957.966060,5574.980709,3.319751,31.501474,34.821226
144799,2961.277166,5355.206745,3.322071,31.544583,34.866653
144999,2965.407603,5955.843820,3.324525,31.587785,34.912310
145199,2969.542188,5967.116638,3.327139,31.631728,34.958866
145399,2973.503992,5849.773391,3.334870,31.675233,35.010103
145599,2977.530128,5904.531043,3.337130,31.718945,35.056075
145799,2981.048106,5542.135797,3.339437,31.761981,35.101418
145999,2984.153754,5248.171171,3.341842,31.805287,35.147129
146199,2987.177424,5194.456433,3.344411,31.849046,35.193457
146399,2989.885006,4969.127734,3.352119,31.892589,35.244708
146599,2992.388006,4824.583948,3.354371,31.936305,35.290676
146799,2995.242015,5087.230936,3.356682,31.979339,35.336021
146999,2999.043429,5789.280803,3.359140,32.022406,35.381546
147199,3001.616632,4892.921342,3.361745,32.066330,35.428076
147399,3005.406694,5794.891968,3.369622,32.109688,35.479310
147599,3008.529223,5309.833006,3.371883,32.153685,35.525568
147799,3011.731619,5375.100035,3.374211,32.196742,35.570953
147999,3015.856289,6063.987317,3.376655,32.240153,35.616808
148199,3019.174204,5474.431576,3.379244,32.284187,35.663431
148399,3021.709722,4900.528188,3.387282,32.327634,35.714916
148599,3025.606820,5917.253913,3.389564,32.371617,35.761181
148799,3029.585540,5985.774540,3.391908,32.414840,35.806747
148999,3032.789047,5416.197858,3.394337,32.458316,35.852653
149199,3035.446818,5015.486703,3.396935,32.502322,35.899256
149399,3039.122243,5780.988861,3.404878,32.545822,35.950700
149599,3043.282251,6150.808090,3.407129,32.589686,35.996815
149799,3045.769127,4905.952619,3.409459,32.633168,36.042627
149999,3048.385231,5007.847183,3.411890,32.676674,36.088564
150199,3052.621072,6229.501604,3.414450,32.720528,36.134978
150399,3054.736748,4643.609617,3.422473,32.764289,36.186761
150599,3058.775412,6095.850487,3.424728,32.808344,36.233072
150799,3061.743085,5296.401394,3.427032,32.851542,36.278574
150999,3063.539599,4418.111222,3.429458,32.895010,36.324468
151199,3066.283049,5137.587121,3.432027,32.938998,36.371025
151399,3067.672476,4118.079664,3.440107,32.982842,36.422949
151599,3069.885446,4745.104087,3.442369,33.026933,36.469302
151799,3073.070834,5487.594570,3.444701,33.070241,36.514942
151999,3076.057748,5343.125788,3.447117,33.113440,36.560557
152199,3078.189441,4698.275859,3.449674,33.157306,36.606980
152399,3082.223897,6152.445140,3.457889,33.201566,36.659455
152599,3085.136922,5304.861352,3.460108,33.244970,36.705077
152799,3088.365747,5551.959450,3.462418,33.288240,36.750657
152999,3091.026979,5124.208270,3.464893,33.332162,36.797055
153199,3093.581038,5047.436452,3.467445,33.375623,36.843067
153399,3096.270872,5156.683284,3.475691,33.419497,36.895188
153599,3098.866410,5089.644502,3.477935,33.463491,36.941426
153799,3101.273392,4949.835521,3.480252,33.506875,36.987127
153999,3103.838032,5076.045864,3.482660,33.550319,37.032980
154199,3106.076992,4830.076164,3.485245,33.594549,37.079795
154399,3107.505092,4208.570701,3.493225,33.638256,37.131481
154599,3110.640020,5530.803820,3.495495,33.682320,37.177815
154799,3113.615732,5413.841269,3.497821,33.725522,37.223344
154999,3115.787089,4796.417701,3.500226,33.768768,37.268994
155199,3117.771462,4655.660512,3.502811,33.812988,37.315800
155399,3121.106261,5708.909924,3.511033,33.856572,37.367605
155599,3124.764575,5967.274518,3.513286,33.900610,37.413896
155799,3128.235216,5828.393972,3.515600,33.943812,37.459412
155999,3132.282880,6285.413134,3.518008,33.987329,37.505337
156199,3136.250768,6231.203762,3.520566,34.031472,37.552038
156399,3139.606624,5760.529963,3.528662,34.075495,37.604157
156599,3142.782016,5625.938405,3.530910,34.119668,37.650578
156799,3145.395948,5192.104782,3.533219,34.162931,37.696151
156999,3147.643814,4909.970822,3.535620,34.206309,37.741930
157199,3149.248303,4408.772085,3.538184,34.250558,37.788741
157399,3153.004590,6105.446657,3.546519,34.294195,37.840714
157599,3154.919169,4661.692180,3.548765,34.338118,37.886884
157799,3158.471140,5957.424576,3.551086,34.381419,37.932505
157999,3160.012030,4375.774514,3.553488,34.424885,37.978372
158199,3162.917303,5458.082453,3.556047,34.468994,38.025041
158399,3165.241624,5003.779972,3.564542,34.513262,38.077803
158599,3166.767133,4374.970257,3.566745,34.556710,38.123455
158799,3168.790650,4773.439726,3.569077,34.600253,38.169331
158999,3173.012969,6525.534401,3.571506,34.644174,38.215680
159199,3175.907868,5477.352288,3.574026,34.687655,38.261681
159399,3178.952394,5602.395023,3.582435,34.731747,38.314182
159599,3181.578825,5274.844248,3.584673,34.775559,38.360232
159799,3184.052405,5157.969441,3.586968,34.818933,38.405900
159999,3185.751155,4543.052079,3.589397,34.862528,38.451925
160199,3188.861715,5677.310073,3.591996,34.906549,38.498545
160399,3191.105225,4988.156335,3.626798,34.950865,38.577663
160599,3193.060682,4761.337397,3.629052,34.994800,38.623852
160799,3195.669784,5290.778507,3.631347,35.037820,38.669167
160999,3198.519428,5489.633307,3.633750,35.081185,38.714935
161199,3201.767562,5816.515469,3.636306,35.124996,38.761302
161399,3205.595900,6291.236421,3.644086,35.168396,38.812481
161599,3208.946638,5912.992008,3.646346,35.212373,38.858719
161799,3211.934916,5626.463515,3.648653,35.255387,38.904041
161999,3213.628000,4583.333008,3.651082,35.298514,38.949596
162199,3216.966474,5921.130657,3.653671,35.342511,38.996183
162399,3220.062655,5731.065483,3.661540,35.385866,39.047406
162599,3221.427177,4329.419240,3.663790,35.429788,39.093578
162799,3224.320108,5576.272882,3.666092,35.472817,39.138909
162999,3226.367501,4892.945260,3.668493,35.515970,39.184463
163199,3229.778371,6009.636968,3.671029,35.559845,39.230874
163399,3231.531865,4662.382981,3.679015,35.603298,39.282312
163599,3235.581442,6544.086322,3.681272,35.647323,39.328595
163799,3238.047879,5255.593114,3.683575,35.690646,39.374221
163999,3241.003534,5661.684930,3.685973,35.733996,39.419969
164199,3243.364930,5179.710220,3.688524,35.778014,39.466538
164399,3245.341711,4868.278480,3.696524,35.821801,39.518324
164599,3248.889227,6164.947445,3.698758,35.866061,39.564819
164799,3251.230639,5178.212280,3.701051,35.909333,39.610384
164999,3255.388752,6681.673982,3.703457,35.952950,39.656407
165199,3258.028459,5435.787213,3.706007,35.997012,39.703019
165399,3259.704359,4643.997500,3.713992,36.040758,39.754750
165599,3261.719266,4928.047327,3.716251,36.084935,39.801187
165799,3262.907657,4246.895887,3.718553,36.128244,39.846797
165999,3264.665432,4721.860310,3.720988,36.172196,39.893184
166199,3266.795566,5034.806905,3.723511,36.216017,39.939528
166399,3268.703986,4854.600887,3.731665,36.259896,39.991561
166599,3271.050448,5223.307329,3.733898,36.304015,40.037913
166799,3274.316602,5995.022757,3.736206,36.347448,40.083654
166999,3276.720958,5281.953807,3.738621,36.391087,40.129709
167199,3278.599963,4847.569258,3.741160,36.435173,40.176333
167399,3279.699005,4198.497524,3.749303,36.478918,40.228221
167599,3282.067099,5264.162114,3.751548,36.523103,40.274651
167799,3283.841816,4771.054698,3.753858,36.566470,40.320328
167999,3287.304377,6192.392997,3.756252,36.610081,40.366333
168199,3290.155423,5685.034419,3.758779,36.654241,40.413020
168399,3293.375658,6001.592814,3.766907,36.697855,40.464763
168599,3295.396306,4996.782027,3.769163,36.742306,40.511469
168799,3298.556583,5962.670386,3.771466,36.785573,40.557039
168999,3301.550190,5828.154156,3.773868,36.828894,40.602762
169199,3304.575889,5861.291989,3.776406,36.872943,40.649349
169399,3305.933865,4454.781098,3.784723,36.916770,40.701493
169599,3309.096155,5987.556035,3.786966,36.961038,40.748004
169799,3311.084735,4997.400473,3.789268,37.004486,40.793754
169999,3313.547274,5404.242703,3.791652,37.047914,40.839566
170199,3315.593307,5054.721771,3.794194,37.092343,40.886537
170399,3317.376649,4835.000261,3.802442,37.136137,40.938579
170599,3320.995799,6404.512002,3.804700,37.180453,40.985152
170799,3324.518149,6329.082388,3.807001,37.223764,41.030765
170999,3325.861976,4473.489915,3.809403,37.267304,41.076707
171199,3329.461931,6407.423800,3.811959,37.311716,41.123675
171399,3331.688891,5237.966770,3.820356,37.355302,41.175659
171599,3332.777102,4265.373492,3.822604,37.399587,41.222191
171799,3335.330080,5525.785496,3.824905,37.442900,41.267805
171999,3337.950511,5588.900636,3.827305,37.486248,41.313553
172199,3339.265056,4469.773836,3.829893,37.530368,41.360261
172399,3342.796762,6383.595376,3.838139,37.573915,41.412053
172599,3343.955729,4342.985448,3.840385,37.618173,41.458559
172799,3344.863343,4128.134706,3.842710,37.661391,41.504101
172999,3347.350381,5496.151095,3.845112,37.704860,41.549973
173199,3348.940028,4723.984835,3.847705,37.749229,41.596933
173399,3351.082938,5206.843088,3.855961,37.792847,41.648808
173599,3353.336864,5307.489885,3.858219,37.837120,41.695339
173799,3355.444476,5184.852486,3.860530,37.880424,41.740953
