# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=450000, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=400000, random_state=None... stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=50000, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1)
# [AXGBRegRD] AdaptiveSemiRegressorJr(detect_drift=True, learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None, unic='N')
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegRD_abrupto4.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegRD],current_mse_[AXGBRegRD],training_time_[AXGBRegRD],testing_time_[AXGBRegRD],total_running_time_[AXGBRegRD]
33599,2613.259669,1616.260502,14.906509,7.658074,22.564583
33799,2606.774571,1517.278180,14.988099,7.703483,22.691582
33999,2601.238251,1665.600188,15.070010,7.749069,22.819080
34199,2594.529875,1454.105816,15.151683,7.794475,22.946159
34399,2587.356875,1360.773874,15.240677,7.839837,23.080515
34599,2580.804299,1453.761357,15.365344,7.885887,23.251231
34799,2575.738518,1699.358338,15.446518,7.931430,23.377949
34999,2569.779896,1532.979738,15.533729,7.977183,23.510911
35199,2565.332161,1786.978432,15.616431,8.022890,23.639321
35399,2559.883192,1600.864709,15.726172,8.068734,23.794906
35599,2554.759491,1647.864387,15.807736,8.114456,23.922192
35799,2550.751005,1837.240571,15.889485,8.160212,24.049698
35999,2549.468367,2319.876195,15.976514,8.206393,24.182907
36199,2545.404741,1813.952026,16.058141,8.251940,24.310081
36399,2541.247847,1788.849963,16.139887,8.297472,24.437360
36599,2536.005945,1581.979799,16.221427,8.342954,24.564380
36799,2532.942904,1972.406391,16.304269,8.388556,24.692824
36999,2528.850947,1775.930801,16.392032,8.434303,24.826335
37199,2524.483864,1716.573617,16.473527,8.479689,24.953215
37399,2519.949846,1676.622429,16.555181,8.525089,25.080270
37599,2515.481480,1679.896995,16.638338,8.570718,25.209055
37799,2511.002764,1669.004302,16.720588,8.616346,25.336934
37999,2506.734542,1700.040541,16.808403,8.661846,25.470248
38199,2502.327272,1664.945942,16.890857,8.707720,25.598577
38399,2497.894231,1651.183482,16.973809,8.753387,25.727195
38599,2494.155232,1776.267306,17.055654,8.799086,25.854741
38799,2488.448933,1387.133212,17.137677,8.844836,25.982513
38999,2485.497783,1912.974719,17.226306,8.890845,26.117151
39199,2482.170687,1833.386942,17.308884,8.936598,26.245483
39399,2479.274055,1911.534251,17.390877,8.982310,26.373188
39599,2475.808173,1793.029478,17.473770,9.028489,26.502259
39799,2472.401575,1797.895096,17.555891,9.074151,26.630041
39999,2469.038808,1799.848160,17.644971,9.119840,26.764811
40199,2464.802769,1617.594939,17.726669,9.165328,26.891998
40399,2461.481794,1793.965839,17.808614,9.210803,27.019417
40599,2457.869304,1728.146301,17.890196,9.256238,27.146434
40799,2455.363434,1946.671861,17.973448,9.301848,27.275296
40999,2451.714072,1707.244189,18.061865,9.347640,27.409504
41199,2447.730808,1631.161629,18.143370,9.393177,27.536547
41399,2444.212468,1719.434429,18.224978,9.438667,27.663645
41599,2441.067469,1790.052696,18.308030,9.484347,27.792377
41799,2437.608543,1718.151923,18.390211,9.530042,27.920253
41999,2433.453049,1564.954935,18.478903,9.575888,28.054791
42199,2430.071891,1720.028598,18.560344,9.621473,28.181816
42399,2428.261526,2046.274543,18.643301,9.667060,28.310361
42599,2423.314048,1374.448756,18.725435,9.712689,28.438124
42799,2419.377721,1580.940096,18.807520,9.758374,28.565894
42999,2415.760551,1641.686197,18.896261,9.804049,28.700310
43199,2412.628475,1739.232072,18.979068,9.849979,28.829047
43399,2408.155991,1442.099383,19.061300,9.895741,28.957041
43599,2404.907391,1699.961158,19.143696,9.941622,29.085318
43799,2401.021653,1553.930892,19.225978,9.987325,29.213303
43999,2397.681590,1666.207722,19.316502,10.033540,29.350042
44199,2393.107864,1386.888106,19.398452,10.079332,29.477784
44399,2387.750159,1203.697413,19.480291,10.124730,29.605021
44599,2384.206491,1597.512200,19.562290,10.170261,29.732551
44799,2381.124113,1693.753878,19.645495,10.215896,29.861391
44999,2376.821964,1413.140590,19.734191,10.261542,29.995733
45199,2373.810535,1696.238923,19.816147,10.307305,30.123453
45399,2370.181565,1550.034444,19.898204,10.353011,30.251215
45599,2367.569761,1774.690166,19.981521,10.398672,30.380192
45799,2363.760162,1495.171640,20.063923,10.444375,30.508298
45999,2361.431890,1828.257616,20.152742,10.490021,30.642763
46199,2357.454638,1442.686688,20.234750,10.535756,30.770506
46399,2353.385158,1413.335194,20.318093,10.581739,30.899831
46599,2349.987408,1561.709430,20.400794,10.627624,31.028418
46799,2346.414987,1514.040885,20.483025,10.673393,31.156417
46999,2342.703258,1474.158696,20.571979,10.719268,31.291247
47199,2340.620593,1851.194315,20.654734,10.764917,31.419651
47399,2337.348722,1565.187253,20.736855,10.810825,31.547680
47599,2334.059461,1554.504521,20.819226,10.856484,31.675711
47799,2331.346228,1685.596834,20.901759,10.902326,31.804085
47999,2327.741108,1466.117262,20.992455,10.948499,31.940954
48199,2323.711453,1356.594389,21.074536,10.994271,32.068807
48399,2319.757434,1366.838791,21.156702,11.040082,32.196784
48599,2316.827070,1607.678993,21.239253,11.085939,32.325192
48799,2315.012394,1874.046191,21.322609,11.131597,32.454206
48999,2312.121491,1606.741092,21.411716,11.177370,32.589086
49199,2310.122491,1820.367469,21.493784,11.223107,32.716891
49399,2306.339426,1375.705604,21.576501,11.269006,32.845507
49599,2303.633311,1635.222809,21.660538,11.315083,32.975620
49799,2301.498367,1772.032339,21.743071,11.360921,33.103991
49999,2297.602893,1327.629739,21.832173,11.406512,33.238685
50199,2392.141255,26026.731856,21.931969,11.451574,33.383543
50399,2454.252167,18044.090930,22.108723,11.497584,33.606307
50599,2501.842124,14494.511402,22.263527,11.543541,33.807067
50799,2551.392299,15087.586419,22.365471,11.589450,33.954921
50999,2595.157005,13711.392391,22.448040,11.635185,34.083225
51199,2631.252907,11835.708096,22.561069,11.680759,34.241827
51399,2681.124575,15448.271347,22.679674,11.726823,34.406497
51599,2728.903325,15008.042236,22.759911,11.772618,34.532529
51799,2766.963164,12586.401642,22.846128,11.818613,34.664741
51999,2809.600771,13852.740845,22.927112,11.864293,34.791405
52199,2841.406798,11110.973878,23.034041,11.910331,34.944372
52399,2873.843617,11339.853449,23.114340,11.956117,35.070457
52599,2900.677065,9931.040427,23.194934,12.001920,35.196855
52799,2927.283847,9924.867391,23.279423,12.047709,35.327132
52999,2962.354988,12221.136220,23.359642,12.093235,35.452877
53199,2983.048488,8466.825961,23.439955,12.138797,35.578752
53399,3013.614964,11144.297787,23.520697,12.184349,35.705046
53599,3041.979179,10615.224370,23.602407,12.230013,35.832421
53799,3070.209630,10635.970728,23.688743,12.275594,35.964337
53999,3097.853597,10534.080608,23.769201,12.321163,36.090365
54199,3117.424252,8401.500979,23.849871,12.366771,36.216642
54399,3139.894999,9229.467584,23.931664,12.412312,36.343976
54599,3156.167199,7582.205422,24.012913,12.457961,36.470874
54799,3188.533990,12024.668075,24.100054,12.503531,36.603585
54999,3216.242871,10808.476304,24.180711,12.549104,36.729815
55199,3238.682005,9409.443755,24.262039,12.594418,36.856457
55399,3260.980042,9415.238334,24.342616,12.639729,36.982345
55599,3281.278757,8904.022844,24.423508,12.685096,37.108604
55799,3299.351594,8323.600338,24.510637,12.730642,37.241279
55999,3314.814287,7628.905620,24.591890,12.776086,37.367976
56199,3331.925934,8123.187116,24.672437,12.821465,37.493902
56399,3352.733556,9199.675293,24.753225,12.866893,37.620119
56599,3370.276016,8317.249712,24.834710,12.912448,37.747157
56799,3385.758915,7767.419304,24.923209,12.958318,37.881528
56999,3406.382157,9263.382825,25.004268,13.003900,38.008168
57199,3427.594231,9473.035441,25.136429,13.050081,38.186510
57399,3444.893918,8392.604261,25.217201,13.095825,38.313026
57599,3460.558939,7956.419882,25.299151,13.141584,38.440735
57799,3477.838467,8454.342661,25.386268,13.187369,38.573637
57999,3488.586953,6594.899301,25.468020,13.233535,38.701555
58199,3506.325360,8650.463620,25.549564,13.279420,38.828984
58399,3529.795264,10359.537206,25.631854,13.325230,38.957084
58599,3550.370379,9558.304006,25.713650,13.371079,39.084730
58799,3564.124732,7594.150188,25.802786,13.416979,39.219765
58999,3579.836755,8199.171344,25.883798,13.462659,39.346456
59199,3595.634013,8255.825375,25.965901,13.508363,39.474264
59399,3611.548764,8322.315059,26.047352,13.554080,39.601432
59599,3625.653560,7814.777775,26.129181,13.600041,39.729222
59799,3640.640633,8106.788393,26.248526,13.646340,39.894866
59999,3648.889205,6115.212142,26.329864,13.691462,40.021326
60199,3657.381307,6205.011977,26.410863,13.736793,40.147655
60399,3662.260681,5130.952260,26.492326,13.782343,40.274669
60599,3670.098426,6037.097450,26.573573,13.827595,40.401168
60799,3677.401331,5890.181687,26.661800,13.873060,40.534860
60999,3688.862755,7173.135651,26.782492,13.918667,40.701158
61199,3699.414925,6917.826785,26.863878,13.964654,40.828532
61399,3709.391638,6762.265560,26.950278,14.010256,40.960534
61599,3717.824709,6306.777695,27.032175,14.055658,41.087834
61799,3728.713360,7082.417699,27.119859,14.101440,41.221300
61999,3738.093910,6636.684107,27.201089,14.147039,41.348128
62199,3747.736573,6736.961840,27.282507,14.192709,41.475215
62399,3760.499128,7729.653860,27.364534,14.238642,41.603176
62599,3772.596093,7546.849276,27.446094,14.284331,41.730425
62799,3781.896928,6693.058254,27.534578,14.329889,41.864467
62999,3788.756999,5942.819186,27.615262,14.375354,41.990616
63199,3801.162801,7708.990583,27.697562,14.421104,42.118666
63399,3811.489427,7074.703248,27.779241,14.467029,42.246270
63599,3820.241092,6594.518912,27.860850,14.512694,42.373544
63799,3830.485180,7088.105074,27.950310,14.558551,42.508861
63999,3840.764266,7119.792805,28.032308,14.604229,42.636537
64199,3851.388654,7251.192635,28.113404,14.649652,42.763056
64399,3858.802365,6238.603479,28.194757,14.695298,42.890056
64599,3865.645018,6068.979341,28.276146,14.740822,43.016968
64799,3875.754083,7140.982047,28.365681,14.786345,43.152026
64999,3881.498422,5742.664493,28.446510,14.831761,43.278270
65199,3889.635290,6534.117115,28.527764,14.877352,43.405116
65399,3900.537263,7454.580524,28.609063,14.922945,43.532009
65599,3909.589811,6869.773233,28.691711,14.968696,43.660407
65799,3921.177734,7722.016495,28.781320,15.014607,43.795928
65999,3934.769110,8406.331764,28.862706,15.060310,43.923017
66199,3943.687648,6886.804944,28.944191,15.105980,44.050171
66399,3953.604473,7236.073746,29.054317,15.151649,44.205966
66599,3965.282777,7842.479726,29.135939,15.197503,44.333442
66799,3975.161542,7264.790256,29.220518,15.242999,44.463517
66999,3982.631460,6477.584060,29.301349,15.288493,44.589842
67199,3993.555815,7653.214760,29.383780,15.334184,44.717965
67399,4002.686951,7070.748508,29.465063,15.379746,44.844809
67599,4010.954297,6797.049878,29.546424,15.425067,44.971490
67799,4020.014365,7082.317357,29.635320,15.471239,45.106559
67999,4028.070239,6759.011698,29.716957,15.516413,45.233369
68199,4041.425804,8582.317887,29.798263,15.561872,45.360135
68399,4053.295049,8100.707484,29.879464,15.607197,45.486662
68599,4058.015314,5672.346018,29.961145,15.652829,45.613974
68799,4066.093788,6837.010324,30.049922,15.698333,45.748255
68999,4075.980506,7477.011502,30.131186,15.743959,45.875145
69199,4084.777539,7119.753956,30.212633,15.789565,46.002197
69399,4090.867842,6198.112542,30.294202,15.834986,46.129188
69599,4098.098933,6607.287618,30.376467,15.880465,46.256932
69799,4102.164154,5516.861190,30.464824,15.926144,46.390968
69999,4109.434464,6646.772630,30.546297,15.971720,46.518016
70199,4117.419204,6912.077954,30.627686,16.017145,46.644831
70399,4123.733159,6339.931548,30.710068,16.062375,46.772443
70599,4128.761811,5898.847264,30.791411,16.107700,46.899110
70799,4137.779074,7320.872982,30.879733,16.153218,47.032952
70999,4145.420504,6850.486692,30.960891,16.198644,47.159535
71199,4150.956231,6116.139359,31.043495,16.244303,47.287797
71399,4157.377800,6443.456291,31.125493,16.289966,47.415459
71599,4165.337335,7006.891331,31.207742,16.335649,47.543391
71799,4168.869883,5433.521984,31.354819,16.381711,47.736529
71999,4173.434561,5812.154089,31.436755,16.427197,47.863952
72199,4180.233669,6627.912616,31.518130,16.472725,47.990854
72399,4189.147456,7407.024329,31.599738,16.518222,48.117960
72599,4195.909433,6643.745205,31.681597,16.563882,48.245480
72799,4200.856632,5996.689800,31.771636,16.609572,48.381208
72999,4205.328847,5833.215185,31.852987,16.655232,48.508220
73199,4211.545557,6480.644572,31.934717,16.701039,48.635756
73399,4217.979779,6572.905169,32.016614,16.746664,48.763278
73599,4222.572009,5907.920477,32.099370,16.792270,48.891640
73799,4227.862799,6174.873550,32.215303,16.838295,49.053597
73999,4229.120333,4693.150195,32.300059,16.883647,49.183707
74199,4233.503841,5855.401939,32.381813,16.929091,49.310905
74399,4237.072257,5560.954688,32.464673,16.974548,49.439221
74599,4242.346295,6204.288312,32.546294,17.019922,49.566216
74799,4247.421618,6140.517238,32.628100,17.065267,49.693367
74999,4252.356130,6097.863423,32.715240,17.110594,49.825835
75199,4255.540191,5449.563238,32.797549,17.155788,49.953337
75399,4257.518233,5001.261970,32.879267,17.201116,50.080383
75599,4260.317572,5315.668283,32.961311,17.246638,50.207949
75799,4265.899386,6375.825170,33.043477,17.292321,50.335798
75999,4271.723124,6478.919822,33.133205,17.338182,50.471387
76199,4277.422852,6443.319504,33.215092,17.383800,50.598893
76399,4281.221425,5728.477663,33.297147,17.429313,50.726460
76599,4285.566514,5945.390428,33.379266,17.475031,50.854297
76799,4287.559427,5050.845297,33.462290,17.520792,50.983082
76999,4291.918179,5965.678906,33.549882,17.566229,51.116111
77199,4294.610193,5331.035615,33.631084,17.611513,51.242597
77399,4296.676643,5094.326194,33.712741,17.656931,51.369672
77599,4301.803641,6285.951824,33.795573,17.702428,51.498001
77799,4305.037568,5559.801556,33.877298,17.747776,51.625074
77999,4308.327390,5588.068069,33.965344,17.793214,51.758558
78199,4312.176001,5813.134093,34.046551,17.838634,51.885185
78399,4314.796548,5339.430615,34.129237,17.884293,52.013529
78599,4320.940198,6729.250903,34.211417,17.929908,52.141325
78799,4326.714459,6595.998856,34.293368,17.975567,52.268935
78999,4328.771770,5139.352387,34.381337,18.021245,52.402582
79199,4333.430678,6173.699470,34.464208,18.069222,52.533430
79399,4336.288502,5467.986760,34.545996,18.114787,52.660784
79599,4337.593267,4855.584884,34.627861,18.160171,52.788032
79799,4342.341858,6232.280985,34.709686,18.205577,52.915263
79999,4343.728692,4897.075652,34.799366,18.251370,53.050735
80199,4346.972145,5644.353271,34.881227,18.297152,53.178379
80399,4349.746344,5462.200157,34.963150,18.342802,53.305952
80599,4353.171542,5730.101375,35.045153,18.388434,53.433587
80799,4356.032482,5508.991067,35.187052,18.434470,53.621523
80999,4360.787415,6281.780571,35.295786,18.480237,53.776023
81199,4366.227606,6569.504856,35.377150,18.525623,53.902773
81399,4371.192038,6386.751281,35.461891,18.571255,54.033146
81599,4381.463294,8561.864645,35.544172,18.616819,54.160991
81799,4388.449508,7238.824801,35.625869,18.662429,54.288298
81999,4393.186862,6330.764741,35.707776,18.708055,54.415830
82199,4394.929522,5109.419846,35.789645,18.753414,54.543059
82399,4398.951624,6052.035635,35.879130,18.799313,54.678443
82599,4402.141920,5716.544037,35.960785,18.844894,54.805679
82799,4406.470368,6194.119300,36.042311,18.890330,54.932641
82999,4411.962543,6685.723093,36.123875,18.935776,55.059650
83199,4416.901773,6466.681882,36.206767,18.981182,55.187949
83399,4419.512230,5505.462532,36.294905,19.026644,55.321548
83599,4424.328416,6432.677893,36.376148,19.072013,55.448161
83799,4427.555093,5776.306228,36.457678,19.117464,55.575141
83999,4431.278397,5991.342708,36.540317,19.162921,55.703238
84199,4434.251253,5682.850710,36.622247,19.208342,55.830590
84399,4438.351403,6164.514790,36.710328,19.253616,55.963944
