# TEST CONFIGURATION BEGIN
# HyperplaneGenerator(mag_change=0.0, n_drift_features=2, n_features=10, noise_percentage=0.05, random_state=None, sigma_percentage=0.1)
# [AXGBRegSD] AdaptiveSemiRegressorJ(detect_drift=True, learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None, unic='N')
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegSD_incremental5.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegSD],current_mse_[AXGBRegSD],training_time_[AXGBRegSD],testing_time_[AXGBRegSD],total_running_time_[AXGBRegSD]
6799,0.158119,0.135240,3.200329,1.489965,4.690294
6999,0.157883,0.149852,3.280012,1.534452,4.814464
7199,0.156790,0.118546,3.366522,1.579184,4.945707
7399,0.156567,0.148523,3.445656,1.623908,5.069563
7599,0.155790,0.127055,3.525180,1.668635,5.193814
7799,0.155806,0.156398,3.604787,1.713391,5.318178
7999,0.155504,0.143733,3.685525,1.758144,5.443669
8199,0.155726,0.164607,3.803502,1.802968,5.606470
8399,0.155849,0.160872,3.886558,1.848150,5.734708
8599,0.155343,0.134121,3.969592,1.892930,5.862522
8799,0.154918,0.136627,4.050896,1.937841,5.988737
8999,0.154499,0.136061,4.131274,1.982605,6.113879
9199,0.154357,0.147959,4.214962,2.027358,6.242320
9399,0.154122,0.143341,4.295325,2.072137,6.367463
9599,0.154368,0.165937,4.377203,2.117025,6.494228
9799,0.154018,0.137182,4.458304,2.161934,6.620237
9999,0.153714,0.138825,4.539450,2.206799,6.746249
10199,0.153280,0.131602,4.623856,2.251327,6.875183
10399,0.153084,0.143086,4.705645,2.296427,7.002072
10599,0.153030,0.150210,4.786389,2.341198,7.127587
10799,0.152670,0.133580,4.867639,2.385943,7.253583
10999,0.152341,0.134574,4.949012,2.430651,7.379663
11199,0.151751,0.119312,5.034528,2.475446,7.509975
11399,0.151279,0.124822,5.115610,2.520595,7.636205
11599,0.151226,0.148252,5.196372,2.565454,7.761826
11799,0.150835,0.128133,5.277717,2.610536,7.888252
11999,0.151133,0.168716,5.359993,2.655526,8.015519
12199,0.150760,0.128388,5.444682,2.700406,8.145088
12399,0.150600,0.140803,5.525797,2.745404,8.271202
12599,0.150534,0.146444,5.606721,2.790179,8.396900
12799,0.150413,0.142846,5.688705,2.834843,8.523548
12999,0.150542,0.158749,5.770205,2.879449,8.649654
13199,0.150772,0.165713,5.855165,2.924172,8.779338
13399,0.150584,0.138188,5.935680,2.968824,8.904504
13599,0.150306,0.131686,6.016944,3.013358,9.030302
13799,0.150340,0.152642,6.098382,3.058380,9.156762
13999,0.150169,0.138381,6.179284,3.102975,9.282259
14199,0.149805,0.124323,6.263975,3.147603,9.411578
14399,0.149775,0.147643,6.345566,3.192174,9.537740
14599,0.149576,0.135265,6.426712,3.236936,9.663648
14799,0.149715,0.159850,6.507759,3.281485,9.789245
14999,0.149952,0.167526,6.588896,3.326090,9.914986
15199,0.149597,0.122975,6.674406,3.370650,10.045056
15399,0.149207,0.119532,6.755071,3.415307,10.170378
15599,0.149267,0.153896,6.835492,3.462288,10.297780
15799,0.148993,0.127580,6.916389,3.506835,10.423224
15999,0.149182,0.164129,6.998125,3.551296,10.549421
16199,0.148895,0.125992,7.083227,3.596186,10.679413
16399,0.148814,0.142213,7.164348,3.641090,10.805438
16599,0.148857,0.152403,7.245787,3.686093,10.931880
16799,0.149280,0.184343,7.328182,3.730874,11.059056
16999,0.149005,0.125940,7.409713,3.775751,11.185465
17199,0.148644,0.117949,7.496988,3.820706,11.317693
17399,0.148578,0.142863,7.578528,3.865621,11.444149
17599,0.148373,0.130600,7.660772,3.910417,11.571189
17799,0.148627,0.170963,7.742453,3.955331,11.697784
17999,0.148520,0.138952,7.824569,4.000392,11.824961
18199,0.148441,0.141401,7.912047,4.045760,11.957807
18399,0.148410,0.145552,7.994158,4.090486,12.084644
18599,0.148510,0.157764,8.075086,4.135076,12.210162
18799,0.148319,0.130498,8.156241,4.179664,12.335905
18999,0.148612,0.176183,8.237734,4.224503,12.462237
19199,0.148783,0.165009,8.326766,4.269825,12.596592
19399,0.148480,0.119402,8.408228,4.314703,12.722931
19599,0.148311,0.131882,8.489652,4.359608,12.849260
19799,0.148144,0.131815,8.571583,4.404747,12.976329
19999,0.148023,0.136085,8.654371,4.449572,13.103943
20199,0.147991,0.144724,8.742704,4.494697,13.237401
20399,0.148336,0.183170,8.824438,4.539669,13.364107
20599,0.148082,0.122174,8.906408,4.584795,13.491203
20799,0.148009,0.140569,8.989119,4.629674,13.618793
20999,0.148224,0.170533,9.071287,4.674821,13.746109
21199,0.148135,0.138788,9.159593,4.719860,13.879453
21399,0.148273,0.162918,9.241029,4.764503,14.005533
21599,0.148808,0.206054,9.322911,4.809122,14.132032
21799,0.148888,0.157546,9.403875,4.853804,14.257679
21999,0.148971,0.157976,9.485183,4.898554,14.383737
22199,0.148756,0.125116,9.572752,4.943214,14.515966
22399,0.148639,0.135601,9.654916,4.987966,14.642882
22599,0.148694,0.154876,9.736438,5.032846,14.769283
22799,0.148526,0.129614,9.818118,5.077748,14.895867
22999,0.148525,0.148381,9.900018,5.122668,15.022686
23199,0.148349,0.128078,9.988921,5.167535,15.156456
23399,0.148252,0.137018,10.070332,5.212423,15.282754
23599,0.148331,0.157571,10.152061,5.257591,15.409651
23799,0.148234,0.136776,10.233881,5.302610,15.536491
23999,0.148232,0.147980,10.316861,5.347560,15.664421
24199,0.148395,0.167996,10.405001,5.392465,15.797466
24399,0.148347,0.142514,10.486108,5.437206,15.923314
24599,0.148385,0.153046,10.567466,5.481905,16.049371
24799,0.148425,0.153282,10.649888,5.526671,16.176559
24999,0.148548,0.163825,10.731772,5.571590,16.303363
25199,0.148889,0.191541,10.820253,5.616617,16.436870
25399,0.148975,0.159824,10.902089,5.661484,16.563573
25599,0.148944,0.144933,10.984641,5.706372,16.691013
25799,0.149016,0.158248,11.066259,5.751272,16.817531
25999,0.148855,0.128169,11.148272,5.796213,16.944485
26199,0.149008,0.168807,11.236886,5.841311,17.078197
26399,0.148746,0.114507,11.319159,5.886156,17.205314
26599,0.148856,0.163345,11.400799,5.931011,17.331810
26799,0.148822,0.144340,11.482384,5.975848,17.458232
26999,0.148827,0.149407,11.564116,6.020625,17.584741
27199,0.148931,0.163077,11.653633,6.065679,17.719312
27399,0.148872,0.140796,11.735327,6.110678,17.846005
27599,0.148985,0.164407,11.817158,6.155509,17.972667
27799,0.149121,0.167960,11.898949,6.200339,18.099288
27999,0.149193,0.159237,11.982109,6.245452,18.227561
28199,0.149263,0.158950,12.071082,6.290627,18.361709
28399,0.149431,0.173143,12.152568,6.335580,18.488149
28599,0.149347,0.137457,12.234507,6.380669,18.615175
28799,0.149215,0.130364,12.317548,6.425714,18.743262
28999,0.149464,0.185282,12.400092,6.471011,18.871103
29199,0.149599,0.169250,12.489036,6.516056,19.005092
29399,0.149801,0.179217,12.571009,6.561258,19.132267
29599,0.149948,0.171595,12.653976,6.606260,19.260236
29799,0.149946,0.149631,12.735982,6.651236,19.387217
29999,0.149779,0.124937,12.818080,6.696256,19.514336
30199,0.149733,0.142794,12.906962,6.741391,19.648353
30399,0.149966,0.185153,12.989311,6.786214,19.775525
30599,0.149972,0.150924,13.070827,6.831006,19.901833
30799,0.149984,0.151743,13.152358,6.875646,20.028004
30999,0.150035,0.157902,13.233967,6.920323,20.154290
31199,0.150001,0.144735,13.323907,6.965239,20.289146
31399,0.150287,0.194962,13.405125,7.010043,20.415168
31599,0.150347,0.159680,13.486573,7.054829,20.541402
31799,0.150446,0.166177,13.568405,7.099669,20.668074
31999,0.150568,0.169878,13.651132,7.144509,20.795642
32199,0.150480,0.136361,13.736303,7.189352,20.925655
32399,0.150389,0.135746,13.817523,7.234168,21.051691
32599,0.150350,0.144106,13.899042,7.278818,21.177860
32799,0.150351,0.150522,13.981815,7.323573,21.305388
32999,0.150165,0.119567,14.063847,7.368388,21.432235
33199,0.150049,0.130905,14.149367,7.413312,21.562679
33399,0.149960,0.135240,14.231117,7.458179,21.689296
33599,0.149910,0.141546,14.313996,7.503050,21.817046
33799,0.149838,0.137771,14.395893,7.547633,21.943527
33999,0.149730,0.131540,14.477170,7.592086,22.069256
34199,0.149736,0.150711,14.562086,7.636708,22.198794
34399,0.149513,0.111409,14.644500,7.681277,22.325777
34599,0.149533,0.152968,14.726001,7.725883,22.451885
34799,0.149439,0.133100,14.807953,7.770708,22.578661
34999,0.149266,0.119123,14.889448,7.815312,22.704760
35199,0.149146,0.128246,14.975916,7.860057,22.835973
35399,0.149162,0.152030,15.057309,7.904583,22.961892
35599,0.149140,0.145137,15.138588,7.949075,23.087663
35799,0.149097,0.141462,15.220319,7.993736,23.214054
35999,0.148974,0.126889,15.302925,8.038277,23.341202
36199,0.148937,0.142311,15.388362,8.083010,23.471372
36399,0.149029,0.165710,15.470099,8.127668,23.597767
36599,0.148922,0.129491,15.551671,8.172397,23.724068
36799,0.148911,0.146828,15.634556,8.216965,23.851520
36999,0.148788,0.126296,15.716492,8.261762,23.978254
37199,0.148751,0.141756,15.801909,8.306538,24.108447
37399,0.148648,0.129477,15.883231,8.351104,24.234335
37599,0.148733,0.164654,15.993756,8.395068,24.388824
37799,0.148773,0.156407,16.074661,8.439372,24.514034
37999,0.148886,0.170210,16.156164,8.483997,24.640161
38199,0.149022,0.174864,16.242905,8.528587,24.771492
38399,0.149137,0.171038,16.325349,8.573532,24.898880
38599,0.149211,0.163407,16.407064,8.618424,25.025488
38799,0.149397,0.185398,16.489047,8.663271,25.152318
38999,0.149491,0.167658,16.570885,8.708043,25.278928
39199,0.149444,0.140254,16.660250,8.752742,25.412992
39399,0.149535,0.167327,16.741857,8.797468,25.539325
39599,0.149710,0.184172,16.823426,8.842121,25.665547
39799,0.149601,0.128191,16.905365,8.886895,25.792261
39999,0.149589,0.147076,16.988399,8.931555,25.919954
40199,0.149639,0.159641,17.077206,8.976444,26.053650
40399,0.149756,0.173329,17.158558,9.021142,26.179699
40599,0.149869,0.172654,17.240127,9.066018,26.306145
40799,0.149796,0.134930,17.323051,9.110886,26.433937
40999,0.150061,0.204123,17.405153,9.155740,26.560893
41199,0.150126,0.163548,17.494014,9.200619,26.694633
41399,0.150154,0.155801,17.575882,9.245599,26.821481
41599,0.150205,0.160952,17.658776,9.290606,26.949382
41799,0.150319,0.173952,17.741106,9.335635,27.076742
41999,0.150453,0.178435,17.823385,9.380534,27.203919
42199,0.150560,0.173047,17.911959,9.425459,27.337418
42399,0.150603,0.159735,17.994084,9.470393,27.464477
42599,0.150610,0.151926,18.075652,9.515210,27.590863
42799,0.150535,0.134577,18.157024,9.559656,27.716681
42999,0.150661,0.177684,18.239130,9.604530,27.843659
43199,0.150704,0.160065,18.329116,9.649493,27.978609
43399,0.150822,0.176177,18.410880,9.694424,28.105305
43599,0.150825,0.151445,18.492518,9.739267,28.231785
43799,0.150950,0.178170,18.574891,9.784299,28.359190
43999,0.150910,0.142194,18.658330,9.829243,28.487573
44199,0.150901,0.148967,18.747196,9.874278,28.621475
44399,0.151031,0.179863,18.828643,9.918947,28.747590
44599,0.151000,0.143942,18.910179,9.963596,28.873775
44799,0.151336,0.226282,18.992954,10.008331,29.001285
44999,0.151581,0.206483,19.075376,10.053300,29.128676
45199,0.151558,0.146494,19.164296,10.098265,29.262560
45399,0.151513,0.141332,19.245871,10.143116,29.388987
45599,0.151474,0.142578,19.331148,10.195970,29.527118
45799,0.151571,0.173686,19.413282,10.240878,29.654160
45999,0.151651,0.169932,19.495678,10.285825,29.781503
46199,0.151734,0.170763,19.584450,10.330652,29.915103
46399,0.151800,0.167199,19.666759,10.375574,30.042333
46599,0.151879,0.170109,19.748181,10.420363,30.168544
46799,0.152034,0.188128,19.829905,10.464946,30.294852
46999,0.152041,0.153693,19.911763,10.509697,30.421461
47199,0.151938,0.127865,20.001855,10.555097,30.556953
47399,0.152007,0.168189,20.083379,10.599974,30.683353
47599,0.152157,0.187830,20.165136,10.644834,30.809970
47799,0.152283,0.182180,20.247065,10.689670,30.936735
47999,0.152316,0.160251,20.330305,10.734475,31.064780
48199,0.152292,0.146539,20.433379,10.779432,31.212810
48399,0.152340,0.163813,20.517583,10.824217,31.341799
48599,0.152630,0.222751,20.635872,10.868796,31.504668
48799,0.152958,0.232659,20.718864,10.913885,31.632749
48999,0.152945,0.149836,20.805636,10.958784,31.764420
49199,0.153112,0.194061,20.887368,11.003538,31.890906
49399,0.153273,0.192818,21.015935,11.048466,32.064401
49599,0.153260,0.150150,21.098493,11.093244,32.191737
49799,0.153340,0.173050,21.179959,11.137803,32.317762
49999,0.153371,0.161062,21.264485,11.182347,32.446832
50199,0.153513,0.189015,21.345671,11.226824,32.572495
50399,0.153584,0.171565,21.427609,11.271246,32.698855
50599,0.153529,0.139530,21.509003,11.315620,32.824623
50799,0.153631,0.179487,21.590660,11.360096,32.950756
50999,0.153667,0.162945,21.675939,11.404875,33.080815
51199,0.153643,0.147344,21.758460,11.449539,33.207999
51399,0.153700,0.168305,21.840061,11.494270,33.334331
51599,0.153750,0.166764,21.921550,11.538958,33.460509
51799,0.153779,0.161192,22.003365,11.583517,33.586882
51999,0.153763,0.149468,22.089732,11.628243,33.717975
52199,0.153833,0.172193,22.171374,11.673007,33.844381
52399,0.153885,0.167392,22.253030,11.717708,33.970738
52599,0.153903,0.158577,22.335273,11.762592,34.097865
52799,0.153841,0.137710,22.418473,11.807372,34.225846
52999,0.154042,0.206921,22.504100,11.852095,34.356195
53199,0.154053,0.157022,22.585352,11.896744,34.482095
53399,0.153975,0.133343,22.666549,11.941341,34.607890
53599,0.153943,0.145301,22.749283,11.986073,34.735357
53799,0.153981,0.164261,22.831452,12.030791,34.862243
53999,0.153950,0.145493,22.917131,12.075503,34.992635
54199,0.154016,0.171847,22.998606,12.120120,35.118727
54399,0.154037,0.159853,23.080902,12.164702,35.245603
54599,0.154096,0.170129,23.162362,12.209368,35.371730
54799,0.154153,0.169593,23.244561,12.254371,35.498932
54999,0.154175,0.160304,23.329775,12.298973,35.628749
55199,0.154276,0.181941,23.411784,12.343495,35.755280
55399,0.154398,0.188025,23.492926,12.387936,35.880863
55599,0.154339,0.138124,23.574429,12.432451,36.006880
55799,0.154456,0.187021,23.656072,12.476923,36.132994
55999,0.154478,0.160662,23.742381,12.521389,36.263770
56199,0.154543,0.172735,23.823770,12.565975,36.389745
56399,0.154531,0.150970,23.905249,12.610535,36.515784
56599,0.154467,0.136623,23.986777,12.655057,36.641834
56799,0.154503,0.164596,24.069752,12.699838,36.769590
56999,0.154517,0.158491,24.155146,12.744443,36.899589
57199,0.154595,0.176694,24.236645,12.789058,37.025703
57399,0.154511,0.130667,24.318369,12.833680,37.152049
57599,0.154523,0.157977,24.400847,12.878109,37.278956
57799,0.154531,0.156768,24.482675,12.922698,37.405373
57999,0.154533,0.154947,24.570047,12.967414,37.537460
58199,0.154541,0.156971,24.652034,13.012215,37.664249
58399,0.154503,0.143395,24.734877,13.056943,37.791820
58599,0.154518,0.158919,24.816296,13.101690,37.917986
58799,0.154505,0.150795,24.897999,13.146362,38.044361
58999,0.154509,0.155772,24.985560,13.191045,38.176605
59199,0.154490,0.148866,25.067762,13.235495,38.303257
59399,0.154459,0.145219,25.149015,13.279981,38.428996
59599,0.154539,0.178208,25.230604,13.324753,38.555357
59799,0.154535,0.153273,25.312447,13.369474,38.681921
59999,0.154586,0.170009,25.401591,13.414356,38.815947
60199,0.154607,0.160982,25.482788,13.458967,38.941754
60399,0.154734,0.192774,25.564477,13.503645,39.068122
60599,0.154738,0.155971,25.645730,13.548357,39.194087
60799,0.154717,0.148223,25.728859,13.593216,39.322075
60999,0.154715,0.154301,25.816992,13.638011,39.455003
61199,0.154658,0.137272,25.898607,13.682908,39.581516
61399,0.154652,0.152831,25.980130,13.727619,39.707749
61599,0.154676,0.162053,26.062903,13.772267,39.835170
61799,0.154675,0.154193,26.144982,13.817043,39.962025
61999,0.154606,0.133464,26.233435,13.861875,40.095310
62199,0.154640,0.165103,26.315206,13.906519,40.221725
62399,0.154635,0.152988,26.397824,13.951161,40.348985
62599,0.154663,0.163460,26.479459,13.995904,40.475363
62799,0.154706,0.168070,26.561021,14.040577,40.601598
62999,0.154749,0.168452,26.649407,14.085495,40.734902
63199,0.154749,0.154655,26.731899,14.130430,40.862328
63399,0.154847,0.185758,26.814003,14.175386,40.989389
63599,0.154992,0.200982,26.896472,14.220340,41.116812
63799,0.155017,0.162997,26.978987,14.265401,41.244388
63999,0.155014,0.154140,27.068921,14.310512,41.379433
64199,0.155069,0.172550,27.150518,14.355262,41.505780
64399,0.155240,0.210324,27.283628,14.399512,41.683140
64599,0.155257,0.160509,27.361529,14.443503,41.805032
64799,0.155368,0.191391,27.446729,14.488244,41.934973
64999,0.155372,0.156672,27.531416,14.533102,42.064518
65199,0.155469,0.186896,27.613132,14.577861,42.190993
65399,0.155479,0.158866,27.700258,14.622821,42.323079
65599,0.155489,0.158785,27.783110,14.667737,42.450847
65799,0.155490,0.155622,27.864943,14.712498,42.577441
65999,0.155580,0.185087,27.946875,14.757237,42.704112
66199,0.155626,0.171117,28.028866,14.801934,42.830799
66399,0.155673,0.171228,28.118996,14.846968,42.965963
66599,0.155710,0.167709,28.200382,14.891475,43.091857
66799,0.155749,0.168740,28.281632,14.936188,43.217820
66999,0.155616,0.111442,28.363429,14.981157,43.344586
67199,0.155629,0.159835,28.446491,15.026003,43.472494
67399,0.155723,0.187185,28.535241,15.070857,43.606098
67599,0.155851,0.199057,28.616935,15.115698,43.732633
67799,0.155871,0.162648,28.698533,15.160529,43.859062
67999,0.156026,0.208673,28.781543,15.205364,43.986907
68199,0.156002,0.147821,28.863733,15.250236,44.113969
68399,0.156044,0.170180,28.952706,15.295093,44.247799
68599,0.156045,0.156462,29.034300,15.339774,44.374074
68799,0.156118,0.181109,29.116927,15.384518,44.501445
68999,0.156113,0.154431,29.198745,15.429270,44.628015
69199,0.156160,0.172556,29.280946,15.474209,44.755155
69399,0.156290,0.201166,29.369908,15.519056,44.888964
69599,0.156309,0.162968,29.452679,15.563920,45.016599
69799,0.156342,0.167770,29.534241,15.608729,45.142971
69999,0.156363,0.163878,29.616359,15.653558,45.269917
70199,0.156377,0.161105,29.698580,15.698392,45.396971
70399,0.156473,0.190204,29.789284,15.743478,45.532762
70599,0.156630,0.211884,29.870892,15.788286,45.659177
70799,0.156670,0.170782,29.952482,15.832967,45.785449
70999,0.156660,0.153005,30.034030,15.877562,45.911592
71199,0.156648,0.152400,30.117031,15.922363,46.039393
71399,0.156676,0.166575,30.206375,15.967254,46.173629
71599,0.156731,0.176467,30.288050,16.012074,46.300124
71799,0.156725,0.154492,30.370336,16.057288,46.427624
71999,0.156735,0.160310,30.453377,16.102276,46.555653
72199,0.156732,0.155696,30.535883,16.147336,46.683219
72399,0.156748,0.162461,30.625526,16.192662,46.818188
72599,0.156732,0.151154,30.707496,16.237421,46.944917
72799,0.156692,0.141968,30.790497,16.282366,47.072863
72999,0.156666,0.147548,30.872310,16.327203,47.199513
73199,0.156724,0.177792,30.954402,16.371914,47.326316
73399,0.156698,0.147045,31.044140,16.417053,47.461192
73599,0.156659,0.142425,31.126928,16.461929,47.588857
73799,0.156692,0.168785,31.209190,16.506836,47.716027
73999,0.156764,0.183394,31.291261,16.551635,47.842896
74199,0.156777,0.161634,31.373280,16.596383,47.969663
74399,0.156730,0.139072,31.463970,16.641276,48.105246
74599,0.156653,0.128113,31.545998,16.686211,48.232209
74799,0.156680,0.166750,31.628297,16.731150,48.359448
74999,0.156700,0.164215,31.709879,16.776012,48.485891
75199,0.156717,0.163240,31.792921,16.820729,48.613650
75399,0.156741,0.165727,31.882112,16.865488,48.747600
75599,0.156655,0.123943,31.963642,16.910268,48.873910
75799,0.156622,0.144450,32.045533,16.955100,49.000633
75999,0.156700,0.186238,32.128653,16.999968,49.128621
76199,0.156752,0.176364,32.210999,17.044817,49.255816
76399,0.156815,0.180863,32.300337,17.089569,49.389907
76599,0.156789,0.146682,32.381706,17.134072,49.515779
76799,0.156800,0.161305,32.465007,17.178995,49.644002
76999,0.156835,0.170132,32.546873,17.223799,49.770672
77199,0.156840,0.158870,32.628830,17.268387,49.897217
77399,0.156849,0.160360,32.717929,17.313222,50.031151
77599,0.156883,0.169965,32.800793,17.357989,50.158782
77799,0.156948,0.182042,32.883166,17.402985,50.286151
77999,0.156953,0.158817,32.965156,17.447833,50.412989
78199,0.156927,0.146954,33.047359,17.492788,50.540147
78399,0.156961,0.170126,33.138117,17.537598,50.675715
78599,0.157035,0.186262,33.220435,17.582785,50.803220
78799,0.157104,0.184249,33.302658,17.627711,50.930368
78999,0.157247,0.213352,33.384923,17.672691,51.057614
79199,0.157241,0.155110,33.468373,17.717832,51.186205
79399,0.157271,0.168858,33.558539,17.762898,51.321437
79599,0.157298,0.168342,33.640362,17.807934,51.448296
79799,0.157321,0.166342,33.722453,17.852969,51.575421
79999,0.157373,0.178015,33.805660,17.897883,51.703543
80199,0.157435,0.182201,33.887936,17.942748,51.830684
80399,0.157428,0.154884,33.974710,17.987918,51.962627
80599,0.157339,0.121592,34.056130,18.032466,52.088597
80799,0.157299,0.141035,34.139333,18.077178,52.216511
80999,0.157230,0.129287,34.221082,18.121647,52.342728
81199,0.157189,0.140565,34.303234,18.166330,52.469564
81399,0.157146,0.139624,34.389333,18.210985,52.600317
81599,0.157119,0.146259,34.472131,18.255736,52.727868
81799,0.157069,0.136662,34.554396,18.300563,52.854959
81999,0.157004,0.130553,34.636827,18.345379,52.982206
82199,0.157006,0.157629,34.719648,18.390300,53.109948
82399,0.156949,0.133759,34.807310,18.435185,53.242495
82599,0.156937,0.151979,34.888925,18.479672,53.368596
82799,0.156957,0.165113,34.970751,18.524120,53.494870
82999,0.156911,0.137681,35.084534,18.568888,53.653422
83199,0.156859,0.135236,35.167277,18.613992,53.781269
83399,0.156832,0.145950,35.248815,18.658674,53.907489
83599,0.156820,0.151783,35.335767,18.703364,54.039131
83799,0.156774,0.137415,35.417854,18.748408,54.166262
83999,0.156722,0.134913,35.500548,18.793251,54.293799
84199,0.156691,0.143640,35.582671,18.838128,54.420800
84399,0.156708,0.163752,35.664932,18.883131,54.548063
84599,0.156695,0.151293,35.753080,18.927808,54.680887
84799,0.156689,0.154408,35.835875,18.972789,54.808664
84999,0.156815,0.210234,35.918346,19.017898,54.936244
85199,0.156826,0.161530,36.000563,19.062965,55.063529
85399,0.156903,0.189589,36.082966,19.107812,55.190777
85599,0.156855,0.136204,36.172249,19.152323,55.324572
85799,0.156853,0.156145,36.254054,19.196866,55.450919
85999,0.156833,0.148377,36.335902,19.241547,55.577449
86199,0.156829,0.155098,36.418304,19.286436,55.704740
86399,0.156736,0.116406,36.501499,19.331108,55.832607
86599,0.156713,0.147038,36.589897,19.375949,55.965846
86799,0.156670,0.137771,36.671930,19.420635,56.092564
86999,0.156670,0.156694,36.753952,19.465407,56.219360
87199,0.156704,0.171711,36.836945,19.510189,56.347135
87399,0.156695,0.152472,36.919238,19.555019,56.474256
87599,0.156637,0.131394,37.008201,19.599978,56.608179
87799,0.156635,0.155921,37.090408,19.645048,56.735457
87999,0.156575,0.130212,37.173704,19.690068,56.863772
88199,0.156556,0.148000,37.255815,19.734881,56.990696
88399,0.156514,0.137918,37.338282,19.779774,57.118056
88599,0.156457,0.131501,37.426713,19.824444,57.251157
88799,0.156413,0.136999,37.509660,19.869147,57.378807
88999,0.156406,0.152968,37.591348,19.913657,57.505005
89199,0.156396,0.152322,37.673257,19.958264,57.631521
89399,0.156336,0.129522,37.755348,20.002768,57.758116
89599,0.156312,0.145508,37.845177,20.047402,57.892579
89799,0.156353,0.174686,37.926967,20.092128,58.019095
89999,0.156313,0.138364,38.009251,20.137081,58.146332
90199,0.156321,0.159794,38.091570,20.181763,58.273332
90399,0.156278,0.137014,38.175008,20.226570,58.401579
90599,0.156285,0.159255,38.263878,20.271351,58.535229
90799,0.156305,0.165385,38.345831,20.316124,58.661954
90999,0.156287,0.148363,38.427638,20.360715,58.788353
91199,0.156215,0.123424,38.510678,20.405370,58.916048
91399,0.156204,0.151020,38.592418,20.449883,59.042301
91599,0.156217,0.162440,38.681272,20.494769,59.176042
91799,0.156251,0.171441,38.763133,20.539672,59.302804
91999,0.156222,0.143189,38.846295,20.584553,59.430848
92199,0.156196,0.143982,38.928574,20.629413,59.557986
92399,0.156228,0.171327,39.010675,20.674113,59.684789
92599,0.156245,0.164108,39.099304,20.718830,59.818134
92799,0.156193,0.131908,39.182089,20.763638,59.945727
92999,0.156138,0.130780,39.264264,20.808333,60.072597
93199,0.156229,0.198463,39.346486,20.853016,60.199503
93399,0.156240,0.161185,39.428728,20.897697,60.326425
93599,0.156252,0.161984,39.518653,20.942554,60.461207
93799,0.156270,0.164719,39.601124,20.987539,60.588663
93999,0.156269,0.155857,39.683483,21.032664,60.716146
94199,0.156329,0.184255,39.766076,21.077732,60.843808
