# TEST CONFIGURATION BEGIN
# HyperplaneGenerator(mag_change=0.0, n_drift_features=2, n_features=10, noise_percentage=0.05, random_state=None, sigma_percentage=0.1)
# [AXGBRegRD] AdaptiveSemiRegressorJr(detect_drift=True, learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None, unic='N')
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegRD_incremental1.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegRD],current_mse_[AXGBRegRD],training_time_[AXGBRegRD],testing_time_[AXGBRegRD],total_running_time_[AXGBRegRD]
94399,0.125384,0.139549,39.366925,20.981668,60.348593
94599,0.125343,0.105891,39.447527,21.026112,60.473639
94799,0.125322,0.115506,39.529026,21.070708,60.599735
94999,0.125275,0.103153,39.610253,21.115298,60.725551
95199,0.125261,0.118573,39.699729,21.159700,60.859429
95399,0.125341,0.163254,39.780506,21.204208,60.984714
95599,0.125356,0.132521,39.861764,21.248864,61.110628
95799,0.125378,0.136197,39.942857,21.293282,61.236139
95999,0.125350,0.111804,40.025314,21.337753,61.363066
96199,0.125414,0.156132,40.143718,21.382554,61.526271
96399,0.125383,0.110503,40.224198,21.426746,61.650944
96599,0.125328,0.098526,40.304740,21.470948,61.775688
96799,0.125324,0.123389,40.386625,21.515100,61.901725
96999,0.125395,0.160015,40.467892,21.559527,62.027420
97199,0.125352,0.104471,40.554968,21.603756,62.158724
97399,0.125445,0.170393,40.635264,21.647782,62.283046
97599,0.125511,0.157728,40.717226,21.692150,62.409376
97799,0.125470,0.105640,40.797670,21.736064,62.533733
97999,0.125428,0.104876,40.878620,21.780254,62.658874
98199,0.125426,0.124567,40.965936,21.824305,62.790241
98399,0.125417,0.120947,41.047360,21.868571,62.915931
98599,0.125416,0.124621,41.127902,21.912994,63.040896
98799,0.125422,0.128714,41.208522,21.957429,63.165951
98999,0.125389,0.108886,41.289465,22.007880,63.297345
99199,0.125407,0.134410,41.378082,22.052303,63.430385
99399,0.125381,0.112397,41.458090,22.096479,63.554569
99599,0.125389,0.129282,41.538609,22.140946,63.679555
99799,0.125366,0.114204,41.619803,22.185455,63.805258
99999,0.125320,0.102384,41.701893,22.229879,63.931772
100199,0.125307,0.118525,41.789254,22.274269,64.063522
100399,0.125320,0.132075,41.869951,22.318603,64.188553
100599,0.125268,0.098947,41.950872,22.363089,64.313961
100799,0.125228,0.105023,42.032744,22.407456,64.440200
100999,0.125261,0.142297,42.113577,22.451701,64.565278
101199,0.125286,0.137526,42.201128,22.496102,64.697230
101399,0.125251,0.107958,42.281563,22.540493,64.822056
101599,0.125235,0.116806,42.362840,22.584608,64.947448
101799,0.125267,0.141370,42.443350,22.628779,65.072129
101999,0.125263,0.123445,42.524098,22.672859,65.196957
102199,0.125248,0.117605,42.612041,22.717300,65.329341
102399,0.125269,0.136107,42.693718,22.761688,65.455406
102599,0.125312,0.147160,42.774495,22.806234,65.580729
102799,0.125279,0.108638,42.855514,22.850716,65.706230
102999,0.125265,0.118034,42.936871,22.895180,65.832052
103199,0.125247,0.115614,43.026204,22.939692,65.965896
103399,0.125210,0.106235,43.106989,22.984059,66.091048
103599,0.125186,0.112992,43.187736,23.028515,66.216252
103799,0.125203,0.133829,43.268574,23.072874,66.341449
103999,0.125208,0.127699,43.350492,23.117111,66.467603
104199,0.125177,0.109044,43.438842,23.161726,66.600569
104399,0.125137,0.104532,43.519052,23.205740,66.724792
104599,0.125122,0.117281,43.599740,23.250111,66.849852
104799,0.125135,0.132046,43.681614,23.294387,66.976001
104999,0.125121,0.117347,43.762296,23.338499,67.100795
105199,0.125092,0.109888,43.850377,23.382875,67.233253
105399,0.125094,0.126555,43.930707,23.427104,67.357811
105599,0.125147,0.152808,44.013066,23.471639,67.484706
105799,0.125142,0.122762,44.094160,23.516141,67.610301
105999,0.125167,0.138104,44.175453,23.560464,67.735917
106199,0.125105,0.092147,44.263784,23.604992,67.868775
106399,0.125133,0.140279,44.345328,23.649087,67.994415
106599,0.125116,0.116081,44.426096,23.693423,68.119520
106799,0.125100,0.116601,44.506870,23.737730,68.244601
106999,0.125105,0.127421,44.587595,23.781901,68.369495
107199,0.125096,0.120734,44.676932,23.826398,68.503330
107399,0.125116,0.135785,44.757576,23.870701,68.628278
107599,0.125125,0.129672,44.838668,23.915264,68.753933
107799,0.125115,0.119985,44.919475,23.959597,68.879072
107999,0.125121,0.128277,45.001660,24.003878,69.005538
108199,0.125197,0.166389,45.089948,24.048301,69.138249
108399,0.125197,0.125263,45.170546,24.092652,69.263198
108599,0.125228,0.141773,45.251685,24.137398,69.389084
108799,0.125183,0.100810,45.333366,24.181690,69.515055
108999,0.125212,0.141131,45.414415,24.226056,69.640472
109199,0.125219,0.128825,45.503173,24.270640,69.773813
109399,0.125215,0.123067,45.583698,24.315006,69.898704
109599,0.125215,0.125061,45.665923,24.359496,70.025419
109799,0.125251,0.145245,45.746686,24.403775,70.150461
109999,0.125232,0.114618,45.828140,24.448202,70.276342
110199,0.125318,0.172607,45.916947,24.492739,70.409686
110399,0.125313,0.122832,45.998777,24.537041,70.535818
110599,0.125323,0.130893,46.080462,24.581648,70.662110
110799,0.125337,0.132884,46.161336,24.625890,70.787226
110999,0.125395,0.157209,46.242304,24.670175,70.912479
111199,0.125434,0.147142,46.332290,24.714886,71.047175
111399,0.125481,0.151690,46.412748,24.759151,71.171899
111599,0.125477,0.123319,46.494002,24.803649,71.297651
111799,0.125467,0.120188,46.574949,24.848094,71.423043
111999,0.125487,0.136634,46.657486,24.892559,71.550045
112199,0.125484,0.123747,46.775414,24.936904,71.712317
112399,0.125457,0.110191,46.856471,24.981292,71.837763
112599,0.125472,0.134086,46.937826,25.025783,71.963609
112799,0.125470,0.123840,47.020204,25.070290,72.090494
112999,0.125389,0.079864,47.101216,25.114762,72.215978
113199,0.125346,0.101321,47.188468,25.159117,72.347584
113399,0.125346,0.125409,47.269110,25.203390,72.472501
113599,0.125282,0.088847,47.351133,25.247584,72.598717
113799,0.125211,0.084836,47.432234,25.291894,72.724128
113999,0.125241,0.142236,47.513701,25.336290,72.849991
114199,0.125195,0.098897,47.601791,25.382519,72.984310
114399,0.125237,0.149449,47.683822,25.426821,73.110644
114599,0.125198,0.102942,47.765198,25.471324,73.236522
114799,0.125178,0.113542,47.845891,25.515415,73.361307
114999,0.125197,0.136077,47.926920,25.559785,73.486704
115199,0.125156,0.101557,48.015729,25.604245,73.619974
115399,0.125189,0.144336,48.096587,25.648597,73.745184
115599,0.125219,0.142678,48.177406,25.693003,73.870409
115799,0.125225,0.128223,48.258433,25.737332,73.995764
115999,0.125277,0.155608,48.340676,25.781754,74.122430
116199,0.125268,0.119843,48.428445,25.825972,74.254417
116399,0.125286,0.135954,48.509553,25.870526,74.380079
116599,0.125234,0.094813,48.590999,25.915066,74.506065
116799,0.125221,0.118082,48.673208,25.959460,74.632669
116999,0.125192,0.107898,48.754499,26.004000,74.758499
117199,0.125217,0.140198,48.842502,26.048521,74.891023
117399,0.125199,0.114107,48.923439,26.092913,75.016352
117599,0.125176,0.112212,49.005670,26.137322,75.142992
117799,0.125170,0.121549,49.086942,26.181825,75.268767
117999,0.125132,0.102413,49.168297,26.226178,75.394475
118199,0.125158,0.140635,49.256536,26.270431,75.526967
118399,0.125173,0.134324,49.338642,26.314854,75.653496
118599,0.125204,0.143174,49.419894,26.359219,75.779113
118799,0.125179,0.110553,49.501199,26.403534,75.904732
118999,0.125208,0.142228,49.582586,26.447991,76.030577
119199,0.125251,0.151211,49.671745,26.492390,76.164135
119399,0.125225,0.109339,49.752604,26.536897,76.289500
119599,0.125234,0.130951,49.833393,26.581106,76.414499
119799,0.125253,0.136725,49.914741,26.625597,76.540338
119999,0.125291,0.147568,49.996802,26.669775,76.666576
120199,0.125299,0.130031,50.085090,26.714308,76.799398
120399,0.125269,0.107233,50.166021,26.758821,76.924842
120599,0.125229,0.101423,50.247176,26.803366,77.050542
120799,0.125250,0.138135,50.329743,26.847835,77.177578
120999,0.125285,0.146326,50.411130,26.892392,77.303522
121199,0.125271,0.116660,50.499270,26.936943,77.436213
121399,0.125269,0.124256,50.580138,26.981390,77.561528
121599,0.125257,0.117889,50.662201,27.025773,77.687974
121799,0.125236,0.112529,50.743634,27.070228,77.813862
121999,0.125241,0.127961,50.824874,27.114525,77.939398
122199,0.125225,0.115483,50.913593,27.159136,78.072729
122399,0.125219,0.121808,50.995423,27.203353,78.198776
122599,0.125163,0.090801,51.076921,27.247926,78.324847
122799,0.125136,0.108821,51.158324,27.292389,78.450713
122999,0.125141,0.128210,51.239702,27.336782,78.576484
123199,0.125137,0.122147,51.329053,27.381271,78.710323
123399,0.125127,0.119082,51.409881,27.425687,78.835568
123599,0.125158,0.144737,51.491299,27.470358,78.961658
123799,0.125134,0.109894,51.572244,27.514667,79.086910
123999,0.125127,0.120841,51.654761,27.559099,79.213859
124199,0.125106,0.111969,51.742901,27.603226,79.346127
124399,0.125144,0.149040,51.823847,27.647705,79.471551
124599,0.125149,0.128391,51.904993,27.692255,79.597248
124799,0.125163,0.133454,51.987533,27.736724,79.724257
124999,0.125119,0.097953,52.069002,27.781221,79.850224
125199,0.125113,0.121041,52.157873,27.825640,79.983513
125399,0.125132,0.137411,52.238986,27.870213,80.109199
125599,0.125136,0.127694,52.321082,27.914612,80.235694
125799,0.125145,0.130449,52.402716,27.959337,80.362053
125999,0.125157,0.133136,52.484119,28.003728,80.487847
126199,0.125148,0.118932,52.572630,28.048169,80.620799
126399,0.125140,0.120337,52.655173,28.092895,80.748068
126599,0.125101,0.100640,52.736267,28.137338,80.873604
126799,0.125130,0.143512,52.817845,28.182020,80.999865
126999,0.125136,0.128567,52.899607,28.226639,81.126246
127199,0.125136,0.125401,52.989359,28.271489,81.260848
127399,0.125173,0.148385,53.070502,28.316250,81.386752
127599,0.125210,0.148735,53.151757,28.360854,81.512610
127799,0.125212,0.126716,53.233070,28.405352,81.638422
127999,0.125232,0.137803,53.315773,28.449758,81.765531
128199,0.125180,0.092246,53.430820,28.494315,81.925135
128399,0.125191,0.132131,53.515460,28.538871,82.054331
128599,0.125182,0.119322,53.596923,28.583356,82.180279
128799,0.125180,0.124187,53.679206,28.627483,82.306688
128999,0.125157,0.109823,53.760927,28.671899,82.432826
129199,0.125133,0.109923,53.842251,28.716052,82.558303
129399,0.125158,0.141474,53.929325,28.760476,82.689801
129599,0.125149,0.119492,54.010925,28.804545,82.815470
129799,0.125144,0.121748,54.091731,28.848625,82.940356
129999,0.125116,0.106902,54.173233,28.892913,83.066146
130199,0.125096,0.111941,54.254652,28.937159,83.191811
130399,0.125076,0.112378,54.342975,28.981462,83.324436
130599,0.125092,0.135479,54.423718,29.025609,83.449327
130799,0.125112,0.137693,54.505037,29.069946,83.574983
130999,0.125103,0.119763,54.586453,29.114305,83.700758
131199,0.125113,0.131123,54.668491,29.158383,83.826874
131399,0.125115,0.126614,54.755429,29.202657,83.958086
131599,0.125100,0.115620,54.836117,29.246933,84.083050
131799,0.125060,0.098524,54.916558,29.291017,84.207575
131999,0.125029,0.104327,54.998435,29.335088,84.333523
132199,0.125072,0.153975,55.079781,29.379443,84.459225
132399,0.125098,0.142255,55.166931,29.423820,84.590751
132599,0.125066,0.103304,55.248122,29.468457,84.716579
132799,0.125102,0.149492,55.330597,29.512924,84.843520
132999,0.125110,0.130087,55.411721,29.557157,84.968878
133199,0.125119,0.131115,55.492531,29.601283,85.093814
133399,0.125085,0.102579,55.579617,29.645500,85.225117
133599,0.125015,0.078320,55.661323,29.689552,85.350875
133799,0.125019,0.127735,55.742050,29.733695,85.475745
133999,0.125024,0.128303,55.823116,29.777819,85.600935
134199,0.125030,0.128866,55.904034,29.821957,85.725991
134399,0.125036,0.129454,55.992776,29.866491,85.859267
134599,0.125051,0.135061,56.073368,29.910549,85.983917
134799,0.125040,0.117644,56.154393,29.954780,86.109173
134999,0.125017,0.109591,56.235295,29.998844,86.234139
135199,0.124982,0.101131,56.317698,30.043029,86.360728
135399,0.124952,0.104770,56.405140,30.087338,86.492478
135599,0.124961,0.131205,56.485999,30.131638,86.617637
135799,0.124966,0.128014,56.567086,30.176035,86.743121
135999,0.124963,0.122796,56.649346,30.220343,86.869689
136199,0.124943,0.111426,56.730682,30.264593,86.995274
136399,0.124958,0.135120,56.818347,30.308977,87.127324
136599,0.124899,0.084823,56.899253,30.353258,87.252512
136799,0.124885,0.115547,56.981926,30.397776,87.379703
136999,0.124852,0.102318,57.063116,30.442090,87.505205
137199,0.124869,0.136478,57.144740,30.486547,87.631288
137399,0.124846,0.109136,57.232315,30.530829,87.763144
137599,0.124841,0.120896,57.314580,30.575162,87.889742
137799,0.124863,0.140426,57.395761,30.619450,88.015211
137999,0.124879,0.135600,57.477487,30.663835,88.141323
138199,0.124878,0.124133,57.558934,30.708005,88.266938
138399,0.124877,0.124188,57.648102,30.752642,88.400744
138599,0.124897,0.139092,57.729069,30.796970,88.526039
138799,0.124878,0.111165,57.810421,30.841346,88.651767
138999,0.124902,0.141653,57.892121,30.885808,88.777928
139199,0.124917,0.135850,57.975120,30.930092,88.905211
139399,0.124913,0.121916,58.063224,30.974684,89.037908
139599,0.124898,0.114193,58.143896,31.018953,89.162849
139799,0.124887,0.117440,58.225399,31.063401,89.288800
139999,0.124848,0.097288,58.308165,31.107922,89.416087
140199,0.124838,0.117864,58.390119,31.152388,89.542507
140399,0.124837,0.124088,58.478473,31.197070,89.675543
140599,0.124838,0.126147,58.559585,31.241600,89.801185
140799,0.124883,0.156543,58.642285,31.286081,89.928366
140999,0.124879,0.121811,58.723911,31.330670,90.054582
141199,0.124866,0.115592,58.805928,31.375127,90.181056
141399,0.124872,0.128806,58.894374,31.419800,90.314174
141599,0.124861,0.117122,58.976454,31.464300,90.440753
141799,0.124895,0.149279,59.057766,31.508682,90.566448
141999,0.124891,0.122122,59.139294,31.553153,90.692448
142199,0.124904,0.133880,59.221273,31.597633,90.818906
142399,0.124905,0.125950,59.311208,31.642354,90.953562
142599,0.124892,0.115748,59.392924,31.687154,91.080078
142799,0.124880,0.115776,59.474949,31.731859,91.206808
142999,0.124913,0.148539,59.556900,31.776516,91.333416
143199,0.124922,0.131359,59.640297,31.821245,91.461541
143399,0.124954,0.147938,59.728968,31.866312,91.595280
143599,0.124972,0.137826,59.810406,31.910878,91.721284
143799,0.125006,0.149240,59.892108,31.955467,91.847575
143999,0.125077,0.176611,59.975235,32.000069,91.975304
144199,0.125072,0.121475,60.057345,32.044690,92.102035
144399,0.125090,0.137944,60.175292,32.089332,92.264624
144599,0.125074,0.113405,60.256157,32.133657,92.389814
144799,0.125077,0.127297,60.338692,32.177993,92.516685
144999,0.125122,0.157680,60.420098,32.222339,92.642437
145199,0.125137,0.135825,60.501808,32.266687,92.768495
145399,0.125113,0.107914,60.589015,32.310987,92.900002
145599,0.125112,0.124430,60.671112,32.355266,93.026378
145799,0.125100,0.116205,60.752014,32.399427,93.151441
145999,0.125085,0.114373,60.833697,32.443801,93.277498
146199,0.125081,0.121836,60.915532,32.488223,93.403755
146399,0.125100,0.139085,61.004202,32.532479,93.536681
146599,0.125093,0.119832,61.085467,32.576864,93.662331
146799,0.125117,0.143086,61.167182,32.621356,93.788538
146999,0.125107,0.117923,61.248653,32.665597,93.914250
147199,0.125105,0.123323,61.331918,32.709902,94.041820
147399,0.125077,0.104553,61.419804,32.754211,94.174015
147599,0.125104,0.144986,61.500381,32.798282,94.298663
147799,0.125080,0.107635,61.581304,32.842519,94.423824
147999,0.125086,0.129278,61.663433,32.886823,94.550256
148199,0.125069,0.112143,61.744527,32.930985,94.675512
148399,0.125031,0.096918,61.832343,32.975476,94.807819
148599,0.125066,0.150959,61.913192,33.019749,94.932941
148799,0.125040,0.105989,61.995242,33.064060,95.059303
148999,0.125039,0.124564,62.076443,33.108276,95.184719
149199,0.125055,0.136575,62.157972,33.152699,95.310671
149399,0.125045,0.117686,62.245742,33.197195,95.442937
149599,0.125036,0.118401,62.327798,33.241402,95.569200
149799,0.125000,0.098074,62.408607,33.285572,95.694179
149999,0.124986,0.114254,62.489960,33.329758,95.819717
150199,0.124979,0.120301,62.571927,33.374373,95.946300
150399,0.124973,0.120042,62.661311,33.418977,96.080289
150599,0.124953,0.109957,62.742777,33.463615,96.206391
150799,0.124974,0.141120,62.824589,33.508381,96.332970
150999,0.124986,0.133501,62.906439,33.552937,96.459376
151199,0.124979,0.119635,62.989371,33.597451,96.586822
151399,0.125037,0.169596,63.078061,33.642151,96.720212
151599,0.125063,0.144054,63.159603,33.686660,96.846263
151799,0.125112,0.162732,63.241118,33.731163,96.972281
151999,0.125077,0.098510,63.324120,33.775679,97.099800
152199,0.125109,0.149281,63.405539,33.820019,97.225558
152399,0.125095,0.114679,63.493708,33.864513,97.358221
152599,0.125108,0.135086,63.575169,33.909071,97.484240
152799,0.125151,0.157564,63.657665,33.953542,97.611207
152999,0.125161,0.133070,63.739023,33.997987,97.737010
153199,0.125177,0.137347,63.820906,34.042443,97.863350
153399,0.125214,0.153357,63.909773,34.087255,97.997029
153599,0.125213,0.124765,63.992726,34.131956,98.124682
153799,0.125209,0.121635,64.074577,34.176597,98.251174
153999,0.125198,0.117139,64.156948,34.221395,98.378343
154199,0.125198,0.125253,64.239124,34.265997,98.505122
154399,0.125164,0.098568,64.329055,34.310686,98.639741
154599,0.125146,0.111819,64.410844,34.355484,98.766328
154799,0.125176,0.148245,64.492458,34.399963,98.892421
154999,0.125189,0.135085,64.574715,34.444662,99.019377
155199,0.125198,0.131767,64.658003,34.489148,99.147151
155399,0.125213,0.137238,64.747070,34.533902,99.280972
155599,0.125235,0.142441,64.828923,34.578550,99.407473
155799,0.125243,0.131457,64.910616,34.623131,99.533747
155999,0.125247,0.128543,64.993793,34.667771,99.661565
156199,0.125241,0.120103,65.075492,34.712358,99.787850
156399,0.125227,0.114032,65.163920,34.757107,99.921027
156599,0.125259,0.150436,65.245516,34.801773,100.047289
156799,0.125265,0.130083,65.328084,34.846372,100.174456
156999,0.125253,0.115986,65.410089,34.891165,100.301254
157199,0.125294,0.157776,65.492100,34.935802,100.427902
157399,0.125290,0.121545,65.580662,34.980630,100.561292
157599,0.125319,0.148199,65.663779,35.025372,100.689151
157799,0.125342,0.143324,65.745500,35.069884,100.815384
157999,0.125379,0.154768,65.827621,35.114639,100.942260
158199,0.125348,0.101295,65.909745,35.159437,101.069182
158399,0.125393,0.160688,65.999902,35.204174,101.204076
158599,0.125404,0.133900,66.081682,35.249021,101.330703
158799,0.125412,0.131684,66.163318,35.293523,101.456840
158999,0.125463,0.166430,66.245257,35.338148,101.583405
159199,0.125539,0.185490,66.328675,35.382833,101.711508
159399,0.125529,0.117729,66.417415,35.427433,101.844848
159599,0.125540,0.134817,66.499148,35.472182,101.971329
159799,0.125571,0.150048,66.580860,35.516783,102.097642
159999,0.125575,0.129054,66.664075,35.561622,102.225697
160199,0.125612,0.154924,66.746107,35.606342,102.352448
160399,0.125589,0.107360,66.864312,35.651134,102.515447
160599,0.125567,0.107470,66.945860,35.695684,102.641543
160799,0.125591,0.144806,67.029016,35.740356,102.769371
160999,0.125570,0.109047,67.110866,35.784972,102.895838
161199,0.125561,0.118562,67.193100,35.829717,103.022817
161399,0.125564,0.127197,67.280745,35.874289,103.155034
161599,0.125586,0.143360,67.363756,35.918852,103.282608
161799,0.125554,0.100395,67.445538,35.963326,103.408864
161999,0.125570,0.137800,67.527316,36.007817,103.535133
162199,0.125530,0.093492,67.609731,36.052466,103.662197
162399,0.125503,0.103602,67.699186,36.097078,103.796264
162599,0.125518,0.138067,67.780489,36.141493,103.921982
162799,0.125538,0.141489,67.862099,36.185798,104.047897
162999,0.125556,0.139800,67.943471,36.230121,104.173592
163199,0.125548,0.119190,68.026754,36.274630,104.301383
163399,0.125550,0.127006,68.114885,36.319098,104.433982
163599,0.125540,0.117482,68.196421,36.363478,104.559899
163799,0.125538,0.123980,68.278013,36.407870,104.685883
163999,0.125540,0.127342,68.360042,36.452194,104.812236
164199,0.125567,0.147641,68.441277,36.496540,104.937818
164399,0.125580,0.136211,68.529030,36.541137,105.070168
164599,0.125567,0.115253,68.609990,36.585513,105.195503
164799,0.125540,0.102743,68.692200,36.629883,105.322082
164999,0.125523,0.112053,68.773578,36.674385,105.447963
165199,0.125514,0.117592,68.854870,36.718707,105.573577
165399,0.125509,0.121466,68.943021,36.763371,105.706392
165599,0.125508,0.124514,69.025085,36.807702,105.832787
165799,0.125514,0.130945,69.106369,36.852100,105.958469
165999,0.125508,0.120702,69.187936,36.896433,106.084369
166199,0.125519,0.134798,69.269562,36.940957,106.210519
166399,0.125502,0.111089,69.358447,36.985536,106.343983
166599,0.125499,0.123246,69.439680,37.030200,106.469880
166799,0.125476,0.106179,69.520616,37.074517,106.595132
166999,0.125480,0.128435,69.602125,37.118934,106.721059
167199,0.125485,0.129846,69.685222,37.163500,106.848722
167399,0.125486,0.126107,69.773041,37.208035,106.981076
167599,0.125487,0.126479,69.853847,37.252339,107.106187
167799,0.125469,0.110369,69.935075,37.296809,107.231884
167999,0.125502,0.153096,70.017753,37.341386,107.359139
168199,0.125552,0.167644,70.099158,37.385902,107.485060
168399,0.125562,0.134380,70.186767,37.430298,107.617065
168599,0.125563,0.126143,70.267601,37.474664,107.742266
168799,0.125568,0.129409,70.349987,37.519101,107.869088
168999,0.125556,0.115686,70.431270,37.563506,107.994777
169199,0.125573,0.139944,70.513473,37.608296,108.121769
169399,0.125600,0.148427,70.601695,37.652907,108.254602
169599,0.125633,0.153937,70.684566,37.697666,108.382233
169799,0.125681,0.166392,70.765919,37.742053,108.507972
169999,0.125679,0.123836,70.847801,37.786666,108.634467
170199,0.125668,0.116319,70.929731,37.831289,108.761020
170399,0.125648,0.108621,71.019127,37.875689,108.894816
170599,0.125660,0.136021,71.100757,37.920546,109.021302
170799,0.125683,0.145401,71.182238,37.964981,109.147220
170999,0.125681,0.123646,71.263928,38.009590,109.273518
171199,0.125703,0.144651,71.347150,38.054189,109.401339
171399,0.125701,0.124106,71.435576,38.098825,109.534401
171599,0.125709,0.132047,71.517005,38.143409,109.660414
171799,0.125698,0.116717,71.598972,38.188468,109.787441
171999,0.125730,0.152593,71.682265,38.233165,109.915430
172199,0.125765,0.156644,71.764027,38.277790,110.041817
172399,0.125773,0.132560,71.852960,38.322765,110.175724
172599,0.125797,0.146027,71.933974,38.367200,110.301175
172799,0.125796,0.125306,72.016395,38.411607,110.428002
172999,0.125830,0.154896,72.098430,38.456297,110.554727
173199,0.125827,0.123406,72.180594,38.501109,110.681702
173399,0.125826,0.125225,72.269175,38.545823,110.814998
173599,0.125815,0.115913,72.351502,38.590389,110.941891
173799,0.125842,0.149247,72.432977,38.635001,111.067978
173999,0.125853,0.135765,72.514744,38.679684,111.194428
174199,0.125857,0.128890,72.596745,38.724294,111.321039
174399,0.125848,0.118455,72.686610,38.769026,111.455636
174599,0.125854,0.130343,72.768059,38.813541,111.581601
174799,0.125849,0.122204,72.850089,38.858327,111.708416
174999,0.125899,0.169534,72.931822,38.903001,111.834823
175199,0.125894,0.121060,73.014790,38.947605,111.962395
175399,0.125897,0.128723,73.104017,38.992498,112.096515
175599,0.125915,0.141950,73.185429,39.037090,112.222519
175799,0.125949,0.155836,73.267500,39.081855,112.349355
175999,0.125946,0.123133,73.350543,39.126482,112.477025
176199,0.125935,0.116301,73.432569,39.171108,112.603677
176399,0.125918,0.110447,73.551106,39.215851,112.766957
176599,0.125937,0.142789,73.632404,39.260296,112.892701
176799,0.125912,0.104241,73.714879,39.304664,113.019544
176999,0.125917,0.129992,73.796930,39.349108,113.146037
177199,0.125894,0.105833,73.878934,39.393484,113.272418
177399,0.125864,0.099265,73.966604,39.438203,113.404808
177599,0.125881,0.141283,74.049036,39.482616,113.531652
177799,0.125864,0.110825,74.130635,39.527213,113.657848
177999,0.125889,0.147466,74.212744,39.571965,113.784709
178199,0.125892,0.129019,74.294656,39.616331,113.910986
178399,0.125886,0.120162,74.383635,39.660938,114.044573
178599,0.125889,0.128960,74.464714,39.705342,114.170056
178799,0.125882,0.119049,74.546259,39.749845,114.296104
178999,0.125861,0.107157,74.627756,39.794200,114.421956
179199,0.125856,0.121624,74.710853,39.838682,114.549535
179399,0.125838,0.109640,74.799027,39.883247,114.682274
179599,0.125812,0.102603,74.880473,39.927726,114.808199
179799,0.125810,0.123798,74.962203,39.972214,114.934417
179999,0.125799,0.115863,75.045504,40.016993,115.062497
180199,0.125760,0.090851,75.127909,40.061679,115.189588
180399,0.125761,0.127085,75.216328,40.106479,115.322807
180599,0.125737,0.103255,75.297697,40.151143,115.448841
180799,0.125745,0.133143,75.380277,40.195654,115.575931
180999,0.125717,0.100362,75.462284,40.240318,115.702601
181199,0.125724,0.132081,75.544383,40.285039,115.829422
181399,0.125744,0.144343,75.632864,40.329876,115.962740
181599,0.125744,0.125405,75.715201,40.374407,116.089608
181799,0.125733,0.115539,75.796781,40.418894,116.215675
181999,0.125759,0.149666,75.878481,40.463425,116.341905
182199,0.125761,0.127761,75.960745,40.508310,116.469055
182399,0.125768,0.132390,76.050141,40.553021,116.603163
182599,0.125779,0.135670,76.131306,40.597486,116.728792
182799,0.125765,0.113143,76.213125,40.642211,116.855336
182999,0.125743,0.105679,76.294638,40.686674,116.981312
183199,0.125728,0.111965,76.377905,40.731599,117.109504
183399,0.125721,0.118731,76.466482,40.776341,117.242823
183599,0.125714,0.119101,76.547719,40.820957,117.368676
183799,0.125716,0.128022,76.629523,40.865648,117.495171
183999,0.125721,0.129830,76.712353,40.910181,117.622534
184199,0.125685,0.092654,76.794394,40.954913,117.749307
184399,0.125695,0.135132,76.882692,40.999520,117.882212
184599,0.125684,0.115950,76.964058,41.044133,118.008191
184799,0.125681,0.122949,77.046470,41.088602,118.135071
184999,0.125695,0.138445,77.128144,41.133195,118.261340
185199,0.125721,0.149653,77.210284,41.177927,118.388211
185399,0.125751,0.153364,77.298711,41.222554,118.521265
185599,0.125752,0.126385,77.381099,41.267092,118.648191
185799,0.125734,0.109413,77.462923,41.311962,118.774886
185999,0.125746,0.137012,77.544871,41.356569,118.901440
186199,0.125734,0.114176,77.626859,41.401295,119.028154
186399,0.125724,0.117134,77.716664,41.445880,119.162544
186599,0.125715,0.117244,77.797949,41.490430,119.288378
186799,0.125694,0.106164,77.879789,41.535068,119.414857
186999,0.125699,0.130367,77.961605,41.579591,119.541196
187199,0.125679,0.106393,78.044510,41.624133,119.668643
187399,0.125679,0.126171,78.133465,41.668802,119.802267
187599,0.125657,0.104632,78.214929,41.713260,119.928189
187799,0.125678,0.145902,78.296677,41.757837,120.054514
187999,0.125703,0.148446,78.379831,41.802528,120.182359
188199,0.125683,0.107173,78.461854,41.847007,120.308861
188399,0.125704,0.145103,78.551136,41.891767,120.442903
188599,0.125705,0.127309,78.632334,41.936372,120.568707
188799,0.125673,0.095594,78.715296,41.981250,120.696546
188999,0.125671,0.123627,78.797485,42.026101,120.823586
189199,0.125666,0.120853,78.879545,42.070785,120.950330
189399,0.125666,0.125825,78.968654,42.115495,121.084149
189599,0.125640,0.100758,79.051309,42.160111,121.211420
189799,0.125603,0.090742,79.132813,42.204590,121.337404
189999,0.125627,0.148500,79.214677,42.249183,121.463860
190199,0.125620,0.118781,79.296998,42.294009,121.591007
190399,0.125637,0.141874,79.387599,42.338829,121.726428
190599,0.125627,0.115462,79.469478,42.383684,121.853162
190799,0.125635,0.133365,79.551087,42.428351,121.979437
190999,0.125642,0.132197,79.633052,42.473106,122.106159
191199,0.125615,0.100342,79.716601,42.517890,122.234491
