# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=375000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=250000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=125000.0, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=10000.0), width=10000.0), width=10000.0)
# [AXGBRegS] AdaptiveSemiRegressorJS(learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegS_gradual5.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegS],current_mse_[AXGBRegS],training_time_[AXGBRegS],testing_time_[AXGBRegS],total_running_time_[AXGBRegS]
84999,1902.707025,1174.961775,1.944736,18.270517,20.215252
85199,1902.120976,1653.050091,1.952902,18.313687,20.266589
85399,1900.555570,1233.692663,1.955160,18.356810,20.311971
85599,1899.614715,1497.869699,1.957543,18.400123,20.357666
85799,1898.907128,1596.060028,1.960003,18.443285,20.403288
85999,1898.199166,1594.483304,1.962603,18.486686,20.449289
86199,1896.913807,1344.209397,1.970744,18.529918,20.500662
86399,1895.651889,1351.765336,1.972972,18.573090,20.546062
86599,1893.858938,1119.303948,1.975324,18.616369,20.591693
86799,1892.927631,1489.672046,1.977773,18.659601,20.637375
86999,1892.542685,1725.475804,1.980329,18.703017,20.683346
87199,1891.477000,1427.904216,1.988459,18.746310,20.734769
87399,1890.009504,1250.181389,1.990696,18.789484,20.780179
87599,1888.551663,1251.474886,1.993050,18.832795,20.825845
87799,1887.550404,1448.999132,1.995478,18.876019,20.871497
87999,1886.643785,1488.637896,1.998022,18.919413,20.917436
88199,1885.396879,1336.758283,2.006180,18.962566,20.968746
88399,1885.306426,1845.416554,2.008406,19.005850,21.014256
88599,1884.107243,1354.068665,2.010744,19.049045,21.059789
88799,1883.327784,1538.027419,2.013173,19.092826,21.105999
88999,1882.192558,1378.152158,2.015710,19.136141,21.151851
89199,1881.734784,1678.025171,2.023986,19.180191,21.204177
89399,1880.657041,1399.983795,2.026231,19.223506,21.249737
89599,1879.376496,1306.972947,2.028573,19.266666,21.295239
89799,1878.121902,1316.063460,2.031000,19.309841,21.340841
89999,1876.523340,1158.769261,2.033543,19.353111,21.386653
90199,1875.013588,1195.625157,2.041958,19.396497,21.438456
90399,1873.908082,1375.324752,2.044196,19.439789,21.483985
90599,1872.898447,1416.543725,2.046544,19.483056,21.529600
90799,1871.883059,1411.911955,2.048974,19.526416,21.575390
90999,1870.964189,1453.797344,2.051521,19.569792,21.621313
91199,1870.899395,1841.418089,2.056963,19.612892,21.669855
91399,1870.571336,1720.976387,2.059205,19.656056,21.715261
91599,1870.149772,1677.495231,2.061561,19.699181,21.760742
91799,1870.260622,1921.029885,2.063998,19.742184,21.806182
91999,1869.656257,1592.252614,2.066578,19.785230,21.851807
92199,1869.284910,1698.465301,2.072058,19.828323,21.900382
92399,1868.654754,1578.152898,2.074285,19.871386,21.945671
92599,1867.936766,1536.226316,2.076648,19.914360,21.991009
92799,1867.224025,1537.225079,2.079081,19.957358,22.036440
92999,1866.845368,1691.148546,2.081626,20.000452,22.082078
93199,1865.937771,1443.905018,2.087227,20.043398,22.130626
93399,1865.284418,1560.821826,2.089461,20.086406,22.175867
93599,1864.518648,1506.904056,2.091808,20.129552,22.221359
93799,1863.271470,1279.592358,2.094248,20.172617,22.266866
93999,1862.582027,1539.232953,2.096805,20.215751,22.312555
94199,1862.277106,1718.964203,2.102378,20.258680,22.361058
94399,1861.366710,1432.570601,2.104612,20.301540,22.406152
94599,1860.434517,1420.439178,2.106964,20.344609,22.451573
94799,1859.731387,1527.150690,2.109416,20.387922,22.497337
94999,1859.134518,1576.218806,2.111970,20.430990,22.542960
95199,1858.192894,1410.921418,2.117565,20.473806,22.591371
95399,1857.657211,1602.672188,2.119834,20.516745,22.636579
95599,1856.311546,1214.429285,2.122198,20.559787,22.681985
95799,1855.291349,1367.637056,2.124658,20.602752,22.727409
95999,1855.303986,1861.357273,2.127220,20.645828,22.773048
96199,1855.267382,1837.697349,2.132706,20.688951,22.821657
96399,1854.009611,1249.021991,2.134940,20.732038,22.866978
96599,1853.558413,1636.080818,2.137290,20.775049,22.912339
96799,1853.133344,1647.824949,2.139719,20.818185,22.957904
96999,1852.187415,1394.358115,2.142261,20.861309,23.003570
97199,1851.172274,1358.828499,2.147836,20.904516,23.052352
97399,1850.335538,1443.681841,2.150077,20.947721,23.097799
97599,1849.483088,1434.340103,2.152439,20.990906,23.143344
97799,1848.921999,1575.110563,2.154886,21.034106,23.188992
97999,1847.994631,1394.511836,2.157438,21.077328,23.234766
98199,1846.761462,1242.508441,2.163052,21.120983,23.284035
98399,1846.001498,1472.859225,2.165308,21.164355,23.329663
98599,1845.000519,1352.518772,2.167658,21.207478,23.375135
98799,1844.846348,1768.840220,2.170095,21.250823,23.420918
98999,1843.742519,1298.450967,2.172646,21.294050,23.466696
99199,1842.637952,1295.877044,2.178151,21.336971,23.515122
99399,1841.539228,1296.572180,2.180386,21.380137,23.560522
99599,1840.451917,1300.058409,2.182747,21.423338,23.606085
99799,1839.262514,1246.939996,2.185183,21.466415,23.651598
99999,1838.749893,1582.952019,2.187728,21.509505,23.697233
100199,1837.626269,1275.814416,2.193355,21.552788,23.746143
100399,1836.834800,1440.308713,2.195603,21.596239,23.791842
100599,1835.629126,1230.380749,2.197947,21.639351,23.837298
100799,1834.153470,1091.898445,2.200372,21.682343,23.882715
100999,1833.170108,1337.555770,2.202918,21.725485,23.928403
101199,1832.150969,1317.485688,2.210518,21.768384,23.978902
101399,1830.982089,1239.528611,2.212755,21.811437,24.024192
101599,1830.062419,1363.789840,2.215117,21.854566,24.069682
101799,1829.387916,1486.740460,2.217572,21.897761,24.115333
101999,1828.328159,1288.911599,2.220122,21.940967,24.161089
102199,1827.747249,1531.483634,2.227960,21.984565,24.212525
102399,1827.744760,1826.472598,2.230219,22.028343,24.258562
102599,1826.832688,1359.851670,2.232585,22.071532,24.304117
102799,1825.546536,1165.750590,2.235046,22.114717,24.349762
102999,1824.969312,1528.276211,2.237649,22.158055,24.395703
103199,1823.860839,1252.997289,2.245443,22.201083,24.446527
103399,1823.107273,1434.267212,2.247702,22.244338,24.492041
103599,1822.507399,1512.372664,2.250055,22.287500,24.537556
103799,1821.713967,1410.716126,2.252503,22.330767,24.583270
103999,1820.832727,1363.468960,2.255058,22.374001,24.629059
104199,1820.277285,1531.447788,2.263151,22.417668,24.680819
104399,1818.978772,1142.453140,2.265399,22.460911,24.726310
104599,1819.195110,1932.123877,2.267751,22.503975,24.771726
104799,1818.474651,1441.674731,2.270209,22.547142,24.817351
104999,1817.956662,1546.530205,2.272771,22.590309,24.863080
105199,1817.632383,1647.386110,2.280625,22.633279,24.913904
105399,1816.840043,1400.068976,2.282875,22.676414,24.959288
105599,1816.406095,1587.715693,2.285234,22.719362,25.004596
105799,1815.179617,1167.598990,2.287705,22.762272,25.049977
105999,1814.274360,1335.393489,2.290291,22.805305,25.095597
106199,1813.243903,1267.101813,2.298191,22.848316,25.146507
106399,1812.678509,1512.454307,2.300421,22.891328,25.191749
106599,1811.850915,1371.570824,2.302763,22.934272,25.237036
106799,1810.814371,1258.336519,2.305208,22.977243,25.282451
106999,1809.856131,1298.156032,2.307772,23.020267,25.328039
107199,1808.933563,1315.359318,2.315853,23.064082,25.379936
107399,1809.056634,1875.022644,2.318091,23.107219,25.425310
107599,1808.101530,1295.211093,2.320445,23.150328,25.470773
107799,1806.724384,1065.819466,2.322917,23.193483,25.516399
107999,1806.555281,1715.409181,2.325501,23.236690,25.562191
108199,1805.558548,1267.322263,2.333567,23.279742,25.613309
108399,1805.072754,1542.258162,2.335784,23.322649,25.658434
108599,1804.109096,1281.806455,2.338134,23.365656,25.703790
108799,1803.168419,1292.381013,2.340632,23.409411,25.750043
108999,1802.267799,1312.330488,2.343248,23.452599,25.795847
109199,1801.445857,1353.487731,2.351309,23.495708,25.847017
109399,1801.136114,1632.016259,2.353545,23.539068,25.892612
109599,1800.014195,1186.324643,2.355893,23.582197,25.938090
109799,1799.392364,1458.628648,2.358377,23.625449,25.983825
109999,1798.468548,1291.293952,2.360959,23.668674,26.029633
110199,1797.178287,1087.534409,2.369072,23.712060,26.081132
110399,1796.409509,1372.812778,2.371340,23.755529,26.126870
110599,1797.710566,2515.894253,2.373700,23.798672,26.172372
110799,1796.598992,1181.898760,2.376140,23.841810,26.217950
110999,1796.494072,1738.367946,2.378705,23.884925,26.263630
111199,1796.552207,1828.817295,2.386864,23.928178,26.315042
111399,1795.729520,1338.315352,2.389088,23.971381,26.360469
111599,1794.668811,1203.853938,2.391433,24.014541,26.405974
111799,1794.629498,1772.692978,2.393863,24.057805,26.451668
111999,1793.720050,1285.338818,2.396396,24.101129,26.497526
112199,1793.263528,1537.611325,2.404622,24.144219,26.548841
112399,1792.573103,1405.244181,2.406870,24.187261,26.594130
112599,1792.245887,1608.350954,2.409217,24.230394,26.639611
112799,1792.549439,1963.448970,2.411637,24.273562,26.685198
112999,1793.436813,2293.915912,2.414164,24.316741,26.730905
113199,1792.401389,1207.386748,2.422381,24.360207,26.782588
113399,1792.648101,1932.286957,2.424652,24.404041,26.828692
113599,1793.042145,2016.464951,2.427003,24.447442,26.874445
113799,1793.321058,1951.743834,2.429455,24.490738,26.920193
113999,1792.601750,1383.315341,2.432005,24.534029,26.966035
114199,1792.693281,1844.866249,2.440138,24.577166,27.017304
114399,1792.104728,1456.040732,2.442364,24.620202,27.062566
114599,1794.975920,3437.297593,2.444721,24.663326,27.108047
114799,1794.277164,1393.890242,2.447162,24.706750,27.153911
114999,1794.009156,1640.172546,2.449693,24.749854,27.199547
115199,1794.239157,1926.489581,2.457833,24.793194,27.251027
115399,1795.510684,2527.910564,2.460061,24.836443,27.296504
115599,1798.197672,3348.589416,2.462403,24.879736,27.342138
115799,1799.226524,2393.903356,2.464843,24.923103,27.387946
115999,1798.562397,1414.032520,2.467394,24.966547,27.433941
116199,1799.315180,2235.929376,2.472900,25.009801,27.482700
116399,1802.747419,3796.878643,2.475132,25.052748,27.527880
116599,1804.562361,2860.858296,2.477478,25.095655,27.573133
116799,1804.698657,1884.159181,2.479910,25.138619,27.618529
116999,1805.223181,2111.545230,2.482463,25.181719,27.664182
117199,1812.234663,5913.951932,2.487901,25.224633,27.712534
117399,1813.684130,2663.071707,2.490135,25.267595,27.757730
117599,1815.757727,3032.959030,2.492474,25.310532,27.803006
117799,1822.052178,5523.189222,2.494891,25.353478,27.848370
117999,1823.413620,2625.302774,2.497446,25.396472,27.893918
118199,1826.488484,3640.658828,2.503004,25.439380,27.942383
118399,1829.306962,3495.027100,2.505264,25.482335,27.987599
118599,1831.382592,3060.155827,2.507612,25.525402,28.033013
118799,1833.491251,3083.925626,2.510046,25.568429,28.078475
118999,1837.314559,4108.359589,2.512582,25.611492,28.124074
119199,1844.938086,6380.936581,2.518129,25.654749,28.172877
119399,1847.638916,3457.333682,2.520378,25.698143,28.218521
119599,1851.131167,3936.004825,2.522723,25.741148,28.263871
119799,1856.807292,5251.130280,2.525164,25.784329,28.309493
119999,1863.472678,5856.039227,2.527713,25.827351,28.355064
120199,1865.829512,3279.929881,2.533198,25.870361,28.403559
120399,1872.140977,5665.331392,2.535435,25.913363,28.448798
120599,1876.426398,4456.249739,2.537777,25.956392,28.494169
120799,1883.625185,6224.493635,2.540207,25.999448,28.539655
120999,1889.380280,5365.457613,2.542742,26.042441,28.585182
121199,1895.589407,5652.111382,2.548255,26.085537,28.633792
121399,1906.380006,8445.482849,2.550481,26.128541,28.679022
121599,1915.276452,7315.418968,2.552821,26.171692,28.724513
121799,1926.003162,8447.843389,2.555265,26.214770,28.770034
121999,1942.975944,12279.399877,2.557812,26.258053,28.815865
122199,1954.387352,8915.345996,2.563495,26.301088,28.864583
122399,1968.468202,10571.867626,2.565731,26.344112,28.909843
122599,1979.545955,8759.131274,2.568087,26.387323,28.955410
122799,1992.430625,9890.732943,2.570520,26.430398,29.000918
122999,2004.652655,9508.979126,2.573049,26.473576,29.046625
123199,2013.730424,7596.558199,2.578755,26.516583,29.095338
123399,2030.547920,12390.125895,2.580993,26.559645,29.140638
123599,2040.776663,8351.910654,2.583338,26.602680,29.186018
123799,2053.414297,9863.472273,2.585785,26.645922,29.231707
123999,2072.240989,13725.963489,2.588336,26.689188,29.277524
124199,2080.079296,6939.829542,2.594039,26.732187,29.326227
124399,2094.492102,11044.844406,2.596283,26.775321,29.371604
124599,2110.506564,12071.501960,2.598659,26.838960,29.437619
124799,2121.181607,8771.733444,2.601108,26.882041,29.483149
124999,2139.556797,13605.675555,2.603668,26.925355,29.529024
125199,2152.498710,10241.194121,2.609472,26.968518,29.577990
125399,2181.533487,20357.304051,2.611705,27.011556,29.623262
125599,2208.491546,19111.194296,2.614063,27.054823,29.668885
125799,2235.062325,18921.511872,2.616527,27.097948,29.714475
125999,2249.809130,11525.549571,2.619084,27.141170,29.760254
126199,2267.667631,13518.523189,2.626900,27.184389,29.811290
126399,2290.272306,16553.821916,2.629136,27.227543,29.856679
126599,2306.804293,12755.019973,2.631501,27.270960,29.902461
126799,2325.851108,14382.485032,2.633927,27.314110,29.948036
126999,2349.464604,17320.421501,2.636472,27.357353,29.993825
127199,2370.547955,15758.475779,2.644428,27.400563,30.044991
127399,2386.919182,12799.019134,2.646680,27.443716,30.090395
127599,2409.723794,16936.261982,2.649043,27.486974,30.136017
127799,2428.704494,14538.391058,2.651501,27.530286,30.181787
127999,2450.441206,16340.200125,2.654055,27.573558,30.227614
128199,2471.364947,15862.559476,2.662042,27.616644,30.278686
128399,2486.160110,11969.859059,2.664271,27.659720,30.323991
128599,2503.378901,13557.843041,2.666621,27.702840,30.369462
128799,2523.266293,15310.859385,2.669050,27.745992,30.415042
128999,2541.411987,14227.238643,2.671621,27.789262,30.460882
129199,2559.869258,14464.809377,2.679667,27.832464,30.512131
129399,2578.091972,14349.965013,2.681922,27.875651,30.557573
129599,2597.479775,15141.388188,2.684290,27.918902,30.603192
129799,2614.224171,13464.592868,2.686765,27.962103,30.648868
129999,2633.685481,15264.076078,2.689351,28.005455,30.694807
130199,2648.295924,12145.083584,2.697442,28.048548,30.745990
130399,2670.466138,17103.275646,2.699667,28.091626,30.791293
130599,2684.077530,11558.705022,2.702023,28.134773,30.836795
130799,2696.789818,10997.913864,2.704496,28.178203,30.882700
130999,2712.763911,13159.820602,2.707082,28.221492,30.928574
131199,2725.799904,11264.375638,2.715182,28.265319,30.980501
131399,2738.867451,11311.178326,2.717422,28.308817,31.026239
131599,2750.660410,10498.633870,2.719787,28.352259,31.072046
131799,2759.817084,8784.909139,2.722229,28.395621,31.117850
131999,2770.624220,9892.526596,2.724784,28.438932,31.163716
132199,2779.610719,8710.700180,2.732976,28.482271,31.215247
132399,2787.889055,8259.869258,2.735241,28.525928,31.261169
132599,2796.399754,8430.482174,2.737596,28.569138,31.306734
132799,2809.945510,11790.781870,2.740044,28.612335,31.352379
132999,2820.587919,9887.147310,2.742601,28.655597,31.398198
133199,2829.125426,8506.568007,2.750907,28.698775,31.449682
133399,2839.407183,9687.056922,2.753149,28.742089,31.495238
133599,2846.581733,7632.006628,2.755507,28.785321,31.540828
133799,2854.220893,7957.180037,2.757956,28.828589,31.586545
133999,2862.656693,8506.206952,2.760516,28.871920,31.632436
134199,2874.252230,10643.261543,2.768823,28.915176,31.683999
134399,2882.942821,8714.329328,2.771107,28.959003,31.730111
134599,2889.813081,7506.627861,2.773468,29.002349,31.775817
134799,2894.830885,6271.812950,2.775929,29.045660,31.821589
134999,2902.060642,7774.917186,2.778510,29.089010,31.867521
135199,2908.436428,7212.091801,2.786737,29.132220,31.918958
135399,2914.374275,6928.358693,2.788978,29.175568,31.964546
135599,2921.131876,7496.027853,2.791331,29.218910,32.010241
135799,2927.998270,7583.413799,2.793815,29.262314,32.056130
135999,2933.816137,6884.147593,2.796403,29.305597,32.102000
136199,2938.723608,6275.804174,2.804796,29.348972,32.153768
136399,2943.879730,6455.198627,2.807053,29.392791,32.199844
136599,2950.476940,7449.774394,2.809380,29.436045,32.245425
136799,2956.198603,6864.094135,2.811824,29.479320,32.291144
136999,2962.032027,6952.093937,2.814391,29.522705,32.337096
137199,2966.870802,6281.431658,2.822614,29.565995,32.388609
137399,2973.195392,7311.864173,2.824868,29.609445,32.434313
137599,2978.384177,6543.079792,2.827228,29.652719,32.479947
137799,2981.524326,5141.946270,2.829678,29.696199,32.525877
137999,2987.322158,6982.028857,2.832224,29.739653,32.571876
138199,2990.257173,5015.417535,2.840515,29.783023,32.623538
138399,2993.119006,4970.645219,2.842793,29.826826,32.669619
138599,2996.222282,5143.689669,2.845156,29.870133,32.715289
138799,3000.771386,6153.300028,2.847598,29.913560,32.761158
138999,3006.016948,6646.437264,2.850130,29.956861,32.806991
139199,3009.036166,5107.392658,2.858435,30.000119,32.858554
139399,3013.650614,6225.306394,2.860685,30.043454,32.904139
139599,3017.223368,5507.432841,2.863055,30.086751,32.949807
139799,3020.308386,5173.650982,2.865505,30.130058,32.995563
139999,3022.988235,4896.202552,2.868066,30.173424,33.041490
140199,3026.632425,5577.565420,2.876441,30.217064,33.093505
140399,3029.522754,5055.643805,2.878696,30.260794,33.139490
140599,3032.174662,4893.813805,2.881062,30.304242,33.185303
140799,3035.242177,5191.705365,2.883496,30.347679,33.231175
140999,3038.712182,5481.595447,2.886055,30.391286,33.277341
141199,3045.528371,7850.941474,2.891569,30.434420,33.325989
141399,3048.990264,5493.087334,2.893804,30.477389,33.371192
141599,3054.491311,6943.731351,2.896169,30.520449,33.416619
141799,3059.162027,6366.029046,2.898585,30.563427,33.462013
141999,3063.524773,6156.711140,2.901105,30.606445,33.507550
142199,3067.674942,6014.295335,2.906625,30.649456,33.556080
142399,3071.302664,5650.613081,2.908886,30.692650,33.601536
142599,3074.209344,5143.765037,2.911251,30.735707,33.646958
142799,3078.766044,6327.693238,2.913710,30.778897,33.692607
142999,3083.388661,6383.937113,2.916261,30.821957,33.738217
143199,3086.760305,5497.486273,2.921893,30.865620,33.787513
143399,3089.248975,4871.136152,2.924137,30.908698,33.832835
143599,3092.846398,5672.198894,2.926491,30.951721,33.878212
143799,3096.789375,5927.846752,2.928930,30.994678,33.923609
143999,3101.354296,6383.532521,2.931480,31.037710,33.969189
144199,3103.640824,4749.941471,2.936882,31.080616,34.017498
144399,3106.649550,5275.940710,2.939114,31.123546,34.062661
144599,3110.047288,5563.213890,2.941463,31.166488,34.107951
144799,3111.692886,4301.460771,2.943888,31.209583,34.153470
144999,3114.486503,5137.064675,2.946416,31.252752,34.199168
145199,3116.876552,4849.662397,2.951966,31.295650,34.247615
145399,3118.665194,4417.218973,2.954200,31.338696,34.292896
145599,3122.103056,5621.429081,2.956555,31.381660,34.338215
145799,3125.900079,5890.132833,2.959000,31.424645,34.383645
145999,3129.752720,5938.327631,2.961534,31.467732,34.429267
146199,3133.329224,5744.177592,2.967139,31.511572,34.478711
146399,3135.209553,4509.729614,2.969408,31.554792,34.524200
146599,3138.078925,5238.459251,2.971752,31.597874,34.569626
146799,3140.059702,4591.969680,2.974169,31.640906,34.615075
146999,3143.428720,5616.288105,2.976695,31.684017,34.660712
147199,3145.242444,4478.328866,2.982273,31.726952,34.709225
147399,3148.817312,5779.920792,2.984511,31.770012,34.754523
147599,3151.438996,5083.619570,2.986862,31.813084,34.799946
147799,3153.966679,5019.396913,2.989338,31.856261,34.845599
147999,3157.395569,5691.345261,2.991915,31.899424,34.891339
148199,3160.859722,5724.333353,2.997450,31.942424,34.939873
148399,3163.647669,5229.516292,2.999763,31.985960,34.985724
148599,3165.975179,4892.987597,3.002139,32.029306,35.031445
148799,3168.167320,4796.928244,3.004601,32.072438,35.077040
148999,3171.175248,5409.073025,3.007163,32.115465,35.122629
149199,3173.701125,5055.480014,3.012662,32.158522,35.171184
149399,3177.818483,6249.367520,3.014917,32.201691,35.216608
149599,3181.297293,5779.968311,3.017252,32.244792,35.262044
149799,3184.392303,5499.459362,3.019705,32.287928,35.307633
149999,3187.879554,5799.830620,3.022280,32.331145,35.353425
150199,3189.904667,4708.739615,3.027881,32.374269,35.402151
150399,3190.998629,4012.563877,3.030167,32.417890,35.448058
150599,3193.000030,4698.053738,3.032523,32.460984,35.493507
150799,3196.118993,5544.698137,3.035024,32.504237,35.539261
150999,3199.411880,5682.248363,3.037616,32.547398,35.585014
151199,3201.675120,4910.421656,3.045349,32.590382,35.635731
151399,3205.059338,5763.528245,3.047594,32.633420,35.681014
151599,3208.349010,5698.630514,3.049947,32.676615,35.726562
151799,3211.058825,5265.098558,3.052406,32.719741,35.772146
151999,3213.726199,5238.263186,3.054967,32.762943,35.817909
152199,3215.385129,4476.171695,3.062766,32.805996,35.868762
152399,3218.095112,5280.392540,3.065040,32.849561,35.914601
152599,3220.711122,5214.110763,3.067394,32.892655,35.960049
152799,3223.581231,5413.474081,3.069873,32.935791,36.005664
152999,3225.815984,4933.167153,3.072467,32.978883,36.051350
153199,3228.651126,5397.535158,3.080372,33.021820,36.102192
153399,3231.617991,5504.236449,3.082652,33.064997,36.147649
153599,3233.678062,4813.752639,3.084996,33.108032,36.193028
153799,3236.756402,5600.921339,3.087473,33.151156,36.238628
153999,3239.266917,5169.853186,3.090058,33.194287,36.284344
154199,3240.887085,4488.416290,3.097882,33.237310,36.335191
154399,3243.762714,5460.872706,3.100129,33.280390,36.380519
154599,3244.952400,4163.390097,3.102475,33.323530,36.426006
154799,3247.486865,5206.628472,3.104949,33.366738,36.471687
154999,3249.124400,4516.576454,3.107531,33.410059,36.517590
155199,3250.659226,4440.149533,3.115558,33.453171,36.568728
155399,3253.895410,5765.173469,3.117808,33.496318,36.614126
155599,3256.182900,5033.563255,3.120173,33.539541,36.659714
155799,3259.407781,5768.364692,3.122627,33.582802,36.705429
155999,3261.688551,5038.408725,3.125173,33.626047,36.751220
156199,3264.144278,5179.611062,3.133192,33.669077,36.802269
156399,3266.943131,5452.847809,3.135448,33.712221,36.847669
156599,3268.993862,4872.665493,3.137810,33.755316,36.893126
156799,3271.021786,4858.886345,3.140246,33.798324,36.938570
156999,3273.111448,4911.405964,3.142789,33.841466,36.984255
157199,3273.924316,3912.025725,3.150837,33.884430,37.035267
157399,3277.319764,5946.142294,3.153076,33.927462,37.080539
157599,3279.030604,4625.461555,3.155441,33.970556,37.125997
157799,3281.147897,4949.574946,3.157911,34.013639,37.171550
157999,3283.361059,5029.545813,3.160498,34.056713,37.217211
158199,3285.694689,5129.262331,3.168577,34.100183,37.268760
158399,3290.076524,6756.107612,3.170823,34.143654,37.314477
158599,3291.970964,4792.367614,3.173181,34.186834,37.360015
158799,3294.151409,5023.244325,3.175630,34.229981,37.405611
158999,3296.119712,4858.952421,3.178193,34.273267,37.451460
159199,3297.476200,4375.883995,3.186134,34.316361,37.502495
159399,3299.818644,5164.403722,3.188382,34.359491,37.547873
159599,3302.097265,5118.158373,3.190738,34.402627,37.593365
159799,3303.823244,4681.154805,3.193214,34.445764,37.638977
159999,3305.641608,4758.514028,3.195804,34.489449,37.685254
160199,3307.180287,4538.123702,3.203946,34.532634,37.736581
160399,3309.299171,5006.525372,3.206169,34.575802,37.781971
160599,3311.827903,5339.870521,3.208507,34.619181,37.827687
160799,3314.279179,5282.654139,3.210955,34.662435,37.873390
160999,3316.281493,4926.141994,3.213541,34.705729,37.919270
161199,3319.259601,5716.636344,3.221876,34.748943,37.970818
161399,3321.756058,5333.900964,3.224106,34.792225,38.016331
161599,3323.449046,4689.690225,3.226475,34.835338,38.061813
161799,3327.186149,6346.765213,3.228939,34.878448,38.107387
161999,3329.375445,5100.515496,3.231529,34.921636,38.153165
162199,3331.690449,5206.844309,3.239816,34.965396,38.205212
162399,3333.960270,5174.784855,3.242072,35.008831,38.250902
162599,3334.662618,3904.968850,3.244427,35.052244,38.296671
162799,3336.107878,4511.104648,3.246855,35.095488,38.342343
162999,3339.156926,5821.082178,3.249385,35.138742,38.388127
163199,3340.940255,4794.353328,3.257516,35.181829,38.439345
163399,3343.867515,5732.511561,3.259749,35.225073,38.484822
163599,3346.647707,5618.064176,3.262113,35.268462,38.530575
163799,3347.633914,4154.351670,3.264554,35.311699,38.576252
163999,3349.398997,4795.001868,3.267102,35.355100,38.622201
164199,3352.294976,5726.997969,3.275480,35.398490,38.673969
164399,3354.940294,5526.746063,3.277740,35.442178,38.719919
164599,3357.601446,5545.068619,3.280102,35.485419,38.765521
164799,3360.220418,5515.633905,3.282552,35.528700,38.811252
164999,3361.586372,4487.133003,3.285111,35.571984,38.857094
165199,3363.896221,5269.521867,3.293529,35.615180,38.908709
165399,3367.309268,6186.485455,3.295757,35.658372,38.954129
165599,3368.520681,4370.359570,3.298087,35.701585,38.999672
165799,3371.143737,5543.034158,3.300505,35.744887,39.045392
165999,3374.359977,6040.622805,3.303044,35.788185,39.091228
166199,3377.191870,5727.663219,3.308549,35.831136,39.139685
166399,3379.908599,5637.509948,3.310809,35.874095,39.184904
166599,3383.700071,6538.204914,3.313175,35.917066,39.230241
166799,3388.580165,7453.698411,3.315632,35.960143,39.275775
166999,3392.195151,6407.093754,3.318209,36.003145,39.321354
167199,3394.788690,5560.393300,3.323741,36.046263,39.370005
167399,3398.681944,6653.442621,3.325995,36.089702,39.415697
167599,3400.791053,5166.115493,3.328347,36.132609,39.460956
167799,3403.830911,5951.231902,3.330780,36.175533,39.506313
167999,3406.418273,5577.215039,3.333356,36.218610,39.551966
168199,3407.627410,4423.302313,3.338798,36.261399,39.600197
168399,3410.384324,5728.948974,3.341049,36.304371,39.645420
168599,3413.761004,6256.925680,3.343408,36.347257,39.690665
168799,3416.135579,5417.902035,3.345863,36.390367,39.736230
168999,3418.169263,5134.598485,3.348435,36.433350,39.781786
169199,3420.874013,5706.387564,3.353941,36.476315,39.830256
169399,3424.257294,6286.513670,3.356185,36.519295,39.875479
169599,3426.911110,5674.693356,3.358544,36.562267,39.920811
169799,3429.443992,5577.327840,3.361007,36.605416,39.966423
169999,3431.568938,5235.647520,3.363563,36.648497,40.012061
170199,3434.154340,5631.746130,3.369065,36.691414,40.060478
170399,3436.064346,5061.479889,3.371293,36.734263,40.105556
170599,3437.293062,4484.158553,3.373663,36.777251,40.150914
170799,3439.128409,5004.679437,3.376140,36.820281,40.196421
170999,3443.864932,7488.856274,3.378720,36.863329,40.242049
171199,3446.465042,5669.558891,3.384322,36.906156,40.290478
171399,3447.850935,4634.175455,3.386553,36.949043,40.335596
171599,3449.580150,4931.517396,3.388914,36.992213,40.381127
171799,3451.857105,5405.484173,3.391369,37.035178,40.426547
171999,3453.168935,4580.030504,3.393947,37.078226,40.472173
172199,3455.583532,5532.137080,3.399559,37.121109,40.520668
172399,3456.951153,4634.473108,3.401813,37.164081,40.565894
172599,3458.727871,4990.258668,3.404171,37.207111,40.611281
172799,3460.408564,4910.846773,3.406637,37.250113,40.656750
172999,3462.594588,5351.318896,3.409251,37.293237,40.702488
173199,3464.404044,5029.583875,3.414887,37.336268,40.751155
173399,3466.654657,5415.685616,3.417135,37.379871,40.797006
173599,3469.137242,5621.538521,3.419480,37.422943,40.842424
173799,3471.569861,5583.082914,3.421944,37.466093,40.888037
