# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=375000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=250000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=125000.0, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=1), width=1), width=1)
# [KNN] KNNRegressor(aggregation_method='mean', leaf_size=30, max_window_size=1000, metric='euclidean', n_neighbors=5)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='out', pretrain_size=0, restart_stream=True, show_plot=True)
# TEST CONFIGURATION END
id,mean_mse_[KNN],current_mse_[KNN],training_time_[KNN],testing_time_[KNN],total_running_time_[KNN]
82399,5001.289749,6213.619238,1.807534,16.798299,18.605833
82599,5001.153939,4945.200278,1.811697,16.838447,18.650144
82799,5001.916467,5316.840191,1.815885,16.878440,18.694325
82999,5002.027184,5047.864318,1.820056,16.917885,18.737941
83199,5001.814231,4913.438674,1.824374,16.959044,18.783417
83399,5000.336186,4385.469390,1.828497,16.999543,18.828040
83599,4999.489297,4646.336430,1.833354,17.048470,18.881824
83799,4999.550821,5025.268035,1.838662,17.095009,18.933671
83999,5000.092442,5227.031791,1.843058,17.136745,18.979804
84199,4997.883588,4070.164589,1.847422,17.178450,19.025872
84399,4996.812809,4546.014876,1.852471,17.221574,19.074045
84599,4997.356730,5226.891727,1.858047,17.267270,19.125317
84799,4997.035925,4861.335075,1.862771,17.311075,19.173846
84999,4996.445664,4746.175025,1.867072,17.352785,19.219857
85199,4995.579054,4627.269947,1.871373,17.394333,19.265706
85399,4997.292985,5727.427554,1.877206,17.434971,19.312177
85599,4997.543946,5104.704494,1.881411,17.475673,19.357084
85799,4998.646770,5470.655093,1.885638,17.516155,19.401794
85999,4997.269947,4406.612943,1.889702,17.556311,19.446013
86199,4997.101679,4924.746363,1.893894,17.597210,19.491104
86399,4998.676827,5677.565981,1.897851,17.636739,19.534590
86599,4997.390788,4441.821912,1.901823,17.676634,19.578458
86799,4997.718837,5139.763699,1.906006,17.717097,19.623104
86999,4996.771238,4585.513622,1.910208,17.756530,19.666739
87199,4998.425014,5717.817458,1.914397,17.797405,19.711802
87399,4997.698232,4680.821150,1.918659,17.838339,19.756998
87599,4996.796499,4602.739419,1.922849,17.878837,19.801686
87799,4995.439872,4401.237022,1.926833,17.918521,19.845354
87999,4993.568938,4172.228914,1.931056,17.958671,19.889726
88199,4992.317214,4441.558939,1.935451,17.999628,19.935079
88399,4994.600940,6001.723857,1.939561,18.039871,19.979432
88599,4994.216628,4824.350577,1.943836,18.081168,20.025005
88799,4993.784214,4802.224900,1.948098,18.122078,20.070177
88999,4993.946325,5065.923769,1.957873,18.163510,20.121384
89199,4994.475773,5230.079954,1.962127,18.204325,20.166452
89399,4996.490370,5895.000847,1.966348,18.244797,20.211146
89599,4996.265038,4895.541534,1.970556,18.285753,20.256310
89799,4995.480811,4644.147219,1.974828,18.326218,20.301046
89999,4996.432571,5423.772639,1.978829,18.365850,20.344678
90199,4996.527458,5039.226900,1.983117,18.407170,20.390287
90399,4994.971398,4293.188286,1.987131,18.446805,20.433936
90599,4995.780180,5361.349512,1.991140,18.486533,20.477673
90799,4993.907551,4145.606382,1.995159,18.526353,20.521512
90999,4992.429904,4321.578516,1.999138,18.565831,20.564970
91199,4992.397663,4977.727901,2.003155,18.605540,20.608695
91399,4991.701246,4674.135023,2.007283,18.645516,20.652798
91599,4993.458374,5796.466033,2.011378,18.685995,20.697373
91799,4993.903372,5197.712466,2.015455,18.726052,20.741507
91999,4991.205428,3752.848803,2.019733,18.766951,20.786684
92199,4990.407524,4623.371958,2.024178,18.808810,20.832987
92399,4989.003686,4341.834489,2.028101,18.848111,20.876212
92599,4987.592038,4335.410515,2.031942,18.887079,20.919020
92799,4988.234416,5285.655206,2.036158,18.927505,20.963664
92999,4990.007236,5812.595917,2.040108,18.966951,21.007059
93199,4988.287655,4188.682219,2.044139,19.006872,21.051012
93399,4987.429404,4587.484698,2.048127,19.046471,21.094598
93599,4987.933549,5223.369050,2.052143,19.086094,21.138237
93799,4988.833108,5409.826784,2.056435,19.126382,21.182817
93999,4988.487505,4826.399724,2.060835,19.167740,21.228575
94199,4989.521796,5475.638502,2.065006,19.207911,21.272918
94399,4987.757012,4156.543730,2.069296,19.248283,21.317579
94599,4986.834700,4551.503649,2.074693,19.288980,21.363673
94799,4986.316530,4741.222079,2.080389,19.330295,21.410684
94999,4985.444813,4572.250949,2.084584,19.370582,21.455166
95199,4984.237276,4410.657269,2.088756,19.410779,21.499534
95399,4984.916857,5308.397431,2.094873,19.451945,21.546818
95599,4984.942092,4996.979196,2.099313,19.493619,21.592932
95799,4984.542181,4793.384593,2.103470,19.534349,21.637820
95999,4984.636704,5029.913265,2.107828,19.575209,21.683036
96199,4984.456368,4897.895176,2.112051,19.615653,21.727704
96399,4984.178746,4850.642527,2.116681,19.656624,21.773305
96599,4982.189303,4023.277836,2.120911,19.697225,21.818136
96799,4981.337139,4569.741874,2.125877,19.739028,21.864905
96999,4981.483417,5052.281884,2.130201,19.781011,21.911212
97199,4981.415094,4948.278342,2.134638,19.822510,21.957148
97399,4979.607477,4101.105931,2.142248,19.865407,22.007654
97599,4980.609177,5468.436699,2.146719,19.907485,22.054205
97799,4980.555613,4954.416464,2.151005,19.948376,22.099381
97999,4980.033404,4724.673153,2.155232,19.987978,22.143210
98199,4979.997390,4962.350808,2.159335,20.027671,22.187006
98399,4980.567474,5260.478700,2.163354,20.067462,22.230815
98599,4981.948953,5661.636480,2.167402,20.107268,22.274670
98799,4981.982536,4998.539235,2.171514,20.147388,22.318903
98999,4981.274430,4631.469708,2.175463,20.186802,22.362265
99199,4980.395569,4545.359498,2.179372,20.226008,22.405380
99399,4980.387584,4976.427263,2.183590,20.265508,22.449097
99599,4979.554788,4565.655021,2.187526,20.304664,22.492190
99799,4979.724103,5064.043126,2.191454,20.343986,22.535440
99999,4979.854294,5044.819182,2.195538,20.383709,22.579247
100199,4979.278804,4691.533995,2.199640,20.423692,22.623332
100399,4978.374680,4525.408704,2.203707,20.463271,22.666978
100599,4977.466425,4521.522501,2.207826,20.503162,22.710987
100799,4976.882304,4683.069327,2.211824,20.542705,22.754529
100999,4976.930675,5001.309356,2.216051,20.582934,22.798985
101199,4975.610082,4308.710602,2.220164,20.623640,22.843803
101399,4974.581405,4454.070789,2.224178,20.663410,22.887587
101599,4973.622457,4487.435805,2.228284,20.703061,22.931345
101799,4972.553210,4429.375805,2.232508,20.743201,22.975709
101999,4970.935780,4147.664052,2.236457,20.782689,23.019147
102199,4969.858385,4420.386768,2.240487,20.822208,23.062695
102399,4969.713495,4895.674805,2.244715,20.862683,23.107398
102599,4970.901690,5579.257655,2.248780,20.902269,23.151049
102799,4970.709003,4871.860490,2.253223,20.943195,23.196418
102999,4970.069541,4641.386288,2.257742,20.984934,23.242676
103199,4970.318838,5098.706678,2.262118,21.026087,23.288205
103399,4972.167190,5925.917005,2.266305,21.066737,23.333042
103599,4973.367271,5593.808931,2.270550,21.107788,23.378337
103799,4972.258359,4397.841988,2.274568,21.147601,23.422169
103999,4971.164086,4403.236363,2.278796,21.188048,23.466844
104199,4968.406314,3534.364647,2.282871,21.228193,23.511063
104399,4968.721913,5133.149339,2.287029,21.268694,23.555723
104599,4968.863524,5042.784548,2.291169,21.309158,23.600327
104799,4969.467848,5285.529204,2.295333,21.350110,23.645443
104999,4970.006296,5252.153004,2.299492,21.390656,23.690148
105199,4970.807070,5391.213527,2.303456,21.430361,23.733817
105399,4971.170721,5162.450971,2.307423,21.470037,23.777460
105599,4972.994525,5934.139109,2.311369,21.509623,23.820992
105799,4972.432522,4675.695161,2.316914,21.550745,23.867660
105999,4973.825410,5710.662931,2.320936,21.590650,23.911586
106199,4974.555227,5361.358616,2.325088,21.631052,23.956141
106399,4973.571323,4451.118170,2.329225,21.671497,24.000722
106599,4974.189035,5302.811748,2.333273,21.711700,24.044972
106799,4974.068477,4909.811103,2.337433,21.751952,24.089385
106999,4975.572574,5778.760254,2.341487,21.791654,24.133141
107199,4973.864133,4059.848293,2.345795,21.831728,24.177522
107399,4973.243006,4640.319021,2.349747,21.871220,24.220968
107599,4974.883265,5855.702145,2.353814,21.910989,24.264803
107799,4975.751116,5442.655017,2.357865,21.950352,24.308216
107999,4976.338948,5293.180593,2.361774,21.989654,24.351428
108199,4977.355511,5526.299175,2.365953,22.029784,24.395738
108399,4978.220800,5446.342301,2.369892,22.069238,24.439130
108599,4977.927677,4819.054966,2.373770,22.108471,24.482241
108799,4977.136913,4547.751907,2.377736,22.147803,24.525539
108999,4978.205273,5559.393077,2.381705,22.187164,24.568869
109199,4977.007243,4324.081320,2.385691,22.226499,24.612190
109399,4977.426097,5206.120100,2.389569,22.265545,24.655113
109599,4977.738463,5148.602926,2.393535,22.305044,24.698579
109799,4977.653475,4931.079856,2.397701,22.344197,24.741898
109999,4977.452652,4867.200605,2.401865,22.384186,24.786051
110199,4976.518419,4462.690531,2.405812,22.423587,24.829399
110399,4976.266577,4837.501398,2.409729,22.463004,24.872733
110599,4975.918944,4784.025873,2.413648,22.502337,24.915985
110799,4975.842363,4933.492952,2.417770,22.542024,24.959794
110999,4977.673101,5991.901856,2.421793,22.584130,25.005923
111199,4979.585685,6041.069979,2.425794,22.623597,25.049391
111399,4981.274269,5920.127069,2.429756,22.662888,25.092644
111599,4981.991381,5381.422342,2.433714,22.702244,25.135958
111799,4980.499804,4148.200068,2.437623,22.741509,25.179132
111999,4979.745263,4557.957085,2.441634,22.781277,25.222911
112199,4980.482070,5393.093654,2.445730,22.820821,25.266551
112399,4979.975051,4695.537336,2.449689,22.860005,25.309693
112599,4978.753683,4292.345272,2.453581,22.899085,25.352666
112799,4978.715471,4957.201986,2.457521,22.938447,25.395968
112999,4978.304941,4746.765857,2.461612,22.977976,25.439588
113199,4978.261077,4953.477681,2.465547,23.017288,25.482835
113399,4977.524374,4560.550919,2.469608,23.056802,25.526410
113599,4978.280703,5407.118894,2.473517,23.095956,25.569473
113799,4977.152891,4336.556116,2.477420,23.135175,25.612595
113999,4977.855446,5377.609095,2.481346,23.174339,25.655684
114199,4979.022879,5644.459341,2.485256,23.213662,25.698917
114399,4979.102530,5024.583599,2.489110,23.252775,25.741885
114599,4977.961306,4325.181034,2.493034,23.292144,25.785178
114799,4976.922044,4381.425077,2.496936,23.331171,25.828107
114999,4976.026677,4462.085689,2.500800,23.370062,25.870862
115199,4975.970016,4943.390164,2.504664,23.409048,25.913712
115399,4973.989771,3833.368731,2.508528,23.448114,25.956642
115599,4973.615862,4757.870478,2.512654,23.488170,26.000824
115799,4974.047905,5223.768363,2.516690,23.527919,26.044610
115999,4972.604616,4136.940391,2.520637,23.567264,26.087901
116199,4972.532182,4930.520352,2.524559,23.606331,26.130891
116399,4971.837405,4568.172237,2.528477,23.645474,26.173951
116599,4971.296071,4656.239731,2.532391,23.684653,26.217044
116799,4972.055371,5414.726986,2.536599,23.723843,26.260442
116999,4971.666137,4744.353408,2.540641,23.763259,26.303900
117199,4969.981076,3984.220860,2.544706,23.802681,26.347387
117399,4971.594385,5916.992966,2.548779,23.842071,26.390850
117599,4971.132869,4700.222943,2.552747,23.881416,26.434163
117799,4970.750708,4746.040340,2.556864,23.920885,26.477749
117999,4969.868244,4450.097111,2.560737,23.960122,26.520858
118199,4968.781868,4327.820000,2.564591,23.999154,26.563744
118399,4968.497030,4800.157467,2.568496,24.038346,26.606841
118599,4967.734778,4516.481738,2.572398,24.077442,26.649840
118799,4966.195657,4053.497097,2.576299,24.116514,26.692812
118999,4966.902547,5386.794989,2.580279,24.155780,26.736059
119199,4966.838533,4928.750337,2.584207,24.195465,26.779672
119399,4967.349472,5271.869149,2.588137,24.234393,26.822530
119599,4969.334885,6154.626123,2.592102,24.273869,26.865970
119799,4968.664015,4567.483794,2.596023,24.312779,26.908802
119999,4968.702577,4991.801417,2.599934,24.351805,26.951739
120199,4969.177254,5253.983214,2.603825,24.390637,26.994463
120399,4969.002555,4864.008941,2.607775,24.429970,27.037745
120599,4968.249134,4514.689111,2.611815,24.469491,27.081306
120799,4969.174210,5526.995079,2.616040,24.508678,27.124718
120999,4970.329740,5668.270264,2.619949,24.547752,27.167700
121199,4969.546247,4495.532929,2.624118,24.587120,27.211238
121399,4968.727907,4472.813682,2.632730,24.626409,27.259139
121599,4967.276595,4086.330504,2.636769,24.666687,27.303455
121799,4967.352364,5013.419837,2.641086,24.706476,27.347562
121999,4966.460084,4423.061391,2.645806,24.746429,27.392235
122199,4965.962333,4662.334209,2.649752,24.786054,27.435806
122399,4967.277058,5770.574275,2.653761,24.825985,27.479747
122599,4966.870316,4717.944084,2.657985,24.867223,27.525209
122799,4966.986205,5038.026247,2.662026,24.907124,27.569150
122999,4967.228905,5116.246814,2.665959,24.946440,27.612400
123199,4966.946982,4793.564019,2.670143,24.985918,27.656060
123399,4966.497756,4689.774643,2.674451,25.025847,27.700298
123599,4965.731429,4492.907616,2.678483,25.065676,27.744159
123799,4964.693113,4323.013765,2.682456,25.105074,27.787530
123999,4964.790183,5024.876797,2.686420,25.144681,27.831101
124199,4964.794180,4967.271938,2.690584,25.184138,27.874722
124399,4964.066335,4512.074969,2.694690,25.223806,27.918496
124599,4963.314755,4495.832068,2.698605,25.263094,27.961699
124799,4964.114770,5462.523954,2.702536,25.302437,28.004973
124999,4963.584111,4632.452554,2.706436,25.341894,28.048330
125199,5001.610701,28768.229926,2.710392,25.381267,28.091658
125399,5031.507000,23746.590129,2.714510,25.420752,28.135263
125599,5051.474999,17571.410295,2.718473,25.460155,28.178628
125799,5069.033449,16095.739909,2.722400,25.499378,28.221777
125999,5078.717204,11169.798938,2.726265,25.538360,28.264625
126199,5087.386128,10548.808291,2.730098,25.577403,28.307501
126399,5096.421894,10797.990414,2.734062,25.616960,28.351022
126599,5103.240071,9412.327854,2.738095,25.656384,28.394479
126799,5109.438542,9033.070822,2.741939,25.695341,28.437280
126999,5121.147246,12544.465444,2.745948,25.734537,28.480485
127199,5135.038572,13956.030370,2.750063,25.773542,28.523604
127399,5143.247584,10364.179343,2.754182,25.812504,28.566686
127599,5153.238305,11517.328000,2.758190,25.852193,28.610384
127799,5157.800465,8068.458268,2.762176,25.891456,28.653632
127999,5169.203935,12456.021135,2.766132,25.930708,28.696840
128199,5178.973153,11431.272666,2.770056,25.969847,28.739903
128399,5186.927321,10285.549432,2.773978,26.009069,28.783047
128599,5194.686217,10175.897338,2.777891,26.048217,28.826108
128799,5204.077109,11242.420474,2.781765,26.087417,28.869183
128999,5212.557828,10674.141052,2.785685,26.126547,28.912233
129199,5221.972453,11294.405147,2.789536,26.165611,28.955147
129399,5228.800280,9639.577088,2.793448,26.205013,28.998461
129599,5235.382566,9494.121041,2.797328,26.244403,29.041731
129799,5242.820533,10062.623554,2.801234,26.283653,29.084887
129999,5253.784166,12369.181545,2.805941,26.324032,29.129973
130199,5257.951138,7966.483472,2.810486,26.364249,29.174735
130399,5268.694798,12262.817109,2.815558,26.404726,29.220284
130599,5277.788261,11206.726304,2.820468,26.445444,29.265912
130799,5284.177244,9456.183229,2.824640,26.486108,29.310747
130999,5293.355112,11295.680344,2.829061,26.527175,29.356236
131199,5303.012153,11628.374449,2.833547,26.568747,29.402295
131399,5313.605132,12262.599470,2.837700,26.609419,29.447119
131599,5322.405135,11104.006695,2.841666,26.648805,29.490470
131799,5330.869220,10900.237596,2.845616,26.688310,29.533926
131999,5338.119596,10116.117330,2.849597,26.727568,29.577166
132199,5344.687154,9679.275139,2.853707,26.766845,29.620552
132399,5352.422618,10465.564131,2.857667,26.806350,29.664017
132599,5359.418366,9990.603615,2.861575,26.845564,29.707139
132799,5365.212028,9206.409993,2.865407,26.884621,29.750029
132999,5376.990771,13198.076028,2.869257,26.923749,29.793006
133199,5385.404530,10980.554756,2.873356,26.963276,29.836632
133399,5395.834494,12342.190511,2.877180,27.002506,29.879686
133599,5402.720195,9995.482267,2.881139,27.042229,29.923369
133799,5411.686963,11401.488136,2.885024,27.081410,29.966434
133999,5417.536453,9330.845616,2.888873,27.120604,30.009477
134199,5425.638331,10853.896537,2.892727,27.159751,30.052478
134399,5432.520372,10050.369577,2.896639,27.199147,30.095786
134599,5440.071870,10514.678847,2.900471,27.238164,30.138635
134799,5448.783140,11311.467473,2.904418,27.277747,30.182165
134999,5456.110679,10394.872345,2.908299,27.317035,30.225335
135199,5462.877029,10030.162959,2.912164,27.356004,30.268167
135399,5470.363960,10531.529128,2.916492,27.395505,30.311998
135599,5476.539358,9657.284095,2.920428,27.434649,30.355077
135799,5483.202323,10000.692696,2.924323,27.473798,30.398121
135999,5488.906576,9362.094512,2.928407,27.514162,30.442569
136199,5496.029440,10339.576955,2.932365,27.553515,30.485880
136399,5504.249264,11101.949363,2.936459,27.594050,30.530509
136599,5516.410294,13810.232162,2.940400,27.633176,30.573576
136799,5523.952223,10675.090045,2.944384,27.672787,30.617171
136999,5531.828292,10919.059690,2.948279,27.712309,30.660588
137199,5539.712438,10940.352162,2.952150,27.751499,30.703649
137399,5549.625002,12349.644050,2.956086,27.790912,30.746999
137599,5555.949928,9901.174103,2.960045,27.830204,30.790249
137799,5562.837673,10301.606263,2.963997,27.869304,30.833302
137999,5568.093380,9189.275273,2.967915,27.908398,30.876313
138199,5574.685078,10122.956658,2.971895,27.948049,30.919945
138399,5580.075990,9305.196041,2.976094,27.987513,30.963607
138599,5585.396415,9267.131017,2.980079,28.026769,31.006847
138799,5595.675048,12718.767665,2.983984,28.066119,31.050103
138999,5601.422073,9589.857159,2.987882,28.105481,31.093363
139199,5607.536551,9857.098701,2.992277,28.146860,31.139137
139399,5618.213206,13049.165238,2.996264,28.186569,31.182833
139599,5627.438586,12057.528178,3.000271,28.226130,31.226401
139799,5633.498439,9863.276132,3.004076,28.265166,31.269242
139999,5640.371886,10444.911478,3.007986,28.304428,31.312414
140199,5648.045281,11019.421617,3.011886,28.343433,31.355320
140399,5655.493628,10876.785199,3.015760,28.382402,31.398162
140599,5662.815471,10802.748981,3.019774,28.421764,31.441539
140799,5669.568052,10416.632222,3.024008,28.461022,31.485030
140999,5677.136480,11005.309978,3.028204,28.500369,31.528573
141199,5685.669975,11701.784130,3.032268,28.539673,31.571941
141399,5692.117765,10244.257186,3.036473,28.578625,31.615098
141599,5699.025260,10582.624337,3.040793,28.617969,31.658762
141799,5709.669039,13245.464367,3.044940,28.657745,31.702684
141999,5718.583557,12038.977371,3.049187,28.697571,31.746759
142199,5725.053742,10318.884512,3.053190,28.736967,31.790157
142399,5731.674231,10438.841922,3.057047,28.776113,31.833160
142599,5736.270035,9008.482474,3.060875,28.815245,31.876119
142799,5742.489480,10176.954391,3.064691,28.854252,31.918942
142999,5747.876854,9594.461578,3.068486,28.893236,31.961722
143199,5754.259573,10317.903761,3.072424,28.932459,32.004882
143399,5759.952972,9836.426339,3.076317,28.971495,32.047812
143599,5770.569164,13382.379160,3.080187,29.010625,32.090812
143799,5777.808369,10975.557127,3.084169,29.049922,32.134091
143999,5784.426862,10543.123453,3.088040,29.088815,32.176855
144199,5790.196249,9944.155457,3.091996,29.127997,32.219994
144399,5798.904587,12077.615597,3.095947,29.167322,32.263269
144599,5805.582014,10626.684494,3.099888,29.206389,32.306278
144799,5813.035153,11201.654527,3.103838,29.245790,32.349628
144999,5821.071184,11639.157708,3.107773,29.285023,32.392795
145199,5826.534027,9787.095452,3.111934,29.324475,32.436409
145399,5833.060842,10571.528413,3.116046,29.363709,32.479755
145599,5837.009865,8707.949952,3.119990,29.403365,32.523355
145799,5843.771981,10766.591887,3.124038,29.443620,32.567658
145999,5846.147871,7578.171971,3.130654,29.485089,32.615743
146199,5850.920144,9334.679353,3.134784,29.525117,32.659901
146399,5853.888653,8023.868601,3.138704,29.564504,32.703208
146599,5859.848933,10222.773941,3.142694,29.603864,32.746558
146799,5866.967388,11084.794803,3.146711,29.643432,32.790144
146999,5874.638991,11505.595805,3.150915,29.683337,32.834252
147199,5881.726790,11091.259395,3.154801,29.722435,32.877236
147399,5888.255166,10693.139849,3.158827,29.761999,32.920826
147599,5896.573364,12027.085234,3.162710,29.801083,32.963793
147799,5904.085693,11448.184043,3.166555,29.840064,33.006619
147999,5910.840235,10902.447138,3.170507,29.879512,33.050019
148199,5919.835467,12576.307102,3.174643,29.918879,33.093522
148399,5925.702704,10273.325010,3.178557,29.957887,33.136445
148599,5932.411864,10910.608742,3.182479,29.996839,33.179318
148799,5939.132017,10932.205743,3.186601,30.036579,33.223180
148999,5944.028216,9586.800454,3.190832,30.076582,33.267414
149199,5950.270368,10600.673507,3.194796,30.116042,33.310838
149399,5956.275140,10435.834809,3.198654,30.154981,33.353635
149599,5962.989806,10978.845261,3.202486,30.194280,33.396767
149799,5973.503224,13837.539849,3.206349,30.233555,33.439904
149999,5979.702974,10623.316091,3.210368,30.273704,33.484072
150199,5985.639305,10437.887272,3.214430,30.314204,33.528634
150399,5992.524174,11163.061105,3.218599,30.354933,33.573532
150599,5997.515536,9751.019544,3.222722,30.395248,33.617969
150799,6003.417463,10447.568874,3.226796,30.435907,33.662702
150999,6009.658643,10715.507961,3.230903,30.476381,33.707284
151199,6014.541989,9701.468546,3.234939,30.516870,33.751809
151399,6019.518789,9781.979240,3.239073,30.557353,33.796426
151599,6024.493278,9790.181389,3.243539,30.597867,33.841406
151799,6029.735918,10003.657575,3.247671,30.638382,33.886054
151999,6035.483728,10398.070954,3.251668,30.678318,33.929985
152199,6037.818668,7812.373566,3.255613,30.717995,33.973608
152399,6042.725953,9777.169227,3.259715,30.758431,34.018146
152599,6046.286034,8759.068321,3.263820,30.798755,34.062575
152799,6051.891045,10328.514258,3.267785,30.838428,34.106213
152999,6059.549145,11910.337230,3.271718,30.877910,34.149628
153199,6065.864575,10897.169085,3.275597,30.917005,34.192602
153399,6070.208305,9397.505407,3.279445,30.955992,34.235436
153599,6074.724264,9538.464379,3.283355,30.995416,34.278771
153799,6080.302682,10364.527598,3.287253,31.034552,34.321805
153999,6085.723176,10254.083139,3.291185,31.074088,34.365274
154199,6093.410829,12012.903606,3.295051,31.113251,34.408302
154399,6099.329184,10662.380912,3.298983,31.152379,34.451362
154599,6103.581639,9386.477477,3.302807,31.191233,34.494040
154799,6110.993890,11840.663231,3.306646,31.230167,34.536812
154999,6116.535635,10405.846715,3.310678,31.269821,34.580499
155199,6120.891134,9496.402942,3.314634,31.309137,34.623771
155399,6125.899549,10012.429640,3.318770,31.348623,34.667392
155599,6131.583094,10547.697543,3.322964,31.389342,34.712307
155799,6134.927715,8737.042288,3.326942,31.428913,34.755856
155999,6143.443708,12777.402303,3.330862,31.468405,34.799266
156199,6152.495389,13212.806928,3.334734,31.507563,34.842297
156399,6159.902662,11944.982807,3.338706,31.546910,34.885615
156599,6168.951390,13245.056559,3.343697,31.586222,34.929919
156799,6174.799547,10753.906927,3.347663,31.625518,34.973181
156999,6179.671339,9999.155574,3.351799,31.665655,35.017454
157199,6186.262774,11360.539816,3.355752,31.705000,35.060752
157399,6193.518629,11896.620738,3.359662,31.744185,35.103847
157599,6197.837065,9596.445822,3.363552,31.783371,35.146923
157799,6202.925308,10212.460908,3.367411,31.822306,35.189717
157999,6211.315800,12831.414196,3.371279,31.861325,35.232604
158199,6218.082885,11564.079495,3.375318,31.900969,35.276287
158399,6223.862209,10795.307621,3.379207,31.940011,35.319219
158599,6227.114814,8803.178452,3.383128,31.979063,35.362191
158799,6234.075991,11754.289101,3.387051,32.018589,35.405640
158999,6239.608989,10632.809657,3.390919,32.057522,35.448442
159199,6242.556353,8585.710594,3.395028,32.097865,35.492893
159399,6249.465934,11749.492487,3.399343,32.139086,35.538428
159599,6253.595215,9544.631987,3.403516,32.179788,35.583304
159799,6258.087820,9843.186184,3.407733,32.220427,35.628160
159999,6262.581218,9852.806215,3.411808,32.260448,35.672256
160199,6265.750462,8801.145794,3.415784,32.299817,35.715601
160399,6269.598929,9352.221182,3.419709,32.339018,35.758727
160599,6273.735769,9591.481316,3.423676,32.378568,35.802244
160799,6276.812789,8747.659992,3.427599,32.417862,35.845461
160999,6283.232968,11445.056883,3.431547,32.457420,35.888967
161199,6289.922955,11675.362456,3.435657,32.496781,35.932438
161399,6294.486796,9972.942580,3.439834,32.536231,35.976065
161599,6300.975709,11537.528849,3.443812,32.575520,36.019332
161799,6305.735839,10151.920362,3.447828,32.615092,36.062920
161999,6311.203019,10734.151852,3.451750,32.654283,36.106033
162199,6314.778866,9211.215263,3.455833,32.693522,36.149354
162399,6320.208015,10723.247813,3.459878,32.733350,36.193228
162599,6327.713765,12422.382328,3.463779,32.772604,36.236383
162799,6336.513184,13490.441065,3.467669,32.811731,36.279400
162999,6341.287655,10227.707260,3.471570,32.850828,36.322398
163199,6345.925122,10125.460354,3.475440,32.889734,36.365174
163399,6351.774626,11124.969695,3.479329,32.929075,36.408404
163599,6356.368405,10109.486313,3.483355,32.968621,36.451977
163799,6359.577411,8984.544618,3.487315,33.007981,36.495296
163999,6365.352131,11094.847279,3.491248,33.047133,36.538381
164199,6369.959573,10148.062093,3.495161,33.086164,36.581326
164399,6373.030078,8893.915073,3.499077,33.125273,36.624351
164599,6376.376262,9126.939337,3.502988,33.164451,36.667439
164799,6381.006374,10191.588446,3.507002,33.203835,36.710837
164999,6385.059432,9724.778996,3.510893,33.242697,36.753590
165199,6387.863406,8701.142444,3.514816,33.281906,36.796722
165399,6391.912450,9736.422175,3.518689,33.320823,36.839512
165599,6397.213247,10780.972702,3.522706,33.360293,36.883000
165799,6403.420003,11542.613760,3.526908,33.399530,36.926439
165999,6407.353095,9667.886350,3.531093,33.439649,36.970742
166199,6410.781933,9256.717874,3.536009,33.479779,37.015788
166399,6415.238578,10118.710549,3.540136,33.520092,37.060228
166599,6422.747339,12670.036025,3.545880,33.561751,37.107631
166799,6424.776868,8115.374957,3.550411,33.602418,37.152829
166999,6429.314904,10214.037039,3.554859,33.643477,37.198336
167199,6436.626323,12541.661240,3.559082,33.684188,37.243270
167399,6441.029319,10121.933979,3.563369,33.723835,37.287203
167599,6445.491920,10180.688414,3.567414,33.763488,37.330902
167799,6450.171075,10371.302800,3.571371,33.802807,37.374179
167999,6456.396949,11679.905291,3.575330,33.842059,37.417389
168199,6462.052756,11212.931148,3.579305,33.881411,37.460715
168399,6464.336398,8384.878960,3.583558,33.920841,37.504399
168599,6469.711005,10995.130625,3.587422,33.959790,37.547212
168799,6473.457657,9631.885303,3.591359,33.999088,37.590448
168999,6477.181862,9620.410178,3.595363,34.038703,37.634066
169199,6482.872791,11291.708302,3.599216,34.077675,37.676891
169399,6487.839617,10689.774025,3.603434,34.117400,37.720834
169599,6491.482522,9577.023054,3.607422,34.156830,37.764253
169799,6496.077324,10392.469989,3.611344,34.196014,37.807358
169999,6499.563783,9459.567520,3.615252,34.235302,37.850554
170199,6505.241688,11331.460483,3.619113,34.274254,37.893367
170399,6508.363583,9165.096632,3.622956,34.313227,37.936182
170599,6513.174185,10611.806959,3.626956,34.352427,37.979384
170799,6516.105714,9016.699446,3.630864,34.391758,38.022622
170999,6520.582624,10343.863771,3.634746,34.431038,38.065784
171199,6523.456821,8980.895532,3.638637,34.470502,38.109139
171399,6529.900358,12045.567713,3.642480,34.509735,38.152215
171599,6535.140900,11026.285558,3.646757,34.550175,38.196932
171799,6540.489914,11129.944064,3.650996,34.589909,38.240905
