# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=375000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=250000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=125000.0, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=10000.0), width=10000.0), width=10000.0)
# [D+RESET] AdaptiveSemiRegressorJr(detect_drift=True, learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None, unic='N')
# [RESET] AdaptiveSemiRegressorJULIA(learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None)
# [D] AdaptiveSemiRegressorJ(detect_drift=True, learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None, unic='N')
# [semRESET] AdaptiveSemiRegressorJS(learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None)
# [HTR] HoeffdingTreeRegressor(binary_split=False, grace_period=200, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.02, max_byte_size=33554432, memory_estimate_period=1000000, nb_threshold=0, no_preprune=False, nominal_attributes=None, random_state=1, remove_poor_atts=False, split_confidence=1e-07, stop_mem_management=False, tie_threshold=0.05)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='out', pretrain_size=0, restart_stream=True, show_plot=True)
# TEST CONFIGURATION END
id,mean_mse_[D+RESET],current_mse_[D+RESET],mean_mse_[RESET],current_mse_[RESET],mean_mse_[D],current_mse_[D],mean_mse_[semRESET],current_mse_[semRESET],mean_mse_[HTR],current_mse_[HTR],training_time_[D+RESET],testing_time_[D+RESET],total_running_time_[D+RESET],training_time_[RESET],testing_time_[RESET],total_running_time_[RESET],training_time_[D],testing_time_[D],total_running_time_[D],training_time_[semRESET],testing_time_[semRESET],total_running_time_[semRESET],training_time_[HTR],testing_time_[HTR],total_running_time_[HTR]
9999,6058.747263,4902.334691,7250.367776,4941.267511,6399.630419,4864.316837,6506.088101,4706.707099,7123.380076,5108.424411,4.581963,1.987309,6.569272,0.199460,1.744132,1.943592,4.376289,1.739457,6.115745,0.201509,1.708875,1.910384,1.532541,0.295735,1.828276
10199,6012.114144,3680.458196,7187.134585,4025.475045,6358.512307,4302.606709,6451.455424,3719.821580,7079.013838,4860.701956,4.643092,2.017833,6.660926,0.210121,1.771890,1.982012,4.433794,1.765773,6.199567,0.213227,1.734549,1.947776,1.550510,0.301175,1.851685
10399,5987.418144,4727.922138,7139.387777,4704.300582,6327.268426,4733.830508,6408.783040,4232.491465,7044.737297,5296.633704,4.713760,2.052981,6.766741,0.211517,1.805958,2.017475,4.544689,1.799823,6.344512,0.214551,1.768582,1.983133,1.585521,0.307409,1.892930
10599,5984.479665,5831.678751,7102.668535,5193.267942,6312.857723,5563.501153,6375.766349,4658.898402,7007.927940,5093.841377,4.821005,2.119681,6.940686,0.213225,1.839466,2.052690,4.613640,1.831677,6.445317,0.216380,1.800695,2.017075,1.620783,0.313211,1.933994
10799,5970.859197,5248.974404,7070.679709,5375.271926,6298.668074,5546.616659,6348.789249,4919.002989,6960.040845,4422.024789,4.890371,2.151341,7.041712,0.214983,1.869494,2.084477,4.677677,1.861541,6.539218,0.218111,1.831715,2.049827,1.639680,0.319455,1.959135
10999,5950.745620,4864.612446,7022.604183,4426.525768,6269.342602,4685.767129,6306.137360,4002.935350,6934.106437,5533.648399,4.977672,2.192195,7.169868,0.216902,1.910134,2.127036,4.842634,1.899618,6.742253,0.220211,1.868079,2.088290,1.660815,0.325381,1.986196
11199,5928.474060,4703.538250,6988.574219,5116.926189,6240.368737,4646.806167,6282.911404,5005.483798,6904.645712,5284.305834,5.068019,2.248691,7.316710,0.241771,1.961875,2.203645,4.975647,1.948603,6.924249,0.237529,1.919270,2.156800,1.684169,0.332042,2.016211
11399,5893.841802,3954.435334,6948.655392,4713.201094,6209.765281,4495.971735,6255.329517,4710.743834,6857.810777,4235.054447,5.141608,2.294492,7.436100,0.243211,2.004242,2.247454,5.131488,1.989923,7.121410,0.238826,1.962710,2.201536,1.756973,0.338513,2.095485
11599,5866.773039,4323.853578,6906.575571,4508.025761,6195.781115,5398.683675,6224.361452,4459.181750,6815.773161,4419.629040,5.202357,2.327968,7.530324,0.245130,2.035022,2.280152,5.264932,2.020114,7.285046,0.240566,1.994708,2.235273,1.778048,0.344919,2.122967
11799,5865.129548,5769.807071,6872.741712,4910.377928,6194.245002,6105.150441,6201.876178,4897.730301,6783.154525,4891.273602,5.270940,2.362495,7.633435,0.247065,2.068060,2.315125,5.339981,2.053556,7.393537,0.242588,2.026721,2.269309,1.813437,0.351343,2.164780
11999,5850.339824,4977.746096,6854.583337,5783.239205,6153.408636,3744.063024,6192.779205,5656.057817,6748.650120,4712.890258,5.366033,2.397971,7.764004,0.249095,2.099587,2.348682,5.491045,2.084750,7.575795,0.244575,2.059615,2.304190,1.834777,0.357458,2.192236
12199,5828.248250,4502.753819,6814.002213,4379.134755,6124.545909,4392.782307,6157.192341,4021.980511,6714.332227,4655.258609,5.518546,2.436403,7.954949,0.258790,2.132143,2.390933,5.565720,2.117810,7.683529,0.255815,2.093092,2.348907,1.888570,0.363981,2.252550
12399,5788.407625,3358.129483,6777.932093,4577.654787,6084.279730,3628.042775,6126.364301,4245.853811,6682.618432,4748.076970,5.582159,2.467296,8.049455,0.260233,2.160251,2.420484,5.632823,2.146525,7.779348,0.257162,2.120564,2.377726,1.908136,0.369949,2.278085
12599,5746.596291,3154.293597,6731.508353,3853.236443,6037.970112,3166.773831,6085.378142,3544.236273,6649.333257,4585.652379,5.644192,2.497293,8.141485,0.261880,2.186845,2.448725,5.686454,2.172977,7.859430,0.258833,2.147718,2.406551,1.928256,0.375985,2.304241
12799,5703.214959,2970.191071,6687.866740,3938.445170,5986.545213,2746.776537,6046.695700,3609.701894,6626.961803,5217.560206,5.756162,2.532640,8.288801,0.263600,2.218181,2.481781,5.745860,2.203900,7.949761,0.260685,2.180064,2.440749,1.956637,0.382021,2.338658
12999,5658.506265,2797.149829,6633.364724,3145.235649,5939.486363,2927.719992,5997.360090,2839.881024,6582.249709,3720.675709,5.815617,2.565814,8.381431,0.265403,2.250248,2.515651,5.836249,2.235381,8.071630,0.262557,2.212568,2.475125,2.005465,0.388025,2.393489
13199,5610.620471,2498.043845,6581.591173,3216.310356,5920.546217,4689.436748,5951.573383,2975.437469,6555.099647,4790.345600,5.903643,2.611282,8.514925,0.280477,2.291974,2.572452,5.915620,2.275990,8.191610,0.275097,2.252082,2.527178,2.046157,0.395617,2.441775
13399,5574.834821,3212.981899,6523.206134,2669.793576,5889.773639,3858.783456,5901.991750,2629.603976,6525.174656,4550.125284,6.061280,2.643879,8.705159,0.281957,2.321969,2.603926,6.015817,2.306547,8.322364,0.276560,2.282974,2.559534,2.067716,0.402266,2.469982
13599,5545.507022,3580.544513,6472.508767,3075.785164,5855.326074,3547.339210,5858.456910,2941.622591,6510.447409,5523.721851,6.124695,2.674532,8.799227,0.283691,2.348785,2.632476,6.074706,2.332988,8.407694,0.278136,2.309493,2.587629,2.100025,0.408069,2.508094
13799,5521.122185,3862.953250,6413.654328,2411.552491,5823.868773,3684.772345,5807.492287,2341.897899,6476.534741,4170.473346,6.184465,2.702944,8.887409,0.285457,2.375805,2.661261,6.134392,2.360234,8.494626,0.279758,2.335888,2.615646,2.127095,0.413947,2.541043
13999,5491.132126,3421.818066,6354.948682,2304.259106,5792.048498,3596.449516,5756.259201,2221.176317,6432.998278,3428.982264,6.247500,2.737585,8.985085,0.287525,2.407124,2.694649,6.261253,2.391607,8.652861,0.281716,2.367559,2.649275,2.147708,0.420323,2.568030
14199,5464.139377,3574.646929,6316.722448,3640.886101,5760.252901,3534.561124,5723.481296,3429.027934,6412.966317,5010.729074,6.310696,2.767608,9.078303,0.301523,2.433305,2.734828,6.326034,2.416684,8.742718,0.293565,2.393256,2.686821,2.168230,0.426266,2.594496
14399,5439.732175,3706.820887,6290.016230,4393.874732,5733.244901,3815.676887,5700.226185,4049.113278,6393.092257,4982.033997,6.428166,2.796156,9.224322,0.302825,2.458146,2.760971,6.378686,2.441131,8.819818,0.294840,2.417976,2.712817,2.195868,0.431855,2.627723
14599,5424.209377,4306.567887,6254.276949,3681.048712,5712.640899,4229.152767,5669.101458,3428.121129,6368.053343,4565.251545,6.554574,2.826838,9.381411,0.304651,2.485330,2.789981,6.434188,2.467481,8.901669,0.296422,2.445272,2.741694,2.231720,0.437763,2.669483
14799,5407.750782,4206.273370,6217.417146,3526.651551,5688.899327,3955.764513,5636.419837,3250.661517,6334.615357,3893.642351,6.631864,2.854930,9.486794,0.306336,2.511789,2.818126,6.499982,2.494382,8.994364,0.297998,2.471774,2.769772,2.264403,0.443427,2.707830
14999,5392.715172,4280.080056,6193.074723,4391.735386,5666.646498,4019.937215,5614.165771,3967.364903,6312.227330,4655.513370,6.721343,2.884131,9.605473,0.308154,2.537700,2.845854,6.555457,2.520240,9.075696,0.299817,2.497928,2.797745,2.291764,0.449112,2.740876
15199,5385.065093,4811.309165,6173.363931,4695.054575,5645.125265,4031.032769,5598.746927,4442.333576,6297.108922,5163.228324,6.820942,2.943897,9.764839,0.319036,2.565171,2.884207,6.611217,2.546269,9.157486,0.312827,2.523352,2.836178,2.312191,0.454903,2.767094
15399,5358.260985,3321.148744,6141.975756,3756.474427,5634.735622,4845.122760,5574.699597,3747.102562,6270.309300,4233.537983,6.932276,2.985222,9.917498,0.320380,2.603792,2.924172,6.735865,2.587010,9.322875,0.314091,2.562922,2.877013,2.340440,0.461296,2.801736
15599,5336.516912,3662.223324,6118.429549,4305.371574,5618.825742,4393.764985,5556.858896,4183.124899,6252.432940,4875.953230,7.040139,3.026911,10.067050,0.322005,2.643449,2.965454,6.802999,2.623968,9.426967,0.315805,2.599606,2.915412,2.379741,0.467455,2.847196
15799,5319.969380,4029.261873,6090.490995,3911.283838,5624.779698,6089.188274,5535.036232,3832.868443,6237.307164,5057.496649,7.101471,3.062394,10.163865,0.323927,2.675294,2.999222,6.867760,2.658317,9.526078,0.317597,2.631561,2.949158,2.423074,0.474012,2.897086
15999,5303.519954,4004.015296,6074.942493,4846.610788,5666.524238,8964.342844,5522.862437,4561.132609,6218.189278,4707.876270,7.220439,3.097165,10.317604,0.325806,2.706913,3.032719,6.926721,2.689820,9.616542,0.319716,2.662657,2.982374,2.443643,0.480353,2.923996
16199,5294.775388,4595.210115,6043.341324,3515.247819,5679.161419,6690.135924,5497.731948,3487.292858,6207.488792,5351.449907,7.338009,3.143964,10.481973,0.400799,2.750067,3.150867,7.050012,2.733602,9.783614,0.328916,2.708493,3.037409,2.466623,0.487048,2.953671
16399,5286.169998,4589.133359,6020.575178,4176.517324,5665.473244,4556.731088,5479.891459,4034.811810,6182.841650,4186.423137,7.436726,3.202030,10.638756,0.402837,2.800561,3.203398,7.147605,2.786559,9.934164,0.330887,2.756373,3.087260,2.497064,0.495370,2.992433
16599,5289.255045,5542.228952,5988.371354,3347.657789,5646.987541,4131.159888,5453.359232,3277.716677,6163.429051,4571.595953,7.528911,3.256320,10.785232,0.404708,2.852902,3.257611,7.307771,2.837278,10.145049,0.332832,2.809111,3.141943,2.538495,0.502690,3.041185
16799,5295.138309,5783.449151,5966.908797,4185.516599,5646.331965,5591.919153,5438.650164,4217.797470,6136.649236,3913.924598,7.659410,3.296529,10.955939,0.406501,2.890196,3.296696,7.377219,2.872794,10.250014,0.334730,2.846569,3.181299,2.560845,0.509136,3.069981
16999,5321.306492,7519.433868,5931.398246,2948.511954,5656.613344,6520.249172,5409.757150,2982.743988,6102.627538,3244.804949,7.773827,3.326095,11.099922,0.408328,2.916969,3.325297,7.449648,2.898836,10.348484,0.336818,2.873893,3.210711,2.596698,0.515088,3.111786
17199,5420.251766,13830.600119,5905.246331,3682.333546,5649.086362,5009.292856,5397.083262,4319.802818,6084.021690,4502.524607,7.833787,3.360602,11.194388,0.417987,2.948933,3.366919,7.509089,2.928077,10.437165,0.344848,2.907465,3.252313,2.648833,0.521383,3.170217
17399,5449.526191,7967.126712,5888.086216,4412.316310,5631.880478,4152.174488,5391.271461,4891.456539,6069.505568,4821.119049,7.956008,3.414987,11.370995,0.420086,2.998648,3.418734,7.601311,2.974555,10.575865,0.346889,2.952996,3.299886,2.701366,0.530036,3.231402
17599,5430.126487,3742.352249,5868.325901,4149.178515,5611.146301,3807.272887,5380.756527,4465.957317,6062.748637,5474.895601,8.020693,3.447597,11.468290,0.421727,3.028543,3.450270,7.658029,3.004506,10.662534,0.348595,2.981644,3.330238,2.732699,0.536069,3.268768
17799,5414.710683,4058.119917,5849.919322,4230.140363,5592.906746,3987.825943,5372.414866,4638.348670,6041.281319,4152.157326,8.135769,3.484438,11.620207,0.423512,3.060574,3.484087,7.799835,3.036000,10.835834,0.350388,3.012021,3.362410,2.754592,0.542200,3.296792
17999,5401.527758,4228.247461,5822.793927,3408.633809,5573.787512,3872.175689,5353.924224,3708.257078,6016.078883,3773.062145,8.348274,3.524690,11.872963,0.425681,3.095583,3.521264,7.866417,3.073382,10.939798,0.352675,3.064252,3.416927,2.789914,0.549232,3.339146
18199,5391.927569,4527.910572,5833.529951,6799.772095,5543.723667,2837.977619,5400.295610,9573.720334,5990.536311,3691.704813,8.449301,3.557792,12.007093,0.436830,3.124238,3.561068,7.921460,3.103891,11.025351,0.356211,3.093336,3.449547,2.839398,0.555378,3.394777
18399,5375.302996,3862.466853,5839.887025,6418.380739,5522.934853,3631.152735,5441.011374,9146.145908,5962.575693,3418.159477,8.514668,3.589454,12.104121,0.438231,3.152285,3.590516,7.989949,3.133467,11.123416,0.357505,3.121673,3.479178,2.859786,0.561615,3.421401
18599,5358.292113,3793.290886,5848.452262,6636.454090,5497.317883,3140.556633,5484.849808,9517.985706,5938.211765,3696.730339,8.589419,3.630634,12.220053,0.439935,3.185677,3.625612,8.057685,3.168535,11.226220,0.359284,3.155604,3.514888,2.927857,0.567818,3.495675
18799,5352.422041,4806.505291,5865.557268,7456.322800,5473.901560,3296.183573,5543.407932,10989.313512,5915.976067,3848.056145,8.664425,3.673287,12.337712,0.442268,3.226829,3.669097,8.132925,3.208820,11.341744,0.361448,3.192983,3.554431,2.952598,0.575692,3.528290
18999,5332.850968,3493.170072,5901.041012,9236.513019,5468.644573,4974.487807,5614.703982,12316.532674,5895.269718,3948.872897,8.840742,3.715571,12.556313,0.444285,3.282856,3.727141,8.205650,3.250972,11.456622,0.363397,3.240911,3.604308,2.981133,0.582706,3.563839
19199,5301.658153,2338.340800,5875.636849,3462.241286,5459.212503,4563.165852,5591.659901,3402.472210,5876.681627,4110.813056,8.913583,3.752005,12.665589,0.456698,3.317405,3.774103,8.272175,3.285594,11.557769,0.371459,3.272610,3.644069,3.002463,0.589425,3.591887
19399,5267.451469,1983.609738,5835.862943,2017.568003,5429.404343,2567.820993,5555.921749,2125.059119,5859.911421,4249.971616,8.985677,3.790506,12.776183,0.458123,3.351772,3.809895,8.346037,3.321421,11.667458,0.372809,3.308468,3.681277,3.039059,0.596174,3.635233
19599,5231.076733,1702.727349,5793.423442,1676.791818,5391.580560,1722.673557,5517.069101,1748.362324,5846.266005,4522.660647,9.049823,3.833900,12.883722,0.459809,3.385203,3.845012,8.409482,3.354155,11.763636,0.374546,3.341951,3.716496,3.069210,0.602706,3.671916
19799,5201.460701,2299.089575,5759.145667,2399.923697,5360.274906,2292.320784,5485.910014,2432.319473,5832.471236,4480.583895,9.111216,3.913755,13.024971,0.461706,3.416181,3.877887,8.470866,3.385575,11.856440,0.376253,3.373720,3.749973,3.097495,0.609144,3.706639
19999,5168.471325,1902.523114,5721.482213,1992.800293,5325.770641,1909.848496,5451.096526,2004.561143,5818.379170,4423.264634,9.178113,3.944017,13.122130,0.463764,3.443619,3.907384,8.528066,3.412578,11.940643,0.378087,3.401177,3.779265,3.125669,0.615453,3.741122
20199,5136.818662,1971.552362,5683.999087,1935.686492,5293.292472,2045.475512,5416.266770,1933.291169,5801.694876,4133.265480,9.234648,3.975489,13.210138,0.479838,3.473042,3.952879,8.584834,3.440549,12.025384,0.386792,3.429534,3.816326,3.177139,0.621434,3.798573
20399,5105.521188,1944.476309,5646.702362,1879.733130,5259.443134,1840.660006,5382.042228,1925.363499,5789.444190,4552.124935,9.296146,4.007500,13.303647,0.481391,3.501589,3.982980,8.657261,3.468190,12.125451,0.388242,3.457777,3.846018,3.198658,0.628014,3.826672
20599,5073.231460,1779.679253,5608.876137,1750.601240,5225.114271,1723.570256,5346.580397,1729.473698,5776.900756,4497.470438,9.352681,4.038819,13.391501,0.482940,3.534115,4.017055,8.753065,3.497664,12.250729,0.389740,3.487168,3.876908,3.218138,0.634320,3.852458
20799,5047.189844,2364.903391,5570.435948,1611.096439,5199.689587,2580.947134,5310.710931,1616.155848,5753.023709,3293.687845,9.565813,4.075138,13.640951,0.484909,3.567310,4.052220,8.875134,3.529528,12.404662,0.391823,3.520491,3.912314,3.240396,0.640940,3.881335
20999,5019.470509,2136.659644,5533.909535,1735.162553,5169.827057,2064.123947,5277.263701,1798.751791,5731.756611,3519.978400,9.711715,4.107801,13.819515,0.487128,3.599218,4.086346,8.933420,3.559715,12.493135,0.393995,3.549671,3.943666,3.279281,0.647455,3.926736
21199,4995.265493,2453.738762,5508.872949,2880.031464,5144.077183,2440.340437,5262.162860,3676.574619,5709.275992,3348.811016,9.770662,4.140439,13.911101,0.501500,3.628649,4.130148,9.002103,3.588465,12.590568,0.399497,3.578361,3.977858,3.307807,0.654015,3.961822
21399,4977.673151,3112.884921,5503.811806,4967.330687,5117.257315,2274.351235,5269.437455,6040.544512,5699.703462,4685.015289,9.940151,4.171382,14.111533,0.502967,3.656224,4.159191,9.059582,3.616837,12.676419,0.400890,3.607007,4.007897,3.345080,0.660545,4.005625
21599,4960.178346,3088.234195,5492.734238,4307.434448,5100.219973,3277.224382,5269.831574,5312.002342,5682.690788,3862.334669,9.996738,4.203477,14.200215,0.504573,3.684361,4.188935,9.260839,3.644457,12.905296,0.402396,3.634619,4.037016,3.373927,0.666592,4.040519
21799,4938.216343,2566.320013,5482.017450,4324.604368,5078.589512,2742.499736,5269.586959,5243.168500,5665.196469,3775.810092,10.114042,4.237573,14.351616,0.506690,3.713755,4.220444,9.334143,3.675404,13.009547,0.404278,3.666397,4.070676,3.397086,0.673720,4.070806
21999,4917.967674,2710.862832,5459.707790,3027.954770,5057.820056,2793.949416,5256.704224,3852.486081,5646.796644,3641.215722,10.180789,4.267931,14.448720,0.508501,3.742483,4.250984,9.443767,3.703620,13.147387,0.406050,3.694746,4.100796,3.426610,0.680135,4.106745
22199,4904.259267,3396.334513,5441.351485,3422.158014,5044.148055,3540.227852,5237.305773,3103.476226,5631.556413,3955.130950,10.300143,4.301737,14.601880,0.525695,3.775486,4.301182,9.568516,3.734107,13.302623,0.416081,3.724388,4.140469,3.450058,0.686634,4.136692
22399,4894.180765,3775.466962,5417.557574,2776.433427,5036.402989,4176.700671,5215.429119,2787.120443,5610.795056,3306.284478,10.388920,4.337369,14.726288,0.527194,3.807377,4.334570,9.643195,3.766933,13.410128,0.417521,3.757005,4.174526,3.473719,0.693426,4.167146
22599,4881.862569,3502.224672,5394.916815,2859.151746,5027.907158,4076.374096,5195.139947,2922.752689,5590.793447,3350.613215,10.448286,4.369192,14.817478,0.528998,3.837627,4.366625,9.710064,3.795762,13.505826,0.419160,3.784822,4.203982,3.495118,0.699498,4.194615
22799,4867.233362,3214.132979,5376.717338,3320.176469,5019.037694,4016.788261,5179.684484,3433.217172,5575.183689,3811.281030,10.543622,4.402751,14.946373,0.530877,3.866920,4.397797,9.768544,3.824622,13.593166,0.421227,3.813479,4.234706,3.518523,0.705739,4.224262
22999,4857.091262,3700.891827,5358.776908,3313.567939,5010.730910,4063.757605,5164.373055,3418.870222,5563.875904,4274.788354,10.597360,4.434878,15.032238,0.532687,3.895980,4.428667,9.823403,3.852254,13.675657,0.423254,3.840195,4.263449,3.595570,0.711644,4.307214
23199,4849.223463,3944.426535,5363.469596,5903.128666,5001.017948,3884.027288,5181.202941,7116.639737,5550.865387,4054.655995,10.658430,4.463171,15.121601,0.543371,3.922651,4.466022,9.881802,3.879372,13.761174,0.428889,3.866172,4.295061,3.631455,0.717610,4.349066
23399,4834.109758,3080.920030,5369.253584,6040.196232,4985.104779,3139.177216,5194.338387,6718.050182,5538.373034,4089.260058,10.791524,4.494343,15.285867,0.544816,3.951512,4.496328,10.065921,3.907740,13.973661,0.430310,3.893494,4.323804,3.667339,0.723927,4.391266
23599,4828.864859,4215.211718,5380.858504,6738.634066,4990.533458,5625.688890,5215.753879,7721.366439,5528.231931,4341.722859,10.880647,4.527650,15.408297,0.546594,3.981685,4.528279,10.138592,3.937208,14.075800,0.431906,3.923109,4.355015,3.748732,0.730542,4.479274
23799,4815.463615,3234.116816,5380.539021,5342.840012,4984.705063,4296.954381,5222.857606,6061.097435,5512.157065,3615.322900,10.950531,4.562034,15.512565,0.548555,4.012745,4.561299,10.198992,3.968200,14.167192,0.434020,3.954864,4.388884,3.770287,0.737617,4.507904
23999,4798.202108,2744.082784,5374.953529,4710.280090,4973.242542,3609.202558,5225.833601,5579.976923,5499.790780,4028.202866,11.009587,4.594569,15.604156,0.550510,4.041300,4.591810,10.310670,3.995559,14.306229,0.436090,3.982451,4.418541,3.808741,0.744042,4.552784
24199,4788.471688,3620.821264,5358.186211,3346.107995,4958.903434,3238.210453,5209.339421,3230.037826,5491.832261,4536.809935,11.063659,4.625773,15.689432,0.566147,4.069676,4.635823,10.463216,4.024395,14.487610,0.443865,4.010118,4.453983,3.829330,0.750155,4.579485
24399,4775.224666,3172.334995,5338.411352,2945.653457,4962.337416,5377.849289,5190.928635,2963.223613,5477.524319,3746.263400,11.209725,4.656281,15.866006,0.567577,4.098536,4.666113,10.561316,4.052057,14.613373,0.445164,4.038618,4.483782,3.850080,0.756693,4.606773
24599,4763.562124,3340.732041,5318.817531,2928.371340,4955.174217,4081.263940,5172.725314,2951.920066,5461.060363,3452.457767,11.383626,4.689930,16.073556,0.569321,4.128841,4.698162,10.640716,4.082499,14.723215,0.446957,4.068213,4.515169,3.872918,0.763211,4.636129
24799,4750.510244,3145.128951,5305.970959,3725.842592,4941.259296,3229.723982,5161.725000,3808.686466,5450.490646,4150.415460,11.444704,4.722587,16.167291,0.571088,4.158337,4.729425,10.702870,4.111077,14.813947,0.448940,4.096409,4.545349,3.893636,0.769347,4.662983
24999,4732.588305,2510.267862,5286.632975,2888.722953,4920.898301,2396.134893,5143.447761,2877.070087,5437.800046,3864.165576,11.549522,4.752831,16.302353,0.573148,4.186278,4.759425,10.814651,4.139483,14.954134,0.450756,4.124801,4.575558,3.915448,0.775693,4.691141
25199,4718.382824,2942.697744,5303.153314,7368.195726,4905.476806,2977.789950,5186.143336,10523.090132,5425.720719,3915.804844,11.621939,4.786843,16.408782,0.586406,4.215867,4.802273,10.894487,4.167959,15.062446,0.455157,4.152483,4.607640,3.936805,0.781436,4.718240
25399,4709.295569,3564.301460,5332.793872,9067.504090,4909.550694,5422.860632,5231.268590,10917.050613,5411.370251,3603.211245,11.753777,4.822195,16.575971,0.587969,4.247789,4.835758,11.023751,4.198830,15.222581,0.456696,4.183044,4.639740,3.978005,0.788388,4.766393
25599,4706.389141,4337.272758,5361.746495,9038.729634,4914.655138,5562.919556,5280.615691,11547.697549,5400.242885,3987.067410,11.878012,4.861390,16.739402,0.589662,4.279481,4.869143,11.087846,4.230296,15.318142,0.458589,4.214208,4.672797,4.038446,0.794945,4.833391
25799,4717.307452,6114.851284,5388.748553,8845.012003,4921.693120,5822.554800,5325.680850,11094.021257,5385.981565,3560.532654,11.937502,4.891690,16.829192,0.591465,4.307107,4.898572,11.147384,4.259476,15.406860,0.460250,4.243036,4.703286,4.059285,0.801468,4.860753
25999,4723.643109,5540.942829,5425.134043,10118.862219,4927.279753,5647.955345,5377.679705,12085.531973,5370.240938,3339.700053,12.056168,4.927509,16.983677,0.593436,4.338008,4.931444,11.207449,4.289910,15.497359,0.462475,4.272748,4.735223,4.090406,0.808243,4.898649
26199,4727.114829,5178.438377,5432.176702,6347.722447,4932.797272,5650.074772,5382.423089,5999.062935,5360.587788,4105.678323,12.112553,4.959112,17.071666,0.607575,4.366924,4.974498,11.270054,4.321207,15.591261,0.472782,4.301668,4.774450,4.127933,0.814293,4.942227
26399,4733.095326,5516.540464,5433.074318,5550.661970,4935.614026,5304.608832,5384.150813,5610.482732,5350.539048,4034.154097,12.184728,4.993268,17.177997,0.609074,4.397331,5.006405,11.391514,4.351011,15.742525,0.474204,4.331161,4.805365,4.166600,0.821007,4.987607
26599,4735.614406,5068.132903,5431.269280,5193.004248,4941.686799,5743.292785,5383.821146,5340.305056,5341.804824,4188.887196,12.244305,5.026149,17.270454,0.610870,4.427467,5.038336,11.448936,4.380779,15.829714,0.475963,4.360191,4.836153,4.206098,0.827608,5.033707
26799,4741.872318,5574.174675,5432.066439,5538.088598,4947.835330,5765.589951,5385.822367,5651.984774,5325.915198,3212.595023,12.313720,5.056335,17.370055,0.612747,4.453578,5.066325,11.575844,4.407026,15.982870,0.477698,4.385505,4.863204,4.227373,0.833572,5.060945
26999,4752.651894,6197.115032,5434.167646,5715.729384,4946.898780,4821.401064,5387.603678,5626.299329,5308.323742,2951.068627,12.486142,5.085615,17.571757,0.614682,4.480085,5.094767,11.679467,4.432969,16.112436,0.479635,4.411032,4.890668,4.279546,0.839377,5.118923
27199,4743.416095,3496.583275,5447.114278,7194.909606,4935.826228,3441.031752,5400.587917,7153.460249,5298.871515,4022.820805,12.597457,5.137886,17.735343,0.633652,4.521476,5.155128,11.760557,4.479261,16.239819,0.499589,4.456655,4.956244,4.336604,0.846954,5.183558
27399,4737.489394,3931.458088,5445.275173,5195.156870,4931.065139,4283.557060,5400.890941,5442.102109,5286.274777,3573.118376,12.738184,5.186224,17.924408,0.635135,4.568803,5.203938,11.840589,4.523873,16.364462,0.500949,4.502908,5.003857,4.375888,0.854083,5.229971
27599,4730.542603,3778.832245,5446.117766,5561.553088,4925.348639,4142.188036,5402.449399,5615.958267,5269.921101,3029.467581,12.860834,5.229479,18.090313,0.637183,4.607198,5.244381,11.971069,4.563084,16.534153,0.502950,4.541570,5.044520,4.400530,0.861761,5.262291
27799,4763.663313,9334.321251,5451.678048,6218.996902,4920.743817,4285.278453,5409.782086,6421.692902,5259.063853,3760.763651,12.952074,5.284284,18.236358,0.639043,4.671312,5.310355,12.046243,4.625837,16.672080,0.505245,4.598826,5.104071,4.431591,0.868280,5.299871
27999,4777.753273,6736.257713,5457.016925,6199.120901,4933.348177,6685.354223,5416.478541,6347.285678,5249.589985,3932.722214,13.089124,5.338356,18.427481,0.641397,4.722060,5.363456,12.217004,4.676316,16.893320,0.507783,4.647932,5.155715,4.456641,0.875941,5.332582
28199,4783.118632,5534.268963,5451.875493,4732.074967,4942.600468,6237.921206,5416.174920,5373.667980,5237.227330,3506.455754,13.243938,5.386726,18.630664,0.653444,4.769019,5.422463,12.330472,4.720829,17.051301,0.518338,4.693058,5.211396,4.481986,0.883221,5.365208
